Date,Close,High,Low,Open,Volume,"('Close', 'JFBR')","('High', 'JFBR')","('Low', 'JFBR')","('Open', 'JFBR')","('Volume', 'JFBR')"
2025-07-23,6.699999809265137,6.840000152587891,6.53000020980835,6.650000095367432,25400.0,,,,,
2025-07-24,7.449999809265137,7.534999847412109,6.559999942779541,6.559999942779541,107600.0,,,,,
2025-07-25,7.059999942779541,7.75,6.900000095367432,7.610000133514404,74000.0,,,,,
2025-07-28,7.15500020980835,7.592999935150146,7.00600004196167,7.039999961853027,249300.0,,,,,
2025-07-29,6.784999847412109,7.300000190734863,6.610000133514404,7.159999847412109,58200.0,,,,,
2025-07-30,6.460000038146973,6.869999885559082,6.333000183105469,6.760000228881836,35900.0,,,,,
2025-07-31,6.880000114440918,6.880000114440918,6.460000038146973,6.74399995803833,30100.0,,,,,
2025-08-01,6.349999904632568,6.843999862670898,6.300000190734863,6.75,65200.0,,,,,
2025-08-04,6.099999904632568,6.560999870300293,5.960000038146973,6.519999980926514,117700.0,,,,,
2025-08-05,5.980000019073486,6.4079999923706055,5.960000038146973,6.216000080108643,31600.0,,,,,
2025-08-06,6.190000057220459,6.25,6.050000190734863,6.079999923706055,6300.0,,,,,
2025-08-07,6.210000038146973,6.25,6.051000118255615,6.159999847412109,17200.0,,,,,
2025-08-08,6.369999885559082,6.400000095367432,5.880000114440918,6.079999923706055,119100.0,,,,,
2025-08-11,6.210000038146973,6.300000190734863,6.010000228881836,6.260000228881836,5300.0,,,,,
2025-08-12,7.059999942779541,7.199999809265137,5.980000019073486,6.099999904632568,57300.0,,,,,
2025-08-13,6.550000190734863,6.980000019073486,6.199999809265137,6.900000095367432,70500.0,,,,,
2025-08-14,6.400000095367432,7.183000087738037,6.300000190734863,6.349999904632568,178700.0,,,,,
2025-08-15,6.320000171661377,6.578999996185303,5.860000133514404,6.320000171661377,76200.0,,,,,
2025-08-18,5.619999885559082,6.322000026702881,5.5,6.0,86700.0,,,,,
2025-08-19,5.400000095367432,5.920000076293945,5.400000095367432,5.679999828338623,48700.0,,,,,
2025-08-20,5.199999809265137,5.599999904632568,5.199999809265137,5.599999904632568,19100.0,,,,,
2025-08-21,5.25,5.809999942779541,5.190000057220459,5.78000020980835,25000.0,,,,,
2025-08-22,5.400000095367432,5.622000217437744,5.190000057220459,5.349999904632568,35000.0,,,,,
2025-08-25,5.25,5.650000095367432,5.230000019073486,5.650000095367432,18900.0,,,,,
2025-08-26,5.320000171661377,5.425000190734863,5.179999828338623,5.25,10500.0,,,,,
2025-08-27,5.309999942779541,5.324999809265137,5.2820000648498535,5.324999809265137,2500.0,,,,,
2025-08-28,5.179999828338623,5.4070000648498535,5.140999794006348,5.140999794006348,10600.0,,,,,
2025-08-29,5.135000228881836,5.460000038146973,5.070000171661377,5.460000038146973,23600.0,,,,,
2025-09-02,4.697999954223633,5.300000190734863,4.630000114440918,5.070000171661377,98800.0,,,,,
2025-09-03,4.289999961853027,4.659999847412109,4.130000114440918,4.630000114440918,58900.0,,,,,
2025-09-04,3.650000095367432,4.150000095367432,3.400000095367432,4.150000095367432,63900.0,,,,,
2025-09-05,3.690000057220459,3.700000047683716,3.5,3.609999895095825,22900.0,,,,,
2025-09-08,3.7200000286102295,3.7260000705718994,3.539999961853028,3.630000114440918,19500.0,,,,,
2025-09-09,3.829999923706055,4.039999961853027,3.640000104904175,3.6459999084472656,35100.0,,,,,
2025-09-10,4.400000095367432,4.5,3.900000095367432,3.900000095367432,84100.0,,,,,
2025-09-11,4.730000019073486,5.28000020980835,4.25,4.949999809265137,1301800.0,,,,,
2025-09-12,4.5,4.650000095367432,4.329999923706055,4.565000057220459,71900.0,,,,,
2025-09-15,4.320000171661377,4.5,4.210000038146973,4.349999904632568,42700.0,,,,,
2025-09-16,4.440000057220459,4.570000171661377,4.119999885559082,4.210000038146973,46500.0,,,,,
2025-09-17,4.760000228881836,4.820000171661377,4.38100004196167,4.38100004196167,85900.0,,,,,
2025-09-18,4.559999942779541,4.803999900817871,4.519000053405762,4.630000114440918,44300.0,,,,,
2025-09-19,4.630000114440918,4.693999767303467,4.482999801635742,4.570000171661377,17100.0,,,,,
2025-09-22,4.440000057220459,5.5,4.130000114440918,4.510000228881836,1487100.0,,,,,
2025-09-23,4.25,4.619999885559082,4.210000038146973,4.519999980926514,92800.0,,,,,
2025-09-24,4.139999866485596,4.309999942779541,4.010000228881836,4.199999809265137,34600.0,,,,,
2025-09-25,3.953000068664551,4.179999828338623,3.700000047683716,4.050000190734863,25900.0,,,,,
2025-09-26,3.859999895095825,3.950000047683716,3.7699999809265137,3.950000047683716,119400.0,,,,,
2025-09-29,3.990000009536743,4.119999885559082,3.734999895095825,3.849999904632568,50800.0,,,,,
2025-09-30,3.859999895095825,4.019999980926514,3.759999990463257,4.0,17900.0,,,,,
2025-10-01,3.930000066757202,4.110000133514404,3.799999952316284,3.880000114440918,17800.0,,,,,
2025-10-02,4.400000095367432,4.539999961853027,3.950000047683716,3.950000047683716,190600.0,,,,,
2025-10-03,4.369999885559082,4.53000020980835,4.150000095367432,4.380000114440918,83300.0,,,,,
2025-10-06,4.28000020980835,4.369999885559082,4.059999942779541,4.21999979019165,121200.0,,,,,
2025-10-07,4.260000228881836,4.269999980926514,4.110000133514404,4.199999809265137,26400.0,,,,,
2025-10-08,4.71999979019165,5.014999866485596,4.308000087738037,4.320000171661377,225700.0,,,,,
2025-10-09,4.650000095367432,5.420000076293945,4.610000133514404,4.71999979019165,323900.0,,,,,
2025-10-10,4.050000190734863,4.664000034332275,3.9600000381469727,4.570000171661377,153200.0,,,,,
2025-10-13,3.930000066757202,4.380000114440918,3.930000066757202,4.130000114440918,54300.0,,,,,
2025-10-14,3.900000095367432,4.150000095367432,3.890000104904175,3.9800000190734863,98900.0,,,,,
2025-10-15,3.9700000286102295,4.28000020980835,3.900000095367432,4.0960001945495605,78800.0,,,,,
2025-10-16,3.7200000286102295,3.8989999294281006,3.609999895095825,3.869999885559082,75100.0,,,,,
2025-10-17,3.690000057220459,3.859999895095825,3.559999942779541,3.759999990463257,46200.0,,,,,
2025-10-20,,,,,,3.740000009536743,3.940000057220459,3.690000057220459,3.75,39200.0
2025-10-21,,,,,,3.7200000286102295,3.930000066757202,3.6500000953674316,3.7899999618530273,33400.0
2025-10-22,,,,,,3.569999933242798,3.7899999618530273,3.559999942779541,3.7200000286102295,48900.0
2025-10-23,,,,,,3.4200000762939453,3.6500000953674316,3.309999942779541,3.4700000286102295,53400.0
2025-10-24,,,,,,3.2980000972747803,3.509999990463257,3.2200000286102295,3.4200000762939453,54800.0
2025-10-27,,,,,,3.1500000953674316,3.375,3.130000114440918,3.299999952316284,65200.0
2025-10-28,,,,,,2.7750000953674316,3.2200000286102295,2.6600000858306885,3.180000066757202,142000.0
2025-10-29,,,,,,2.6549999713897705,2.8469998836517334,2.5299999713897705,2.7899999618530273,57000.0
2025-10-30,,,,,,2.5399999618530273,2.6700000762939453,2.5,2.6600000858306885,31800.0
2025-10-31,,,,,,2.700000047683716,2.753000020980835,2.549999952316284,2.569999933242798,38400.0
2025-11-03,,,,,,2.559999942779541,2.9100000858306885,2.509999990463257,2.700000047683716,57300.0
2025-11-04,,,,,,2.4000000953674316,2.609999895095825,2.4000000953674316,2.609999895095825,29900.0
2025-11-05,,,,,,2.380000114440918,2.4600000381469727,2.375999927520752,2.4000000953674316,13900.0
2025-11-06,,,,,,2.4600000381469727,2.5299999713897705,2.4100000858306885,2.4100000858306885,22200.0
2025-11-07,,,,,,2.259999990463257,2.4600000381469727,2.2200000286102295,2.4000000953674316,35400.0
2025-11-10,,,,,,2.2300000190734863,2.509999990463257,2.190000057220459,2.4100000858306885,238100.0
2025-11-11,,,,,,2.200000047683716,2.2899999618530273,2.0999999046325684,2.190000057220459,74400.0
2025-11-12,,,,,,2.25,2.325000047683716,2.1600000858306885,2.2799999713897705,59500.0
2025-11-13,,,,,,1.940000057220459,2.240000009536743,1.9199999570846558,2.200000047683716,66100.0
2025-11-14,,,,,,1.9299999475479126,2.0,1.8899999856948853,1.8899999856948853,39300.0
2025-11-17,,,,,,1.7999999523162842,1.9299999475479126,1.75,1.8600000143051147,104800.0
2025-11-18,,,,,,1.7599999904632568,1.8300000429153442,1.6699999570846558,1.8300000429153442,27400.0
2025-11-19,,,,,,1.7100000381469727,1.7599999904632568,1.7000000476837158,1.7400000095367432,45700.0
2025-11-20,,,,,,1.5099999904632568,1.75,1.5,1.7300000190734863,97500.0
2025-11-21,,,,,,1.4500000476837158,1.5,1.2999999523162842,1.5,151800.0
2025-11-24,,,,,,1.5399999618530273,1.5609999895095825,1.3600000143051147,1.4199999570846558,73000.0
2025-11-25,,,,,,1.5,1.5609999895095825,1.4600000381469727,1.559999942779541,34800.0
2025-11-26,,,,,,1.5499999523162842,1.5800000429153442,1.4800000190734863,1.5099999904632568,22900.0
2025-11-28,,,,,,1.7999999523162842,1.899999976158142,1.600000023841858,1.6399999856948853,133600.0
2025-12-01,,,,,,1.809999942779541,1.8300000429153442,1.600000023841858,1.659999966621399,353700.0
2025-12-02,,,,,,1.899999976158142,2.140000104904175,1.7799999713897705,1.8700000047683716,266100.0
2025-12-03,,,,,,1.9299999475479126,1.940000057220459,1.7619999647140503,1.7699999809265137,46600.0
2025-12-04,,,,,,2.5,2.5999999046325684,1.8450000286102295,1.8799999952316284,737200.0
2025-12-05,,,,,,1.600000023841858,3.700000047683716,1.5,3.3499999046325684,38771200.0
2025-12-08,,,,,,1.8200000524520874,2.0299999713897705,1.659999966621399,1.9500000476837158,15915800.0
2025-12-09,,,,,,1.4500000476837158,1.690000057220459,1.440000057220459,1.6200000047683716,1325600.0
2025-12-10,,,,,,1.4900000095367432,1.6299999952316284,1.409999966621399,1.4700000286102295,1164800.0
2025-12-11,,,,,,1.3700000047683716,1.5499999523162842,1.3600000143051147,1.5499999523162842,566800.0
2025-12-12,,,,,,1.1699999570846558,1.3799999952316284,1.1100000143051147,1.350000023841858,584700.0
2025-12-15,,,,,,1.1100000143051147,1.6200000047683716,1.0399999618530273,1.1699999570846558,2439200.0
2025-12-16,,,,,,1.2300000190734863,1.25,1.100000023841858,1.1100000143051147,427100.0
2025-12-17,,,,,,1.1399999856948853,1.4199999570846558,1.090000033378601,1.2300000190734863,5223000.0
2025-12-18,,,,,,1.1200000047683716,1.190000057220459,1.100000023841858,1.1299999952316284,323200.0
2025-12-19,,,,,,1.090000033378601,1.1100000143051147,1.059999942779541,1.0700000524520874,231700.0
2025-12-22,,,,,,1.0299999713897705,1.0800000429153442,1.0,1.0700000524520874,215200.0
2025-12-23,,,,,,0.9987999796867371,1.0199999809265137,0.9900000095367432,1.0199999809265137,120780.0
