Date,Close,High,Low,Open,Volume,"('Close', 'HNST')","('High', 'HNST')","('Low', 'HNST')","('Open', 'HNST')","('Volume', 'HNST')"
2025-07-17,4.420000076293945,4.579999923706055,4.420000076293945,4.449999809265137,2625700.0,,,,,
2025-07-18,4.599999904632568,4.690000057220459,4.440000057220459,4.480000019073486,3034400.0,,,,,
2025-07-21,4.630000114440918,4.71999979019165,4.590000152587891,4.670000076293945,2398600.0,,,,,
2025-07-22,4.760000228881836,4.880000114440918,4.651999950408936,4.659999847412109,3472300.0,,,,,
2025-07-23,4.789999961853027,4.868000030517578,4.710000038146973,4.789999961853027,2272500.0,,,,,
2025-07-24,4.590000152587891,4.789999961853027,4.590000152587891,4.789999961853027,2560100.0,,,,,
2025-07-25,4.949999809265137,4.985000133514404,4.630000114440918,4.690000057220459,4008500.0,,,,,
2025-07-28,4.840000152587891,5.28000020980835,4.820000171661377,5.085000038146973,5167200.0,,,,,
2025-07-29,4.71999979019165,4.900000095367432,4.670000076293945,4.860000133514404,3278800.0,,,,,
2025-07-30,4.610000133514404,4.800000190734863,4.579999923706055,4.730000019073486,3617500.0,,,,,
2025-07-31,4.610000133514404,4.695000171661377,4.559999942779541,4.579999923706055,2482900.0,,,,,
2025-08-01,4.480000019073486,4.53000020980835,4.410999774932861,4.46999979019165,2774400.0,,,,,
2025-08-04,4.789999961853027,4.789999961853027,4.590000152587891,4.639999866485596,3099700.0,,,,,
2025-08-05,4.599999904632568,4.78000020980835,4.53000020980835,4.769999980926514,4616500.0,,,,,
2025-08-06,4.519999980926514,4.679999828338623,4.465000152587891,4.650000095367432,6632100.0,,,,,
2025-08-07,3.740000009536743,4.119999885559082,3.5,3.9049999713897705,18467100.0,,,,,
2025-08-08,3.934999942779541,4.377999782562256,3.900000095367432,4.099999904632568,7761900.0,,,,,
2025-08-11,4.0,4.070000171661377,3.7799999713897705,3.884999990463257,4820500.0,,,,,
2025-08-12,4.010000228881836,4.039999961853027,3.8949999809265137,4.0,3502000.0,,,,,
2025-08-13,4.005000114440918,4.050000190734863,3.920000076293945,4.03000020980835,3509300.0,,,,,
2025-08-14,3.940000057220459,3.9800000190734863,3.859999895095825,3.930000066757202,3164800.0,,,,,
2025-08-15,3.829999923706055,3.950000047683716,3.799999952316284,3.940000057220459,5175700.0,,,,,
2025-08-18,3.890000104904175,4.050000190734863,3.829999923706055,3.839999914169312,4436800.0,,,,,
2025-08-19,3.7699999809265137,3.910000085830689,3.759999990463257,3.910000085830689,3250200.0,,,,,
2025-08-20,3.660000085830689,3.75,3.609999895095825,3.75,4596700.0,,,,,
2025-08-21,3.680000066757202,3.7100000381469727,3.5999999046325684,3.630000114440918,3074600.0,,,,,
2025-08-22,4.099999904632568,4.110000133514404,3.799999952316284,3.809999942779541,6970700.0,,,,,
2025-08-25,3.9600000381469727,4.099999904632568,3.950000047683716,4.099999904632568,3546200.0,,,,,
2025-08-26,3.900000095367432,3.996000051498413,3.859999895095825,3.9600000381469727,2928500.0,,,,,
2025-08-27,3.9800000190734863,4.0,3.8949999809265137,3.930000066757202,2307200.0,,,,,
2025-08-28,3.9600000381469727,4.110000133514404,3.9600000381469727,4.019999980926514,2338100.0,,,,,
2025-08-29,3.9600000381469727,4.050000190734863,3.930000066757202,4.0,1819400.0,,,,,
2025-09-02,3.839999914169312,3.890000104904175,3.7899999618530273,3.829999923706055,2815300.0,,,,,
2025-09-03,3.9600000381469727,4.099999904632568,3.869999885559082,3.869999885559082,3750800.0,,,,,
2025-09-04,3.9700000286102295,3.994999885559082,3.900000095367432,3.9600000381469727,2080300.0,,,,,
2025-09-05,4.010000228881836,4.079999923706055,3.974999904632568,4.0,2475200.0,,,,,
2025-09-08,4.019999980926514,4.110000133514404,3.971999883651733,4.010000228881836,3165900.0,,,,,
2025-09-09,3.940000057220459,4.0,3.859999895095825,3.990000009536743,3839100.0,,,,,
2025-09-10,3.7899999618530273,3.974999904632568,3.7899999618530273,3.953000068664551,3827100.0,,,,,
2025-09-11,3.950000047683716,3.990000009536743,3.819999933242798,3.839999914169312,3236200.0,,,,,
2025-09-12,4.019999980926514,4.050000190734863,3.900000095367432,3.9600000381469727,3868500.0,,,,,
2025-09-15,4.090000152587891,4.170000076293945,4.010000228881836,4.059999942779541,2737000.0,,,,,
2025-09-16,4.010000228881836,4.119999885559082,3.9700000286102295,4.090000152587891,3412500.0,,,,,
2025-09-17,3.994999885559082,4.070000171661377,3.880000114440918,4.005000114440918,4069100.0,,,,,
2025-09-18,4.050000190734863,4.110000133514404,3.999000072479248,4.010000228881836,3064400.0,,,,,
2025-09-19,3.920000076293945,4.099999904632568,3.900000095367432,4.059999942779541,5373100.0,,,,,
2025-09-22,3.940000057220459,3.9600000381469727,3.849999904632568,3.880000114440918,2939000.0,,,,,
2025-09-23,3.839999914169312,3.940000057220459,3.819999933242798,3.930000066757202,4257500.0,,,,,
2025-09-24,3.839999914169312,3.924999952316284,3.799999952316284,3.849999904632568,4269400.0,,,,,
2025-09-25,3.7699999809265137,3.815000057220459,3.7200000286102295,3.7699999809265137,3361600.0,,,,,
2025-09-26,3.759999990463257,3.799000024795532,3.740000009536743,3.775000095367432,1966600.0,,,,,
2025-09-29,3.7100000381469727,3.7899999618530273,3.690000057220459,3.785000085830689,3098800.0,,,,,
2025-09-30,3.680000066757202,3.7100000381469727,3.630000114440918,3.700000047683716,3922000.0,,,,,
2025-10-01,3.549999952316284,3.680000066757202,3.539999961853028,3.6549999713897705,4783500.0,,,,,
2025-10-02,3.670000076293945,3.680000066757202,3.490000009536743,3.575000047683716,4753000.0,,,,,
2025-10-03,3.670000076293945,3.775000095367432,3.660000085830689,3.680000066757202,3171900.0,,,,,
2025-10-06,3.9700000286102295,3.9800000190734863,3.7699999809265137,3.7699999809265137,6790600.0,,,,,
2025-10-07,3.7799999713897705,4.025000095367432,3.7699999809265137,3.990000009536743,4868000.0,,,,,
2025-10-08,3.880000114440918,3.9600000381469727,3.809999942779541,3.829999923706055,4296800.0,,,,,
2025-10-09,3.819999933242798,3.920000076293945,3.7799999713897705,3.900000095367432,3596500.0,,,,,
2025-10-10,3.7200000286102295,3.990000009536743,3.690000057220459,3.849999904632568,6336000.0,,,,,
2025-10-13,3.7300000190734863,3.799999952316284,3.5999999046325684,3.740000009536743,4838300.0,,,,,
2025-10-14,3.799999952316284,3.849999904632568,3.640000104904175,3.7200000286102295,3139400.0,,,,,
2025-10-15,3.700000047683716,3.859999895095825,3.690000057220459,3.839999914169312,4567600.0,,,,,
2025-10-16,3.640000104904175,3.799999952316284,3.619999885559082,3.7300000190734863,4184700.0,,,,,
2025-10-17,3.640000104904175,3.740000009536743,3.5799999237060547,3.5999999046325684,2980900.0,,,,,
2025-10-20,,,,,,3.609999895095825,3.7100000381469727,3.5999999046325684,3.690000057220459,2684500.0
2025-10-21,,,,,,3.559999942779541,3.640000104904175,3.559999942779541,3.5999999046325684,2702200.0
2025-10-22,,,,,,3.549999952316284,3.555000066757202,3.440000057220459,3.5399999618530273,4551100.0
2025-10-23,,,,,,3.6500000953674316,3.6549999713897705,3.549999952316284,3.569999933242798,2810700.0
2025-10-24,,,,,,3.619999885559082,3.700000047683716,3.609999895095825,3.690000057220459,2716400.0
2025-10-27,,,,,,3.6700000762939453,3.7100000381469727,3.630000114440918,3.640000104904175,2522600.0
2025-10-28,,,,,,3.5999999046325684,3.690000057220459,3.5799999237060547,3.680000066757202,2498600.0
2025-10-29,,,,,,3.4600000381469727,3.619999885559082,3.440000057220459,3.5999999046325684,3909100.0
2025-10-30,,,,,,3.390000104904175,3.4800000190734863,3.369999885559082,3.4100000858306885,3219700.0
2025-10-31,,,,,,3.4100000858306885,3.4800000190734863,3.380000114440918,3.3949999809265137,2968800.0
2025-11-03,,,,,,3.359999895095825,3.4100000858306885,3.2799999713897705,3.4100000858306885,3281400.0
2025-11-04,,,,,,3.3299999237060547,3.3499999046325684,3.25,3.2799999713897705,3865600.0
2025-11-05,,,,,,3.299999952316284,3.4100000858306885,3.2899999618530273,3.390000104904175,7708200.0
2025-11-06,,,,,,2.3299999237060547,2.5799999237060547,2.309999942779541,2.5,21868000.0
2025-11-07,,,,,,2.6649999618530273,2.7100000381469727,2.305000066757202,2.3299999237060547,13176100.0
2025-11-10,,,,,,2.619999885559082,2.8399999141693115,2.5799999237060547,2.734999895095825,6483900.0
2025-11-11,,,,,,2.5199999809265137,2.6500000953674316,2.5,2.609999895095825,4041000.0
2025-11-12,,,,,,2.740000009536743,2.890000104904175,2.6500000953674316,2.680000066757202,9299500.0
2025-11-13,,,,,,2.5899999141693115,2.75,2.559999942779541,2.7100000381469727,4637700.0
2025-11-14,,,,,,2.5799999237060547,2.609999895095825,2.509999990463257,2.5199999809265137,2677700.0
2025-11-17,,,,,,2.430000066757202,2.575000047683716,2.4100000858306885,2.575000047683716,3506400.0
2025-11-18,,,,,,2.6700000762939453,2.7049999237060547,2.430000066757202,2.440000057220459,4982800.0
2025-11-19,,,,,,2.609999895095825,2.6549999713897705,2.5399999618530273,2.6549999713897705,2610500.0
2025-11-20,,,,,,2.5299999713897705,2.690000057220459,2.5299999713897705,2.6600000858306885,4007100.0
2025-11-21,,,,,,2.5199999809265137,2.5799999237060547,2.430000066757202,2.5299999713897705,3100400.0
2025-11-24,,,,,,2.5799999237060547,2.6600000858306885,2.5299999713897705,2.5299999713897705,4251600.0
2025-11-25,,,,,,2.630000114440918,2.640000104904175,2.5799999237060547,2.5999999046325684,1764700.0
2025-11-26,,,,,,2.690000057220459,2.7300000190734863,2.611999988555908,2.640000104904175,2170900.0
2025-11-28,,,,,,2.690000057220459,2.740000009536743,2.6600000858306885,2.700000047683716,1201200.0
2025-12-01,,,,,,2.7200000286102295,2.7300000190734863,2.5799999237060547,2.630000114440918,2653400.0
2025-12-02,,,,,,2.6700000762939453,2.7899999618530273,2.6600000858306885,2.7699999809265137,2330800.0
2025-12-03,,,,,,2.819999933242798,2.869999885559082,2.687999963760376,2.690000057220459,2519700.0
2025-12-04,,,,,,2.809999942779541,2.8299999237060547,2.75,2.819999933242798,1941500.0
2025-12-05,,,,,,2.7100000381469727,2.799999952316284,2.700000047683716,2.799999952316284,1784000.0
2025-12-08,,,,,,2.7100000381469727,2.759999990463257,2.630000114440918,2.7200000286102295,1964700.0
2025-12-09,,,,,,2.7699999809265137,2.7899999618530273,2.694999933242798,2.7100000381469727,1608400.0
2025-12-10,,,,,,2.890000104904175,2.9149999618530273,2.734999895095825,2.759999990463257,3069800.0
2025-12-11,,,,,,2.9000000953674316,2.930000066757202,2.859999895095825,2.880000114440918,1948300.0
2025-12-12,,,,,,2.859999895095825,2.9800000190734863,2.859999895095825,2.9100000858306885,2190100.0
2025-12-15,,,,,,2.809999942779541,2.9200000762939453,2.799999952316284,2.880000114440918,1606800.0
2025-12-16,,,,,,2.859999895095825,2.9049999713897705,2.799999952316284,2.809999942779541,1314300.0
2025-12-17,,,,,,2.7899999618530273,2.9200000762939453,2.7699999809265137,2.859999895095825,1709100.0
2025-12-18,,,,,,2.7899999618530273,2.859999895095825,2.75,2.819999933242798,2200200.0
2025-12-19,,,,,,2.7899999618530273,2.8259999752044678,2.759999990463257,2.809999942779541,2281600.0
2025-12-22,,,,,,2.7100000381469727,2.9000000953674316,2.694999933242798,2.8399999141693115,2672400.0
2025-12-23,,,,,,2.6886000633239746,2.7200000286102295,2.6600000858306885,2.700000047683716,509308.0
