Date,Close,High,Low,Open,Volume,"('Close', 'AGI')","('High', 'AGI')","('Low', 'AGI')","('Open', 'AGI')","('Volume', 'AGI')"
2024-08-05,16.86321258544922,17.241489234107895,15.668651349901126,16.275886866153392,3930100.0,,,,,
2024-08-06,17.14194107055664,17.420672514318685,16.60438987744017,16.703936957262517,1941500.0,,,,,
2024-08-07,16.584482192993164,17.420674732026676,16.56457239475359,17.400764933787098,1375100.0,,,,,
2024-08-08,17.131986618041992,17.301216088528232,16.554615818507056,16.783574677660916,1906400.0,,,,,
2024-08-09,17.30121612548828,17.4107181062435,17.072259164547983,17.33108081988589,1307800.0,,,,,
2024-08-12,17.998044967651367,18.17722934820532,17.360946635639824,17.50031142109165,2446900.0,,,,,
2024-08-13,18.406185150146484,18.595324417414293,17.918406533468605,17.918406533468605,2707600.0,,,,,
2024-08-14,18.38627815246582,18.39623305212176,17.998046559398926,18.326550653233134,1296800.0,,,,,
2024-08-15,18.356414794921875,18.44600699040247,17.948273414933787,18.3663696942756,1430200.0,,,,,
2024-08-16,19.09305763244629,19.18264981560313,18.4758672483328,18.665006512630864,3157100.0,,,,,
2024-08-19,19.491247177124023,19.59079427419389,19.003468490054928,19.063195988815668,3044600.0,,,,,
2024-08-20,19.819751739501957,20.14825583854938,19.6604771398852,19.760024239321417,3062000.0,,,,,
2024-08-21,19.7600212097168,19.85956829389047,19.59079173623237,19.79983890416464,1823200.0,,,,,
2024-08-22,19.371788024902344,19.650519484496904,19.242378142874383,19.41160761857417,2088500.0,,,,,
2024-08-23,19.531064987182617,19.809794555014417,19.38174340589812,19.65051997376688,1826400.0,,,,,
2024-08-26,19.481290817260746,19.73015759192928,19.312061334538026,19.680384996476697,1234400.0,,,,,
2024-08-27,19.40165328979492,19.421563087215397,19.083104125878567,19.272243403967448,1986000.0,,,,,
2024-08-28,19.02337455749512,19.16273932683271,18.74464312011735,19.15278442920823,2754200.0,,,,,
2024-08-29,19.08310317993164,19.361834633893164,19.01342079111693,19.043283587064558,1146700.0,,,,,
2024-08-30,19.192607879638672,19.192607879638672,18.953695984709928,19.05324118356968,1441600.0,,,,,
2024-09-03,18.36636734008789,18.973600933206946,18.17722807401671,18.8143263613689,2797300.0,,,,,
2024-09-04,18.197139739990234,18.525643815498952,18.08763774858637,18.157320143587796,1995300.0,,,,,
2024-09-05,18.28672981262207,18.545549564413182,18.207092527754963,18.50573187133095,2508800.0,,,,,
2024-09-06,18.017953872680664,18.35641281947189,17.86863419584988,18.306638328059822,1714100.0,,,,,
2024-09-09,18.077682495117188,18.20709428218547,17.988090303670784,18.027909899292663,919100.0,,,,,
2024-09-10,18.615236282348636,18.645099081386597,18.077683115230688,18.11750271221849,1453900.0,,,,,
2024-09-11,18.82428359985352,18.8541482977997,18.485824617941688,18.515689315887872,1867100.0,,,,,
2024-09-12,19.99550437927246,20.135055556826654,19.138270665918725,19.23794763403648,6898700.0,,,,,
2024-09-13,20.62347984313965,20.83280375681333,20.38425169841988,20.39421787421895,4357300.0,,,,,
2024-09-16,20.613510131835938,20.733123244104465,20.344377777407548,20.703220916645403,2428900.0,,,,,
2024-09-17,20.37428474426269,20.703223699032744,20.12508850879398,20.42412323086988,2078600.0,,,,,
2024-09-18,20.135055541992188,21.07203196987959,20.085215156753733,20.43409024855773,2667800.0,,,,,
2024-09-19,20.234731674194336,20.58360675158725,19.95563313325298,20.55370442289566,2345400.0,,,,,
2024-09-20,20.753061294555664,20.763029371692376,20.32444348375862,20.51383314692352,6361500.0,,,,,
2024-09-23,20.972354888916016,21.35113230860738,20.733124843492085,20.85273986620405,3222800.0,,,,,
2024-09-24,20.81287002563477,21.09197051090641,20.743095379620986,21.07203435455489,2067800.0,,,,,
2024-09-25,20.60354423522949,20.96238741242884,20.454026878468547,20.902578948751387,3431200.0,,,,,
2024-09-26,20.37428474426269,20.693255621468023,20.244701637137783,20.613512902166693,3550800.0,,,,,
2024-09-27,19.90579414367676,20.224766914709345,19.756276786102443,20.135056119921483,2799400.0,,,,,
2024-09-30,19.875890731811523,19.935697291345008,19.556919879344605,19.85595457822828,2673400.0,,,,,
2024-10-01,20.135055541992188,20.2447005870842,19.80611660428357,20.015440518636197,3575000.0,,,,,
2024-10-02,20.07524681091309,20.264636469850835,19.836018668620483,20.06527873399886,2138100.0,,,,,
2024-10-03,19.64662742614746,19.915759777490443,19.517046239139425,19.845985145931028,1884700.0,,,,,
2024-10-04,19.52701568603516,19.905793098754543,19.477177203198693,19.60675839930325,2041500.0,,,,,
2024-10-07,19.34759521484375,19.45724216482822,19.0784628291817,19.437306010064432,1695100.0,,,,,
2024-10-08,19.43730735778809,19.447275435861137,19.07846415202426,19.14823879731912,1781400.0,,,,,
2024-10-09,19.10836601257324,19.33762607612488,18.899040201474943,19.307723746836736,2548100.0,,,,,
2024-10-10,19.49711227416992,19.507080351398965,18.958849412315928,19.18810948493492,2571100.0,,,,,
2024-10-11,19.536983489990234,19.87589049195049,19.457240777835835,19.696468914299032,2344000.0,,,,,
2024-10-14,19.576854705810547,19.79614859922462,19.437305429067997,19.437305429067997,1353200.0,,,,,
2024-10-15,19.596792221069336,19.636664532174414,19.30772557042323,19.536985655628147,1991000.0,,,,,
2024-10-16,19.90579414367676,20.174926528040334,19.676534068648383,19.885859890225507,2522200.0,,,,,
2024-10-17,20.00547218322754,20.384251501282865,19.96560177676798,20.08521489736293,1515000.0,,,,,
2024-10-18,20.922513961791992,21.05209705814016,20.25466803022841,20.274604183699857,3030900.0,,,,,
2024-10-21,20.723159790039062,21.3810376975435,20.66335132483583,21.23151843575181,3002900.0,,,,,
2024-10-22,21.311260223388672,21.361100608879735,21.00225743820929,21.07203207668048,2421600.0,,,,,
2024-10-23,21.03215980529785,21.30129215944587,20.763027451149828,20.93248094436716,1513600.0,,,,,
2024-10-24,21.022192001342773,21.201613573098488,20.55370382048209,21.131838939908192,2445100.0,,,,,
2024-10-25,20.703222274780277,21.002256976284453,20.583607253448843,20.85273962553236,1583000.0,,,,,
2024-10-28,20.434091567993164,20.753062449250137,20.38425308075292,20.653383573553228,2258600.0,,,,,
2024-10-29,20.98232078552246,20.99228886238385,20.36431522984606,20.623479524593545,1648400.0,,,,,
2024-10-30,20.89261054992676,21.032161728476726,20.513833125214127,21.00225749709824,1682100.0,,,,,
2024-10-31,20.1151180267334,20.653380842371103,19.97556875994143,20.5537038810718,2228000.0,,,,,
2024-11-01,20.045345306396484,20.533769687998088,20.045345306396484,20.27460538121056,2604700.0,,,,,
2024-11-04,20.045345306396484,20.32444386661663,19.86592371698848,20.154990354533105,1693600.0,,,,,
2024-11-05,20.10515022277832,20.30450795051051,19.86592209022941,20.12508637579478,1423300.0,,,,,
2024-11-06,19.377500534057617,19.636664856876763,18.649846054089203,18.96881884455493,3968200.0,,,,,
2024-11-07,19.676532745361328,19.766243534115954,18.510294392767417,19.00868681864146,4466400.0,,,,,
2024-11-08,19.31769180297852,19.696471154709013,18.99872091807901,19.44727491322922,2409200.0,,,,,
2024-11-11,18.12154960632324,18.689716689489103,17.732804107571084,18.430552389915565,5577000.0,,,,,
2024-11-12,17.882322311401367,18.031839671785686,17.613189921979757,17.892290388922508,2826000.0,,,,,
2024-11-13,17.71286964416504,18.201294058791024,17.663029254172706,17.942129734480332,3921900.0,,,,,
2024-11-14,17.682964324951172,17.82251360593249,17.42380001654561,17.692932402337888,3779000.0,,,,,
2024-11-15,17.483606338500977,17.882319879031233,17.373959401899107,17.68296215815804,2127700.0,,,,,
2024-11-18,18.261098861694336,18.3109392468725,17.8922895174574,17.972032232526168,1721800.0,,,,,
2024-11-19,18.729589462280277,18.76945987024106,18.251131258236413,18.470425156277948,1880300.0,,,,,
2024-11-20,18.649845123291016,18.73955591906704,18.550168151287764,18.649845123291016,1243800.0,,,,,
2024-11-21,18.79936408996582,18.928945292275007,18.600006346641777,18.809332167253658,1773000.0,,,,,
2024-11-22,18.8093318939209,18.95884924863301,18.70965302370739,18.93891309434704,2050200.0,,,,,
2024-11-25,18.24116325378418,18.37074635791097,18.02187125608329,18.071709741537383,3318400.0,,,,,
2024-11-26,18.320905685424805,18.330873762603385,18.081677536787826,18.330873762603385,2147100.0,,,,,
2024-11-27,18.390682220458984,18.580069983149347,18.310939504269275,18.51029534413539,1748000.0,,,,,
2024-11-29,18.759490966796875,18.869137910988897,18.59003746268932,18.59003746268932,1166100.0,,,,,
2024-12-02,18.47042465209961,18.72958895102765,18.400648112944285,18.68971664293889,1910600.0,,,,,
2024-12-03,19.297754287719727,19.70643590259173,18.71961918122644,18.71961918122644,2646100.0,,,,,
2024-12-04,19.49711227416992,19.666565784630983,19.15820525324779,19.17814140770588,1580600.0,,,,,
2024-12-05,19.42225646972656,19.7116949292752,19.21266467790114,19.53204373419664,1263800.0,,,,,
2024-12-06,19.023033142089844,19.422256972799875,18.88330527725368,19.422256972799875,1445700.0,,,,,
2024-12-09,19.50210189819336,20.00113211785666,19.44221690120633,19.482140232531016,2324000.0,,,,,
2024-12-10,19.482141494750977,19.98117174674573,19.462179827795342,19.711694953792723,1544500.0,,,,,
2024-12-11,20.340473175048828,20.4103390126269,19.552006330304867,19.611889430293783,1820100.0,,,,,
2024-12-12,19.512083053588867,20.110919766238403,19.512083053588867,19.91130879778818,1850200.0,,,,,
2024-12-13,19.07293701171875,19.43223750190063,18.963149746126017,19.31247130638979,2234800.0,,,,,
2024-12-16,19.06295585632324,19.15278145326458,18.793479065499227,19.142800619865618,3354800.0,,,,,
2024-12-17,19.03301239013672,19.14279964830391,18.743575850853983,18.76353561298956,2954200.0,,,,,
2024-12-18,18.02497291564941,19.02303346098005,17.915187550144648,18.89328642769281,4170800.0,,,,,
2024-12-19,18.07487678527832,18.454138948606992,17.945127850493947,18.23456631759033,3090000.0,,,,,
2024-12-20,18.294448852539062,18.51402147678945,18.03495289461625,18.12477849172989,5239600.0,,,,,
2024-12-23,18.31441116333008,18.39425592983304,18.074876863821192,18.18466222798189,2557900.0,,,,,
2024-12-24,18.284467697143555,18.35433162619072,18.164701505533923,18.34435079294837,1758400.0,,,,,
2024-12-26,18.39425468444824,18.593865635366274,18.304429090257887,18.454137779358724,1978500.0,,,,,
2024-12-27,18.31441116333008,18.334372830868165,17.985051263549185,18.14474079655511,2292200.0,,,,,
2024-12-30,18.03495216369629,18.20462251762907,17.765475383276716,18.08485632876431,1581800.0,,,,,
2024-12-31,18.404237747192383,18.484082517962545,17.95510972182929,17.975071390434206,1775600.0,,,,,
2025-01-02,19.22264671325684,19.22264671325684,18.68369309432326,18.68369309432326,2878900.0,,,,,
2025-01-03,19.13282012939453,19.35239275715925,19.082917865154617,19.222645727945864,1436100.0,,,,,
2025-01-06,18.653751373291016,19.26256698691884,18.64377053980212,19.112858291884105,1515900.0,,,,,
2025-01-07,18.69367408752441,19.262568309919043,18.613829317778663,19.00307423598247,2182000.0,,,,,
2025-01-08,19.29250907897949,19.31247074553471,18.73359574097852,18.93320669558279,1576100.0,,,,,
2025-01-10,19.47216033935547,19.891345820246976,19.38233474318948,19.77157772414256,2247800.0,,,,,
2025-01-13,19.122838973999023,19.282528501258568,18.92322611309993,19.232626237858454,1995200.0,,,,,
2025-01-14,19.512083053588867,19.801521527768426,19.06295694683879,19.18272314717904,2163000.0,,,,,
2025-01-15,19.36237335205078,19.831463006180524,19.21266465752719,19.831463006180524,1949700.0,,,,,
2025-01-16,19.42225646972656,19.7516182631368,19.39231587297969,19.62186933173592,1964400.0,,,,,
2025-01-17,19.50210189819336,19.561984991531176,19.03301227337436,19.262565717543666,1128700.0,,,,,
2025-01-21,19.87138557434082,20.070998447569888,19.741638539296535,19.75161937332293,2141300.0,,,,,
2025-01-22,20.14085960388184,20.450257801424108,19.73165498349229,20.15084043653148,2246300.0,,,,,
2025-01-23,20.080978393554688,20.10093815707536,19.64183123406082,19.961210294183868,2004600.0,,,,,
2025-01-24,20.560047149658203,20.58998774700551,20.24066808695778,20.39037678464243,1461600.0,,,,,
2025-01-27,20.10093879699707,20.26062833214237,19.70171495913381,20.250649401889035,1978100.0,,,,,
2025-01-28,20.440279006958008,20.520123772467635,20.120899944919504,20.260627808649005,1377200.0,,,,,
2025-01-29,20.490184783935547,20.72971909927107,20.19076546202901,20.45026144622153,1283400.0,,,,,
2025-01-30,21.16886138916016,21.328552813712463,20.689792826450983,20.839501514341443,2736100.0,,,,,
2025-01-31,20.889406204223636,21.40839811202219,20.859463704433573,21.328553349564665,1812600.0,,,,,
2025-02-03,21.338533401489254,21.79764223750405,20.939309568204266,21.12894160288316,3081200.0,,,,,
2025-02-04,21.448320388793945,21.70781635294524,21.238728592931,21.54812682172127,1727900.0,,,,,
2025-02-05,22.28668975830078,22.576128202369905,21.77767870068384,21.787659533615454,2733100.0,,,,,
2025-02-06,22.206846237182617,22.33659326523236,22.067118375644537,22.306652668416675,1969800.0,,,,,
2025-02-07,22.136981964111328,22.416437682866288,21.917407438061797,22.36653541984556,2358800.0,,,,,
2025-02-10,22.76576042175293,23.01527555716256,22.38649825353603,22.9653732915404,3025000.0,,,,,
2025-02-11,22.436399459838867,22.82564434718156,22.36653552980665,22.67593375008473,2620100.0,,,,,
2025-02-12,22.81566429138184,23.005294421175133,22.22680842725672,22.22680842725672,3042200.0,,,,,
2025-02-13,23.035236358642575,23.035236358642575,22.596089203813705,22.855585163319432,2157400.0,,,,,
2025-02-14,22.25674819946289,23.274770357690343,22.107039506464574,23.184944761161493,4649500.0,,,,,
2025-02-18,22.655975341796875,22.785722376237107,22.21682816492709,22.66595427212737,3299000.0,,,,,
2025-02-19,22.63601303100586,22.75577922806497,22.39647873323826,22.52622576399386,2238500.0,,,,,
2025-02-20,23.224868774414062,24.22292929515056,22.775740778622893,22.81566411320405,4106800.0,,,,,
2025-02-21,22.645994186401367,23.125062788742,22.58610918337173,23.085139453388912,3118300.0,,,,,
2025-02-24,23.125062942504883,23.35461641136327,22.316634432723497,22.825645539963457,3263400.0,,,,,
2025-02-25,23.08513832092285,23.15500415436341,22.51624414559488,22.955391294689,3271300.0,,,,,
2025-02-26,23.5242862701416,23.78378223508477,22.85558564223211,22.93543040808775,2764200.0,,,,,
2025-02-27,22.586109161376957,23.374577900987983,22.5561685635407,23.125062766222378,2980300.0,,,,,
2025-02-28,22.81566429138184,22.81566429138184,21.997254962570484,22.276710692223503,2462500.0,,,,,
2025-03-03,23.005294799804688,23.48436530815772,22.76576049745288,23.29473327159401,3288900.0,,,,,
2025-03-04,23.08513832092285,23.763819759436675,22.72583783861795,23.504323803319664,2499100.0,,,,,
2025-03-05,24.302772521972656,24.322734187999394,23.005292784973427,23.135041710497976,4393800.0,,,,,
2025-03-06,23.843664169311523,24.36265607385622,23.723897978200768,24.05325785922927,5199300.0,,,,,
2025-03-07,23.72389793395996,24.54230721840464,23.6240915057876,23.863625791211703,5155500.0,,,,,
2025-03-10,23.005294799804688,23.68397627495952,22.73581989943979,23.56421007560833,4361800.0,,,,,
2025-03-11,23.903549194335938,24.103160147619235,23.28475086076435,23.394538122442203,3647200.0,,,,,
2025-03-12,24.47244453430176,24.612172398659222,23.733879974106117,23.733879974106117,3653900.0,,,,,
2025-03-13,24.84709930419922,25.28669275826548,24.547374415780677,24.687244887020643,4323600.0,,,,,
2025-03-14,25.126840591430664,25.336648206761524,24.847099645112557,25.336648206761524,3472200.0,,,,,
2025-03-17,25.806215286254883,25.87615052434786,25.236740455392287,25.27670263190585,3935500.0,,,,,
2025-03-18,25.816205978393555,26.325736585208304,25.716297679992024,26.15589304960339,4747000.0,,,,,
2025-03-19,26.105937957763672,26.30575455464448,25.436554835482948,25.88614122566862,3058000.0,,,,,
2025-03-20,26.065975189208984,26.295762936483754,25.64636186977181,25.876149617046572,3321900.0,,,,,
2025-03-21,26.08595848083496,26.08595848083496,25.306676020045177,25.74627140092088,6416900.0,,,,,
2025-03-24,25.6463623046875,26.295763382412108,25.486509790342744,26.095948692277307,3270600.0,,,,,
2025-03-25,26.175874710083008,26.47559769534052,25.92610492050433,25.976058116183157,3002100.0,,,,,
2025-03-26,25.806215286254883,26.31574589955097,25.756262089214847,26.225828620405057,2268900.0,,,,,
2025-03-27,26.68540382385254,26.695394844263987,26.01602260661614,26.01602260661614,2822800.0,,,,,
2025-03-28,26.545534133911133,27.22490829723225,26.355708551667323,26.945165434219923,3773700.0,,,,,
2025-03-31,26.715375900268555,26.93517262444109,25.866158252523384,26.73535794035485,4452800.0,,,,,
2025-04-01,26.73535919189453,26.885220688372613,26.375690075873287,26.69539510985114,2703100.0,,,,,
2025-04-02,26.48558807373047,26.825275131772724,26.22582727019273,26.645440582739504,3546400.0,,,,,
2025-04-03,26.845258712768555,27.29484320556644,24.62730168816663,24.937015703950813,5398200.0,,,,,
2025-04-04,24.49742126464844,26.235818760476263,24.26763351702808,25.806214420216836,6651500.0,,,,,
2025-04-07,24.50741195678711,25.586417350291747,23.46836873792001,23.648203287769483,4811800.0,,,,,
2025-04-08,24.477439880371094,25.836188173315925,24.32757838467096,25.57642735815928,3571800.0,,,,,
2025-04-09,26.51556205749512,27.065054838157447,25.61638928100434,25.786232815942345,6046900.0,,,,,
2025-04-10,27.944244384765625,28.4437839820266,26.755341515310988,26.895211992754515,5584900.0,,,,,
2025-04-11,29.193092346191406,29.962383756127583,28.93333153612495,29.13314813020446,6019100.0,,,,,
2025-04-14,29.35294532775879,29.512799748929403,28.413812275134248,28.613626966810997,3484300.0,,,,,
2025-04-15,29.60271453857422,29.98236568479037,29.30299155416548,29.812522152134147,2781000.0,,,,,
2025-04-16,30.30207061767578,30.97145372604298,29.78254900105808,30.74166597832093,3470000.0,,,,,
2025-04-17,29.55276107788086,30.25211724268277,29.40289958702109,30.10225384623076,3122800.0,,,,,
2025-04-21,29.722604751586918,30.821592199150597,29.09318572471978,30.701701862532342,3926600.0,,,,,
2025-04-22,28.823434829711918,29.822514013372,28.54369197227386,29.67265251694145,5536100.0,,,,,
2025-04-23,27.834346771240234,28.004190309324898,26.90520282204721,27.17495465999209,6170800.0,,,,,
2025-04-24,28.23397827148437,28.34387759269322,27.794382892241316,28.28393146898349,2117500.0,,,,,
2025-04-25,27.93425178527832,28.084115180460056,27.2848507266623,27.434712216251807,2256100.0,,,,,
2025-04-28,28.40382194519043,28.413812965855985,27.60455744227693,27.87430928346995,2822300.0,,,,,
2025-04-29,28.10409545898437,28.43379150000764,27.864316693294025,28.154050559498344,2453500.0,,,,,
2025-04-30,28.49373817443848,28.52370932973715,27.86431723487445,27.86431723487445,3552000.0,,,,,
2025-05-01,25.70630645751953,25.976058289405504,23.81804744550228,25.29668415232629,12638600.0,,,,,
2025-05-02,24.697237014770508,26.335728190398758,24.63729279663543,25.99604111164609,5293600.0,,,,,
2025-05-05,25.67633628845215,25.686325403564425,25.06689736461624,25.58641900770284,5632200.0,,,,,
2025-05-06,27.214916229248047,27.264871330859503,26.105937746173264,26.305754341434547,6108500.0,,,,,
2025-05-07,27.11500740051269,27.174953521272275,26.39567110172791,26.635449867989504,3212500.0,,,,,
2025-05-08,26.58549690246582,27.03508137849056,26.38568030939332,26.93517308195431,3321400.0,,,,,
2025-05-09,27.02509117126465,27.124999470806408,26.425645185198725,27.06505525331828,3655000.0,,,,,
2025-05-12,24.857088088989254,25.81620505137438,24.69723557952377,25.81620505137438,4821000.0,,,,,
2025-05-13,24.7471923828125,24.92702694473532,24.39751427969505,24.857089799637947,3777200.0,,,,,
2025-05-14,23.788074493408203,24.26763394304211,23.72813027680107,24.08779938762843,5024600.0,,,,,
2025-05-15,24.51740455627441,24.537384692084203,23.76809515402533,24.12776237130209,4083700.0,,,,,
2025-05-16,24.477439880371094,24.49742192128906,23.79806573389868,23.87799199197824,3065400.0,,,,,
2025-05-19,25.05690574645996,25.146823025065306,24.827117992509564,24.94700642692181,2441400.0,,,,,
2025-05-20,25.506492614746094,25.59640989502685,24.95699791240898,25.026933151384604,3102000.0,,,,,
2025-05-21,26.075965881347656,26.265791451122045,25.576426312377748,25.576426312377748,4331000.0,,,,,
2025-05-22,25.65635299682617,26.105937473072416,25.526471639587378,25.97605802142588,3572900.0,,,,,
2025-05-23,26.21583747863769,26.46560727386739,25.94608564244747,26.30575475736777,3043100.0,,,,,
2025-05-27,25.70630645751953,26.355707533636213,25.67633530214928,25.94608522844297,3024600.0,,,,,
2025-05-28,25.69631576538086,26.06597589960414,25.556445290287225,25.87615032226828,2118400.0,,,,,
2025-05-29,25.6463623046875,25.9061231168958,25.41657455351595,25.76625264324221,1961300.0,,,,,
2025-05-30,25.866159439086918,26.115929234846632,25.476519167491293,25.666344745834525,6032700.0,,,,,
2025-06-02,27.32481575012207,27.494659285677777,26.355707733177976,26.46560705194705,6735000.0,,,,,
2025-06-03,26.88521957397461,27.055063104434332,26.58549659344203,26.92518365436148,4060800.0,,,,,
2025-06-04,27.07504653930664,27.18494395484705,26.775321637742515,27.09502858052938,3032000.0,,,,,
2025-06-05,26.97513771057129,27.934252803373965,26.82527621551991,27.67449389493413,4052700.0,,,,,
2025-06-06,26.63545036315918,27.194934161504055,26.365698531502936,26.935173350160152,5252600.0,,,,,
2025-06-09,27.18494415283203,27.194935173516168,26.56551611515448,26.72536863491593,2468200.0,,,,,
2025-06-10,26.78531265258789,27.38476054999477,26.335728158726987,27.27486122888568,3542800.0,,,,,
2025-06-11,27.124998092651367,27.254879447134392,26.76533090040409,26.805293074835024,2161500.0,,,,,
2025-06-12,27.5,27.96999931335449,27.43000030517578,27.63999938964844,3086300.0,,,,,
2025-06-13,27.530000686645508,27.920000076293945,27.43000030517578,27.88999938964844,3728200.0,,,,,
2025-06-16,26.8700008392334,27.459999084472656,26.61000061035156,27.1299991607666,4879700.0,,,,,
2025-06-17,26.82999992370605,27.059999465942383,26.520000457763672,26.8700008392334,3310900.0,,,,,
2025-06-18,26.700000762939453,26.940000534057617,26.61000061035156,26.790000915527344,2503900.0,,,,,
2025-06-20,26.450000762939453,27.09000015258789,26.40999984741211,26.46999931335449,5842700.0,,,,,
2025-06-23,26.739999771118164,27.200000762939453,26.479999542236328,26.520000457763672,1903100.0,,,,,
2025-06-24,25.850000381469727,26.059999465942383,25.07999992370605,25.979999542236328,3909900.0,,,,,
2025-06-25,26.11000061035156,26.15999984741211,25.670000076293945,25.729999542236328,3017600.0,,,,,
2025-06-26,26.13999938964844,26.440000534057617,25.93000030517578,26.229999542236328,5343700.0,,,,,
2025-06-27,25.59000015258789,25.690000534057617,25.15999984741211,25.450000762939453,3609300.0,,,,,
2025-06-30,26.559999465942383,26.6200008392334,25.549999237060547,25.649999618530277,3507400.0,,,,,
2025-07-01,26.57999992370605,27.15999984741211,26.440000534057617,26.850000381469727,1985600.0,,,,,
2025-07-02,26.96999931335449,27.100000381469727,26.51000022888184,26.700000762939453,2548300.0,,,,,
2025-07-03,26.989999771118164,27.200000762939453,26.68000030517578,26.780000686645508,1661600.0,,,,,
2025-07-07,27.71999931335449,27.799999237060547,26.309999465942383,26.8799991607666,3385600.0,,,,,
2025-07-08,26.100000381469727,27.63999938964844,25.82999992370605,27.5,4152000.0,,,,,
2025-07-09,26.450000762939453,26.61000061035156,25.920000076293945,26.21999931335449,2658000.0,,,,,
2025-07-10,26.11000061035156,26.57999992370605,25.850000381469727,26.530000686645508,3815500.0,,,,,
2025-07-11,26.6200008392334,26.780000686645508,26.170000076293945,26.5,3268600.0,,,,,
