Date,Close,High,Low,Open,Volume,"('Close', 'ZLAB')","('High', 'ZLAB')","('Low', 'ZLAB')","('Open', 'ZLAB')","('Volume', 'ZLAB')"
2025-07-28,38.68999862670898,39.25,38.400001525878906,38.5,1092900.0,,,,,
2025-07-29,40.5099983215332,41.20000076293945,39.790000915527344,40.959999084472656,1445100.0,,,,,
2025-07-30,38.56999969482422,38.88999938964844,37.18000030517578,38.1349983215332,545800.0,,,,,
2025-07-31,37.79999923706055,38.34999847412109,36.79999923706055,37.27999877929688,826800.0,,,,,
2025-08-01,36.81999969482422,37.005001068115234,35.54999923706055,36.220001220703125,602700.0,,,,,
2025-08-04,38.04999923706055,38.04999923706055,37.27999877929688,37.86000061035156,334500.0,,,,,
2025-08-05,39.5099983215332,39.63999938964844,39.09999847412109,39.34999847412109,638300.0,,,,,
2025-08-06,38.720001220703125,39.31999969482422,38.68000030517578,39.31999969482422,646400.0,,,,,
2025-08-07,34.08000183105469,35.07500076293945,33.16999816894531,34.47999954223633,1673200.0,,,,,
2025-08-08,34.959999084472656,35.040000915527344,33.959999084472656,34.0099983215332,627500.0,,,,,
2025-08-11,34.65999984741211,35.279998779296875,34.22999954223633,34.720001220703125,421000.0,,,,,
2025-08-12,34.310001373291016,34.63999938964844,33.68000030517578,34.63999938964844,394200.0,,,,,
2025-08-13,35.630001068115234,35.83000183105469,34.83000183105469,35.130001068115234,482800.0,,,,,
2025-08-14,34.93000030517578,35.09000015258789,34.3650016784668,35.08000183105469,292800.0,,,,,
2025-08-15,35.72999954223633,36.08000183105469,35.08000183105469,35.529998779296875,272200.0,,,,,
2025-08-18,35.689998626708984,36.77000045776367,35.560001373291016,36.400001525878906,562800.0,,,,,
2025-08-19,35.439998626708984,36.15999984741211,35.25,35.47999954223633,320400.0,,,,,
2025-08-20,33.5,34.47999954223633,33.310001373291016,34.439998626708984,734000.0,,,,,
2025-08-21,33.9900016784668,34.4900016784668,33.5,33.650001525878906,526500.0,,,,,
2025-08-22,35.040000915527344,35.15999984741211,34.099998474121094,34.18000030517578,456200.0,,,,,
2025-08-25,34.029998779296875,35.45000076293945,33.994998931884766,35.11000061035156,325000.0,,,,,
2025-08-26,34.279998779296875,34.61000061035156,34.029998779296875,34.16999816894531,242700.0,,,,,
2025-08-27,32.560001373291016,33.86899948120117,32.52000045776367,33.5,658000.0,,,,,
2025-08-28,32.220001220703125,32.470001220703125,31.790000915527344,32.220001220703125,786800.0,,,,,
2025-08-29,33.099998474121094,33.5099983215332,32.59000015258789,32.59000015258789,378300.0,,,,,
2025-09-02,33.34000015258789,33.70000076293945,32.7599983215332,32.7599983215332,554100.0,,,,,
2025-09-03,31.299999237060547,33.970001220703125,31.170000076293945,33.209999084472656,1093100.0,,,,,
2025-09-04,30.0,30.190000534057617,28.709999084472656,29.649999618530277,657200.0,,,,,
2025-09-05,30.76000022888184,31.229999542236328,30.459999084472656,31.040000915527344,926000.0,,,,,
2025-09-08,31.32999992370605,32.11199951171875,30.770000457763672,31.950000762939453,1412000.0,,,,,
2025-09-09,31.489999771118164,31.729999542236328,30.920000076293945,31.38999938964844,774100.0,,,,,
2025-09-10,28.399999618530277,30.90999984741211,26.665000915527344,30.59000015258789,2264600.0,,,,,
2025-09-11,32.47999954223633,32.64500045776367,31.09499931335449,31.170000076293945,2463500.0,,,,,
2025-09-12,32.79999923706055,33.060001373291016,32.22999954223633,32.650001525878906,958000.0,,,,,
2025-09-15,31.920000076293945,32.720001220703125,31.850000381469727,32.720001220703125,542100.0,,,,,
2025-09-16,32.29999923706055,32.47999954223633,31.68000030517578,31.96999931335449,507000.0,,,,,
2025-09-17,32.58000183105469,32.959999084472656,32.20000076293945,32.310001373291016,306100.0,,,,,
2025-09-18,33.0,33.20000076293945,32.599998474121094,32.939998626708984,406400.0,,,,,
2025-09-19,32.650001525878906,32.845001220703125,32.119998931884766,32.599998474121094,2055000.0,,,,,
2025-09-22,33.150001525878906,33.459999084472656,32.09000015258789,32.13999938964844,451700.0,,,,,
2025-09-23,32.06999969482422,32.9900016784668,32.01499938964844,32.61000061035156,589400.0,,,,,
2025-09-24,32.4900016784668,33.130001068115234,32.310001373291016,32.560001373291016,406900.0,,,,,
2025-09-25,31.6299991607666,32.119998931884766,31.309999465942383,31.975000381469727,338000.0,,,,,
2025-09-26,31.6200008392334,32.0,31.155000686645508,31.350000381469727,383600.0,,,,,
2025-09-29,32.93000030517578,33.15999984741211,31.81999969482422,32.220001220703125,615500.0,,,,,
2025-09-30,33.88999938964844,34.630001068115234,33.810001373291016,33.970001220703125,582600.0,,,,,
2025-10-01,34.439998626708984,34.52000045776367,33.744998931884766,33.95000076293945,310400.0,,,,,
2025-10-02,33.849998474121094,34.720001220703125,33.775001525878906,34.720001220703125,379300.0,,,,,
2025-10-03,33.75,34.06999969482422,33.31999969482422,33.939998626708984,504000.0,,,,,
2025-10-06,33.310001373291016,34.060001373291016,33.2599983215332,33.720001220703125,316800.0,,,,,
2025-10-07,32.88999938964844,33.54999923706055,32.79999923706055,33.380001068115234,268400.0,,,,,
2025-10-08,33.689998626708984,33.970001220703125,33.08000183105469,33.2400016784668,557700.0,,,,,
2025-10-09,32.70000076293945,33.650001525878906,32.380001068115234,33.650001525878906,449600.0,,,,,
2025-10-10,30.239999771118164,32.7599983215332,29.81999969482422,32.34000015258789,718200.0,,,,,
2025-10-13,31.229999542236328,31.850000381469727,30.6200008392334,31.3799991607666,365600.0,,,,,
2025-10-14,29.399999618530277,30.100000381469727,28.94499969482422,30.100000381469727,818000.0,,,,,
2025-10-15,29.38999938964844,30.18000030517578,29.020000457763672,29.780000686645508,579100.0,,,,,
2025-10-16,28.84000015258789,30.0,28.3700008392334,29.8799991607666,1371500.0,,,,,
2025-10-17,28.290000915527344,28.82999992370605,27.809999465942383,28.399999618530277,947600.0,,,,,
2025-10-20,,,,,,28.739999771118164,28.93000030517578,28.09000015258789,28.280000686645508,888400.0
2025-10-21,,,,,,29.149999618530273,29.770000457763672,28.889999389648438,28.979999542236328,442300.0
2025-10-22,,,,,,29.09000015258789,29.489999771118164,28.809999465942383,28.950000762939453,463100.0
2025-10-23,,,,,,28.020000457763672,28.75,27.700000762939453,28.100000381469727,690200.0
2025-10-24,,,,,,26.31999969482422,28.113000869750977,26.059999465942383,27.8700008392334,1004700.0
2025-10-27,,,,,,26.34000015258789,26.690000534057617,25.81999969482422,26.690000534057617,1011100.0
2025-10-28,,,,,,25.40999984741211,26.135000228881836,25.309999465942383,26.020000457763672,1411700.0
2025-10-29,,,,,,25.31999969482422,25.760000228881836,25.1299991607666,25.6200008392334,994600.0
2025-10-30,,,,,,25.520000457763672,26.475000381469727,25.450000762939453,26.18000030517578,1191700.0
2025-10-31,,,,,,26.1299991607666,26.329999923706055,25.600000381469727,25.684999465942383,625900.0
2025-11-03,,,,,,26.75,27.25,26.459999084472656,26.940000534057617,724300.0
2025-11-04,,,,,,25.889999389648438,26.2549991607666,25.670000076293945,26.110000610351562,921700.0
2025-11-05,,,,,,24.799999237060547,25.6299991607666,24.549999237060547,25.6299991607666,1229200.0
2025-11-06,,,,,,23.149999618530273,24.440000534057617,21.68000030517578,23.15999984741211,2464100.0
2025-11-07,,,,,,21.899999618530273,22.200000762939453,21.514999389648438,22.15999984741211,1005200.0
2025-11-10,,,,,,21.889999389648438,22.229999542236328,21.25,22.229999542236328,1242900.0
2025-11-11,,,,,,22.0,22.399999618530273,21.799999237060547,21.889999389648438,717500.0
2025-11-12,,,,,,21.8799991607666,22.049999237060547,21.649999618530273,22.049999237060547,758400.0
2025-11-13,,,,,,21.729999542236328,22.280000686645508,21.59000015258789,21.8799991607666,462100.0
2025-11-14,,,,,,21.75,22.190000534057617,21.600000381469727,21.600000381469727,504300.0
2025-11-17,,,,,,20.920000076293945,21.385000228881836,20.600000381469727,21.350000381469727,474400.0
2025-11-18,,,,,,20.479999542236328,20.719999313354492,20.25,20.5,427300.0
2025-11-19,,,,,,20.5,20.55500030517578,20.1299991607666,20.3799991607666,517600.0
2025-11-20,,,,,,20.209999084472656,21.0,20.06999969482422,20.649999618530273,1196000.0
2025-11-21,,,,,,20.020000457763672,20.170000076293945,19.510000228881836,19.65999984741211,631500.0
2025-11-24,,,,,,19.93000030517578,20.290000915527344,19.801000595092773,20.020000457763672,2034300.0
2025-11-25,,,,,,19.899999618530273,20.020000457763672,19.719999313354492,19.93000030517578,555900.0
2025-11-26,,,,,,19.969999313354492,20.149999618530273,19.690000534057617,19.690000534057617,2423600.0
2025-11-28,,,,,,20.40999984741211,20.46500015258789,19.979999542236328,20.389999389648438,211500.0
2025-12-01,,,,,,19.8799991607666,20.290000915527344,19.81999969482422,20.15999984741211,687700.0
2025-12-02,,,,,,19.520000457763672,19.799999237060547,19.402999877929688,19.56999969482422,814500.0
2025-12-03,,,,,,19.75,19.844999313354492,19.40999984741211,19.420000076293945,460500.0
2025-12-04,,,,,,19.950000762939453,20.209999084472656,19.808000564575195,20.079999923706055,921100.0
2025-12-05,,,,,,19.5,20.219999313354492,19.399999618530273,20.149999618530273,1019400.0
2025-12-08,,,,,,19.049999237060547,19.49799919128418,18.780000686645508,19.229999542236328,885000.0
2025-12-09,,,,,,18.700000762939453,19.010000228881836,18.610000610351562,19.0,800800.0
2025-12-10,,,,,,18.280000686645508,18.469999313354492,18.059999465942383,18.469999313354492,571500.0
2025-12-11,,,,,,17.81999969482422,18.3799991607666,17.764999389648438,17.90999984741211,755800.0
2025-12-12,,,,,,17.770000457763672,18.670000076293945,17.719999313354492,18.280000686645508,852800.0
2025-12-15,,,,,,17.34000015258789,17.725000381469727,17.25,17.68000030517578,723600.0
2025-12-16,,,,,,17.0,17.329999923706055,16.81999969482422,17.139999389648438,1112300.0
2025-12-17,,,,,,17.219999313354492,17.790000915527344,17.1200008392334,17.149999618530273,1389200.0
2025-12-18,,,,,,17.18000030517578,18.079999923706055,17.139999389648438,17.8700008392334,1954300.0
2025-12-19,,,,,,18.040000915527344,18.290000915527344,17.6299991607666,17.65999984741211,1423200.0
2025-12-22,,,,,,17.709999084472656,18.020000457763672,17.559999465942383,17.700000762939453,756000.0
2025-12-23,,,,,,17.4325008392334,18.094999313354492,17.399999618530273,17.709999084472656,149075.0
