Date,Close,High,Low,Open,Volume,"('Close', 'IRDM')","('High', 'IRDM')","('Low', 'IRDM')","('Open', 'IRDM')","('Volume', 'IRDM')"
2025-07-16,30.927017211914062,31.65086164990245,30.232918613866843,31.254234690132545,1769100.0,,,,,
2025-07-17,31.83926010131836,32.07723438543767,30.99642663145197,31.0559202024818,1883700.0,,,,,
2025-07-18,31.809513092041016,32.47386204186178,31.462461915203665,32.116896846272695,1403200.0,,,,,
2025-07-21,31.799596786499023,33.05888904904531,31.561620608668207,32.2854669439118,1825300.0,,,,,
2025-07-22,31.611196517944336,31.92849996206713,30.9071839339526,31.49220938125642,1337200.0,,,,,
2025-07-23,32.15656280517578,32.364791256773934,31.48229600544856,31.700440367779947,1688700.0,,,,,
2025-07-24,25.05693244934082,29.49915816637303,24.60081002868789,28.656324697651925,10299000.0,,,,,
2025-07-25,25.483306884765625,25.800608448351426,24.630557514178918,25.612209935747416,4026500.0,,,,,
2025-07-28,25.324655532836918,25.77086013735907,25.08667747423868,25.28499189264839,2436700.0,,,,,
2025-07-29,24.402496337890625,25.47339002052116,24.402496337890625,25.294907424871667,1970700.0,,,,,
2025-07-30,24.699966430664062,24.90819675905288,24.43224253327835,24.46199026341003,1489100.0,,,,,
2025-07-31,24.253761291503903,24.85861859914503,24.01578511094016,24.461991631538787,1512500.0,,,,,
2025-08-01,23.97612190246582,24.412412485946803,23.648904437671693,23.87696469377472,1576300.0,,,,,
2025-08-04,24.45207405090332,24.749543783474664,24.134772498489507,24.204181976671727,2426300.0,,,,,
2025-08-05,24.68013572692871,25.08667860078508,24.620642155240752,24.76937703009392,1518200.0,,,,,
2025-08-06,23.88688087463379,24.84870145993114,23.847217234201004,24.61072529113385,1339900.0,,,,,
2025-08-07,23.539831161499023,24.11494069854009,23.0142992828386,23.896796353892253,1632400.0,,,,,
2025-08-08,23.609241485595703,23.79763999847156,23.4406747932892,23.64890512673441,1054900.0,,,,,
2025-08-11,23.559663772583008,23.70839864398647,23.31177168982174,23.59932552236623,1095700.0,,,,,
2025-08-12,24.68013572692871,24.73963118988321,23.886881800200808,23.886881800200808,2131500.0,,,,,
2025-08-13,24.769376754760746,24.779292665142936,24.27359258325024,24.68013545258753,1519300.0,,,,,
2025-08-14,24.7396297454834,24.769375583957423,24.3430009140097,24.4124122834041,1327400.0,,,,,
2025-08-15,24.79912376403809,25.15608896234016,24.590893434606382,24.78920785394453,1528900.0,,,,,
2025-08-18,24.44215965270996,25.13625825999444,24.313256598294213,24.878450259896397,1391400.0,,,,,
2025-08-19,23.69848251342773,24.541315965234546,23.69848251342773,24.49173830564975,1366300.0,,,,,
2025-08-20,23.92654228210449,23.96620592197084,23.579494889606185,23.63898845813926,1504000.0,,,,,
2025-08-21,23.936458587646484,23.9562904079074,23.500169889505205,23.7579759878312,886600.0,,,,,
2025-08-22,24.769376754760746,24.89828169846273,24.095109978903817,24.095109978903817,1683100.0,,,,,
2025-08-25,24.620641708374023,24.90819743363532,24.412413265612265,24.680135278982167,1286800.0,,,,,
2025-08-26,24.481822967529297,25.017268890369053,24.39258166517825,24.789208624923724,1567400.0,,,,,
2025-08-27,24.80904006958008,25.09659390181079,24.25376044308888,24.38266538509332,1659900.0,,,,,
2025-08-28,24.402496337890625,24.848700935747928,24.16452017411344,24.848700935747928,1472600.0,,,,,
2025-08-29,24.68013572692871,24.73963118988321,24.23393110236922,24.323172405534425,2075100.0,,,,,
2025-09-02,24.571063995361328,24.79912425825867,24.243846520818817,24.44215905284265,1383000.0,,,,,
2025-09-03,24.461990356445312,24.7693760039092,24.204182368122986,24.461990356445312,1515900.0,,,,,
2025-09-04,24.412412643432617,24.590893350708253,24.025699716169253,24.461990302464773,1585500.0,,,,,
2025-09-05,24.9081974029541,25.195751236594685,24.52148446631124,24.531400376611465,1799700.0,,,,,
2025-09-08,21.209646224975582,24.690051331494416,21.150152654024797,24.690051331494416,7520300.0,,,,,
2025-09-09,19.028196334838867,21.72526144816602,18.691062959264663,21.39804398261064,9608800.0,,,,,
2025-09-10,17.80856704711914,19.167016548444035,17.788737117048637,19.04802751168812,9745200.0,,,,,
2025-09-11,18.234941482543945,18.40350817890789,16.935987464249123,17.560674697088146,6825900.0,,,,,
2025-09-12,17.64000129699707,18.27460441574239,17.501180446321673,18.23494077518757,4414800.0,,,,,
2025-09-15,18.18000030517578,18.270000457763672,17.8799991607666,18.07999992370605,3701400.0,,,,,
2025-09-16,18.15999984741211,18.290000915527344,17.829999923706055,18.190000534057617,2779800.0,,,,,
2025-09-17,18.38999938964844,18.799999237060547,18.1200008392334,18.15999984741211,2524800.0,,,,,
2025-09-18,18.75,18.8700008392334,18.26000022888184,18.5,2828300.0,,,,,
2025-09-19,18.07999992370605,18.82999992370605,18.030000686645508,18.700000762939453,7035700.0,,,,,
2025-09-22,18.1299991607666,18.299999237060547,17.780000686645508,18.059999465942383,2774900.0,,,,,
2025-09-23,17.729999542236328,18.26000022888184,17.68000030517578,18.200000762939453,2910600.0,,,,,
2025-09-24,17.420000076293945,17.809999465942383,17.299999237060547,17.760000228881836,2693900.0,,,,,
2025-09-25,17.43000030517578,17.450000762939453,17.149999618530273,17.290000915527344,2471300.0,,,,,
2025-09-26,17.649999618530273,18.34000015258789,17.3799991607666,17.399999618530273,3303300.0,,,,,
2025-09-29,17.280000686645508,17.770000457763672,17.239999771118164,17.760000228881836,2331600.0,,,,,
2025-09-30,17.459999084472656,17.56999969482422,17.100000381469727,17.309999465942383,2293900.0,,,,,
2025-10-01,17.639999389648438,17.760000228881836,17.270000457763672,17.489999771118164,2954900.0,,,,,
2025-10-02,18.63999938964844,18.649999618530277,17.719999313354492,17.780000686645508,2715900.0,,,,,
2025-10-03,18.76000022888184,18.86000061035156,18.3799991607666,18.670000076293945,1642600.0,,,,,
2025-10-06,20.020000457763672,20.11000061035156,18.809999465942383,18.920000076293945,3111800.0,,,,,
2025-10-07,19.420000076293945,20.229999542236328,19.350000381469727,20.209999084472656,2730500.0,,,,,
2025-10-08,19.75,19.86000061035156,19.350000381469727,19.56999969482422,1830900.0,,,,,
2025-10-09,19.71999931335449,19.979999542236328,19.479999542236328,19.76000022888184,1953500.0,,,,,
2025-10-10,18.3799991607666,19.729999542236328,18.1200008392334,19.71999931335449,3705700.0,,,,,
2025-10-13,18.799999237060547,19.18000030517578,18.700000762939453,18.93000030517578,2533400.0,,,,,
2025-10-14,19.030000686645508,19.26000022888184,18.350000381469727,18.450000762939453,2046800.0,,,,,
2025-10-15,19.229999542236328,19.540000915527344,18.84000015258789,19.239999771118164,1504200.0,,,,,
2025-10-16,18.71999931335449,19.420000076293945,18.68000030517578,19.290000915527344,1622600.0,,,,,
2025-10-17,18.57999992370605,18.799999237060547,18.38999938964844,18.489999771118164,1796900.0,,,,,
2025-10-20,,,,,,18.52048110961914,19.016476852359798,18.510560967715495,18.649439170219328,1609000.0
2025-10-21,,,,,,18.8279972076416,19.562070651282294,18.72879768453912,18.95695715529688,3734200.0
2025-10-22,,,,,,19.502552032470703,19.730709615111728,18.3816025105713,18.748638292720155,6517900.0
2025-10-23,,,,,,18.04432487487793,18.84783741379052,17.359850249543896,17.687207349995212,6859700.0
2025-10-24,,,,,,17.99472427368164,18.31216123452906,17.51856883241051,18.282402701995576,3082300.0
2025-10-27,,,,,,17.80624771118164,18.252642739138523,17.300331832504977,18.004644870693507,3447800.0
2025-10-28,,,,,,17.181291580200195,17.865766209243084,17.141612906150183,17.8558460677122,2336300.0
2025-10-29,,,,,,16.794416427612305,17.290412178494776,16.695216899021084,17.26065175229532,2616400.0
2025-10-30,,,,,,17.498729705810547,17.597929235649733,16.615857863596453,16.804336781083546,3928800.0
2025-10-31,,,,,,18.99663543701172,19.09583495806572,17.280490723449425,17.33008953793968,5298000.0
2025-11-03,,,,,,18.1534423828125,18.837916998186135,18.024484329633392,18.758557759597416,3448200.0
2025-11-04,,,,,,17.677288055419922,18.322082145736886,17.61776909577915,18.153443516693347,1965100.0
2025-11-05,,,,,,17.826086044311523,18.113764478961087,17.63760902720344,17.736806660597768,1468300.0
2025-11-06,,,,,,16.76465606689453,17.67728832776591,16.744815782684064,17.67728832776591,1824200.0
2025-11-07,,,,,,16.64561653137207,16.85393381915699,16.427377210370583,16.615856107942744,1697900.0
2025-11-10,,,,,,16.357938766479492,17.06225367912699,16.33809848340243,16.893615057119014,1785200.0
2025-11-11,,,,,,16.60593605041504,16.83409362163501,16.34801805561589,16.35793819680895,2717000.0
2025-11-12,,,,,,16.715057373046875,17.062254781023697,16.665456662150955,16.73489765740524,2865100.0
2025-11-13,,,,,,16.556337356567383,16.883694450018034,16.348018174149615,16.53649707403741,1983000.0
2025-11-14,,,,,,16.40753936767578,16.76465500037733,16.14962136556862,16.238900746762386,1854700.0
2025-11-17,,,,,,16.13970184326172,16.44721867246334,16.050422458642927,16.288500186935174,1304100.0
2025-11-18,,,,,,16.020662307739258,16.248819898088364,15.881784103539564,16.11986183591345,1378300.0
2025-11-19,,,,,,16.070262908935547,16.248819787950445,15.832184232138594,16.070262908935547,1690700.0
2025-11-20,,,,,,15.71314525604248,16.30834052478586,15.594106391501166,16.16946043043246,1491000.0
2025-11-21,,,,,,15.921462059020996,16.080180540087266,15.52466585635532,15.762744523991495,2083700.0
2025-11-24,,,,,,16.189300537109375,16.248819495710542,15.832183947392005,15.95122281063113,2035300.0
2025-11-25,,,,,,16.318260192871094,16.42737796631972,16.20914052734892,16.308340051271482,1178600.0
2025-11-26,,,,,,16.308340072631836,16.417457846223382,16.21906069019195,16.298419931019232,1042400.0
2025-11-28,,,,,,16.268659591674805,16.51665745707251,16.25873945001007,16.40753968290754,851800.0
2025-12-01,,,,,,16.308340072631836,16.3380986053961,16.010741500474364,16.19922040696674,1384100.0
2025-12-02,,,,,,16.56625747680664,16.705135670193236,16.179379536257088,16.38769871841046,2213800.0
2025-12-03,,,,,,16.992813110351562,17.032493677491104,16.467058840267686,16.625777324678694,1626900.0
2025-12-04,,,,,,17.3995304107666,17.687206938618477,16.97297379753851,17.04241289418988,2094900.0
2025-12-05,,,,,,17.597929000854492,17.98480508078452,17.250731597086542,17.320170699425407,3823600.0
2025-12-08,,,,,,17.657447814941406,17.994725073857975,17.320170556024838,17.875687154283668,2983100.0
2025-12-09,,,,,,17.60784912109375,17.716968791533105,17.230893183689776,17.558250302934205,1575400.0
2025-12-10,,,,,,18.708959579467773,19.135516210875142,17.399531152311653,17.597928309474774,4360100.0
2025-12-11,,,,,,18.659358978271484,18.70895968690226,18.332001869602635,18.70895968690226,2866500.0
2025-12-12,,,,,,18.579999923706055,19.165275046930148,18.49072053934485,18.778398976080645,2842000.0
2025-12-15,,,,,,17.600000381469727,18.780000686645508,17.440000534057617,18.670000076293945,1843100.0
2025-12-16,,,,,,16.8700008392334,17.719999313354492,16.700000762939453,17.559999465942383,2278200.0
2025-12-17,,,,,,16.59000015258789,17.09000015258789,16.530000686645508,16.93000030517578,1747200.0
2025-12-18,,,,,,16.559999465942383,16.850000381469727,16.299999237060547,16.719999313354492,1981500.0
2025-12-19,,,,,,17.040000915527344,17.219999313354492,16.420000076293945,16.459999084472656,18857800.0
2025-12-22,,,,,,18.09000015258789,18.360000610351562,17.270000457763672,17.350000381469727,2369800.0
2025-12-23,,,,,,17.69499969482422,17.979999542236328,17.520000457763672,17.760000228881836,253436.0
