Date,Close,High,Low,Open,Volume,"('Close', 'SUUN')","('High', 'SUUN')","('Low', 'SUUN')","('Open', 'SUUN')","('Volume', 'SUUN')"
2025-07-22,1.4700000286102295,1.5,1.4299999475479126,1.440000057220459,300500.0,,,,,
2025-07-23,1.5099999904632568,1.5099999904632568,1.4500000476837158,1.5,118900.0,,,,,
2025-07-24,1.434999942779541,1.5130000114440918,1.4149999618530271,1.5,75200.0,,,,,
2025-07-25,1.409999966621399,1.4299999475479126,1.3799999952316284,1.4299999475479126,98600.0,,,,,
2025-07-28,1.3799999952316284,1.440000057220459,1.340000033378601,1.4299999475479126,95400.0,,,,,
2025-07-29,1.3799999952316284,1.409999966621399,1.350000023841858,1.350000023841858,276900.0,,,,,
2025-07-30,1.309999942779541,1.399999976158142,1.2999999523162842,1.350000023841858,170000.0,,,,,
2025-07-31,1.3300000429153442,1.399999976158142,1.2899999618530271,1.3650000095367432,319800.0,,,,,
2025-08-01,1.2999999523162842,1.3300000429153442,1.2599999904632568,1.3300000429153442,60400.0,,,,,
2025-08-04,1.3200000524520874,1.3200000524520874,1.2799999713897705,1.2899999618530271,71600.0,,,,,
2025-08-05,1.2899999618530271,1.3300000429153442,1.2400000095367432,1.2999999523162842,84700.0,,,,,
2025-08-06,1.309999942779541,1.340000033378601,1.2899999618530271,1.2999999523162842,95400.0,,,,,
2025-08-07,1.309999942779541,1.3799999952316284,1.2899999618530271,1.3200000524520874,137700.0,,,,,
2025-08-08,1.3600000143051147,1.3600000143051147,1.3300000429153442,1.340000033378601,118900.0,,,,,
2025-08-11,1.4900000095367432,1.559999942779541,1.3899999856948853,1.3899999856948853,389900.0,,,,,
2025-08-12,1.559999942779541,1.590999960899353,1.4950000047683716,1.5099999904632568,207600.0,,,,,
2025-08-13,1.649999976158142,1.7690000534057615,1.600000023841858,1.7300000190734863,406600.0,,,,,
2025-08-14,1.850000023841858,1.8609999418258667,1.6699999570846558,1.690000057220459,591100.0,,,,,
2025-08-15,1.899999976158142,2.0290000438690186,1.7999999523162842,1.9700000286102293,495600.0,,,,,
2025-08-18,2.25,2.5,2.0199999809265137,2.180000066757202,1595700.0,,,,,
2025-08-19,2.2699999809265137,2.450000047683716,2.1600000858306885,2.359999895095825,1050700.0,,,,,
2025-08-20,2.140000104904175,2.390000104904175,1.899999976158142,2.3299999237060547,650000.0,,,,,
2025-08-21,2.3499999046325684,2.4200000762939453,2.140000104904175,2.1700000762939453,582200.0,,,,,
2025-08-22,2.2300000190734863,2.369999885559082,2.150000095367432,2.2799999713897705,531500.0,,,,,
2025-08-25,2.4800000190734863,2.509999990463257,2.311000108718872,2.359999895095825,1226600.0,,,,,
2025-08-26,2.2300000190734863,2.549999952316284,2.1700000762939453,2.5,1068300.0,,,,,
2025-08-27,2.0999999046325684,2.2699999809265137,2.0799999237060547,2.220000028610229,461000.0,,,,,
2025-08-28,2.0899999141693115,2.150000095367432,2.0799999237060547,2.0999999046325684,324400.0,,,,,
2025-08-29,1.9800000190734863,2.130000114440918,1.9299999475479128,2.0899999141693115,675700.0,,,,,
2025-09-02,1.8799999952316284,1.995000004768372,1.8209999799728396,1.9900000095367432,379100.0,,,,,
2025-09-03,1.809999942779541,1.870000004768372,1.7599999904632568,1.8600000143051147,286500.0,,,,,
2025-09-04,1.809999942779541,1.809999942779541,1.6799999475479126,1.7999999523162842,261200.0,,,,,
2025-09-05,2.0199999809265137,2.1480000019073486,1.840000033378601,1.8600000143051147,513300.0,,,,,
2025-09-08,1.919999957084656,2.0299999713897705,1.899999976158142,1.9600000381469729,242700.0,,,,,
2025-09-09,1.840000033378601,1.909999966621399,1.809999942779541,1.899999976158142,214000.0,,,,,
2025-09-10,1.870000004768372,1.906000018119812,1.8200000524520876,1.850000023841858,167400.0,,,,,
2025-09-11,1.850000023841858,1.8899999856948853,1.815000057220459,1.8200000524520876,172400.0,,,,,
2025-09-12,1.850000023841858,1.850000023841858,1.7699999809265137,1.809999942779541,208700.0,,,,,
2025-09-15,1.7699999809265137,1.8600000143051147,1.7599999904632568,1.850000023841858,200000.0,,,,,
2025-09-16,1.830000042915344,1.8600000143051147,1.7699999809265137,1.8200000524520876,207600.0,,,,,
2025-09-17,1.7699999809265137,1.870000004768372,1.7599999904632568,1.7799999713897705,181300.0,,,,,
2025-09-18,1.7999999523162842,1.8489999771118164,1.75,1.7699999809265137,186100.0,,,,,
2025-09-19,1.75,1.7899999618530271,1.7400000095367432,1.7699999809265137,162200.0,,,,,
2025-09-22,1.5850000381469729,1.75,1.559999942779541,1.7300000190734863,376200.0,,,,,
2025-09-23,1.6299999952316284,1.6579999923706057,1.5789999961853027,1.5800000429153442,181800.0,,,,,
2025-09-24,1.6699999570846558,1.6799999475479126,1.6299999952316284,1.6699999570846558,151300.0,,,,,
2025-09-25,1.6399999856948853,1.6699999570846558,1.600000023841858,1.6699999570846558,109900.0,,,,,
2025-09-26,1.6100000143051147,1.6540000438690186,1.5800000429153442,1.600000023841858,233900.0,,,,,
2025-09-29,1.5800000429153442,1.6200000047683716,1.5299999713897705,1.6200000047683716,354400.0,,,,,
2025-09-30,1.5299999713897705,1.5800000429153442,1.5,1.5800000429153442,165200.0,,,,,
2025-10-01,1.5700000524520874,1.5800000429153442,1.4600000381469729,1.5099999904632568,358300.0,,,,,
2025-10-02,1.6799999475479126,1.6799999475479126,1.5199999809265137,1.5399999618530271,251800.0,,,,,
2025-10-03,1.6100000143051147,1.6799999475479126,1.559999942779541,1.559999942779541,434500.0,,,,,
2025-10-06,1.8200000524520876,1.8949999809265137,1.600000023841858,1.600000023841858,516400.0,,,,,
2025-10-07,1.9299999475479128,1.9450000524520876,1.7599999904632568,1.7999999523162842,370000.0,,,,,
2025-10-08,2.1600000858306885,2.200000047683716,1.919999957084656,1.919999957084656,748400.0,,,,,
2025-10-09,2.049999952316284,2.190000057220459,2.0,2.150000095367432,301300.0,,,,,
2025-10-10,1.950000047683716,2.150000095367432,1.899999976158142,2.0999999046325684,392800.0,,,,,
2025-10-13,2.039999961853028,2.08899998664856,1.899999976158142,1.940000057220459,223000.0,,,,,
2025-10-14,2.0799999237060547,2.0999999046325684,1.950000047683716,1.9700000286102293,279600.0,,,,,
2025-10-15,2.150000095367432,2.3499999046325684,2.109999895095825,2.2100000381469727,975900.0,,,,,
2025-10-16,1.850000023841858,2.130000114440918,1.7899999618530271,2.130000114440918,740200.0,,,,,
2025-10-17,1.8799999952316284,1.9299999475479128,1.830000042915344,1.9299999475479128,226600.0,,,,,
2025-10-20,,,,,,1.9199999570846558,1.9900000095367432,1.840000033378601,1.8799999952316284,228800.0
2025-10-21,,,,,,1.9199999570846558,2.1670000553131104,1.850000023841858,1.940000057220459,644000.0
2025-10-22,,,,,,1.7300000190734863,1.9190000295639038,1.7100000381469727,1.8799999952316284,276000.0
2025-10-23,,,,,,1.809999942779541,1.9900000095367432,1.75,1.7599999904632568,516100.0
2025-10-24,,,,,,1.7599999904632568,1.8799999952316284,1.7400000095367432,1.8300000429153442,253900.0
2025-10-27,,,,,,1.7100000381469727,1.7899999618530273,1.6699999570846558,1.75,233900.0
2025-10-28,,,,,,1.690000057220459,1.7400000095367432,1.6649999618530273,1.7400000095367432,123400.0
2025-10-29,,,,,,1.600000023841858,1.7400000095367432,1.5800000429153442,1.659999966621399,250300.0
2025-10-30,,,,,,1.6200000047683716,1.649999976158142,1.5700000524520874,1.600000023841858,114500.0
2025-10-31,,,,,,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.600000023841858,168700.0
2025-11-03,,,,,,1.590000033378601,1.6399999856948853,1.559999942779541,1.590000033378601,118700.0
2025-11-04,,,,,,1.5800000429153442,1.6399999856948853,1.5499999523162842,1.559999942779541,161400.0
2025-11-05,,,,,,1.6399999856948853,1.6799999475479126,1.5499999523162842,1.559999942779541,99000.0
2025-11-06,,,,,,1.7000000476837158,1.75,1.659999966621399,1.6799999475479126,121200.0
2025-11-07,,,,,,1.5700000524520874,1.6449999809265137,1.5499999523162842,1.6299999952316284,133400.0
2025-11-10,,,,,,1.6200000047683716,1.690000057220459,1.5800000429153442,1.5800000429153442,106500.0
2025-11-11,,,,,,1.600000023841858,1.6399999856948853,1.5800000429153442,1.5800000429153442,67900.0
2025-11-12,,,,,,1.6030000448226929,1.6799999475479126,1.600000023841858,1.600000023841858,73400.0
2025-11-13,,,,,,1.590000033378601,1.659999966621399,1.590000033378601,1.6100000143051147,150600.0
2025-11-14,,,,,,1.649999976158142,1.659999966621399,1.590000033378601,1.590000033378601,68900.0
2025-11-17,,,,,,1.5700000524520874,1.8600000143051147,1.4500000476837158,1.7300000190734863,1528300.0
2025-11-18,,,,,,1.7200000286102295,1.7899999618530273,1.5499999523162842,1.559999942779541,401400.0
2025-11-19,,,,,,1.6200000047683716,1.899999976158142,1.590000033378601,1.7999999523162842,1157800.0
2025-11-20,,,,,,1.6399999856948853,1.690000057220459,1.5800000429153442,1.659999966621399,364300.0
2025-11-21,,,,,,1.7300000190734863,1.8300000429153442,1.659999966621399,1.7300000190734863,1067700.0
2025-11-24,,,,,,1.6299999952316284,1.7690000534057617,1.600000023841858,1.7599999904632568,354300.0
2025-11-25,,,,,,1.559999942779541,1.6399999856948853,1.5199999809265137,1.6399999856948853,373300.0
2025-11-26,,,,,,1.6299999952316284,1.6399999856948853,1.5299999713897705,1.559999942779541,259700.0
2025-11-28,,,,,,1.6100000143051147,1.649999976158142,1.5800000429153442,1.6299999952316284,439700.0
2025-12-01,,,,,,1.5800000429153442,1.6299999952316284,1.559999942779541,1.6299999952316284,309200.0
2025-12-02,,,,,,1.5149999856948853,1.5850000381469727,1.5099999904632568,1.5800000429153442,221200.0
2025-12-03,,,,,,1.6299999952316284,1.6399999856948853,1.5,1.5499999523162842,340600.0
2025-12-04,,,,,,1.6699999570846558,1.6799999475479126,1.6109999418258667,1.6200000047683716,236700.0
2025-12-05,,,,,,1.590000033378601,1.690000057220459,1.559999942779541,1.6799999475479126,234200.0
2025-12-08,,,,,,1.590000033378601,1.6399999856948853,1.5700000524520874,1.6100000143051147,201300.0
2025-12-09,,,,,,1.6200000047683716,1.6480000019073486,1.5800000429153442,1.6100000143051147,416900.0
2025-12-10,,,,,,1.6399999856948853,1.7200000286102295,1.6200000047683716,1.6399999856948853,807300.0
2025-12-11,,,,,,1.590000033378601,1.7000000476837158,1.559999942779541,1.659999966621399,721700.0
2025-12-12,,,,,,1.5700000524520874,1.6699999570846558,1.5449999570846558,1.649999976158142,513800.0
2025-12-15,,,,,,1.559999942779541,1.6399999856948853,1.5299999713897705,1.6399999856948853,367200.0
2025-12-16,,,,,,1.440000057220459,1.559999942779541,1.409999966621399,1.559999942779541,625900.0
2025-12-17,,,,,,1.4500000476837158,1.5049999952316284,1.3799999952316284,1.5,510600.0
2025-12-18,,,,,,1.409999966621399,1.4600000381469727,1.399999976158142,1.4199999570846558,193600.0
2025-12-19,,,,,,1.6299999952316284,1.7000000476837158,1.4049999713897705,1.5,2171600.0
2025-12-22,,,,,,1.7000000476837158,1.809999942779541,1.5700000524520874,1.6699999570846558,4472500.0
2025-12-23,,,,,,1.7000000476837158,1.7999999523162842,1.559999942779541,1.75,1173122.0
