Date,Close,High,Low,Open,Volume,"('Close', 'CTRA')","('High', 'CTRA')","('Low', 'CTRA')","('Open', 'CTRA')","('Volume', 'CTRA')"
2024-08-15,23.373958587646484,23.57687342003753,22.948801331154275,22.948801331154275,4806500.0,,,,,
2024-08-16,23.219356536865234,23.344970218807845,23.11306676083351,23.209693662407364,3423700.0,,,,,
2024-08-19,23.673498153686523,23.770125045363727,23.33530495431864,23.383619321659573,5094500.0,,,,,
2024-08-20,23.248340606689453,23.605859547927803,23.04542579574675,23.557545181271465,5033700.0,,,,,
2024-08-21,23.12272834777832,23.55754661614195,22.968126051070616,23.55754661614195,3810700.0,,,,,
2024-08-22,23.055089950561523,23.24834189891459,22.97778880261935,23.151715003235683,4181200.0,,,,,
2024-08-23,23.344968795776367,23.460921439197875,23.093739604200387,23.229017995359605,3571400.0,,,,,
2024-08-26,23.383621215820312,23.789452719334708,23.32564397031481,23.596198920326017,3300600.0,,,,,
2024-08-27,23.393281936645508,23.50923458311303,23.171041360837943,23.373958031404914,5989700.0,,,,,
2024-08-28,23.238679885864254,23.364295407801364,23.00677643344746,23.306320005448367,3227600.0,,,,,
2024-08-29,23.605859756469727,23.72181055146001,23.132390017082656,23.315979082984708,4207600.0,,,,,
2024-08-30,23.509233474731445,23.557546000062345,23.22901751040376,23.509233474731445,4884800.0,,,,,
2024-09-03,23.11306571960449,23.2000297428028,22.707234225680647,23.151715372689974,6301200.0,,,,,
2024-09-04,22.687908172607425,23.335305979377107,22.581620245797748,23.142054030538315,6350900.0,,,,,
2024-09-05,22.69757080078125,22.96812573783229,22.58162000133418,22.87149884295658,7267700.0,,,,,
2024-09-06,22.14679908752441,22.755545369913737,22.021185418874275,22.716895719177025,6738400.0,,,,,
2024-09-09,22.03084754943848,22.18544984611487,21.982535022853884,22.12747444561241,5286800.0,,,,,
2024-09-10,21.856922149658203,22.127475257263598,21.596030073320303,22.09848847745148,5947000.0,,,,,
2024-09-11,22.07916259765625,22.14680087415552,21.54771557386735,21.856922019728707,6565300.0,,,,,
2024-09-12,22.011524200439453,22.11781213021047,21.654005228469305,22.011524200439453,9582300.0,,,,,
2024-09-13,22.011524200439453,22.369041329404805,21.866582931016136,22.20477615466254,6708100.0,,,,,
2024-09-16,22.14679908752441,22.320727123351265,21.90523278065482,22.17578770783044,5938600.0,,,,,
2024-09-17,22.2337646484375,22.4656680979656,22.117812002171053,22.20477602611969,4967300.0,,,,,
2024-09-18,22.44634437561035,22.72656222095872,22.166128373266936,22.17579124824498,4010100.0,,,,,
2024-09-19,22.774871826171875,23.02610101430205,22.70723355302235,22.81352332111716,7995200.0,,,,,
2024-09-20,22.861835479736328,22.92947375179989,22.45600400435028,22.755545713348056,9066700.0,,,,,
2024-09-23,23.17104148864746,23.41260781403287,22.84251113868292,22.87149976121089,6769300.0,,,,,
2024-09-24,22.95846366882324,23.55754712064421,22.929475046442956,23.489908844761665,5683500.0,,,,,
2024-09-25,22.48499298095703,22.958462735900103,22.46566723348881,22.94879986216599,5189100.0,,,,,
2024-09-26,22.28207778930664,22.58162136582164,22.08882583088276,22.214439511708044,6751900.0,,,,,
2024-09-27,22.939136505126957,23.02610052389697,22.504318254281515,22.57195652599049,5786100.0,,,,,
2024-09-30,23.14205551147461,23.25800631959701,22.803862275608694,22.890826303202925,5581100.0,,,,,
2024-10-01,23.33530616760254,23.77012628125544,22.861836401072026,22.87149927504262,13466000.0,,,,,
2024-10-02,23.654172897338867,23.982703230052294,23.354631185631224,23.90540208370824,7697600.0,,,,,
2024-10-03,23.88607788085937,23.98270478078858,23.441596721391782,23.57687327548977,5427300.0,,,,,
2024-10-04,24.0310173034668,24.1662938471575,23.8764131696714,24.15663097360749,4972200.0,,,,,
2024-10-07,23.828102111816406,24.10831993300309,23.80877636352668,24.002030160414375,3792400.0,,,,,
2024-10-08,23.605859756469727,23.750799171709904,23.277329432322837,23.547884358974585,3884400.0,,,,,
2024-10-09,23.53822326660156,23.6445111962176,23.30631981606913,23.42227061983295,3008900.0,,,,,
2024-10-10,23.68316078186035,23.750799052432445,23.36429333273146,23.57687101781584,3095500.0,,,,,
2024-10-11,24.050342559814453,24.166295205929373,23.59619853545766,23.60586140955097,3401400.0,,,,,
2024-10-14,23.58653450012207,23.82810081154733,23.41260646101513,23.74113679199386,5041600.0,,,,,
2024-10-15,23.27733039855957,23.68316188388084,22.987451556046405,22.987451556046405,6777200.0,,,,,
2024-10-16,22.939136505126957,23.48024452180346,22.89082398047902,23.412606250094484,4621900.0,,,,,
2024-10-17,23.258005142211918,23.30631951232116,22.900488018427357,23.11306571789372,4948300.0,,,,,
2024-10-18,22.9777889251709,23.22901811807408,22.61060708823366,23.219355244154176,3970500.0,,,,,
2024-10-21,22.99711227416992,23.306318703119043,22.86183572857042,23.17104031451483,3856600.0,,,,,
2024-10-22,22.726560592651367,23.151716003194075,22.71689771836565,23.151716003194075,3339400.0,,,,,
2024-10-23,22.881162643432617,22.890825517612008,22.600944821244703,22.73622321675137,3951200.0,,,,,
2024-10-24,23.18070411682129,23.21935561311508,22.78453549483389,22.9874521643667,3830800.0,,,,,
2024-10-25,23.04542732238769,23.38362053936707,22.97778904759277,23.38362053936707,7829600.0,,,,,
2024-10-28,22.95846366882324,23.074414472334816,22.542969296396397,22.716897344668546,5804300.0,,,,,
2024-10-29,23.00677490234375,23.12272754233789,22.83284686385488,22.900486978937533,4475600.0,,,,,
2024-10-30,23.315980911254883,23.53822333125477,23.026102058044327,23.171041484649603,5902800.0,,,,,
2024-10-31,23.11306571960449,23.47058468642029,23.006775948361057,23.39328169423977,7677700.0,,,,,
2024-11-01,21.943883895874023,23.43193333014182,21.83759596700117,23.22901850347155,12178900.0,,,,,
2024-11-04,22.29174041748047,22.446342719714025,22.05017408986494,22.05017408986494,9161200.0,,,,,
2024-11-05,22.53330612182617,22.668582671787583,22.26275302190334,22.34971520187513,6533500.0,,,,,
2024-11-06,23.721811294555664,24.002029103401988,23.04542672124524,23.09373924683716,7310600.0,,,,,
2024-11-07,23.58653450012207,23.683161393293112,23.36429393593196,23.663835646057965,5183800.0,,,,,
2024-11-08,23.75079917907715,23.77978779933604,23.41260598140872,23.538221492859257,4462000.0,,,,,
2024-11-11,24.55280113220215,24.67841665331882,23.80877640867971,24.06966848207144,6633800.0,,,,,
2024-11-12,24.35954475402832,24.73638943444644,24.330557977614728,24.55279853080708,5322100.0,,,,,
2024-11-13,24.74605369567871,25.01660678673972,24.349885089763912,24.668752549232035,9053900.0,,,,,
2024-11-14,24.77528381347656,25.155242344725817,24.65837249557706,25.155242344725817,5878200.0,,,,,
2024-11-15,24.92141914367676,25.4670009049203,24.80450783714634,24.940904671138856,7021800.0,,,,,
2024-11-18,25.447519302368164,25.59365705371783,25.05781615444595,25.145499176904213,6002800.0,,,,,
2024-11-19,25.613142013549805,25.710565940122937,25.184469675307348,25.311121894797783,6302400.0,,,,,
2024-11-20,26.139238357543945,26.148981121879228,25.603399326799472,25.79824903877824,6964000.0,,,,,
2024-11-21,26.73353385925293,26.83095964394419,26.353573484781247,26.421772834834726,7443800.0,,,,,
2024-11-22,26.91864013671875,27.025808683038424,26.519196101835544,26.56790992209096,5678000.0,,,,,
2024-11-25,26.29511833190918,27.18168942759798,26.275632803637677,27.045294446181934,8209000.0,,,,,
2024-11-26,26.090524673461918,26.45099763888301,25.885930352398397,26.392542914968647,4676900.0,,,,,
2024-11-27,25.993099212646484,26.3243457492823,25.92490172420538,25.973613685022684,3353000.0,,,,,
2024-11-29,26.03206825256348,26.24640533864748,25.87618774899812,26.119751268099265,3209700.0,,,,,
2024-12-02,25.418291091918945,26.100269744770564,25.174727552792277,26.04181315744568,5793000.0,,,,,
2024-12-03,25.49623107910156,25.63262606492517,25.281895835915574,25.50597384355215,4328000.0,,,,,
2024-12-04,24.97013092041016,25.515714535882577,24.75579569463024,25.515714535882577,6169700.0,,,,,
2024-12-05,24.999361038208008,25.3695786513494,24.921420781479657,25.30137930075008,5626600.0,,,,,
2024-12-06,24.28815460205078,25.038330692418945,24.180986058214703,24.90193385710697,6034600.0,,,,,
2024-12-09,24.219959259033203,24.72657001513127,24.21021649434485,24.54146306077956,5139900.0,,,,,
2024-12-10,24.17124366760254,24.483004681856997,24.093303414038928,24.37583799460841,4650500.0,,,,,
2024-12-11,24.69734001159668,24.765537496321198,24.151758275558468,24.35635072973201,5698300.0,,,,,
2024-12-12,24.999361038208008,25.09678682367902,24.59991699019492,24.72656921053763,7081000.0,,,,,
2024-12-13,24.677854537963867,25.087041305430677,24.57068599988572,25.067555778826996,4615900.0,,,,,
2024-12-16,24.09330368041992,24.74605400807297,24.03484895416148,24.716827574064872,7202100.0,,,,,
2024-12-17,23.888710021972656,23.91793645452801,23.4210685186654,23.80102700782228,6351200.0,,,,,
2024-12-18,23.12879180908203,24.005620115987256,23.10930628135827,23.8692251384053,6765600.0,,,,,
2024-12-19,23.06059455871582,23.528236079467952,23.03136626682798,23.430810298084037,6998800.0,,,,,
2024-12-20,23.070337295532227,23.313900819584312,22.84625929938244,22.91445678879827,18271300.0,,,,,
2024-12-23,23.4405517578125,23.479522811494604,22.85599896027579,23.00213855334156,5240300.0,,,,,
2024-12-24,24.09330368041992,24.10304644450337,23.34312757017464,23.56720742760945,3660500.0,,,,,
2024-12-26,23.94716453552246,23.986135589577717,23.664631826590423,23.94716453552246,3686200.0,,,,,
2024-12-27,24.005619049072266,24.25892532349657,23.84973855069456,23.89845236783892,3466000.0,,,,,
2024-12-30,24.862964630126957,25.096785386926125,24.1809860291144,24.38558035271504,6351900.0,,,,,
2024-12-31,24.8824520111084,25.04807343354877,24.66811490772941,24.70708596588644,4508100.0,,,,,
2025-01-02,25.46700096130371,25.53519844932987,25.14549719043597,25.330605985251395,5116800.0,,,,,
2025-01-03,25.56442642211914,25.87618742535049,25.535198131225396,25.603397476644137,6125500.0,,,,,
2025-01-06,25.56442642211914,26.17820752319276,25.47674340768005,25.99309873068333,4051500.0,,,,,
2025-01-07,25.681337356567383,25.87618705165192,25.41828831704902,25.613139870375687,3792300.0,,,,,
2025-01-08,26.45099830627441,26.460741070212997,25.70082220718392,25.82747628014321,9087300.0,,,,,
2025-01-10,27.055036544799805,27.65907304042001,26.957610764081064,27.249886247995075,11810900.0,,,,,
2025-01-13,27.873409271240234,27.90263570378623,27.12323319852377,27.32782565931436,11770100.0,,,,,
2025-01-14,28.116973876953125,28.418992127176065,27.82469653246189,27.85392482438368,7304700.0,,,,,
2025-01-15,28.31182289123535,28.43847696156537,28.00006188464172,28.22413987585062,5776000.0,,,,,
2025-01-16,29.062000274658203,29.13019776562067,28.29234048748456,28.32156692175861,8312500.0,,,,,
2025-01-17,28.71126747131348,29.17891084853632,28.54564420106089,28.915861797268885,9053500.0,,,,,
2025-01-21,28.399507522583008,28.428735815455106,27.727271652463173,28.272855303288512,8687000.0,,,,,
2025-01-22,28.428733825683597,28.925603620278757,28.21439674277461,28.49693131270294,6837700.0,,,,,
2025-01-23,28.477445602416992,28.828177657109972,28.3995053522899,28.66255439330964,7199600.0,,,,,
2025-01-24,28.272855758666992,28.584616788021563,28.116975243989703,28.574874023573944,4629200.0,,,,,
2025-01-27,27.11349105834961,28.00006212531144,26.75301622997596,27.951350164453302,7475100.0,,,,,
2025-01-28,27.18168830871582,27.318085142759607,26.82121534174238,27.19143107245053,4158000.0,,,,,
2025-01-29,27.512937545776367,27.62010609914495,27.13297901400392,27.18169097922108,4498400.0,,,,,
2025-01-30,27.65907287597656,27.863667200093747,27.288857141337072,27.639589206542414,3941700.0,,,,,
2025-01-31,27.006322860717773,27.65907317909108,26.947868135290346,27.62984674549847,5594200.0,,,,,
2025-02-03,27.318084716796875,27.571389136980965,27.025807384039453,27.298599189631283,5835900.0,,,,,
2025-02-04,27.30834197998047,27.473965244566035,26.830957713408463,26.967352687217,4472400.0,,,,,
2025-02-05,27.396026611328125,27.600619084118545,27.16220398779299,27.220660572797904,3715200.0,,,,,
2025-02-06,26.684818267822266,27.532420122701097,26.450997515017598,27.52267735905397,5653400.0,,,,,
2025-02-07,26.67507553100586,26.967352865987305,26.64584909827723,26.79198683664687,3262600.0,,,,,
2025-02-10,27.73701477050781,27.78572859258259,26.830959978824684,26.830959978824684,5607300.0,,,,,
2025-02-11,27.805212020874023,28.11697302563144,27.620103227458497,27.775983729837204,5166000.0,,,,,
2025-02-12,26.85044288635254,27.922122784391643,26.821216452180565,27.727271218114623,4773400.0,,,,,
2025-02-13,26.87967109680176,26.98683964375155,26.48022705956993,26.840700040368286,4575300.0,,,,,
2025-02-14,26.811473846435547,27.337570105303893,26.801731082239915,27.016066319817053,4548000.0,,,,,
2025-02-18,27.171947479248047,27.454482072940703,26.6166229145333,26.97709776540974,4435200.0,,,,,
2025-02-19,27.951351165771484,28.31182414881638,27.45448134260164,27.45448134260164,6448600.0,,,,,
2025-02-20,28.039031982421875,28.039031982421875,27.542162198284043,27.83443766742765,3827700.0,,,,,
2025-02-21,27.415508270263672,28.06825855566243,27.327825257430845,28.06825855566243,5819700.0,,,,,
2025-02-24,27.25962829589844,27.444737088577813,26.860184277861265,27.357054074058222,6200600.0,,,,,
2025-02-25,26.67507553100586,27.05503588065752,25.661852267833137,25.81773276985971,12775700.0,,,,,
2025-02-26,26.178207397460938,27.0160646250605,26.05155332910516,27.0160646250605,7538500.0,,,,,
2025-02-27,25.720308303833008,26.25614918285089,25.681339105459163,26.20743536208076,8703100.0,,,,,
2025-02-28,26.29511833190918,26.31460386018069,25.4767447269284,25.700822727323978,7043000.0,,,,,
2025-03-03,25.6033992767334,26.64585090142033,25.350092979238266,26.50945405923539,6549400.0,,,,,
2025-03-04,25.788503646850582,26.275630664527533,24.814249611496685,25.359833209229183,10409400.0,,,,,
2025-03-05,25.42803382873535,25.593657109490515,24.8824520219946,25.330608041542494,6243200.0,,,,,
2025-03-06,24.853221893310547,25.476743912118977,24.638886663905694,25.30137787976856,6592200.0,,,,,
2025-03-07,25.418291091918945,25.564428843746484,24.84348099092061,24.940906778219748,7421200.0,,,,,
2025-03-10,26.06129646301269,26.275631690189915,25.53519837142928,25.53519837142928,8628000.0,,,,,
2025-03-11,26.187950134277344,26.58739603620699,26.090526208103665,26.129495406924683,6705400.0,,,,,
2025-03-12,26.52893829345703,26.83095839779703,26.10026783391248,26.148979794874567,5877800.0,,,,,
2025-03-13,26.244104385375977,26.656624075771894,26.028023356455417,26.45036516726289,5356000.0,,,,,
2025-03-14,27.137895584106445,27.255759150665845,26.23428115174385,26.2833917517177,5673100.0,,,,,
2025-03-17,27.658456802368164,27.79596273603049,27.088786954281325,27.128075434400756,6436200.0,,,,,
2025-03-18,28.257593154907227,28.56207138387696,27.913826445617342,28.012045773039866,8083700.0,,,,,
2025-03-19,28.709400177001957,28.876372475903,28.021868614110154,28.218305400631568,7606100.0,,,,,
2025-03-20,28.493318557739254,28.76833230120808,28.316524142179148,28.41474347008786,8876400.0,,,,,
2025-03-21,28.20848274230957,28.493318606393427,28.01204595953458,28.404921398462427,20652800.0,,,,,
2025-03-24,28.837085723876957,29.023700389133268,28.17901865189329,28.20848313936645,6177800.0,,,,,
2025-03-25,28.787975311279297,29.023700579500154,28.601360644798977,28.82726379267173,7221400.0,,,,,
2025-03-26,28.35581398010254,29.28889295645767,28.306703377108303,29.141564894230854,7677400.0,,,,,
2025-03-27,28.012046813964844,28.43438862621135,27.92364960333753,28.4147443853213,4549500.0,,,,,
2025-03-28,28.120086669921875,28.208483881422524,27.707566974044827,27.884361397046124,3071400.0,,,,,
2025-03-31,28.385276794433597,28.591537568088786,28.03168984061844,28.149551534097544,4766900.0,,,,,
2025-04-01,28.552249908447266,28.689755845916675,28.17901870386834,28.45403057880716,4917200.0,,,,,
2025-04-02,28.47367286682129,28.57189218972598,28.07097532895205,28.169194651856746,4404300.0,,,,,
2025-04-03,26.87270736694336,27.62899191579842,26.823596764174887,26.911993975780195,9398300.0,,,,,
2025-04-04,24.6726016998291,25.910158853134934,24.083287609973368,25.723544192159935,19111100.0,,,,,
2025-04-07,24.59402656555176,25.468174641910867,23.40557626806222,23.92613738988859,9828400.0,,,,,
2025-04-08,24.161863327026367,25.625325533074783,23.886849578355925,25.409244506290943,10535600.0,,,,,
2025-04-09,25.40924453735352,25.841406591449516,23.287713381289787,23.680590700835825,12185800.0,,,,,
2025-04-10,24.260082244873047,24.741354891841212,23.6413017892155,24.702066411250573,7984000.0,,,,,
2025-04-11,24.71188735961914,24.81992880274247,23.729697871960585,24.289545580185514,7200300.0,,,,,
2025-04-14,24.77081871032715,25.27173558407059,24.466340487479187,25.27173558407059,4894600.0,,,,,
2025-04-15,24.869037628173828,25.193160085474567,24.61366813554631,24.61366813554631,4355800.0,,,,,
2025-04-16,25.17351722717285,25.71372260123089,24.908327473651944,24.967258321836827,5176300.0,,,,,
2025-04-17,25.389598846435547,25.81194062945865,25.094940873607012,25.556571135691712,5327400.0,,,,,
2025-04-21,24.36812210083008,25.08512189285702,24.17168531574455,25.026189171291264,3971600.0,,,,,
2025-04-22,24.63331413269043,24.94761449269638,24.377944621841117,24.67260261438013,4653600.0,,,,,
2025-04-23,24.908327102661133,25.281558300110227,24.51544979160585,24.81992989501148,5754600.0,,,,,
2025-04-24,25.00654411315918,25.15387403887861,24.751176488235245,25.0752989527379,4945400.0,,,,,
2025-04-25,24.91814994812012,24.947614435942448,24.584205348029013,24.613669835851343,3411100.0,,,,,
2025-04-28,25.26191520690918,25.30120368914976,24.918150354193813,24.967259083616597,5145400.0,,,,,
2025-04-29,25.05565452575684,25.26191342281929,24.80028502936203,25.01636604629095,5463600.0,,,,,
2025-04-30,24.12257575988769,24.672603278071737,23.965425575657388,24.65295903669846,6837200.0,,,,,
2025-05-01,24.446697235107425,24.662780134495524,24.004713062807728,24.02435542998837,6283100.0,,,,,
2025-05-02,25.212804794311523,25.31102411997804,24.29936825035525,24.731532159261214,7847000.0,,,,,
2025-05-05,24.819929122924805,25.12440734348101,24.662778952742386,24.819929122924805,8125500.0,,,,,
2025-05-06,22.5216064453125,24.06364372291823,22.256414819979856,23.994890754878924,26249900.0,,,,,
2025-05-07,22.197484970092773,22.95377139928186,22.05997715445424,22.688579762026784,11371200.0,,,,,
2025-05-08,22.708223342895508,22.94394861136292,22.1778400838104,22.29570365473306,11948400.0,,,,,
2025-05-09,22.973413467407227,23.042166437640343,22.66893522492717,23.00287982895482,5661900.0,,,,,
2025-05-12,23.700231552124023,24.210970536162097,23.42521969408643,23.867203840237327,10753500.0,,,,,
2025-05-13,24.31901359558105,24.446697413386893,23.67076863944515,23.78863033690009,7106500.0,,,,,
2025-05-14,24.53509330749512,24.54491542731931,24.1127515219438,24.18150636071316,7321300.0,,,,,
2025-05-15,24.46573257446289,24.48554947100999,23.930636677197395,24.20809401911545,6863200.0,,,,,
2025-05-16,24.574731826782227,24.723370834261456,24.3071857713713,24.614369399449615,6942300.0,,,,,
2025-05-19,24.277456283569336,24.41618400038225,23.96036327941217,24.257637498303662,5107200.0,,,,,
2025-05-20,24.65400505065918,25.099918292481327,24.16845612624367,24.16845612624367,12958000.0,,,,,
2025-05-21,24.267547607421875,24.76300591355141,24.208093139892892,24.65400448139541,7166200.0,,,,,
2025-05-22,24.18827438354492,24.3270021046229,23.76217993735005,24.07927295125597,4895200.0,,,,,
2025-05-23,24.29727554321289,24.3666394029736,23.94054496155961,24.02972760697293,4434600.0,,,,,
2025-05-27,24.634187698364254,24.76300602693746,24.208093250738084,24.545005051650712,5538100.0,,,,,
2025-05-28,24.336912155151367,24.83237047527266,24.23782011312241,24.80264418568042,7409000.0,,,,,
2025-05-29,24.50536727905273,24.80264339567082,24.366639558645023,24.426094025959262,7051700.0,,,,,
2025-05-30,24.08918190002441,24.525185731117503,24.01981804076439,24.277456582318337,12206400.0,,,,,
2025-06-02,24.85218811035156,25.020644006989656,24.366639205929623,24.5053669243292,6721800.0,,,,,
2025-06-03,25.208919525146484,25.357556641221624,24.53509591624748,24.901734009897925,5112000.0,,,,,
2025-06-04,24.66391372680664,25.426919967288235,24.614368652499397,25.14946263710672,6178300.0,,,,,
2025-06-05,24.60445976257324,24.852188919220183,24.4062756812463,24.7729156646941,5425700.0,,,,,
2025-06-06,25.34764671325684,25.436829359024667,24.753096371479096,24.832369624381236,4692000.0,,,,,
2025-06-09,25.71428680419922,25.98183285267586,25.238645394635693,25.4269200798791,6397500.0,,,,,
2025-06-10,25.635013580322266,26.100743707486096,25.54583093405336,25.94219720079103,6398800.0,,,,,
2025-06-11,25.54583168029785,25.91246977898163,25.39719267215867,25.80347023370933,8398500.0,,,,,
2025-06-12,25.902559280395508,25.922378065971444,25.21882818823647,25.45664794507745,6034700.0,,,,,
2025-06-13,26.45747375488281,26.48720004301937,25.2881918742517,26.25928968052983,10274500.0,,,,,
2025-06-16,26.249380111694336,26.52683743592228,25.92237771422226,26.23947071904083,6987400.0,,,,,
2025-06-17,26.44756507873535,26.67547544739992,26.1701077451284,26.54665711859665,5543400.0,,,,,
2025-06-18,26.50701904296875,26.74483880010285,26.259289893034463,26.46738147176802,5137600.0,,,,,
2025-06-20,26.72501945495605,27.2006608492891,26.42774523726836,26.42774523726836,21178800.0,,,,,
2025-06-23,26.467382431030277,27.18084361831412,26.38810917577912,26.943023852560664,9366900.0,,,,,
2025-06-24,26.56647300720215,26.83402093767573,25.96201517801263,26.051197821503827,6815200.0,,,,,
2025-06-25,25.83319664001465,26.407928218675416,25.83319664001465,26.36829253567649,6952600.0,,,,,
2025-06-26,25.71428680419922,26.11065307048262,25.56564780057243,25.843105131982533,6287700.0,,,,,
2025-06-27,25.37737464904785,25.753922124224403,25.24855443304976,25.753922124224403,9629100.0,,,,,
2025-06-30,25.149463653564453,25.377375918650177,25.050373500945064,25.228736909674076,5878100.0,,,,,
2025-07-01,24.862098693847656,25.109827854296498,24.58464135373649,25.05037338499536,8169900.0,,,,,
2025-07-02,24.802642822265625,25.000825005405854,24.39636717330124,24.95127993212665,7266900.0,,,,,
2025-07-03,24.990915298461918,25.139554296477066,24.7828237252781,25.080097941261656,3494300.0,,,,,
2025-07-07,24.59454917907715,25.030553002878843,24.317093746677017,24.832368931144423,7062100.0,,,,,
2025-07-08,24.95128059387207,25.3872844323815,24.505367362439312,24.62427818749586,7858100.0,,,,,
2025-07-09,24.91164207458496,25.199008788360374,24.81255192916773,24.88191578696914,6385200.0,,,,,
2025-07-10,24.87200736999512,24.89182615586528,24.50536739149092,24.802643509473,5184700.0,,,,,
