Date,Close,High,Low,Open,Volume,"('Close', 'KURA')","('High', 'KURA')","('Low', 'KURA')","('Open', 'KURA')","('Volume', 'KURA')"
2025-04-16,5.75,6.010000228881836,5.690000057220459,5.96999979019165,1800200.0,,,,,
2025-04-17,5.900000095367432,5.909999847412109,5.639999866485596,5.699999809265137,961000.0,,,,,
2025-04-21,6.179999828338623,6.300000190734863,5.776000022888184,5.840000152587891,829300.0,,,,,
2025-04-22,6.309999942779541,6.409999847412109,6.144999980926514,6.269999980926514,1010300.0,,,,,
2025-04-23,6.369999885559082,6.599999904632568,6.349999904632568,6.46999979019165,1113500.0,,,,,
2025-04-24,6.429999828338623,6.49399995803833,6.270999908447266,6.364999771118164,772900.0,,,,,
2025-04-25,6.429999828338623,6.466000080108643,6.139999866485596,6.300000190734863,984600.0,,,,,
2025-04-28,6.510000228881836,6.599999904632568,6.400000095367432,6.460000038146973,826700.0,,,,,
2025-04-29,6.519999980926514,6.559999942779541,6.380000114440918,6.510000228881836,865200.0,,,,,
2025-04-30,6.559999942779541,6.590000152587891,6.433000087738037,6.460000038146973,967200.0,,,,,
2025-05-01,6.489999771118164,6.550000190734863,6.360000133514404,6.519999980926514,1339400.0,,,,,
2025-05-02,6.46999979019165,6.605000019073486,6.199999809265137,6.230000019073486,1635400.0,,,,,
2025-05-05,6.71999979019165,6.760000228881836,6.380000114440918,6.550000190734863,901100.0,,,,,
2025-05-06,5.789999961853027,6.690000057220459,5.769999980926514,6.690000057220459,2100600.0,,,,,
2025-05-07,5.644999980926514,5.815000057220459,5.574999809265137,5.769999980926514,1438000.0,,,,,
2025-05-08,6.0,6.110000133514404,5.480000019073486,5.650000095367432,999200.0,,,,,
2025-05-09,5.760000228881836,6.119999885559082,5.760000228881836,6.019999980926514,742200.0,,,,,
2025-05-12,6.090000152587891,6.324999809265137,5.900000095367432,5.980000019073486,936100.0,,,,,
2025-05-13,5.800000190734863,6.239999771118164,5.75,6.099999904632568,1005400.0,,,,,
2025-05-14,5.730000019073486,5.929999828338623,5.599999904632568,5.829999923706055,956200.0,,,,,
2025-05-15,5.949999809265137,5.960000038146973,5.559999942779541,5.760000228881836,1208800.0,,,,,
2025-05-16,6.019999980926514,6.199999809265137,5.889999866485596,5.960000038146973,1067600.0,,,,,
2025-05-19,6.239999771118164,6.295000076293945,5.949999809265137,5.960000038146973,1316100.0,,,,,
2025-05-20,6.380000114440918,6.510000228881836,6.235000133514404,6.510000228881836,1236300.0,,,,,
2025-05-21,6.199999809265137,6.46999979019165,6.110000133514404,6.260000228881836,1145200.0,,,,,
2025-05-22,6.239999771118164,6.329999923706055,6.099999904632568,6.170000076293945,848800.0,,,,,
2025-05-23,5.639999866485596,6.190000057220459,5.599999904632568,6.190000057220459,2678700.0,,,,,
2025-05-27,5.610000133514404,5.78000020980835,5.480000019073486,5.730000019073486,1141800.0,,,,,
2025-05-28,5.550000190734863,5.679999828338623,5.480000019073486,5.610000133514404,807900.0,,,,,
2025-05-29,5.820000171661377,5.840000152587891,5.53000020980835,5.599999904632568,1153500.0,,,,,
2025-05-30,5.690000057220459,5.739999771118164,5.53000020980835,5.730000019073486,880500.0,,,,,
2025-06-02,6.300000190734863,6.460000038146973,5.764999866485596,5.949999809265137,2281800.0,,,,,
2025-06-03,6.420000076293945,6.53000020980835,6.059999942779541,6.25,1600900.0,,,,,
2025-06-04,6.449999809265137,6.650000095367432,6.267000198364258,6.460000038146973,1259700.0,,,,,
2025-06-05,6.570000171661377,6.695000171661377,6.328999996185303,6.420000076293945,853700.0,,,,,
2025-06-06,6.730000019073486,6.920000076293945,6.590000152587891,6.590000152587891,767900.0,,,,,
2025-06-09,6.730000019073486,6.885000228881836,6.639999866485596,6.860000133514404,777700.0,,,,,
2025-06-10,6.809999942779541,7.019999980926514,6.710000038146973,6.78000020980835,671900.0,,,,,
2025-06-11,6.920000076293945,7.110000133514404,6.755000114440918,6.860000133514404,1828500.0,,,,,
2025-06-12,6.659999847412109,7.170000076293945,6.519999980926514,7.0,1570400.0,,,,,
2025-06-13,6.440000057220459,6.659999847412109,6.349999904632568,6.570000171661377,1120400.0,,,,,
2025-06-16,6.489999771118164,6.570000171661377,6.309999942779541,6.489999771118164,1219400.0,,,,,
2025-06-17,6.199999809265137,6.559999942779541,6.179999828338623,6.449999809265137,1306900.0,,,,,
2025-06-18,6.059999942779541,6.260000228881836,6.010000228881836,6.190000057220459,1053200.0,,,,,
2025-06-20,5.849999904632568,6.110000133514404,5.789999961853027,6.110000133514404,2268600.0,,,,,
2025-06-23,5.869999885559082,5.927999973297119,5.724999904632568,5.829999923706055,999700.0,,,,,
2025-06-24,5.980000019073486,6.010000228881836,5.820000171661377,6.0,1229300.0,,,,,
2025-06-25,5.800000190734863,5.96999979019165,5.730000019073486,5.96999979019165,796000.0,,,,,
2025-06-26,5.730000019073486,5.829999923706055,5.675000190734863,5.800000190734863,818400.0,,,,,
2025-06-27,5.670000076293945,5.855000019073486,5.650000095367432,5.75,3334900.0,,,,,
2025-06-30,5.769999980926514,5.880000114440918,5.630000114440918,5.679999828338623,1496000.0,,,,,
2025-07-01,5.599999904632568,5.880000114440918,5.574999809265137,5.75,1461100.0,,,,,
2025-07-02,5.809999942779541,5.994999885559082,5.644999980926514,5.699999809265137,1553500.0,,,,,
2025-07-03,5.860000133514404,5.880000114440918,5.760000228881836,5.800000190734863,781500.0,,,,,
2025-07-07,5.679999828338623,5.949999809265137,5.651999950408936,5.900000095367432,1129000.0,,,,,
2025-07-08,5.809999942779541,5.994999885559082,5.699999809265137,5.699999809265137,965700.0,,,,,
2025-07-09,6.159999847412109,6.210000038146973,5.849999904632568,5.900000095367432,1985300.0,,,,,
2025-07-10,6.360000133514404,6.454999923706055,6.090000152587891,6.179999828338623,2108900.0,,,,,
2025-07-11,6.28000020980835,6.505000114440918,6.150000095367432,6.28000020980835,1201100.0,,,,,
2025-07-14,6.349999904632568,6.360000133514404,6.170000076293945,6.239999771118164,1199400.0,,,,,
2025-07-15,6.130000114440918,6.429999828338623,6.079999923706055,6.389999866485596,938200.0,,,,,
2025-07-16,6.380000114440918,6.46999979019165,6.135000228881836,6.159999847412109,2349300.0,,,,,
2025-07-17,6.599999904632568,6.695000171661377,6.302999973297119,6.389999866485596,1548300.0,,,,,
2025-07-18,6.360000133514404,6.690000057220459,6.255000114440918,6.670000076293945,1056500.0,,,,,
2025-07-21,6.46999979019165,6.610000133514404,6.380000114440918,6.420000076293945,1349100.0,,,,,
2025-07-22,6.670000076293945,6.675000190734863,6.392000198364258,6.460000038146973,1301500.0,,,,,
