Date,Close,High,Low,Open,Volume,"('Close', 'ENPH')","('High', 'ENPH')","('Low', 'ENPH')","('Open', 'ENPH')","('Volume', 'ENPH')"
2025-07-22,42.5,43.25,39.970001220703125,40.16999816894531,18220100.0,,,,,
2025-07-23,36.47999954223633,40.29999923706055,35.900001525878906,40.02999877929688,28643400.0,,,,,
2025-07-24,35.52000045776367,37.27000045776367,35.029998779296875,36.650001525878906,10703800.0,,,,,
2025-07-25,35.40999984741211,35.81999969482422,34.959999084472656,35.65999984741211,9321600.0,,,,,
2025-07-28,34.95000076293945,35.95000076293945,34.52000045776367,35.790000915527344,6579600.0,,,,,
2025-07-29,33.47999954223633,34.91999816894531,33.41999816894531,34.84000015258789,7021500.0,,,,,
2025-07-30,33.400001525878906,34.29999923706055,32.86000061035156,33.40999984741211,7748100.0,,,,,
2025-07-31,32.36000061035156,33.31999969482422,31.979999542236328,33.099998474121094,7546900.0,,,,,
2025-08-01,31.43000030517578,32.93000030517578,31.1299991607666,32.45000076293945,7597200.0,,,,,
2025-08-04,31.690000534057617,32.119998931884766,31.200000762939453,31.520000457763672,5741100.0,,,,,
2025-08-05,31.90999984741211,32.349998474121094,31.25,31.76000022888184,4593700.0,,,,,
2025-08-06,30.11000061035156,31.8799991607666,29.88999938964844,31.690000534057617,8119900.0,,,,,
2025-08-07,31.790000915527344,32.18000030517578,30.649999618530277,31.1299991607666,10498700.0,,,,,
2025-08-08,32.439998626708984,32.540000915527344,31.57999992370605,32.08000183105469,8055100.0,,,,,
2025-08-11,32.56999969482422,34.29999923706055,32.349998474121094,33.439998626708984,7807800.0,,,,,
2025-08-12,33.560001373291016,33.70000076293945,32.18000030517578,32.869998931884766,6678800.0,,,,,
2025-08-13,34.220001220703125,34.77000045776367,32.86000061035156,33.25,6994100.0,,,,,
2025-08-14,32.220001220703125,33.4900016784668,31.299999237060547,33.2400016784668,10133800.0,,,,,
2025-08-15,34.84000015258789,37.06999969482422,32.209999084472656,32.209999084472656,20906400.0,,,,,
2025-08-18,35.77000045776367,37.38999938964844,35.63999938964844,36.150001525878906,13654600.0,,,,,
2025-08-19,36.22999954223633,36.959999084472656,35.400001525878906,35.7400016784668,9284100.0,,,,,
2025-08-20,35.68000030517578,36.790000915527344,35.5,36.0,5392400.0,,,,,
2025-08-21,34.58000183105469,36.09000015258789,34.040000915527344,35.75,6432900.0,,,,,
2025-08-22,38.18000030517578,38.45000076293945,34.79999923706055,35.06999969482422,10315300.0,,,,,
2025-08-25,38.22999954223633,38.47999954223633,37.25,37.59999847412109,5366700.0,,,,,
2025-08-26,37.959999084472656,39.56999969482422,37.84000015258789,38.5,7133000.0,,,,,
2025-08-27,37.560001373291016,38.41999816894531,37.400001525878906,37.650001525878906,4556200.0,,,,,
2025-08-28,37.58000183105469,38.22999954223633,37.15999984741211,38.09000015258789,3874600.0,,,,,
2025-08-29,37.70000076293945,38.70000076293945,37.18999862670898,37.59999847412109,4036800.0,,,,,
2025-09-02,36.97999954223633,37.29999923706055,35.90999984741211,36.459999084472656,5709300.0,,,,,
2025-09-03,37.08000183105469,38.02000045776367,37.040000915527344,37.040000915527344,4386800.0,,,,,
2025-09-04,36.52000045776367,37.08000183105469,35.560001373291016,37.08000183105469,5562200.0,,,,,
2025-09-05,39.650001525878906,39.84999847412109,37.29999923706055,37.29999923706055,10718100.0,,,,,
2025-09-08,38.810001373291016,39.63999938964844,37.95000076293945,39.58000183105469,7661600.0,,,,,
2025-09-09,37.93999862670898,39.470001220703125,36.880001068115234,38.91999816894531,9337300.0,,,,,
2025-09-10,37.119998931884766,39.18000030517578,36.869998931884766,38.4900016784668,5559800.0,,,,,
2025-09-11,37.31999969482422,39.09000015258789,37.11000061035156,37.25,6648600.0,,,,,
2025-09-12,37.630001068115234,38.400001525878906,37.220001220703125,37.540000915527344,6466100.0,,,,,
2025-09-15,37.97999954223633,38.619998931884766,37.0,37.86000061035156,6694700.0,,,,,
2025-09-16,38.9900016784668,39.5,37.5,38.310001373291016,7011000.0,,,,,
2025-09-17,38.720001220703125,40.86000061035156,38.119998931884766,39.119998931884766,8156800.0,,,,,
2025-09-18,38.43999862670898,39.59999847412109,37.45000076293945,39.59999847412109,8642500.0,,,,,
2025-09-19,38.41999816894531,39.02000045776367,37.52000045776367,38.41999816894531,41411900.0,,,,,
2025-09-22,40.5,40.7400016784668,38.52999877929688,38.75,9081200.0,,,,,
2025-09-23,37.36000061035156,41.27999877929688,37.27999877929688,41.27999877929688,9101500.0,,,,,
2025-09-24,37.9900016784668,39.04999923706055,37.52999877929688,37.68000030517578,6014700.0,,,,,
2025-09-25,37.08000183105469,37.15999984741211,36.11000061035156,37.09999847412109,6379000.0,,,,,
2025-09-26,36.5,36.9900016784668,35.560001373291016,36.9900016784668,5254500.0,,,,,
2025-09-29,36.08000183105469,36.90999984741211,35.880001068115234,36.7599983215332,6910300.0,,,,,
2025-09-30,35.38999938964844,36.2599983215332,35.060001373291016,36.130001068115234,5887900.0,,,,,
2025-10-01,37.0099983215332,37.38999938964844,35.880001068115234,35.939998626708984,6579800.0,,,,,
2025-10-02,37.7400016784668,38.20000076293945,37.06999969482422,37.79999923706055,5043900.0,,,,,
2025-10-03,36.79999923706055,38.68000030517578,36.630001068115234,37.59000015258789,5365500.0,,,,,
2025-10-06,37.15999984741211,37.7400016784668,36.7599983215332,37.02000045776367,5463200.0,,,,,
2025-10-07,36.27000045776367,37.900001525878906,36.150001525878906,37.56999969482422,5645000.0,,,,,
2025-10-08,36.02999877929688,36.47999954223633,35.630001068115234,36.41999816894531,6198400.0,,,,,
2025-10-09,36.709999084472656,39.220001220703125,36.16999816894531,36.20000076293945,9935300.0,,,,,
2025-10-10,34.27000045776367,37.13999938964844,33.56999969482422,37.0,10034000.0,,,,,
2025-10-13,34.81999969482422,35.849998474121094,34.56999969482422,34.849998474121094,5662300.0,,,,,
2025-10-14,36.43999862670898,37.02000045776367,34.16999816894531,34.59000015258789,6739900.0,,,,,
2025-10-15,37.540000915527344,39.54999923706055,37.04999923706055,37.43999862670898,8496800.0,,,,,
2025-10-16,37.560001373291016,38.18000030517578,36.709999084472656,37.619998931884766,5821100.0,,,,,
2025-10-17,36.560001373291016,37.18999862670898,36.02999877929688,37.11000061035156,5626700.0,,,,,
2025-10-20,,,,,,37.58000183105469,38.40999984741211,36.95000076293945,37.25,5142100.0
2025-10-21,,,,,,37.09000015258789,38.04999923706055,36.84000015258789,37.869998931884766,4130600.0
2025-10-22,,,,,,36.08000183105469,37.0,34.869998931884766,36.45000076293945,5653700.0
2025-10-23,,,,,,35.63999938964844,35.95000076293945,34.689998626708984,35.209999084472656,5574800.0
2025-10-24,,,,,,36.22999954223633,37.290000915527344,36.099998474121094,36.36000061035156,5645700.0
2025-10-27,,,,,,36.810001373291016,37.54999923706055,36.22999954223633,37.0099983215332,6076400.0
2025-10-28,,,,,,36.70000076293945,37.15999984741211,36.20000076293945,37.0,13887500.0
2025-10-29,,,,,,31.139999389648438,33.439998626708984,30.809999465942383,31.700000762939453,26459500.0
2025-10-30,,,,,,30.1299991607666,31.0,29.959999084472656,30.68000030517578,10133500.0
2025-10-31,,,,,,30.510000228881836,31.100000381469727,30.0,30.1299991607666,8568500.0
2025-11-03,,,,,,29.510000228881836,30.479999542236328,29.440000534057617,30.479999542236328,7912600.0
2025-11-04,,,,,,29.010000228881836,30.5,28.860000610351562,29.18000030517578,11839500.0
2025-11-05,,,,,,32.20000076293945,32.459999084472656,29.059999465942383,29.149999618530273,12636100.0
2025-11-06,,,,,,31.170000076293945,32.79999923706055,30.600000381469727,32.36000061035156,6864200.0
2025-11-07,,,,,,30.219999313354492,30.610000610351562,29.020000457763672,30.3799991607666,7590300.0
2025-11-10,,,,,,32.84000015258789,33.290000915527344,30.43000030517578,30.90999984741211,11501500.0
2025-11-11,,,,,,30.84000015258789,33.06999969482422,30.75,33.040000915527344,8313800.0
2025-11-12,,,,,,30.709999084472656,31.969999313354492,30.420000076293945,31.1299991607666,6675200.0
2025-11-13,,,,,,28.90999984741211,30.809999465942383,28.639999389648438,30.399999618530273,7812400.0
2025-11-14,,,,,,28.68000030517578,29.829999923706055,28.139999389648438,28.270000457763672,9041500.0
2025-11-17,,,,,,27.530000686645508,28.719999313354492,27.360000610351562,28.520000457763672,7220900.0
2025-11-18,,,,,,27.600000381469727,28.260000228881836,27.190000534057617,27.239999771118164,5854900.0
2025-11-19,,,,,,26.889999389648438,28.229999542236328,26.84000015258789,27.540000915527344,6206800.0
2025-11-20,,,,,,26.1200008392334,28.18000030517578,26.079999923706055,27.209999084472656,6309300.0
2025-11-21,,,,,,26.93000030517578,27.540000915527344,25.780000686645508,26.110000610351562,6822500.0
2025-11-24,,,,,,26.780000686645508,27.079999923706055,26.489999771118164,26.850000381469727,5228100.0
2025-11-25,,,,,,27.709999084472656,27.93000030517578,26.420000076293945,26.75,6891400.0
2025-11-26,,,,,,27.81999969482422,28.31999969482422,27.6299991607666,27.860000610351562,5820200.0
2025-11-28,,,,,,28.850000381469727,29.040000915527344,28.09000015258789,28.190000534057617,3193400.0
2025-12-01,,,,,,28.579999923706055,29.43000030517578,28.1299991607666,28.299999237060547,7662400.0
2025-12-02,,,,,,29.1200008392334,29.639999389648438,28.700000762939453,28.889999389648438,5359200.0
2025-12-03,,,,,,29.389999389648438,29.600000381469727,28.700000762939453,29.350000381469727,5310500.0
2025-12-04,,,,,,30.760000228881836,31.09000015258789,29.010000228881836,29.209999084472656,8099700.0
2025-12-05,,,,,,31.25,32.709999084472656,30.350000381469727,30.790000915527344,10644400.0
2025-12-08,,,,,,31.239999771118164,31.469999313354492,30.760000228881836,30.760000228881836,5681600.0
2025-12-09,,,,,,31.549999237060547,32.599998474121094,30.93000030517578,31.0,6853700.0
2025-12-10,,,,,,32.790000915527344,33.290000915527344,31.209999084472656,31.299999237060547,7259700.0
2025-12-11,,,,,,33.0099983215332,33.31999969482422,32.099998474121094,32.70000076293945,5590100.0
2025-12-12,,,,,,32.18000030517578,33.349998474121094,31.940000534057617,33.130001068115234,5260000.0
2025-12-15,,,,,,31.3700008392334,32.25,31.1299991607666,32.2400016784668,6680100.0
2025-12-16,,,,,,31.860000610351562,33.0099983215332,31.40999984741211,31.709999084472656,4659200.0
2025-12-17,,,,,,31.610000610351562,33.099998474121094,31.559999465942383,31.940000534057617,6287700.0
2025-12-18,,,,,,32.959999084472656,33.779998779296875,32.58000183105469,32.66999816894531,6810800.0
2025-12-19,,,,,,33.25,33.4900016784668,32.47999954223633,32.970001220703125,6160100.0
2025-12-22,,,,,,33.5,34.119998931884766,33.16999816894531,33.54999923706055,5689400.0
2025-12-23,,,,,,32.334999084472656,33.380001068115234,32.275001525878906,33.279998779296875,688644.0
