Date,Close,High,Low,Open,Volume,"('Close', 'MDB')","('High', 'MDB')","('Low', 'MDB')","('Open', 'MDB')","('Volume', 'MDB')"
2024-10-09,275.489990234375,276.8099975585937,259.5199890136719,259.9100036621094,1303600.0,,,,,
2024-10-10,292.69000244140625,296.2900085449219,271.989990234375,272.9700012207031,2598400.0,,,,,
2024-10-11,292.8599853515625,297.67999267578125,286.4200134277344,291.79998779296875,1401500.0,,,,,
2024-10-14,289.1400146484375,295.3819885253906,287.0,295.260009765625,697300.0,,,,,
2024-10-15,284.6600036621094,290.1400146484375,283.6000061035156,287.82000732421875,681000.0,,,,,
2024-10-16,278.3900146484375,285.4700012207031,275.57000732421875,284.8500061035156,684400.0,,,,,
2024-10-17,271.8699951171875,275.0,266.1300048828125,273.0,4698300.0,,,,,
2024-10-18,275.5400085449219,276.8800048828125,271.0899963378906,271.1000061035156,1109300.0,,,,,
2024-10-21,271.7699890136719,276.9599914550781,268.6619873046875,273.3800048828125,825100.0,,,,,
2024-10-22,264.44000244140625,270.9049987792969,263.2200012207031,270.1600036621094,1115200.0,,,,,
2024-10-23,260.9599914550781,266.2300109863281,258.2799987792969,264.25,1588900.0,,,,,
2024-10-24,263.5199890136719,266.20001220703125,262.5799865722656,263.20001220703125,815100.0,,,,,
2024-10-25,268.739990234375,271.0,265.6400146484375,266.3399963378906,1045100.0,,,,,
2024-10-28,272.17999267578125,275.7099914550781,269.5050048828125,271.9800109863281,732900.0,,,,,
2024-10-29,275.2099914550781,278.84100341796875,271.3399963378906,272.8800048828125,658700.0,,,,,
2024-10-30,283.70001220703125,288.31500244140625,276.04998779296875,277.4700012207031,1515200.0,,,,,
2024-10-31,270.3999938964844,280.5599975585937,268.989990234375,280.0,1101600.0,,,,,
2024-11-01,271.8500061035156,275.2250061035156,265.17999267578125,270.3999938964844,1035500.0,,,,,
2024-11-04,267.3900146484375,270.5899963378906,265.45001220703125,269.57000732421875,895000.0,,,,,
2024-11-05,274.75,274.8699951171875,264.17498779296875,268.3900146484375,724500.0,,,,,
2024-11-06,280.9800109863281,288.0899963378906,280.6099853515625,281.0,940500.0,,,,,
2024-11-07,294.1199951171875,295.510009765625,280.8699951171875,280.8699951171875,1192200.0,,,,,
2024-11-08,290.0400085449219,292.67498779296875,284.17999267578125,292.0799865722656,888100.0,,,,,
2024-11-11,291.57000732421875,292.42498779296875,283.7099914550781,290.94000244140625,925500.0,,,,,
2024-11-12,291.6499938964844,297.0050048828125,288.6929931640625,291.1499938964844,1284600.0,,,,,
2024-11-13,300.8900146484375,320.67999267578125,291.1300048828125,291.1300048828125,2530800.0,,,,,
2024-11-14,291.5899963378906,303.5299987792969,290.6199951171875,301.0,1662700.0,,,,,
2024-11-15,279.7699890136719,289.8500061035156,272.94000244140625,286.0,1764400.0,,,,,
2024-11-18,284.42999267578125,285.2699890136719,279.5,281.67999267578125,1006000.0,,,,,
2024-11-19,289.1499938964844,291.2900085449219,278.0299987792969,279.0,1658200.0,,,,,
2024-11-20,281.760009765625,290.94000244140625,275.0989990234375,289.4599914550781,1240400.0,,,,,
2024-11-21,315.44000244140625,331.19500732421875,305.0799865722656,306.2200012207031,4191500.0,,,,,
2024-11-22,332.5,337.55499267578125,323.3599853515625,324.95001220703125,2755000.0,,,,,
2024-11-25,341.3599853515625,353.54998779296875,340.6499938964844,349.1700134277344,2801100.0,,,,,
2024-11-26,335.3999938964844,345.9750061035156,334.0,342.760009765625,1768000.0,,,,,
2024-11-27,324.6000061035156,336.02099609375,319.7699890136719,335.94000244140625,1215200.0,,,,,
2024-11-29,322.489990234375,328.6849975585937,322.04998779296875,324.7799987792969,532100.0,,,,,
2024-12-02,325.1499938964844,332.2760009765625,322.0199890136719,323.0,1278900.0,,,,,
2024-12-03,324.010009765625,328.2799987792969,319.4800109863281,321.1300048828125,922000.0,,,,,
2024-12-04,341.3099975585937,347.39898681640625,333.0,337.989990234375,1392900.0,,,,,
2024-12-05,334.3099975585937,346.989990234375,333.8399963378906,343.5400085449219,1003100.0,,,,,
2024-12-06,343.3999938964844,348.0,340.6000061035156,343.5,1811200.0,,,,,
2024-12-09,350.1300048828125,370.0,345.9800109863281,355.3399963378906,6513300.0,,,,,
2024-12-10,290.8999938964844,323.57000732421875,289.4599914550781,322.42999267578125,10300500.0,,,,,
2024-12-11,297.20001220703125,305.14801025390625,295.1099853515625,297.7049865722656,3641500.0,,,,,
2024-12-12,288.6099853515625,294.6199951171875,284.2879943847656,291.95001220703125,2751800.0,,,,,
2024-12-13,267.19000244140625,290.635009765625,265.260009765625,288.6099853515625,5096600.0,,,,,
2024-12-16,265.6300048828125,274.7099914550781,260.29998779296875,264.2300109863281,3020400.0,,,,,
2024-12-17,265.1000061035156,269.489990234375,263.1000061035156,266.989990234375,1782400.0,,,,,
2024-12-18,252.6699981689453,265.1300048828125,249.1100006103516,264.67999267578125,2576300.0,,,,,
2024-12-19,245.0,255.8999938964844,243.3000030517578,252.47999572753903,2598600.0,,,,,
2024-12-20,245.6300048828125,248.57000732421875,239.17999267578125,241.1300048828125,3307400.0,,,,,
2024-12-23,242.9199981689453,246.50999450683597,240.8800048828125,246.50999450683597,2814000.0,,,,,
2024-12-24,243.0,244.55999755859372,240.5,243.1100006103516,1397100.0,,,,,
2024-12-26,243.5,244.19000244140625,240.1499938964844,242.3500061035156,1889100.0,,,,,
2024-12-27,238.3500061035156,244.8000030517578,234.07000732421875,242.91000366210935,2776300.0,,,,,
2024-12-30,233.91000366210935,235.8249969482422,229.3999938964844,234.25999450683597,3066900.0,,,,,
2024-12-31,232.80999755859372,236.75,231.8000030517578,234.82000732421875,1714600.0,,,,,
2025-01-02,244.6199951171875,247.0,234.08999633789065,234.08999633789065,2592600.0,,,,,
2025-01-03,246.38999938964844,250.22000122070312,239.7330017089844,247.00999450683597,1531400.0,,,,,
2025-01-06,252.8600006103516,259.8800048828125,251.1999969482422,254.1000061035156,1943700.0,,,,,
2025-01-07,245.9600067138672,256.3999938964844,242.9250030517578,254.19000244140625,1418600.0,,,,,
2025-01-08,248.67999267578125,250.5399932861328,242.4600067138672,244.3800048828125,1042800.0,,,,,
2025-01-10,245.22000122070312,247.3070068359375,240.0,243.3699951171875,1249200.0,,,,,
2025-01-13,240.19000244140625,243.5200042724609,235.3000030517578,242.6699981689453,1930300.0,,,,,
2025-01-14,242.41000366210935,249.58999633789065,240.41000366210935,244.6999969482422,1087800.0,,,,,
2025-01-15,242.91000366210935,250.4600067138672,242.72999572753903,247.38999938964844,1066700.0,,,,,
2025-01-16,247.9600067138672,251.63999938964844,242.1199951171875,248.6000061035156,1164600.0,,,,,
2025-01-17,253.1100006103516,257.3240051269531,250.16200256347656,255.1699981689453,1402700.0,,,,,
2025-01-21,257.8599853515625,265.2850036621094,256.0,257.07000732421875,2044700.0,,,,,
2025-01-22,260.70001220703125,265.5249938964844,258.3139953613281,261.5,1300100.0,,,,,
2025-01-23,260.6199951171875,260.7900085449219,253.33999633789065,260.0,1058700.0,,,,,
2025-01-24,261.8599853515625,264.2699890136719,258.67999267578125,263.0,813800.0,,,,,
2025-01-27,264.5799865722656,277.7300109863281,254.22000122070312,255.0,2364500.0,,,,,
2025-01-28,284.0,286.8299865722656,263.8800048828125,267.5799865722656,3454600.0,,,,,
2025-01-29,278.3299865722656,283.5799865722656,272.54998779296875,283.1099853515625,1701300.0,,,,,
2025-01-30,271.07000732421875,273.22198486328125,259.69000244140625,272.6600036621094,2260000.0,,,,,
2025-01-31,273.32000732421875,281.3599853515625,272.510009765625,273.3299865722656,1553000.0,,,,,
2025-02-03,268.8299865722656,272.6199951171875,262.0899963378906,266.0,1303900.0,,,,,
2025-02-04,275.9700012207031,277.1700134277344,268.0299987792969,268.3399963378906,1277500.0,,,,,
2025-02-05,282.0299987792969,284.010009765625,270.6199951171875,273.0,1514200.0,,,,,
2025-02-06,278.1000061035156,286.489990234375,277.5899963378906,282.1300048828125,1079000.0,,,,,
2025-02-07,277.8699951171875,283.9599914550781,275.8599853515625,279.010009765625,1286600.0,,,,,
2025-02-10,286.3599853515625,288.5400085449219,280.82000732421875,281.6199951171875,1138400.0,,,,,
2025-02-11,286.1199951171875,292.95001220703125,284.260009765625,285.8699951171875,1238200.0,,,,,
2025-02-12,292.4599914550781,293.42999267578125,279.1400146484375,284.9100036621094,1283500.0,,,,,
2025-02-13,292.9700012207031,294.0,282.1700134277344,293.0,1497000.0,,,,,
2025-02-14,289.6300048828125,292.0469970703125,283.3399963378906,291.0,1248800.0,,,,,
2025-02-18,298.5150146484375,298.9200134277344,287.4599914550781,292.04998779296875,1160800.0,,,,,
2025-02-19,295.0,298.0,289.8599853515625,297.5400085449219,1057600.0,,,,,
2025-02-20,290.0,294.7099914550781,277.0299987792969,294.7099914550781,1523800.0,,,,,
2025-02-21,273.260009765625,288.989990234375,272.69000244140625,288.989990234375,1583300.0,,,,,
2025-02-24,267.1000061035156,275.0,257.6499938964844,274.3500061035156,1465800.0,,,,,
2025-02-25,259.7099914550781,265.29998779296875,253.0,261.42999267578125,1399100.0,,,,,
2025-02-26,268.29998779296875,271.0199890136719,261.79998779296875,262.9800109863281,1178200.0,,,,,
2025-02-27,262.4100036621094,279.8699951171875,262.32000732421875,276.3500061035156,1390300.0,,,,,
2025-02-28,267.42999267578125,267.70001220703125,258.0599975585937,260.32000732421875,1340300.0,,,,,
2025-03-03,259.0199890136719,275.5379943847656,256.70001220703125,270.6300048828125,1584800.0,,,,,
2025-03-04,254.3800048828125,259.5799865722656,245.69000244140625,257.9800109863281,1687500.0,,,,,
2025-03-05,264.1300048828125,264.7900085449219,249.67999267578125,254.30999755859372,3793000.0,,,,,
2025-03-06,192.97999572753903,212.0050048828125,192.7899932861328,207.08999633789065,14213800.0,,,,,
2025-03-07,187.6499938964844,195.0,181.0500030517578,194.0200042724609,5783300.0,,,,,
2025-03-10,180.32000732421875,185.83999633789065,173.1300048828125,182.0200042724609,6470300.0,,,,,
2025-03-11,195.6999969482422,197.1649932861328,179.68499755859375,180.83999633789065,5162400.0,,,,,
2025-03-12,196.1199951171875,204.02999877929688,191.0279998779297,203.1100006103516,3749000.0,,,,,
2025-03-13,185.1000061035156,194.72999572753903,183.0,193.63999938964844,2970200.0,,,,,
2025-03-14,185.3699951171875,188.8800048828125,183.2449951171875,187.6999969482422,2589300.0,,,,,
2025-03-17,193.0500030517578,196.9499969482422,184.6750030517578,185.33999633789065,2040600.0,,,,,
2025-03-18,188.67999267578125,191.96499633789065,184.4199981689453,190.38999938964844,1333200.0,,,,,
2025-03-19,190.05999755859372,193.2100067138672,185.52999877929688,189.0200042724609,1667900.0,,,,,
2025-03-20,189.3000030517578,194.8999938964844,187.69000244140625,187.69000244140625,1404400.0,,,,,
2025-03-21,192.5399932861328,193.5399932861328,184.5500030517578,185.46499633789065,2185700.0,,,,,
2025-03-24,197.47999572753903,199.47999572753903,193.44000244140625,195.52999877929688,2163300.0,,,,,
2025-03-25,198.66000366210935,202.8950042724609,197.38999938964844,198.3000030517578,1214400.0,,,,,
2025-03-26,193.66000366210935,198.66000366210935,192.6699981689453,198.6100006103516,1106300.0,,,,,
2025-03-27,188.63999938964844,191.9900054931641,186.61099243164065,191.3600006103516,1320000.0,,,,,
2025-03-28,178.02999877929688,187.05999755859372,175.88999938964844,185.72999572753903,2908400.0,,,,,
2025-03-31,175.39999389648438,176.60000610351562,170.85000610351562,175.22000122070312,2807900.0,,,,,
2025-04-01,176.61000061035156,178.14999389648438,170.66000366210938,174.69000244140625,1321300.0,,,,,
2025-04-02,180.19000244140625,183.0,173.1999969482422,173.1999969482422,2359400.0,,,,,
2025-04-03,163.33999633789062,173.1999969482422,160.28500366210938,170.4199981689453,3345100.0,,,,,
2025-04-04,154.38999938964844,159.85000610351562,151.5240020751953,158.0500030517578,3891900.0,,,,,
2025-04-07,147.3800048828125,159.43499755859375,140.77999877929688,146.5,5429300.0,,,,,
2025-04-08,145.85000610351562,156.2449951171875,143.14999389648438,156.0,2975700.0,,,,,
2025-04-09,171.33999633789062,174.02699279785156,144.1999969482422,145.25999450683594,3614400.0,,,,,
2025-04-10,161.10000610351562,169.1300048828125,157.85000610351562,167.41000366210938,2350000.0,,,,,
2025-04-11,162.24000549316406,164.0,157.11000061035156,160.72000122070312,1678000.0,,,,,
2025-04-14,158.0399932861328,168.63999938964844,157.36000061035156,167.0,1866500.0,,,,,
2025-04-15,158.5800018310547,162.49000549316406,157.00999450683594,159.02999877929688,1537900.0,,,,,
2025-04-16,160.0399932861328,160.593994140625,155.41000366210938,156.10000610351562,2039900.0,,,,,
2025-04-17,159.25999450683594,162.61900329589844,155.8800048828125,161.67999267578125,1549800.0,,,,,
2025-04-21,151.6699981689453,158.1199951171875,150.7550048828125,157.2449951171875,2292900.0,,,,,
2025-04-22,152.14999389648438,155.24000549316406,148.8800048828125,150.22999572753906,3142400.0,,,,,
2025-04-23,162.66000366210938,167.31500244140625,159.5800018310547,159.8699951171875,2979900.0,,,,,
2025-04-24,173.2100067138672,175.42999267578125,162.25999450683594,162.9199981689453,3316800.0,,,,,
2025-04-25,173.5,175.0800018310547,168.41000366210938,171.3800048828125,2105900.0,,,,,
2025-04-28,174.50999450683594,175.9600067138672,170.57000732421875,172.97999572753906,1835800.0,,,,,
2025-04-29,174.69000244140625,177.00999450683594,173.8300018310547,174.49000549316406,1489400.0,,,,,
2025-04-30,172.1699981689453,172.5449981689453,167.19000244140625,169.39999389648438,1443700.0,,,,,
2025-05-01,172.19000244140625,179.03799438476562,172.0,178.19500732421875,1970300.0,,,,,
2025-05-02,171.63999938964844,176.27000427246094,170.85000610351562,174.89999389648438,1906000.0,,,,,
2025-05-05,172.9600067138672,175.91000366210938,169.64999389648438,170.22999572753906,1255000.0,,,,,
2025-05-06,172.22000122070312,175.27999877929688,169.25999450683594,170.4499969482422,1278800.0,,,,,
2025-05-07,174.3300018310547,175.52499389648438,170.88499450683594,172.22000122070312,1216200.0,,,,,
2025-05-08,179.25999450683594,181.2899932861328,175.25,176.82000732421875,1743100.0,,,,,
2025-05-09,178.5399932861328,184.0,177.43499755859375,181.91000366210935,1598800.0,,,,,
2025-05-12,191.6100006103516,191.6699981689453,186.0,187.22000122070312,2659600.0,,,,,
2025-05-13,195.8999938964844,197.5500030517578,190.91000366210935,192.88999938964844,2189700.0,,,,,
2025-05-14,193.7400054931641,198.5800018310547,192.6100006103516,196.1999969482422,2007300.0,,,,,
2025-05-15,190.5,192.30999755859372,186.1100006103516,191.47999572753903,1805100.0,,,,,
2025-05-16,191.2899932861328,193.19000244140625,188.20199584960935,190.7100067138672,7861200.0,,,,,
2025-05-19,189.00999450683597,191.5500030517578,186.8300018310547,187.25,1743700.0,,,,,
2025-05-20,188.94000244140625,189.69000244140625,183.1300048828125,184.25,2502000.0,,,,,
2025-05-21,185.00999450683597,190.3699951171875,184.13999938964844,188.0,2005900.0,,,,,
2025-05-22,188.5800018310547,191.7400054931641,186.5500030517578,187.47000122070312,2199300.0,,,,,
2025-05-23,185.8500061035156,186.8979949951172,182.8999938964844,184.5,1248800.0,,,,,
2025-05-27,188.9499969482422,189.88999938964844,187.47999572753903,189.88999938964844,1979900.0,,,,,
2025-05-28,188.4499969482422,190.25999450683597,186.8500061035156,188.3999938964844,1895500.0,,,,,
2025-05-29,189.3600006103516,191.7250061035156,186.1999969482422,190.57000732421875,1642300.0,,,,,
2025-05-30,188.8300018310547,189.1199951171875,182.42999267578125,188.0399932861328,2627900.0,,,,,
2025-06-02,193.0,193.17999267578125,183.64300537109372,188.4199981689453,2416500.0,,,,,
2025-06-03,193.75,195.2899932861328,190.3600006103516,193.67999267578125,2828600.0,,,,,
2025-06-04,199.72999572753903,201.78500366210935,193.8650054931641,194.19000244140625,6495200.0,,,,,
2025-06-05,225.3800048828125,237.17999267578125,222.05999755859372,234.75,13170000.0,,,,,
2025-06-06,220.13999938964844,227.92999267578125,219.13999938964844,227.6499938964844,3374300.0,,,,,
2025-06-09,217.22999572753903,223.25999450683597,216.67599487304688,222.42999267578125,2266300.0,,,,,
2025-06-10,213.02999877929688,220.0,212.81500244140625,218.30999755859372,2519900.0,,,,,
2025-06-11,210.6000061035156,214.9900054931641,209.63999938964844,213.6699981689453,2382100.0,,,,,
2025-06-12,210.66000366210935,218.1199951171875,209.9600067138672,210.21499633789065,2184500.0,,,,,
2025-06-13,205.6300048828125,210.50999450683597,204.625,207.3999938964844,1569200.0,,,,,
2025-06-16,202.5,209.8000030517578,202.1100006103516,207.17999267578125,2067900.0,,,,,
2025-06-17,205.6000061035156,207.08999633789065,200.57000732421875,201.0800018310547,1860100.0,,,,,
2025-06-18,204.1499938964844,208.85499572753903,200.3500061035156,205.82000732421875,2084400.0,,,,,
2025-06-20,201.5,212.94000244140625,200.4499969482422,207.4600067138672,3617100.0,,,,,
2025-06-23,203.2400054931641,204.0399932861328,196.0,200.47999572753903,1610200.0,,,,,
2025-06-24,209.25,210.3300018310547,205.4499969482422,206.2100067138672,1916700.0,,,,,
2025-06-25,206.75999450683597,212.0,204.3699951171875,210.83999633789065,1550400.0,,,,,
2025-06-26,209.1999969482422,210.82000732421875,203.2899932861328,208.7700042724609,1519100.0,,,,,
2025-06-27,209.9199981689453,211.56500244140625,206.3600006103516,209.38999938964844,3107000.0,,,,,
2025-06-30,209.9900054931641,214.1699981689453,207.9499969482422,212.1699981689453,1662800.0,,,,,
2025-07-01,206.0399932861328,211.67999267578125,203.3500061035156,210.0,2148800.0,,,,,
2025-07-02,204.42999267578125,208.47999572753903,203.13999938964844,206.0500030517578,2169800.0,,,,,
2025-07-03,211.33999633789065,213.78500366210935,205.41000366210935,205.41000366210935,1522900.0,,,,,
2025-07-07,210.00999450683597,211.4550018310547,205.6699981689453,209.9900054931641,1575600.0,,,,,
2025-07-08,208.8999938964844,212.3600006103516,208.38999938964844,210.17999267578125,1768900.0,,,,,
2025-07-09,217.1199951171875,217.2100067138672,210.125,213.0500030517578,3145500.0,,,,,
2025-07-10,209.2700042724609,218.4199981689453,205.44000244140625,218.0,2928200.0,,,,,
2025-07-11,202.50999450683597,209.6300048828125,201.6699981689453,207.92999267578125,1695800.0,,,,,
2025-07-14,201.52999877929688,205.5,201.00999450683597,202.0,1483800.0,,,,,
2025-07-15,208.66000366210935,212.38999938964844,202.4949951171875,203.05999755859372,2384000.0,,,,,
2025-07-16,209.63999938964844,210.0,203.50999450683597,209.07000732421875,1601000.0,,,,,
2025-07-17,218.52999877929688,220.07000732421875,210.0200042724609,210.0200042724609,2242400.0,,,,,
2025-07-18,221.2100067138672,222.0500030517578,217.0,219.9900054931641,1822200.0,,,,,
2025-07-21,222.2400054931641,224.9900054931641,220.25,222.91000366210935,1918500.0,,,,,
2025-07-22,224.2949981689453,228.5,221.80999755859372,223.4949951171875,1926100.0,,,,,
2025-07-23,228.25,229.1499938964844,221.00999450683597,225.1000061035156,1500300.0,,,,,
2025-07-24,235.16000366210935,243.37600708007807,231.0,231.9900054931641,2495600.0,,,,,
2025-07-25,241.3699951171875,248.25,235.3000030517578,236.0,3589400.0,,,,,
2025-07-28,244.41000366210935,247.5870056152344,240.7140045166016,245.3000030517578,2273100.0,,,,,
2025-07-29,240.8800048828125,247.44000244140625,238.9900054931641,245.0,1793800.0,,,,,
