Date,Close,High,Low,Open,Volume,"('Close', 'GRRR')","('High', 'GRRR')","('Low', 'GRRR')","('Open', 'GRRR')","('Volume', 'GRRR')"
2025-07-22,17.950000762939453,18.270000457763672,17.479999542236328,17.799999237060547,1785700.0,,,,,
2025-07-23,18.350000381469727,18.61000061035156,17.920000076293945,18.1299991607666,1033700.0,,,,,
2025-07-24,17.760000228881836,18.46299934387207,17.75,18.350000381469727,990700.0,,,,,
2025-07-25,17.725000381469727,17.860000610351562,17.479999542236328,17.799999237060547,851400.0,,,,,
2025-07-28,17.329999923706055,18.049999237060547,17.049999237060547,17.959999084472656,1014800.0,,,,,
2025-07-29,16.760000228881836,17.139999389648438,16.450000762939453,17.139999389648438,1214500.0,,,,,
2025-07-30,16.309999465942383,17.149999618530273,16.1299991607666,16.670000076293945,1001700.0,,,,,
2025-07-31,16.55500030517578,16.959999084472656,16.010000228881836,16.040000915527344,816400.0,,,,,
2025-08-01,15.979999542236328,16.222000122070312,15.489999771118164,15.949999809265137,965400.0,,,,,
2025-08-04,16.389999389648438,16.530000686645508,15.949999809265137,16.075000762939453,589800.0,,,,,
2025-08-05,16.309999465942383,16.65999984741211,16.06999969482422,16.329999923706055,490400.0,,,,,
2025-08-06,16.299999237060547,16.4950008392334,16.030000686645508,16.350000381469727,465200.0,,,,,
2025-08-07,15.729999542236328,16.56999969482422,15.40999984741211,16.31999969482422,889700.0,,,,,
2025-08-08,17.059999465942383,17.489999771118164,15.954999923706056,15.970000267028809,1377700.0,,,,,
2025-08-11,16.829999923706055,17.65999984741211,16.790000915527344,17.3700008392334,1159700.0,,,,,
2025-08-12,17.329999923706055,17.40999984741211,16.31999969482422,16.600000381469727,982600.0,,,,,
2025-08-13,17.600000381469727,17.990999221801758,17.3799991607666,17.700000762939453,1305600.0,,,,,
2025-08-14,16.799999237060547,18.950000762939453,16.780000686645508,18.06999969482422,6446500.0,,,,,
2025-08-15,17.469999313354492,17.604999542236328,15.75,16.604999542236328,2281800.0,,,,,
2025-08-18,17.969999313354492,18.75,17.3799991607666,17.399999618530273,2738900.0,,,,,
2025-08-19,18.0,18.165000915527344,17.104000091552734,18.0,1228300.0,,,,,
2025-08-20,17.309999465942383,17.899999618530273,16.25,17.84000015258789,1487800.0,,,,,
2025-08-21,17.290000915527344,17.43000030517578,16.739999771118164,16.875,667200.0,,,,,
2025-08-22,18.030000686645508,18.25,16.959999084472656,17.1299991607666,1178800.0,,,,,
2025-08-25,17.360000610351562,18.25,17.010000228881836,17.989999771118164,973400.0,,,,,
2025-08-26,16.969999313354492,17.673999786376953,16.799999237060547,17.110000610351562,870600.0,,,,,
2025-08-27,16.15999984741211,17.18899917602539,16.1200008392334,17.0,1119200.0,,,,,
2025-08-28,16.049999237060547,16.700000762939453,16.0,16.309999465942383,727300.0,,,,,
2025-08-29,16.549999237060547,16.722999572753906,15.760000228881836,16.139999389648438,1165900.0,,,,,
2025-09-02,16.719999313354492,17.290000915527344,15.770000457763672,16.030000686645508,1109400.0,,,,,
2025-09-03,16.889999389648438,17.454999923706055,16.760000228881836,17.1299991607666,1136600.0,,,,,
2025-09-04,17.100000381469727,17.100000381469727,16.510000228881836,16.850000381469727,608900.0,,,,,
2025-09-05,17.299999237060547,17.420000076293945,16.610000610351562,17.15999984741211,597500.0,,,,,
2025-09-08,18.200000762939453,18.200000762939453,17.41900062561035,17.420000076293945,991200.0,,,,,
2025-09-09,18.479999542236328,18.5,17.799999237060547,18.0,751100.0,,,,,
2025-09-10,17.760000228881836,18.6299991607666,17.450000762939453,18.5,943300.0,,,,,
2025-09-11,17.950000762939453,18.56999969482422,17.709999084472656,17.81999969482422,810000.0,,,,,
2025-09-12,18.1299991607666,18.170000076293945,17.700000762939453,17.809999465942383,485100.0,,,,,
2025-09-15,17.829999923706055,18.299999237060547,17.525999069213867,18.26000022888184,678900.0,,,,,
2025-09-16,17.739999771118164,17.8700008392334,17.219999313354492,17.850000381469727,487000.0,,,,,
2025-09-17,20.06999969482422,21.479999542236328,17.5,19.8799991607666,10743700.0,,,,,
2025-09-18,20.5,21.21999931335449,19.600000381469727,19.739999771118164,3082100.0,,,,,
2025-09-19,21.489999771118164,22.1200008392334,20.69499969482422,20.75,3476000.0,,,,,
2025-09-22,20.86000061035156,22.770000457763672,20.770000457763672,21.799999237060547,2690100.0,,,,,
2025-09-23,20.270000457763672,21.709999084472656,19.770000457763672,21.190000534057617,2204000.0,,,,,
2025-09-24,19.200000762939453,20.44499969482422,18.899999618530277,20.36000061035156,1823700.0,,,,,
2025-09-25,18.780000686645508,19.045000076293945,18.15999984741211,18.399999618530277,1206400.0,,,,,
2025-09-26,19.899999618530277,20.777000427246094,19.299999237060547,19.809999465942383,3062800.0,,,,,
2025-09-29,19.46999931335449,20.36000061035156,19.31999969482422,20.11000061035156,1546000.0,,,,,
2025-09-30,18.459999084472656,19.46999931335449,18.399999618530277,19.1200008392334,1336400.0,,,,,
2025-10-01,18.549999237060547,18.63999938964844,17.899999618530273,18.209999084472656,1443400.0,,,,,
2025-10-02,18.709999084472656,18.989999771118164,18.420000076293945,18.739999771118164,1000400.0,,,,,
2025-10-03,18.40999984741211,19.30500030517578,18.149999618530277,18.799999237060547,1584400.0,,,,,
2025-10-06,20.670000076293945,20.8799991607666,18.940000534057617,19.0,2913700.0,,,,,
2025-10-07,19.989999771118164,22.07999992370605,19.8799991607666,21.93000030517578,3207800.0,,,,,
2025-10-08,20.21999931335449,21.420000076293945,20.049999237060547,20.549999237060547,2261100.0,,,,,
2025-10-09,19.34000015258789,20.459999084472656,18.959999084472656,20.0,2029400.0,,,,,
2025-10-10,18.07999992370605,20.07999992370605,18.045000076293945,19.46999931335449,2997400.0,,,,,
2025-10-13,18.700000762939453,19.100000381469727,18.270000457763672,18.88999938964844,1213400.0,,,,,
2025-10-14,17.989999771118164,18.399999618530277,17.469999313354492,18.07999992370605,1851300.0,,,,,
2025-10-15,17.3799991607666,18.690000534057617,16.809999465942383,18.559999465942383,1794600.0,,,,,
2025-10-16,16.770000457763672,17.520000457763672,16.6299991607666,17.25,1135200.0,,,,,
2025-10-17,16.950000762939453,17.329999923706055,16.540000915527344,16.559999465942383,883200.0,,,,,
2025-10-20,,,,,,17.229999542236328,17.440000534057617,16.950000762939453,17.290000915527344,808000.0
2025-10-21,,,,,,18.079999923706055,18.635000228881836,17.15999984741211,17.5,1600100.0
2025-10-22,,,,,,16.8799991607666,17.826000213623047,16.440000534057617,17.520000457763672,1414600.0
2025-10-23,,,,,,16.860000610351562,17.059999465942383,16.510000228881836,16.90999984741211,709400.0
2025-10-24,,,,,,16.84000015258789,17.290000915527344,16.799999237060547,17.15999984741211,739900.0
2025-10-27,,,,,,16.860000610351562,17.200000762939453,16.600000381469727,17.15999984741211,823100.0
2025-10-28,,,,,,15.710000038146973,16.97599983215332,15.699999809265137,16.899999618530273,1707700.0
2025-10-29,,,,,,15.800000190734863,16.104000091552734,15.569999694824219,15.789999961853027,904200.0
2025-10-30,,,,,,15.380000114440918,15.829999923706055,15.300000190734863,15.720000267028809,932200.0
2025-10-31,,,,,,15.869999885559082,16.170000076293945,15.619999885559082,15.619999885559082,751200.0
2025-11-03,,,,,,16.3700008392334,16.450000762939453,15.555999755859375,15.800000190734863,1116000.0
2025-11-04,,,,,,14.800000190734863,16.1299991607666,14.779999732971191,15.699999809265137,1207100.0
2025-11-05,,,,,,15.010000228881836,15.324999809265137,14.90999984741211,15.0,903400.0
2025-11-06,,,,,,14.069999694824219,14.989999771118164,13.980999946594238,14.90999984741211,1173800.0
2025-11-07,,,,,,14.180000305175781,14.347999572753906,13.460000038146973,13.694999694824219,878200.0
2025-11-10,,,,,,14.390000343322754,14.760000228881836,14.0,14.640000343322754,679300.0
2025-11-11,,,,,,14.010000228881836,14.34000015258789,13.869999885559082,14.220000267028809,739300.0
2025-11-12,,,,,,13.539999961853027,14.279999732971191,13.5,14.109999656677246,807700.0
2025-11-13,,,,,,12.920000076293945,13.5,12.739999771118164,13.420000076293945,993700.0
2025-11-14,,,,,,12.9399995803833,13.5,12.229999542236328,12.239999771118164,1090200.0
2025-11-17,,,,,,12.619999885559082,13.359999656677246,12.5,13.029999732971191,1806900.0
2025-11-18,,,,,,13.8100004196167,15.149999618530273,12.850000381469727,14.430000305175781,3477100.0
2025-11-19,,,,,,14.079999923706055,14.930000305175781,13.729999542236328,13.930000305175781,1840800.0
2025-11-20,,,,,,13.34000015258789,15.800000190734863,13.253999710083008,14.470000267028809,2066900.0
2025-11-21,,,,,,13.119999885559082,13.579999923706055,12.40999984741211,13.204999923706055,1527500.0
2025-11-24,,,,,,13.069999694824219,13.399999618530273,12.680000305175781,13.300000190734863,1082500.0
2025-11-25,,,,,,12.880000114440918,12.989999771118164,12.170000076293945,12.779999732971191,1052000.0
2025-11-26,,,,,,12.989999771118164,13.289999961853027,12.779999732971191,12.920000076293945,929200.0
2025-11-28,,,,,,13.760000228881836,13.829999923706055,13.03499984741211,13.03499984741211,502600.0
2025-12-01,,,,,,13.029999732971191,13.395000457763672,13.0,13.395000457763672,561200.0
2025-12-02,,,,,,13.170000076293945,13.5,13.074000358581543,13.149999618530273,805700.0
2025-12-03,,,,,,13.979999542236328,14.055000305175781,12.710000038146973,12.869999885559082,651200.0
2025-12-04,,,,,,15.489999771118164,15.680000305175781,13.85099983215332,13.930000305175781,1141700.0
2025-12-05,,,,,,14.970000267028809,15.550000190734863,14.869999885559082,15.15999984741211,531800.0
2025-12-08,,,,,,14.90999984741211,15.260000228881836,14.510000228881836,15.229999542236328,604300.0
2025-12-09,,,,,,14.609999656677246,15.111000061035156,14.529999732971191,14.729999542236328,444300.0
2025-12-10,,,,,,14.1899995803833,14.680000305175781,14.069999694824219,14.279999732971191,455600.0
2025-12-11,,,,,,14.880000114440918,15.0,14.300000190734863,14.350000381469727,773100.0
2025-12-12,,,,,,13.739999771118164,14.800000190734863,13.670000076293945,14.670000076293945,728000.0
2025-12-15,,,,,,12.65999984741211,13.760000228881836,12.640000343322754,13.710000038146973,757700.0
2025-12-16,,,,,,12.970000267028809,13.121000289916992,12.562999725341797,12.579999923706055,633600.0
2025-12-17,,,,,,11.899999618530273,13.390000343322754,11.779999732971191,13.0,1042100.0
2025-12-18,,,,,,11.739999771118164,12.5,11.699999809265137,12.140000343322754,950100.0
2025-12-19,,,,,,12.279999732971191,12.380000114440918,11.60200023651123,11.710000038146973,1238300.0
2025-12-22,,,,,,12.0,12.586999893188477,11.930000305175781,12.199999809265137,881400.0
2025-12-23,,,,,,12.050000190734863,12.140000343322754,11.701600074768066,11.770000457763672,318383.0
