Date,Close,High,Low,Open,Volume,"('Close', 'GTBP')","('High', 'GTBP')","('Low', 'GTBP')","('Open', 'GTBP')","('Volume', 'GTBP')"
2025-07-17,2.0299999713897705,2.1549999713897705,2.0299999713897705,2.069999933242798,23600.0,,,,,
2025-07-18,2.059999942779541,2.0799999237060547,2.009999990463257,2.009999990463257,38900.0,,,,,
2025-07-21,2.0199999809265137,2.069999933242798,1.899999976158142,2.069999933242798,101800.0,,,,,
2025-07-22,1.9850000143051147,2.049999952316284,1.9600000381469729,2.049999952316284,39900.0,,,,,
2025-07-23,2.119999885559082,2.1700000762939453,2.009999990463257,2.009999990463257,157700.0,,,,,
2025-07-24,2.140000104904175,2.289999961853028,2.059999942779541,2.140000104904175,83700.0,,,,,
2025-07-25,2.059999942779541,2.220000028610229,2.009999990463257,2.220000028610229,81600.0,,,,,
2025-07-28,2.0999999046325684,2.2100000381469727,2.0199999809265137,2.039999961853028,81600.0,,,,,
2025-07-29,2.039999961853028,2.0999999046325684,1.9700000286102293,2.0899999141693115,70900.0,,,,,
2025-07-30,2.0,2.109999895095825,1.9600000381469729,2.109999895095825,119400.0,,,,,
2025-07-31,1.8600000143051147,1.9900000095367432,1.8600000143051147,1.919999957084656,118400.0,,,,,
2025-08-01,1.809999942779541,1.919000029563904,1.774999976158142,1.840000033378601,38700.0,,,,,
2025-08-04,1.7799999713897705,1.850000023841858,1.7599999904632568,1.809999942779541,54600.0,,,,,
2025-08-05,1.7699999809265137,1.7799999713897705,1.7200000286102295,1.7699999809265137,41500.0,,,,,
2025-08-06,1.7400000095367432,1.8359999656677248,1.7200000286102295,1.7699999809265137,98700.0,,,,,
2025-08-07,1.830000042915344,1.830000042915344,1.6799999475479126,1.7699999809265137,33300.0,,,,,
2025-08-08,1.7899999618530271,1.8899999856948853,1.7400000095367432,1.8899999856948853,26600.0,,,,,
2025-08-11,1.7400000095367432,1.7799999713897705,1.7100000381469729,1.7400000095367432,45000.0,,,,,
2025-08-12,1.7489999532699585,1.7699999809265137,1.6799999475479126,1.7699999809265137,56200.0,,,,,
2025-08-13,1.6799999475479126,1.7350000143051147,1.6799999475479126,1.7000000476837158,38900.0,,,,,
2025-08-14,1.4500000476837158,1.7000000476837158,1.3799999952316284,1.6799999475479126,132400.0,,,,,
2025-08-15,1.340000033378601,1.4600000381469729,0.959999978542328,1.4600000381469729,263700.0,,,,,
2025-08-18,1.4850000143051147,1.5260000228881836,1.350000023841858,1.350000023841858,90400.0,,,,,
2025-08-19,1.3300000429153442,1.4800000190734863,1.3200000524520874,1.4800000190734863,154700.0,,,,,
2025-08-20,1.0800000429153442,1.3200000524520874,1.0499999523162842,1.2999999523162842,488100.0,,,,,
2025-08-21,1.0700000524520874,1.1399999856948853,1.065000057220459,1.1299999952316284,106200.0,,,,,
2025-08-22,1.1100000143051147,1.149999976158142,1.090000033378601,1.090000033378601,96200.0,,,,,
2025-08-25,1.090000033378601,1.1299999952316284,1.0800000429153442,1.1100000143051147,99700.0,,,,,
2025-08-26,1.1399999856948853,1.1399999856948853,1.100000023841858,1.1299999952316284,66100.0,,,,,
2025-08-27,1.1399999856948853,1.1799999475479126,1.100000023841858,1.149999976158142,100900.0,,,,,
2025-08-28,0.9670000076293944,1.1399999856948853,0.959999978542328,1.1399999856948853,195300.0,,,,,
2025-08-29,0.9350000023841858,0.9679999947547911,0.9100000262260436,0.959999978542328,100200.0,,,,,
2025-09-02,0.8989999890327454,0.9300000071525574,0.8949999809265137,0.9300000071525574,150400.0,,,,,
2025-09-03,0.9399999976158142,0.9900000095367432,0.8809999823570251,0.9100000262260436,185300.0,,,,,
2025-09-04,0.9290000200271606,0.9700000286102296,0.9120000004768372,0.9700000286102296,96200.0,,,,,
2025-09-05,0.9449999928474426,0.949999988079071,0.8930000066757202,0.9300000071525574,3358000.0,,,,,
2025-09-08,0.8619999885559082,0.8700000047683716,0.6669999957084656,0.8009999990463257,908400.0,,,,,
2025-09-09,0.7480000257492065,0.8429999947547913,0.7120000123977661,0.7879999876022339,197700.0,,,,,
2025-09-10,0.800000011920929,0.949999988079071,0.7350000143051147,0.7379999756813049,1078800.0,,,,,
2025-09-11,0.7450000047683716,0.800000011920929,0.6299999952316284,0.800000011920929,600400.0,,,,,
2025-09-12,0.8050000071525574,0.8090000152587891,0.7300000190734863,0.7400000095367432,292400.0,,,,,
2025-09-15,0.800000011920929,0.8289999961853027,0.7799999713897705,0.8050000071525574,311300.0,,,,,
2025-09-16,0.824999988079071,0.8500000238418579,0.800000011920929,0.800000011920929,285900.0,,,,,
2025-09-17,0.7889999747276306,0.8399999737739563,0.7799999713897705,0.800000011920929,305800.0,,,,,
2025-09-18,0.8159999847412109,0.8299999833106995,0.7820000052452087,0.800000011920929,113900.0,,,,,
2025-09-19,0.7820000052452087,0.8309999704360962,0.7799999713897705,0.8299999833106995,253900.0,,,,,
2025-09-22,0.800000011920929,0.8130000233650208,0.7799999713897705,0.8100000023841858,134500.0,,,,,
2025-09-23,0.824999988079071,0.8289999961853027,0.7910000085830688,0.8149999976158142,129900.0,,,,,
2025-09-24,0.800000011920929,0.8500000238418579,0.7919999957084656,0.8399999737739563,112500.0,,,,,
2025-09-25,0.7609999775886536,0.7990000247955322,0.722000002861023,0.7990000247955322,181300.0,,,,,
2025-09-26,0.7680000066757202,0.8600000143051147,0.7350000143051147,0.7599999904632568,1992800.0,,,,,
2025-09-29,0.5799999833106995,0.8199999928474426,0.550000011920929,0.8190000057220459,2075400.0,,,,,
2025-09-30,0.5870000123977661,0.6150000095367432,0.5699999928474426,0.5789999961853027,374800.0,,,,,
2025-10-01,0.6499999761581421,0.6600000262260437,0.5899999737739563,0.5899999737739563,627300.0,,,,,
2025-10-02,0.6389999985694885,0.6800000071525574,0.625,0.6499999761581421,366900.0,,,,,
2025-10-03,0.6389999985694885,0.6579999923706055,0.6200000047683716,0.6499999761581421,320900.0,,,,,
2025-10-06,0.7059999704360962,0.718999981880188,0.6399999856948853,0.699999988079071,1182500.0,,,,,
2025-10-07,0.7519999742507935,0.800000011920929,0.6499999761581421,0.7509999871253967,2732800.0,,,,,
2025-10-08,1.0800000429153442,1.3700000047683716,0.6899999976158142,0.7889999747276306,67194700.0,,,,,
2025-10-09,0.7509999871253967,0.8899999856948853,0.699999988079071,0.8840000033378601,6941700.0,,,,,
2025-10-10,0.6800000071525574,0.7649999856948853,0.6439999938011169,0.7599999904632568,1603900.0,,,,,
2025-10-13,0.7379999756813049,0.7400000095367432,0.6800000071525574,0.699999988079071,826900.0,,,,,
2025-10-14,0.7200000286102295,0.75,0.6600000262260437,0.703000009059906,785200.0,,,,,
2025-10-15,0.734000027179718,0.7649999856948853,0.6589999794960022,0.7099999785423279,1492800.0,,,,,
2025-10-16,0.6819999814033508,0.734000027179718,0.6729999780654907,0.734000027179718,699000.0,,,,,
2025-10-17,0.6909999847412109,0.7149999737739563,0.6700000166893005,0.6779999732971191,360200.0,,,,,
2025-10-20,,,,,,0.7300000190734863,0.7300000190734863,0.6840000152587891,0.6959999799728394,884200.0
2025-10-21,,,,,,0.6990000009536743,0.7200000286102295,0.6729999780654907,0.7200000286102295,591800.0
2025-10-22,,,,,,0.6710000038146973,0.7099999785423279,0.6600000262260437,0.7099999785423279,542000.0
2025-10-23,,,,,,0.7310000061988831,0.7770000100135803,0.6499999761581421,0.6700000166893005,1131200.0
2025-10-24,,,,,,0.6850000023841858,0.7200000286102295,0.6610000133514404,0.7099999785423279,743500.0
2025-10-27,,,,,,0.6940000057220459,0.703000009059906,0.6669999957084656,0.6980000138282776,398900.0
2025-10-28,,,,,,0.6669999957084656,0.699999988079071,0.6669999957084656,0.6899999976158142,218200.0
2025-10-29,,,,,,0.597000002861023,0.6729999780654907,0.5870000123977661,0.6669999957084656,834500.0
2025-10-30,,,,,,0.628000020980835,0.6309999823570251,0.5899999737739563,0.6000000238418579,427300.0
2025-10-31,,,,,,0.6269999742507935,0.6349999904632568,0.6039999723434448,0.6349999904632568,177100.0
2025-11-03,,,,,,0.6230000257492065,0.6499999761581421,0.6060000061988831,0.6439999938011169,402000.0
2025-11-04,,,,,,0.6179999709129333,0.6230000257492065,0.6000000238418579,0.6050000190734863,237700.0
2025-11-05,,,,,,0.6100000143051147,0.6169999837875366,0.6000000238418579,0.6000000238418579,182700.0
2025-11-06,,,,,,0.5540000200271606,0.6100000143051147,0.5490000247955322,0.6100000143051147,301900.0
2025-11-07,,,,,,0.6200000047683716,0.6200000047683716,0.5400000214576721,0.5450000166893005,381300.0
2025-11-10,,,,,,0.6579999923706055,0.6600000262260437,0.6019999980926514,0.6019999980926514,604700.0
2025-11-11,,,,,,0.6759999990463257,0.6800000071525574,0.6299999952316284,0.6600000262260437,278500.0
2025-11-12,,,,,,0.7250000238418579,0.7390000224113464,0.6740000247955322,0.6800000071525574,604800.0
2025-11-13,,,,,,0.7300000190734863,0.7599999904632568,0.6959999799728394,0.7020000219345093,1259000.0
2025-11-14,,,,,,0.9210000038146973,1.149999976158142,0.7070000171661377,0.7450000047683716,13255000.0
2025-11-17,,,,,,0.6869999766349792,0.7710000276565552,0.6600000262260437,0.7549999952316284,1951600.0
2025-11-18,,,,,,0.656000018119812,0.6850000023841858,0.6200000047683716,0.6700000166893005,774900.0
2025-11-19,,,,,,0.6800000071525574,0.7210000157356262,0.6610000133514404,0.6880000233650208,823700.0
2025-11-20,,,,,,0.7049999833106995,0.7300000190734863,0.6700000166893005,0.6899999976158142,968300.0
2025-11-21,,,,,,0.734000027179718,0.7699999809265137,0.6899999976158142,0.7179999947547913,761500.0
2025-11-24,,,,,,0.7609999775886536,0.7900000214576721,0.7369999885559082,0.7459999918937683,713300.0
2025-11-25,,,,,,0.7480000257492065,0.7870000004768372,0.7400000095367432,0.7699999809265137,521400.0
2025-11-26,,,,,,0.8019999861717224,0.828000009059906,0.7400000095367432,0.7590000033378601,675900.0
2025-11-28,,,,,,0.7900000214576721,0.8190000057220459,0.7710000276565552,0.796999990940094,258300.0
2025-12-01,,,,,,0.7799999713897705,0.7900000214576721,0.7599999904632568,0.7850000262260437,318800.0
2025-12-02,,,,,,0.7559999823570251,0.8180000185966492,0.75,0.800000011920929,553100.0
2025-12-03,,,,,,0.6079999804496765,0.7900000214576721,0.5809999704360962,0.7799999713897705,1946300.0
2025-12-04,,,,,,0.6299999952316284,0.6549999713897705,0.5929999947547913,0.6399999856948853,1567500.0
2025-12-05,,,,,,0.609000027179718,0.6480000019073486,0.5929999947547913,0.6420000195503235,1098600.0
2025-12-08,,,,,,0.6489999890327454,0.656000018119812,0.6100000143051147,0.6499999761581421,1081100.0
2025-12-09,,,,,,0.6399999856948853,0.6700000166893005,0.6200000047683716,0.6539999842643738,812900.0
2025-12-10,,,,,,0.6729999780654907,0.7120000123977661,0.6399999856948853,0.6499999761581421,1270500.0
2025-12-11,,,,,,0.6499999761581421,0.7120000123977661,0.6399999856948853,0.699999988079071,1027100.0
2025-12-12,,,,,,0.6600000262260437,0.6729999780654907,0.6349999904632568,0.6610000133514404,942100.0
2025-12-15,,,,,,0.6269999742507935,0.7099999785423279,0.6269999742507935,0.699999988079071,1374300.0
2025-12-16,,,,,,0.7200000286102295,0.734000027179718,0.6299999952316284,0.6420000195503235,2509700.0
2025-12-17,,,,,,0.699999988079071,0.75,0.6800000071525574,0.75,1929000.0
2025-12-18,,,,,,0.7350000143051147,0.75,0.7049999833106995,0.7409999966621399,2755400.0
2025-12-19,,,,,,0.7570000290870667,0.7699999809265137,0.7120000123977661,0.7599999904632568,2394300.0
2025-12-22,,,,,,0.7739999890327454,0.8240000009536743,0.753000020980835,0.8240000009536743,4623000.0
2025-12-23,,,,,,0.7901999950408936,0.8100000023841858,0.7840999960899353,0.800000011920929,442722.0
