Date,Close,High,Low,Open,Volume,"('Close', 'SIDU')","('High', 'SIDU')","('Low', 'SIDU')","('Open', 'SIDU')","('Volume', 'SIDU')"
2025-07-10,1.870000004768372,1.9800000190734863,1.7699999809265137,1.7699999809265137,1013500.0,,,,,
2025-07-11,1.830000042915344,1.919999957084656,1.7999999523162842,1.8899999856948853,454400.0,,,,,
2025-07-14,1.7400000095367432,1.830000042915344,1.7100000381469729,1.7999999523162842,572000.0,,,,,
2025-07-15,1.7599999904632568,1.830000042915344,1.7200000286102295,1.75,356600.0,,,,,
2025-07-16,1.8200000524520876,1.8350000381469729,1.7400000095367432,1.7699999809265137,314700.0,,,,,
2025-07-17,2.049999952316284,2.049999952316284,1.830000042915344,1.840000033378601,1446700.0,,,,,
2025-07-18,2.009999990463257,2.065000057220459,1.9600000381469729,2.0199999809265137,610200.0,,,,,
2025-07-21,1.9299999475479128,2.059999942779541,1.8799999952316284,2.0299999713897705,775600.0,,,,,
2025-07-22,1.9700000286102293,2.0,1.8899999856948853,1.9299999475479128,479100.0,,,,,
2025-07-23,1.9800000190734863,2.065000057220459,1.940000057220459,1.9900000095367432,602500.0,,,,,
2025-07-24,2.039999961853028,2.190000057220459,1.9850000143051147,2.0,978000.0,,,,,
2025-07-25,2.0199999809265137,2.0980000495910645,2.0,2.069999933242798,1095500.0,,,,,
2025-07-28,1.1699999570846558,1.2400000095367432,1.0800000429153442,1.149999976158142,17689800.0,,,,,
2025-07-29,1.1100000143051147,1.1799999475479126,1.100000023841858,1.1799999475479126,3066300.0,,,,,
2025-07-30,1.149999976158142,1.2100000381469729,1.090000033378601,1.1299999952316284,2625900.0,,,,,
2025-07-31,1.159999966621399,1.190000057220459,1.1299999952316284,1.1399999856948853,972700.0,,,,,
2025-08-01,1.149999976158142,1.1799999475479126,1.090000033378601,1.1200000047683716,1403100.0,,,,,
2025-08-04,1.2000000476837158,1.25,1.100000023841858,1.1399999856948853,1728800.0,,,,,
2025-08-05,1.2100000381469729,1.2599999904632568,1.1799999475479126,1.1799999475479126,973700.0,,,,,
2025-08-06,1.1799999475479126,1.2100000381469729,1.149999976158142,1.2100000381469729,795500.0,,,,,
2025-08-07,1.1399999856948853,1.1799999475479126,1.1299999952316284,1.159999966621399,892400.0,,,,,
2025-08-08,1.1100000143051147,1.159999966621399,1.1100000143051147,1.1399999856948853,766700.0,,,,,
2025-08-11,1.1299999952316284,1.149999976158142,1.1109999418258667,1.1200000047683716,696900.0,,,,,
2025-08-12,1.1299999952316284,1.1399999856948853,1.1100000143051147,1.1200000047683716,764100.0,,,,,
2025-08-13,1.1399999856948853,1.159999966621399,1.1200000047683716,1.1399999856948853,931500.0,,,,,
2025-08-14,1.149999976158142,1.1859999895095823,1.1200000047683716,1.1299999952316284,2136800.0,,,,,
2025-08-15,1.1100000143051147,1.1349999904632568,1.0800000429153442,1.1349999904632568,1153200.0,,,,,
2025-08-18,1.1699999570846558,1.190000057220459,1.100000023841858,1.1100000143051147,1074800.0,,,,,
2025-08-19,1.1399999856948853,1.2000000476837158,1.1299999952316284,1.149999976158142,565200.0,,,,,
2025-08-20,1.1399999856948853,1.1449999809265137,1.100000023841858,1.1299999952316284,568300.0,,,,,
2025-08-21,1.1699999570846558,1.1799999475479126,1.125,1.1399999856948853,513500.0,,,,,
2025-08-22,1.1799999475479126,1.1970000267028809,1.149999976158142,1.1699999570846558,689500.0,,,,,
2025-08-25,1.2100000381469729,1.25,1.162999987602234,1.1799999475479126,1036900.0,,,,,
2025-08-26,1.2400000095367432,1.2949999570846558,1.2000000476837158,1.2100000381469729,1112700.0,,,,,
2025-08-27,1.2400000095367432,1.2799999713897705,1.2400000095367432,1.2400000095367432,553800.0,,,,,
2025-08-28,1.3300000429153442,1.350000023841858,1.25,1.2699999809265137,754500.0,,,,,
2025-08-29,1.2599999904632568,1.350000023841858,1.2350000143051147,1.3300000429153442,899800.0,,,,,
2025-09-02,1.2100000381469729,1.25,1.1920000314712524,1.2300000190734863,493900.0,,,,,
2025-09-03,1.2000000476837158,1.25,1.190000057220459,1.2200000286102295,416900.0,,,,,
2025-09-04,1.1799999475479126,1.2000000476837158,1.1549999713897705,1.2000000476837158,410100.0,,,,,
2025-09-05,1.190000057220459,1.2200000286102295,1.159999966621399,1.190000057220459,366100.0,,,,,
2025-09-08,1.1699999570846558,1.2100000381469729,1.1649999618530271,1.2000000476837158,332400.0,,,,,
2025-09-09,1.1799999475479126,1.2050000429153442,1.149999976158142,1.1799999475479126,746300.0,,,,,
2025-09-10,1.2200000286102295,1.2300000190734863,1.1799999475479126,1.2000000476837158,679900.0,,,,,
2025-09-11,1.2999999523162842,1.315000057220459,1.2100000381469729,1.2200000286102295,1291600.0,,,,,
2025-09-12,1.3200000524520874,1.7799999713897705,1.2899999618530271,1.5399999618530271,15866100.0,,,,,
2025-09-15,0.9409999847412108,1.0,0.930999994277954,0.9929999709129332,15739200.0,,,,,
2025-09-16,1.0399999618530271,1.059999942779541,0.959999978542328,0.9800000190734864,4016600.0,,,,,
2025-09-17,1.059999942779541,1.090000033378601,1.0199999809265137,1.0800000429153442,2959000.0,,,,,
2025-09-18,1.0800000429153442,1.149999976158142,1.0700000524520874,1.100000023841858,2454700.0,,,,,
2025-09-19,1.0800000429153442,1.1299999952316284,1.0700000524520874,1.090000033378601,1483500.0,,,,,
2025-09-22,1.0700000524520874,1.090000033378601,1.0149999856948853,1.0499999523162842,1903200.0,,,,,
2025-09-23,1.0700000524520874,1.1100000143051147,1.059999942779541,1.0700000524520874,1659200.0,,,,,
2025-09-24,1.0399999618530271,1.0709999799728394,1.0299999713897705,1.059999942779541,1724600.0,,,,,
2025-09-25,1.0199999809265137,1.0399999618530271,1.0099999904632568,1.0199999809265137,1606100.0,,,,,
2025-09-26,1.0099999904632568,1.0399999618530271,0.9800000190734864,1.0199999809265137,1381600.0,,,,,
2025-09-29,1.0700000524520874,1.100000023841858,1.034999966621399,1.065000057220459,2177900.0,,,,,
2025-09-30,1.0399999618530271,1.0759999752044678,1.0199999809265137,1.059999942779541,1164900.0,,,,,
2025-10-01,1.090000033378601,1.090000033378601,1.034999966621399,1.0399999618530271,1143700.0,,,,,
2025-10-02,1.1100000143051147,1.1299999952316284,1.0499999523162842,1.0800000429153442,2084700.0,,,,,
2025-10-03,1.100000023841858,1.1299999952316284,1.0700000524520874,1.1100000143051147,1748400.0,,,,,
2025-10-06,1.159999966621399,1.1799999475479126,1.100000023841858,1.100000023841858,1715800.0,,,,,
2025-10-07,1.2000000476837158,1.2699999809265137,1.159999966621399,1.190000057220459,3410400.0,,,,,
2025-10-08,1.4299999475479126,1.4500000476837158,1.2100000381469729,1.2200000286102295,7425800.0,,,,,
2025-10-09,1.340000033378601,1.4730000495910645,1.2899999618530271,1.4600000381469729,3486000.0,,,,,
2025-10-10,1.2100000381469729,1.399999976158142,1.2000000476837158,1.350000023841858,3219200.0,,,,,
2025-10-13,1.2899999618530271,1.309999942779541,1.25,1.2599999904632568,1293400.0,,,,,
2025-10-14,1.399999976158142,1.4500000476837158,1.2200000286102295,1.2599999904632568,2848100.0,,,,,
2025-10-15,1.3700000047683716,1.4900000095367432,1.309999942779541,1.4600000381469729,2244000.0,,,,,
2025-10-16,1.2400000095367432,1.399999976158142,1.2400000095367432,1.3799999952316284,1778400.0,,,,,
2025-10-17,1.2000000476837158,1.25,1.1699999570846558,1.2300000190734863,1169100.0,,,,,
2025-10-20,,,,,,1.2699999809265137,1.2699999809265137,1.215000033378601,1.25,963200.0
2025-10-21,,,,,,1.2300000190734863,1.25,1.2039999961853027,1.25,782800.0
2025-10-22,,,,,,1.149999976158142,1.2259999513626099,1.1200000047683716,1.2100000381469727,1487500.0
2025-10-23,,,,,,1.2100000381469727,1.25,1.1699999570846558,1.2000000476837158,1028900.0
2025-10-24,,,,,,1.2000000476837158,1.2649999856948853,1.1799999475479126,1.2400000095367432,1216400.0
2025-10-27,,,,,,1.2000000476837158,1.25,1.190000057220459,1.2400000095367432,879900.0
2025-10-28,,,,,,1.1699999570846558,1.2100000381469727,1.149999976158142,1.2000000476837158,779900.0
2025-10-29,,,,,,1.149999976158142,1.1749999523162842,1.1200000047683716,1.1699999570846558,1473500.0
2025-10-30,,,,,,1.1200000047683716,1.149999976158142,1.090000033378601,1.1399999856948853,1397800.0
2025-10-31,,,,,,1.1299999952316284,1.1299999952316284,1.090000033378601,1.1200000047683716,1031400.0
2025-11-03,,,,,,1.0700000524520874,1.1549999713897705,1.059999942779541,1.149999976158142,1021500.0
2025-11-04,,,,,,1.0700000524520874,1.0700000524520874,1.0299999713897705,1.0499999523162842,1348000.0
2025-11-05,,,,,,1.0399999618530273,1.0700000524520874,1.0199999809265137,1.059999942779541,817100.0
2025-11-06,,,,,,0.9909999966621399,1.0399999618530273,0.9800000190734863,1.0399999618530273,1251700.0
2025-11-07,,,,,,0.9729999899864197,0.9909999966621399,0.9390000104904175,0.9879999756813049,1115100.0
2025-11-10,,,,,,0.9160000085830688,1.0299999713897705,0.8989999890327454,0.9900000095367432,1801500.0
2025-11-11,,,,,,0.871999979019165,0.9369999766349792,0.8600000143051147,0.9200000166893005,1296200.0
2025-11-12,,,,,,0.8479999899864197,0.8939999938011169,0.8199999928474426,0.871999979019165,1290800.0
2025-11-13,,,,,,0.8180000185966492,0.8690000176429749,0.8009999990463257,0.8600000143051147,1660200.0
2025-11-14,,,,,,0.8569999933242798,0.9129999876022339,0.7799999713897705,0.800000011920929,1721300.0
2025-11-17,,,,,,0.7099999785423279,0.8370000123977661,0.7009999752044678,0.8299999833106995,2638800.0
2025-11-18,,,,,,0.8100000023841858,0.8600000143051147,0.7200000286102295,0.7200000286102295,2349900.0
2025-11-19,,,,,,0.7760000228881836,0.8199999928474426,0.753000020980835,0.8080000281333923,781800.0
2025-11-20,,,,,,0.7099999785423279,0.800000011920929,0.7049999833106995,0.800000011920929,1024300.0
2025-11-21,,,,,,0.7440000176429749,0.7680000066757202,0.7020000219345093,0.7200000286102295,668900.0
2025-11-24,,,,,,0.7419999837875366,0.7829999923706055,0.7400000095367432,0.75,476000.0
2025-11-25,,,,,,0.6959999799728394,0.75,0.6940000057220459,0.7400000095367432,1016600.0
2025-11-26,,,,,,0.6940000057220459,0.7599999904632568,0.6909999847412109,0.699999988079071,1268300.0
2025-11-28,,,,,,0.6990000009536743,0.7229999899864197,0.6949999928474426,0.7039999961853027,553300.0
2025-12-01,,,,,,0.6340000033378601,0.699999988079071,0.628000020980835,0.6990000009536743,1226400.0
2025-12-02,,,,,,0.6420000195503235,0.6549999713897705,0.6399999856948853,0.6449999809265137,855600.0
2025-12-03,,,,,,0.7699999809265137,0.7699999809265137,0.6389999985694885,0.640999972820282,1821900.0
2025-12-04,,,,,,0.8059999942779541,0.8299999833106995,0.7570000290870667,0.796999990940094,2177000.0
2025-12-05,,,,,,0.7409999966621399,0.8199999928474426,0.7400000095367432,0.8100000023841858,792700.0
2025-12-08,,,,,,0.7649999856948853,0.8199999928474426,0.7580000162124634,0.7599999904632568,1054600.0
2025-12-09,,,,,,0.7960000038146973,0.7979999780654907,0.7310000061988831,0.7699999809265137,869600.0
2025-12-10,,,,,,1.1299999952316284,1.2400000095367432,0.8100000023841858,0.8500000238418579,26170200.0
2025-12-11,,,,,,1.1799999475479126,1.25,1.0299999713897705,1.149999976158142,9690100.0
2025-12-12,,,,,,1.0099999904632568,1.2000000476837158,0.9900000095367432,1.190000057220459,4745500.0
2025-12-15,,,,,,1.0299999713897705,1.1100000143051147,1.0199999809265137,1.0499999523162842,3171900.0
2025-12-16,,,,,,0.9620000123977661,1.0299999713897705,0.9269999861717224,1.0299999713897705,2773800.0
2025-12-17,,,,,,0.8999999761581421,1.0099999904632568,0.8700000047683716,0.9700000286102295,1821500.0
2025-12-18,,,,,,0.8550000190734863,0.9800000190734863,0.8510000109672546,0.949999988079071,1516900.0
2025-12-19,,,,,,1.159999966621399,1.25,0.8820000290870667,0.8820000290870667,23123000.0
2025-12-22,,,,,,2.2899999618530273,2.5899999141693115,1.7999999523162842,1.9450000524520874,378326800.0
2025-12-23,,,,,,1.4982999563217163,1.649999976158142,1.350000023841858,1.3700000047683716,39863689.0
