Date,Close,High,Low,Open,Volume,"('Close', 'NFE')","('High', 'NFE')","('Low', 'NFE')","('Open', 'NFE')","('Volume', 'NFE')"
2025-07-16,4.010000228881836,4.079999923706055,3.7799999713897705,3.880000114440918,6533100.0,,,,,
2025-07-17,4.5,4.534999847412109,3.9679999351501465,4.050000190734863,9517600.0,,,,,
2025-07-18,4.570000171661377,4.954999923706055,4.545000076293945,4.675000190734863,12171500.0,,,,,
2025-07-21,4.179999828338623,4.670000076293945,4.15500020980835,4.630000114440918,6495900.0,,,,,
2025-07-22,4.079999923706055,4.289999961853027,3.9700000286102295,4.150000095367432,8699600.0,,,,,
2025-07-23,3.819999933242798,4.909999847412109,3.5899999141693115,4.150000095367432,24474000.0,,,,,
2025-07-24,4.144999980926514,4.315000057220459,3.704999923706055,3.900000095367432,11850900.0,,,,,
2025-07-25,3.775000095367432,4.09499979019165,3.660000085830689,4.070000171661377,9362500.0,,,,,
2025-07-28,3.984999895095825,4.050000190734863,3.7799999713897705,3.9800000190734863,7165100.0,,,,,
2025-07-29,3.380000114440918,3.884999990463257,3.369999885559082,3.869999885559082,12104300.0,,,,,
2025-07-30,3.0199999809265137,3.470000028610229,3.009999990463257,3.4200000762939453,10374700.0,,,,,
2025-07-31,2.7249999046325684,3.0799999237060547,2.720000028610229,3.0,10062100.0,,,,,
2025-08-01,2.819999933242798,2.9600000381469727,2.625,2.6700000762939453,11615500.0,,,,,
2025-08-04,2.990000009536743,3.0169999599456787,2.765000104904175,2.845000028610229,5461000.0,,,,,
2025-08-05,3.2699999809265137,3.5199999809265137,3.0,3.039999961853028,16284900.0,,,,,
2025-08-06,2.9800000190734863,3.414999961853028,2.940000057220459,3.240000009536743,8828800.0,,,,,
2025-08-07,3.059999942779541,3.375,3.0299999713897705,3.0999999046325684,8127700.0,,,,,
2025-08-08,2.720000028610229,3.0969998836517334,2.619999885559082,3.0899999141693115,9468400.0,,,,,
2025-08-11,2.619999885559082,2.789999961853028,2.5999999046325684,2.75,4397000.0,,,,,
2025-08-12,2.450000047683716,2.628999948501587,2.2799999713897705,2.5199999809265137,10785300.0,,,,,
2025-08-13,2.5350000858306885,2.5999999046325684,2.3499999046325684,2.4600000381469727,7713300.0,,,,,
2025-08-14,2.390000104904175,2.428999900817871,2.2699999809265137,2.390000104904175,8147800.0,,,,,
2025-08-15,2.305000066757202,2.424999952316284,2.299999952316284,2.4200000762939453,5091000.0,,,,,
2025-08-18,2.259999990463257,2.32699990272522,2.220000028610229,2.2799999713897705,6713900.0,,,,,
2025-08-19,2.289999961853028,2.430000066757202,2.190000057220459,2.259999990463257,6578800.0,,,,,
2025-08-20,2.25,2.309999942779541,2.180000066757202,2.2699999809265137,5873400.0,,,,,
2025-08-21,2.400000095367432,2.4100000858306885,2.2149999141693115,2.2300000190734863,6069500.0,,,,,
2025-08-22,2.640000104904175,2.8399999141693115,2.400000095367432,2.400000095367432,13307000.0,,,,,
2025-08-25,2.609999895095825,2.809999942779541,2.5999999046325684,2.619999885559082,5831700.0,,,,,
2025-08-26,2.569999933242798,2.640000104904175,2.430000066757202,2.5799999237060547,7900300.0,,,,,
2025-08-27,2.5999999046325684,2.755000114440918,2.5199999809265137,2.569999933242798,4370700.0,,,,,
2025-08-28,2.630000114440918,2.6600000858306885,2.5199999809265137,2.640000104904175,5229300.0,,,,,
2025-08-29,2.4600000381469727,2.6600000858306885,2.440000057220459,2.650000095367432,4356300.0,,,,,
2025-09-02,2.3499999046325684,2.496000051498413,2.345000028610229,2.400000095367432,4892400.0,,,,,
2025-09-03,2.299999952316284,2.4200000762939453,2.2300000190734863,2.319999933242798,4555600.0,,,,,
2025-09-04,2.3499999046325684,2.4100000858306885,2.259999990463257,2.2799999713897705,5344400.0,,,,,
2025-09-05,2.450000047683716,2.4800000190734863,2.319999933242798,2.369999885559082,5052100.0,,,,,
2025-09-08,1.399999976158142,1.7599999904632568,1.2599999904632568,1.7300000190734863,67674100.0,,,,,
2025-09-09,1.399999976158142,1.6699999570846558,1.3300000429153442,1.409999966621399,26534900.0,,,,,
2025-09-10,1.3200000524520874,1.4900000095367432,1.2799999713897705,1.3899999856948853,14908700.0,,,,,
2025-09-11,1.3600000143051147,1.4049999713897705,1.2999999523162842,1.3300000429153442,10059500.0,,,,,
2025-09-12,1.309999942779541,1.3600000143051147,1.2799999713897705,1.3600000143051147,9066100.0,,,,,
2025-09-15,1.3799999952316284,1.440000057220459,1.340000033378601,1.350000023841858,12423700.0,,,,,
2025-09-16,2.0,2.005000114440918,1.4700000286102295,1.7300000190734863,90513200.0,,,,,
2025-09-17,2.1600000858306885,2.8499999046325684,2.0299999713897705,2.7699999809265137,145805500.0,,,,,
2025-09-18,2.440000057220459,2.680000066757202,2.095000028610229,2.190000057220459,53069700.0,,,,,
2025-09-19,2.3399999141693115,2.5799999237060547,2.299999952316284,2.444999933242798,28082500.0,,,,,
2025-09-22,2.9100000858306885,3.0799999237060547,2.220000028610229,2.319999933242798,41297600.0,,,,,
2025-09-23,2.4600000381469727,2.900000095367432,2.440000057220459,2.880000114440918,26984700.0,,,,,
2025-09-24,2.569999933242798,2.7300000190734863,2.5,2.5999999046325684,17011700.0,,,,,
2025-09-25,2.25,2.5,2.240000009536743,2.5,16402000.0,,,,,
2025-09-26,2.109999895095825,2.316999912261963,2.0899999141693115,2.2799999713897705,17307700.0,,,,,
2025-09-29,2.009999990463257,2.130000114440918,1.9900000095367432,2.0999999046325684,14583000.0,,,,,
2025-09-30,2.2100000381469727,2.25,1.9700000286102293,2.0,15212900.0,,,,,
2025-10-01,2.180000066757202,2.3499999046325684,2.140000104904175,2.200000047683716,13551000.0,,,,,
2025-10-02,2.150000095367432,2.2799999713897705,2.0999999046325684,2.180000066757202,9546400.0,,,,,
2025-10-03,2.4600000381469727,2.5,2.150000095367432,2.150000095367432,19256800.0,,,,,
2025-10-06,2.430000066757202,2.6600000858306885,2.380000114440918,2.650000095367432,15220500.0,,,,,
2025-10-07,2.369999885559082,2.440000057220459,2.220000028610229,2.4200000762939453,12064200.0,,,,,
2025-10-08,2.180000066757202,2.400000095367432,2.1700000762939453,2.400000095367432,9648700.0,,,,,
2025-10-09,2.059999942779541,2.187999963760376,2.0,2.180000066757202,12386900.0,,,,,
2025-10-10,1.870000004768372,2.180000066757202,1.8600000143051147,2.0899999141693115,20571900.0,,,,,
2025-10-13,1.899999976158142,1.9800000190734863,1.840000033378601,1.909999966621399,9182200.0,,,,,
2025-10-14,2.009999990463257,2.049999952316284,1.8200000524520876,1.850000023841858,9885000.0,,,,,
2025-10-15,1.899999976158142,2.0799999237060547,1.870000004768372,2.0799999237060547,11371600.0,,,,,
2025-10-16,1.809999942779541,2.049999952316284,1.7599999904632568,1.8899999856948853,12327300.0,,,,,
2025-10-17,1.919999957084656,1.9299999475479128,1.7200000286102295,1.7599999904632568,9983400.0,,,,,
2025-10-20,,,,,,1.9700000286102295,2.0799999237060547,1.9199999570846558,1.9800000190734863,11499400.0
2025-10-21,,,,,,1.8899999856948853,1.9800000190734863,1.840000033378601,1.9600000381469727,7876000.0
2025-10-22,,,,,,1.7799999713897705,1.8899999856948853,1.6799999475479126,1.8899999856948853,9913300.0
2025-10-23,,,,,,1.7699999809265137,1.809999942779541,1.75,1.7999999523162842,4885900.0
2025-10-24,,,,,,1.7200000286102295,1.840000033378601,1.690000057220459,1.7899999618530273,9829300.0
2025-10-27,,,,,,1.5700000524520874,1.75,1.559999942779541,1.7450000047683716,9631500.0
2025-10-28,,,,,,1.5299999713897705,1.600000023841858,1.5099999904632568,1.559999942779541,8182400.0
2025-10-29,,,,,,1.3200000524520874,1.5299999713897705,1.309999942779541,1.5,14595000.0
2025-10-30,,,,,,1.2300000190734863,1.3200000524520874,1.2300000190734863,1.309999942779541,15258400.0
2025-10-31,,,,,,1.2899999618530273,1.3300000429153442,1.215000033378601,1.2300000190734863,9006300.0
2025-11-03,,,,,,1.1799999475479126,1.3350000381469727,1.1699999570846558,1.309999942779541,18987500.0
2025-11-04,,,,,,1.350000023841858,1.690000057220459,1.2899999618530273,1.5449999570846558,82607200.0
2025-11-05,,,,,,1.4900000095367432,1.7799999713897705,1.3700000047683716,1.3700000047683716,52764700.0
2025-11-06,,,,,,1.399999976158142,1.6150000095367432,1.3899999856948853,1.534999966621399,21941100.0
2025-11-07,,,,,,1.340000033378601,1.399999976158142,1.2899999618530273,1.3899999856948853,10152000.0
2025-11-10,,,,,,1.2400000095367432,1.4199999570846558,1.2200000286102295,1.3650000095367432,11036400.0
2025-11-11,,,,,,1.190000057220459,1.2599999904632568,1.1200000047683716,1.2100000381469727,12195000.0
2025-11-12,,,,,,1.159999966621399,1.2000000476837158,1.1050000190734863,1.190000057220459,11537700.0
2025-11-13,,,,,,1.100000023841858,1.2100000381469727,1.065000057220459,1.100000023841858,16163100.0
2025-11-14,,,,,,1.0499999523162842,1.1299999952316284,1.0399999618530273,1.0700000524520874,8205900.0
2025-11-17,,,,,,1.100000023841858,1.100000023841858,0.9769999980926514,1.0399999618530273,10706200.0
2025-11-18,,,,,,1.1299999952316284,1.1449999809265137,1.0199999809265137,1.059999942779541,8461800.0
2025-11-19,,,,,,1.159999966621399,1.2450000047683716,1.090000033378601,1.1200000047683716,7213500.0
2025-11-20,,,,,,1.4600000381469727,1.600000023841858,1.2200000286102295,1.2400000095367432,44921200.0
2025-11-21,,,,,,1.2100000381469727,1.3899999856948853,1.059999942779541,1.3899999856948853,37274500.0
2025-11-24,,,,,,1.2100000381469727,1.2699999809265137,1.100000023841858,1.1699999570846558,17645500.0
2025-11-25,,,,,,1.1200000047683716,1.190000057220459,1.0800000429153442,1.190000057220459,12308000.0
2025-11-26,,,,,,1.2200000286102295,1.2200000286102295,1.059999942779541,1.1200000047683716,10503000.0
2025-11-28,,,,,,1.2200000286102295,1.2300000190734863,1.1399999856948853,1.1799999475479126,6182700.0
2025-12-01,,,,,,1.309999942779541,1.5,1.2699999809265137,1.5,49019600.0
2025-12-02,,,,,,1.2400000095367432,1.2899999618530273,1.2100000381469727,1.284999966621399,10732100.0
2025-12-03,,,,,,1.3799999952316284,1.3899999856948853,1.2200000286102295,1.2400000095367432,10641800.0
2025-12-04,,,,,,1.399999976158142,1.5099999904632568,1.2699999809265137,1.350000023841858,24989100.0
2025-12-05,,,,,,1.5700000524520874,1.7000000476837158,1.4600000381469727,1.5199999809265137,40894400.0
2025-12-08,,,,,,1.409999966621399,1.5299999713897705,1.3899999856948853,1.5,16947700.0
2025-12-09,,,,,,1.3899999856948853,1.4299999475479126,1.3600000143051147,1.4199999570846558,6014700.0
2025-12-10,,,,,,1.3600000143051147,1.3899999856948853,1.2999999523162842,1.3799999952316284,6734400.0
2025-12-11,,,,,,1.2999999523162842,1.3600000143051147,1.2899999618530273,1.350000023841858,5914500.0
2025-12-12,,,,,,1.2599999904632568,1.3899999856948853,1.2599999904632568,1.3300000429153442,6669200.0
2025-12-15,,,,,,1.190000057220459,1.2949999570846558,1.1799999475479126,1.2899999618530273,8939500.0
2025-12-16,,,,,,1.1699999570846558,1.2000000476837158,1.0839999914169312,1.190000057220459,13837200.0
2025-12-17,,,,,,1.2999999523162842,1.399999976158142,1.2109999656677246,1.2300000190734863,16739900.0
2025-12-18,,,,,,1.190000057220459,1.2799999713897705,1.1699999570846558,1.2799999713897705,8370700.0
2025-12-19,,,,,,1.2100000381469727,1.2200000286102295,1.159999966621399,1.190000057220459,17904200.0
2025-12-22,,,,,,1.1699999570846558,1.2200000286102295,1.1299999952316284,1.2000000476837158,8113700.0
2025-12-23,,,,,,1.1449999809265137,1.159999966621399,1.1299999952316284,1.149999976158142,1224389.0
