Date,Close,High,Low,Open,Volume,"('Close', 'BTCS')","('High', 'BTCS')","('Low', 'BTCS')","('Open', 'BTCS')","('Volume', 'BTCS')"
2025-06-30,2.175663709640503,2.1954424513460458,2.1361062262294173,2.1657743387877315,585600.0,,,,,
2025-07-01,2.304225444793701,2.3338935562455854,2.096548428849323,2.175663628502204,1090200.0,,,,,
2025-07-02,2.4031195640563965,2.499046441303666,2.1212721306398805,2.1806083579545548,8898000.0,,,,,
2025-07-03,2.482234477996826,2.571238816967596,2.3734513970325524,2.4624557360033217,1490200.0,,,,,
2025-07-07,2.769026517868042,2.907477949862987,2.511902631975607,2.551460116608104,4060100.0,,,,,
2025-07-08,5.844623565673828,6.121526419631784,2.907477844527752,2.981648243417161,134376200.0,,,,,
2025-07-09,4.123871803283691,5.2413719290371095,3.955752256914825,5.004026548409764,24935400.0,,,,,
2025-07-10,4.242544174194336,4.6677873636685385,3.8074113779228136,4.267267719625228,12710400.0,,,,,
2025-07-11,4.479889392852783,4.994137139197787,4.371106079713727,4.87546421960864,13205300.0,,,,,
2025-07-14,4.005199432373047,4.766681738865122,3.955752339504273,4.7073455103600494,12097800.0,,,,,
2025-07-15,4.697455883026123,4.875464567778325,4.074424779049782,4.217820781879661,13829300.0,,,,,
2025-07-16,5.696283340454102,6.413263325607854,5.271039681177638,5.676504126941331,43384700.0,,,,,
2025-07-17,6.398428916931152,7.159911189537332,6.012743213029946,6.5517145207532135,37983300.0,,,,,
2025-07-18,6.497323036193848,8.396083660408411,6.467654687763782,7.021459928771663,41299300.0,,,,,
2025-07-21,6.111637115478516,7.466482632568245,6.042411752235282,7.243971189108079,25636700.0,,,,,
2025-07-22,6.230309963226318,6.353927220658885,5.3699334931082205,6.319314067915324,12255700.0,,,,,
2025-07-23,5.795176982879639,5.854513208041388,5.449048766988235,5.854513208041388,7708900.0,,,,,
2025-07-24,5.320486545562744,6.07207917927497,5.290818198117743,5.785287197410286,8163100.0,,,,,
2025-07-25,5.023805141448975,5.193902415533481,4.88535394861128,5.191924682818806,6069500.0,,,,,
2025-07-28,5.102920055389404,5.785287348864424,5.006004079948396,5.567721190967449,7157800.0,,,,,
2025-07-29,4.994137287139893,5.310597157919118,4.756791912493069,4.974358545216191,4754700.0,,,,,
2025-07-30,4.776570796966553,4.974358693668664,4.529336279760728,4.70734543394887,4921400.0,,,,,
2025-07-31,4.519446849822998,4.895242933103637,4.410663537302672,4.796349226977153,4081000.0,,,,,
2025-08-01,4.0150885581970215,4.286057758780827,3.9458629584436142,4.202986850451768,5158500.0,,,,,
2025-08-04,4.044756889343262,4.232655180723961,3.866747969309904,4.005199403953895,3684400.0,,,,,
2025-08-05,4.074424743652344,4.113982228809169,3.8815818856222166,3.965641895252285,2515500.0,,,,,
2025-08-06,4.153539657592773,4.163429264528965,3.767853946767173,4.015088461422991,3751900.0,,,,,
2025-08-07,4.450221061706543,4.697455565134684,4.282101523925424,4.50955728594181,5986200.0,,,,,
2025-08-08,4.944690227508545,4.959524166153597,4.311770010424925,4.563948853640431,9680600.0,,,,,
2025-08-11,4.54911470413208,5.330375686139959,4.529335963001338,5.0435837039630105,10207900.0,,,,,
2025-08-12,4.499668121337891,4.713278338550949,4.36616126401734,4.628229703885131,6290600.0,,,,,
2025-08-13,4.301880359649658,4.77657063550108,4.232654998972044,4.519446991511194,6952900.0,,,,,
2025-08-14,4.445276260375977,4.450221063621641,3.951796355424756,4.017066013486681,4740400.0,,,,,
2025-08-15,4.3612165451049805,4.638119399957829,4.3216590617777735,4.568893568354017,4428500.0,,,,,
2025-08-18,4.816128253936768,4.8457966033160895,4.346382768294819,4.361216707203273,5254900.0,,,,,
2025-08-19,4.183207988739014,4.737013242584349,4.113982155172443,4.68262181935788,5630600.0,,,,,
2025-08-20,4.410663604736328,4.469999829319397,4.0942032687309,4.22276532444208,3396100.0,,,,,
2025-08-21,4.262322902679443,4.36022774616218,4.14365045086323,4.262322902679443,1500700.0,,,,,
2025-08-22,4.766681671142578,4.786460413696596,4.113982223735139,4.202986801009431,5626900.0,,,,,
2025-08-25,4.272212505340576,4.727124041761386,4.262322898584191,4.569882500959215,3590900.0,,,,,
2025-08-26,4.351327419281006,4.351327419281006,4.15353953066318,4.326603874258478,1816600.0,,,,,
2025-08-27,4.212876319885254,4.301880423734124,4.193097106182828,4.287046485019714,1770500.0,,,,,
2025-08-28,4.301880359649658,4.420552810721913,4.20298665042278,4.232654998972044,1986000.0,,,,,
2025-08-29,4.133760929107666,4.371106309183479,4.086292041717469,4.301880475085864,3291000.0,,,,,
2025-09-02,4.034867286682129,4.189141762808923,3.8865267163077633,4.054646029398711,2348100.0,,,,,
2025-09-03,4.301880359649658,4.311769966353547,4.05464585080126,4.113982076337387,2349700.0,,,,,
2025-09-04,4.202986717224121,4.252433808404663,4.114971008097735,4.193097110363048,3136000.0,,,,,
2025-09-05,4.163429260253906,4.3908850323662,4.089259094558285,4.321659198571185,3313500.0,,,,,
2025-09-08,4.153539657592773,4.529336233044596,4.143650522218995,4.301880460698746,2573900.0,,,,,
2025-09-09,4.173318386077881,4.232655084373637,4.094203417100088,4.173318386077881,1611000.0,,,,,
2025-09-10,4.143650531768799,4.397807583240737,4.1040930470576935,4.193097151876473,2195700.0,,,,,
2025-09-11,4.390884876251221,4.410663617837661,4.153539505651546,4.153539505651546,1998200.0,,,,,
2025-09-12,4.737013339996338,4.746902947093109,4.395829911718906,4.395829911718906,2620200.0,,,,,
2025-09-15,4.65789794921875,4.8853537047359294,4.445276131445931,4.628229602167648,2565200.0,,,,,
2025-09-16,4.776570796966553,4.786460404004747,4.410663824676912,4.667787477358512,1747200.0,,,,,
2025-09-17,4.727124214172363,4.845796670202861,4.578783408353031,4.727124214172363,2387400.0,,,,,
2025-09-18,4.855685710906982,5.073252347608722,4.677677030338443,4.806239090974706,3559700.0,,,,,
2025-09-19,4.727124214172363,4.835907063085775,4.519447180337783,4.776570835070526,4865700.0,,,,,
2025-09-22,4.450221061706543,4.504612482698272,4.262322782513668,4.460110668193616,2971300.0,,,,,
2025-09-23,4.489778518676758,4.618340572894072,4.400773947055172,4.450221036081029,2515900.0,,,,,
2025-09-24,4.79634952545166,4.850741420877799,4.489778781600617,4.509557524056736,2443400.0,,,,,
2025-09-25,4.46999979019165,4.628229721028116,4.27221237664607,4.489778531546208,2428400.0,,,,,
2025-09-26,4.539999961853027,4.659999847412109,4.389999866485596,4.449999809265137,975600.0,,,,,
2025-09-29,4.78000020980835,4.809000015258789,4.559999942779541,4.599999904632568,1815400.0,,,,,
2025-09-30,4.829999923706055,4.949999809265137,4.639999866485596,4.75,1702400.0,,,,,
2025-10-01,5.090000152587891,5.199999809265137,4.849999904632568,4.900000095367432,3128900.0,,,,,
2025-10-02,5.289999961853027,5.428999900817871,5.125,5.25,2080100.0,,,,,
2025-10-03,5.110000133514404,5.360000133514404,4.940000057220459,5.309999942779541,2456600.0,,,,,
2025-10-06,5.829999923706055,5.96999979019165,5.304999828338623,5.304999828338623,4469300.0,,,,,
2025-10-07,5.800000190734863,6.150000095367432,5.650000095367432,6.019999980926514,5314300.0,,,,,
2025-10-08,5.960000038146973,5.980000019073486,5.610000133514404,5.849999904632568,3867800.0,,,,,
2025-10-09,5.670000076293945,6.059999942779541,5.440000057220459,6.019999980926514,3045700.0,,,,,
2025-10-10,4.949999809265137,5.929999828338623,4.909999847412109,5.619999885559082,5160700.0,,,,,
2025-10-13,4.954999923706055,5.150000095367432,4.820000171661377,5.099999904632568,2783500.0,,,,,
2025-10-14,4.440000057220459,4.710000038146973,4.440000057220459,4.699999809265137,3365600.0,,,,,
2025-10-15,4.480000019073486,4.71999979019165,4.380000114440918,4.534999847412109,3315100.0,,,,,
2025-10-16,4.190000057220459,4.480000019073486,4.139999866485596,4.429999828338623,2282300.0,,,,,
2025-10-17,4.329999923706055,4.414999961853027,4.099999904632568,4.111999988555908,1847100.0,,,,,
2025-10-20,,,,,,4.349999904632568,4.46999979019165,4.300000190734863,4.400000095367432,1476300.0
2025-10-21,,,,,,4.190000057220459,4.380000114440918,4.150000095367432,4.329999923706055,1284100.0
2025-10-22,,,,,,3.930000066757202,4.159999847412109,3.809999942779541,4.079999923706055,2891200.0
2025-10-23,,,,,,3.940000057220459,4.050000190734863,3.9200000762939453,3.950000047683716,848000.0
2025-10-24,,,,,,4.070000171661377,4.2170000076293945,4.059999942779541,4.059999942779541,1424900.0
2025-10-27,,,,,,4.099999904632568,4.340000152587891,4.090000152587891,4.289999961853027,1385800.0
2025-10-28,,,,,,3.869999885559082,4.119999885559082,3.859999895095825,4.059999942779541,1537600.0
2025-10-29,,,,,,3.7699999809265137,3.9200000762939453,3.674999952316284,3.859999895095825,1511100.0
2025-10-30,,,,,,3.5899999141693115,3.75,3.569999933242798,3.700000047683716,1192200.0
2025-10-31,,,,,,3.7300000190734863,3.75,3.5999999046325684,3.6700000762939453,987400.0
2025-11-03,,,,,,3.4000000953674316,3.740000009536743,3.4000000953674316,3.680000066757202,1516400.0
2025-11-04,,,,,,3.0899999141693115,3.4000000953674316,3.069999933242798,3.25,2460900.0
2025-11-05,,,,,,3.2799999713897705,3.305999994277954,3.119999885559082,3.119999885559082,2031500.0
2025-11-06,,,,,,3.009999990463257,3.25,3.0,3.240000009536743,1300200.0
2025-11-07,,,,,,3.140000104904175,3.1600000858306885,2.880000114440918,2.9700000286102295,1344800.0
2025-11-10,,,,,,3.119999885559082,3.309999942779541,3.0899999141693115,3.2699999809265137,1407200.0
2025-11-11,,,,,,2.930000066757202,3.069999933242798,2.930000066757202,3.049999952316284,935100.0
2025-11-12,,,,,,2.9800000190734863,3.0899999141693115,2.9200000762939453,3.0399999618530273,2064200.0
2025-11-13,,,,,,2.690000057220459,2.9700000286102295,2.6649999618530273,2.930000066757202,1932000.0
2025-11-14,,,,,,2.7899999618530273,2.880000114440918,2.5899999141693115,2.619999885559082,2700800.0
2025-11-17,,,,,,2.549999952316284,2.7699999809265137,2.5199999809265137,2.7699999809265137,1297900.0
2025-11-18,,,,,,3.0,3.059999942779541,2.450000047683716,2.450000047683716,3272500.0
2025-11-19,,,,,,2.7899999618530273,2.950000047683716,2.740000009536743,2.9200000762939453,2096600.0
2025-11-20,,,,,,2.7100000381469727,3.140000104904175,2.7100000381469727,3.0199999809265137,2208600.0
2025-11-21,,,,,,2.7799999713897705,2.8350000381469727,2.609999895095825,2.6500000953674316,1870700.0
2025-11-24,,,,,,3.1600000858306885,3.194999933242798,2.799999952316284,2.8550000190734863,1512500.0
2025-11-25,,,,,,3.069999933242798,3.0999999046325684,2.933000087738037,3.059999942779541,986900.0
2025-11-26,,,,,,3.0899999141693115,3.1649999618530273,2.990000009536743,3.0899999141693115,824600.0
2025-11-28,,,,,,3.180000066757202,3.2679998874664307,3.125999927520752,3.1700000762939453,957400.0
2025-12-01,,,,,,2.9600000381469727,3.0899999141693115,2.9049999713897705,3.0299999713897705,870700.0
2025-12-02,,,,,,3.0899999141693115,3.2300000190734863,3.0,3.0,865200.0
2025-12-03,,,,,,3.299999952316284,3.315000057220459,3.109999895095825,3.1500000953674316,691500.0
2025-12-04,,,,,,3.4200000762939453,3.450000047683716,3.2300000190734863,3.3299999237060547,1244200.0
2025-12-05,,,,,,3.3299999237060547,3.4000000953674316,3.240000009536743,3.4000000953674316,1040700.0
2025-12-08,,,,,,3.4000000953674316,3.4200000762939453,3.2950000762939453,3.3299999237060547,710100.0
2025-12-09,,,,,,3.359999895095825,3.497999906539917,3.2750000953674316,3.319999933242798,763300.0
2025-12-10,,,,,,3.4800000190734863,3.569999933242798,3.2799999713897705,3.3399999141693115,1562400.0
2025-12-11,,,,,,3.549999952316284,3.5899999141693115,3.3299999237060547,3.4000000953674316,883300.0
2025-12-12,,,,,,3.2300000190734863,3.630000114440918,3.2300000190734863,3.4800000190734863,1200000.0
2025-12-15,,,,,,2.9600000381469727,3.2699999809265137,2.950000047683716,3.2300000190734863,1725300.0
2025-12-16,,,,,,3.0299999713897705,3.2049999237060547,2.930000066757202,2.930000066757202,1233200.0
2025-12-17,,,,,,2.9700000286102295,3.190000057220459,2.930000066757202,3.0399999618530273,1389900.0
2025-12-18,,,,,,3.0,3.259999990463257,2.990000009536743,2.990000009536743,1448600.0
2025-12-19,,,,,,3.180000066757202,3.2850000858306885,3.049999952316284,3.049999952316284,3928900.0
2025-12-22,,,,,,3.140000104904175,3.255000114440918,3.0799999237060547,3.200000047683716,1140600.0
2025-12-23,,,,,,3.1600000858306885,3.1600000858306885,3.049999952316284,3.069999933242798,194550.0
