Date,Close,High,Low,Open,Volume,"('Close', 'NXL')","('High', 'NXL')","('Low', 'NXL')","('Open', 'NXL')","('Volume', 'NXL')"
2025-07-09,0.9900000095367432,1.0199999809265137,0.977999985218048,0.9800000190734864,60300.0,,,,,
2025-07-10,0.9959999918937684,1.0099999904632568,0.959999978542328,0.9800000190734864,53800.0,,,,,
2025-07-11,0.9950000047683716,1.100000023841858,0.9739999771118164,0.9900000095367432,187300.0,,,,,
2025-07-14,1.0299999713897705,1.0399999618530271,1.0,1.0,37700.0,,,,,
2025-07-15,1.0199999809265137,1.0800000429153442,1.0,1.059999942779541,93600.0,,,,,
2025-07-16,1.0099999904632568,1.0700000524520874,0.972000002861023,1.0,585800.0,,,,,
2025-07-17,1.149999976158142,1.1799999475479126,1.0299999713897705,1.0700000524520874,226500.0,,,,,
2025-07-18,1.090000033378601,1.2000000476837158,1.090000033378601,1.2000000476837158,144100.0,,,,,
2025-07-21,1.2000000476837158,1.2699999809265137,1.1200000047683716,1.149999976158142,267300.0,,,,,
2025-07-22,1.2699999809265137,1.2799999713897705,1.215000033378601,1.25,117300.0,,,,,
2025-07-23,1.2300000190734863,1.2649999856948853,1.1970000267028809,1.2599999904632568,92000.0,,,,,
2025-07-24,1.190000057220459,1.2710000276565552,1.100000023841858,1.25,161300.0,,,,,
2025-07-25,1.159999966621399,1.218999981880188,1.100000023841858,1.1799999475479126,88200.0,,,,,
2025-07-28,1.1299999952316284,1.25,1.1100000143051147,1.1699999570846558,58900.0,,,,,
2025-07-29,1.0700000524520874,1.1399999856948853,1.0399999618530271,1.1399999856948853,72700.0,,,,,
2025-07-30,1.0299999713897705,1.0770000219345093,0.9900000095367432,1.0499999523162842,127000.0,,,,,
2025-07-31,1.0,1.0989999771118164,0.984000027179718,1.0399999618530271,72100.0,,,,,
2025-08-01,0.9890000224113464,1.0199999809265137,0.9300000071525574,1.0,21800.0,,,,,
2025-08-04,0.9940000176429749,1.024999976158142,0.9570000171661376,1.0199999809265137,38600.0,,,,,
2025-08-05,1.0199999809265137,1.0299999713897705,0.9810000061988832,1.0199999809265137,22400.0,,,,,
2025-08-06,0.9900000095367432,1.0299999713897705,0.9509999752044678,1.0299999713897705,38900.0,,,,,
2025-08-07,0.9319999814033508,0.9879999756813048,0.9200000166893004,0.959999978542328,73700.0,,,,,
2025-08-08,0.8999999761581421,0.959999978542328,0.8600000143051147,0.9300000071525574,150000.0,,,,,
2025-08-11,0.8899999856948853,0.9279999732971193,0.8700000047683716,0.8999999761581421,100000.0,,,,,
2025-08-12,0.8790000081062317,0.9089999794960022,0.8399999737739563,0.8949999809265137,105000.0,,,,,
2025-08-13,0.8379999995231628,0.8629999756813049,0.8199999928474426,0.8629999756813049,100300.0,,,,,
2025-08-14,0.8050000071525574,0.8700000047683716,0.7799999713897705,0.8399999737739563,96100.0,,,,,
2025-08-15,0.7839999794960022,0.7900000214576721,0.75,0.7900000214576721,80200.0,,,,,
2025-08-18,0.8050000071525574,0.8420000076293945,0.781000018119812,0.7900000214576721,69000.0,,,,,
2025-08-19,0.7490000128746033,0.8399999737739563,0.7310000061988831,0.781000018119812,89200.0,,,,,
2025-08-20,0.7200000286102295,0.7940000295639038,0.7099999785423279,0.75,55800.0,,,,,
2025-08-21,0.7300000190734863,0.7870000004768372,0.7020000219345093,0.7300000190734863,90400.0,,,,,
2025-08-22,1.0199999809265137,1.2300000190734863,0.7369999885559082,0.7799999713897705,50479800.0,,,,,
2025-08-25,0.8339999914169312,0.8949999809265137,0.7850000262260437,0.8100000023841858,2394700.0,,,,,
2025-08-26,0.847000002861023,0.8899999856948853,0.8109999895095825,0.8109999895095825,505900.0,,,,,
2025-08-27,0.8050000071525574,0.8999999761581421,0.7870000004768372,0.8740000128746033,589200.0,,,,,
2025-08-28,0.9179999828338624,0.9300000071525574,0.8069999814033508,0.8199999928474426,622300.0,,,,,
2025-08-29,0.9559999704360962,0.9900000095367432,0.9100000262260436,0.9399999976158142,382300.0,,,,,
2025-09-02,0.9409999847412108,0.9549999833106996,0.8830000162124634,0.9399999976158142,297000.0,,,,,
2025-09-03,0.8399999737739563,0.9200000166893004,0.7799999713897705,0.9200000166893004,636600.0,,,,,
2025-09-04,0.8500000238418579,0.8610000014305115,0.800000011920929,0.8489999771118164,200200.0,,,,,
2025-09-05,0.8360000252723694,0.8610000014305115,0.8040000200271606,0.8500000238418579,149000.0,,,,,
2025-09-08,0.8309999704360962,0.8500000238418579,0.781000018119812,0.8500000238418579,131600.0,,,,,
2025-09-09,0.8130000233650208,0.8299999833106995,0.7900000214576721,0.800000011920929,128800.0,,,,,
2025-09-10,0.8109999895095825,0.8299999833106995,0.800000011920929,0.8199999928474426,140900.0,,,,,
2025-09-11,0.8679999709129333,0.890999972820282,0.7900000214576721,0.8109999895095825,245000.0,,,,,
2025-09-12,0.8759999871253967,0.925000011920929,0.8679999709129333,0.8880000114440918,76500.0,,,,,
2025-09-15,0.8479999899864197,0.9350000023841858,0.8320000171661377,0.8870000243186951,132600.0,,,,,
2025-09-16,0.8399999737739563,0.8429999947547913,0.8100000023841858,0.8299999833106995,63500.0,,,,,
2025-09-17,0.8080000281333923,0.8500000238418579,0.7950000166893005,0.8299999833106995,190400.0,,,,,
2025-09-18,0.7900000214576721,0.8500000238418579,0.7850000262260437,0.8100000023841858,134400.0,,,,,
2025-09-19,0.9350000023841858,0.9660000205039978,0.8149999976158142,0.8149999976158142,615400.0,,,,,
2025-09-22,0.959999978542328,1.0770000219345093,0.8999999761581421,0.9399999976158142,353700.0,,,,,
2025-09-23,1.0199999809265137,1.0360000133514404,0.9100000262260436,0.9120000004768372,277700.0,,,,,
2025-09-24,1.0199999809265137,1.0700000524520874,1.0,1.0299999713897705,148700.0,,,,,
2025-09-25,0.9580000042915344,1.0099999904632568,0.9120000004768372,1.0099999904632568,377800.0,,,,,
2025-09-26,0.9359999895095824,0.9940000176429749,0.9200000166893004,0.975000023841858,260900.0,,,,,
2025-09-29,0.949999988079071,0.949999988079071,0.9100000262260436,0.9200000166893004,142300.0,,,,,
2025-09-30,0.9169999957084656,0.9679999947547911,0.8949999809265137,0.9300000071525574,157400.0,,,,,
2025-10-01,0.8799999952316284,0.9300000071525574,0.8600000143051147,0.8980000019073486,168900.0,,,,,
2025-10-02,0.9190000295639038,0.9290000200271606,0.8700000047683716,0.8700000047683716,119900.0,,,,,
2025-10-03,0.9100000262260436,0.9200000166893004,0.890999972820282,0.9100000262260436,94100.0,,,,,
2025-10-06,0.9279999732971193,0.9700000286102296,0.8999999761581421,0.9240000247955322,185400.0,,,,,
2025-10-07,0.9380000233650208,0.9399999976158142,0.8999999761581421,0.9300000071525574,85900.0,,,,,
2025-10-08,1.8600000143051147,2.0,1.4600000381469729,1.830000042915344,196716900.0,,,,,
2025-10-09,1.5,1.690000057220459,1.4199999570846558,1.6699999570846558,6726400.0,,,,,
2025-10-10,1.2799999713897705,1.5490000247955322,1.2300000190734863,1.5199999809265137,1919600.0,,,,,
2025-10-13,1.340000033378601,1.409999966621399,1.2000000476837158,1.2100000381469729,1137300.0,,,,,
2025-10-14,1.2899999618530271,1.3799999952316284,1.2599999904632568,1.3200000524520874,670900.0,,,,,
2025-10-15,1.4500000476837158,1.4600000381469729,1.2599999904632568,1.2899999618530271,821800.0,,,,,
2025-10-16,1.3300000429153442,1.4299999475479126,1.2999999523162842,1.3799999952316284,580900.0,,,,,
2025-10-17,1.5199999809265137,1.5299999713897705,1.319000005722046,1.340000033378601,817200.0,,,,,
2025-10-20,,,,,,1.6799999475479126,1.6799999475479126,1.4509999752044678,1.4900000095367432,1194600.0
2025-10-21,,,,,,1.5399999618530273,1.690000057220459,1.5,1.690000057220459,1071300.0
2025-10-22,,,,,,1.5099999904632568,1.5700000524520874,1.3700000047683716,1.5,479100.0
2025-10-23,,,,,,1.4800000190734863,1.5399999618530273,1.4199999570846558,1.5399999618530273,278900.0
2025-10-24,,,,,,1.440000057220459,1.4900000095367432,1.4199999570846558,1.4600000381469727,334000.0
2025-10-27,,,,,,1.4800000190734863,1.5399999618530273,1.4299999475479126,1.4600000381469727,209700.0
2025-10-28,,,,,,1.4800000190734863,1.5399999618530273,1.4500000476837158,1.5,198500.0
2025-10-29,,,,,,1.5499999523162842,1.5800000429153442,1.440000057220459,1.4700000286102295,433300.0
2025-10-30,,,,,,1.5299999713897705,1.649999976158142,1.5,1.5499999523162842,471700.0
2025-10-31,,,,,,1.5,1.600000023841858,1.4700000286102295,1.5099999904632568,301900.0
2025-11-03,,,,,,1.4700000286102295,1.5,1.440000057220459,1.4700000286102295,285700.0
2025-11-04,,,,,,1.3799999952316284,1.4299999475479126,1.3600000143051147,1.4299999475479126,308000.0
2025-11-05,,,,,,1.3200000524520874,1.4500000476837158,1.2699999809265137,1.399999976158142,1832400.0
2025-11-06,,,,,,1.25,1.3300000429153442,1.2050000429153442,1.2799999713897705,273000.0
2025-11-07,,,,,,1.309999942779541,1.340000033378601,1.2000000476837158,1.2100000381469727,261400.0
2025-11-10,,,,,,1.340000033378601,1.3600000143051147,1.2899999618530273,1.340000033378601,159400.0
2025-11-11,,,,,,1.2400000095367432,1.340000033378601,1.2100000381469727,1.340000033378601,308600.0
2025-11-12,,,,,,1.2599999904632568,1.3020000457763672,1.1799999475479126,1.2400000095367432,101700.0
2025-11-13,,,,,,1.1699999570846558,1.309999942779541,1.149999976158142,1.2599999904632568,168000.0
2025-11-14,,,,,,1.0800000429153442,1.184000015258789,1.0299999713897705,1.1299999952316284,243800.0
2025-11-17,,,,,,1.0800000429153442,1.090000033378601,1.034999966621399,1.0800000429153442,119400.0
2025-11-18,,,,,,1.059999942779541,1.1150000095367432,1.0099999904632568,1.059999942779541,224800.0
2025-11-19,,,,,,1.0499999523162842,1.1150000095367432,1.0399999618530273,1.0499999523162842,87200.0
2025-11-20,,,,,,0.9819999933242798,1.1200000047683716,0.9810000061988831,1.0700000524520874,166400.0
2025-11-21,,,,,,1.0099999904632568,1.065999984741211,0.9279999732971191,1.0,111900.0
2025-11-24,,,,,,1.090000033378601,1.1100000143051147,1.0199999809265137,1.0199999809265137,73800.0
2025-11-25,,,,,,1.059999942779541,1.090000033378601,1.0299999713897705,1.0700000524520874,86300.0
2025-11-26,,,,,,1.0800000429153442,1.1200000047683716,1.0399999618530273,1.0399999618530273,91300.0
2025-11-28,,,,,,1.0800000429153442,1.0980000495910645,1.065000057220459,1.0800000429153442,28700.0
2025-12-01,,,,,,0.9200000166893005,1.0199999809265137,0.9200000166893005,1.0,188300.0
2025-12-02,,,,,,0.9700000286102295,0.9909999966621399,0.9100000262260437,0.9100000262260437,136700.0
2025-12-03,,,,,,0.9850000143051147,1.0299999713897705,0.9629999995231628,0.9679999947547913,85300.0
2025-12-04,,,,,,0.9629999995231628,0.9909999966621399,0.9610000252723694,0.9610000252723694,89600.0
2025-12-05,,,,,,0.9700000286102295,1.0190000534057617,0.9660000205039978,1.0,60200.0
2025-12-08,,,,,,0.9610000252723694,1.0,0.9509999752044678,1.0,140900.0
2025-12-09,,,,,,0.9980000257492065,1.0099999904632568,0.9300000071525574,0.9599999785423279,100100.0
2025-12-10,,,,,,0.9779999852180481,0.9980000257492065,0.9490000009536743,0.9800000190734863,75600.0
2025-12-11,,,,,,0.9900000095367432,0.9909999966621399,0.9599999785423279,0.9800000190734863,78400.0
2025-12-12,,,,,,0.9200000166893005,0.9869999885559082,0.906000018119812,0.972000002861023,98300.0
2025-12-15,,,,,,0.8199999928474426,0.9100000262260437,0.8100000023841858,0.9100000262260437,376200.0
2025-12-16,,,,,,0.8119999766349792,0.8360000252723694,0.8019999861717224,0.8199999928474426,83500.0
2025-12-17,,,,,,0.800000011920929,0.8199999928474426,0.7870000004768372,0.8199999928474426,216200.0
2025-12-18,,,,,,0.8050000071525574,0.8370000123977661,0.800000011920929,0.800000011920929,78800.0
2025-12-19,,,,,,0.8320000171661377,0.8399999737739563,0.7960000038146973,0.8180000185966492,162800.0
2025-12-22,,,,,,0.7699999809265137,0.8299999833106995,0.7699999809265137,0.8299999833106995,351600.0
2025-12-23,,,,,,0.7879999876022339,0.8199999928474426,0.7700999975204468,0.7702999711036682,76288.0
