Date,Close,High,Low,Open,Volume,"('Close', 'U')","('High', 'U')","('Low', 'U')","('Open', 'U')","('Volume', 'U')"
2025-01-06,24.940000534057617,25.799999237060547,24.53499984741211,24.549999237060547,10047600.0,,,,,
2025-01-07,23.07999992370605,25.200000762939453,22.959999084472656,25.07999992370605,8765000.0,,,,,
2025-01-08,22.950000762939453,23.540000915527344,22.15999984741211,22.56999969482422,8487300.0,,,,,
2025-01-10,20.899999618530277,22.33799934387207,20.88999938964844,22.309999465942383,9209100.0,,,,,
2025-01-13,21.700000762939453,21.8700008392334,20.423999786376957,20.61000061035156,10615800.0,,,,,
2025-01-14,21.959999084472656,22.549999237060547,21.84000015258789,21.88999938964844,7355200.0,,,,,
2025-01-15,22.040000915527344,23.540000915527344,21.8799991607666,22.81999969482422,9447100.0,,,,,
2025-01-16,21.75,22.13999938964844,21.3799991607666,21.90999984741211,6204900.0,,,,,
2025-01-17,21.770000457763672,22.63999938964844,21.530000686645508,22.36000061035156,7608900.0,,,,,
2025-01-21,22.18000030517578,22.700000762939453,21.34000015258789,21.8700008392334,7046400.0,,,,,
2025-01-22,23.059999465942383,23.18000030517578,22.34000015258789,22.68000030517578,6946400.0,,,,,
2025-01-23,23.1299991607666,23.795000076293945,22.799999237060547,23.100000381469727,7628400.0,,,,,
2025-01-24,22.31999969482422,23.57999992370605,22.239999771118164,23.21999931335449,9530500.0,,,,,
2025-01-27,21.75,22.299999237060547,21.26000022888184,21.649999618530277,5505900.0,,,,,
2025-01-28,23.25,23.489999771118164,21.57999992370605,22.06999969482422,9242700.0,,,,,
2025-01-29,22.940000534057617,23.229999542236328,22.5,23.1200008392334,4578300.0,,,,,
2025-01-30,23.01000022888184,23.229999542236328,22.46999931335449,23.020000457763672,4609700.0,,,,,
2025-01-31,22.200000762939453,23.780000686645508,21.961000442504883,23.46999931335449,7870800.0,,,,,
2025-02-03,21.38999938964844,21.8799991607666,20.780000686645508,21.05500030517578,6001700.0,,,,,
2025-02-04,21.46999931335449,22.06999969482422,21.3700008392334,21.780000686645508,4197300.0,,,,,
2025-02-05,21.11000061035156,21.540000915527344,20.93000030517578,21.36000061035156,5867300.0,,,,,
2025-02-06,21.190000534057617,21.799999237060547,20.90999984741211,20.979999542236328,7979100.0,,,,,
2025-02-07,21.040000915527344,21.74099922180176,20.950000762939453,21.200000762939453,5717200.0,,,,,
2025-02-10,20.399999618530277,21.75,20.26000022888184,21.34000015258789,9635300.0,,,,,
2025-02-11,19.5,20.165000915527344,19.440000534057617,20.01000022888184,10622900.0,,,,,
2025-02-12,19.440000534057617,19.530000686645508,19.059999465942383,19.21999931335449,7401300.0,,,,,
2025-02-13,20.739999771118164,21.11000061035156,19.941999435424805,20.6299991607666,14695400.0,,,,,
2025-02-14,21.51000022888184,21.57999992370605,20.959999084472656,21.149999618530277,9454000.0,,,,,
2025-02-18,21.81999969482422,22.049999237060547,21.239999771118164,21.700000762939453,11232200.0,,,,,
2025-02-19,21.46999931335449,22.190000534057617,21.0,21.6299991607666,14323100.0,,,,,
2025-02-20,28.0,28.01000022888184,24.489999771118164,24.68000030517578,64160000.0,,,,,
2025-02-21,28.34000015258789,30.8799991607666,27.81999969482422,29.32999992370605,39844500.0,,,,,
2025-02-24,27.280000686645508,28.100000381469727,26.31999969482422,27.0,28932500.0,,,,,
2025-02-25,25.649999618530277,27.1200008392334,24.209999084472656,26.950000762939453,28402700.0,,,,,
2025-02-26,26.51000022888184,27.6299991607666,25.950000762939453,25.989999771118164,14538100.0,,,,,
2025-02-27,26.170000076293945,26.729999542236328,25.100000381469727,26.45499992370605,16923000.0,,,,,
2025-02-28,25.63999938964844,26.56999969482422,25.090999603271484,25.5,13747400.0,,,,,
2025-03-03,23.700000762939453,25.489999771118164,23.530000686645508,25.38999938964844,12122300.0,,,,,
2025-03-04,24.71999931335449,25.34499931335449,22.65999984741211,23.26000022888184,14972600.0,,,,,
2025-03-05,25.399999618530277,25.520000457763672,24.26000022888184,24.520000457763672,8323000.0,,,,,
2025-03-06,23.15999984741211,25.1299991607666,22.8799991607666,24.76000022888184,9726800.0,,,,,
2025-03-07,24.190000534057617,24.40999984741211,22.32999992370605,23.0,13832400.0,,,,,
2025-03-10,21.51000022888184,23.0,20.761999130249023,22.76000022888184,16327300.0,,,,,
2025-03-11,20.96999931335449,22.09000015258789,20.78499984741211,22.030000686645508,14283100.0,,,,,
2025-03-12,21.51000022888184,22.270000457763672,21.31999969482422,21.649999618530277,10816700.0,,,,,
2025-03-13,20.479999542236328,21.59000015258789,20.01000022888184,21.040000915527344,8419800.0,,,,,
2025-03-14,20.770000457763672,21.32999992370605,20.69499969482422,20.96999931335449,7249700.0,,,,,
2025-03-17,21.459999084472656,21.920000076293945,20.61000061035156,20.700000762939453,6564600.0,,,,,
2025-03-18,21.149999618530277,21.350000381469727,20.76000022888184,21.165000915527344,6850800.0,,,,,
2025-03-19,21.559999465942383,21.940000534057617,21.11100006103516,21.270000457763672,5738000.0,,,,,
2025-03-20,21.030000686645508,21.780000686645508,20.90800094604492,21.190000534057617,4711400.0,,,,,
2025-03-21,21.549999237060547,21.59000015258789,20.56999969482422,20.59000015258789,7853300.0,,,,,
2025-03-24,22.729999542236328,22.8799991607666,22.209999084472656,22.209999084472656,6905700.0,,,,,
2025-03-25,22.88999938964844,23.65999984741211,22.76000022888184,22.81999969482422,6404100.0,,,,,
2025-03-26,22.06999969482422,22.69599914550781,21.700000762939453,22.51000022888184,6422300.0,,,,,
2025-03-27,21.57999992370605,22.0,21.1200008392334,21.790000915527344,7282000.0,,,,,
2025-03-28,20.540000915527344,21.700000762939453,20.104999542236328,21.32999992370605,11066400.0,,,,,
2025-03-31,19.59000015258789,19.850000381469727,18.88999938964844,19.81999969482422,9132500.0,,,,,
2025-04-01,20.190000534057617,20.420000076293945,19.364999771118164,19.799999237060547,6629600.0,,,,,
2025-04-02,20.90999984741211,21.155000686645508,19.700000762939453,19.729999542236328,6540100.0,,,,,
2025-04-03,18.190000534057617,19.479999542236328,17.719999313354492,19.26000022888184,12661200.0,,,,,
2025-04-04,16.920000076293945,17.6200008392334,16.114999771118164,17.299999237060547,13056500.0,,,,,
2025-04-07,17.25,18.270000457763672,15.329999923706056,16.0,18500000.0,,,,,
2025-04-08,16.75,18.290000915527344,16.3799991607666,18.1200008392334,12877900.0,,,,,
2025-04-09,19.989999771118164,20.367000579833984,16.684999465942383,16.770000457763672,13040800.0,,,,,
2025-04-10,19.07999992370605,19.270000457763672,17.969999313354492,19.09000015258789,9186800.0,,,,,
2025-04-11,19.229999542236328,19.26000022888184,18.26000022888184,18.899999618530277,5940800.0,,,,,
2025-04-14,18.15999984741211,19.920000076293945,18.1200008392334,19.71999931335449,9912300.0,,,,,
2025-04-15,18.81999969482422,18.8700008392334,18.170000076293945,18.170000076293945,6044600.0,,,,,
2025-04-16,18.88999938964844,19.104999542236328,18.299999237060547,18.43000030517578,6031900.0,,,,,
2025-04-17,19.229999542236328,19.28499984741211,18.850000381469727,19.26000022888184,4584200.0,,,,,
2025-04-21,19.25,19.677000045776367,18.780000686645508,18.799999237060547,6134600.0,,,,,
2025-04-22,20.170000076293945,20.5,19.63999938964844,19.63999938964844,7381200.0,,,,,
2025-04-23,20.950000762939453,22.08099937438965,20.795000076293945,21.09000015258789,7996600.0,,,,,
2025-04-24,22.309999465942383,22.3700008392334,21.020000457763672,21.149999618530277,8313400.0,,,,,
2025-04-25,22.450000762939453,22.69499969482422,21.959999084472656,22.25,6382600.0,,,,,
2025-04-28,22.1200008392334,22.690000534057617,21.75,22.479999542236328,5187100.0,,,,,
2025-04-29,22.309999465942383,22.61000061035156,21.979999542236328,22.229999542236328,5208900.0,,,,,
2025-04-30,21.06999969482422,21.34499931335449,20.11000061035156,20.5,7273400.0,,,,,
2025-05-01,21.190000534057617,22.100000381469727,21.11000061035156,21.940000534057617,8473800.0,,,,,
2025-05-02,21.440000534057617,21.809999465942383,21.315000534057617,21.56999969482422,6128500.0,,,,,
2025-05-05,21.46999931335449,21.780000686645508,21.1299991607666,21.25,7489300.0,,,,,
2025-05-06,21.31999969482422,21.670000076293945,20.790000915527344,20.920000076293945,8816200.0,,,,,
2025-05-07,20.65999984741211,22.200000762939453,19.8129997253418,21.31999969482422,23324500.0,,,,,
2025-05-08,20.649999618530277,21.334999084472656,20.299999237060547,21.024999618530277,15927600.0,,,,,
2025-05-09,20.559999465942383,21.465999603271484,20.440000534057617,20.790000915527344,7392300.0,,,,,
2025-05-12,21.84000015258789,22.170000076293945,21.21999931335449,21.6299991607666,12268800.0,,,,,
2025-05-13,21.950000762939453,22.198999404907227,21.31999969482422,21.93000030517578,10372800.0,,,,,
2025-05-14,21.540000915527344,22.559999465942383,21.46999931335449,21.850000381469727,7511700.0,,,,,
2025-05-15,21.21999931335449,21.6200008392334,20.780000686645508,21.229999542236328,7191500.0,,,,,
2025-05-16,22.809999465942383,23.065000534057617,21.350000381469727,21.420000076293945,13766600.0,,,,,
2025-05-19,22.239999771118164,22.43000030517578,21.3700008392334,22.100000381469727,14199200.0,,,,,
2025-05-20,22.229999542236328,22.80500030517578,21.709999084472656,22.229999542236328,7877500.0,,,,,
2025-05-21,20.809999465942383,22.36000061035156,20.450000762939453,21.86000061035156,9999900.0,,,,,
2025-05-22,21.86000061035156,22.32999992370605,20.65999984741211,20.8799991607666,9618400.0,,,,,
2025-05-23,20.75,21.31999969482422,20.73500061035156,21.290000915527344,9609800.0,,,,,
2025-05-27,21.809999465942383,21.88999938964844,20.6299991607666,21.13999938964844,10365100.0,,,,,
2025-05-28,24.540000915527344,25.34000015258789,21.825000762939453,21.825000762939453,39242000.0,,,,,
2025-05-29,23.770000457763672,24.91399955749512,23.315000534057617,24.780000686645508,13815800.0,,,,,
2025-05-30,26.07999992370605,27.729999542236328,24.809999465942383,25.0,46642400.0,,,,,
2025-06-02,26.239999771118164,26.729999542236328,25.48500061035156,25.549999237060547,17472200.0,,,,,
2025-06-03,26.200000762939453,26.6200008392334,25.68000030517578,26.299999237060547,8787400.0,,,,,
2025-06-04,26.059999465942383,28.280000686645508,24.90999984741211,26.5,39633500.0,,,,,
2025-06-05,24.790000915527344,26.334999084472656,24.1200008392334,26.170000076293945,17149400.0,,,,,
2025-06-06,25.1299991607666,25.940000534057617,24.950000762939453,25.209999084472656,8897100.0,,,,,
2025-06-09,24.690000534057617,25.68000030517578,24.56999969482422,25.46999931335449,11316300.0,,,,,
2025-06-10,24.84000015258789,25.0,24.13999938964844,24.670000076293945,10212300.0,,,,,
2025-06-11,24.229999542236328,25.13999938964844,23.899999618530277,25.0,9196100.0,,,,,
2025-06-12,24.979999542236328,25.09000015258789,23.76000022888184,24.0,10529500.0,,,,,
2025-06-13,23.65999984741211,24.93000030517578,23.649999618530277,24.38999938964844,11177600.0,,,,,
2025-06-16,24.399999618530277,24.559999465942383,24.040000915527344,24.1299991607666,9300500.0,,,,,
2025-06-17,23.549999237060547,24.200000762939453,23.45499992370605,24.100000381469727,8268300.0,,,,,
2025-06-18,23.90999984741211,24.170000076293945,23.3700008392334,23.489999771118164,7037600.0,,,,,
2025-06-20,23.06999969482422,24.200000762939453,22.920000076293945,24.030000686645508,9182200.0,,,,,
2025-06-23,23.299999237060547,23.46999931335449,22.170000076293945,22.8700008392334,8816100.0,,,,,
2025-06-24,24.040000915527344,24.559999465942383,23.600000381469727,23.96999931335449,7992800.0,,,,,
2025-06-25,24.149999618530277,24.6200008392334,23.71999931335449,24.299999237060547,8158900.0,,,,,
2025-06-26,23.399999618530277,23.51000022888184,22.75,23.174999237060547,14558100.0,,,,,
2025-06-27,24.31999969482422,24.520000457763672,22.93000030517578,23.200000762939453,14990100.0,,,,,
2025-06-30,24.200000762939453,24.559999465942383,23.809999465942383,24.3799991607666,8582700.0,,,,,
2025-07-01,24.01000022888184,24.895999908447266,23.68000030517578,24.01499938964844,9804900.0,,,,,
2025-07-02,24.280000686645508,24.549999237060547,23.709999084472656,23.979999542236328,7390900.0,,,,,
2025-07-03,26.1299991607666,26.43000030517578,24.270999908447266,24.530000686645508,14056700.0,,,,,
2025-07-07,27.86000061035156,28.15999984741211,26.270000457763672,26.270000457763672,33879400.0,,,,,
2025-07-08,29.399999618530277,29.709999084472656,27.479999542236328,27.86000061035156,23756000.0,,,,,
2025-07-09,29.350000381469727,30.13999938964844,28.520000457763672,29.3700008392334,16968800.0,,,,,
2025-07-10,29.15999984741211,29.770000457763672,28.920000076293945,29.57999992370605,9806300.0,,,,,
2025-07-11,28.93000030517578,29.530000686645508,28.520000457763672,28.6299991607666,8950300.0,,,,,
2025-07-14,29.21999931335449,30.229999542236328,28.68000030517578,28.70499992370605,9664500.0,,,,,
2025-07-15,29.690000534057617,30.468000411987305,29.1200008392334,29.459999084472656,10279600.0,,,,,
2025-07-16,33.939998626708984,34.54999923706055,32.04999923706055,32.2400016784668,40096100.0,,,,,
2025-07-17,36.52000045776367,38.959999084472656,34.72999954223633,34.849998474121094,40236300.0,,,,,
2025-07-18,36.75,37.040000915527344,35.25199890136719,36.06999969482422,15957100.0,,,,,
