Date,Close,High,Low,Open,Volume,"('Close', 'ELBM')","('High', 'ELBM')","('Low', 'ELBM')","('Open', 'ELBM')","('Volume', 'ELBM')"
2025-03-06,1.5700000524520874,1.6100000143051147,1.5,1.5199999809265137,9900.0,,,,,
2025-03-07,1.5,1.5299999713897705,1.4800000190734863,1.5299999713897705,16300.0,,,,,
2025-03-10,1.440000057220459,1.5099999904632568,1.3869999647140503,1.5099999904632568,35600.0,,,,,
2025-03-11,1.4780000448226929,1.5299999713897705,1.3700000047683716,1.4900000095367432,18900.0,,,,,
2025-03-12,1.4800000190734863,1.5099999904632568,1.4600000381469729,1.4700000286102295,20900.0,,,,,
2025-03-13,1.4199999570846558,1.5119999647140503,1.409999966621399,1.4600000381469729,26300.0,,,,,
2025-03-14,1.4299999475479126,1.4980000257492063,1.409999966621399,1.4500000476837158,28100.0,,,,,
2025-03-17,1.3899999856948853,1.4299999475479126,1.3799999952316284,1.4199999570846558,31100.0,,,,,
2025-03-18,1.3600000143051147,1.409999966621399,1.3550000190734863,1.3799999952316284,82800.0,,,,,
2025-03-19,1.2699999809265137,1.3600000143051147,1.2300000190734863,1.3600000143051147,33400.0,,,,,
2025-03-20,1.1699999570846558,1.2999999523162842,1.1399999856948853,1.2200000286102295,60800.0,,,,,
2025-03-21,1.2300000190734863,1.7200000286102295,1.1200000047683716,1.159999966621399,4924200.0,,,,,
2025-03-24,1.149999976158142,1.2000000476837158,1.1100000143051147,1.1299999952316284,474900.0,,,,,
2025-03-25,1.1299999952316284,1.2000000476837158,1.1100000143051147,1.190000057220459,115300.0,,,,,
2025-03-26,1.1299999952316284,1.159999966621399,1.100000023841858,1.159999966621399,73700.0,,,,,
2025-03-27,1.149999976158142,1.149999976158142,1.0579999685287476,1.1100000143051147,57000.0,,,,,
2025-03-28,1.0920000076293943,1.1799999475479126,1.0800000429153442,1.1399999856948853,59800.0,,,,,
2025-03-31,1.0800000429153442,1.1200000047683716,1.0299999713897705,1.1100000143051147,98000.0,,,,,
2025-04-01,1.0299999713897705,1.100000023841858,1.0180000066757202,1.0800000429153442,105700.0,,,,,
2025-04-02,1.0099999904632568,1.059999942779541,1.0,1.059999942779541,91400.0,,,,,
2025-04-03,0.9810000061988832,1.0399999618530271,0.9700000286102296,1.0399999618530271,64000.0,,,,,
2025-04-04,1.0499999523162842,1.149999976158142,0.9100000262260436,0.9480000138282776,82800.0,,,,,
2025-04-07,1.100000023841858,1.100000023841858,0.9700000286102296,1.0,124900.0,,,,,
2025-04-08,1.0290000438690186,1.090000033378601,1.0099999904632568,1.0800000429153442,47600.0,,,,,
2025-04-09,1.0770000219345093,1.0800000429153442,0.9990000128746032,1.02400004863739,72000.0,,,,,
2025-04-10,1.0,1.0989999771118164,1.0,1.0700000524520874,68200.0,,,,,
2025-04-11,1.0800000429153442,1.090000033378601,1.0,1.059999942779541,157400.0,,,,,
2025-04-14,1.0700000524520874,1.1699999570846558,1.0499999523162842,1.1100000143051147,399200.0,,,,,
2025-04-15,1.0800000429153442,1.1399999856948853,1.0700000524520874,1.100000023841858,524600.0,,,,,
2025-04-16,1.100000023841858,1.1399999856948853,1.0700000524520874,1.1399999856948853,382800.0,,,,,
2025-04-17,1.0770000219345093,1.1200000047683716,1.059999942779541,1.100000023841858,139600.0,,,,,
2025-04-21,1.024999976158142,1.1039999723434448,1.0099999904632568,1.100000023841858,106200.0,,,,,
2025-04-22,1.0269999504089355,1.059999942779541,1.0099999904632568,1.0299999713897705,96000.0,,,,,
2025-04-23,1.0499999523162842,1.090000033378601,1.0399999618530271,1.0399999618530271,91400.0,,,,,
2025-04-24,1.059999942779541,1.090000033378601,1.0099999904632568,1.090000033378601,86900.0,,,,,
2025-04-25,1.1399999856948853,1.149999976158142,1.024999976158142,1.0499999523162842,190200.0,,,,,
2025-04-28,1.149999976158142,1.1690000295639038,1.1299999952316284,1.1399999856948853,87300.0,,,,,
2025-04-29,1.1299999952316284,1.149999976158142,1.1269999742507937,1.149999976158142,56800.0,,,,,
2025-04-30,1.090000033378601,1.1200000047683716,1.0499999523162842,1.1200000047683716,86700.0,,,,,
2025-05-01,1.0800000429153442,1.100000023841858,1.0700000524520874,1.100000023841858,18400.0,,,,,
2025-05-02,1.1100000143051147,1.1200000047683716,1.0700000524520874,1.0800000429153442,41800.0,,,,,
2025-05-05,1.090000033378601,1.1399999856948853,1.0700000524520874,1.1200000047683716,15500.0,,,,,
2025-05-06,1.0850000381469729,1.100000023841858,1.0700000524520874,1.0800000429153442,24900.0,,,,,
2025-05-07,1.0700000524520874,1.093000054359436,1.0499999523162842,1.090000033378601,42000.0,,,,,
2025-05-08,1.059999942779541,1.090000033378601,1.0499999523162842,1.0700000524520874,18700.0,,,,,
2025-05-09,1.0449999570846558,1.065999984741211,1.0199999809265137,1.0199999809265137,15300.0,,,,,
2025-05-12,1.0230000019073486,1.059999942779541,1.0199999809265137,1.059999942779541,27000.0,,,,,
2025-05-13,1.0199999809265137,1.0499999523162842,0.9900000095367432,1.0499999523162842,58000.0,,,,,
2025-05-14,1.0199999809265137,1.059999942779541,0.9549999833106996,1.059999942779541,81800.0,,,,,
2025-05-15,1.0,1.0299999713897705,0.9800000190734864,1.0299999713897705,37700.0,,,,,
2025-05-16,1.0299999713897705,1.0499999523162842,0.9900000095367432,1.0499999523162842,48300.0,,,,,
2025-05-19,1.0099999904632568,1.0299999713897705,1.0,1.0299999713897705,10700.0,,,,,
2025-05-20,1.0199999809265137,1.037999987602234,0.9900000095367432,0.9900000095367432,71900.0,,,,,
2025-05-21,1.065000057220459,1.093999981880188,1.0399999618530271,1.0399999618530271,126800.0,,,,,
2025-05-22,1.0549999475479126,1.090000033378601,1.0299999713897705,1.0700000524520874,43800.0,,,,,
2025-05-23,1.0299999713897705,1.0700000524520874,1.0299999713897705,1.059999942779541,16900.0,,,,,
2025-05-27,1.0049999952316284,1.0399999618530271,1.0,1.0199999809265137,30600.0,,,,,
2025-05-28,1.0,1.0199999809265137,0.9900000095367432,1.0,27700.0,,,,,
2025-05-29,1.0099999904632568,1.0099999904632568,0.9900000095367432,1.0,27000.0,,,,,
2025-05-30,0.9990000128746032,1.0099999904632568,0.9900000095367432,0.9900000095367432,20100.0,,,,,
2025-06-02,0.9900000095367432,1.0,0.9860000014305116,0.9900000095367432,23000.0,,,,,
2025-06-03,0.9879999756813048,0.9950000047683716,0.977999985218048,0.9900000095367432,44600.0,,,,,
2025-06-04,1.0119999647140503,1.0299999713897705,0.9819999933242798,1.0,32100.0,,,,,
2025-06-05,1.0299999713897705,1.0740000009536743,1.0199999809265137,1.0299999713897705,58500.0,,,,,
2025-06-06,1.100000023841858,1.2799999713897705,1.065000057220459,1.0800000429153442,12206300.0,,,,,
2025-06-09,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.100000023841858,294700.0,,,,,
2025-06-10,1.090000033378601,1.1200000047683716,1.0800000429153442,1.1200000047683716,171300.0,,,,,
2025-06-11,1.059999942779541,1.1299999952316284,1.0099999904632568,1.090000033378601,130300.0,,,,,
2025-06-12,1.0700000524520874,1.0800000429153442,1.0399999618530271,1.0700000524520874,68500.0,,,,,
2025-06-13,1.090000033378601,1.100000023841858,1.0299999713897705,1.0499999523162842,63600.0,,,,,
2025-06-16,1.090000033378601,1.100000023841858,1.0700000524520874,1.0700000524520874,93400.0,,,,,
2025-06-17,1.0800000429153442,1.090000033378601,1.059999942779541,1.059999942779541,64300.0,,,,,
2025-06-18,1.0399999618530271,1.0800000429153442,1.0199999809265137,1.0399999618530271,163000.0,,,,,
2025-06-20,1.059999942779541,1.1399999856948853,1.059999942779541,1.090000033378601,251400.0,,,,,
2025-06-23,1.0809999704360962,1.1100000143051147,1.0499999523162842,1.0800000429153442,86600.0,,,,,
2025-06-24,1.0950000286102295,1.149999976158142,1.0700000524520874,1.149999976158142,109600.0,,,,,
2025-06-25,1.0800000429153442,1.1100000143051147,1.059999942779541,1.1100000143051147,71100.0,,,,,
2025-06-26,1.090000033378601,1.100000023841858,1.0700000524520874,1.0700000524520874,58800.0,,,,,
2025-06-27,1.0800000429153442,1.0950000286102295,1.0700000524520874,1.090000033378601,52400.0,,,,,
2025-06-30,1.0750000476837158,1.100000023841858,1.059999942779541,1.0700000524520874,110300.0,,,,,
2025-07-01,1.0700000524520874,1.0750000476837158,1.0499999523162842,1.0499999523162842,31400.0,,,,,
