Date,Close,High,Low,Open,Volume,"('Close', 'BKR')","('High', 'BKR')","('Low', 'BKR')","('Open', 'BKR')","('Volume', 'BKR')"
2025-07-14,39.66039657592773,40.36666688707686,39.590764879632346,40.326876262152965,6835500.0,,,,,
2025-07-15,38.78502655029297,39.73002925032157,38.73528637059214,39.60071540809965,5069400.0,,,,,
2025-07-16,38.476654052734375,38.95413016923861,38.168282400669135,38.69549869578989,6032500.0,,,,,
2025-07-17,38.97402572631836,39.163025504461366,38.2677592033892,38.34733665931783,7022300.0,,,,,
2025-07-18,39.51118850708008,39.70018828868311,38.765131345207074,39.37192511067333,12128600.0,,,,,
2025-07-21,39.6405029296875,39.9986109797693,39.26250336095049,39.31223974687452,9310800.0,,,,,
2025-07-22,39.809608459472656,40.02845309606982,39.41170981014014,39.70018614117408,13087000.0,,,,,
2025-07-23,44.44511032104492,44.65400540638414,40.93366931595547,41.28182779152082,21794200.0,,,,,
2025-07-24,45.47964477539063,45.58906709713807,44.05716218195962,44.226266646738125,12110400.0,,,,,
2025-07-25,45.80790710449219,45.82780241668468,45.2210086760633,45.55922139405016,5869800.0,,,,,
2025-07-28,46.30527877807617,46.47438703531388,45.9372249871134,46.07648837857808,5775000.0,,,,,
2025-07-29,45.50948715209961,45.996912837142055,44.66395721467189,44.76342998567175,15815800.0,,,,,
2025-07-30,45.29064178466797,45.88748978513859,44.80321990199202,45.45975004625967,12435400.0,,,,,
2025-07-31,44.81316375732422,45.69848426937039,44.66395460952745,45.00216732369998,7725200.0,,,,,
2025-08-01,43.2812614440918,44.43516304390185,42.84357593886832,44.2362175017549,7323700.0,,,,,
2025-08-04,43.52000045776367,43.63936853937639,43.08231496208847,43.231524115443634,6387600.0,,,,,
2025-08-05,43.81999969482422,43.95000076293945,43.2400016784668,43.61000061035156,4937400.0,,,,,
2025-08-06,43.43000030517578,44.33000183105469,43.27999877929688,44.15999984741211,4626800.0,,,,,
2025-08-07,42.93999862670898,44.43999862670898,42.84999847412109,43.959999084472656,4555400.0,,,,,
2025-08-08,43.290000915527344,43.59999847412109,42.79999923706055,43.15999984741211,3948000.0,,,,,
2025-08-11,42.70000076293945,43.400001525878906,42.22999954223633,43.25,5633700.0,,,,,
2025-08-12,42.5099983215332,43.06999969482422,42.459999084472656,42.91999816894531,5113800.0,,,,,
2025-08-13,42.84999847412109,42.880001068115234,41.959999084472656,42.41999816894531,5269600.0,,,,,
2025-08-14,43.25,43.34000015258789,42.209999084472656,42.959999084472656,5490400.0,,,,,
2025-08-15,42.79999923706055,43.619998931884766,42.66999816894531,43.36000061035156,6567700.0,,,,,
2025-08-18,42.869998931884766,43.22999954223633,42.29999923706055,42.77000045776367,3719400.0,,,,,
2025-08-19,42.95000076293945,43.209999084472656,42.560001373291016,42.650001525878906,3790500.0,,,,,
2025-08-20,42.84999847412109,43.34000015258789,42.68000030517578,43.18000030517578,4327700.0,,,,,
2025-08-21,43.459999084472656,43.720001220703125,42.75,42.90999984741211,4270200.0,,,,,
2025-08-22,44.7599983215332,44.97999954223633,43.61000061035156,43.630001068115234,4486100.0,,,,,
2025-08-25,44.43000030517578,44.7599983215332,44.27999877929688,44.59000015258789,4152800.0,,,,,
2025-08-26,44.45000076293945,44.630001068115234,44.04999923706055,44.150001525878906,6069800.0,,,,,
2025-08-27,44.77999877929688,45.04999923706055,44.310001373291016,44.36000061035156,3576900.0,,,,,
2025-08-28,45.56999969482422,45.66999816894531,44.5,44.77999877929688,4218300.0,,,,,
2025-08-29,45.400001525878906,45.84000015258789,45.369998931884766,45.5,4786700.0,,,,,
2025-09-02,45.36000061035156,45.7599983215332,44.720001220703125,45.209999084472656,8580200.0,,,,,
2025-09-03,45.0,45.5,44.47999954223633,45.34000015258789,6486600.0,,,,,
2025-09-04,46.31999969482422,46.70000076293945,44.83000183105469,45.27000045776367,7537900.0,,,,,
2025-09-05,45.58000183105469,46.2400016784668,44.93999862670898,46.0099983215332,4978800.0,,,,,
2025-09-08,45.63999938964844,46.0099983215332,45.119998931884766,45.869998931884766,3870200.0,,,,,
2025-09-09,45.45000076293945,46.15999984741211,45.43999862670898,45.790000915527344,3338200.0,,,,,
2025-09-10,46.91999816894531,47.0099983215332,45.369998931884766,45.369998931884766,5679100.0,,,,,
2025-09-11,46.970001220703125,47.31999969482422,46.40999984741211,46.54999923706055,4858700.0,,,,,
2025-09-12,46.4900016784668,47.29999923706055,46.470001220703125,47.15999984741211,4015000.0,,,,,
2025-09-15,46.27999877929688,47.0099983215332,46.2400016784668,46.4900016784668,5420000.0,,,,,
2025-09-16,47.22999954223633,47.380001068115234,46.380001068115234,46.52000045776367,5092700.0,,,,,
2025-09-17,46.47999954223633,47.380001068115234,46.09000015258789,47.150001525878906,4612900.0,,,,,
2025-09-18,47.27999877929688,47.34999847412109,46.470001220703125,46.77999877929688,5242500.0,,,,,
2025-09-19,47.34000015258789,47.650001525878906,46.400001525878906,47.220001220703125,15869100.0,,,,,
2025-09-22,47.66999816894531,47.84999847412109,46.68000030517578,47.13999938964844,5157300.0,,,,,
2025-09-23,48.93000030517578,50.06999969482422,47.810001373291016,47.83000183105469,9071400.0,,,,,
2025-09-24,49.869998931884766,50.13999938964844,49.150001525878906,49.470001220703125,9055800.0,,,,,
2025-09-25,50.09999847412109,50.2400016784668,49.5,49.68000030517578,6455300.0,,,,,
2025-09-26,50.52000045776367,50.93000030517578,49.81999969482422,50.380001068115234,7751000.0,,,,,
2025-09-29,50.54999923706055,50.58000183105469,49.790000915527344,50.36000061035156,6319200.0,,,,,
2025-09-30,48.720001220703125,50.2599983215332,48.119998931884766,49.93000030517578,11666700.0,,,,,
2025-10-01,48.36000061035156,48.7599983215332,48.220001220703125,48.5099983215332,6263700.0,,,,,
2025-10-02,48.400001525878906,48.63999938964844,47.84999847412109,48.09000015258789,6680100.0,,,,,
2025-10-03,48.5,49.0099983215332,48.459999084472656,48.7400016784668,5414400.0,,,,,
2025-10-06,49.08000183105469,49.58000183105469,48.79999923706055,48.91999816894531,5371900.0,,,,,
2025-10-07,48.58000183105469,49.43999862670898,48.22999954223633,49.09999847412109,4877700.0,,,,,
2025-10-08,47.84999847412109,48.95000076293945,47.41999816894531,48.75,6007100.0,,,,,
2025-10-09,47.88999938964844,48.290000915527344,47.09000015258789,48.0,5456600.0,,,,,
2025-10-10,45.040000915527344,47.68999862670898,44.9900016784668,47.47999954223633,7467000.0,,,,,
2025-10-13,45.4900016784668,45.93999862670898,45.040000915527344,45.93999862670898,11107900.0,,,,,
2025-10-14,44.83000183105469,45.36000061035156,43.91999816894531,44.91999816894531,9227800.0,,,,,
2025-10-15,44.470001220703125,45.66999816894531,44.220001220703125,45.290000915527344,7972200.0,,,,,
2025-10-16,44.63999938964844,45.119998931884766,44.25,44.869998931884766,8097300.0,,,,,
2025-10-17,45.18000030517578,45.5,44.41999816894531,44.93000030517578,8216300.0,,,,,
2025-10-20,,,,,,46.0611572265625,46.17063768339189,44.98626613434258,45.20522325134244,6771900.0
2025-10-21,,,,,,46.52893829345703,47.18581727043947,45.41423538029331,46.31993220911242,11386600.0
2025-10-22,,,,,,47.07633590698242,48.10146801865357,46.49908047603451,46.77775524982598,8747500.0
2025-10-23,,,,,,48.658817291259766,48.847921283828796,47.77302636814911,47.95217552076239,9548800.0
2025-10-24,,,,,,47.07633590698242,50.181581575395704,46.62846302291824,47.69340310466028,13058600.0
2025-10-27,,,,,,46.37964630126953,47.97208283917688,45.90191647889507,47.55406687168726,8753600.0
2025-10-28,,,,,,47.633689880371094,47.75312138547932,46.17063970532377,46.17063970532377,9193800.0
2025-10-29,,,,,,48.091514587402344,48.61900722371938,47.35501586461922,47.47444737164854,7071700.0
2025-10-30,,,,,,48.350284576416016,48.92753999197081,47.474444715007806,47.84269405579236,6193500.0
2025-10-31,,,,,,48.181087493896484,48.748391878411745,47.7232635689647,48.718534951855894,6960400.0
2025-11-03,,,,,,48.40999984741211,48.758347112233345,48.061656379249925,48.40999984741211,5343300.0
2025-11-04,,,,,,45.970001220703125,48.22999954223633,45.90999984741211,47.70000076293945,10408800.0
2025-11-05,,,,,,47.040000915527344,47.65999984741211,45.81999969482422,46.130001068115234,7306700.0
2025-11-06,,,,,,47.290000915527344,48.5,47.18000030517578,47.220001220703125,7690200.0
2025-11-07,,,,,,47.869998931884766,47.93000030517578,46.709999084472656,47.310001373291016,5076300.0
2025-11-10,,,,,,48.79999923706055,49.150001525878906,47.779998779296875,48.34000015258789,5492300.0
2025-11-11,,,,,,48.95000076293945,49.5,48.7400016784668,48.93000030517578,5780700.0
2025-11-12,,,,,,47.529998779296875,48.650001525878906,47.45000076293945,48.630001068115234,5723800.0
2025-11-13,,,,,,47.5099983215332,48.4900016784668,47.22999954223633,47.5099983215332,5536000.0
2025-11-14,,,,,,48.72999954223633,49.06999969482422,46.88999938964844,47.66999816894531,7976200.0
2025-11-17,,,,,,47.880001068115234,49.529998779296875,47.560001373291016,48.869998931884766,5704200.0
2025-11-18,,,,,,48.060001373291016,48.9900016784668,47.7599983215332,47.79999923706055,8977400.0
2025-11-19,,,,,,48.47999954223633,48.599998474121094,47.18000030517578,47.2599983215332,6303500.0
2025-11-20,,,,,,48.06999969482422,50.18000030517578,47.97999954223633,49.099998474121094,7986800.0
2025-11-21,,,,,,48.880001068115234,49.45000076293945,47.77000045776367,47.970001220703125,8125900.0
2025-11-24,,,,,,49.36000061035156,49.54999923706055,48.369998931884766,48.90999984741211,11197700.0
2025-11-25,,,,,,49.43000030517578,49.560001373291016,48.709999084472656,49.15999984741211,5767200.0
2025-11-26,,,,,,49.529998779296875,50.349998474121094,49.47999954223633,49.720001220703125,5567500.0
2025-11-28,,,,,,50.20000076293945,50.529998779296875,49.150001525878906,49.290000915527344,3018500.0
2025-12-01,,,,,,50.15999984741211,50.91999816894531,49.959999084472656,50.209999084472656,6417000.0
2025-12-02,,,,,,49.47999954223633,50.119998931884766,48.61000061035156,50.099998474121094,6999800.0
2025-12-03,,,,,,50.4900016784668,50.7599983215332,49.70000076293945,49.849998474121094,5273100.0
2025-12-04,,,,,,50.61000061035156,51.119998931884766,49.93000030517578,50.439998626708984,6357400.0
2025-12-05,,,,,,49.20000076293945,50.7599983215332,49.04999923706055,50.5099983215332,8762500.0
2025-12-08,,,,,,47.38999938964844,49.189998626708984,47.130001068115234,49.08000183105469,9766100.0
2025-12-09,,,,,,47.689998626708984,48.040000915527344,47.220001220703125,47.25,6162400.0
2025-12-10,,,,,,48.040000915527344,48.15999984741211,46.900001525878906,47.810001373291016,7506900.0
2025-12-11,,,,,,47.459999084472656,47.900001525878906,47.029998779296875,47.790000915527344,6617400.0
2025-12-12,,,,,,46.86000061035156,47.79999923706055,46.47999954223633,47.61000061035156,5512900.0
2025-12-15,,,,,,46.88999938964844,47.65999984741211,46.5,47.65999984741211,6400500.0
2025-12-16,,,,,,45.02000045776367,46.779998779296875,44.56999969482422,46.65999984741211,10028700.0
2025-12-17,,,,,,45.290000915527344,45.56999969482422,44.880001068115234,45.16999816894531,9173300.0
2025-12-18,,,,,,44.470001220703125,45.369998931884766,44.2599983215332,45.290000915527344,9225400.0
2025-12-19,,,,,,44.709999084472656,45.150001525878906,44.310001373291016,44.36000061035156,21162300.0
2025-12-22,,,,,,45.560001373291016,45.90999984741211,45.220001220703125,45.31999969482422,4341700.0
2025-12-23,,,,,,45.30500030517578,45.70830154418945,45.119998931884766,45.59000015258789,543120.0
