Date,Close,High,Low,Open,Volume,"('Close', 'DKNG')","('High', 'DKNG')","('Low', 'DKNG')","('Open', 'DKNG')","('Volume', 'DKNG')"
2024-09-30,39.20000076293945,40.68000030517578,39.02000045776367,40.290000915527344,7820200.0,,,,,
2024-10-01,38.25,39.257999420166016,37.68999862670898,39.09000015258789,9536400.0,,,,,
2024-10-02,37.66999816894531,38.22999954223633,37.5620002746582,37.93999862670898,7181500.0,,,,,
2024-10-03,38.0,38.0099983215332,37.06999969482422,37.2599983215332,6079600.0,,,,,
2024-10-04,39.27999877929688,39.310001373291016,38.310001373291016,39.0099983215332,6753900.0,,,,,
2024-10-07,37.79999923706055,39.2400016784668,37.415000915527344,39.18000030517578,8345100.0,,,,,
2024-10-08,37.5,38.65999984741211,37.380001068115234,37.88999938964844,6697700.0,,,,,
2024-10-09,38.27999877929688,38.45000076293945,37.58000183105469,37.650001525878906,5402100.0,,,,,
2024-10-10,38.040000915527344,38.310001373291016,37.345001220703125,38.04999923706055,4920600.0,,,,,
2024-10-11,38.43999862670898,39.06999969482422,37.83000183105469,37.88999938964844,8410700.0,,,,,
2024-10-14,37.93000030517578,38.58000183105469,37.459999084472656,38.47999954223633,7343100.0,,,,,
2024-10-15,38.13999938964844,38.22999954223633,37.18000030517578,37.80199813842773,6921800.0,,,,,
2024-10-16,37.20000076293945,38.63999938964844,37.11000061035156,38.20000076293945,6953200.0,,,,,
2024-10-17,37.650001525878906,37.93000030517578,36.29999923706055,37.5099983215332,7753600.0,,,,,
2024-10-18,38.459999084472656,39.34999847412109,38.119998931884766,38.709999084472656,7605800.0,,,,,
2024-10-21,37.15999984741211,38.2599983215332,36.595001220703125,38.11000061035156,11964600.0,,,,,
2024-10-22,37.66999816894531,37.93999862670898,36.84999847412109,36.88999938964844,5420200.0,,,,,
2024-10-23,36.59999847412109,37.775001525878906,36.4900016784668,37.43999862670898,4120300.0,,,,,
2024-10-24,36.77999877929688,37.02000045776367,36.34000015258789,36.81999969482422,4091000.0,,,,,
2024-10-25,36.470001220703125,37.02999877929688,35.810001373291016,36.970001220703125,8753400.0,,,,,
2024-10-28,36.560001373291016,36.900001525878906,36.0,36.900001525878906,7903800.0,,,,,
2024-10-29,36.77000045776367,36.91999816894531,36.02999877929688,36.54999923706055,6928700.0,,,,,
2024-10-30,36.869998931884766,37.29999923706055,36.34999847412109,36.66999816894531,4831900.0,,,,,
2024-10-31,35.31999969482422,36.75,35.29999923706055,36.709999084472656,7213700.0,,,,,
2024-11-01,35.689998626708984,36.380001068115234,35.41999816894531,35.5099983215332,5484000.0,,,,,
2024-11-04,35.689998626708984,36.25299835205078,35.099998474121094,35.59000015258789,6489500.0,,,,,
2024-11-05,36.45000076293945,36.650001525878906,35.70000076293945,35.7599983215332,6914500.0,,,,,
2024-11-06,38.25,38.71500015258789,37.3650016784668,38.130001068115234,13211700.0,,,,,
2024-11-07,38.97999954223633,39.380001068115234,38.29999923706055,38.63999938964844,25107800.0,,,,,
2024-11-08,40.130001068115234,41.39500045776367,38.10300064086914,39.119998931884766,30274900.0,,,,,
2024-11-11,43.209999084472656,43.33000183105469,41.08000183105469,41.86800003051758,18493100.0,,,,,
2024-11-12,41.709999084472656,43.31499862670898,41.68999862670898,42.150001525878906,12019900.0,,,,,
2024-11-13,41.880001068115234,43.09000015258789,41.43999862670898,42.869998931884766,9168900.0,,,,,
2024-11-14,41.13999938964844,42.09999847412109,41.06999969482422,42.060001373291016,6573500.0,,,,,
2024-11-15,39.84000015258789,40.75,38.93999862670898,40.75,11524600.0,,,,,
2024-11-18,42.34999847412109,42.4900016784668,39.93999862670898,40.0,12760000.0,,,,,
2024-11-19,43.209999084472656,43.29999923706055,41.7599983215332,41.880001068115234,7812600.0,,,,,
2024-11-20,43.79999923706055,44.25,42.97999954223633,43.65599822998047,6420600.0,,,,,
2024-11-21,43.54999923706055,44.47999954223633,43.41999816894531,43.79999923706055,6107700.0,,,,,
2024-11-22,43.09000015258789,44.130001068115234,42.98500061035156,43.54999923706055,7618400.0,,,,,
2024-11-25,43.0,43.560001373291016,42.720001220703125,43.25,9387300.0,,,,,
2024-11-26,43.060001373291016,43.48099899291992,42.755001068115234,42.9900016784668,5694100.0,,,,,
2024-11-27,43.02999877929688,44.040000915527344,42.75,43.0099983215332,6484700.0,,,,,
2024-11-29,43.650001525878906,44.22999954223633,43.18000030517578,43.2599983215332,3610700.0,,,,,
2024-12-02,43.93000030517578,44.46699905395508,43.59000015258789,43.83000183105469,6108800.0,,,,,
2024-12-03,43.970001220703125,44.06999969482422,43.08000183105469,43.540000915527344,4666900.0,,,,,
2024-12-04,44.77000045776367,45.220001220703125,43.68000030517578,44.26499938964844,10968600.0,,,,,
2024-12-05,44.84000015258789,45.869998931884766,44.75,44.93000030517578,6094700.0,,,,,
2024-12-06,44.2599983215332,45.720001220703125,42.38999938964844,44.93999862670898,11350500.0,,,,,
2024-12-09,42.47999954223633,43.89500045776367,42.45000076293945,43.77999877929688,8211300.0,,,,,
2024-12-10,41.70000076293945,43.27000045776367,41.65999984741211,42.5,5668400.0,,,,,
2024-12-11,41.650001525878906,42.47999954223633,41.619998931884766,42.060001373291016,5033800.0,,,,,
2024-12-12,41.470001220703125,41.81999969482422,41.18000030517578,41.59999847412109,5247800.0,,,,,
2024-12-13,39.880001068115234,42.060001373291016,39.21599960327149,42.060001373291016,10980100.0,,,,,
2024-12-16,39.2400016784668,40.20000076293945,39.10499954223633,40.130001068115234,7540400.0,,,,,
2024-12-17,40.720001220703125,41.15999984741211,38.45000076293945,38.98199844360352,12900500.0,,,,,
2024-12-18,38.75,40.869998931884766,38.25,40.77000045776367,9938200.0,,,,,
2024-12-19,39.400001525878906,39.51499938964844,38.2599983215332,39.0,9804400.0,,,,,
2024-12-20,40.34999847412109,40.619998931884766,38.84999847412109,38.900001525878906,12514900.0,,,,,
2024-12-23,38.34000015258789,40.38999938964844,38.25,40.29999923706055,8111000.0,,,,,
2024-12-24,38.56999969482422,38.65999984741211,37.93999862670898,38.5,3171200.0,,,,,
2024-12-26,38.459999084472656,38.59000015258789,37.650001525878906,38.16999816894531,4777200.0,,,,,
2024-12-27,37.91999816894531,38.5,37.52999877929688,38.0,4366200.0,,,,,
2024-12-30,37.09999847412109,37.720001220703125,36.650001525878906,37.38999938964844,6430000.0,,,,,
2024-12-31,37.20000076293945,37.400001525878906,36.70000076293945,37.400001525878906,6563200.0,,,,,
2025-01-02,36.290000915527344,37.51499938964844,36.02999877929688,37.2599983215332,6824400.0,,,,,
2025-01-03,37.45000076293945,37.47999954223633,35.959999084472656,36.060001373291016,7487600.0,,,,,
2025-01-06,37.25,38.27999877929688,37.220001220703125,37.84000015258789,8485000.0,,,,,
2025-01-07,37.36000061035156,38.70000076293945,37.040000915527344,37.619998931884766,9428000.0,,,,,
2025-01-08,38.34999847412109,38.88999938964844,37.47999954223633,37.47999954223633,10333100.0,,,,,
2025-01-10,39.4900016784668,39.84000015258789,38.0099983215332,38.119998931884766,11490700.0,,,,,
2025-01-13,39.83000183105469,39.948001861572266,38.650001525878906,39.060001373291016,6893700.0,,,,,
2025-01-14,40.0,40.95500183105469,39.54999923706055,40.165000915527344,7363800.0,,,,,
2025-01-15,38.720001220703125,41.755001068115234,38.61000061035156,41.0,15576000.0,,,,,
2025-01-16,39.68000030517578,40.43000030517578,38.68000030517578,39.0,9748900.0,,,,,
2025-01-17,39.290000915527344,40.35499954223633,39.09000015258789,40.060001373291016,7145400.0,,,,,
2025-01-21,41.5099983215332,41.68000030517578,39.62200164794922,39.7599983215332,8708200.0,,,,,
2025-01-22,40.97999954223633,42.15999984741211,40.93999862670898,41.70000076293945,6902000.0,,,,,
2025-01-23,41.5099983215332,41.53499984741211,40.25,40.77000045776367,3781800.0,,,,,
2025-01-24,41.34000015258789,42.0,41.09000015258789,41.56999969482422,4881400.0,,,,,
2025-01-27,41.11000061035156,41.45500183105469,40.06999969482422,40.5,5941600.0,,,,,
2025-01-28,42.0,42.27999877929688,41.22999954223633,41.25,6114900.0,,,,,
2025-01-29,41.900001525878906,42.30500030517578,41.20000076293945,42.20000076293945,4023300.0,,,,,
2025-01-30,42.72999954223633,43.15999984741211,42.36000061035156,42.38999938964844,4884300.0,,,,,
2025-01-31,41.95000076293945,43.0,41.64500045776367,42.900001525878906,5131100.0,,,,,
2025-02-03,41.38999938964844,42.38999938964844,40.86000061035156,41.06999969482422,6101400.0,,,,,
2025-02-04,41.75,41.81999969482422,39.7599983215332,40.22999954223633,12385800.0,,,,,
2025-02-05,42.2400016784668,42.7859992980957,41.4900016784668,42.52999877929688,6336700.0,,,,,
2025-02-06,42.43999862670898,42.76499938964844,41.5,42.290000915527344,5432200.0,,,,,
2025-02-07,42.27999877929688,43.0,41.86000061035156,42.77000045776367,6561800.0,,,,,
2025-02-10,42.84000015258789,43.130001068115234,42.11000061035156,42.65999984741211,7204600.0,,,,,
2025-02-11,43.43999862670898,44.150001525878906,42.43000030517578,42.44499969482422,7826200.0,,,,,
2025-02-12,45.43999862670898,45.5,42.70000076293945,42.77999877929688,9408200.0,,,,,
2025-02-13,46.45000076293945,47.09999847412109,44.84000015258789,44.959999084472656,22036100.0,,,,,
2025-02-14,53.4900016784668,53.61000061035156,48.040000915527344,48.720001220703125,48335400.0,,,,,
2025-02-18,51.4900016784668,53.5,50.29999923706055,53.03499984741211,20454400.0,,,,,
2025-02-19,50.77999877929688,51.15499877929688,49.34999847412109,51.15499877929688,14695700.0,,,,,
2025-02-20,49.43999862670898,50.5,47.83000183105469,50.22999954223633,12214400.0,,,,,
2025-02-21,45.56999969482422,49.5880012512207,45.470001220703125,49.33000183105469,16268600.0,,,,,
2025-02-24,44.27000045776367,46.150001525878906,44.02999877929688,45.790000915527344,11817400.0,,,,,
2025-02-25,42.5099983215332,44.150001525878906,41.52000045776367,44.04999923706055,21571000.0,,,,,
2025-02-26,43.36000061035156,44.75,42.900001525878906,43.060001373291016,13406800.0,,,,,
2025-02-27,42.7400016784668,44.36000061035156,42.560001373291016,43.70000076293945,7728000.0,,,,,
2025-02-28,43.86000061035156,43.95500183105469,42.27999877929688,42.369998931884766,6215500.0,,,,,
2025-03-03,41.59000015258789,44.47999954223633,41.52000045776367,44.2599983215332,9420100.0,,,,,
2025-03-04,41.29999923706055,42.52000045776367,39.25,40.70500183105469,15532200.0,,,,,
2025-03-05,43.40999984741211,43.505001068115234,41.220001220703125,41.625,11665100.0,,,,,
2025-03-06,40.09999847412109,42.7400016784668,39.77000045776367,42.130001068115234,10642100.0,,,,,
2025-03-07,39.40999984741211,40.34000015258789,36.52000045776367,39.880001068115234,20418300.0,,,,,
2025-03-10,37.2400016784668,38.04999923706055,36.21500015258789,37.880001068115234,14553200.0,,,,,
2025-03-11,38.65999984741211,39.67499923706055,37.09999847412109,37.11000061035156,14825600.0,,,,,
2025-03-12,38.630001068115234,41.06999969482422,38.334999084472656,39.869998931884766,10191200.0,,,,,
2025-03-13,36.9900016784668,38.70000076293945,36.880001068115234,38.52999877929688,6674100.0,,,,,
2025-03-14,37.869998931884766,38.13999938964844,36.93000030517578,37.7599983215332,8750100.0,,,,,
2025-03-17,38.72999954223633,39.31999969482422,37.720001220703125,37.810001373291016,7806300.0,,,,,
2025-03-18,36.90999984741211,38.84999847412109,36.560001373291016,38.34999847412109,7783000.0,,,,,
2025-03-19,38.540000915527344,39.18999862670898,36.7599983215332,37.2400016784668,9329400.0,,,,,
2025-03-20,38.43999862670898,39.29999923706055,38.09000015258789,38.16999816894531,8991700.0,,,,,
2025-03-21,39.4900016784668,39.59000015258789,37.595001220703125,37.9900016784668,9574300.0,,,,,
2025-03-24,40.52000045776367,40.9900016784668,40.0359992980957,40.25,7661400.0,,,,,
2025-03-25,38.95000076293945,40.5099983215332,38.119998931884766,40.5,13400400.0,,,,,
2025-03-26,37.68000030517578,38.72999954223633,37.16999816894531,38.459999084472656,8111600.0,,,,,
2025-03-27,37.040000915527344,38.02999877929688,36.90999984741211,37.29999923706055,6963400.0,,,,,
2025-03-28,35.290000915527344,36.8650016784668,35.04999923706055,36.65999984741211,10970500.0,,,,,
2025-03-31,33.209999084472656,34.415000915527344,32.72999954223633,33.83000183105469,15060600.0,,,,,
2025-04-01,33.189998626708984,33.448001861572266,32.06999969482422,33.19499969482422,13021600.0,,,,,
2025-04-02,34.43000030517578,34.970001220703125,32.77000045776367,33.185001373291016,9940500.0,,,,,
2025-04-03,32.400001525878906,32.48699951171875,31.170000076293945,32.07500076293945,15733100.0,,,,,
2025-04-04,31.670000076293945,32.20000076293945,29.63999938964844,30.700000762939453,18112600.0,,,,,
2025-04-07,32.880001068115234,35.25,30.36000061035156,30.520000457763672,18918800.0,,,,,
2025-04-08,31.88999938964844,34.810001373291016,31.27400016784668,34.20000076293945,13191400.0,,,,,
2025-04-09,35.84000015258789,36.65999984741211,31.729999542236328,32.150001525878906,19328500.0,,,,,
2025-04-10,34.72999954223633,35.38999938964844,33.369998931884766,34.75,10684800.0,,,,,
2025-04-11,34.220001220703125,35.16999816894531,33.09000015258789,34.400001525878906,13136800.0,,,,,
2025-04-14,34.22999954223633,35.25,33.220001220703125,34.95000076293945,6834300.0,,,,,
2025-04-15,33.540000915527344,34.391998291015625,33.165000915527344,34.25,11715000.0,,,,,
2025-04-16,33.619998931884766,33.939998626708984,32.939998626708984,33.25,9763200.0,,,,,
2025-04-17,33.61000061035156,34.30500030517578,33.26499938964844,33.84000015258789,9361100.0,,,,,
2025-04-21,32.439998626708984,33.39099884033203,31.81999969482422,33.34000015258789,7551100.0,,,,,
2025-04-22,33.470001220703125,33.83000183105469,32.540000915527344,32.540000915527344,8129300.0,,,,,
2025-04-23,34.04999923706055,35.959999084472656,33.814998626708984,34.790000915527344,9855700.0,,,,,
2025-04-24,34.18000030517578,34.66999816894531,33.900001525878906,33.90999984741211,7567200.0,,,,,
2025-04-25,33.790000915527344,34.09000015258789,33.2599983215332,33.790000915527344,10432800.0,,,,,
2025-04-28,33.279998779296875,34.45000076293945,32.70000076293945,34.11000061035156,10693500.0,,,,,
2025-04-29,33.220001220703125,33.7400016784668,32.92499923706055,33.2599983215332,9088100.0,,,,,
2025-04-30,33.290000915527344,33.369998931884766,32.3120002746582,32.5,6613900.0,,,,,
2025-05-01,33.2599983215332,33.880001068115234,33.13999938964844,33.66999816894531,8303700.0,,,,,
2025-05-02,34.25,34.77000045776367,33.43000030517578,33.619998931884766,8571500.0,,,,,
2025-05-05,34.130001068115234,34.2400016784668,33.439998626708984,33.91999816894531,7360000.0,,,,,
2025-05-06,33.58000183105469,34.0,33.08000183105469,33.494998931884766,8267100.0,,,,,
2025-05-07,34.66999816894531,34.709999084472656,33.47999954223633,33.57500076293945,9416200.0,,,,,
2025-05-08,35.349998474121094,36.11000061035156,34.400001525878906,35.060001373291016,24649800.0,,,,,
2025-05-09,36.22999954223633,37.59999847412109,35.53499984741211,36.58000183105469,27374000.0,,,,,
2025-05-12,37.93000030517578,38.84999847412109,37.400001525878906,37.81999969482422,14913600.0,,,,,
2025-05-13,37.68000030517578,38.16999816894531,37.18999862670898,37.9900016784668,12342300.0,,,,,
2025-05-14,38.25,38.45500183105469,37.56999969482422,37.70500183105469,8551500.0,,,,,
2025-05-15,36.61000061035156,38.119998931884766,36.459999084472656,38.0,11260900.0,,,,,
2025-05-16,36.900001525878906,37.0,36.27999877929688,36.77000045776367,6963900.0,,,,,
2025-05-19,37.20000076293945,37.3650016784668,35.900001525878906,36.0,7112200.0,,,,,
2025-05-20,36.06999969482422,37.07500076293945,35.779998779296875,37.02000045776367,7962200.0,,,,,
2025-05-21,35.540000915527344,36.720001220703125,35.39500045776367,35.54999923706055,9293700.0,,,,,
2025-05-22,34.869998931884766,35.70000076293945,34.724998474121094,35.54999923706055,9636500.0,,,,,
2025-05-23,35.08000183105469,35.17900085449219,34.16999816894531,34.19499969482422,6507900.0,,,,,
2025-05-27,35.54999923706055,35.88999938964844,34.970001220703125,35.689998626708984,7062900.0,,,,,
2025-05-28,35.02000045776367,35.5099983215332,34.939998626708984,35.470001220703125,5457200.0,,,,,
2025-05-29,35.599998474121094,36.0,34.790000915527344,35.505001068115234,10729200.0,,,,,
2025-05-30,35.880001068115234,35.939998626708984,34.750999450683594,35.279998779296875,10091200.0,,,,,
2025-06-02,33.72999954223633,34.15999984741211,32.810001373291016,34.09000015258789,25392200.0,,,,,
2025-06-03,34.31999969482422,34.625,33.349998474121094,33.93000030517578,9982100.0,,,,,
2025-06-04,34.84000015258789,34.880001068115234,34.08000183105469,34.470001220703125,6015100.0,,,,,
2025-06-05,33.72999954223633,34.64899826049805,33.48500061035156,34.560001373291016,10641400.0,,,,,
2025-06-06,35.810001373291016,35.904998779296875,34.08000183105469,34.29999923706055,11951800.0,,,,,
2025-06-09,36.20000076293945,36.720001220703125,35.95000076293945,36.29999923706055,6908000.0,,,,,
2025-06-10,37.560001373291016,38.08000183105469,36.790000915527344,36.88999938964844,11501400.0,,,,,
2025-06-11,37.880001068115234,38.19499969482422,37.52099990844727,37.80500030517578,8741300.0,,,,,
2025-06-12,37.97999954223633,38.060001373291016,37.310001373291016,37.34999847412109,6786600.0,,,,,
2025-06-13,36.5,37.83000183105469,36.23500061035156,37.25,10173500.0,,,,,
2025-06-16,37.86000061035156,37.93999862670898,36.875,36.91999816894531,7289700.0,,,,,
2025-06-17,38.119998931884766,38.619998931884766,37.41999816894531,37.45000076293945,7767100.0,,,,,
2025-06-18,39.59999847412109,39.73500061035156,38.02999877929688,38.09999847412109,10403900.0,,,,,
2025-06-20,40.5099983215332,40.9900016784668,40.09999847412109,40.13999938964844,14059900.0,,,,,
2025-06-23,41.459999084472656,41.53499984741211,39.96500015258789,40.77000045776367,8010000.0,,,,,
2025-06-24,42.810001373291016,43.22499847412109,41.625,41.91999816894531,10165700.0,,,,,
2025-06-25,42.7400016784668,43.4900016784668,42.52999877929688,43.290000915527344,8073800.0,,,,,
2025-06-26,42.22999954223633,43.26900100708008,42.04999923706055,42.970001220703125,8362800.0,,,,,
2025-06-27,42.88999938964844,43.22999954223633,41.53499984741211,42.290000915527344,13952700.0,,,,,
2025-06-30,42.88999938964844,43.59000015258789,42.31999969482422,43.150001525878906,8004600.0,,,,,
2025-07-01,41.9900016784668,43.446998596191406,41.5,42.69499969482422,11503700.0,,,,,
2025-07-02,41.31999969482422,41.93999862670898,39.959999084472656,41.79999923706055,14249500.0,,,,,
2025-07-03,40.77000045776367,41.400001525878906,40.5,41.27000045776367,6794700.0,,,,,
2025-07-07,40.58000183105469,41.220001220703125,40.20500183105469,40.400001525878906,8148100.0,,,,,
2025-07-08,42.34000015258789,42.68000030517578,40.75,40.75,10439300.0,,,,,
2025-07-09,42.79999923706055,42.9900016784668,42.15999984741211,42.48500061035156,5938900.0,,,,,
2025-07-10,44.56999969482422,44.665000915527344,42.48500061035156,42.83000183105469,10695100.0,,,,,
2025-07-11,42.97999954223633,44.84999847412109,42.88999938964844,44.47999954223633,7201900.0,,,,,
2025-07-14,43.790000915527344,43.91999816894531,42.560001373291016,42.80500030517578,8374400.0,,,,,
2025-07-15,43.79999923706055,44.40999984741211,42.9900016784668,44.0,8664600.0,,,,,
2025-07-16,43.36000061035156,44.790000915527344,42.78499984741211,44.23500061035156,6085000.0,,,,,
2025-07-17,43.93999862670898,44.73500061035156,43.59999847412109,43.66999816894531,8894000.0,,,,,
2025-07-18,43.720001220703125,44.08000183105469,43.25,44.02000045776367,4734200.0,,,,,
2025-07-21,44.470001220703125,45.0,43.11000061035156,43.7599983215332,7851500.0,,,,,
