Date,Close,High,Low,Open,Volume,"('Close', 'MBOT')","('High', 'MBOT')","('Low', 'MBOT')","('Open', 'MBOT')","('Volume', 'MBOT')"
2025-07-03,2.5999999046325684,2.7699999809265137,2.490000009536743,2.5199999809265137,2064300.0,,,,,
2025-07-07,2.509999990463257,2.619999885559082,2.4600000381469727,2.619999885559082,1194400.0,,,,,
2025-07-08,2.4800000190734863,2.5199999809265137,2.450000047683716,2.509999990463257,883600.0,,,,,
2025-07-09,2.5,2.5199999809265137,2.440000057220459,2.5,685900.0,,,,,
2025-07-10,2.640000104904175,2.6700000762939453,2.450000047683716,2.4800000190734863,1297300.0,,,,,
2025-07-11,2.619999885559082,2.7300000190734863,2.559999942779541,2.609999895095825,1248600.0,,,,,
2025-07-14,2.5199999809265137,2.720000028610229,2.509999990463257,2.619999885559082,1354500.0,,,,,
2025-07-15,2.490000009536743,2.559999942779541,2.4600000381469727,2.559999942779541,1144100.0,,,,,
2025-07-16,2.549999952316284,2.5899999141693115,2.390000104904175,2.5,1936700.0,,,,,
2025-07-17,2.5199999809265137,2.549999952316284,2.4800000190734863,2.5199999809265137,1384400.0,,,,,
2025-07-18,2.470000028610229,2.549999952316284,2.4600000381469727,2.5199999809265137,1266500.0,,,,,
2025-07-21,2.450000047683716,2.690000057220459,2.430000066757202,2.609999895095825,3029400.0,,,,,
2025-07-22,2.5299999713897705,2.569999933242798,2.450000047683716,2.4800000190734863,1304200.0,,,,,
2025-07-23,2.8399999141693115,2.859999895095825,2.490000009536743,2.5299999713897705,3404100.0,,,,,
2025-07-24,2.740000009536743,3.150000095367432,2.720000028610229,2.900000095367432,4772700.0,,,,,
2025-07-25,2.970000028610229,3.039999961853028,2.740000009536743,2.7799999713897705,2758800.0,,,,,
2025-07-28,2.900000095367432,3.200000047683716,2.869999885559082,3.1600000858306885,6016200.0,,,,,
2025-07-29,2.680000066757202,2.990000009536743,2.640000104904175,2.940000057220459,3019200.0,,,,,
2025-07-30,2.5899999141693115,2.7300000190734863,2.559999942779541,2.680000066757202,2123100.0,,,,,
2025-07-31,2.5299999713897705,2.700000047683716,2.509999990463257,2.680000066757202,1988900.0,,,,,
2025-08-01,2.549999952316284,2.5799999237060547,2.4200000762939453,2.569999933242798,1519900.0,,,,,
2025-08-04,2.650000095367432,2.680000066757202,2.509999990463257,2.559999942779541,1296700.0,,,,,
2025-08-05,2.880000114440918,2.9100000858306885,2.640000104904175,2.6700000762939453,1762000.0,,,,,
2025-08-06,2.869999885559082,3.0,2.799999952316284,2.8299999237060547,2151000.0,,,,,
2025-08-07,2.9200000762939453,2.970000028610229,2.859999895095825,2.880000114440918,1242800.0,,,,,
2025-08-08,3.0899999141693115,3.0899999141693115,2.900000095367432,2.9100000858306885,1945900.0,,,,,
2025-08-11,2.890000104904175,3.0999999046325684,2.880000114440918,3.0899999141693115,2017700.0,,,,,
2025-08-12,3.119999885559082,3.140000104904175,2.900000095367432,2.900000095367432,2165000.0,,,,,
2025-08-13,3.039999961853028,3.119999885559082,2.950000047683716,3.119999885559082,1741700.0,,,,,
2025-08-14,3.130000114440918,3.2100000381469727,2.940000057220459,2.9800000190734863,2228000.0,,,,,
2025-08-15,3.0899999141693115,3.200000047683716,3.0299999713897705,3.0999999046325684,1726700.0,,,,,
2025-08-18,3.0799999237060547,3.190000057220459,3.009999990463257,3.109999895095825,1275900.0,,,,,
2025-08-19,3.0899999141693115,3.2699999809265137,3.0299999713897705,3.0999999046325684,2379200.0,,,,,
2025-08-20,3.309999942779541,3.3299999237060547,3.0799999237060547,3.200000047683716,4192500.0,,,,,
2025-08-21,3.559999942779541,3.740000009536743,3.25,3.2799999713897705,5879600.0,,,,,
2025-08-22,3.849999904632568,3.940000057220459,3.5199999809265137,3.5899999141693115,5546800.0,,,,,
2025-08-25,4.159999847412109,4.619999885559082,3.900000095367432,4.0,11245100.0,,,,,
2025-08-26,3.880000114440918,4.309999942779541,3.849999904632568,4.210000038146973,6026600.0,,,,,
2025-08-27,4.070000171661377,4.190000057220459,3.819999933242798,3.940000057220459,2721300.0,,,,,
2025-08-28,4.0,4.090000152587891,3.819999933242798,4.059999942779541,2144300.0,,,,,
2025-08-29,3.809999942779541,4.079999923706055,3.680000066757202,3.940000057220459,2521200.0,,,,,
2025-09-02,3.75,3.940000057220459,3.680000066757202,3.7300000190734863,1800400.0,,,,,
2025-09-03,3.539999961853028,3.7699999809265137,3.5,3.7100000381469727,1932600.0,,,,,
2025-09-04,3.369999885559082,3.549999952316284,3.220000028610229,3.549999952316284,3068700.0,,,,,
2025-09-05,3.660000085830689,3.7200000286102295,3.4200000762939453,3.450000047683716,2350600.0,,,,,
2025-09-08,4.5,4.670000076293945,3.4800000190734863,3.869999885559082,45191600.0,,,,,
2025-09-09,3.849999904632568,4.409999847412109,3.759999990463257,4.119999885559082,10034600.0,,,,,
2025-09-10,3.569999933242798,3.829999923706055,3.539999961853028,3.829999923706055,5289700.0,,,,,
2025-09-11,3.890000104904175,4.25,3.640000104904175,3.640000104904175,8935300.0,,,,,
2025-09-12,4.050000190734863,4.190000057220459,3.920000076293945,4.0,4089500.0,,,,,
2025-09-15,3.4200000762939453,3.75,3.25,3.7200000286102295,11598700.0,,,,,
2025-09-16,3.3399999141693115,3.559999942779541,3.3299999237060547,3.490000009536743,3786800.0,,,,,
2025-09-17,3.319999933242798,3.4100000858306885,3.1600000858306885,3.380000114440918,6166600.0,,,,,
2025-09-18,3.0899999141693115,3.450000047683716,3.059999942779541,3.369999885559082,6696800.0,,,,,
2025-09-19,3.190000057220459,3.3499999046325684,2.9100000858306885,3.0899999141693115,7409900.0,,,,,
2025-09-22,3.309999942779541,3.390000104904175,3.109999895095825,3.190000057220459,3870500.0,,,,,
2025-09-23,3.4800000190734863,3.700000047683716,3.3299999237060547,3.380000114440918,6564100.0,,,,,
2025-09-24,3.3499999046325684,3.740000009536743,3.3399999141693115,3.5199999809265137,5698200.0,,,,,
2025-09-25,3.289999961853028,3.470000028610229,3.1700000762939453,3.2300000190734863,3771100.0,,,,,
2025-09-26,3.220000028610229,3.3299999237060547,3.180000066757202,3.299999952316284,2283900.0,,,,,
2025-09-29,3.200000047683716,3.240000009536743,3.0999999046325684,3.200000047683716,3164700.0,,,,,
2025-09-30,3.049999952316284,3.1700000762939453,2.9800000190734863,3.150000095367432,4431000.0,,,,,
2025-10-01,3.1600000858306885,3.220000028610229,3.039999961853028,3.069999933242798,2849700.0,,,,,
2025-10-02,3.1700000762939453,3.240000009536743,3.069999933242798,3.2300000190734863,2789600.0,,,,,
2025-10-03,3.069999933242798,3.2100000381469727,3.0,3.1700000762939453,3509100.0,,,,,
2025-10-06,3.220000028610229,3.4600000381469727,3.140000104904175,3.309999942779541,5990900.0,,,,,
2025-10-07,3.2300000190734863,3.3499999046325684,3.150000095367432,3.2300000190734863,3093800.0,,,,,
2025-10-08,3.289999961853028,3.299999952316284,3.150000095367432,3.200000047683716,2691300.0,,,,,
2025-10-09,3.1700000762939453,3.2799999713897705,3.119999885559082,3.240000009536743,2016100.0,,,,,
2025-10-10,2.9200000762939453,3.1700000762939453,2.9200000762939453,3.1600000858306885,3903500.0,,,,,
2025-10-13,3.009999990463257,3.0299999713897705,2.930000066757202,3.009999990463257,2435900.0,,,,,
2025-10-14,2.880000114440918,2.930000066757202,2.7799999713897705,2.9100000858306885,3350200.0,,,,,
2025-10-15,2.9200000762939453,3.039999961853028,2.809999942779541,2.9600000381469727,3188100.0,,,,,
2025-10-16,2.8399999141693115,3.0299999713897705,2.809999942779541,2.930000066757202,2094900.0,,,,,
2025-10-17,2.759999990463257,2.8399999141693115,2.680000066757202,2.799999952316284,2325400.0,,,,,
2025-10-20,,,,,,2.799999952316284,2.890000104904175,2.7200000286102295,2.8499999046325684,1618200.0
2025-10-21,,,,,,2.6700000762939453,2.7799999713897705,2.6600000858306885,2.7799999713897705,1513000.0
2025-10-22,,,,,,2.509999990463257,2.609999895095825,2.430000066757202,2.609999895095825,4076800.0
2025-10-23,,,,,,2.4700000286102295,2.549999952316284,2.390000104904175,2.5,3708900.0
2025-10-24,,,,,,2.4200000762939453,2.569999933242798,2.4100000858306885,2.5,1712700.0
2025-10-27,,,,,,2.390000104904175,2.450000047683716,2.3399999141693115,2.4200000762939453,2468700.0
2025-10-28,,,,,,2.190000057220459,2.380000114440918,2.180000066757202,2.369999885559082,3781600.0
2025-10-29,,,,,,2.130000114440918,2.2799999713897705,2.109999895095825,2.2300000190734863,2982700.0
2025-10-30,,,,,,2.1600000858306885,2.2699999809265137,2.059999942779541,2.0899999141693115,2070300.0
2025-10-31,,,,,,2.2300000190734863,2.309999942779541,2.180000066757202,2.180000066757202,2021200.0
2025-11-03,,,,,,2.119999885559082,2.259999990463257,2.0999999046325684,2.259999990463257,2349400.0
2025-11-04,,,,,,2.0199999809265137,2.130000114440918,1.9800000190734863,2.0299999713897705,2334300.0
2025-11-05,,,,,,2.119999885559082,2.2200000286102295,2.0399999618530273,2.119999885559082,2654700.0
2025-11-06,,,,,,2.0299999713897705,2.1500000953674316,2.0199999809265137,2.109999895095825,1440000.0
2025-11-07,,,,,,2.049999952316284,2.069999933242798,1.940000057220459,2.0,2044800.0
2025-11-10,,,,,,2.0899999141693115,2.190000057220459,2.0399999618530273,2.119999885559082,1916600.0
2025-11-11,,,,,,2.0899999141693115,2.130000114440918,2.0399999618530273,2.0799999237060547,1027500.0
2025-11-12,,,,,,2.119999885559082,2.200000047683716,2.0799999237060547,2.0799999237060547,1406600.0
2025-11-13,,,,,,1.9900000095367432,2.140000104904175,1.9700000286102295,2.0799999237060547,2454800.0
2025-11-14,,,,,,2.069999933242798,2.109999895095825,1.940000057220459,1.9500000476837158,1975200.0
2025-11-17,,,,,,2.0199999809265137,2.069999933242798,1.9700000286102295,2.049999952316284,1859100.0
2025-11-18,,,,,,2.0,2.0399999618530273,1.9500000476837158,1.9700000286102295,1282900.0
2025-11-19,,,,,,1.9199999570846558,2.0199999809265137,1.909999966621399,1.9900000095367432,1477100.0
2025-11-20,,,,,,1.7300000190734863,1.9800000190734863,1.7100000381469727,1.909999966621399,2978800.0
2025-11-21,,,,,,1.8300000429153442,1.8300000429153442,1.7000000476837158,1.75,1838300.0
2025-11-24,,,,,,1.9199999570846558,1.9299999475479126,1.840000033378601,1.850000023841858,1393200.0
2025-11-25,,,,,,1.8799999952316284,1.9299999475479126,1.850000023841858,1.9299999475479126,995200.0
2025-11-26,,,,,,2.2899999618530273,2.3499999046325684,1.9800000190734863,2.049999952316284,14023600.0
2025-11-28,,,,,,2.4200000762939453,2.549999952316284,2.3499999046325684,2.4600000381469727,6049900.0
2025-12-01,,,,,,2.259999990463257,2.4200000762939453,2.240000009536743,2.3499999046325684,3470900.0
2025-12-02,,,,,,2.2100000381469727,2.2699999809265137,2.190000057220459,2.2699999809265137,1898500.0
2025-12-03,,,,,,2.490000009536743,2.5,2.25,2.299999952316284,5112100.0
2025-12-04,,,,,,2.4600000381469727,2.559999942779541,2.430000066757202,2.4600000381469727,5034500.0
2025-12-05,,,,,,2.369999885559082,2.5299999713897705,2.3299999237060547,2.490000009536743,3028300.0
2025-12-08,,,,,,2.359999895095825,2.4100000858306885,2.2699999809265137,2.4000000953674316,1303500.0
2025-12-09,,,,,,2.4600000381469727,2.4800000190734863,2.3299999237060547,2.380000114440918,1788300.0
2025-12-10,,,,,,2.4000000953674316,2.4800000190734863,2.359999895095825,2.430000066757202,1998700.0
2025-12-11,,,,,,2.380000114440918,2.390000104904175,2.309999942779541,2.3399999141693115,1068300.0
2025-12-12,,,,,,2.4100000858306885,2.549999952316284,2.369999885559082,2.369999885559082,2786800.0
2025-12-15,,,,,,2.2100000381469727,2.450000047683716,2.2100000381469727,2.4200000762939453,2266000.0
2025-12-16,,,,,,2.2200000286102295,2.309999942779541,2.2100000381469727,2.240000009536743,1500800.0
2025-12-17,,,,,,2.0399999618530273,2.259999990463257,2.0399999618530273,2.2200000286102295,2186500.0
2025-12-18,,,,,,2.069999933242798,2.1700000762939453,2.069999933242798,2.0899999141693115,1649800.0
2025-12-19,,,,,,2.0799999237060547,2.130000114440918,2.059999942779541,2.069999933242798,2000100.0
2025-12-22,,,,,,2.190000057220459,2.2699999809265137,2.0799999237060547,2.0799999237060547,1939200.0
2025-12-23,,,,,,2.1549999713897705,2.2200000286102295,2.140000104904175,2.1500000953674316,328073.0
