Date,Close,High,Low,Open,Volume,"('Close', 'TMCI')","('High', 'TMCI')","('Low', 'TMCI')","('Open', 'TMCI')","('Volume', 'TMCI')"
2025-07-25,5.699999809265137,5.974999904632568,5.644999980926514,5.829999923706055,246400.0,,,,,
2025-07-28,5.75,5.849999904632568,5.639999866485596,5.710000038146973,247900.0,,,,,
2025-07-29,5.599999904632568,5.829999923706055,5.570000171661377,5.789999961853027,323100.0,,,,,
2025-07-30,5.539999961853027,5.885000228881836,5.519999980926514,5.610000133514404,291300.0,,,,,
2025-07-31,5.369999885559082,5.610000133514404,5.289999961853027,5.5,398200.0,,,,,
2025-08-01,5.340000152587891,5.389999866485596,5.15500020980835,5.289999961853027,365600.0,,,,,
2025-08-04,5.610000133514404,5.690000057220459,5.369999885559082,5.389999866485596,318000.0,,,,,
2025-08-05,5.590000152587891,6.130000114440918,5.5,5.639999866485596,285000.0,,,,,
2025-08-06,5.46999979019165,5.889999866485596,5.451000213623047,5.679999828338623,373900.0,,,,,
2025-08-07,5.679999828338623,5.949999809265137,5.535999774932861,5.539999961853027,277800.0,,,,,
2025-08-08,6.130000114440918,6.820000171661377,5.170000076293945,5.460000038146973,916500.0,,,,,
2025-08-11,6.389999866485596,6.460000038146973,5.84499979019165,6.179999828338623,515200.0,,,,,
2025-08-12,6.53000020980835,6.71999979019165,6.329999923706055,6.380000114440918,558800.0,,,,,
2025-08-13,6.900000095367432,7.034999847412109,6.34499979019165,6.590000152587891,634500.0,,,,,
2025-08-14,6.949999809265137,6.96999979019165,6.579999923706055,6.800000190734863,399400.0,,,,,
2025-08-15,6.889999866485596,7.309999942779541,6.869999885559082,6.869999885559082,653900.0,,,,,
2025-08-18,7.039999961853027,7.159999847412109,6.900000095367432,6.900000095367432,344000.0,,,,,
2025-08-19,7.190000057220459,7.369999885559082,7.019999980926514,7.050000190734863,272000.0,,,,,
2025-08-20,7.139999866485596,7.315000057220459,7.025000095367432,7.179999828338623,347100.0,,,,,
2025-08-21,7.260000228881836,7.349999904632568,6.800000190734863,7.130000114440918,498900.0,,,,,
2025-08-22,7.699999809265137,7.78000020980835,7.179999828338623,7.300000190734863,423600.0,,,,,
2025-08-25,7.46999979019165,7.775000095367432,7.434999942779541,7.550000190734863,244200.0,,,,,
2025-08-26,7.440000057220459,7.650000095367432,7.40500020980835,7.489999771118164,280200.0,,,,,
2025-08-27,7.420000076293945,7.489999771118164,7.295000076293945,7.400000095367432,355900.0,,,,,
2025-08-28,7.400000095367432,7.590000152587891,7.329999923706055,7.460000038146973,255600.0,,,,,
2025-08-29,7.340000152587891,7.550000190734863,7.295000076293945,7.429999828338623,205500.0,,,,,
2025-09-02,7.170000076293945,7.46999979019165,7.159999847412109,7.269999980926514,318300.0,,,,,
2025-09-03,7.25,7.260000228881836,6.960000038146973,7.170000076293945,434700.0,,,,,
2025-09-04,7.170000076293945,7.349999904632568,7.119999885559082,7.320000171661377,333200.0,,,,,
2025-09-05,7.170000076293945,7.309999942779541,7.010000228881836,7.210000038146973,252200.0,,,,,
2025-09-08,7.110000133514404,7.239999771118164,7.050000190734863,7.170000076293945,260900.0,,,,,
2025-09-09,7.400000095367432,7.630000114440918,6.994999885559082,7.070000171661377,518800.0,,,,,
2025-09-10,7.0,7.429999828338623,6.929999828338623,7.360000133514404,414800.0,,,,,
2025-09-11,7.440000057220459,7.474999904632568,6.940000057220459,7.0,340000.0,,,,,
2025-09-12,7.21999979019165,7.449999809265137,7.210000038146973,7.440000057220459,310800.0,,,,,
2025-09-15,7.21999979019165,7.494999885559082,7.139999866485596,7.239999771118164,277000.0,,,,,
2025-09-16,7.070000171661377,7.289999961853027,7.059999942779541,7.199999809265137,239600.0,,,,,
2025-09-17,7.039999961853027,7.309999942779541,6.849999904632568,7.079999923706055,271600.0,,,,,
2025-09-18,7.190000057220459,7.607999801635742,6.96999979019165,7.070000171661377,261600.0,,,,,
2025-09-19,6.889999866485596,7.295000076293945,6.880000114440918,7.239999771118164,697500.0,,,,,
2025-09-22,6.900000095367432,6.989999771118164,6.539999961853027,6.849999904632568,296100.0,,,,,
2025-09-23,6.800000190734863,7.09499979019165,6.769999980926514,6.940000057220459,217600.0,,,,,
2025-09-24,6.78000020980835,6.949999809265137,6.730000019073486,6.800000190734863,179800.0,,,,,
2025-09-25,6.679999828338623,6.829999923706055,6.550000190734863,6.699999809265137,207200.0,,,,,
2025-09-26,6.659999847412109,6.699999809265137,6.559999942779541,6.670000076293945,198000.0,,,,,
2025-09-29,6.71999979019165,6.769999980926514,6.599999904632568,6.690000057220459,229200.0,,,,,
2025-09-30,6.710000038146973,6.769999980926514,6.605000019073486,6.710000038146973,210000.0,,,,,
2025-10-01,6.320000171661377,6.769999980926514,6.269999980926514,6.659999847412109,421700.0,,,,,
2025-10-02,6.260000228881836,6.360000133514404,6.09499979019165,6.349999904632568,273400.0,,,,,
2025-10-03,6.360000133514404,6.514999866485596,6.085000038146973,6.269999980926514,435300.0,,,,,
2025-10-06,6.300000190734863,6.550000190734863,6.190000057220459,6.53000020980835,342700.0,,,,,
2025-10-07,6.0,6.389999866485596,5.974999904632568,6.300000190734863,325800.0,,,,,
2025-10-08,6.159999847412109,6.230000019073486,5.947999954223633,6.010000228881836,172100.0,,,,,
2025-10-09,6.03000020980835,6.230000019073486,6.03000020980835,6.139999866485596,201500.0,,,,,
2025-10-10,5.880000114440918,6.079999923706055,5.78000020980835,6.03000020980835,201000.0,,,,,
2025-10-13,6.0,6.579999923706055,5.809999942779541,5.980000019073486,288700.0,,,,,
2025-10-14,6.199999809265137,6.364999771118164,5.829999923706055,5.909999847412109,419600.0,,,,,
2025-10-15,6.119999885559082,6.380000114440918,6.059999942779541,6.199999809265137,206300.0,,,,,
2025-10-16,6.380000114440918,6.380000114440918,6.060999870300293,6.170000076293945,230700.0,,,,,
2025-10-17,6.440000057220459,6.639999866485596,6.239999771118164,6.340000152587891,304800.0,,,,,
2025-10-20,,,,,,6.800000190734863,6.829999923706055,6.449999809265137,6.480000019073486,229600.0
2025-10-21,,,,,,6.949999809265137,6.994999885559082,6.714000225067139,6.820000171661377,220400.0
2025-10-22,,,,,,6.860000133514404,7.079999923706055,6.829999923706055,6.949999809265137,150600.0
2025-10-23,,,,,,6.789999961853027,6.920000076293945,6.650000095367432,6.849999904632568,163900.0
2025-10-24,,,,,,6.869999885559082,6.900000095367432,6.71999979019165,6.71999979019165,135800.0
2025-10-27,,,,,,6.849999904632568,6.920000076293945,6.519999980926514,6.860000133514404,200600.0
2025-10-28,,,,,,6.840000152587891,6.889999866485596,6.704999923706055,6.809999942779541,98100.0
2025-10-29,,,,,,6.550000190734863,6.909999847412109,6.480000019073486,6.809999942779541,189900.0
2025-10-30,,,,,,6.349999904632568,6.480999946594238,6.275000095367432,6.480000019073486,198700.0
2025-10-31,,,,,,6.389999866485596,6.449999809265137,6.230000019073486,6.329999923706055,202200.0
2025-11-03,,,,,,6.590000152587891,6.650000095367432,6.28000020980835,6.369999885559082,313900.0
2025-11-04,,,,,,6.519999980926514,6.574999809265137,6.380000114440918,6.559999942779541,230400.0
2025-11-05,,,,,,6.25,6.550000190734863,6.050000190734863,6.550000190734863,384800.0
2025-11-06,,,,,,6.230000019073486,6.260000228881836,5.960000038146973,6.21999979019165,574500.0
2025-11-07,,,,,,4.465000152587891,4.500999927520752,3.4010000228881836,3.9000000953674316,6682500.0
2025-11-10,,,,,,3.559999942779541,4.809999942779541,3.549999952316284,4.429999828338623,2340900.0
2025-11-11,,,,,,3.359999895095825,3.7300000190734863,3.319999933242798,3.5999999046325684,1602200.0
2025-11-12,,,,,,3.325000047683716,3.640000104904175,3.309999942779541,3.359999895095825,1653300.0
2025-11-13,,,,,,3.140000104904175,3.3299999237060547,3.0999999046325684,3.2799999713897705,1280700.0
2025-11-14,,,,,,3.0299999713897705,3.1500000953674316,2.9600000381469727,3.0999999046325684,1379500.0
2025-11-17,,,,,,2.890000104904175,3.140000104904175,2.890000104904175,3.140000104904175,885600.0
2025-11-18,,,,,,2.7899999618530273,2.940000057220459,2.7100000381469727,2.940000057220459,1279900.0
2025-11-19,,,,,,2.7200000286102295,2.809999942779541,2.700000047683716,2.7899999618530273,678000.0
2025-11-20,,,,,,2.609999895095825,2.869999885559082,2.5899999141693115,2.759999990463257,685300.0
2025-11-21,,,,,,2.859999895095825,2.924999952316284,2.555999994277954,2.5799999237060547,1353000.0
2025-11-24,,,,,,2.930000066757202,3.0899999141693115,2.8299999237060547,2.869999885559082,976800.0
2025-11-25,,,,,,3.0899999141693115,3.109999895095825,2.9100000858306885,2.9600000381469727,708200.0
2025-11-26,,,,,,3.009999990463257,3.1500000953674316,2.990000009536743,3.0999999046325684,509000.0
2025-11-28,,,,,,2.9800000190734863,3.0999999046325684,2.934999942779541,3.0,405600.0
2025-12-01,,,,,,2.8299999237060547,3.0299999713897705,2.7950000762939453,2.9200000762939453,738100.0
2025-12-02,,,,,,2.700000047683716,2.8959999084472656,2.684999942779541,2.8399999141693115,591700.0
2025-12-03,,,,,,2.680000066757202,2.809999942779541,2.640000104904175,2.700000047683716,682700.0
2025-12-04,,,,,,2.740000009536743,2.7899999618530273,2.6500000953674316,2.680000066757202,733600.0
2025-12-05,,,,,,2.740000009536743,2.7799999713897705,2.630000114440918,2.75,613800.0
2025-12-08,,,,,,2.609999895095825,2.8399999141693115,2.5899999141693115,2.75,704000.0
2025-12-09,,,,,,2.7799999713897705,2.890000104904175,2.5899999141693115,2.5899999141693115,911900.0
2025-12-10,,,,,,2.859999895095825,2.890000104904175,2.740000009536743,2.759999990463257,838500.0
2025-12-11,,,,,,2.9100000858306885,2.950000047683716,2.8499999046325684,2.880000114440918,543800.0
2025-12-12,,,,,,2.799999952316284,2.930000066757202,2.7300000190734863,2.9200000762939453,938200.0
2025-12-15,,,,,,2.7699999809265137,2.9600000381469727,2.7200000286102295,2.809999942779541,773500.0
2025-12-16,,,,,,2.700000047683716,2.819999933242798,2.6500000953674316,2.7799999713897705,888200.0
2025-12-17,,,,,,2.5799999237060547,2.755000114440918,2.549999952316284,2.700000047683716,667200.0
2025-12-18,,,,,,2.490000009536743,2.759999990463257,2.440000057220459,2.5799999237060547,1291700.0
2025-12-19,,,,,,2.569999933242798,2.609999895095825,2.430999994277954,2.509999990463257,1860300.0
2025-12-22,,,,,,2.4800000190734863,2.625,2.4649999141693115,2.609999895095825,1378500.0
2025-12-23,,,,,,2.424999952316284,2.509999990463257,2.410099983215332,2.4700000286102295,116087.0
