Date,Close,High,Low,Open,Volume,"('Close', 'XOM')","('High', 'XOM')","('Low', 'XOM')","('Open', 'XOM')","('Volume', 'XOM')"
2025-07-14,112.86970520019533,114.16763270858311,112.1761619201826,114.16763270858311,13220300.0,,,,,
2025-07-15,111.8690185546875,113.00840996706027,111.5618714906338,112.61210385443736,10959300.0,,,,,
2025-07-16,111.1952896118164,112.45357741639464,111.06648331971188,111.83929083612028,11158900.0,,,,,
2025-07-17,110.63054656982422,111.1952911132138,110.06579446737985,110.46210815164818,13151400.0,,,,,
2025-07-18,106.77640533447266,110.6999025524186,106.35036944035026,110.0856159546674,32366600.0,,,,,
2025-07-21,107.05382537841795,107.76718091771036,106.4494487289326,106.60796966242384,17010400.0,,,,,
2025-07-22,107.539306640625,108.43101052170242,106.61788055668744,106.98447202975667,13970900.0,,,,,
2025-07-23,108.91648864746094,108.98584297244486,107.84644401137658,107.92570825680234,12002700.0,,,,,
2025-07-24,109.76856231689452,109.92708325147694,108.12386321115612,108.64898317703783,15647200.0,,,,,
2025-07-25,109.38215637207033,109.95681081141504,108.68860556487871,109.70911571435828,10548900.0,,,,,
2025-07-28,110.4125747680664,111.07639584938806,109.81810045620028,109.97662895511256,12353000.0,,,,,
2025-07-29,111.83928680419922,111.95818317130444,110.38284599219593,110.86832626286368,15928000.0,,,,,
2025-07-30,110.86833190917967,111.57178510917204,110.23423303710054,111.37363204629284,12996900.0,,,,,
2025-07-31,110.61072540283205,111.46279716813056,109.34252767561227,109.34252767561227,17233700.0,,,,,
2025-08-01,108.62916564941406,111.50243040581644,107.85635812411066,110.96740806697836,19652000.0,,,,,
2025-08-04,106.38009643554688,108.9065819715626,106.10267156829164,108.21303870106136,19129500.0,,,,,
2025-08-05,106.25128936767578,106.82594382135694,105.09207809870335,106.23147708540094,21314300.0,,,,,
2025-08-06,105.52802276611328,108.04460589505626,105.38931411451486,107.31142295483076,15321800.0,,,,,
2025-08-07,104.97318267822266,107.0637299731867,104.9137382718053,106.15221379919846,13468300.0,,,,,
2025-08-08,105.81535339355467,106.51880659473264,104.97318397726173,105.51811623968013,14417700.0,,,,,
2025-08-11,104.8542938232422,106.538617516198,104.5570566731654,106.12249155333429,13570700.0,,,,,
2025-08-12,105.15151977539062,106.29091873251528,104.80474815167123,105.35958274962223,14109400.0,,,,,
2025-08-13,106.60797119140624,106.60797119140624,104.7651190139311,105.02272403848534,17958700.0,,,,,
2025-08-14,106.38999938964844,106.59806237195738,105.4586709296543,106.55843780689786,13683500.0,,,,,
2025-08-15,106.48999786376952,107.55999755859376,105.9499969482422,106.19000244140624,19271900.0,,,,,
2025-08-18,106.72000122070312,107.2300033569336,105.66999816894533,106.0999984741211,13040000.0,,,,,
2025-08-19,107.41999816894533,107.45999908447266,106.1500015258789,106.1999969482422,16113600.0,,,,,
2025-08-20,108.52999877929688,109.33000183105467,107.68000030517578,107.87999725341795,18959700.0,,,,,
2025-08-21,109.2300033569336,109.56999969482422,107.95999908447266,108.41999816894533,12194900.0,,,,,
2025-08-22,111.27999877929688,111.41000366210938,109.5999984741211,109.5999984741211,13586700.0,,,,,
2025-08-25,111.73999786376952,111.91999816894533,110.54000091552734,110.9000015258789,9744900.0,,,,,
2025-08-26,111.48999786376952,111.80999755859376,110.36000061035156,111.37000274658205,18143900.0,,,,,
2025-08-27,112.75,112.9800033569336,111.41999816894533,111.41999816894533,15262600.0,,,,,
2025-08-28,113.3499984741211,113.6500015258789,112.06999969482422,112.87000274658205,14189800.0,,,,,
2025-08-29,114.29000091552734,114.79000091552734,113.58000183105467,113.72000122070312,14597900.0,,,,,
2025-09-02,114.69000244140624,115.23999786376952,113.33000183105467,114.18000030517578,15206700.0,,,,,
2025-09-03,111.91000366210938,114.43000030517578,111.45999908447266,113.97000122070312,14920100.0,,,,,
2025-09-04,112.4000015258789,113.12999725341795,111.37999725341795,112.11000061035156,12864400.0,,,,,
2025-09-05,109.2300033569336,111.77999877929688,109.0199966430664,111.5999984741211,16826700.0,,,,,
2025-09-08,109.8499984741211,110.0500030517578,108.3499984741211,109.7300033569336,15440500.0,,,,,
2025-09-09,110.6500015258789,112.51000213623048,110.52999877929688,110.52999877929688,14899500.0,,,,,
2025-09-10,112.5,112.55999755859376,110.83999633789062,111.16000366210938,15837600.0,,,,,
2025-09-11,112.13999938964844,112.7699966430664,110.87000274658205,111.4000015258789,11534500.0,,,,,
2025-09-12,112.16000366210938,113.22000122070312,111.87999725341795,112.86000061035156,11105700.0,,,,,
2025-09-15,112.3499984741211,112.45999908447266,111.31999969482422,112.18000030517578,12880500.0,,,,,
2025-09-16,114.68000030517578,115.31999969482422,112.77999877929688,112.95999908447266,17208000.0,,,,,
2025-09-17,115.29000091552734,115.48999786376952,114.0500030517578,114.52999877929688,13302000.0,,,,,
2025-09-18,113.93000030517578,115.3499984741211,113.4000015258789,115.16999816894533,14628700.0,,,,,
2025-09-19,112.81999969482422,113.9800033569336,112.63999938964844,113.9000015258789,38746500.0,,,,,
2025-09-22,112.0199966430664,112.8000030517578,111.55999755859376,112.4499969482422,15611500.0,,,,,
2025-09-23,113.9499969482422,114.75,112.4800033569336,112.72000122070312,25369100.0,,,,,
2025-09-24,114.55999755859376,115.76000213623048,114.47000122070312,114.56999969482422,14756100.0,,,,,
2025-09-25,115.58999633789062,115.9000015258789,114.41000366210938,114.63999938964844,15012600.0,,,,,
2025-09-26,117.22000122070312,118.36000061035156,115.91999816894533,115.95999908447266,18568900.0,,,,,
2025-09-29,114.22000122070312,116.5,113.66999816894533,116.05999755859376,19189300.0,,,,,
2025-09-30,112.75,113.48999786376952,111.94000244140624,113.3499984741211,18076200.0,,,,,
2025-10-01,111.98999786376952,113.0199966430664,111.29000091552734,112.55999755859376,16614000.0,,,,,
2025-10-02,111.29000091552734,113.08999633789062,111.02999877929688,111.97000122070312,13062600.0,,,,,
2025-10-03,113.26000213623048,113.75,111.9000015258789,111.9000015258789,12950100.0,,,,,
2025-10-06,114.1999969482422,114.7699966430664,113.18000030517578,113.29000091552734,12036800.0,,,,,
2025-10-07,114.26000213623048,114.51000213623048,111.73999786376952,114.06999969482422,11945000.0,,,,,
2025-10-08,114.0199966430664,115.01000213623048,113.41000366210938,114.37999725341795,12301000.0,,,,,
2025-10-09,112.91000366210938,115.51000213623048,112.73999786376952,114.43000030517578,10976200.0,,,,,
2025-10-10,110.7300033569336,112.62000274658205,110.70999908447266,112.26000213623048,13811600.0,,,,,
2025-10-13,112.23999786376952,112.3000030517578,111.31999969482422,111.54000091552734,10296500.0,,,,,
2025-10-14,112.29000091552734,112.95999908447266,110.70999908447266,110.76000213623048,11167200.0,,,,,
2025-10-15,111.61000061035156,113.56999969482422,110.97000122070312,112.8000030517578,12182900.0,,,,,
2025-10-16,110.63999938964844,112.19000244140624,110.38999938964844,111.87999725341795,11782200.0,,,,,
2025-10-17,112.23999786376952,112.91000366210938,111.18000030517578,111.62999725341795,13430800.0,,,,,
2025-10-20,,,,,,111.7228012084961,112.16890389999226,111.00905051593749,111.02887377271335,9523600.0
2025-10-21,,,,,,111.73271942138672,112.37708494977315,111.01896114768125,111.91115898981309,9202300.0
2025-10-22,,,,,,113.71537780761719,114.18130376707029,112.09951384652251,112.46630082999172,12938800.0
2025-10-23,,,,,,114.97437286376953,115.83682449420566,114.35974598931857,115.61873084316686,15001100.0
2025-10-24,,,,,,114.38948059082031,115.46011798699801,114.1813023576594,115.34115575523097,9919400.0
2025-10-27,,,,,,114.9347152709961,114.98427719538091,114.10199477096661,114.696790806278,10975400.0
2025-10-28,,,,,,114.03260040283203,115.17263053284016,113.99294632594354,114.48861094218691,9535200.0
2025-10-29,,,,,,115.4402847290039,116.0350883120368,113.81450541206193,113.92355223140184,12570600.0
2025-10-30,,,,,,113.695556640625,115.50968346055566,113.53694032672827,115.42046745642034,16172900.0
2025-10-31,,,,,,113.36841583251953,114.230875019504,111.64350502179272,112.99171343298488,20213400.0
2025-11-03,,,,,,112.77362060546875,113.99295138007376,112.65465836952882,113.50720215232619,12290300.0
2025-11-04,,,,,,113.15032196044922,113.3585001989856,111.53445797757611,112.39690959962081,16860700.0
2025-11-05,,,,,,112.6943130493164,114.18130697190772,112.68439763879131,113.10075412193875,12400900.0
2025-11-06,,,,,,113.5072021484375,113.94338945029344,112.65465836566933,112.65465836566933,14219700.0
2025-11-07,,,,,,116.20361328125,116.49109966487235,113.90372977551294,114.21103941586294,17181100.0
2025-11-10,,,,,,117.1949462890625,117.42294778337254,114.45887541464788,116.42171067663364,13048000.0
2025-11-11,,,,,,118.74141693115234,119.76248485348903,117.79965716437862,117.79965716437862,16077100.0
2025-11-12,,,,,,117.09581756591797,118.24575560067557,116.7686770875309,118.06731602730463,13790900.0
2025-11-13,,,,,,117.76000213623047,118.72159271575553,117.25442210264927,117.60138582638463,17291900.0
2025-11-14,,,,,,119.29000091552734,119.4800033569336,116.66000366210938,118.44999694824219,17064300.0
2025-11-17,,,,,,117.68000030517578,119.5,117.11000061035156,118.97000122070312,16034900.0
2025-11-18,,,,,,119.02999877929688,119.4800033569336,116.4800033569336,117.26000213623047,15808500.0
2025-11-19,,,,,,117.3499984741211,118.18000030517578,115.93000030517578,116.8499984741211,15919200.0
2025-11-20,,,,,,117.0199966430664,119.01000213623047,116.73999786376953,117.9800033569336,14401000.0
2025-11-21,,,,,,117.08000183105469,117.37999725341797,115.6500015258789,116.98999786376953,15667600.0
2025-11-24,,,,,,115.97000122070312,117.19999694824219,114.73999786376953,117.19999694824219,18034900.0
2025-11-25,,,,,,114.51000213623047,115.9000015258789,114.19000244140625,115.18000030517578,14434600.0
2025-11-26,,,,,,114.7699966430664,115.73999786376953,114.30999755859375,114.41000366210938,11650600.0
2025-11-28,,,,,,115.91999816894531,118.73999786376953,114.81999969482422,114.94999694824219,7240800.0
2025-12-01,,,,,,116.62999725341797,117.41000366210938,116.0999984741211,116.0999984741211,12658100.0
2025-12-02,,,,,,115.37999725341797,116.5999984741211,114.69000244140625,116.44000244140625,14607700.0
2025-12-03,,,,,,117.80000305175781,117.9800033569336,115.87999725341797,115.94999694824219,16819100.0
2025-12-04,,,,,,117.13999938964844,118.33999633789062,116.66000366210938,117.5,13686900.0
2025-12-05,,,,,,116.54000091552734,118.77999877929688,116.41000366210938,116.75,12516900.0
2025-12-08,,,,,,115.9800033569336,117.0,115.04000091552734,115.83000183105469,14904200.0
2025-12-09,,,,,,118.25,120.47000122070312,116.88999938964844,116.9000015258789,23790800.0
2025-12-10,,,,,,119.54000091552734,119.87000274658203,118.37000274658203,118.7300033569336,19845200.0
2025-12-11,,,,,,119.54000091552734,120.36000061035156,119.06999969482422,119.11000061035156,14781800.0
2025-12-12,,,,,,118.81999969482422,119.91999816894531,118.30999755859375,119.44000244140625,14459500.0
2025-12-15,,,,,,117.76000213623047,119.02999877929688,116.8499984741211,119.01000213623047,16358700.0
2025-12-16,,,,,,114.68000030517578,116.83999633789062,114.61000061035156,116.7699966430664,17638700.0
2025-12-17,,,,,,117.41000366210938,117.62000274658203,115.16999816894531,115.20999908447266,18502200.0
2025-12-18,,,,,,116.54000091552734,116.98999786376953,115.62999725341797,116.98999786376953,13705600.0
2025-12-19,,,,,,116.69000244140625,117.56999969482422,115.95999908447266,116.75,45412800.0
2025-12-22,,,,,,118.1500015258789,118.45999908447266,117.33999633789062,117.33999633789062,11767700.0
2025-12-23,,,,,,118.87000274658203,119.19499969482422,118.31999969482422,118.47000122070312,1331314.0
