Date,Close,High,Low,Open,Volume,"('Close', 'YCBD')","('High', 'YCBD')","('Low', 'YCBD')","('Open', 'YCBD')","('Volume', 'YCBD')"
2024-11-21,3.680000066757202,3.799999952316284,3.5199999809265137,3.5840001106262207,8438.0,,,,,
2024-11-22,3.687999963760376,3.839999914169312,3.608000040054321,3.696000099182129,5625.0,,,,,
2024-11-25,3.759999990463257,3.920000076293945,3.608000040054321,3.783999919891357,6463.0,,,,,
2024-11-26,4.064000129699707,4.151999950408936,3.5999999046325684,3.839999914169312,29400.0,,,,,
2024-11-27,3.9040000438690186,4.064000129699707,3.624000072479248,4.064000129699707,16163.0,,,,,
2024-11-29,3.944000005722046,4.039999961853027,3.839999914169312,3.9040000438690186,7488.0,,,,,
2024-12-02,3.992000102996826,4.064000129699707,3.920000076293945,4.064000129699707,4313.0,,,,,
2024-12-03,3.927999973297119,3.992000102996826,3.759999990463257,3.9760000705718994,3775.0,,,,,
2024-12-04,3.7920000553131104,3.920000076293945,3.767999887466431,3.8959999084472656,6813.0,,,,,
2024-12-05,3.799999952316284,4.072000026702881,3.776000022888184,3.799999952316284,5788.0,,,,,
2024-12-06,3.759999990463257,4.0,3.680000066757202,3.992000102996826,6013.0,,,,,
2024-12-09,3.687999963760376,3.783999919891357,3.5280001163482666,3.783999919891357,11350.0,,,,,
2024-12-10,3.424000024795532,3.5999999046325684,3.2880001068115234,3.5999999046325684,41425.0,,,,,
2024-12-11,3.2079999446868896,3.440000057220459,3.184000015258789,3.319999933242798,23238.0,,,,,
2024-12-12,3.119999885559082,3.440000057220459,3.039999961853028,3.2079999446868896,12075.0,,,,,
2024-12-13,3.128000020980835,3.328000068664551,3.119999885559082,3.2720000743865967,15800.0,,,,,
2024-12-16,2.720000028610229,4.639999866485596,2.48799991607666,3.200000047683716,1372588.0,,,,,
2024-12-17,3.51200008392334,4.0,2.927999973297119,3.039999961853028,225963.0,,,,,
2024-12-18,3.184000015258789,3.200000047683716,2.880000114440918,3.200000047683716,97888.0,,,,,
2024-12-19,2.9600000381469727,3.0239999294281006,2.720000028610229,2.8959999084472656,63750.0,,,,,
2024-12-20,2.880000114440918,2.9600000381469727,2.559999942779541,2.752000093460083,21900.0,,,,,
2024-12-23,2.736000061035156,3.0160000324249268,2.720000028610229,2.8959999084472656,15025.0,,,,,
2024-12-24,2.799999952316284,2.95199990272522,2.799999952316284,2.799999952316284,3338.0,,,,,
2024-12-26,2.888000011444092,2.888000011444092,2.736000061035156,2.8320000171661377,12775.0,,,,,
2024-12-27,3.0160000324249268,3.184000015258789,2.711999893188477,2.880000114440918,65125.0,,,,,
2024-12-30,2.9760000705718994,3.184000015258789,2.799999952316284,2.983999967575073,38263.0,,,,,
2024-12-31,3.0,3.0799999237060547,2.8399999141693115,2.9760000705718994,22513.0,,,,,
2025-01-02,3.312000036239624,3.5199999809265137,2.888000011444092,3.032000064849853,214613.0,,,,,
2025-01-03,4.624000072479248,4.960000038146973,3.2799999713897705,3.5199999809265137,1315263.0,,,,,
2025-01-06,4.455999851226807,5.199999809265137,3.920000076293945,4.079999923706055,596213.0,,,,,
2025-01-07,3.983999967575073,4.480000019073486,3.759999990463257,4.480000019073486,272125.0,,,,,
2025-01-08,3.9760000705718994,4.320000171661377,3.759999990463257,4.176000118255615,183150.0,,,,,
2025-01-10,4.504000186920166,4.679999828338623,3.384000062942505,3.752000093460083,381513.0,,,,,
2025-01-13,3.9040000438690186,4.239999771118164,3.4560000896453857,4.191999912261963,103988.0,,,,,
2025-01-14,4.144000053405762,4.239999771118164,3.920000076293945,3.992000102996826,92500.0,,,,,
2025-01-15,4.047999858856201,6.535999774932861,3.703999996185303,4.079999923706055,3789350.0,,,,,
2025-01-16,4.48799991607666,4.703999996185303,3.680000066757202,3.74399995803833,615288.0,,,,,
2025-01-17,4.015999794006348,4.495999813079834,3.440000057220459,4.495999813079834,189913.0,,,,,
2025-01-21,4.127999782562256,4.239999771118164,3.839999914169312,4.199999809265137,113300.0,,,,,
2025-01-22,3.95199990272522,4.199999809265137,3.95199990272522,4.159999847412109,46025.0,,,,,
2025-01-23,4.800000190734863,4.952000141143799,3.920000076293945,4.047999858856201,405538.0,,,,,
2025-01-24,4.71999979019165,5.039999961853027,4.535999774932861,4.943999767303467,127275.0,,,,,
2025-01-27,4.039999961853027,4.559999942779541,3.944000005722046,4.455999851226807,72213.0,,,,,
2025-01-28,4.736000061035156,5.9679999351501465,4.0,4.159999847412109,2124575.0,,,,,
2025-01-29,4.400000095367432,4.736000061035156,4.159999847412109,4.440000057220459,230150.0,,,,,
2025-01-30,4.688000202178955,5.48799991607666,4.576000213623047,4.800000190734863,304300.0,,,,,
2025-01-31,4.576000213623047,4.952000141143799,4.400000095367432,4.576000213623047,164738.0,,,,,
2025-02-03,4.880000114440918,4.920000076293945,4.440000057220459,4.688000202178955,66513.0,,,,,
2025-02-04,4.584000110626221,4.791999816894531,4.447999954223633,4.624000072479248,99838.0,,,,,
2025-02-05,4.624000072479248,5.480000019073486,4.480000019073486,5.047999858856201,449413.0,,,,,
2025-02-06,4.527999877929688,4.616000175476074,4.296000003814697,4.480000019073486,117750.0,,,,,
2025-02-07,4.239999771118164,4.559999942779541,4.168000221252441,4.400000095367432,38625.0,,,,,
2025-02-10,4.447999954223633,4.544000148773193,4.239999771118164,4.544000148773193,84988.0,,,,,
2025-02-11,4.392000198364258,4.639999866485596,4.168000221252441,4.311999797821045,71238.0,,,,,
2025-02-12,4.567999839782715,4.639999866485596,4.136000156402588,4.392000198364258,99338.0,,,,,
2025-02-13,4.559999942779541,4.607999801635742,4.263999938964844,4.432000160217285,390650.0,,,,,
2025-02-14,3.871999979019165,4.495999813079834,3.5360000133514404,4.480000019073486,197113.0,,,,,
2025-02-18,3.7279999256134033,3.9600000381469727,3.608000040054321,3.752000093460083,120125.0,,,,,
2025-02-19,3.440000057220459,3.759999990463257,3.368000030517578,3.6559998989105225,78163.0,,,,,
2025-02-20,3.552000045776367,3.74399995803833,3.384000062942505,3.5999999046325684,64675.0,,,,,
2025-02-21,3.5999999046325684,3.671999931335449,3.46399998664856,3.5199999809265137,23550.0,,,,,
2025-02-24,3.440000057220459,3.608000040054321,3.375999927520752,3.608000040054321,49963.0,,,,,
2025-02-25,3.2160000801086426,3.6640000343322754,2.671999931335449,3.440000057220459,283488.0,,,,,
2025-02-26,3.496000051498413,3.640000104904175,3.2799999713897705,3.359999895095825,86713.0,,,,,
2025-02-27,3.312000036239624,3.431999921798706,3.240000009536743,3.431999921798706,24825.0,,,,,
2025-02-28,3.184000015258789,3.351999998092652,3.0799999237060547,3.319999933242798,32688.0,,,,,
2025-03-03,2.983999967575073,3.2720000743865967,2.8959999084472656,3.119999885559082,33875.0,,,,,
2025-03-04,2.799999952316284,3.039999961853028,2.640000104904175,2.8959999084472656,66450.0,,,,,
2025-03-05,2.944000005722046,3.191999912261963,2.799999952316284,2.799999952316284,74675.0,,,,,
2025-03-06,2.9040000438690186,2.9600000381469727,2.799999952316284,2.944000005722046,36125.0,,,,,
2025-03-07,2.927999973297119,2.9600000381469727,2.799999952316284,2.9040000438690186,12188.0,,,,,
2025-03-10,2.624000072479248,2.8959999084472656,2.559999942779541,2.8959999084472656,31700.0,,,,,
2025-03-11,2.128000020980835,2.631999969482422,1.8559999465942385,2.568000078201294,147738.0,,,,,
2025-03-12,2.1440000534057617,2.375999927520752,2.088000059127808,2.128000020980835,68913.0,,,,,
2025-03-13,2.119999885559082,2.4800000190734863,2.0799999237060547,2.4800000190734863,57275.0,,,,,
2025-03-14,2.1600000858306885,2.240000009536743,2.0799999237060547,2.135999917984009,26013.0,,,,,
2025-03-17,2.119999885559082,2.1600000858306885,2.007999897003174,2.088000059127808,35475.0,,,,,
2025-03-18,2.2160000801086426,2.2320001125335693,2.0,2.0799999237060547,50863.0,,,,,
2025-03-19,2.319999933242798,2.431999921798706,2.1440000534057617,2.1519999504089355,50900.0,,,,,
2025-03-20,2.2960000038146973,2.319999933242798,2.184000015258789,2.312000036239624,6375.0,,,,,
2025-03-21,2.1679999828338623,2.319999933242798,2.1440000534057617,2.2799999713897705,11013.0,,,,,
2025-03-24,2.191999912261963,2.240000009536743,2.1600000858306885,2.240000009536743,11500.0,,,,,
2025-03-25,2.128000020980835,2.263999938964844,2.039999961853028,2.240000009536743,12125.0,,,,,
2025-03-26,2.063999891281128,2.240000009536743,2.0,2.1600000858306885,10675.0,,,,,
2025-03-27,2.0799999237060547,2.135999917984009,2.0,2.0799999237060547,29288.0,,,,,
2025-03-28,1.919999957084656,2.072000026702881,1.888000011444092,2.0160000324249268,23938.0,,,,,
2025-03-31,1.840000033378601,1.919999957084656,1.6799999475479126,1.919999957084656,18838.0,,,,,
2025-04-01,2.6640000343322754,3.359999895095825,1.8639999628067017,2.1600000858306885,1773050.0,,,,,
2025-04-02,2.424000024795532,2.640000104904175,2.240000009536743,2.559999942779541,179163.0,,,,,
2025-04-03,2.072000026702881,2.319999933242798,1.8639999628067017,2.25600004196167,112025.0,,,,,
2025-04-04,1.8639999628067017,2.0,1.7599999904632568,1.9359999895095823,79838.0,,,,,
2025-04-07,1.840000033378601,1.9600000381469729,1.600000023841858,1.944000005722046,153050.0,,,,,
2025-04-08,2.0239999294281006,2.2239999771118164,1.7760000228881836,1.807999968528748,238550.0,,,,,
2025-04-09,2.2320001125335693,2.2320001125335693,1.888000011444092,1.9600000381469729,68363.0,,,,,
2025-04-10,2.2239999771118164,2.240000009536743,2.0239999294281006,2.1519999504089355,88925.0,,,,,
2025-04-11,1.7519999742507937,1.840000033378601,1.4479999542236328,1.600000023841858,111350.0,,,,,
2025-04-14,1.919999957084656,1.919999957084656,1.6640000343322754,1.784000039100647,21238.0,,,,,
2025-04-15,1.7920000553131104,1.9919999837875368,1.7599999904632568,1.8799999952316284,16275.0,,,,,
2025-04-16,1.7280000448226929,1.871999979019165,1.6399999856948853,1.840000033378601,37738.0,,,,,
2025-04-17,1.840000033378601,1.840000033378601,1.6799999475479126,1.6799999475479126,11500.0,,,,,
2025-04-21,1.8320000171661377,1.919999957084656,1.7599999904632568,1.784000039100647,12525.0,,,,,
2025-04-22,1.9119999408721924,2.007999897003174,1.840000033378601,1.840000033378601,33688.0,,,,,
2025-04-23,1.919999957084656,1.9919999837875368,1.840000033378601,1.9040000438690183,42413.0,,,,,
2025-04-24,2.039999961853028,2.039999961853028,1.919999957084656,2.0,20288.0,,,,,
2025-04-25,2.1040000915527344,2.119999885559082,1.9600000381469729,2.039999961853028,9538.0,,,,,
2025-04-28,1.9600000381469729,2.088000059127808,1.8559999465942385,2.007999897003174,21613.0,,,,,
2025-04-29,1.9759999513626096,2.007999897003174,1.8799999952316284,2.007999897003174,50663.0,,,,,
2025-04-30,1.74399995803833,1.9759999513626096,1.6640000343322754,1.968000054359436,118425.0,,,,,
2025-05-01,1.631999969482422,1.7999999523162842,1.5199999809265137,1.7999999523162842,118438.0,,,,,
2025-05-02,1.503999948501587,1.656000018119812,1.3600000143051147,1.656000018119812,87463.0,,,,,
2025-05-05,1.4639999866485596,1.5360000133514404,1.440000057220459,1.4479999542236328,44663.0,,,,,
2025-05-06,1.02400004863739,1.1679999828338623,0.9359999895095824,1.1679999828338623,493988.0,,,,,
2025-05-07,0.9100000262260436,1.0499999523162842,0.8199999928474426,0.9300000071525574,552000.0,,,,,
2025-05-08,0.8600000143051147,0.9240000247955322,0.7599999904632568,0.8799999952316284,214700.0,,,,,
2025-05-09,0.9350000023841858,0.9359999895095824,0.800000011920929,0.8339999914169312,197000.0,,,,,
2025-05-12,0.949999988079071,0.949999988079071,0.8209999799728394,0.8899999856948853,172000.0,,,,,
2025-05-13,1.0099999904632568,1.090000033378601,0.8399999737739563,0.925000011920929,472600.0,,,,,
2025-05-14,0.9800000190734864,1.1100000143051147,0.8899999856948853,1.0399999618530271,423100.0,,,,,
2025-05-15,0.9900000095367432,1.0299999713897705,0.9200000166893004,0.9800000190734864,97600.0,,,,,
2025-05-16,0.949999988079071,1.0,0.921999990940094,0.9700000286102296,53000.0,,,,,
2025-05-19,0.959999978542328,1.008999943733215,0.9100000262260436,0.921999990940094,72400.0,,,,,
2025-05-20,0.9350000023841858,0.9800000190734864,0.9300000071525574,0.9399999976158142,20100.0,,,,,
2025-05-21,0.9089999794960022,0.977999985218048,0.8870000243186951,0.949999988079071,150100.0,,,,,
2025-05-22,0.9300000071525574,0.9480000138282776,0.8999999761581421,0.9200000166893004,22600.0,,,,,
2025-05-23,0.9200000166893004,0.9300000071525574,0.8899999856948853,0.915000021457672,39100.0,,,,,
2025-05-27,0.9629999995231628,1.0140000581741333,0.8889999985694885,0.8999999761581421,207900.0,,,,,
2025-05-28,0.9700000286102296,1.0,0.9419999718666076,0.9610000252723694,77500.0,,,,,
2025-05-29,0.9900000095367432,1.0099999904632568,0.959999978542328,1.0099999904632568,87300.0,,,,,
2025-05-30,0.9900000095367432,1.100000023841858,0.9300000071525574,1.0099999904632568,314100.0,,,,,
2025-06-02,0.8899999856948853,1.0199999809265137,0.8899999856948853,0.9900000095367432,202000.0,,,,,
2025-06-03,0.9800000190734864,0.9800000190734864,0.8999999761581421,0.8999999761581421,51200.0,,,,,
2025-06-04,0.9649999737739564,0.9760000109672546,0.9300000071525574,0.9300000071525574,109400.0,,,,,
2025-06-05,0.9800000190734864,0.9800000190734864,0.9399999976158142,0.9760000109672546,42700.0,,,,,
2025-06-06,0.9559999704360962,0.9800000190734864,0.9399999976158142,0.9800000190734864,58700.0,,,,,
2025-06-09,0.8960000276565552,0.9789999723434448,0.890999972820282,0.9789999723434448,79900.0,,,,,
2025-06-10,0.8980000019073486,0.959999978542328,0.8199999928474426,0.9100000262260436,108000.0,,,,,
2025-06-11,0.8820000290870667,0.9279999732971193,0.8610000014305115,0.8989999890327454,41300.0,,,,,
2025-06-12,0.8629999756813049,0.8859999775886536,0.8500000238418579,0.8709999918937683,58200.0,,,,,
2025-06-13,0.859000027179718,0.9139999747276306,0.8299999833106995,0.8550000190734863,70100.0,,,,,
2025-06-16,0.8579999804496765,0.906000018119812,0.8320000171661377,0.8600000143051147,26500.0,,,,,
2025-06-17,0.8220000267028809,0.8569999933242798,0.8220000267028809,0.8299999833106995,35500.0,,,,,
2025-06-18,0.8379999995231628,0.8500000238418579,0.8100000023841858,0.8399999737739563,40800.0,,,,,
2025-06-20,0.8199999928474426,0.9200000166893004,0.8199999928474426,0.8199999928474426,175700.0,,,,,
2025-06-23,0.8259999752044678,0.8600000143051147,0.8199999928474426,0.8199999928474426,10500.0,,,,,
2025-06-24,0.8769999742507935,0.8799999952316284,0.8199999928474426,0.8199999928474426,8800.0,,,,,
2025-06-25,0.8700000047683716,0.9300000071525574,0.828000009059906,0.8769999742507935,165700.0,,,,,
2025-06-26,0.8740000128746033,1.0,0.8429999947547913,0.8700000047683716,238800.0,,,,,
2025-06-27,0.9070000052452089,0.959999978542328,0.8429999947547913,0.8859999775886536,145600.0,,,,,
2025-06-30,0.8920000195503235,0.9580000042915344,0.8519999980926514,0.9200000166893004,247600.0,,,,,
2025-07-01,0.8650000095367432,0.9200000166893004,0.8610000014305115,0.9200000166893004,23700.0,,,,,
2025-07-02,0.9190000295639038,0.9190000295639038,0.8399999737739563,0.8500000238418579,26100.0,,,,,
2025-07-03,0.8600000143051147,0.9190000295639038,0.8529999852180481,0.8989999890327454,29100.0,,,,,
2025-07-07,0.8629999756813049,0.8999999761581421,0.8500000238418579,0.8500000238418579,8100.0,,,,,
2025-07-08,0.8640000224113464,0.9190000295639038,0.8640000224113464,0.8899999856948853,24900.0,,,,,
2025-07-09,0.9399999976158142,0.9399999976158142,0.8650000095367432,0.9139999747276306,39600.0,,,,,
2025-07-10,0.9300000071525574,0.9399999976158142,0.9100000262260436,0.9399999976158142,33500.0,,,,,
2025-07-11,0.9670000076293944,0.968999981880188,0.9210000038146972,0.9399999976158142,107000.0,,,,,
2025-07-14,0.959999978542328,1.0099999904632568,0.930999994277954,0.9700000286102296,197000.0,,,,,
