Date,Close,High,Low,Open,Volume,"('Close', 'IMPP')","('High', 'IMPP')","('Low', 'IMPP')","('Open', 'IMPP')","('Volume', 'IMPP')"
2024-08-22,3.7699999809265137,3.7799999713897705,3.650000095367432,3.7100000381469727,134600.0,,,,,
2024-08-23,3.920000076293945,3.930000066757202,3.7799999713897705,3.7899999618530273,207100.0,,,,,
2024-08-26,4.059999942779541,4.070000171661377,3.900000095367432,3.930000066757202,400400.0,,,,,
2024-08-27,4.130000114440918,4.230000019073486,3.982000112533569,4.099999904632568,722600.0,,,,,
2024-08-28,4.039999961853027,4.150000095367432,3.9800000190734863,4.150000095367432,268500.0,,,,,
2024-08-29,4.289999961853027,4.289999961853027,4.03000020980835,4.059999942779541,558600.0,,,,,
2024-08-30,4.420000076293945,4.489999771118164,4.260000228881836,4.300000190734863,655900.0,,,,,
2024-09-03,4.329999923706055,4.473999977111816,4.210000038146973,4.420000076293945,487400.0,,,,,
2024-09-04,4.289999961853027,4.409999847412109,4.289999961853027,4.300000190734863,212300.0,,,,,
2024-09-05,4.28000020980835,4.309999942779541,4.179999828338623,4.269999980926514,126100.0,,,,,
2024-09-06,4.190000057220459,4.300000190734863,4.099999904632568,4.28000020980835,228200.0,,,,,
2024-09-09,4.28000020980835,4.340000152587891,4.090000152587891,4.210000038146973,204400.0,,,,,
2024-09-10,4.139999866485596,4.230000019073486,4.010000228881836,4.230000019073486,241400.0,,,,,
2024-09-11,4.144999980926514,4.190000057220459,4.099999904632568,4.190000057220459,85500.0,,,,,
2024-09-12,4.099999904632568,4.184999942779541,4.09499979019165,4.159999847412109,114600.0,,,,,
2024-09-13,4.150000095367432,4.230000019073486,4.070000171661377,4.070000171661377,137100.0,,,,,
2024-09-16,4.070000171661377,4.289999961853027,3.9600000381469727,4.25,239500.0,,,,,
2024-09-17,3.990000009536743,4.060999870300293,3.990000009536743,4.059999942779541,138000.0,,,,,
2024-09-18,3.930000066757202,4.070000171661377,3.920000076293945,4.0,128900.0,,,,,
2024-09-19,4.070000171661377,4.107999801635742,3.930000066757202,3.950000047683716,180100.0,,,,,
2024-09-20,4.079999923706055,4.090000152587891,4.010000228881836,4.070000171661377,110900.0,,,,,
2024-09-23,3.890000104904175,4.0,3.7899999618530273,4.0,696600.0,,,,,
2024-09-24,3.994999885559082,4.03000020980835,3.910000085830689,3.950000047683716,265900.0,,,,,
2024-09-25,4.019999980926514,4.050000190734863,3.9800000190734863,4.019999980926514,90200.0,,,,,
2024-09-26,3.950000047683716,4.0,3.799999952316284,3.990000009536743,411200.0,,,,,
2024-09-27,4.0,4.059999942779541,3.940000057220459,3.9800000190734863,146100.0,,,,,
2024-09-30,4.150000095367432,4.150000095367432,4.010000228881836,4.039999961853027,347600.0,,,,,
2024-10-01,4.210000038146973,4.289999961853027,4.104000091552734,4.150000095367432,701400.0,,,,,
2024-10-02,4.335000038146973,4.360000133514404,4.210000038146973,4.210000038146973,289900.0,,,,,
2024-10-03,4.179999828338623,4.550000190734863,4.13100004196167,4.3480000495910645,530900.0,,,,,
2024-10-04,4.019999980926514,4.199999809265137,3.9800000190734863,4.099999904632568,305700.0,,,,,
2024-10-07,3.9600000381469727,4.070000171661377,3.900000095367432,4.070000171661377,250100.0,,,,,
2024-10-08,3.950000047683716,3.9700000286102295,3.900000095367432,3.950000047683716,152800.0,,,,,
2024-10-09,3.900000095367432,3.9600000381469727,3.859999895095825,3.930000066757202,173600.0,,,,,
2024-10-10,3.910000085830689,3.9690001010894775,3.880000114440918,3.900000095367432,179800.0,,,,,
2024-10-11,3.9800000190734863,4.019999980926514,3.900000095367432,3.900000095367432,142000.0,,,,,
2024-10-14,3.900000095367432,3.990000009536743,3.890000104904175,3.9600000381469727,169200.0,,,,,
2024-10-15,3.7899999618530273,3.920000076293945,3.740000009536743,3.920000076293945,344700.0,,,,,
2024-10-16,3.740000009536743,3.819999933242798,3.7100000381469727,3.7899999618530273,171500.0,,,,,
2024-10-17,3.7699999809265137,3.7709999084472656,3.700000047683716,3.759999990463257,118800.0,,,,,
2024-10-18,3.759999990463257,3.809999942779541,3.7100000381469727,3.809999942779541,239500.0,,,,,
2024-10-21,3.7699999809265137,3.829999923706055,3.700000047683716,3.759999990463257,223500.0,,,,,
2024-10-22,3.75,3.7799999713897705,3.7100000381469727,3.759999990463257,142700.0,,,,,
2024-10-23,3.700000047683716,3.7699999809265137,3.680000066757202,3.7699999809265137,195300.0,,,,,
2024-10-24,3.680000066757202,3.7200000286102295,3.6649999618530273,3.670000076293945,116200.0,,,,,
2024-10-25,3.690000057220459,3.799999952316284,3.660000085830689,3.660000085830689,166200.0,,,,,
2024-10-28,3.660000085830689,3.7200000286102295,3.650000095367432,3.670000076293945,199700.0,,,,,
2024-10-29,3.7100000381469727,3.7100000381469727,3.5999999046325684,3.640000104904175,127300.0,,,,,
2024-10-30,3.7100000381469727,3.7200000286102295,3.670000076293945,3.690000057220459,121000.0,,,,,
2024-10-31,3.670000076293945,3.700000047683716,3.619999885559082,3.700000047683716,133700.0,,,,,
2024-11-01,3.640000104904175,3.7300000190734863,3.619999885559082,3.7200000286102295,147600.0,,,,,
2024-11-04,3.609999895095825,3.660000085830689,3.609999895095825,3.619999885559082,119800.0,,,,,
2024-11-05,3.5999999046325684,3.660000085830689,3.5999999046325684,3.5999999046325684,87200.0,,,,,
2024-11-06,3.660000085830689,3.75,3.609999895095825,3.650000095367432,141000.0,,,,,
2024-11-07,3.660000085830689,3.7899999618530273,3.640000104904175,3.660000085830689,110400.0,,,,,
2024-11-08,3.5899999141693115,3.670000076293945,3.555999994277954,3.640000104904175,145700.0,,,,,
2024-11-11,3.549999952316284,3.609999895095825,3.5390000343322754,3.549999952316284,164200.0,,,,,
2024-11-12,3.490000009536743,3.569999933242798,3.4600000381469727,3.5199999809265137,153100.0,,,,,
2024-11-13,3.4800000190734863,3.5199999809265137,3.4200000762939453,3.490000009536743,173800.0,,,,,
2024-11-14,3.509999990463257,3.559999942779541,3.470000028610229,3.5199999809265137,104900.0,,,,,
2024-11-15,3.4800000190734863,3.549999952316284,3.46399998664856,3.4800000190734863,210400.0,,,,,
2024-11-18,3.470000028610229,3.5,3.450000047683716,3.490000009536743,118200.0,,,,,
2024-11-19,3.4600000381469727,3.5,3.289999961853028,3.450000047683716,445500.0,,,,,
2024-11-20,3.450000047683716,3.470000028610229,3.3399999141693115,3.3399999141693115,270900.0,,,,,
2024-11-21,3.400000095367432,3.470000028610229,3.390000104904175,3.440000057220459,108000.0,,,,,
2024-11-22,3.369999885559082,3.400000095367432,3.359999895095825,3.380000114440918,155900.0,,,,,
2024-11-25,3.289999961853028,3.400000095367432,3.25,3.369999885559082,246000.0,,,,,
2024-11-26,3.2249999046325684,3.3550000190734863,3.1700000762939453,3.289999961853028,181300.0,,,,,
2024-11-27,3.200000047683716,3.2690000534057617,3.164999961853028,3.220000028610229,223000.0,,,,,
2024-11-29,3.180000066757202,3.25,3.1700000762939453,3.180000066757202,249900.0,,,,,
2024-12-02,3.0299999713897705,3.259999990463257,2.940000057220459,3.259999990463257,886900.0,,,,,
2024-12-03,2.990000009536743,3.130000114440918,2.9800000190734863,3.059999942779541,279000.0,,,,,
2024-12-04,2.970000028610229,3.069999933242798,2.944999933242798,3.0,384200.0,,,,,
2024-12-05,2.9600000381469727,3.0,2.9049999713897705,2.990000009536743,315400.0,,,,,
2024-12-06,2.890000104904175,2.961999893188477,2.869999885559082,2.940000057220459,240900.0,,,,,
2024-12-09,2.900000095367432,2.990000009536743,2.799999952316284,2.890000104904175,271600.0,,,,,
2024-12-10,2.900000095367432,2.970000028610229,2.859999895095825,2.940000057220459,167600.0,,,,,
2024-12-11,2.880000114440918,2.9200000762939453,2.8499999046325684,2.890000104904175,264100.0,,,,,
2024-12-12,2.9100000858306885,2.944999933242798,2.859999895095825,2.880000114440918,124200.0,,,,,
2024-12-13,2.9600000381469727,2.970000028610229,2.890000104904175,2.930000066757202,115200.0,,,,,
2024-12-16,2.869999885559082,3.015000104904175,2.865000009536743,2.9800000190734863,311600.0,,,,,
2024-12-17,2.880000114440918,2.890000104904175,2.819999933242798,2.880000114440918,264400.0,,,,,
2024-12-18,2.7799999713897705,2.9200000762939453,2.7699999809265137,2.8299999237060547,248800.0,,,,,
2024-12-19,2.759999990463257,2.806999921798706,2.720000028610229,2.7799999713897705,235400.0,,,,,
2024-12-20,2.8399999141693115,2.8550000190734863,2.740000009536743,2.759999990463257,206300.0,,,,,
2024-12-23,2.880000114440918,2.900000095367432,2.7799999713897705,2.8399999141693115,157100.0,,,,,
2024-12-24,2.8399999141693115,2.900000095367432,2.8299999237060547,2.900000095367432,235400.0,,,,,
2024-12-26,2.8499999046325684,2.890000104904175,2.799999952316284,2.8399999141693115,196900.0,,,,,
2024-12-27,2.900000095367432,2.9100000858306885,2.8350000381469727,2.8499999046325684,143600.0,,,,,
2024-12-30,3.069999933242798,3.1600000858306885,2.869999885559082,2.900000095367432,440700.0,,,,,
2024-12-31,3.009999990463257,3.059999942779541,2.950000047683716,3.039999961853028,229600.0,,,,,
2025-01-02,3.309999942779541,3.319999933242798,3.0199999809265137,3.0199999809265137,292900.0,,,,,
2025-01-03,3.259999990463257,3.325000047683716,3.190000057220459,3.309999942779541,282600.0,,,,,
2025-01-06,3.150000095367432,3.299999952316284,3.0999999046325684,3.299999952316284,218500.0,,,,,
2025-01-07,3.380000114440918,3.380000114440918,3.0799999237060547,3.150000095367432,252000.0,,,,,
2025-01-08,3.200000047683716,3.400000095367432,3.109999895095825,3.400000095367432,217900.0,,,,,
2025-01-10,3.299999952316284,3.359999895095825,3.150000095367432,3.2100000381469727,298000.0,,,,,
2025-01-13,3.369999885559082,3.470000028610229,3.252000093460083,3.2699999809265137,355700.0,,,,,
2025-01-14,3.3399999141693115,3.470000028610229,3.299999952316284,3.369999885559082,187800.0,,,,,
2025-01-15,3.3499999046325684,3.400000095367432,3.289999961853028,3.3499999046325684,312400.0,,,,,
2025-01-16,3.0799999237060547,3.3499999046325684,3.0299999713897705,3.3499999046325684,405200.0,,,,,
2025-01-17,2.970000028610229,3.119999885559082,2.9649999141693115,3.0999999046325684,684600.0,,,,,
2025-01-21,2.940000057220459,3.0989999771118164,2.880000114440918,3.049999952316284,1203100.0,,,,,
2025-01-22,2.924999952316284,3.0,2.900000095367432,2.990000009536743,207900.0,,,,,
2025-01-23,2.900000095367432,2.930000066757202,2.88100004196167,2.930000066757202,164200.0,,,,,
2025-01-24,2.8499999046325684,2.914999961853028,2.8399999141693115,2.900000095367432,279800.0,,,,,
2025-01-27,2.799999952316284,2.869999885559082,2.7699999809265137,2.859999895095825,264400.0,,,,,
2025-01-28,2.7300000190734863,2.819999933242798,2.720000028610229,2.819999933242798,287700.0,,,,,
2025-01-29,2.759999990463257,2.809999942779541,2.7249999046325684,2.7300000190734863,199800.0,,,,,
2025-01-30,2.880000114440918,2.9200000762939453,2.759999990463257,2.759999990463257,244900.0,,,,,
2025-01-31,2.940000057220459,2.9749999046325684,2.8299999237060547,2.859999895095825,252100.0,,,,,
2025-02-03,2.9100000858306885,2.970000028610229,2.8550000190734863,2.970000028610229,219000.0,,,,,
2025-02-04,3.0299999713897705,3.049000024795532,2.9100000858306885,2.930000066757202,175000.0,,,,,
2025-02-05,2.990000009536743,3.0,2.9100000858306885,2.9100000858306885,209800.0,,,,,
2025-02-06,2.990000009536743,3.0,2.900000095367432,3.0,132300.0,,,,,
2025-02-07,2.940000057220459,2.9800000190734863,2.900000095367432,2.9800000190734863,252500.0,,,,,
2025-02-10,2.950000047683716,3.015000104904175,2.914999961853028,2.9200000762939453,184500.0,,,,,
2025-02-11,2.990000009536743,3.049999952316284,2.950000047683716,2.9600000381469727,242800.0,,,,,
2025-02-12,2.940000057220459,3.015000104904175,2.900000095367432,2.970000028610229,280600.0,,,,,
2025-02-13,2.8399999141693115,2.890000104904175,2.549999952316284,2.720000028610229,381800.0,,,,,
2025-02-14,2.789999961853028,2.859999895095825,2.759999990463257,2.8399999141693115,151700.0,,,,,
2025-02-18,2.789999961853028,2.859999895095825,2.75,2.809999942779541,234400.0,,,,,
2025-02-19,2.819999933242798,2.9100000858306885,2.7699999809265137,2.7699999809265137,241800.0,,,,,
2025-02-20,2.7799999713897705,2.8299999237060547,2.75,2.789999961853028,120000.0,,,,,
2025-02-21,2.7300000190734863,2.809999942779541,2.7300000190734863,2.759999990463257,184000.0,,,,,
2025-02-24,2.5999999046325684,2.775000095367432,2.5799999237060547,2.7699999809265137,409000.0,,,,,
2025-02-25,2.5799999237060547,2.6600000858306885,2.509999990463257,2.619999885559082,170800.0,,,,,
2025-02-26,2.5299999713897705,2.630000114440918,2.5299999713897705,2.569999933242798,214300.0,,,,,
2025-02-27,2.509999990463257,2.559999942779541,2.4600000381469727,2.559999942779541,147200.0,,,,,
2025-02-28,2.5,2.549999952316284,2.440000057220459,2.509999990463257,193700.0,,,,,
2025-03-03,2.450000047683716,2.569999933242798,2.4049999713897705,2.5,244600.0,,,,,
2025-03-04,2.4100000858306885,2.440000057220459,2.369999885559082,2.390000104904175,175400.0,,,,,
2025-03-05,2.380000114440918,2.430000066757202,2.3499999046325684,2.400000095367432,179200.0,,,,,
2025-03-06,2.380000114440918,2.4100000858306885,2.3399999141693115,2.380000114440918,139000.0,,,,,
2025-03-07,2.390000104904175,2.441999912261963,2.359999895095825,2.380000114440918,96300.0,,,,,
2025-03-10,2.319999933242798,2.4100000858306885,2.2300000190734863,2.400000095367432,190000.0,,,,,
2025-03-11,2.359999895095825,2.384999990463257,2.234999895095825,2.259999990463257,227400.0,,,,,
2025-03-12,2.470000028610229,2.5199999809265137,2.375,2.380000114440918,158900.0,,,,,
2025-03-13,2.400000095367432,2.483999967575073,2.2799999713897705,2.4800000190734863,325900.0,,,,,
2025-03-14,2.4600000381469727,2.490000009536743,2.400000095367432,2.400000095367432,88000.0,,,,,
2025-03-17,2.5,2.510999917984009,2.450000047683716,2.450000047683716,200400.0,,,,,
2025-03-18,2.490000009536743,2.549999952316284,2.4800000190734863,2.549999952316284,97200.0,,,,,
2025-03-19,2.549999952316284,2.569999933242798,2.4600000381469727,2.4600000381469727,131900.0,,,,,
2025-03-20,2.5899999141693115,2.5999999046325684,2.5299999713897705,2.539999961853028,84300.0,,,,,
2025-03-21,2.549999952316284,2.595000028610229,2.5299999713897705,2.5299999713897705,33700.0,,,,,
2025-03-24,2.549999952316284,2.595000028610229,2.5,2.559999942779541,85000.0,,,,,
2025-03-25,2.569999933242798,2.5799999237060547,2.539999961853028,2.539999961853028,33800.0,,,,,
2025-03-26,2.5199999809265137,2.5899999141693115,2.5,2.569999933242798,135600.0,,,,,
2025-03-27,2.549999952316284,2.5899999141693115,2.509999990463257,2.509999990463257,116700.0,,,,,
2025-03-28,2.4800000190734863,2.5899999141693115,2.434999942779541,2.559999942779541,218200.0,,,,,
2025-03-31,2.450000047683716,2.490000009536743,2.3499999046325684,2.4800000190734863,126100.0,,,,,
2025-04-01,2.447999954223633,2.4600000381469727,2.4200000762939453,2.450000047683716,33100.0,,,,,
2025-04-02,2.440000057220459,2.494999885559082,2.4200000762939453,2.440000057220459,52900.0,,,,,
2025-04-03,2.319999933242798,2.390000104904175,2.2850000858306885,2.369999885559082,314100.0,,,,,
2025-04-04,2.2699999809265137,2.400000095367432,2.140000104904175,2.25,563800.0,,,,,
2025-04-07,2.240000009536743,2.299999952316284,2.117000102996826,2.1600000858306885,270600.0,,,,,
2025-04-08,2.220000028610229,2.359999895095825,2.180999994277954,2.359999895095825,194600.0,,,,,
2025-04-09,2.369999885559082,2.4549999237060547,2.150000095367432,2.180000066757202,384800.0,,,,,
2025-04-10,2.359999895095825,2.4100000858306885,2.289999961853028,2.369999885559082,80300.0,,,,,
2025-04-11,2.3299999237060547,2.438999891281128,2.2799999713897705,2.430000066757202,82300.0,,,,,
2025-04-14,2.3399999141693115,2.430000066757202,2.2799999713897705,2.359999895095825,80100.0,,,,,
2025-04-15,2.369999885559082,2.390000104904175,2.319999933242798,2.359999895095825,99600.0,,,,,
2025-04-16,2.400000095367432,2.450000047683716,2.359999895095825,2.430000066757202,124000.0,,,,,
2025-04-17,2.4600000381469727,2.4600000381469727,2.3929998874664307,2.400000095367432,51500.0,,,,,
2025-04-21,2.539999961853028,2.569999933242798,2.441999912261963,2.4600000381469727,130200.0,,,,,
2025-04-22,2.5899999141693115,2.7799999713897705,2.539999961853028,2.539999961853028,156400.0,,,,,
2025-04-23,2.619999885559082,2.6600000858306885,2.5799999237060547,2.630000114440918,65100.0,,,,,
2025-04-24,2.5999999046325684,2.634999990463257,2.549999952316284,2.619999885559082,61200.0,,,,,
2025-04-25,2.619999885559082,2.6449999809265137,2.559000015258789,2.5999999046325684,62800.0,,,,,
2025-04-28,2.609999895095825,2.640000104904175,2.559999942779541,2.619999885559082,42600.0,,,,,
2025-04-29,2.569999933242798,2.609999895095825,2.559999942779541,2.5999999046325684,66600.0,,,,,
2025-04-30,2.549999952316284,2.559999942779541,2.490000009536743,2.539999961853028,51700.0,,,,,
2025-05-01,2.5,2.569999933242798,2.450000047683716,2.5199999809265137,70600.0,,,,,
2025-05-02,2.559999942779541,2.5799999237060547,2.5,2.509999990463257,64000.0,,,,,
2025-05-05,2.6600000858306885,2.664999961853028,2.5409998893737797,2.5899999141693115,161100.0,,,,,
2025-05-06,2.6050000190734863,2.690000057220459,2.559999942779541,2.650000095367432,75600.0,,,,,
2025-05-07,2.630000114440918,2.700000047683716,2.559999942779541,2.630000114440918,47800.0,,,,,
2025-05-08,2.7100000381469727,2.744999885559082,2.6449999809265137,2.6600000858306885,105800.0,,,,,
2025-05-09,2.740000009536743,2.805000066757202,2.700000047683716,2.7100000381469727,137700.0,,,,,
2025-05-12,2.650000095367432,2.799999952316284,2.6449999809265137,2.799999952316284,157400.0,,,,,
2025-05-13,2.6600000858306885,2.720000028610229,2.569999933242798,2.650000095367432,99300.0,,,,,
2025-05-14,2.569999933242798,2.7100000381469727,2.539999961853028,2.609999895095825,159800.0,,,,,
2025-05-15,2.559999942779541,2.5799999237060547,2.507999897003174,2.549999952316284,48900.0,,,,,
2025-05-16,2.509999990463257,2.5799999237060547,2.5,2.5299999713897705,84300.0,,,,,
2025-05-19,2.5,2.5799999237060547,2.490000009536743,2.509999990463257,68900.0,,,,,
2025-05-20,2.539999961853028,2.569999933242798,2.509999990463257,2.5299999713897705,55300.0,,,,,
2025-05-21,2.539999961853028,2.559999942779541,2.4800000190734863,2.549999952316284,127600.0,,,,,
2025-05-22,2.4800000190734863,2.559999942779541,2.450000047683716,2.559999942779541,127200.0,,,,,
2025-05-23,2.7799999713897705,2.940000057220459,2.5199999809265137,2.559999942779541,717100.0,,,,,
2025-05-27,2.8399999141693115,2.8499999046325684,2.7109999656677246,2.799999952316284,210600.0,,,,,
2025-05-28,2.8499999046325684,2.869999885559082,2.8299999237060547,2.8399999141693115,81500.0,,,,,
2025-05-29,2.8399999141693115,2.9200000762939453,2.720000028610229,2.880000114440918,123800.0,,,,,
2025-05-30,2.859999895095825,3.0,2.759999990463257,2.8399999141693115,170200.0,,,,,
2025-06-02,2.799999952316284,2.930000066757202,2.7300000190734863,2.9200000762939453,195200.0,,,,,
2025-06-03,3.0299999713897705,3.065000057220459,2.75,2.75,333500.0,,,,,
2025-06-04,3.0199999809265137,3.119999885559082,2.970000028610229,3.039999961853028,233700.0,,,,,
2025-06-05,3.119999885559082,3.190000057220459,2.970000028610229,3.009999990463257,268300.0,,,,,
2025-06-06,3.0199999809265137,3.1600000858306885,3.0190000534057617,3.130000114440918,204400.0,,,,,
2025-06-09,3.0899999141693115,3.1600000858306885,3.0799999237060547,3.0899999141693115,159500.0,,,,,
2025-06-10,3.0199999809265137,3.122999906539917,3.005000114440918,3.0999999046325684,120700.0,,,,,
2025-06-11,3.0899999141693115,3.119999885559082,2.9600000381469727,3.0199999809265137,278300.0,,,,,
2025-06-12,3.2300000190734863,3.23799991607666,3.069999933242798,3.0899999141693115,498300.0,,,,,
2025-06-13,3.369999885559082,3.7899999618530273,3.0899999141693115,3.680000066757202,2165700.0,,,,,
2025-06-16,3.400000095367432,3.4600000381469727,3.190000057220459,3.319999933242798,597500.0,,,,,
2025-06-17,3.559999942779541,3.670000076293945,3.365000009536743,3.380000114440918,591600.0,,,,,
2025-06-18,3.569999933242798,3.640000104904175,3.4100000858306885,3.5799999237060547,324000.0,,,,,
2025-06-20,3.4200000762939453,3.5999999046325684,3.3499999046325684,3.5999999046325684,253900.0,,,,,
2025-06-23,3.369999885559082,3.680000066757202,3.3299999237060547,3.5299999713897705,670600.0,,,,,
2025-06-24,3.200000047683716,3.390000104904175,3.0799999237060547,3.0899999141693115,431200.0,,,,,
2025-06-25,3.150000095367432,3.240000009536743,3.140000104904175,3.180000066757202,148400.0,,,,,
2025-06-26,3.0799999237060547,3.200000047683716,3.0299999713897705,3.180000066757202,360200.0,,,,,
2025-06-27,3.0999999046325684,3.1700000762939453,3.039999961853028,3.0799999237060547,123000.0,,,,,
2025-06-30,3.0799999237060547,3.150000095367432,3.049999952316284,3.119999885559082,117800.0,,,,,
2025-07-01,3.059999942779541,3.1600000858306885,3.049999952316284,3.069999933242798,118500.0,,,,,
2025-07-02,3.0799999237060547,3.109999895095825,3.0199999809265137,3.059999942779541,148400.0,,,,,
2025-07-03,3.0999999046325684,3.140000104904175,3.059999942779541,3.0799999237060547,74800.0,,,,,
2025-07-07,2.9800000190734863,3.0899999141693115,2.9800000190734863,3.0899999141693115,172200.0,,,,,
2025-07-08,3.069999933242798,3.0799999237060547,2.9800000190734863,2.9800000190734863,130800.0,,,,,
2025-07-09,3.109999895095825,3.150000095367432,3.066999912261963,3.069999933242798,98500.0,,,,,
2025-07-10,3.140000104904175,3.150000095367432,3.0450000762939453,3.0799999237060547,198900.0,,,,,
2025-07-11,3.220000028610229,3.319999933242798,3.140000104904175,3.140000104904175,306800.0,,,,,
2025-07-14,3.190000057220459,3.25,3.119999885559082,3.220000028610229,102400.0,,,,,
2025-07-15,3.190000057220459,3.2100000381469727,3.130000114440918,3.2100000381469727,55000.0,,,,,
2025-07-16,3.200000047683716,3.240000009536743,3.150000095367432,3.1700000762939453,75000.0,,,,,
