Date,Close,High,Low,Open,Volume,"('Close', 'CHMI')","('High', 'CHMI')","('Low', 'CHMI')","('Open', 'CHMI')","('Volume', 'CHMI')"
2025-07-08,2.6408729553222656,2.6984919466704014,2.6312697900975763,2.6312697900975763,210600.0,,,,,
2025-07-09,2.708095073699951,2.708095073699951,2.640872918075232,2.6696824133429686,207600.0,,,,,
2025-07-10,2.6888887882232666,2.708095118721056,2.669682457725477,2.6984919534721614,169800.0,,,,,
2025-07-11,2.6792855262756348,2.7080950209825487,2.6504760315687204,2.7080950209825487,125200.0,,,,,
2025-07-14,2.621666669845581,2.6696824967927024,2.621666669845581,2.6696824967927024,132000.0,,,,,
2025-07-15,2.583253860473633,2.63126968467328,2.5736506956337037,2.63126968467328,180200.0,,,,,
2025-07-16,2.5928571224212646,2.602460287620852,2.5640476268225028,2.583253957221677,178000.0,,,,,
2025-07-17,2.5544445514678955,2.6024603791546457,2.400793673912769,2.6024603791546457,698900.0,,,,,
2025-07-18,2.525635004043579,2.5928571614526126,2.506428444397762,2.5640476654201696,269500.0,,,,,
2025-07-21,2.516031503677368,2.583253887210131,2.5064283387380466,2.5544443923921665,241700.0,,,,,
2025-07-22,2.535238027572632,2.573650686800511,2.496825139387244,2.516031469001183,264000.0,,,,,
2025-07-23,2.57365083694458,2.602460333046205,2.544841340842955,2.544841340842955,206000.0,,,,,
2025-07-24,2.57365083694458,2.63126982914783,2.544841340842955,2.544841340842955,209800.0,,,,,
2025-07-25,2.5928571224212646,2.5928571224212646,2.554444461622916,2.5736507920220904,107600.0,,,,,
2025-07-28,2.583253860473633,2.640872849513209,2.564047530793774,2.640872849513209,249900.0,,,,,
2025-07-29,2.5544445514678955,2.583254048079945,2.535238220393196,2.583254048079945,315400.0,,,,,
2025-07-30,2.583253860473633,2.63126968467328,2.5544443659538443,2.564047530793774,259300.0,,,,,
2025-07-31,2.669682502746582,2.688888833568264,2.5640476832273302,2.612063510281536,445500.0,,,,,
2025-08-01,2.6024603843688965,2.669682543265032,2.573650887699124,2.6312698810386688,220900.0,,,,,
2025-08-04,2.650476217269897,2.679285713995301,2.602460389394225,2.61206355496936,213600.0,,,,,
2025-08-05,2.736904621124268,2.736904621124268,2.6600792989462594,2.679285629490761,295400.0,,,,,
2025-08-06,2.775317430496216,2.784920595489316,2.7176982115800987,2.7273013765731995,283700.0,,,,,
2025-08-07,2.6792855262756348,2.7945237340608022,2.66968236137333,2.7849205691584977,203800.0,,,,,
2025-08-08,2.736904621124268,2.813730172259796,2.573650811496,2.592857142040502,295300.0,,,,,
2025-08-11,2.727301359176636,2.765714247861528,2.717698194244791,2.736904524108481,150000.0,,,,,
2025-08-12,2.765714406967163,2.784920737935753,2.7465078470410487,2.756111012525343,116000.0,,,,,
2025-08-13,2.8329365253448486,2.842539690693508,2.727301477552071,2.775317533252891,217000.0,,,,,
2025-08-14,2.823333263397217,2.852142758457493,2.7273013842387828,2.8137300983771247,267800.0,,,,,
2025-08-15,2.8809523582458496,2.8809523582458496,2.8137302006615528,2.842539696769109,188800.0,,,,,
2025-08-18,2.756110906600952,2.8809522820563345,2.756110906600952,2.8617459518258936,352200.0,,,,,
2025-08-19,2.784920692443848,2.8329365190809783,2.765714361788995,2.775317527116421,201900.0,,,,,
2025-08-20,2.823333263397217,2.823333263397217,2.765714273276665,2.804126933357033,225600.0,,,,,
2025-08-21,2.775317430496216,2.8617459154341205,2.775317430496216,2.8425395854479194,226500.0,,,,,
2025-08-22,2.804126977920532,2.8521428037840653,2.7561109230994814,2.804126977920532,228800.0,,,,,
2025-08-25,2.784920692443848,2.813730188426126,2.756110967504048,2.784920692443848,270500.0,,,,,
2025-08-26,2.784920692443848,2.794523857771274,2.756110967504048,2.765714361788995,241200.0,,,,,
2025-08-27,2.765714406967163,2.8041270689043416,2.756111012525343,2.784920737935753,184300.0,,,,,
2025-08-28,2.756110906600952,2.7945237960193507,2.746507741485732,2.7945237960193507,198700.0,,,,,
2025-08-29,2.756110906600952,2.775317465788909,2.7369045763705118,2.765714300673689,263700.0,,,,,
2025-09-02,2.7465076446533203,2.7561108094299662,2.7080949855467367,2.7369044798766744,315500.0,,,,,
2025-09-03,2.775317430496216,2.775317430496216,2.7369045415663,2.775317430496216,304000.0,,,,,
2025-09-04,2.784920692443848,2.794523857771274,2.756110967504048,2.784920692443848,206800.0,,,,,
2025-09-05,2.784920692443848,2.8041270230987,2.736904636849195,2.794523857771274,298800.0,,,,,
2025-09-08,2.823333263397217,2.832936428417309,2.765714273276665,2.794523768336941,380900.0,,,,,
2025-09-09,2.804126977920532,2.8521428037840653,2.784920647575119,2.823333308265945,162300.0,,,,,
2025-09-10,2.861746072769165,2.880952403811305,2.804127079642745,2.823333410684885,201100.0,,,,,
2025-09-11,2.861746072769165,2.890555569332375,2.861746072769165,2.861746072769165,161600.0,,,,,
2025-09-12,2.852142810821533,2.900158636803542,2.8041269848395247,2.852142810821533,112700.0,,,,,
2025-09-15,2.900158643722534,2.9193649741611587,2.852142817625973,2.852142817625973,320900.0,,,,,
2025-09-16,2.516031503677368,2.756110856117919,2.458412514041439,2.7080950314213115,1252500.0,,,,,
2025-09-17,2.5064284801483154,2.554444536511455,2.5064284801483154,2.5160316456294383,427100.0,,,,,
2025-09-18,2.5064284801483154,2.544841371030332,2.5064284801483154,2.535238205549209,246400.0,,,,,
2025-09-19,2.429603099822998,2.535238146617379,2.429603099822998,2.5064284218861697,568200.0,,,,,
2025-09-22,2.4007935523986816,2.477618872809035,2.4007935523986816,2.4584125427064465,383400.0,,,,,
2025-09-23,2.4007935523986816,2.4584125427064465,2.4007935523986816,2.439206212603858,330300.0,,,,,
2025-09-24,2.381587266921997,2.4199999278469457,2.381587266921997,2.4103967626157083,362600.0,,,,,
2025-09-25,2.391190528869629,2.410396860108941,2.362381032010661,2.400793694489285,240000.0,,,,,
2025-09-26,2.419999837875366,2.4488093324979885,2.3911903432527444,2.419999837875366,233700.0,,,,,
2025-09-29,2.419999837875366,2.4488093324979885,2.371984013504329,2.4296030027495736,660800.0,,,,,
2025-09-30,2.390000104904175,2.430000066757202,2.380000114440918,2.4100000858306885,363200.0,,,,,
2025-10-01,2.440000057220459,2.440000057220459,2.380000114440918,2.430000066757202,396600.0,,,,,
2025-10-02,2.450000047683716,2.450000047683716,2.4200000762939453,2.440000057220459,269000.0,,,,,
2025-10-03,2.470000028610229,2.470000028610229,2.4200000762939453,2.440000057220459,331000.0,,,,,
2025-10-06,2.440000057220459,2.490000009536743,2.430000066757202,2.450000047683716,188000.0,,,,,
2025-10-07,2.4100000858306885,2.450000047683716,2.4100000858306885,2.440000057220459,379600.0,,,,,
2025-10-08,2.450000047683716,2.450000047683716,2.4100000858306885,2.4200000762939453,431000.0,,,,,
2025-10-09,2.430000066757202,2.4800000190734863,2.4100000858306885,2.4100000858306885,346000.0,,,,,
2025-10-10,2.309999942779541,2.450000047683716,2.299999952316284,2.450000047683716,494200.0,,,,,
2025-10-13,2.289999961853028,2.3299999237060547,2.25,2.309999942779541,443000.0,,,,,
2025-10-14,2.3499999046325684,2.380000114440918,2.259999990463257,2.2699999809265137,610400.0,,,,,
2025-10-15,2.430000066757202,2.470000028610229,2.3399999141693115,2.4100000858306885,385700.0,,,,,
2025-10-16,2.4100000858306885,2.4600000381469727,2.359999895095825,2.430000066757202,252100.0,,,,,
2025-10-17,2.4100000858306885,2.4200000762939453,2.359999895095825,2.4100000858306885,196100.0,,,,,
2025-10-20,,,,,,2.4000000953674316,2.4100000858306885,2.3499999046325684,2.4000000953674316,177300.0
2025-10-21,,,,,,2.380000114440918,2.430000066757202,2.359999895095825,2.359999895095825,275100.0
2025-10-22,,,,,,2.4100000858306885,2.430000066757202,2.359999895095825,2.369999885559082,93500.0
2025-10-23,,,,,,2.430000066757202,2.430000066757202,2.380000114440918,2.4200000762939453,232300.0
2025-10-24,,,,,,2.430000066757202,2.450000047683716,2.4000000953674316,2.430000066757202,319000.0
2025-10-27,,,,,,2.4100000858306885,2.430000066757202,2.359999895095825,2.430000066757202,498900.0
2025-10-28,,,,,,2.380000114440918,2.4100000858306885,2.359999895095825,2.390000104904175,268900.0
2025-10-29,,,,,,2.3299999237060547,2.4000000953674316,2.309999942779541,2.390000104904175,348800.0
2025-10-30,,,,,,2.319999933242798,2.390000104904175,2.299999952316284,2.3299999237060547,312000.0
2025-10-31,,,,,,2.369999885559082,2.390000104904175,2.2799999713897705,2.359999895095825,387100.0
2025-11-03,,,,,,2.3399999141693115,2.359999895095825,2.3299999237060547,2.3499999046325684,198200.0
2025-11-04,,,,,,2.3399999141693115,2.3499999046325684,2.319999933242798,2.3299999237060547,174700.0
2025-11-05,,,,,,2.3499999046325684,2.369999885559082,2.319999933242798,2.319999933242798,148400.0
2025-11-06,,,,,,2.309999942779541,2.430000066757202,2.309999942779541,2.4000000953674316,279600.0
2025-11-07,,,,,,2.369999885559082,2.369999885559082,2.2799999713897705,2.299999952316284,444800.0
2025-11-10,,,,,,2.2799999713897705,2.369999885559082,2.2699999809265137,2.359999895095825,344300.0
2025-11-11,,,,,,2.3499999046325684,2.359999895095825,2.2799999713897705,2.2899999618530273,280000.0
2025-11-12,,,,,,2.369999885559082,2.4000000953674316,2.2899999618530273,2.2899999618530273,371600.0
2025-11-13,,,,,,2.3399999141693115,2.4700000286102295,2.2899999618530273,2.369999885559082,351900.0
2025-11-14,,,,,,2.3399999141693115,2.3399999141693115,2.2899999618530273,2.3299999237060547,262200.0
2025-11-17,,,,,,2.2899999618530273,2.369999885559082,2.2699999809265137,2.369999885559082,255300.0
2025-11-18,,,,,,2.2899999618530273,2.299999952316284,2.259999990463257,2.299999952316284,267500.0
2025-11-19,,,,,,2.259999990463257,2.2899999618530273,2.25,2.2699999809265137,348900.0
2025-11-20,,,,,,2.180000066757202,2.2799999713897705,2.1700000762939453,2.2699999809265137,329000.0
2025-11-21,,,,,,2.2699999809265137,2.4200000762939453,2.200000047683716,2.200000047683716,625800.0
2025-11-24,,,,,,2.25,2.309999942779541,2.2200000286102295,2.299999952316284,289000.0
2025-11-25,,,,,,2.299999952316284,2.319999933242798,2.200000047683716,2.240000009536743,151900.0
2025-11-26,,,,,,2.359999895095825,2.4000000953674316,2.299999952316284,2.299999952316284,271700.0
2025-11-28,,,,,,2.490000009536743,2.5,2.390000104904175,2.4000000953674316,259900.0
2025-12-01,,,,,,2.4600000381469727,2.5,2.4200000762939453,2.5,191800.0
2025-12-02,,,,,,2.4800000190734863,2.4800000190734863,2.440000057220459,2.4600000381469727,109100.0
2025-12-03,,,,,,2.4600000381469727,2.5199999809265137,2.4600000381469727,2.4600000381469727,275100.0
2025-12-04,,,,,,2.4600000381469727,2.5,2.450000047683716,2.4700000286102295,252400.0
2025-12-05,,,,,,2.4800000190734863,2.5,2.450000047683716,2.450000047683716,143500.0
2025-12-08,,,,,,2.450000047683716,2.490000009536743,2.430000066757202,2.490000009536743,162300.0
2025-12-09,,,,,,2.4800000190734863,2.5,2.450000047683716,2.4600000381469727,118300.0
2025-12-10,,,,,,2.509999990463257,2.5199999809265137,2.4800000190734863,2.5,268800.0
2025-12-11,,,,,,2.569999933242798,2.5999999046325684,2.509999990463257,2.509999990463257,385400.0
2025-12-12,,,,,,2.5399999618530273,2.5799999237060547,2.509999990463257,2.5799999237060547,106400.0
2025-12-15,,,,,,2.5,2.559999942779541,2.4700000286102295,2.5399999618530273,207400.0
2025-12-16,,,,,,2.569999933242798,2.5799999237060547,2.5,2.5299999713897705,122900.0
2025-12-17,,,,,,2.5799999237060547,2.619999885559082,2.5399999618530273,2.5999999046325684,160300.0
2025-12-18,,,,,,2.5799999237060547,2.5999999046325684,2.549999952316284,2.5799999237060547,102900.0
2025-12-19,,,,,,2.630000114440918,2.6600000858306885,2.569999933242798,2.569999933242798,242300.0
2025-12-22,,,,,,2.7200000286102295,2.740000009536743,2.6500000953674316,2.6700000762939453,264400.0
2025-12-23,,,,,,2.7049999237060547,2.7590999603271484,2.7049999237060547,2.7300000190734863,124865.0
