Date,Close,High,Low,Open,Volume,"('Close', 'KMI')","('High', 'KMI')","('Low', 'KMI')","('Open', 'KMI')","('Volume', 'KMI')"
2024-10-10,22.709396362304688,22.814710339239024,22.36473559193922,22.53706689016448,20257800.0,,,,,
2024-10-11,23.64764404296875,23.64764404296875,22.843432545362543,22.95831885868628,21490000.0,,,,,
2024-10-14,23.819974899291992,23.95401137408405,23.46573994882793,23.494462441873047,16198800.0,,,,,
2024-10-15,23.7050895690918,23.906141550547147,23.46574092864388,23.67636707484737,19919500.0,,,,,
2024-10-16,23.86784553527832,23.99230601866824,23.647645235234933,23.79125404717257,17604000.0,,,,,
2024-10-17,23.762531280517575,24.34654251189711,23.456165331625076,23.69551395745798,24172200.0,,,,,
2024-10-18,23.88699531555176,23.915715984033707,23.609350012991406,23.810403822791184,13670600.0,,,,,
2024-10-21,23.68593978881836,23.944436742929472,23.599774137447987,23.934862578767756,9920100.0,,,,,
2024-10-22,23.75295639038086,23.906139360145307,23.523181935734183,23.724235724853177,7976700.0,,,,,
2024-10-23,23.714662551879883,23.800828204233376,23.55190541144385,23.69551422333797,9856500.0,,,,,
2024-10-24,23.92528915405273,24.011454808086185,23.7146630142405,23.839123500019287,15834200.0,,,,,
2024-10-25,23.88699531555176,24.12634395868921,23.848698656128857,24.021029971361457,16549400.0,,,,,
2024-10-28,23.743383407592773,23.86784571802075,23.60934875890277,23.63807125194425,10034800.0,,,,,
2024-10-29,23.580625534057617,23.800827655038304,23.465739217627327,23.800827655038304,10089800.0,,,,,
2024-10-30,23.781681060791016,24.03060386598497,23.59977558274828,23.66679290989949,14117300.0,,,,,
2024-10-31,23.740997314453125,23.91535009788327,23.586017473071987,23.85723127173626,12806100.0,,,,,
2024-11-01,23.421350479125977,23.895976460482704,23.38260459615544,23.78942712981912,13274500.0,,,,,
2024-11-04,23.72162437438965,23.73131084541496,23.217938966106065,23.508527554349104,13273400.0,,,,,
2024-11-05,23.934720993041992,24.176877224120958,23.770056529513507,23.818487036727127,18874200.0,,,,,
2024-11-06,25.523265838623047,25.755735587039645,24.58369852699579,24.58369852699579,27282700.0,,,,,
2024-11-07,25.581382751464844,25.67824560827854,25.36828594447898,25.581382751464844,13260500.0,,,,,
2024-11-08,26.03663825988769,26.15287406865079,25.45546475858875,25.45546475858875,17402000.0,,,,,
2024-11-11,26.41440200805664,26.472518985946884,26.03663703300651,26.03663703300651,15876100.0,,,,,
2024-11-12,26.327226638793945,26.72436272354351,26.26910965864914,26.433775975314,14748800.0,,,,,
2024-11-13,25.959148406982425,26.472520305195296,25.920404368959936,26.4434608910493,11759400.0,,,,,
2024-11-14,25.92040252685547,26.123812868905,25.80416672603761,25.910716056161867,9870200.0,,,,,
2024-11-15,26.41440200805664,26.46283251504761,25.813853744839395,25.813853744839395,12426300.0,,,,,
2024-11-18,26.90840148925781,26.96651846833675,26.49189246959693,26.49189246959693,15941000.0,,,,,
2024-11-19,27.19898796081543,27.266791410315346,26.724361966810573,26.724361966810573,16420700.0,,,,,
2024-11-20,27.12149810791016,27.39271375409122,26.89871481685363,27.21836097065378,11950200.0,,,,,
2024-11-21,27.644556045532227,27.77047647196533,27.102124761267763,27.15055711566928,14618000.0,,,,,
2024-11-22,27.59612464904785,27.906084337955207,27.58643817783131,27.64455700513055,12382200.0,,,,,
2024-11-25,26.976205825805664,27.8189085164085,26.78248009250325,27.692988083015788,26211100.0,,,,,
2024-11-26,27.20867347717285,27.35396684207569,26.985890194488142,26.985890194488142,11272800.0,,,,,
2024-11-27,27.18930053710937,27.35396684334164,27.082751207339857,27.208673478432083,8127100.0,,,,,
2024-11-29,27.383028030395508,27.46051795320415,27.19898877091042,27.28616516500833,6268200.0,,,,,
2024-12-02,26.57906913757324,27.38302777193926,26.482206273100317,27.33459541595006,9652400.0,,,,,
2024-12-03,26.55969619750977,26.6856166280818,26.346599373654985,26.608126705997748,12491100.0,,,,,
2024-12-04,26.530635833740234,26.55969524629557,26.269108510763864,26.50157826869031,9852600.0,,,,,
2024-12-05,27.092439651489254,27.334595893146314,26.61781363954209,26.656559525009865,13451600.0,,,,,
2024-12-06,26.89871597290039,27.25710617869754,26.763107220228974,27.0536958209487,11530400.0,,,,,
2024-12-09,26.249736785888672,27.005263072296312,26.17224686298775,26.9762055058994,12138700.0,,,,,
2024-12-10,26.04632377624512,26.550009183241524,25.949462761250405,26.46283279174194,15516800.0,,,,,
2024-12-11,26.104442596435547,26.414402278362644,26.03663729944674,26.17224604591892,15058600.0,,,,,
2024-12-12,26.05600929260254,26.34659786945636,25.959146433651267,26.10444164583086,10795700.0,,,,,
2024-12-13,26.03663825988769,26.14318759729507,25.862287318001314,26.026953636037483,8284800.0,,,,,
2024-12-16,25.72667694091797,25.91071619003656,25.591070045517636,25.862285683823693,11582300.0,,,,,
2024-12-17,25.775110244750977,25.871971260747173,25.29079777474817,25.57169804664696,14320000.0,,,,,
2024-12-18,25.019580841064453,25.881656402178592,24.97115033555447,25.75573597934942,12764500.0,,,,,
2024-12-19,25.416719436645508,25.678248626531342,25.029269811354755,25.30048547281105,20249900.0,,,,,
2024-12-20,26.0075798034668,26.143186702795976,25.31985514078573,25.4070315324989,28504400.0,,,,,
2024-12-23,26.201303482055664,26.249735836808565,25.716991019559217,26.00757960556034,10863300.0,,,,,
2024-12-24,26.47251892089844,26.53063589864588,26.14318630115393,26.249735633278743,4702800.0,,,,,
2024-12-26,26.395029067993164,26.43377495159282,26.24973569950529,26.375656126193338,8172100.0,,,,,
2024-12-27,26.327226638793945,26.50157942673385,26.2013043597238,26.346599581344044,6755600.0,,,,,
2024-12-30,26.501577377319336,26.68561477479686,26.08506838222906,26.30785166181049,7953900.0,,,,,
2024-12-31,26.54032325744629,26.869655888208847,26.491892748954047,26.559696199845373,7862400.0,,,,,
2025-01-02,27.228046417236328,27.32490742883016,26.64687111014647,26.753420439906133,13891800.0,,,,,
2025-01-03,27.383028030395508,27.63487074139997,27.25710575114053,27.363655087816973,9877300.0,,,,,
2025-01-06,26.956830978393555,27.499260406808343,26.859968118586,27.41208401773208,14420800.0,,,,,
2025-01-07,26.93745994567871,27.20867560285673,26.821225983677785,27.053695755185156,9703900.0,,,,,
2025-01-08,27.40239906311035,27.421770156833286,26.811537288184784,26.86965426436432,11149000.0,,,,,
2025-01-10,27.276477813720703,27.91577011814342,27.14087091505693,27.596123965932065,11912500.0,,,,,
2025-01-13,27.625185012817383,27.760791919501944,27.29585237015013,27.363655823492408,12019000.0,,,,,
2025-01-14,28.20635986328125,28.371026181637664,27.5864386278483,27.68330149408834,14599900.0,,,,,
2025-01-15,28.51631736755371,28.651924261373576,28.332278120580067,28.46788501439993,12104200.0,,,,,
2025-01-16,29.11686515808105,29.12655162917472,28.419455866886427,28.5163187303176,21219100.0,,,,,
2025-01-17,29.35902214050293,29.552747872298298,28.942513110396742,29.029689504954103,16062400.0,,,,,
2025-01-21,30.24046897888184,30.492311676797595,29.59149021627345,29.62054962863098,22826600.0,,,,,
2025-01-22,29.81427574157715,30.47293913613144,29.6980399381232,30.463254512723577,20361200.0,,,,,
2025-01-23,29.5236873626709,30.31795950804704,29.145924231944548,30.31795950804704,22002800.0,,,,,
2025-01-24,29.32027816772461,29.60117844719531,29.223415301611936,29.52368852380627,12773500.0,,,,,
2025-01-27,26.598438262939453,28.29353179943066,26.433773807285437,28.12886734377664,37477200.0,,,,,
2025-01-28,26.598438262939453,26.73404700216238,26.104441200966715,26.68561464975943,23941400.0,,,,,
2025-01-29,26.44346046447754,27.102125727784134,26.27879414865089,26.67593207888438,14620600.0,,,,,
2025-01-30,27.218360900878903,27.32490838686886,26.637185573412456,26.704989022907544,16858900.0,,,,,
2025-01-31,26.61781311035156,27.373341234402847,26.55969613081084,27.34428182087975,21419100.0,,,,,
2025-02-03,26.99761962890625,27.20318623204504,26.155778823136632,26.273245720226367,12768300.0,,,,,
2025-02-04,26.919309616088867,27.164030612598765,26.752899263779213,26.772477391597533,12009200.0,,,,,
2025-02-05,27.056352615356445,27.29128454655648,26.90952039174055,27.095508870759627,12067800.0,,,,,
2025-02-06,26.214513778686523,27.12487431598679,25.97958184644068,27.12487431598679,15741100.0,,,,,
2025-02-07,26.46902275085449,26.645220292492453,26.018735165585163,26.292823342143578,12992700.0,,,,,
2025-02-10,26.498388290405277,26.71374395484103,26.175356660824608,26.625644249766943,16680600.0,,,,,
2025-02-11,26.22430229187012,26.420077964427183,25.83274721261001,26.420077964427183,16879100.0,,,,,
2025-02-12,25.72507095336914,26.283034507769013,25.578236866781413,25.891481300038663,15357000.0,,,,,
2025-02-13,25.99915885925293,26.185147344480168,25.62718375587153,25.803383176921223,14668500.0,,,,,
2025-02-14,25.989368438720703,26.39071071368916,25.979581242127026,26.0872572083144,12565400.0,,,,,
2025-02-18,26.18514633178711,26.38092387362033,25.99915785375285,26.0383141089487,12601900.0,,,,,
2025-02-19,26.322189331054688,26.62564470576155,26.087257402524635,26.185146172847077,12193400.0,,,,,
2025-02-20,26.02852439880371,26.155778490884195,25.666336515528087,26.077467849510136,12513600.0,,,,,
2025-02-21,25.852325439453125,26.243878653146727,25.636971638689893,25.97958140082417,21468900.0,,,,,
2025-02-24,25.911056518554688,26.26345532488285,25.627181154513693,25.969790897657976,15017200.0,,,,,
2025-02-25,25.548871994018555,25.94042520865919,24.89301965934312,25.891481756981484,15350000.0,,,,,
2025-02-26,25.617393493652344,25.754436651582783,25.38246156559745,25.55866097840687,12330800.0,,,,,
2025-02-27,25.65654754638672,25.98936824021947,25.34330497973777,25.71528192793813,15315700.0,,,,,
2025-02-28,26.527755737304688,26.547333864637547,25.62718241779598,25.636971481462407,16400200.0,,,,,
2025-03-03,26.566909790039062,27.301072752110795,26.371134120397045,26.91930860929684,16312200.0,,,,,
2025-03-04,26.42007827758789,26.968252781147445,26.05789225217414,26.34176763422224,16430300.0,,,,,
2025-03-05,26.16556739807129,26.380923060867683,25.66633636214277,26.234088975479978,12418200.0,,,,,
2025-03-06,25.75443649291992,25.960003095622163,25.31393983068309,25.85232526244132,13530000.0,,,,,
2025-03-07,25.58802604675293,25.940424868849718,24.990908102400358,25.803381712288957,12813600.0,,,,,
2025-03-10,25.58802604675293,25.85232516332552,25.235629091729123,25.480350081057896,14227400.0,,,,,
2025-03-11,25.852325439453125,26.23408958942026,25.548871932224703,25.597815383784035,14035700.0,,,,,
2025-03-12,25.96000289916992,26.322188916463386,25.77401442519402,26.097046055219018,11236200.0,,,,,
2025-03-13,25.979581832885746,26.214513765009013,25.783804289246504,26.0383143491483,10448800.0,,,,,
2025-03-14,26.527755737304688,26.625644506896,26.07746814401384,26.253667555863608,8635000.0,,,,,
2025-03-17,27.20318603515625,27.291283873494688,26.40049962284417,26.4690230681098,10623700.0,,,,,
2025-03-18,26.93888664245605,27.33043984744784,26.88015226140257,27.212972952413825,12056500.0,,,,,
2025-03-19,27.261919021606445,27.350018728542743,26.88015300252481,27.05635241639741,11478000.0,,,,,
2025-03-20,27.46748352050781,27.575161354063887,27.13466282321902,27.18360814168678,8205300.0,,,,,
2025-03-21,27.340229034423828,27.48706125357472,27.1738186881667,27.39896154866959,19506400.0,,,,,
2025-03-24,28.103757858276367,28.182070368198936,27.467483651739503,27.48706177922015,12508500.0,,,,,
2025-03-25,28.22122383117676,28.51488826546995,28.045024423771665,28.22122383117676,11393900.0,,,,,
2025-03-26,27.87861442565918,28.47573423214611,27.751360333772816,28.4170017179734,11898800.0,,,,,
2025-03-27,27.633893966674805,27.95692560141005,27.47727268117123,27.88840402238636,8885200.0,,,,,
2025-03-28,27.770938873291016,27.849249515708635,27.38917285781625,27.44790723993421,8357100.0,,,,,
2025-03-31,27.92756080627441,28.07439303083104,27.496851329445025,27.516429457272046,13867500.0,,,,,
2025-04-01,28.02544593811035,28.054813127992848,27.496849589735877,27.770937760753736,8692100.0,,,,,
2025-04-02,28.309324264526367,28.32890239186997,27.76114976841633,27.780726028686956,8662500.0,,,,,
2025-04-03,27.134662628173828,28.0450250073275,27.04656292263812,27.271707651825476,16704000.0,,,,,
2025-04-04,24.7559757232666,26.5179660673322,24.57977631544545,26.15577818824729,29083900.0,,,,,
2025-04-07,24.834287643432617,25.62718315241234,23.434483239247783,23.86519085047924,23814400.0,,,,,
2025-04-08,24.677663803100582,25.96979220218645,24.29589965511669,25.715282147839524,16547000.0,,,,,
2025-04-09,25.695703506469727,26.07746764681679,23.874978774833668,24.168645078008524,26281200.0,,,,,
2025-04-10,25.245418548583984,25.793593050438588,24.57977714850975,25.353094515956226,17628500.0,,,,,
2025-04-11,25.911056518554688,26.01873434650449,24.883229156194727,25.372671112951448,15769100.0,,,,,
2025-04-14,26.23409080505371,26.478811808336204,26.04810418685164,26.429868354508937,11119600.0,,,,,
2025-04-15,26.645219802856445,27.02698580373903,26.312399118534664,26.351555371783306,12974800.0,,,,,
2025-04-16,26.38092422485352,26.8801534157362,26.253668260845743,26.517967385717544,11724200.0,,,,,
2025-04-17,26.527755737304688,27.09550836044672,26.14598972260586,26.20472410460444,22873900.0,,,,,
2025-04-21,25.245418548583984,26.439656322964048,24.89301972099809,26.292824100494265,19053200.0,,,,,
2025-04-22,26.038312911987305,26.22430138147181,25.47056030725773,25.725070353112084,18212100.0,,,,,
2025-04-23,26.038312911987305,26.557120199972044,25.852324442502795,26.28303389449269,19540400.0,,,,,
2025-04-24,26.302614212036133,26.45923550451933,25.930637242083726,26.1362038553886,10988200.0,,,,,
2025-04-25,26.28303337097168,26.3319768196687,26.02852333018681,26.155777417042803,9267300.0,,,,,
2025-04-28,26.498388290405277,26.56690986833557,25.99915725067644,26.263456365898698,11939300.0,,,,,
2025-04-29,26.63543128967285,26.75289818477202,26.27324527500691,26.302612465549945,10927000.0,,,,,
2025-04-30,26.024887084960938,26.391017516205245,25.678549783320463,26.24258697444551,15398200.0,,,,,
2025-05-01,26.024887084960938,26.59881989718953,25.74781724364856,25.81708470397665,13555100.0,,,,,
2025-05-02,26.54934310913086,26.608714947080863,26.173318952251893,26.35143446610191,10497900.0,,,,,
2025-05-05,26.588926315307617,26.7175656155948,25.99520225748172,26.28216772153624,17724100.0,,,,,
2025-05-06,26.92536735534668,27.093589136260427,26.45038887537729,26.569134439067987,19004700.0,,,,,
2025-05-07,27.331079483032227,27.47951001785871,26.945157827607375,26.994635930813978,13832600.0,,,,,
2025-05-08,26.75714683532715,27.57846447881733,26.73735559394265,27.558673237432828,14765200.0,,,,,
2025-05-09,27.024322509765625,27.143068077114687,26.677983316344022,27.024322509765625,8832500.0,,,,,
2025-05-12,27.024322509765625,27.55867473174126,26.618611476367875,27.54877911051244,13049900.0,,,,,
2025-05-13,27.21233558654785,27.43992921302376,27.044113800153323,27.11338126148105,13914000.0,,,,,
2025-05-14,27.172752380371094,27.20243924332225,26.955054380919464,27.08369556631107,10651700.0,,,,,
2025-05-15,27.707103729248047,27.73679059127789,26.925366682365294,26.925366682365294,11996400.0,,,,,
2025-05-16,27.79616355895996,27.934698479276225,27.52898745200997,27.72689609880183,12400000.0,,,,,
2025-05-19,27.707103729248047,27.74668621195451,27.360764555153114,27.58835816852531,7841500.0,,,,,
2025-05-20,27.687313079833984,27.885221722804168,27.657628104566147,27.707104321610345,7644500.0,,,,,
2025-05-21,27.182647705078125,27.66752180361509,27.172752084202266,27.578464990525745,11807700.0,,,,,
2025-05-22,27.05400848388672,27.25191712716212,26.786832381683944,27.10348470100722,10493200.0,,,,,
2025-05-23,27.56856918334961,27.60814977918888,26.91547330912984,26.97484514658708,12400600.0,,,,,
2025-05-27,27.895116806030277,27.98417550491063,27.726895028967004,27.78626686575502,15941700.0,,,,,
2025-05-28,27.657629013061523,28.053444424606894,27.58835966456892,28.00396631854075,10609600.0,,,,,
2025-05-29,27.6279411315918,27.68731296928712,27.33108005571849,27.637836752440464,12942400.0,,,,,
2025-05-30,27.746686935424805,27.944593691927395,27.499302074249037,27.499302074249037,15718400.0,,,,,
2025-06-02,28.350305557250977,28.38988804216789,27.528987869192704,27.95449014506568,16709000.0,,,,,
2025-06-03,28.261245727539062,28.399782531831605,28.152397673148045,28.360200048491823,11723700.0,,,,,
2025-06-04,27.736791610717773,28.370096258124462,27.62794166667097,28.23156133835343,11909100.0,,,,,
2025-06-05,27.94459342956543,28.073234613111214,27.627941112216853,27.8357434877031,10590000.0,,,,,
2025-06-06,27.84564018249512,28.13260753578295,27.637837798994354,27.964385749778955,11892300.0,,,,,
2025-06-09,27.242021560668945,27.835743716887567,27.133171617910403,27.806058741514654,12884300.0,,,,,
2025-06-10,27.093589782714844,27.588359516337366,26.915474264024,27.42013773140984,13945600.0,,,,,
2025-06-11,27.232126235961918,27.370661155600278,27.083695695292715,27.22223061493107,13379100.0,,,,,
2025-06-12,27.37066078186035,27.4399282407337,27.09358905897026,27.37066078186035,9233700.0,,,,,
2025-06-13,27.35087013244629,27.73679180615108,27.063904669841943,27.59825499800719,13027300.0,,,,,
2025-06-16,27.37066078186035,27.736791205415237,27.26181083940412,27.331080185674168,11844500.0,,,,,
2025-06-17,27.182647705078125,27.62794120750835,27.14306710897138,27.538882507022304,12722000.0,,,,,
2025-06-18,27.28160285949707,27.449824644730032,26.99463739492128,27.33108096538721,10601800.0,,,,,
2025-06-20,27.71700096130371,27.86543150528892,27.24202246559233,27.340974903317964,17087700.0,,,,,
2025-06-23,27.79616355895996,28.25135080422581,27.499302476168907,27.92480285819696,13397200.0,,,,,
2025-06-24,28.241456985473636,28.35030504222422,27.598254829035923,27.64773293428322,13252100.0,,,,,
2025-06-25,28.01386070251465,28.399782363199225,27.875325786441387,28.379991121646853,13100700.0,,,,,
2025-06-26,28.587793350219727,28.597688970945537,27.964384343667074,28.043547422076884,12445200.0,,,,,
2025-06-27,28.67685317993164,28.8549705852251,28.45915517757116,28.637272582864615,17106100.0,,,,,
2025-06-30,29.092458724975582,29.270576123504696,28.61748025382908,28.775806410877912,14239900.0,,,,,
2025-07-01,28.033653259277344,29.122147059568224,27.81595525417788,29.052879598281883,18914800.0,,,,,
2025-07-02,28.201873779296875,28.261245616676955,27.58835850171377,28.03365200055608,15597500.0,,,,,
2025-07-03,28.112815856933597,28.271142019256462,27.89511785558883,28.13260709907313,5100600.0,,,,,
2025-07-07,28.033653259277344,28.241457530533136,27.885222715464216,28.102920720563688,9336100.0,,,,,
2025-07-08,27.835742950439453,27.94459289020085,27.420136320091988,27.845638571090188,14131100.0,,,,,
2025-07-09,27.50919532775879,27.96438444582557,27.331079816233537,27.91490634201577,13026100.0,,,,,
2025-07-10,27.49930191040039,27.52898688563072,27.03421716622716,27.41024320991601,11760300.0,,,,,
2025-07-11,27.548778533935547,27.637837235734217,27.350869888294792,27.46961545315859,11281000.0,,,,,
