Date,Close,High,Low,Open,Volume,"('Close', 'EL')","('High', 'EL')","('Low', 'EL')","('Open', 'EL')","('Volume', 'EL')"
2025-07-14,89.24816131591797,90.46350756216934,88.09259130491917,90.45355118986409,2477800.0,,,,,
2025-07-15,85.771484375,89.85583932613626,85.41285734511636,89.55698853475631,3790900.0,,,,,
2025-07-16,86.07034301757812,87.24584104111585,83.76915163573557,87.04659957933043,2982600.0,,,,,
2025-07-17,86.22972869873047,86.53855106482786,84.68564726938216,86.07034312937974,2843900.0,,,,,
2025-07-18,86.87724304199219,87.00674428151227,85.85117429733764,86.24964958854007,2294000.0,,,,,
2025-07-21,85.71171569824219,87.6443160694923,85.71171569824219,86.87724974469764,2459300.0,,,,,
2025-07-22,88.66041564941406,88.77996051897624,85.50251278125032,85.77147923741003,3027500.0,,,,,
2025-07-23,89.33782196044922,90.08496029945825,88.49106669629585,89.85583453137042,3629900.0,,,,,
2025-07-24,86.43892669677734,90.15469826785392,86.35923771209393,88.67038547417559,4803700.0,,,,,
2025-07-25,90.0550765991211,90.14472955228018,86.69793223673064,89.36770689043108,7610800.0,,,,,
2025-07-28,92.16698455810548,92.73480940653974,89.91561311008714,90.03515038326209,4329800.0,,,,,
2025-07-29,91.05126190185548,93.30264092777824,90.413704450312,92.5555025767241,3738800.0,,,,,
2025-07-30,93.30264282226562,94.32871162916857,91.70874156075888,92.37619094413571,5796200.0,,,,,
2025-07-31,92.98385620117188,94.93638448042977,92.04744795326984,92.76470199866507,3758300.0,,,,,
2025-08-01,90.69263458251952,90.88191206291226,88.10255649423651,90.25431098594026,3145600.0,,,,,
2025-08-04,92.14706420898438,92.64515644795186,90.95164587557618,91.36007755938162,3006000.0,,,,,
2025-08-05,90.57308959960938,92.68500339838435,90.19454223957229,92.25664377505731,2513400.0,,,,,
2025-08-06,89.8060302734375,91.18076208730372,89.56694813195733,90.91179562817408,2350500.0,,,,,
2025-08-07,90.8719482421875,91.06122572289684,89.1485457711689,90.64282247078756,2470600.0,,,,,
2025-08-08,90.3439712524414,91.71870307331427,90.06504081924554,90.71255463904268,2407600.0,,,,,
2025-08-11,88.79988098144531,91.44973525812092,88.62056747700647,90.50335547347213,2821500.0,,,,,
2025-08-12,91.35011291503906,91.92790173206248,88.94931229301116,89.26809101959573,2711900.0,,,,,
2025-08-13,94.89653778076172,95.10573561413028,91.42981236996285,91.84820803669996,3639700.0,,,,,
2025-08-14,89.15850830078125,91.9478278017015,87.83358115782993,91.9478278017015,4713700.0,,,,,
2025-08-15,90.6229019165039,91.45969321822326,88.93934774006011,89.42747599939642,4144900.0,,,,,
2025-08-18,90.3937759399414,91.89801660541038,88.50102394237474,90.65278602810127,5075500.0,,,,,
2025-08-19,89.527099609375,91.2604584311062,89.24816157804027,91.23057411353425,6460900.0,,,,,
2025-08-20,86.23969268798828,89.45737199796959,84.0978944723925,85.67186782155449,12990300.0,,,,,
2025-08-21,87.38529968261719,88.18224266888151,84.18754856458179,84.84502633824276,6316800.0,,,,,
2025-08-22,90.88191223144533,91.58920229069254,87.43510728878178,87.87343088617389,4051400.0,,,,,
2025-08-25,88.34163665771484,90.75240118430028,87.63434661563156,90.18457635613288,4378500.0,,,,,
2025-08-26,89.47728729248047,89.54701990020095,88.28186898861965,88.55083544688885,3811900.0,,,,,
2025-08-27,92.25664520263672,92.89420266113542,89.16847483798026,89.56695014961305,4059600.0,,,,,
2025-08-28,91.41984558105467,93.39229417822388,91.05126219087995,92.74477275186467,1852700.0,,,,,
2025-08-29,91.3800048828125,91.97771404544628,90.0451137393222,90.0451137393222,2357900.0,,,,,
2025-09-02,90.79000091552734,91.0199966430664,89.16999816894531,90.13999938964844,2808000.0,,,,,
2025-09-03,91.93000030517578,92.0199966430664,89.87999725341797,90.73999786376952,3137300.0,,,,,
2025-09-04,87.45999908447266,92.20999908447266,87.12999725341797,91.79000091552734,4786800.0,,,,,
2025-09-05,89.19999694824219,89.87999725341797,86.87000274658203,87.45999908447266,3698900.0,,,,,
2025-09-08,88.8499984741211,89.62000274658203,87.26000213623047,89.55999755859375,3489400.0,,,,,
2025-09-09,88.69999694824219,89.55000305175781,88.31999969482422,89.36000061035156,1906500.0,,,,,
2025-09-10,87.43000030517578,88.4000015258789,87.20999908447266,87.66000366210938,2380500.0,,,,,
2025-09-11,86.80999755859375,88.41999816894531,86.79000091552734,87.44999694824219,2302900.0,,,,,
2025-09-12,83.6500015258789,86.4800033569336,83.44999694824219,86.20999908447266,3243800.0,,,,,
2025-09-15,87.4000015258789,87.66000366210938,85.11000061035156,85.5199966430664,3341600.0,,,,,
2025-09-16,88.5199966430664,89.0999984741211,86.77999877929688,87.55000305175781,2257400.0,,,,,
2025-09-17,88.16999816894531,90.5999984741211,87.43000030517578,88.08000183105469,2099100.0,,,,,
2025-09-18,88.0,89.1500015258789,87.48999786376953,87.9800033569336,1800200.0,,,,,
2025-09-19,87.80000305175781,88.45999908447266,86.52999877929688,88.1500015258789,5342300.0,,,,,
2025-09-22,87.2699966430664,88.87999725341797,87.19999694824219,87.69999694824219,2016400.0,,,,,
2025-09-23,87.72000122070312,89.11000061035156,87.41999816894531,88.72000122070312,1852300.0,,,,,
2025-09-24,85.33000183105469,87.75,85.06999969482422,87.75,2352300.0,,,,,
2025-09-25,83.98999786376953,84.79000091552734,83.12000274658203,84.44999694824219,4390800.0,,,,,
2025-09-26,86.66000366210938,86.87000274658203,83.77999877929688,84.27999877929688,2349900.0,,,,,
2025-09-29,89.12999725341797,89.45999908447266,86.44000244140625,87.7699966430664,6036700.0,,,,,
2025-09-30,88.12000274658203,89.9000015258789,87.4000015258789,89.06999969482422,2877600.0,,,,,
2025-10-01,86.19999694824219,88.31999969482422,85.01000213623047,88.16999816894531,3156900.0,,,,,
2025-10-02,88.7699966430664,89.26000213623047,85.77999877929688,86.0,2544200.0,,,,,
2025-10-03,88.0199966430664,89.9000015258789,87.87000274658203,88.5,1825500.0,,,,,
2025-10-06,88.66000366210938,89.2300033569336,87.2300033569336,88.6500015258789,2051000.0,,,,,
2025-10-07,92.68000030517578,92.70999908447266,88.98999786376953,89.0,3041200.0,,,,,
2025-10-08,95.76000213623048,96.43000030517578,92.08000183105467,93.0999984741211,3855700.0,,,,,
2025-10-09,93.97000122070312,96.5,93.63999938964844,96.0,2340700.0,,,,,
2025-10-10,87.6500015258789,94.7699966430664,85.23999786376953,94.54000091552734,4181100.0,,,,,
2025-10-13,92.73999786376952,95.04000091552734,91.63999938964844,92.5,3773500.0,,,,,
2025-10-14,95.0,96.1999969482422,91.0999984741211,91.23999786376952,3874100.0,,,,,
2025-10-15,95.2699966430664,97.1500015258789,94.43000030517578,97.0,3692700.0,,,,,
2025-10-16,96.8000030517578,98.9800033569336,95.5,95.5500030517578,4060900.0,,,,,
2025-10-17,100.77999877929688,100.8000030517578,97.3000030517578,97.47000122070312,4413100.0,,,,,
2025-10-20,,,,,,102.13705444335938,104.13954863319239,101.74851181560176,103.23295170205678,4417400.0
2025-10-21,,,,,,98.17192077636719,102.07727643000777,97.95274133442578,102.07727643000777,5338000.0
2025-10-22,,,,,,98.26158142089844,99.44713880753069,97.16569180680877,97.49446097130453,3464300.0
2025-10-23,,,,,,99.11837005615234,100.9714229535294,98.76967894124725,98.76967894124725,2717500.0
2025-10-24,,,,,,101.77840423583984,102.15698208118528,100.26407765266538,100.87179972078329,2705900.0
2025-10-27,,,,,,100.08474731445312,103.13331475647728,99.22795909464699,102.2566045877693,3265900.0
2025-10-28,,,,,,98.39110565185547,99.9751629046253,97.62397756269668,99.65635849898565,2441900.0
2025-10-29,,,,,,96.99633026123047,99.47702719662334,96.2292021978989,98.4309538387571,3615000.0
2025-10-30,,,,,,97.24539947509766,99.82572143946923,92.04489644473563,94.2366757781856,5636600.0
2025-10-31,,,,,,96.3288345336914,97.63393883480866,94.26656694601242,96.76718582515656,3833700.0
2025-11-03,,,,,,92.90167999267578,96.16942687707906,92.85186371907727,95.9303254857778,3911200.0
2025-11-04,,,,,,92.53306579589844,92.60280402327143,89.92285705631191,90.1221069628357,2243400.0
2025-11-05,,,,,,90.74974822998047,91.93530565991044,90.13206897813514,91.06856023208965,8579000.0
2025-11-06,,,,,,87.45211029052734,90.75970864452461,87.41225879217845,90.75970864452461,7269200.0
2025-11-07,,,,,,87.42222595214844,87.75099512182462,84.29395545492389,86.70491416408996,5083200.0
2025-11-10,,,,,,89.29520416259766,90.52061311321411,87.7709203563675,87.7808851318236,3513000.0
2025-11-11,,,,,,90.50067901611328,91.94526734881732,89.4844923966389,90.66008501181699,4283400.0
2025-11-12,,,,,,91.66631317138672,93.05112043582844,90.6999352384534,91.15821606832873,3401600.0
2025-11-13,,,,,,89.58412170410156,92.40355268295572,89.28524684895342,91.57665114200897,3828300.0
2025-11-14,,,,,,87.85062408447266,90.02248149716527,87.72111240605905,88.47826812725708,2321500.0
2025-11-17,,,,,,85.76842498779297,88.26905153092284,85.3599604103387,87.60155600136557,3659600.0
2025-11-18,,,,,,87.73106384277344,87.94027851001819,84.87178912286569,85.52931984836403,3142000.0
2025-11-19,,,,,,85.58910369873047,87.89047271465911,85.2204830248148,87.65137131582279,3513200.0
2025-11-20,,,,,,86.28648376464844,88.98636011099053,85.67876170725782,86.9340573209872,2916900.0
2025-11-21,,,,,,89.56420135498047,89.60405285655851,86.27652468331095,86.9539850083442,2933000.0
2025-11-24,,,,,,93.0411605834961,93.56917966322513,89.32509747470692,89.66382382740233,3734000.0
2025-11-25,,,,,,91.5965805053711,93.26034075840249,90.46083933616072,91.37740105150652,2920600.0
2025-11-26,,,,,,93.3499984741211,94.63518083717507,91.15821919503615,91.89545293787072,2640600.0
2025-11-28,,,,,,94.06999969482422,94.33999633789062,93.62000274658203,93.77999877929688,1012700.0
2025-12-01,,,,,,94.70999908447266,96.05999755859375,93.01000213623047,93.44000244140625,3096100.0
2025-12-02,,,,,,99.63999938964844,99.9000015258789,95.66000366210938,95.77999877929688,4870500.0
2025-12-03,,,,,,102.02999877929688,102.0999984741211,100.0,100.2699966430664,4253200.0
2025-12-04,,,,,,103.81999969482422,104.0199966430664,101.5199966430664,102.26000213623047,4941900.0
2025-12-05,,,,,,105.12999725341797,105.7699966430664,103.08999633789062,103.62999725341797,3807100.0
2025-12-08,,,,,,102.77999877929688,105.77999877929688,102.72000122070312,105.77999877929688,3775500.0
2025-12-09,,,,,,102.63999938964844,103.88999938964844,102.1500015258789,102.45999908447266,2604900.0
2025-12-10,,,,,,107.27999877929688,107.66000366210938,102.79000091552734,103.01000213623047,2741000.0
2025-12-11,,,,,,105.55999755859375,109.62000274658203,105.0,107.0,4637700.0
2025-12-12,,,,,,104.0999984741211,105.91999816894531,103.61000061035156,105.26000213623047,3648400.0
2025-12-15,,,,,,101.02999877929688,104.88999938964844,100.12999725341797,104.75,3818100.0
2025-12-16,,,,,,104.38999938964844,104.77999877929688,101.97000122070312,104.31999969482422,4839100.0
2025-12-17,,,,,,105.30000305175781,106.26000213623047,103.9800033569336,103.9800033569336,4065500.0
2025-12-18,,,,,,107.94000244140625,109.20999908447266,105.36000061035156,105.41999816894531,4145400.0
2025-12-19,,,,,,108.0,110.37000274658203,107.29000091552734,108.41999816894531,7304100.0
2025-12-22,,,,,,108.6500015258789,109.44000244140625,108.12999725341797,108.69999694824219,2133800.0
2025-12-23,,,,,,107.58999633789062,108.97000122070312,107.55000305175781,108.02999877929688,195261.0
