Date,Close,High,Low,Open,Volume,"('Close', 'IIPR')","('High', 'IIPR')","('Low', 'IIPR')","('Open', 'IIPR')","('Volume', 'IIPR')"
2024-09-06,104.69894409179688,106.19997605910176,103.68379886318417,105.63600428111022,125900.0,,,,,
2024-09-09,106.45158386230467,106.65981723269718,104.62084865607122,104.62084865607122,122400.0,,,,,
2024-09-10,108.30835723876952,108.39078474817516,106.4949718907061,106.70321189961086,140600.0,,,,,
2024-09-11,108.9330596923828,108.94173139436045,105.65769165923447,107.57952616683204,139400.0,,,,,
2024-09-12,110.1217269897461,110.13040531098132,108.230256757257,108.96775519138292,115000.0,,,,,
2024-09-13,112.06526947021484,112.3168812295335,111.05879595445992,111.05879595445992,186000.0,,,,,
2024-09-16,115.2495346069336,115.31894794480648,112.5771806754096,112.5771806754096,275300.0,,,,,
2024-09-17,115.95231628417967,116.792200387802,114.82437281129536,116.1345279350278,209400.0,,,,,
2024-09-18,116.95879364013672,119.27540905402002,115.5271684478,115.61393842524096,170100.0,,,,,
2024-09-19,117.7223129272461,119.73525988301294,117.47937287937626,119.2146665008692,220600.0,,,,,
2024-09-20,117.05423736572266,118.06071086897552,116.4555589329388,117.13232240324056,561200.0,,,,,
2024-09-23,118.67672729492188,119.4836456968675,117.83510884651938,117.83510884651938,134500.0,,,,,
2024-09-24,117.91319274902344,120.03893796300176,117.91319274902344,118.67672615614184,137800.0,,,,,
2024-09-25,116.18659210205078,118.19952589649849,115.3796736524162,117.74835906969824,167300.0,,,,,
2024-09-26,117.5487823486328,118.47717076044664,117.01084558021088,117.93922075278547,202700.0,,,,,
2024-09-27,117.84380340576172,119.64849723208128,117.639032073311,118.4337969183584,206600.0,,,,,
2024-09-30,118.4421615600586,119.49810677529112,117.47420394697016,118.0285808914728,149900.0,,,,,
2024-10-01,116.59425354003906,118.7941451162662,115.72309164210697,118.62695120814134,156200.0,,,,,
2024-10-02,116.51506042480467,116.91455611530829,115.37727714843275,115.59989801182635,106200.0,,,,,
2024-10-03,116.11907958984376,116.94622752041664,115.25232179619294,115.74069126733552,103500.0,,,,,
2024-10-04,115.68789672851562,116.8318430082912,115.1599173910585,116.61185385552945,92500.0,,,,,
2024-10-07,113.85758209228516,115.67029051058552,113.3296027700102,114.9223354689466,115100.0,,,,,
2024-10-08,113.96317291259766,114.41899515164884,112.07127161865432,114.39435647459396,203900.0,,,,,
2024-10-09,114.71114349365234,115.5647024741381,114.22100164964336,114.39435857896618,134200.0,,,,,
2024-10-10,113.98078155517578,114.71994190411851,113.0480296728805,114.39436224669502,97300.0,,,,,
2024-10-11,115.15991973876952,115.26552366465724,114.30636073448704,114.61435092546128,91400.0,,,,,
2024-10-14,116.31266021728516,116.7790495813207,114.5272355299515,115.27431784504977,150500.0,,,,,
2024-10-15,117.72059631347656,120.38245973542388,116.92335045458636,117.0782317362877,215500.0,,,,,
2024-10-16,119.3309097290039,120.36045729373458,118.58910430744756,118.60933890426342,138800.0,,,,,
2024-10-17,116.60303497314452,119.51570236659865,116.38304584061324,119.51570236659865,185200.0,,,,,
2024-10-18,117.19261169433594,117.39501137663513,115.9518831124828,116.97262254780618,117000.0,,,,,
2024-10-21,115.18631744384766,117.4566071594651,114.76834610103109,116.8934354536038,124400.0,,,,,
2024-10-22,115.69669342041016,116.16306935799818,114.86953204368494,114.95753307710902,103600.0,,,,,
2024-10-23,116.44466400146484,116.46226689387832,115.27432005681486,115.5911049848936,81600.0,,,,,
2024-10-24,117.57100677490234,117.63700083724498,116.0530762056582,116.91103929733056,103000.0,,,,,
2024-10-25,116.0486831665039,119.0651689770498,115.89028399306612,118.4421662434447,79400.0,,,,,
2024-10-28,117.44780731201172,118.09457594368376,117.07822715492368,117.07822715492368,60500.0,,,,,
2024-10-29,117.6941909790039,117.79098673857418,116.15426698488608,116.80543967900172,73800.0,,,,,
2024-10-30,116.03987121582033,119.48050470489687,115.71429157421368,117.47420475404964,101100.0,,,,,
2024-10-31,113.6815948486328,116.44465802452264,113.5056062147496,115.94307631952982,172200.0,,,,,
2024-11-01,111.75448608398438,115.28310714942572,111.53449693814976,114.65834549441568,142900.0,,,,,
2024-11-04,114.94873809814452,115.2048057979969,111.4843452707491,111.754491256129,139800.0,,,,,
2024-11-05,116.45344543457033,116.72095297499884,114.32219326987934,114.39435035075384,113200.0,,,,,
2024-11-06,108.2346649169922,118.1869722012718,105.59479504096798,117.03423117040616,747800.0,,,,,
2024-11-07,96.85681915283205,99.86626900357214,93.1522028078796,99.61108079327629,859800.0,,,,,
2024-11-08,93.60098266601562,99.12886779183115,92.54503075504208,97.23520087929182,652800.0,,,,,
2024-11-11,94.80652618408205,97.07681591863492,93.23140299833578,93.28420496175688,383200.0,,,,,
2024-11-12,91.48029327392578,93.75058306067704,89.86117624722773,93.75058306067704,470300.0,,,,,
2024-11-13,90.68832397460938,92.87061927074348,89.1598398081613,92.30744759049004,478700.0,,,,,
2024-11-14,91.04910278320312,92.56262908148732,90.19554387915665,91.07550040480696,217300.0,,,,,
2024-11-15,89.95796203613281,91.89826114764004,89.59717662422264,91.78826657769704,217400.0,,,,,
2024-11-18,92.17544555664062,92.21944606809618,89.41853893035022,89.75556512436606,211200.0,,,,,
2024-11-19,93.45138549804688,94.31374589475024,91.13710212468906,91.52428516568273,227500.0,,,,,
2024-11-20,92.65943908691406,93.75938491314268,91.48909511655803,93.4601961573695,165900.0,,,,,
2024-11-21,93.07301330566406,94.88572859692373,92.2616958402531,92.6066373483692,284400.0,,,,,
2024-11-22,94.26095581054688,94.5073425906588,93.22964251353184,93.74177791228,161400.0,,,,,
2024-11-25,98.379150390625,99.28110053319364,94.88572162066598,94.88572162066598,329200.0,,,,,
2024-11-26,96.04727172851562,98.70034054748594,95.8448787407644,98.1063671107161,292000.0,,,,,
2024-11-27,96.06486511230467,98.18556384459204,95.97687079070532,96.7952307372985,174600.0,,,,,
2024-11-29,95.93286895751952,97.14721340496094,95.90647133275536,96.7424341603259,105100.0,,,,,
2024-12-02,97.147216796875,97.7719852210736,94.51350312471703,95.91527612775614,207300.0,,,,,
2024-12-03,94.56893920898438,97.2695262958354,94.19935903911626,96.4256482178684,159100.0,,,,,
2024-12-04,95.07931518554688,95.24650237763078,93.21380473998082,94.5513358443331,219400.0,,,,,
2024-12-05,94.55133056640624,94.66572921693366,92.62423024727848,94.1553527961359,184200.0,,,,,
2024-12-06,93.87377166748048,95.52808768170986,92.99821242138036,95.52808768170986,165500.0,,,,,
2024-12-09,94.4721450805664,96.21005809584516,93.95296717372408,93.95296717372408,181600.0,,,,,
2024-12-10,93.58338165283205,95.03531136359412,92.9709326204049,93.9793661449686,132500.0,,,,,
2024-12-11,91.78827667236328,94.30495324652018,91.78827667236328,93.6449857542805,287300.0,,,,,
2024-12-12,91.34829711914062,93.0554151578383,91.26910424363145,91.5242924761662,114900.0,,,,,
2024-12-13,92.14905548095705,92.33384555983832,90.44193754243094,91.07550736347304,122300.0,,,,,
2024-12-16,89.84356689453125,92.07865744866275,89.80836782515091,91.50668431992024,223000.0,,,,,
2024-12-17,89.10441589355469,90.28355463015684,88.08366291541844,89.45639991062018,267800.0,,,,,
2024-12-18,86.28854370117188,90.55633866378233,85.82216776840073,88.87561830307821,240700.0,,,,,
2024-12-19,83.89505767822266,87.31369089427554,83.85546124310531,85.79576712628689,406700.0,,,,,
2024-12-20,64.8176040649414,68.59261183628708,62.37131916488715,65.11678607576529,3148700.0,,,,,
2024-12-23,61.99293899536133,64.8176055533126,60.54101599467443,63.10168617703611,1244800.0,,,,,
2024-12-24,61.90494155883789,62.64410854720831,60.47941625350351,61.50896379925293,315600.0,,,,,
2024-12-26,62.22173309326172,62.67403075167374,60.980997724204045,61.605766131819806,420700.0,,,,,
2024-12-27,59.93384552001953,61.97534459607378,59.53786772911156,61.6233606077466,580000.0,,,,,
2024-12-30,59.22987747192383,59.44107189278712,57.91874399836111,59.3882699308032,667600.0,,,,,
2024-12-31,60.34366607666016,60.79189958086717,58.67751773312946,59.74602831293216,560800.0,,,,,
2025-01-02,61.39406967163086,62.16375791930148,60.397995212653285,60.76020347877712,364700.0,,,,,
2025-01-03,61.62949752807617,62.37202134497295,61.0318597771826,61.47556126435866,240300.0,,,,,
2025-01-06,61.04091644287109,62.69800763239827,60.92319478795619,61.66571859949367,361000.0,,,,,
2025-01-07,60.126346588134766,61.82871652557663,59.44720865282123,60.85075624067354,360000.0,,,,,
2025-01-08,59.25704956054688,60.01677569550365,58.63224046302402,59.92713037430223,345300.0,,,,,
2025-01-10,57.43695831298828,58.59601926480025,56.98419969690247,58.43302588666743,403500.0,,,,,
2025-01-13,58.88578414916992,58.90842346154792,56.549551500417714,56.95703494330301,282600.0,,,,,
2025-01-14,60.05390548706055,60.506664125204416,58.92200889170088,58.976337717542606,276500.0,,,,,
2025-01-15,59.89996719360352,62.49879726767507,59.7641382250188,62.49879726767507,362600.0,,,,,
2025-01-16,60.61531829833984,61.07712705595566,59.78676930349166,60.18972414604705,258000.0,,,,,
2025-01-17,61.67477798461914,61.937378805646986,60.71493194872626,61.57517053841727,240900.0,,,,,
2025-01-21,63.25038146972656,63.85707639736511,61.9011626389285,61.93738415963733,293500.0,,,,,
2025-01-22,60.361778259277344,62.59206474216128,60.30744253091294,62.4082421025783,272600.0,,,,,
2025-01-23,60.932254791259766,60.9594192025939,59.85468708468458,60.32555990963682,212100.0,,,,,
2025-01-24,61.54800796508789,62.201791523509286,60.39799720043731,60.932255964976505,261400.0,,,,,
2025-01-27,62.63462829589844,63.259437426804936,61.185802036632,61.24013086243306,278800.0,,,,,
2025-01-28,61.67477798461914,62.9515536636325,61.1948549666727,62.35391589496933,183800.0,,,,,
2025-01-29,60.07200622558594,61.95548361240908,60.01767740568359,61.747218530418216,198000.0,,,,,
2025-01-30,66.14804077148438,67.37048773078611,60.83265179423108,67.37048773078611,574100.0,,,,,
2025-01-31,64.907470703125,66.2947209005525,64.06533946281952,65.8220449747261,405200.0,,,,,
2025-02-03,65.2515640258789,65.60471516390118,62.51238015685582,63.37714379001167,421900.0,,,,,
2025-02-04,67.18032836914062,67.86851651913166,65.46890128414577,65.48700858975668,234700.0,,,,,
2025-02-05,66.5283432006836,68.21260557856525,66.14802767239993,67.67834689103101,243400.0,,,,,
2025-02-06,67.03544616699219,67.55159076361046,66.59174461410429,66.59174461410429,206000.0,,,,,
2025-02-07,66.54645538330078,67.0988214137883,65.6862168288289,67.00827107782513,197800.0,,,,,
2025-02-10,66.89056396484375,67.47009447139595,65.7640974839606,66.95394989810575,172300.0,,,,,
2025-02-11,67.32521057128906,67.36143209269044,66.26304191767518,66.5102436111301,171000.0,,,,,
2025-02-12,66.89056396484375,67.26182245722161,65.36023755081288,65.903546537137,171000.0,,,,,
2025-02-13,67.5153579711914,67.70551574782829,66.67775873423473,67.02637787046181,153500.0,,,,,
2025-02-14,66.19330596923828,68.55761143481207,66.1208629351529,67.82323969341952,166400.0,,,,,
2025-02-18,66.95394134521484,67.4338643369702,65.4779439458,66.04842418083183,230200.0,,,,,
2025-02-19,66.49213409423828,67.31615122594235,65.89448937380688,65.89448937380688,314900.0,,,,,
2025-02-20,65.98503875732422,68.35748932457395,64.65392741019367,67.92284495115238,358800.0,,,,,
2025-02-21,65.8039321899414,67.11693625360033,64.90656709122375,67.0082717042999,581000.0,,,,,
2025-02-24,66.2657470703125,67.65118724117845,65.87184931035392,66.10275370264898,326600.0,,,,,
2025-02-25,66.8090591430664,67.67382974307044,66.12992123053827,66.30197171244745,314100.0,,,,,
2025-02-26,65.89448547363281,66.83803425699567,65.55944852159868,66.5102374634433,273400.0,,,,,
2025-02-27,65.6500015258789,66.67323354534274,65.06050890374543,65.559451181346,291000.0,,,,,
2025-02-28,65.15196228027344,66.81811758474625,64.81692532486917,65.66810682776618,408700.0,,,,,
2025-03-03,63.33187484741211,65.55038921238668,62.77497679817101,65.3511743240612,390700.0,,,,,
2025-03-04,64.33699798583984,64.85314249875591,62.05509083822832,62.770450234822135,422700.0,,,,,
2025-03-05,65.58661651611328,66.22047584530522,64.29172653629388,64.29172653629388,554800.0,,,,,
2025-03-06,65.87638092041016,66.48307582891076,65.19724297277706,65.19724297277706,238400.0,,,,,
2025-03-07,66.31103515625,67.18033093833748,65.87638381093188,65.87638381093188,257800.0,,,,,
2025-03-10,64.77164459228516,67.84134736568888,64.70825866425359,66.5555145921639,266700.0,,,,,
2025-03-11,65.206298828125,65.88543676272157,65.00708392860894,65.00708392860894,365300.0,,,,,
2025-03-12,63.95668411254883,65.94882630835309,63.59448272108324,65.3330742708934,497400.0,,,,,
2025-03-13,61.75626754760742,64.71731252954744,61.4665023327539,64.04723176555135,304300.0,,,,,
2025-03-14,63.04210662841797,63.55825112887245,61.99170341567686,62.39919027932888,272500.0,,,,,
2025-03-17,58.14325714111328,60.18067079058864,57.2739614796962,60.18067079058864,764500.0,,,,,
2025-03-18,59.14838409423828,59.658193490873735,58.34247432711477,59.05783375462123,528900.0,,,,,
2025-03-19,57.83538436889648,59.53775772425442,57.50034396182746,59.07594200371082,528900.0,,,,,
2025-03-20,57.39168167114258,58.44208149536634,57.31923863637417,57.89876909742535,335100.0,,,,,
2025-03-21,57.59994888305664,58.38775132371703,55.88852195037017,57.05663649767631,1322700.0,,,,,
2025-03-24,60.026737213134766,60.07200892890808,57.799165685773325,58.2066456704737,289600.0,,,,,
2025-03-25,58.7227897644043,59.91807220684218,58.328891988269056,59.89996490237939,273300.0,,,,,
2025-03-26,58.84051132202149,59.266098607370864,58.09798748646046,58.84956151996327,283300.0,,,,,
2025-03-27,58.94916915893555,59.69169299693048,58.55074628320163,58.90389744343409,234900.0,,,,,
2025-03-28,57.72672271728516,59.67992125867373,57.28301776004818,58.90389786552747,363700.0,,,,,
2025-03-31,50.48404693603516,51.68338123861506,46.21217662308936,50.36271249332948,1098300.0,,,,,
2025-04-01,52.11738204956055,52.854716924588,49.50404699265511,50.30671497707614,717800.0,,,,,
2025-04-02,52.72405242919922,53.04138621107823,51.43605018976234,52.080049529287,377400.0,,,,,
2025-04-03,48.92537689208984,52.09871458567743,48.7116468359397,51.21204638655259,413700.0,,,,,
2025-04-04,49.86804962158203,51.58538479636928,46.71337883694715,47.040047963033054,741300.0,,,,,
2025-04-07,48.64537811279297,50.46538053753197,46.27471192116937,47.600044792685615,836700.0,,,,,
2025-04-08,44.82804489135742,50.02671661133373,43.9413801625461,49.98005060882594,782300.0,,,,,
2025-04-09,48.34671401977539,48.74804803693646,42.41070754867352,44.24937718262594,786000.0,,,,,
2025-04-10,45.45337677001953,47.76804518514873,44.277373670802,47.656046076780974,640300.0,,,,,
2025-04-11,46.06937789916992,46.06937789916992,43.96004055760802,45.48137634072192,289800.0,,,,,
2025-04-14,47.441383361816406,48.08538273599759,46.4800466282913,46.7600462013967,267600.0,,,,,
2025-04-15,47.11471176147461,49.961380466504856,46.23737886220387,47.60004599098211,364200.0,,,,,
2025-04-16,47.56270980834961,48.402712009517096,46.66670983402923,46.88137627201927,216500.0,,,,,
2025-04-17,48.16938018798828,49.00004708316469,47.24071362589205,47.62804462551207,194700.0,,,,,
2025-04-21,47.79604721069336,47.97338300100689,46.66671359615935,47.79604721069336,224900.0,,,,,
2025-04-22,48.86004638671875,49.30058026505865,47.80538125151038,48.48671482430089,202900.0,,,,,
2025-04-23,48.32804489135742,50.67071578314682,48.21604578158996,50.19471333595694,206700.0,,,,,
2025-04-24,49.82138442993164,50.09204866288256,48.49604791245861,48.776047481945454,219100.0,,,,,
2025-04-25,49.989383697509766,50.16671592321975,48.940315488112574,49.5693825730518,137300.0,,,,,
2025-04-28,50.1947135925293,50.48404848466067,49.08404714405487,49.933381148273554,138000.0,,,,,
2025-04-29,49.23337936401367,50.14337879066274,48.67338026459693,49.793378463430415,332700.0,,,,,
2025-04-30,50.68938064575195,51.13738062533158,47.64670922224104,48.533377406161854,459800.0,,,,,
2025-05-01,51.32405090332031,51.52005023723824,50.33471533722083,51.07205023383117,236600.0,,,,,
2025-05-02,52.11738204956055,52.61858134887626,51.71604805735003,51.94938160815207,260900.0,,,,,
2025-05-05,51.08138275146485,51.80005054665595,50.98805075121149,51.58538409776317,193700.0,,,,,
2025-05-06,49.46671676635742,51.02538330265088,49.242714972920304,51.006719750219865,275700.0,,,,,
2025-05-07,49.812049865722656,50.54938480643417,49.36031854915794,50.28805234557956,495800.0,,,,,
2025-05-08,51.94938278198242,53.28405100755882,50.8433804444504,52.92005122974481,331700.0,,,,,
2025-05-09,50.969383239746094,52.406718818867006,50.88071534792879,51.91204925231464,193200.0,,,,,
2025-05-12,52.15471649169922,53.86271623935764,51.80938027157973,53.106717810225,237100.0,,,,,
2025-05-13,51.77205276489258,52.8089871891926,51.0627167304151,52.16405144679777,158900.0,,,,,
2025-05-14,51.63204956054688,52.29471601245694,51.28671689073829,51.333382890379305,243000.0,,,,,
2025-05-15,51.75338363647461,52.07071741629849,50.87604718381517,51.632049189968775,228000.0,,,,,
2025-05-16,53.162715911865234,53.65738546576175,51.893380812669406,52.0800483673254,272900.0,,,,,
2025-05-19,53.209381103515625,53.28404954840067,52.033381579675485,52.10805002456053,181500.0,,,,,
2025-05-20,53.25605392456055,53.83472016632269,52.78005146022405,52.78005146022405,194800.0,,,,,
2025-05-21,51.71604919433594,53.03205030737649,51.57604763662178,52.453384085573816,290300.0,,,,,
2025-05-22,51.83738708496094,52.31152036094221,51.146718146936486,51.77205396978957,189300.0,,,,,
2025-05-23,51.82804870605469,51.98671737671992,50.68004802921663,51.14671514469816,147300.0,,,,,
2025-05-27,52.84538650512695,52.92005495731624,51.86538621266305,52.36005224705989,253300.0,,,,,
2025-05-28,52.04271697998047,53.14032040976164,51.94471730953352,52.92938524261796,180800.0,,,,,
2025-05-29,51.93071746826172,53.20005262691684,51.7253827924829,52.44405059732111,184900.0,,,,,
2025-05-30,51.538719177246094,52.070719422687006,50.94138581818175,51.594716954416086,233400.0,,,,,
2025-06-02,50.63338470458984,51.33338541479154,50.24138601586299,51.28671941285564,208400.0,,,,,
2025-06-03,52.024051666259766,52.28538411193598,50.21338097725298,50.63338209379515,273500.0,,,,,
2025-06-04,51.65071487426758,52.23778359685224,51.529380431115136,51.790716428704044,232100.0,,,,,
2025-06-05,51.128047943115234,51.79071795183072,50.90218051843961,51.50138305900036,160200.0,,,,,
2025-06-06,51.65071487426758,52.11738197520589,51.33151546020186,51.76271398158429,143500.0,,,,,
2025-06-09,52.90138626098633,53.162718715051895,51.8560528843364,52.11738533840197,200700.0,,,,,
2025-06-10,53.28405380249024,54.03072050901595,52.92938578174513,53.14405223734704,290500.0,,,,,
2025-06-11,53.41471481323242,54.59071787647103,53.34004993006739,53.806717021107744,233100.0,,,,,
2025-06-12,53.08805465698242,53.6013877971032,52.80805508604269,53.26538688782045,205300.0,,,,,
2025-06-13,52.5933837890625,53.27005325944916,52.164050886712936,52.68671935069564,228800.0,,,,,
2025-06-16,53.42405319213867,54.240720647980254,53.15338540942388,53.200051409108745,251000.0,,,,,
2025-06-17,53.07871627807617,53.74138628246266,52.7380512804149,53.48938561494456,250300.0,,,,,
2025-06-18,54.03071975708008,54.45072088627687,52.92005326910426,53.06005127191142,200500.0,,,,,
2025-06-20,54.17071914672852,54.74938536796588,53.50805270302222,54.404052702432494,441800.0,,,,,
2025-06-23,54.33872222900391,54.38258620522759,53.20005328257904,53.85338798233737,231600.0,,,,,
2025-06-24,54.97338485717773,55.533383943376165,54.497382429560446,54.497382429560446,229700.0,,,,,
2025-06-25,52.976051330566406,54.83338808503872,52.89205110427595,54.83338808503872,321100.0,,,,,
2025-06-26,54.06805038452149,54.10538460694106,52.79871530535529,53.38671684710763,233900.0,,,,,
2025-06-27,53.312049865722656,54.65045293706645,52.87338520160695,54.13338497956245,437500.0,,,,,
2025-06-30,53.31205368041992,53.98786451084103,52.34660542794085,53.67892136467915,475800.0,,,,,
2025-07-01,54.73126220703125,55.62912941091602,52.61693177882453,52.925874936839406,290600.0,,,,,
2025-07-02,55.0981330871582,55.16571417217852,53.341017510844175,53.582379581029,230500.0,,,,,
2025-07-03,54.953311920166016,55.64843582981129,54.7891874875513,54.92434965156171,144100.0,,,,,
2025-07-07,53.38928985595703,55.03055269031701,53.32170877009158,54.55748140636594,208200.0,,,,,
2025-07-08,53.55341720581055,54.70229933178934,53.50514184555419,53.51479839076262,301900.0,,,,,
2025-07-09,53.8237419128418,54.354737733250886,53.30239895481414,53.97821349119523,188500.0,,,,,
2025-07-10,54.09406661987305,54.93883387533617,53.81601925011466,53.82374227665059,232400.0,,,,,
2025-07-11,54.17130279541016,54.61540811388314,53.27343561338402,53.70788806966971,228700.0,,,,,
2025-07-14,54.28715515136719,54.77953582578416,53.76967556229323,54.06510249378628,235700.0,,,,,
2025-07-15,52.12455368041992,54.54782721591052,52.03766318886648,54.44162731702376,514900.0,,,,,
2025-07-16,52.12455368041992,53.57272608438215,51.32322984910558,52.78105511528802,299700.0,,,,,
2025-07-17,50.48329162597656,52.38522224002402,50.106767384690336,51.94111691352708,542000.0,,,,,
2025-07-18,50.666725158691406,50.8646438233575,49.45991481187742,50.695687428489215,391100.0,,,,,
