Date,Close,High,Low,Open,Volume,"('Close', 'HPE')","('High', 'HPE')","('Low', 'HPE')","('Open', 'HPE')","('Volume', 'HPE')"
2024-09-06,16.944448471069336,17.2054282968292,16.72212972845043,16.987945415968934,16208800.0,,,,,
2024-09-09,17.012107849121094,17.253757103103958,16.944446352987892,17.012107849121094,13693000.0,,,,,
2024-09-10,15.562213897705078,15.977850951535576,15.41722377757361,15.8425261019578,70663200.0,,,,,
2024-09-11,15.852190971374512,15.910186277131986,15.243235651827204,15.562212598949609,70763400.0,,,,,
2024-09-12,16.296829223632812,16.369322906745793,15.65887522532186,15.813530628328284,41955200.0,,,,,
2024-09-13,16.577138900756836,16.625469859036986,16.277494333970093,16.354822023580788,19822600.0,,,,,
2024-09-16,16.654468536376953,16.731796235023086,16.24849765757532,16.27749623593178,14943400.0,,,,,
2024-09-17,17.59206771850586,17.785386029697463,17.11843352353799,17.369748987360946,28391600.0,,,,,
2024-09-18,17.6887264251709,17.94970808807613,17.43161271412127,17.65972969171766,17767100.0,,,,,
2024-09-19,18.35071563720703,18.43833193291115,18.151145598509476,18.175483045798792,17085300.0,,,,,
2024-09-20,18.311771392822266,18.389652326152483,18.01484975424209,18.292302552110648,30623000.0,,,,,
2024-09-23,18.33124542236328,18.36531822083679,18.13167537837776,18.32151007182396,11338800.0,,,,,
2024-09-24,18.379920959472656,18.45780190967612,18.29425247129734,18.448068415625468,10154800.0,,,,,
2024-09-25,19.324228286743164,19.55300251831227,19.06137940094561,19.16846639667681,24344100.0,,,,,
2024-09-26,19.810983657836918,19.947274840561303,19.45078314471489,19.69416131776736,17618600.0,,,,,
2024-09-27,19.60654640197754,19.93754088908861,19.596811051553303,19.90833669464413,10396800.0,,,,,
2024-09-30,19.918067932128903,19.96674467873649,19.411842765206213,19.557869291372917,16962200.0,,,,,
2024-10-01,19.42158317565918,19.84019216460288,19.295025458327416,19.79151726213897,14802400.0,,,,,
2024-10-02,19.957012176513672,20.112774074223125,19.42158088524096,19.47025578196456,12851100.0,,,,,
2024-10-03,19.810983657836918,20.27826930445892,19.69416131776736,19.849923199974697,10884200.0,,,,,
2024-10-04,20.07383346557617,20.2003893044551,19.74575977699945,20.141979060113147,8528200.0,,,,,
2024-10-07,20.307477951049805,20.370754947220465,19.95701274284406,19.966748093830702,10961300.0,,,,,
2024-10-08,20.414560317993164,20.49244125845137,20.21012354560089,20.404824968332377,11588800.0,,,,,
2024-10-09,20.297740936279297,20.34252206168452,19.95993189772886,20.26853488571336,10816900.0,,,,,
2024-10-10,19.99595260620117,20.385357331523437,19.84992420948065,20.15171449633008,18463700.0,,,,,
2024-10-11,20.122509002685547,20.268535546620424,19.95701175773849,19.98621780925676,8488000.0,,,,,
2024-10-14,20.17118263244629,20.375621266587167,20.083566340218503,20.103037040008708,8153300.0,,,,,
2024-10-15,20.190654754638672,20.531384597658636,20.11277380681939,20.25880035187701,14362600.0,,,,,
2024-10-16,20.3366813659668,20.414562314039863,20.141979924198253,20.24906506728106,13599300.0,,,,,
2024-10-17,20.38535690307617,20.443767146439832,20.12737476929938,20.2685345595207,9672800.0,,,,,
2024-10-18,20.14198112487793,20.502179834877012,19.84992615957308,20.4729756381264,10429200.0,,,,,
2024-10-21,19.441049575805664,20.132244616139907,19.363168627567973,20.132244616139907,15063900.0,,,,,
2024-10-22,19.363168716430664,19.431314314347848,19.05164492205024,19.32422917054725,11112200.0,,,,,
2024-10-23,18.79853057861328,19.324228351983184,18.73525358712958,19.304757651452107,10069800.0,,,,,
2024-10-24,18.88614654541016,18.95429213925447,18.725517910895444,18.905617245602294,9434600.0,,,,,
2024-10-25,18.944557189941406,19.33396377470961,18.925088346165563,19.06137953673751,7901400.0,,,,,
2024-10-28,19.207406997680664,19.353433545549567,18.964028798956395,19.07598254755016,8955900.0,,,,,
2024-10-29,19.343698501586918,19.445916891221493,19.16846591545441,19.207405458579327,9709400.0,,,,,
2024-10-30,19.801250457763672,20.49244365299269,19.694163455809985,20.39509385866567,15599700.0,,,,,
2024-10-31,18.97376251220703,19.70389704536608,18.97376251220703,19.6552221525534,12163500.0,,,,,
2024-11-01,19.52866554260254,19.70876674101265,18.99323426467666,19.037042413367192,12602000.0,,,,,
2024-11-04,19.4799919128418,19.84992597051041,19.4799919128418,19.616283114588917,8093400.0,,,,,
2024-11-05,19.47025489807129,19.73797053155413,19.33396370796981,19.48972559860813,9456000.0,,,,,
2024-11-06,20.76502799987793,20.823438248107077,20.132245049715312,20.180919947101547,15601000.0,,,,,
2024-11-07,20.872114181518555,21.091154924799383,20.60926528958156,20.794233234666287,11975400.0,,,,,
2024-11-08,21.45622062683105,21.611982509032927,20.813700541713207,20.90131683255527,14164900.0,,,,,
2024-11-11,21.436750411987305,21.80668442637313,21.310192719319524,21.53410205477141,10395900.0,,,,,
2024-11-12,21.154430389404297,21.52436625285051,21.125226196961982,21.25178203014425,8487500.0,,,,,
2024-11-13,21.27125358581543,21.563306662962187,21.037610752732387,21.183637291305764,10682400.0,,,,,
2024-11-14,20.77476119995117,21.456220833778172,20.77476119995117,21.13495985970661,9000700.0,,,,,
2024-11-15,20.51191520690918,20.92079067328866,20.42429890291155,20.82343901808814,10918000.0,,,,,
2024-11-18,20.81369972229004,21.280987207326923,20.726085291725404,21.232310460537647,12030800.0,,,,,
2024-11-19,20.95973014831543,20.993802945974235,20.307476532402525,20.65793985929713,9248700.0,,,,,
2024-11-20,20.619001388549805,20.988935435320315,20.51678299025078,20.988935435320315,10338300.0,,,,,
2024-11-21,21.164167404174805,21.37833954518944,20.73582126531729,20.755291966362687,12939500.0,,,,,
2024-11-22,21.514633178710938,21.631453674492583,21.144697276136355,21.23231357638674,8865800.0,,,,,
2024-11-25,21.62171745300293,22.02085939186369,21.485426261136663,21.80668539684159,21880100.0,,,,,
2024-11-26,21.54383659362793,21.660658942004964,21.354001902239958,21.58277799536302,8299400.0,,,,,
2024-11-27,20.24906539916992,20.881850201566973,20.088436753498826,20.56059105339648,16174000.0,,,,,
2024-11-29,20.657939910888672,20.85264320384943,20.258799831464515,20.278270532126232,7085600.0,,,,,
2024-12-02,20.68714714050293,21.02787699418276,20.43403358796444,20.638472242903664,12697300.0,,,,,
2024-12-03,20.735820770263672,20.75529147084422,20.404826287707166,20.502177933781702,9325900.0,,,,,
2024-12-04,21.183637619018555,21.495161401281912,20.80396824148861,20.930524081722524,11767000.0,,,,,
2024-12-05,21.076549530029297,22.13767851887672,20.9986685885005,22.00138733540836,26020400.0,,,,,
2024-12-06,23.315629959106445,23.5979476771779,21.86509439890149,22.07926838174341,37723200.0,,,,,
2024-12-09,22.497879028320312,23.28642379320505,22.449202279359454,23.21827820148797,22240200.0,,,,,
2024-12-10,21.339399337768555,22.293441377450293,21.193372798115742,22.030592491978325,20630800.0,,,,,
2024-12-11,21.32966423034668,21.41728052650135,20.64333781502056,21.25178328452344,16182300.0,,,,,
2024-12-12,21.25178337097168,21.582777856273925,21.18363777520267,21.245941789383416,12668200.0,,,,,
2024-12-13,21.25178337097168,21.48542620939181,21.105756829062624,21.152485768112296,10279500.0,,,,,
2024-12-16,21.27125358581543,21.456221524983405,20.687145574693734,21.254703676245544,22024400.0,,,,,
2024-12-17,20.969465255737305,21.329663928766355,20.79423266590557,20.79423266590557,13269400.0,,,,,
2024-12-18,20.044628143310547,21.22257770728625,20.00568674111552,21.09602186380893,15360500.0,,,,,
2024-12-19,20.3366813659668,20.63847166447468,20.210125521658657,20.531384664563607,18372300.0,,,,,
2024-12-20,21.16934967041016,21.19873674263064,20.17994442244584,20.189740736004588,43682400.0,,,,,
2024-12-23,21.37506675720215,21.414252011634076,20.95383461433783,21.159553463193884,14384000.0,,,,,
2024-12-24,21.443639755249023,21.473028696992923,21.305516026501103,21.414252681960956,5955400.0,,,,,
2024-12-26,21.580785751342773,21.60037651023485,21.330984423796995,21.345679828535783,4815400.0,,,,,
2024-12-27,21.208532333374023,21.46812996269398,21.08118399836204,21.3799650121258,6571000.0,,,,,
2024-12-30,20.96363067626953,21.169349522655853,20.69423859487941,20.880364814284988,7219100.0,,,,,
2024-12-31,20.91465187072754,21.15465502189925,20.753015493915065,21.032203900722223,7318600.0,,,,,
2025-01-02,21.032201766967773,21.130163027662217,20.71872722751007,21.00281469667839,11584500.0,,,,,
2025-01-03,21.37506675720215,21.40445569802609,21.00281618237773,21.13016452236994,8661800.0,,,,,
2025-01-06,22.38406562805176,22.589782617556875,21.71793122087277,21.7669109226247,21505800.0,,,,,
2025-01-07,21.8256893157959,22.57998683002556,21.801197595892997,22.57998683002556,12107300.0,,,,,
2025-01-08,21.580785751342773,21.79140182419283,21.159553605642667,21.74731934688803,14520700.0,,,,,
2025-01-10,21.62976455688477,22.51141219806956,21.046897930805283,21.38486233053034,26537200.0,,,,,
2025-01-13,21.53180503845215,21.55139766657844,20.73342506109212,21.100778430408795,14949500.0,,,,,
2025-01-14,22.08038711547852,22.43304507468468,21.58078631577597,21.708134659956222,17645900.0,,,,,
2025-01-15,22.82488822937012,22.864073484987287,22.48202658499901,22.68284634889745,17963000.0,,,,,
2025-01-16,22.93264579772949,23.03060706824768,22.74162234786973,22.88366609669831,11090300.0,,,,,
2025-01-17,22.66814994812012,23.216732291929198,22.619170249205904,23.216732291929198,19931100.0,,,,,
2025-01-21,23.216732025146484,23.265711723497876,22.63876261601261,22.817050661205617,11827700.0,,,,,
2025-01-22,23.92205047607422,24.15715639831,23.35387736355713,23.598779599443045,14117400.0,,,,,
2025-01-23,23.86327362060547,23.917152409552163,23.56938982683869,23.775108669321007,9303000.0,,,,,
2025-01-24,23.873071670532227,24.034706180674533,23.667352813085103,24.02001264387683,9462800.0,,,,,
2025-01-27,22.48202514648437,22.991420357723094,21.92364650040257,22.78570338426325,17887200.0,,,,,
2025-01-28,21.02240753173828,22.570191493078585,20.55219567607977,22.570191493078585,30977900.0,,,,,
2025-01-29,21.21833038330078,21.74732013000722,21.18404421843527,21.394660298869592,15537200.0,,,,,
2025-01-30,20.75791358947754,21.639561245974164,19.92524563172016,21.600375992218176,27898800.0,,,,,
2025-01-31,20.75791358947754,21.130164157880746,20.552194744170077,20.777504347899796,17010800.0,,,,,
2025-02-03,20.04279899597168,20.50223734523291,19.993819293958055,20.194639061743292,16941500.0,,,,,
2025-02-04,20.405254364013672,20.415050677733287,19.97422590262949,20.16035212639063,15540300.0,,,,,
2025-02-05,20.924448013305664,21.042000042337826,20.35627489043473,20.38566196346486,12062000.0,,,,,
2025-02-06,20.924448013305664,21.25751520965647,20.80689411581769,21.1203686845112,10698800.0,,,,,
2025-02-07,20.83628463745117,21.257516821748712,20.708934416476776,21.12037028620275,10204900.0,,,,,
2025-02-10,20.993019104003903,21.032202488552628,20.64525839164032,20.953833850999484,10673500.0,,,,,
2025-02-11,20.748119354248047,20.98812251794801,20.68934333618257,20.797099057893284,11291800.0,,,,,
2025-02-12,20.65995407104492,20.84118121385594,20.43464444825761,20.56199279682473,7928600.0,,,,,
2025-02-13,20.846078872680664,21.002816153279667,20.56199138381012,20.81668993189744,9625100.0,,,,,
2025-02-14,21.267309188842773,21.326087070526235,20.74811764649593,20.85587522779317,9807700.0,,,,,
2025-02-18,21.33588218688965,21.41425082294755,20.85587405747805,21.360372035322307,11685600.0,,,,,
2025-02-19,21.404455184936523,21.458333974260995,21.159552955974902,21.2575142212507,8427700.0,,,,,
2025-02-20,21.29669761657715,21.517109996440244,21.095877863469823,21.41425150865604,8675800.0,,,,,
2025-02-21,20.708932876586918,21.52690733215752,20.63056423429774,21.44363959871887,7811900.0,,,,,
2025-02-24,20.326885223388672,20.82256784838139,20.23872027053366,20.767709987663736,13306200.0,,,,,
2025-02-25,19.876266479492188,20.307293071925,19.753815360821456,20.28770044450829,11058000.0,,,,,
2025-02-26,19.954633712768555,20.36117042647445,19.82728351200117,20.07218573206312,10821500.0,,,,,
2025-02-27,19.435443878173828,20.25831563713145,19.406054933762487,20.072189392771605,9331100.0,,,,,
2025-02-28,19.406051635742188,19.621566787886994,18.84767486601369,19.200334665191978,17708400.0,,,,,
2025-03-03,18.641958236694336,19.680343158502737,18.49991449626353,19.66075053186627,11757900.0,,,,,
2025-03-04,18.455833435058597,18.730124623624302,17.961129851078994,18.47542606319669,16369000.0,,,,,
2025-03-05,18.504812240600582,18.7105310891741,18.19623677042397,18.563590122167746,15371900.0,,,,,
2025-03-06,17.593774795532227,18.306930696387933,17.515406158945773,17.946434594399108,25150000.0,,,,,
2025-03-07,15.48761749267578,15.712928030894991,14.625561527828294,14.948832397867616,81950800.0,,,,,
2025-03-10,14.772502899169922,15.350472329455789,14.547193288978695,15.193735046848346,32930200.0,,,,,
2025-03-11,15.027201652526855,15.18883709416708,14.61576581303757,14.71372708309803,29627200.0,,,,,
2025-03-12,14.782299041748049,15.203531184549664,14.625561760955229,14.939036322540868,26594000.0,,,,,
2025-03-13,14.46882438659668,15.110467976028415,14.341475113219074,14.801890639013637,30915000.0,,,,,
2025-03-14,15.301491737365724,15.370064065138989,14.743114932976804,14.743114932976804,27800100.0,,,,,
2025-03-17,15.517005920410156,15.634558882325033,15.2818999965804,15.330879696707346,19419600.0,,,,,
2025-03-18,15.605170249938965,15.712927828046205,15.399452341276248,15.433738503682058,24407600.0,,,,,
2025-03-19,16.00680923461914,16.207628980104552,15.736436227327289,15.75211070182814,21482800.0,,,,,
2025-03-20,15.899052619934082,16.1439548545053,15.733499964966216,15.771704280077588,19402600.0,,,,,
2025-03-21,15.849676132202148,15.918804031013073,15.584034461593683,15.741049402241812,47407400.0,,,,,
2025-03-24,16.274309158325195,16.34343517205099,16.11136953790619,16.195307730703913,24161700.0,,,,,
2025-03-25,16.313812255859375,16.382938275695114,16.195309162181843,16.254559767249223,21198200.0,,,,,
2025-03-26,15.869426727294922,16.343435296635956,15.834863720168553,16.29406011032475,23621500.0,,,,,
2025-03-27,15.741049766540527,15.859551913359232,15.563297017198144,15.76080059522932,18129300.0,,,,,
2025-03-28,15.59292221069336,15.72129977096921,15.326292617636854,15.652173754578884,19216400.0,,,,,
2025-03-31,15.237415313720703,15.35591745615095,15.049786215210997,15.286790500071488,31786500.0,,,,,
2025-04-01,15.444794654846191,15.538608264494732,15.084349570476569,15.296666267061443,22897300.0,,,,,
2025-04-02,15.918803215026855,15.99780464036142,15.19791403163484,15.19791403163484,23638200.0,,,,,
2025-04-03,13.509257316589355,15.109037639589994,13.430255888918063,14.941159370345671,35325800.0,,,,,
2025-04-04,12.630365371704102,13.143875598021337,11.81566255280783,13.143875598021337,32655000.0,,,,,
2025-04-07,13.163625717163086,14.02276697245354,12.156357016459957,12.185982317188223,35719900.0,,,,,
2025-04-08,12.353859901428224,13.775886500044903,12.106980211671964,13.538882223904002,31348400.0,,,,,
2025-04-09,14.31902313232422,14.41283768550784,11.998353489342444,12.215607897115063,39493500.0,,,,,
2025-04-10,13.56850814819336,13.894389278345985,13.035248031418943,13.76601172074475,23011200.0,,,,,
2025-04-11,13.96351718902588,14.003017906234764,13.262378752239634,13.558633660420575,23791800.0,,,,,
2025-04-14,14.101768493652344,14.674529334225344,14.091894021193134,14.674529334225344,24166100.0,,,,,
2025-04-15,14.822657585144045,15.346042291490244,14.022766933530391,14.101768363100712,48695200.0,,,,,
2025-04-16,14.694280624389648,15.000410940984706,14.41777560964574,14.5362777588217,25806100.0,,,,,
2025-04-17,14.951034545898438,15.06953668551622,14.56590188581218,14.783156279330424,22462900.0,,,,,
2025-04-21,14.635027885437012,14.83253239306192,14.368398306977443,14.763405438684687,19119900.0,,,,,
2025-04-22,14.960909843444824,15.054724395650013,14.723905551130883,14.832533224769946,15465600.0,,,,,
2025-04-23,15.158413887023926,16.057055840209376,15.123849938094914,15.583046328667358,19315600.0,,,,,
2025-04-24,15.978055000305176,16.066931845852896,15.22754046209259,15.247290349008,18837500.0,,,,,
2025-04-25,16.03730583190918,16.13111944419733,15.8595521382746,16.017555002940288,10292000.0,,,,,
2025-04-28,16.2841854095459,16.333562481562275,15.997805926021725,16.08174412313551,15464700.0,,,,,
2025-04-29,16.10643196105957,16.279248890417524,16.05705677183886,16.145933619270327,10251100.0,,,,,
2025-04-30,16.017555236816406,16.086683139216877,15.5149092519551,15.523796748412323,18477400.0,,,,,
2025-05-01,16.205183029174805,16.550814978884564,16.195307615349655,16.195307615349655,14720300.0,,,,,
2025-05-02,16.649568557739258,16.777945180590812,16.43725185246947,16.570567124397666,15404600.0,,,,,
2025-05-05,16.461938858032227,16.777944580088374,16.42243720100387,16.45206344377514,14118200.0,,,,,
2025-05-06,16.2841854095459,16.432312858509622,16.131119311609183,16.363186841229396,12831500.0,,,,,
2025-05-07,16.35331153869629,16.392813196579617,15.973116557511505,16.35331153869629,13249300.0,,,,,
2025-05-08,16.659442901611328,16.916196130812352,16.481689217131677,16.501438161540708,11542200.0,,,,,
2025-05-09,16.67919158935547,16.896446926395235,16.550814976730457,16.753256251263135,15585200.0,,,,,
2025-05-12,17.518583297729492,17.755587583863402,17.326017432967106,17.627210968536023,19595800.0,,,,,
2025-05-13,17.69633674621582,17.83458877372339,17.454393814534967,17.57783366296461,14354000.0,,,,,
2025-05-14,17.62721061706543,17.95309173944461,17.543270541240627,17.74077505085214,16650200.0,,,,,
2025-05-15,17.400081634521484,17.498832005132154,17.222327953754142,17.498832005132154,16691600.0,,,,,
2025-05-16,17.528459548950195,17.612397746915082,17.355644503997354,17.459333530969058,11741700.0,,,,,
2025-05-19,17.242076873779297,17.326016948932768,17.113700262038357,17.143326503305918,16883600.0,,,,,
2025-05-20,17.49883270263672,17.795089476905297,17.36354348404021,17.795089476905297,16293800.0,,,,,
2025-05-21,17.321081161499023,17.844464935303154,17.26676732454742,17.380331763835915,19962700.0,,,,,
2025-05-22,17.33095359802246,17.484019684899675,17.1235755611655,17.316141419259125,14241400.0,,,,,
2025-05-23,17.202577590942383,17.25195277758159,16.817445861237207,16.965573304697454,9263400.0,,,,,
2025-05-27,17.716087341308594,17.75558711284508,17.380330807306812,17.607459673383726,16322100.0,,,,,
2025-05-28,17.469207763671875,17.78027482354315,17.409955280659883,17.725962872762718,10687900.0,,,,,
2025-05-29,17.429706573486328,17.677573251677543,17.355643793058682,17.6173356742798,15549200.0,,,,,
2025-05-30,17.0643253326416,17.232203601922905,16.876696235552473,17.163075704595514,26151300.0,,,,,
2025-06-02,17.123577117919922,17.158140127204973,16.81250815081172,17.06432651393737,15657300.0,,,,,
2025-06-03,17.469207763671875,17.548209190811935,16.94088536650849,17.103824985934978,27275600.0,,,,,
2025-06-04,17.61733627319336,18.960362499616124,17.36058114852179,18.93073625631231,45635500.0,,,,,
2025-06-05,17.538333892822266,17.83458877566869,17.301329609836607,17.55808472062339,23709700.0,,,,,
2025-06-06,17.88396644592285,18.00246764962502,17.538334481963282,17.63708674074354,14262900.0,,,,,
2025-06-09,18.08146858215332,18.35797452241723,17.933341139832255,17.972842795673937,13415500.0,,,,,
2025-06-10,18.1110954284668,18.2888491186014,17.958029332285847,18.2888491186014,12940900.0,,,,,
2025-06-11,17.99259376525879,18.190098299612632,17.893843381624702,18.07159520229176,12487100.0,,,,,
2025-06-12,17.903717041015625,18.007407958240474,17.740777400021457,17.834591018560957,12763100.0,,,,,
2025-06-13,17.429706573486328,17.735836876381097,17.311205371385032,17.53833424503139,13037100.0,,,,,
2025-06-16,18.01234245300293,18.01234245300293,17.538333887183995,17.577833659230937,13992300.0,,,,,
2025-06-17,17.676586151123047,18.0320935220142,17.617335550488733,17.8049646499638,14023000.0,,,,,
2025-06-18,17.686534881591797,18.074484124698262,17.611928382230357,17.776061921896687,18678700.0,,,,,
2025-06-20,17.86558723449707,18.09437961596069,17.68653504950944,17.930246074736058,33361800.0,,,,,
2025-06-23,17.71637725830078,17.870563149499638,17.398059712761935,17.80590430514886,25782800.0,,,,,
2025-06-24,18.054588317871094,18.15406301522716,17.845693161013198,17.89542956103021,12645900.0,,,,,
2025-06-25,18.39280128479004,18.5221189614938,18.104326747405302,18.144115488245035,12015900.0,,,,,
2025-06-26,18.27343368530273,18.53206525143092,18.228670164757062,18.49724939070897,15446600.0,,,,,
2025-06-27,18.31322288513184,18.47735643034356,18.17395943876225,18.3430658653491,17126500.0,,,,,
2025-06-30,20.342500686645508,20.85976574651009,20.014235482531237,20.581238844426597,58082000.0,,,,,
2025-07-01,20.37234115600586,20.59615876508732,19.994339558585523,20.014234878797687,26402600.0,,,,,
2025-07-02,21.138294219970703,21.357137053565,20.153498622813085,20.432027417923983,29651200.0,,,,,
2025-07-03,21.227821350097656,21.357137139258107,21.03881959918112,21.327296055702263,12296600.0,,,,,
2025-07-07,20.80008125305176,21.17310997265071,20.660817804877915,21.108451130003345,24657200.0,,,,,
2025-07-08,20.710554122924805,20.899555871323635,20.44197299056681,20.82992414752464,23841100.0,,,,,
2025-07-09,20.690658569335938,20.909503295748,20.486736281656984,20.909503295748,18238600.0,,,,,
2025-07-10,21.178083419799805,21.60582139762779,20.606105326783428,20.829922923934276,34641500.0,,,,,
2025-07-11,20.6110782623291,20.939343439909692,20.57128952124282,20.939343439909692,20877600.0,,,,,
