Date,Close,High,Low,Open,Volume,"('Close', 'SVC')","('High', 'SVC')","('Low', 'SVC')","('Open', 'SVC')","('Volume', 'SVC')"
2025-07-03,2.590038061141968,2.599999736857703,2.540229682563292,2.5601530339947622,508200.0,,,,,
2025-07-07,2.53026819229126,2.5900382509662263,2.5003831629537765,2.560153221628743,889500.0,,,,,
2025-07-08,2.560153007507324,2.619923298688433,2.5302679806693105,2.5302679806693105,715400.0,,,,,
2025-07-09,2.669731855392456,2.6896552079509366,2.5501915025364763,2.5900382076534374,1072100.0,,,,,
2025-07-10,2.7793102264404297,2.82911860661757,2.6697317900507214,2.6896551421215773,2232300.0,,,,,
2025-07-11,2.809195280075073,2.8390803084529352,2.739463547193395,2.739463547193395,1935700.0,,,,,
2025-07-14,2.7793102264404297,2.849041958688426,2.7394635222987174,2.789271902475858,1661900.0,,,,,
2025-07-15,2.7195401191711426,2.799233525958401,2.7095784433227355,2.779310174261586,1217700.0,,,,,
2025-07-16,2.6597700119018555,2.7593867684316664,2.629884984942912,2.729501741472723,1289400.0,,,,,
2025-07-17,2.649808406829834,2.6796934345848022,2.580076437896486,2.6398467309115112,1839000.0,,,,,
2025-07-18,2.5999999046325684,2.689655229364618,2.590038228274018,2.689655229364618,1102700.0,,,,,
2025-07-21,2.680000066757202,2.690000057220459,2.609999895095825,2.619999885559082,985100.0,,,,,
2025-07-22,3.0,3.0199999809265137,2.680000066757202,2.680000066757202,3929500.0,,,,,
2025-07-23,3.039999961853028,3.0799999237060547,2.940000057220459,3.039999961853028,3520400.0,,,,,
2025-07-24,2.890000104904175,3.039999961853028,2.880000114440918,3.0299999713897705,1244700.0,,,,,
2025-07-25,3.0299999713897705,3.039999961853028,2.880000114440918,2.890000104904175,871900.0,,,,,
2025-07-28,2.970000028610229,3.0299999713897705,2.930000066757202,3.0299999713897705,1079300.0,,,,,
2025-07-29,2.930000066757202,2.990000009536743,2.9200000762939453,2.990000009536743,565400.0,,,,,
2025-07-30,2.7100000381469727,2.9600000381469727,2.680000066757202,2.950000047683716,1061100.0,,,,,
2025-07-31,2.630000114440918,2.690000057220459,2.539999961853028,2.680000066757202,1969700.0,,,,,
2025-08-01,2.5899999141693115,2.640000104904175,2.509999990463257,2.5899999141693115,1589100.0,,,,,
2025-08-04,2.630000114440918,2.7300000190734863,2.5899999141693115,2.5999999046325684,1394700.0,,,,,
2025-08-05,2.759999990463257,2.7699999809265137,2.619999885559082,2.630000114440918,1122900.0,,,,,
2025-08-06,2.470000028610229,2.859999895095825,2.430000066757202,2.809999942779541,6222600.0,,,,,
2025-08-07,2.470000028610229,2.509999990463257,2.3299999237060547,2.4600000381469727,3962400.0,,,,,
2025-08-08,2.2799999713897705,2.5,2.2799999713897705,2.5,1760200.0,,,,,
2025-08-11,2.319999933242798,2.3299999237060547,2.2100000381469727,2.2699999809265137,2125000.0,,,,,
2025-08-12,2.4800000190734863,2.490000009536743,2.3499999046325684,2.3499999046325684,1153900.0,,,,,
2025-08-13,2.549999952316284,2.559999942779541,2.4600000381469727,2.4600000381469727,1201400.0,,,,,
2025-08-14,2.5299999713897705,2.559999942779541,2.440000057220459,2.5,847300.0,,,,,
2025-08-15,2.5,2.559999942779541,2.4800000190734863,2.549999952316284,581400.0,,,,,
2025-08-18,2.5799999237060547,2.619999885559082,2.5,2.5,735600.0,,,,,
2025-08-19,2.650000095367432,2.6600000858306885,2.5799999237060547,2.609999895095825,593500.0,,,,,
2025-08-20,2.630000114440918,2.690000057220459,2.609999895095825,2.6600000858306885,702200.0,,,,,
2025-08-21,2.609999895095825,2.630000114440918,2.549999952316284,2.630000114440918,710000.0,,,,,
2025-08-22,2.799999952316284,2.859999895095825,2.619999885559082,2.650000095367432,1600800.0,,,,,
2025-08-25,2.7300000190734863,2.789999961853028,2.7100000381469727,2.789999961853028,547300.0,,,,,
2025-08-26,2.690000057220459,2.799999952316284,2.680000066757202,2.75,644600.0,,,,,
2025-08-27,2.7300000190734863,2.75,2.680000066757202,2.680000066757202,960100.0,,,,,
2025-08-28,2.720000028610229,2.740000009536743,2.6600000858306885,2.7300000190734863,551300.0,,,,,
2025-08-29,2.700000047683716,2.740000009536743,2.6700000762939453,2.7100000381469727,870500.0,,,,,
2025-09-02,2.630000114440918,2.690000057220459,2.609999895095825,2.680000066757202,898700.0,,,,,
2025-09-03,2.7300000190734863,2.740000009536743,2.609999895095825,2.609999895095825,848900.0,,,,,
2025-09-04,2.7699999809265137,2.7799999713897705,2.6700000762939453,2.75,1007400.0,,,,,
2025-09-05,2.880000114440918,2.950000047683716,2.789999961853028,2.799999952316284,1884000.0,,,,,
2025-09-08,2.809999942779541,2.9200000762939453,2.740000009536743,2.890000104904175,1049200.0,,,,,
2025-09-09,2.8499999046325684,2.859999895095825,2.7300000190734863,2.789999961853028,1436200.0,,,,,
2025-09-10,2.809999942779541,2.869999885559082,2.720000028610229,2.75,1236300.0,,,,,
2025-09-11,2.9100000858306885,2.9200000762939453,2.7699999809265137,2.799999952316284,1102700.0,,,,,
2025-09-12,2.8499999046325684,2.9200000762939453,2.8499999046325684,2.900000095367432,968700.0,,,,,
2025-09-15,2.900000095367432,2.940000057220459,2.8499999046325684,2.880000114440918,1723000.0,,,,,
2025-09-16,2.819999933242798,2.930000066757202,2.799999952316284,2.900000095367432,1959100.0,,,,,
2025-09-17,2.7699999809265137,2.869999885559082,2.720000028610229,2.8299999237060547,2044700.0,,,,,
2025-09-18,2.900000095367432,3.009999990463257,2.789999961853028,2.799999952316284,2791700.0,,,,,
2025-09-19,2.819999933242798,2.9100000858306885,2.789999961853028,2.900000095367432,3209500.0,,,,,
2025-09-22,2.819999933242798,2.8399999141693115,2.75,2.789999961853028,1294600.0,,,,,
2025-09-23,2.75,2.900000095367432,2.75,2.8299999237060547,855400.0,,,,,
2025-09-24,2.75,2.7699999809265137,2.7100000381469727,2.740000009536743,1028100.0,,,,,
2025-09-25,2.7300000190734863,2.740000009536743,2.690000057220459,2.740000009536743,1281000.0,,,,,
2025-09-26,2.75,2.7799999713897705,2.7300000190734863,2.740000009536743,853700.0,,,,,
2025-09-29,2.6700000762939453,2.75,2.6700000762939453,2.75,1122800.0,,,,,
2025-09-30,2.7100000381469727,2.7300000190734863,2.650000095367432,2.6600000858306885,1473800.0,,,,,
2025-10-01,2.6700000762939453,2.720000028610229,2.6700000762939453,2.700000047683716,951900.0,,,,,
2025-10-02,2.630000114440918,2.690000057220459,2.559999942779541,2.6600000858306885,884500.0,,,,,
2025-10-03,2.640000104904175,2.700000047683716,2.609999895095825,2.619999885559082,720800.0,,,,,
2025-10-06,2.539999961853028,2.650000095367432,2.5299999713897705,2.630000114440918,936000.0,,,,,
2025-10-07,2.4800000190734863,2.539999961853028,2.440000057220459,2.539999961853028,1207200.0,,,,,
2025-10-08,2.490000009536743,2.5299999713897705,2.440000057220459,2.5,1107400.0,,,,,
2025-10-09,2.3499999046325684,2.5,2.3499999046325684,2.470000028610229,1346200.0,,,,,
2025-10-10,2.2699999809265137,2.400000095367432,2.2699999809265137,2.3499999046325684,1522800.0,,,,,
2025-10-13,2.299999952316284,2.3299999237060547,2.2799999713897705,2.299999952316284,759700.0,,,,,
2025-10-14,2.2799999713897705,2.359999895095825,2.240000009536743,2.259999990463257,1622900.0,,,,,
2025-10-15,2.289999961853028,2.380000114440918,2.259999990463257,2.2799999713897705,1402800.0,,,,,
2025-10-16,2.319999933242798,2.3399999141693115,2.25,2.309999942779541,2704000.0,,,,,
2025-10-17,2.2699999809265137,2.319999933242798,2.259999990463257,2.319999933242798,1040700.0,,,,,
2025-10-20,,,,,,2.3201687335968018,2.359999919809393,2.270379750831063,2.2902953439373586,1105600.0
2025-10-21,,,,,,2.2504642009735107,2.3301265749296203,2.2504642009735107,2.310210981440593,914600.0
2025-10-22,,,,,,2.3400843143463135,2.3400843143463135,2.240506349340656,2.250464145841222,1005600.0
2025-10-23,,,,,,2.36995792388916,2.3799157203167365,2.310210907911107,2.350042093621413,847600.0
2025-10-24,,,,,,2.359999895095825,2.4097891147527757,2.359999895095825,2.389873521855033,1460300.0
2025-10-27,,,,,,2.2899999618530273,2.369999885559082,2.2899999618530273,2.359999895095825,1318500.0
2025-10-28,,,,,,2.2200000286102295,2.3299999237060547,2.200000047683716,2.2899999618530273,1018700.0
2025-10-29,,,,,,2.180000066757202,2.2699999809265137,2.1700000762939453,2.200000047683716,1010200.0
2025-10-30,,,,,,2.1600000858306885,2.200000047683716,2.130000114440918,2.1500000953674316,871100.0
2025-10-31,,,,,,2.140000104904175,2.180000066757202,2.0999999046325684,2.130000114440918,1484200.0
2025-11-03,,,,,,2.0799999237060547,2.1500000953674316,2.069999933242798,2.130000114440918,1105200.0
2025-11-04,,,,,,1.9700000286102295,2.0999999046325684,1.9700000286102295,2.069999933242798,1876400.0
2025-11-05,,,,,,2.180000066757202,2.190000057220459,1.9500000476837158,1.9700000286102295,2764400.0
2025-11-06,,,,,,2.049999952316284,2.25,1.9700000286102295,1.9700000286102295,1779700.0
2025-11-07,,,,,,2.0,2.1500000953674316,1.9900000095367432,2.049999952316284,2589200.0
2025-11-10,,,,,,1.909999966621399,2.0199999809265137,1.8700000047683716,2.009999990463257,1888400.0
2025-11-11,,,,,,1.7999999523162842,1.940000057220459,1.7999999523162842,1.8899999856948853,1260900.0
2025-11-12,,,,,,1.7699999809265137,1.8300000429153442,1.75,1.7999999523162842,1258800.0
2025-11-13,,,,,,1.75,1.7799999713897705,1.7200000286102295,1.7699999809265137,1568800.0
2025-11-14,,,,,,1.7000000476837158,1.75,1.6799999475479126,1.7400000095367432,1734900.0
2025-11-17,,,,,,1.649999976158142,1.7300000190734863,1.6399999856948853,1.7300000190734863,1779300.0
2025-11-18,,,,,,1.600000023841858,1.6699999570846558,1.5800000429153442,1.6299999952316284,1400200.0
2025-11-19,,,,,,1.559999942779541,1.6200000047683716,1.5499999523162842,1.590000033378601,1167200.0
2025-11-20,,,,,,1.6200000047683716,1.6799999475479126,1.5700000524520874,1.5800000429153442,1965100.0
2025-11-21,,,,,,1.7100000381469727,1.7100000381469727,1.590000033378601,1.6100000143051147,1370400.0
2025-11-24,,,,,,1.6399999856948853,1.7000000476837158,1.6100000143051147,1.7000000476837158,1381900.0
2025-11-25,,,,,,1.7300000190734863,1.7400000095367432,1.659999966621399,1.6799999475479126,1833500.0
2025-11-26,,,,,,1.7300000190734863,1.7599999904632568,1.690000057220459,1.7200000286102295,765500.0
2025-11-28,,,,,,1.7400000095367432,1.75,1.7200000286102295,1.7300000190734863,414000.0
2025-12-01,,,,,,1.7200000286102295,1.7599999904632568,1.6799999475479126,1.7300000190734863,734500.0
2025-12-02,,,,,,1.75,1.7799999713897705,1.7000000476837158,1.7100000381469727,793900.0
2025-12-03,,,,,,1.8600000143051147,1.8799999952316284,1.75,1.7599999904632568,1416200.0
2025-12-04,,,,,,1.809999942779541,1.8600000143051147,1.7999999523162842,1.8600000143051147,782500.0
2025-12-05,,,,,,1.809999942779541,1.850000023841858,1.7999999523162842,1.7999999523162842,824400.0
2025-12-08,,,,,,1.8200000524520874,1.8300000429153442,1.7899999618530273,1.809999942779541,1289700.0
2025-12-09,,,,,,1.8300000429153442,1.850000023841858,1.7599999904632568,1.840000033378601,1878500.0
2025-12-10,,,,,,1.8899999856948853,1.899999976158142,1.809999942779541,1.809999942779541,1149400.0
2025-12-11,,,,,,1.8899999856948853,1.9600000381469727,1.8799999952316284,1.8899999856948853,641400.0
2025-12-12,,,,,,1.899999976158142,1.9600000381469727,1.8899999856948853,1.899999976158142,896500.0
2025-12-15,,,,,,1.8799999952316284,1.9199999570846558,1.850000023841858,1.899999976158142,1388900.0
2025-12-16,,,,,,1.899999976158142,1.909999966621399,1.8600000143051147,1.8899999856948853,1058600.0
2025-12-17,,,,,,1.8700000047683716,1.9299999475479126,1.8600000143051147,1.9299999475479126,690100.0
2025-12-18,,,,,,1.899999976158142,1.909999966621399,1.850000023841858,1.8799999952316284,870200.0
2025-12-19,,,,,,1.909999966621399,1.9299999475479126,1.899999976158142,1.899999976158142,1820600.0
2025-12-22,,,,,,1.850000023841858,1.9299999475479126,1.840000033378601,1.899999976158142,1392800.0
2025-12-23,,,,,,1.8049999475479126,1.8799999952316284,1.8043999671936035,1.8799999952316284,136026.0
