Date,Close,High,Low,Open,Volume,"('Close', 'NAT')","('High', 'NAT')","('Low', 'NAT')","('Open', 'NAT')","('Volume', 'NAT')"
2025-06-30,2.630000114440918,2.690000057220459,2.609999895095825,2.690000057220459,3004500.0,,,,,
2025-07-01,2.609999895095825,2.650000095367432,2.5999999046325684,2.650000095367432,2557400.0,,,,,
2025-07-02,2.680000066757202,2.700000047683716,2.619999885559082,2.640000104904175,2396800.0,,,,,
2025-07-03,2.7100000381469727,2.7100000381469727,2.650000095367432,2.690000057220459,1002100.0,,,,,
2025-07-07,2.740000009536743,2.7799999713897705,2.700000047683716,2.700000047683716,1865900.0,,,,,
2025-07-08,2.720000028610229,2.759999990463257,2.7100000381469727,2.740000009536743,1905200.0,,,,,
2025-07-09,2.650000095367432,2.7100000381469727,2.630000114440918,2.700000047683716,2034600.0,,,,,
2025-07-10,2.720000028610229,2.740000009536743,2.630000114440918,2.630000114440918,1997400.0,,,,,
2025-07-11,2.740000009536743,2.759999990463257,2.720000028610229,2.740000009536743,1485700.0,,,,,
2025-07-14,2.7300000190734863,2.740000009536743,2.680000066757202,2.7300000190734863,1857900.0,,,,,
2025-07-15,2.680000066757202,2.7300000190734863,2.6700000762939453,2.720000028610229,1251900.0,,,,,
2025-07-16,2.690000057220459,2.700000047683716,2.6700000762939453,2.6700000762939453,1647700.0,,,,,
2025-07-17,2.7300000190734863,2.740000009536743,2.6600000858306885,2.680000066757202,1523700.0,,,,,
2025-07-18,2.680000066757202,2.75,2.680000066757202,2.7300000190734863,1262800.0,,,,,
2025-07-21,2.680000066757202,2.7100000381469727,2.6700000762939453,2.680000066757202,1187400.0,,,,,
2025-07-22,2.700000047683716,2.7100000381469727,2.6700000762939453,2.690000057220459,1134200.0,,,,,
2025-07-23,2.7799999713897705,2.789999961853028,2.7100000381469727,2.7100000381469727,1639400.0,,,,,
2025-07-24,2.7699999809265137,2.7799999713897705,2.75,2.759999990463257,1272900.0,,,,,
2025-07-25,2.7300000190734863,2.7699999809265137,2.700000047683716,2.75,1100500.0,,,,,
2025-07-28,2.799999952316284,2.799999952316284,2.7300000190734863,2.75,1524800.0,,,,,
2025-07-29,2.8299999237060547,2.8399999141693115,2.7699999809265137,2.799999952316284,1663500.0,,,,,
2025-07-30,2.789999961853028,2.8499999046325684,2.759999990463257,2.809999942779541,1353700.0,,,,,
2025-07-31,2.789999961853028,2.799999952316284,2.7300000190734863,2.7699999809265137,1964700.0,,,,,
2025-08-01,2.75,2.789999961853028,2.720000028610229,2.759999990463257,1494700.0,,,,,
2025-08-04,2.8299999237060547,2.8499999046325684,2.75,2.759999990463257,1904700.0,,,,,
2025-08-05,2.9100000858306885,2.9100000858306885,2.8299999237060547,2.8499999046325684,2193700.0,,,,,
2025-08-06,2.8499999046325684,2.9200000762939453,2.8399999141693115,2.9100000858306885,1045000.0,,,,,
2025-08-07,2.9200000762939453,2.9200000762939453,2.8399999141693115,2.869999885559082,2575400.0,,,,,
2025-08-08,2.869999885559082,2.970000028610229,2.819999933242798,2.9200000762939453,1839100.0,,,,,
2025-08-11,2.799999952316284,2.869999885559082,2.7799999713897705,2.8499999046325684,2029700.0,,,,,
2025-08-12,2.8399999141693115,2.859999895095825,2.799999952316284,2.809999942779541,1504200.0,,,,,
2025-08-13,2.859999895095825,2.880000114440918,2.819999933242798,2.8399999141693115,1379700.0,,,,,
2025-08-14,2.819999933242798,2.859999895095825,2.809999942779541,2.8499999046325684,1080800.0,,,,,
2025-08-15,2.8399999141693115,2.8499999046325684,2.809999942779541,2.8299999237060547,1390400.0,,,,,
2025-08-18,2.890000104904175,2.900000095367432,2.8399999141693115,2.8499999046325684,1603800.0,,,,,
2025-08-19,2.8299999237060547,2.880000114440918,2.819999933242798,2.869999885559082,1223900.0,,,,,
2025-08-20,2.890000104904175,2.9200000762939453,2.8499999046325684,2.8499999046325684,1500900.0,,,,,
2025-08-21,3.0299999713897705,3.049999952316284,2.900000095367432,2.900000095367432,2980400.0,,,,,
2025-08-22,3.049999952316284,3.069999933242798,3.009999990463257,3.0199999809265137,2413200.0,,,,,
2025-08-25,3.009999990463257,3.059999942779541,3.0,3.049999952316284,1340900.0,,,,,
2025-08-26,3.0199999809265137,3.039999961853028,2.970000028610229,3.0,1445300.0,,,,,
2025-08-27,3.059999942779541,3.069999933242798,3.009999990463257,3.009999990463257,1107800.0,,,,,
2025-08-28,3.009999990463257,3.069999933242798,2.9600000381469727,3.0299999713897705,2680100.0,,,,,
2025-08-29,3.109999895095825,3.119999885559082,3.0,3.0199999809265137,2446700.0,,,,,
2025-09-02,3.109999895095825,3.140000104904175,3.039999961853028,3.0799999237060547,2066800.0,,,,,
2025-09-03,3.1700000762939453,3.220000028610229,3.130000114440918,3.140000104904175,2728600.0,,,,,
2025-09-04,3.2300000190734863,3.240000009536743,3.0999999046325684,3.1600000858306885,2194000.0,,,,,
2025-09-05,3.2699999809265137,3.2799999713897705,3.200000047683716,3.2300000190734863,2388100.0,,,,,
2025-09-08,3.25,3.319999933242798,3.220000028610229,3.289999961853028,2348500.0,,,,,
2025-09-09,3.190000057220459,3.259999990463257,3.180000066757202,3.25,1891900.0,,,,,
2025-09-10,3.190000057220459,3.2300000190734863,3.150000095367432,3.190000057220459,1650100.0,,,,,
2025-09-11,3.2699999809265137,3.2799999713897705,3.1700000762939453,3.200000047683716,2651900.0,,,,,
2025-09-12,3.1600000858306885,3.2300000190734863,3.150000095367432,3.200000047683716,2469300.0,,,,,
2025-09-15,3.309999942779541,3.3299999237060547,3.2100000381469727,3.2100000381469727,3775600.0,,,,,
2025-09-16,3.2100000381469727,3.299999952316284,3.1700000762939453,3.299999952316284,4671100.0,,,,,
2025-09-17,3.309999942779541,3.3499999046325684,3.200000047683716,3.220000028610229,3509000.0,,,,,
2025-09-18,3.299999952316284,3.319999933242798,3.25,3.299999952316284,2419800.0,,,,,
2025-09-19,3.259999990463257,3.2699999809265137,3.2300000190734863,3.2699999809265137,2761600.0,,,,,
2025-09-22,3.2300000190734863,3.289999961853028,3.2300000190734863,3.2699999809265137,1757800.0,,,,,
2025-09-23,3.3499999046325684,3.380000114440918,3.259999990463257,3.259999990463257,2546300.0,,,,,
2025-09-24,3.299999952316284,3.359999895095825,3.289999961853028,3.359999895095825,1810000.0,,,,,
2025-09-25,3.2100000381469727,3.299999952316284,3.190000057220459,3.299999952316284,1838100.0,,,,,
2025-09-26,3.200000047683716,3.2300000190734863,3.180000066757202,3.220000028610229,2066800.0,,,,,
2025-09-29,3.0799999237060547,3.220000028610229,3.059999942779541,3.2100000381469727,2897500.0,,,,,
2025-09-30,3.140000104904175,3.190000057220459,3.0799999237060547,3.109999895095825,2977800.0,,,,,
2025-10-01,3.3499999046325684,3.369999885559082,3.130000114440918,3.140000104904175,7778900.0,,,,,
2025-10-02,3.3299999237060547,3.369999885559082,3.2699999809265137,3.3399999141693115,4088100.0,,,,,
2025-10-03,3.3299999237060547,3.359999895095825,3.289999961853028,3.3499999046325684,4180800.0,,,,,
2025-10-06,3.289999961853028,3.359999895095825,3.2799999713897705,3.3399999141693115,1780700.0,,,,,
2025-10-07,3.240000009536743,3.2699999809265137,3.190000057220459,3.2699999809265137,2756100.0,,,,,
2025-10-08,3.240000009536743,3.259999990463257,3.190000057220459,3.259999990463257,2223000.0,,,,,
2025-10-09,3.299999952316284,3.3499999046325684,3.25,3.25,2598600.0,,,,,
2025-10-10,3.220000028610229,3.3299999237060547,3.2100000381469727,3.2699999809265137,2219800.0,,,,,
2025-10-13,3.2300000190734863,3.259999990463257,3.190000057220459,3.2100000381469727,2458600.0,,,,,
2025-10-14,3.180000066757202,3.2100000381469727,3.0999999046325684,3.150000095367432,3444500.0,,,,,
2025-10-15,3.259999990463257,3.289999961853028,3.2100000381469727,3.2300000190734863,1956900.0,,,,,
2025-10-16,3.380000114440918,3.440000057220459,3.289999961853028,3.289999961853028,4349700.0,,,,,
2025-10-17,3.4800000190734863,3.5299999713897705,3.3299999237060547,3.3399999141693115,3666900.0,,,,,
2025-10-20,,,,,,3.5399999618530273,3.5899999141693115,3.5,3.5,2785100.0
2025-10-21,,,,,,3.4700000286102295,3.5299999713897705,3.450000047683716,3.5,2768800.0
2025-10-22,,,,,,3.509999990463257,3.509999990463257,3.380000114440918,3.450000047683716,2304300.0
2025-10-23,,,,,,3.549999952316284,3.619999885559082,3.5399999618530273,3.549999952316284,2664700.0
2025-10-24,,,,,,3.569999933242798,3.5999999046325684,3.5299999713897705,3.5399999618530273,2208100.0
2025-10-27,,,,,,3.5799999237060547,3.5899999141693115,3.5199999809265137,3.569999933242798,1914000.0
2025-10-28,,,,,,3.700000047683716,3.7100000381469727,3.5799999237060547,3.5999999046325684,3447700.0
2025-10-29,,,,,,3.700000047683716,3.7799999713897705,3.680000066757202,3.7200000286102295,3475500.0
2025-10-30,,,,,,3.6700000762939453,3.740000009536743,3.6500000953674316,3.680000066757202,2704300.0
2025-10-31,,,,,,3.680000066757202,3.700000047683716,3.619999885559082,3.690000057220459,2390300.0
2025-11-03,,,,,,3.630000114440918,3.700000047683716,3.619999885559082,3.6700000762939453,1710000.0
2025-11-04,,,,,,3.5199999809265137,3.5799999237060547,3.5,3.549999952316284,1992500.0
2025-11-05,,,,,,3.569999933242798,3.5799999237060547,3.5,3.5,1697100.0
2025-11-06,,,,,,3.5899999141693115,3.640000104904175,3.549999952316284,3.5899999141693115,1804500.0
2025-11-07,,,,,,3.559999942779541,3.5899999141693115,3.5299999713897705,3.5899999141693115,1346100.0
2025-11-10,,,,,,3.6500000953674316,3.6600000858306885,3.569999933242798,3.5799999237060547,1772100.0
2025-11-11,,,,,,3.630000114440918,3.6600000858306885,3.5799999237060547,3.630000114440918,1874600.0
2025-11-12,,,,,,3.6700000762939453,3.680000066757202,3.619999885559082,3.6500000953674316,1627000.0
2025-11-13,,,,,,3.700000047683716,3.75,3.6600000858306885,3.680000066757202,2211900.0
2025-11-14,,,,,,3.7200000286102295,3.7200000286102295,3.5899999141693115,3.640000104904175,1806700.0
2025-11-17,,,,,,3.819999933242798,3.8299999237060547,3.680000066757202,3.7200000286102295,5604400.0
2025-11-18,,,,,,3.9000000953674316,3.930000066757202,3.759999990463257,3.799999952316284,6336200.0
2025-11-19,,,,,,3.7699999809265137,3.880000114440918,3.740000009536743,3.859999895095825,2749000.0
2025-11-20,,,,,,3.7300000190734863,3.890000104904175,3.7200000286102295,3.799999952316284,2134700.0
2025-11-21,,,,,,3.8499999046325684,3.859999895095825,3.690000057220459,3.759999990463257,2352500.0
2025-11-24,,,,,,3.809999942779541,3.859999895095825,3.75,3.809999942779541,2612100.0
2025-11-25,,,,,,3.759999990463257,3.799999952316284,3.740000009536743,3.7799999713897705,2312400.0
2025-11-26,,,,,,3.759999990463257,3.7799999713897705,3.7100000381469727,3.740000009536743,2526300.0
2025-11-28,,,,,,3.640000104904175,3.809999942779541,3.609999895095825,3.7899999618530273,3042900.0
2025-12-01,,,,,,3.6500000953674316,3.690000057220459,3.5999999046325684,3.6500000953674316,3394000.0
2025-12-02,,,,,,3.6700000762939453,3.690000057220459,3.5399999618530273,3.619999885559082,3101700.0
2025-12-03,,,,,,3.740000009536743,3.7799999713897705,3.7100000381469727,3.7100000381469727,3285700.0
2025-12-04,,,,,,3.740000009536743,3.759999990463257,3.690000057220459,3.740000009536743,2899600.0
2025-12-05,,,,,,3.740000009536743,3.759999990463257,3.700000047683716,3.759999990463257,3534700.0
2025-12-08,,,,,,3.569999933242798,3.690000057220459,3.549999952316284,3.619999885559082,3653300.0
2025-12-09,,,,,,3.5299999713897705,3.5799999237060547,3.490000009536743,3.559999942779541,3125900.0
2025-12-10,,,,,,3.4800000190734863,3.5199999809265137,3.4000000953674316,3.5199999809265137,3962000.0
2025-12-11,,,,,,3.450000047683716,3.490000009536743,3.4200000762939453,3.4700000286102295,2526700.0
2025-12-12,,,,,,3.430000066757202,3.4600000381469727,3.4200000762939453,3.450000047683716,2169700.0
2025-12-15,,,,,,3.5,3.509999990463257,3.4200000762939453,3.4600000381469727,2962600.0
2025-12-16,,,,,,3.450000047683716,3.509999990463257,3.3399999141693115,3.490000009536743,2993700.0
2025-12-17,,,,,,3.4600000381469727,3.509999990463257,3.430000066757202,3.4800000190734863,2377100.0
2025-12-18,,,,,,3.380000114440918,3.5,3.3499999046325684,3.450000047683716,2323900.0
2025-12-19,,,,,,3.369999885559082,3.440000057220459,3.3499999046325684,3.380000114440918,3275800.0
2025-12-22,,,,,,3.4200000762939453,3.569999933242798,3.4200000762939453,3.4800000190734863,3773500.0
2025-12-23,,,,,,3.3956000804901123,3.430000066757202,3.375,3.4100000858306885,450479.0
