Date,Close,High,Low,Open,Volume,"('Close', 'ASTI')","('High', 'ASTI')","('Low', 'ASTI')","('Open', 'ASTI')","('Volume', 'ASTI')"
2025-07-18,2.0999999046325684,2.1589999198913574,1.9600000381469729,1.9600000381469729,243400.0,,,,,
2025-07-21,2.0999999046325684,2.2739999294281006,2.0,2.0999999046325684,275700.0,,,,,
2025-07-22,2.119999885559082,2.140000104904175,2.0299999713897705,2.059999942779541,69800.0,,,,,
2025-07-23,2.130000114440918,2.200000047683716,2.059999942779541,2.200000047683716,92700.0,,,,,
2025-07-24,1.7899999618530271,2.140000104904175,1.649999976158142,2.140000104904175,518400.0,,,,,
2025-07-25,1.690000057220459,1.8200000524520876,1.659999966621399,1.8200000524520876,167600.0,,,,,
2025-07-28,1.7300000190734863,1.7549999952316284,1.659999966621399,1.7200000286102295,153800.0,,,,,
2025-07-29,1.75,1.7999999523162842,1.649999976158142,1.7300000190734863,191400.0,,,,,
2025-07-30,1.850000023841858,1.937000036239624,1.7510000467300415,1.7799999713897705,241300.0,,,,,
2025-07-31,1.7799999713897705,1.8600000143051147,1.75,1.8600000143051147,99600.0,,,,,
2025-08-01,1.6799999475479126,1.809999942779541,1.6799999475479126,1.809999942779541,81600.0,,,,,
2025-08-04,1.7100000381469729,1.7100000381469729,1.649999976158142,1.690000057220459,41400.0,,,,,
2025-08-05,1.7200000286102295,1.7599999904632568,1.649999976158142,1.75,54100.0,,,,,
2025-08-06,1.9299999475479128,1.9900000095367432,1.6799999475479126,1.7000000476837158,356300.0,,,,,
2025-08-07,2.0799999237060547,2.0999999046325684,1.8420000076293943,1.850000023841858,227100.0,,,,,
2025-08-08,2.0899999141693115,2.150000095367432,2.049999952316284,2.0799999237060547,159200.0,,,,,
2025-08-11,2.0999999046325684,2.1600000858306885,1.96399998664856,2.119999885559082,153200.0,,,,,
2025-08-12,2.2100000381469727,2.299999952316284,2.127000093460083,2.190000057220459,130700.0,,,,,
2025-08-13,2.2100000381469727,2.2300000190734863,2.039999961853028,2.2100000381469727,145200.0,,,,,
2025-08-14,2.180000066757202,2.2039999961853027,2.109999895095825,2.200000047683716,28400.0,,,,,
2025-08-15,2.369999885559082,2.5899999141693115,2.039999961853028,2.119999885559082,866400.0,,,,,
2025-08-18,2.390000104904175,2.450000047683716,2.259999990463257,2.369999885559082,148800.0,,,,,
2025-08-19,2.3499999046325684,2.38700008392334,2.240000009536743,2.359999895095825,80000.0,,,,,
2025-08-20,2.319999933242798,2.430000066757202,2.2809998989105225,2.390000104904175,99100.0,,,,,
2025-08-21,2.109999895095825,2.319999933242798,2.0999999046325684,2.2699999809265137,114300.0,,,,,
2025-08-22,2.140000104904175,2.2300000190734863,2.0799999237060547,2.0899999141693115,49600.0,,,,,
2025-08-25,2.140000104904175,2.259000062942505,2.0899999141693115,2.150000095367432,72100.0,,,,,
2025-08-26,2.130000114440918,2.1679999828338623,2.0999999046325684,2.109999895095825,40500.0,,,,,
2025-08-27,2.0999999046325684,2.181999921798706,2.0899999141693115,2.134000062942505,54900.0,,,,,
2025-08-28,2.039999961853028,2.400000095367432,1.8799999952316284,2.380000114440918,17081400.0,,,,,
2025-08-29,1.9800000190734863,2.0899999141693115,1.919999957084656,2.0299999713897705,464400.0,,,,,
2025-09-02,1.9299999475479128,1.9700000286102293,1.809999942779541,1.8949999809265137,209900.0,,,,,
2025-09-03,1.950000047683716,2.0299999713897705,1.8799999952316284,1.8799999952316284,153000.0,,,,,
2025-09-04,1.919999957084656,1.950000047683716,1.8200000524520876,1.950000047683716,98100.0,,,,,
2025-09-05,1.830000042915344,1.9700000286102293,1.5800000429153442,1.9700000286102293,193500.0,,,,,
2025-09-08,1.7799999713897705,1.812000036239624,1.7599999904632568,1.7799999713897705,100600.0,,,,,
2025-09-09,1.8200000524520876,1.8799999952316284,1.7000000476837158,1.7999999523162842,155900.0,,,,,
2025-09-10,1.809999942779541,1.870000004768372,1.809999942779541,1.840000033378601,58400.0,,,,,
2025-09-11,1.899999976158142,1.9450000524520876,1.7699999809265137,1.7699999809265137,172700.0,,,,,
2025-09-12,1.9900000095367432,1.9900000095367432,1.8200000524520876,1.919999957084656,171800.0,,,,,
2025-09-15,1.9600000381469729,2.0299999713897705,1.9600000381469729,1.9900000095367432,41500.0,,,,,
2025-09-16,1.950000047683716,2.0999999046325684,1.909999966621399,1.919999957084656,278400.0,,,,,
2025-09-17,2.25,2.400000095367432,1.950000047683716,2.069999933242798,17636300.0,,,,,
2025-09-18,2.180000066757202,2.380000114440918,2.180000066757202,2.25,621900.0,,,,,
2025-09-19,2.150000095367432,2.259999990463257,2.0999999046325684,2.150000095367432,231600.0,,,,,
2025-09-22,2.130000114440918,2.180000066757202,2.0999999046325684,2.1700000762939453,137900.0,,,,,
2025-09-23,2.069999933242798,2.220000028610229,2.069999933242798,2.0999999046325684,142600.0,,,,,
2025-09-24,2.119999885559082,2.150000095367432,2.094000101089477,2.0999999046325684,69100.0,,,,,
2025-09-25,1.9800000190734863,2.0999999046325684,1.919999957084656,2.0999999046325684,114800.0,,,,,
2025-09-26,1.9700000286102293,2.039999961853028,1.932000041007996,2.039999961853028,76500.0,,,,,
2025-09-29,1.9900000095367432,2.0199999809265137,1.950000047683716,1.9600000381469729,36800.0,,,,,
2025-09-30,1.9600000381469729,2.039999961853028,1.940000057220459,1.950000047683716,76800.0,,,,,
2025-10-01,1.940000057220459,2.009999990463257,1.8910000324249268,1.9700000286102293,100900.0,,,,,
2025-10-02,2.0999999046325684,2.119999885559082,1.9520000219345093,1.9700000286102293,70500.0,,,,,
2025-10-03,2.289999961853028,2.3499999046325684,2.0799999237060547,2.140000104904175,364400.0,,,,,
2025-10-06,2.4200000762939453,2.470000028610229,2.309999942779541,2.309999942779541,348900.0,,,,,
2025-10-07,2.2699999809265137,2.450000047683716,2.1549999713897705,2.450000047683716,213400.0,,,,,
2025-10-08,2.359999895095825,2.400000095367432,2.2100000381469727,2.25,126600.0,,,,,
2025-10-09,2.440000057220459,2.549999952316284,2.3399999141693115,2.3399999141693115,196000.0,,,,,
2025-10-10,2.200000047683716,2.4600000381469727,2.1730000972747803,2.450000047683716,86600.0,,,,,
2025-10-13,2.2799999713897705,2.378000020980835,2.180000066757202,2.259999990463257,46000.0,,,,,
2025-10-14,2.2699999809265137,2.3499999046325684,2.0799999237060547,2.180000066757202,1315900.0,,,,,
2025-10-15,2.450000047683716,2.5299999713897705,2.3299999237060547,2.3299999237060547,328700.0,,,,,
2025-10-16,2.259999990463257,2.4800000190734863,2.2100000381469727,2.4800000190734863,176600.0,,,,,
2025-10-17,2.119999885559082,2.2799999713897705,2.119999885559082,2.180000066757202,98500.0,,,,,
2025-10-20,,,,,,2.2799999713897705,2.359999895095825,2.140000104904175,2.180000066757202,71800.0
2025-10-21,,,,,,2.259999990463257,2.3299999237060547,2.2200000286102295,2.2300000190734863,49500.0
2025-10-22,,,,,,2.109999895095825,2.200000047683716,2.0199999809265137,2.190000057220459,119300.0
2025-10-23,,,,,,2.200000047683716,2.2300000190734863,2.075000047683716,2.0799999237060547,46600.0
2025-10-24,,,,,,2.259999990463257,2.2899999618530273,2.2100000381469727,2.25,29200.0
2025-10-27,,,,,,2.2699999809265137,2.319999933242798,2.25,2.2899999618530273,32000.0
2025-10-28,,,,,,2.109999895095825,2.247999906539917,2.0999999046325684,2.2300000190734863,81300.0
2025-10-29,,,,,,2.119999885559082,2.2300000190734863,2.0,2.2300000190734863,130700.0
2025-10-30,,,,,,2.069999933242798,2.1700000762939453,2.0299999713897705,2.0999999046325684,83800.0
2025-10-31,,,,,,2.059999942779541,2.109999895095825,2.0399999618530273,2.0399999618530273,50500.0
2025-11-03,,,,,,2.059999942779541,2.0999999046325684,2.0,2.0899999141693115,24200.0
2025-11-04,,,,,,1.8600000143051147,2.065000057220459,1.850000023841858,2.0,173700.0
2025-11-05,,,,,,1.9199999570846558,1.9700000286102295,1.8300000429153442,1.9199999570846558,92800.0
2025-11-06,,,,,,1.5700000524520874,2.1500000953674316,1.562000036239624,1.9800000190734863,9595200.0
2025-11-07,,,,,,1.6200000047683716,1.6699999570846558,1.4299999475479126,1.5,267000.0
2025-11-10,,,,,,1.7000000476837158,1.7799999713897705,1.6100000143051147,1.6100000143051147,138000.0
2025-11-11,,,,,,1.649999976158142,1.690000057220459,1.6050000190734863,1.6399999856948853,65600.0
2025-11-12,,,,,,1.690000057220459,1.75,1.5800000429153442,1.659999966621399,294900.0
2025-11-13,,,,,,1.6200000047683716,1.6820000410079956,1.6100000143051147,1.659999966621399,39100.0
2025-11-14,,,,,,1.649999976158142,1.7000000476837158,1.531000018119812,1.6200000047683716,39700.0
2025-11-17,,,,,,1.6799999475479126,1.7359999418258667,1.600000023841858,1.649999976158142,90900.0
2025-11-18,,,,,,1.6699999570846558,1.7000000476837158,1.6100000143051147,1.6299999952316284,45700.0
2025-11-19,,,,,,1.6200000047683716,1.6799999475479126,1.6039999723434448,1.6699999570846558,38100.0
2025-11-20,,,,,,1.4299999475479126,1.6510000228881836,1.4199999570846558,1.6200000047683716,79500.0
2025-11-21,,,,,,1.4299999475479126,1.5099999904632568,1.409999966621399,1.5099999904632568,223200.0
2025-11-24,,,,,,1.5,1.5,1.4299999475479126,1.4900000095367432,31300.0
2025-11-25,,,,,,1.5299999713897705,1.5479999780654907,1.399999976158142,1.4600000381469727,44700.0
2025-11-26,,,,,,1.5700000524520874,1.600000023841858,1.4570000171661377,1.5299999713897705,55000.0
2025-11-28,,,,,,1.6399999856948853,1.659999966621399,1.600000023841858,1.600000023841858,15100.0
2025-12-01,,,,,,1.5800000429153442,1.6399999856948853,1.5499999523162842,1.6399999856948853,33700.0
2025-12-02,,,,,,1.590000033378601,1.659999966621399,1.5099999904632568,1.559999942779541,69300.0
2025-12-03,,,,,,1.7200000286102295,1.7300000190734863,1.5499999523162842,1.6100000143051147,111000.0
2025-12-04,,,,,,1.940000057220459,1.940000057220459,1.6100000143051147,1.7200000286102295,74600.0
2025-12-05,,,,,,1.9299999475479126,1.9700000286102295,1.8389999866485596,1.8389999866485596,52800.0
2025-12-08,,,,,,1.8700000047683716,1.899999976158142,1.5800000429153442,1.7999999523162842,349500.0
2025-12-09,,,,,,2.0999999046325684,2.190000057220459,1.7799999713897705,1.7899999618530273,346000.0
2025-12-10,,,,,,2.7899999618530273,2.9000000953674316,1.9900000095367432,2.069999933242798,1682300.0
2025-12-11,,,,,,3.2899999618530273,3.640000104904175,2.619999885559082,2.7699999809265137,3019800.0
2025-12-12,,,,,,3.119999885559082,3.609999895095825,2.549999952316284,3.2899999618530273,984600.0
2025-12-15,,,,,,4.170000076293945,4.599999904632568,3.369999885559082,3.4049999713897705,5319000.0
2025-12-16,,,,,,3.890000104904175,4.0,3.069999933242798,3.75,910000.0
2025-12-17,,,,,,3.1600000858306885,3.950000047683716,2.950000047683716,3.950000047683716,497300.0
2025-12-18,,,,,,3.069999933242798,3.618000030517578,2.9600000381469727,3.180000066757202,530000.0
2025-12-19,,,,,,4.230000019073486,4.940000057220459,3.200000047683716,3.240000009536743,4358200.0
2025-12-22,,,,,,3.880000114440918,4.498000144958496,3.5320000648498535,4.414999961853027,1408800.0
2025-12-23,,,,,,6.869999885559082,7.139999866485596,3.9000000953674316,4.25,5550146.0
