Date,Close,High,Low,Open,Volume,"('Close', 'BOXL')","('High', 'BOXL')","('Low', 'BOXL')","('Open', 'BOXL')","('Volume', 'BOXL')"
2025-07-21,2.309999942779541,2.3239998817443848,2.150000095367432,2.2100000381469727,13500.0,,,,,
2025-07-22,2.240000009536743,2.2699999809265137,2.2300000190734863,2.25,4100.0,,,,,
2025-07-23,2.2100000381469727,2.240000009536743,2.13100004196167,2.240000009536743,11700.0,,,,,
2025-07-24,2.150000095367432,2.2100000381469727,2.130000114440918,2.200000047683716,12900.0,,,,,
2025-07-25,2.1700000762939453,2.180000066757202,2.119999885559082,2.180000066757202,9500.0,,,,,
2025-07-28,2.0899999141693115,2.220000028610229,2.086999893188477,2.200000047683716,6800.0,,,,,
2025-07-29,2.109999895095825,2.135999917984009,2.059999942779541,2.088000059127808,34700.0,,,,,
2025-07-30,1.919999957084656,2.150000095367432,1.840000033378601,2.049999952316284,17500.0,,,,,
2025-07-31,2.0299999713897705,2.08899998664856,1.850000023841858,1.919999957084656,66700.0,,,,,
2025-08-01,1.96399998664856,2.078000068664551,1.899999976158142,2.078000068664551,7300.0,,,,,
2025-08-04,2.049999952316284,2.0799999237060547,1.899999976158142,1.9600000381469729,34500.0,,,,,
2025-08-05,2.059999942779541,2.0799999237060547,2.059000015258789,2.0799999237060547,4800.0,,,,,
2025-08-06,2.130000114440918,2.130000114440918,2.0199999809265137,2.0199999809265137,6800.0,,,,,
2025-08-07,1.9900000095367432,2.190000057220459,1.9800000190734863,2.1700000762939453,10300.0,,,,,
2025-08-08,2.119999885559082,2.150000095367432,1.9900000095367432,1.9900000095367432,13700.0,,,,,
2025-08-11,2.3359999656677246,2.430000066757202,2.119999885559082,2.119999885559082,81400.0,,,,,
2025-08-12,2.289999961853028,2.359999895095825,2.220000028610229,2.3399999141693115,26300.0,,,,,
2025-08-13,2.0899999141693115,2.32699990272522,2.0,2.220000028610229,30600.0,,,,,
2025-08-14,1.950000047683716,2.125999927520752,1.909999966621399,2.0899999141693115,14800.0,,,,,
2025-08-15,1.8600000143051147,1.9700000286102293,1.8600000143051147,1.965000033378601,21400.0,,,,,
2025-08-18,1.781999945640564,1.899999976158142,1.5700000524520874,1.8839999437332156,31300.0,,,,,
2025-08-19,1.7799999713897705,1.840000033378601,1.7799999713897705,1.7999999523162842,9600.0,,,,,
2025-08-20,1.7200000286102295,1.7999999523162842,1.7000000476837158,1.7999999523162842,5700.0,,,,,
2025-08-21,1.75,1.7680000066757202,1.7079999446868896,1.7400000095367432,4500.0,,,,,
2025-08-22,1.7899999618530271,1.8200000524520876,1.7000000476837158,1.7300000190734863,21300.0,,,,,
2025-08-25,1.8799999952316284,1.950000047683716,1.8179999589920044,1.840000033378601,12100.0,,,,,
2025-08-26,1.8009999990463257,1.9429999589920044,1.8009999990463257,1.8799999952316284,11700.0,,,,,
2025-08-27,1.850000023841858,1.899999976158142,1.7999999523162842,1.7999999523162842,8800.0,,,,,
2025-08-28,1.850000023841858,1.899999976158142,1.850000023841858,1.850000023841858,4100.0,,,,,
2025-08-29,1.7899999618530271,1.870000004768372,1.7000000476837158,1.850000023841858,8900.0,,,,,
2025-09-02,1.8589999675750728,1.8639999628067017,1.7000000476837158,1.7599999904632568,12300.0,,,,,
2025-09-03,1.7100000381469729,1.8009999990463257,1.7009999752044678,1.7999999523162842,10300.0,,,,,
2025-09-04,1.7100000381469729,1.7450000047683716,1.7100000381469729,1.7400000095367432,5200.0,,,,,
2025-09-05,1.690000057220459,1.7100000381469729,1.649999976158142,1.690000057220459,6000.0,,,,,
2025-09-08,1.6799999475479126,1.6979999542236328,1.6299999952316284,1.6399999856948853,5300.0,,,,,
2025-09-09,1.7200000286102295,1.7300000190734863,1.6820000410079956,1.690000057220459,3500.0,,,,,
2025-09-10,1.7100000381469729,1.746000051498413,1.7100000381469729,1.7400000095367432,2200.0,,,,,
2025-09-11,1.746999979019165,1.7599999904632568,1.7300000190734863,1.7400000095367432,6100.0,,,,,
2025-09-12,1.8200000524520876,1.843999981880188,1.75,1.75,8300.0,,,,,
2025-09-15,1.7300000190734863,1.8009999990463257,1.7300000190734863,1.7999999523162842,11400.0,,,,,
2025-09-16,2.5199999809265137,3.25,1.725000023841858,1.7300000190734863,43391400.0,,,,,
2025-09-17,1.649999976158142,1.9900000095367432,1.6449999809265137,1.9600000381469729,2168700.0,,,,,
2025-09-18,1.5299999713897705,1.690000057220459,1.399999976158142,1.6100000143051147,949400.0,,,,,
2025-09-19,1.559999942779541,1.6299999952316284,1.4559999704360962,1.5499999523162842,526400.0,,,,,
2025-09-22,4.769999980926514,10.149999618530272,4.559999942779541,6.059999942779541,218747600.0,,,,,
2025-09-23,2.859999895095825,3.5799999237060547,2.75,3.5,5126100.0,,,,,
2025-09-24,2.930000066757202,3.075999975204468,2.5199999809265137,2.8299999237060547,1963500.0,,,,,
2025-09-25,2.539999961853028,2.961999893188477,2.450000047683716,2.869999885559082,1034900.0,,,,,
2025-09-26,2.609999895095825,2.7839999198913574,2.539999961853028,2.5799999237060547,862900.0,,,,,
2025-09-29,2.450000047683716,2.680000066757202,2.4200000762939453,2.619999885559082,447700.0,,,,,
2025-09-30,2.4100000858306885,2.509999990463257,2.319999933242798,2.509999990463257,400500.0,,,,,
2025-10-01,2.390000104904175,2.4800000190734863,2.359999895095825,2.450000047683716,198500.0,,,,,
2025-10-02,2.309999942779541,2.690000057220459,2.309999942779541,2.5199999809265137,632400.0,,,,,
2025-10-03,2.309999942779541,2.390000104904175,2.25,2.3399999141693115,437000.0,,,,,
2025-10-06,2.200000047683716,2.309999942779541,1.9600000381469729,2.25,657000.0,,,,,
2025-10-07,2.2300000190734863,2.299999952316284,2.200000047683716,2.2699999809265137,193900.0,,,,,
2025-10-08,2.150000095367432,2.200000047683716,2.0999999046325684,2.1600000858306885,248700.0,,,,,
2025-10-09,2.0799999237060547,2.150000095367432,2.059999942779541,2.130000114440918,225400.0,,,,,
2025-10-10,1.899999976158142,2.1549999713897705,1.850000023841858,2.150000095367432,310000.0,,,,,
2025-10-13,1.950000047683716,2.058000087738037,1.899999976158142,1.950000047683716,161900.0,,,,,
2025-10-14,2.009999990463257,2.049999952316284,1.9299999475479128,2.0,189900.0,,,,,
2025-10-15,1.8899999856948853,2.009999990463257,1.8200000524520876,1.9299999475479128,206600.0,,,,,
2025-10-16,1.830000042915344,1.940000057220459,1.7599999904632568,1.919999957084656,169500.0,,,,,
2025-10-17,1.7699999809265137,1.840000033378601,1.7100000381469729,1.75,151300.0,,,,,
2025-10-20,,,,,,10.25999927520752,10.649998664855957,10.079998970031738,10.499999046325684,23252.0
2025-10-21,,,,,,10.19999885559082,10.647599220275879,9.59999942779541,10.139999389648438,33081.0
2025-10-22,,,,,,9.839999198913574,10.289999008178711,9.479998588562012,10.25999927520752,23717.0
2025-10-23,,,,,,10.19999885559082,10.19999885559082,9.539999008178711,9.779998779296875,27757.0
2025-10-24,,,,,,10.079998970031738,10.439998626708984,9.905399322509766,9.959999084472656,23384.0
2025-10-27,,,,,,9.779998779296875,10.25999927520752,9.779998779296875,9.959999084472656,19939.0
2025-10-28,,,,,,9.959999084472656,10.079998970031738,9.59999942779541,9.779998779296875,34889.0
2025-10-29,,,,,,9.299999237060547,10.019998550415039,8.999999046325684,9.959999084472656,35263.0
2025-10-30,,,,,,9.119998931884766,9.518399238586426,8.919598579406738,9.239998817443848,25219.0
2025-10-31,,,,,,9.119998931884766,9.35999870300293,8.999999046325684,8.999999046325684,14122.0
2025-11-03,,,,,,8.339999198913574,9.119998931884766,7.799999237060547,8.879999160766602,44453.0
2025-11-04,,,,,,7.97999906539917,8.519998550415039,7.919999122619629,7.97999906539917,24653.0
2025-11-05,,,,,,8.279998779296875,8.519998550415039,7.739998817443848,7.919999122619629,17603.0
2025-11-06,,,,,,7.079998970031738,8.459999084472656,6.959999084472656,8.399998664855957,65731.0
2025-11-07,,,,,,6.959999084472656,7.259398937225342,5.704799175262451,6.539999008178711,119042.0
2025-11-10,,,,,,7.499999046325684,8.039999008178711,7.141798973083496,7.379999160766602,44972.0
2025-11-11,,,,,,6.659998893737793,7.559998989105225,6.539999008178711,7.439999103546143,41990.0
2025-11-12,,,,,,6.659998893737793,7.291199207305908,6.539999008178711,6.659998893737793,27095.0
2025-11-13,,,,,,6.299999237060547,6.959999084472656,6.119998931884766,6.419999122619629,32270.0
2025-11-14,,,,,,6.539999008178711,7.019999027252197,6.119998931884766,6.119998931884766,29821.0
2025-11-17,,,,,,5.519999027252197,6.539999008178711,5.400599002838135,6.299999237060547,77381.0
2025-11-18,,,,,,5.243399143218994,5.879999160766602,5.074199199676514,5.879999160766602,77661.0
2025-11-19,,,,,,5.152198791503906,5.477999210357666,4.97999906539917,5.159998893737793,22114.0
2025-11-20,,,,,,4.756799221038818,5.501399040222168,4.681199073791504,5.399999141693115,28649.0
2025-11-21,,,,,,4.561799049377441,4.98599910736084,4.379999160766602,4.98599910736084,26190.0
2025-11-24,,,,,,4.920598983764648,5.078399181365967,4.619998931884766,4.619998931884766,15509.0
2025-11-25,,,,,,5.15519905090332,5.2193989753723145,4.920598983764648,4.97999906539917,12758.0
2025-11-26,,,,,,5.4419989585876465,5.69999885559082,5.219998836517334,5.219998836517334,18807.0
2025-11-28,,,,,,5.458798885345459,5.579998970031738,5.399999141693115,5.579998970031738,4380.0
2025-12-01,,,,,,5.159998893737793,5.566799163818359,5.159998893737793,5.566799163818359,7555.0
2025-12-02,,,,,,4.886999130249023,5.279998779296875,4.862399101257324,5.279998779296875,14206.0
2025-12-03,,,,,,5.07659912109375,5.2793989181518555,4.886999130249023,5.104798793792725,18639.0
2025-12-04,,,,,,5.573998928070068,5.69999885559082,4.955399036407471,5.099998950958252,40990.0
2025-12-05,,,,,,4.85339879989624,5.7935991287231445,4.745398998260498,5.69999885559082,33642.0
2025-12-08,,,,,,4.858199119567871,5.243399143218994,4.799999237060547,5.099998950958252,17239.0
2025-12-09,,,,,,5.240999221801758,5.381399154663086,4.859999179840088,4.859999179840088,20598.0
2025-12-10,,,,,,5.232598781585693,5.459999084472656,5.035199165344238,5.099998950958252,16452.0
2025-12-11,,,,,,5.219998836517334,5.365199089050293,4.882198810577393,5.219998836517334,32579.0
2025-12-12,,,,,,4.997398853302002,5.364599227905273,4.997398853302002,5.119198799133301,10201.0
2025-12-15,,,,,,4.619998931884766,5.33759880065918,4.5659990310668945,5.33759880065918,24192.0
2025-12-16,,,,,,4.421998977661133,4.667398929595947,4.388998985290527,4.620598793029785,16422.0
2025-12-17,,,,,,4.14479923248291,4.542599201202393,4.096199035644531,4.542599201202393,23166.0
2025-12-18,,,,,,4.0457987785339355,4.165799140930176,3.8699989318847656,4.139998912811279,43726.0
2025-12-19,,,,,,3.9593989849090576,3.9599990844726562,3.6197988986968994,3.9599990844726562,88250.0
2025-12-22,,,,,,3.2417991161346436,4.1969990730285645,2.9999990463256836,4.02419900894165,150252.0
2025-12-23,,,,,,2.609999895095825,3.2298998832702637,2.609999895095825,3.049999952316284,235648.0
