Date,Close,High,Low,Open,Volume,"('Close', 'XYF')","('High', 'XYF')","('Low', 'XYF')","('Open', 'XYF')","('Volume', 'XYF')"
2024-08-09,4.0893874168396,4.136938159116174,4.00379544586723,4.136938159116174,2800.0,,,,,
2024-08-12,4.003795623779297,4.1179179544923725,4.003795623779297,4.1179179544923725,1400.0,,,,,
2024-08-13,4.117917537689209,4.117917537689209,3.851632126311304,4.117917537689209,4100.0,,,,,
2024-08-14,4.0133056640625,4.108408061530306,4.0133056640625,4.0133056640625,700.0,,,,,
2024-08-15,4.070366859436035,4.070366859436035,4.022815665661262,4.041836052474813,1000.0,,,,,
2024-08-16,4.098897457122803,4.146448653730618,4.013305484621461,4.022815905335753,2400.0,,,,,
2024-08-19,4.146448135375977,4.155958101419591,4.1369377158506,4.155958101419591,2100.0,,,,,
2024-08-20,4.241550445556641,4.431754318391636,4.17497886332349,4.241550445556641,9200.0,,,,,
2024-08-21,4.232039928436279,4.279591122298985,4.193999154738831,4.193999154738831,5500.0,,,,,
2024-08-22,4.593428134918213,4.640979332951477,4.203509943580044,4.640979332951477,29800.0,,,,,
2024-08-23,4.450774669647217,4.631468574118692,4.355672733999546,4.631468574118692,5700.0,,,,,
2024-08-26,4.431754112243652,4.56489727051665,4.393713339446162,4.469794885041143,10800.0,,,,,
2024-08-27,4.422244071960449,4.5078355825850505,4.393713266097732,4.393713266097732,3900.0,,,,,
2024-08-28,4.602938175201416,4.612448141932385,4.393713465338554,4.393713465338554,9400.0,,,,,
2024-08-29,4.659999370574951,4.659999370574951,4.526856660981895,4.612448176122246,21200.0,,,,,
2024-08-30,4.69804048538208,4.69804048538208,4.602938543062976,4.69804048538208,7900.0,,,,,
2024-09-03,4.612447738647461,4.707549665050983,4.602937772747986,4.65048850920887,27700.0,,,,,
2024-09-04,4.563169956207275,4.740571638387677,4.297067197959465,4.632159264300224,17800.0,,,,,
2024-09-05,4.543458461761475,4.563169758929347,4.444901975922109,4.444901975922109,6000.0,,,,,
2024-09-06,4.671581745147705,4.75042740523811,4.464613356017903,4.464613356017903,6900.0,,,,,
2024-09-09,4.543458461761475,4.701148839104459,4.444901975922109,4.612447766871833,15800.0,,,,,
2024-09-10,4.582881450653076,4.592736865108302,4.543458852923305,4.543458852923305,7400.0,,,,,
2024-09-11,4.602592468261719,4.642015063582446,4.464613384639175,4.464613384639175,6700.0,,,,,
2024-09-12,4.632159233093262,4.6912935967094205,4.494180147882517,4.494180147882517,2400.0,,,,,
2024-09-13,4.651870727539063,4.651870727539063,4.563170118275722,4.563170118275722,14600.0,,,,,
2024-09-16,4.858839511871338,4.878550810237684,4.661726528207876,4.661726528207876,21400.0,,,,,
2024-09-17,4.917973518371582,4.917973518371582,4.691293817001098,4.878550920745895,9900.0,,,,,
2024-09-18,4.770138740539551,4.789850038229615,4.770138740539551,4.779994154407379,2600.0,,,,,
2024-09-19,4.730716228485107,4.908117910820393,4.701149046452018,4.740571642526526,6900.0,,,,,
2024-09-20,4.848984241485596,4.878550954934848,4.848984241485596,4.878550954934848,1500.0,,,,,
2024-09-23,4.779994010925293,4.927828974140383,4.779994010925293,4.878550496417222,10200.0,,,,,
2024-09-24,5.2136430740356445,5.272776965977208,4.927829028007558,4.927829028007558,35500.0,,,,,
2024-09-25,5.272777080535889,5.272777080535889,5.154509294083224,5.213643187309557,13100.0,,,,,
2024-09-26,5.371333599090576,5.519168567955009,5.223499100180554,5.2826329937354455,52500.0,,,,,
2024-09-27,5.58815860748291,5.6571479182218285,5.41075644854413,5.568447308706872,63000.0,,,,,
2024-09-30,6.504734516143799,6.603291007154955,5.617725157134549,5.617725157134549,199500.0,,,,,
2024-10-01,7.283331394195557,7.29318727813062,6.642713507003211,6.701847870704767,180500.0,,,,,
2024-10-02,6.64271354675293,8.466010729661928,6.406177970348935,8.298464461398558,279800.0,,,,,
2024-10-03,6.889104843139648,7.194630660319339,6.110507884414537,6.406177817834829,123600.0,,,,,
2024-10-04,7.234053611755371,7.539578974029053,6.800404574025311,7.293187507361139,102100.0,,,,,
2024-10-07,8.1112060546875,8.229474777396693,7.263619807996875,7.687413401296581,226800.0,,,,,
2024-10-08,7.243908882141113,7.657846613112792,7.096073911086312,7.569145536489027,89900.0,,,,,
2024-10-09,7.155208110809326,7.34246520388773,6.810259696301596,7.115785045474791,74500.0,,,,,
2024-10-10,6.92852783203125,7.145352102855196,6.800404164294446,6.9383832457278665,41300.0,,,,,
2024-10-11,6.760982036590576,6.898961127554424,6.691992256131437,6.760982036590576,49200.0,,,,,
2024-10-14,6.603291034698486,6.770837305093528,6.494879129111218,6.652569515386824,49000.0,,,,,
2024-10-15,6.2681989669799805,6.514590430635355,6.14993070726004,6.514590430635355,61300.0,,,,,
2024-10-16,6.849682331085205,6.898960810571048,6.307621406512983,6.307621406512983,22900.0,,,,,
2024-10-17,6.396322250366211,6.849682586719792,6.149930783650328,6.8299712881806975,94300.0,,,,,
2024-10-18,6.554012775421143,6.7215590394624405,6.514590180347238,6.7215590394624405,9200.0,,,,,
2024-10-21,6.307621479034424,6.5047344593352685,6.159786508831583,6.425889267214931,13100.0,,,,,
2024-10-22,6.65256929397583,6.839826856423011,6.3076213505012975,6.3076213505012975,16200.0,,,,,
2024-10-23,6.632858276367188,6.829971260972907,6.534301784064328,6.623002392159689,19400.0,,,,,
2024-10-24,6.504734516143799,6.7511259786489,6.504734516143799,6.554012996626587,6800.0,,,,,
2024-10-25,6.603291034698486,6.820115785781866,6.514590427395668,6.593435620533471,8400.0,,,,,
2024-10-28,6.524445533752441,6.652569201534004,6.475167525343347,6.603290723170511,15100.0,,,,,
2024-10-29,6.465312004089356,6.721559354015926,6.307621616414189,6.613146977512037,23600.0,,,,,
2024-10-30,6.396322250366211,6.435745317398825,6.307621641917503,6.327332940456597,6600.0,,,,,
2024-10-31,6.307621479034424,6.3864666711547615,6.28791018100434,6.3864666711547615,19900.0,,,,,
2024-11-01,6.455456256866455,6.534301446637228,6.455456256866455,6.524445562938681,1400.0,,,,,
2024-11-04,6.514590263366699,6.554012858942991,6.317476815530832,6.475167667790408,15800.0,,,,,
2024-11-05,6.741270542144775,6.741270542144775,6.347044109454514,6.445600600138475,21200.0,,,,,
2024-11-06,6.603291034698486,6.6919921119557255,6.347044157000626,6.6919921119557255,13900.0,,,,,
2024-11-07,6.5835795402526855,6.800404284875654,6.465311754069835,6.573724126381318,17300.0,,,,,
2024-11-08,6.356899261474609,6.583579415679757,6.258342774853762,6.514590110022363,12900.0,,,,,
2024-11-11,6.356899261474609,6.416033623401516,6.169642171872199,6.366755145113893,18100.0,,,,,
2024-11-12,6.347043991088867,6.396322000534656,6.199209022842682,6.199209022842682,8300.0,,,,,
2024-11-13,6.021807193756104,6.406177725711566,6.0119513101384365,6.406177725711566,37200.0,,,,,
2024-11-14,6.021807193756104,6.140074977441723,5.952817418295626,5.952817418295626,11500.0,,,,,
2024-11-15,6.031662940979004,6.071085537721004,5.982384930028716,5.982384930028716,5000.0,,,,,
2024-11-18,6.130219459533691,6.149930757990542,5.992240370335736,6.120364045282479,9300.0,,,,,
2024-11-19,6.159786701202393,6.307621676022136,6.080941506619711,6.209065182793784,4800.0,,,,,
2024-11-20,6.159786701202393,6.159786701202393,6.06123020797404,6.100652805265381,19700.0,,,,,
2024-11-21,6.159786701202393,6.307621676022136,6.159786701202393,6.159786701202393,5300.0,,,,,
2024-11-22,6.209064960479736,6.238631672412399,6.110508000825762,6.110508000825762,11000.0,,,,,
2024-11-25,6.406177997589111,6.406177997589111,6.218920430495822,6.2583430267307865,10800.0,,,,,
2024-11-26,6.849682331085205,6.849682331085205,6.356899416044416,6.356899416044416,38900.0,,,,,
2024-11-27,7.155208110809326,7.47058887385035,6.60329083557872,6.849682291681724,131000.0,,,,,
2024-11-29,7.470589160919189,7.677558029595161,7.105929904663212,7.470589160919189,54800.0,,,,,
2024-12-02,6.908816814422607,7.490300344699288,6.908816814422607,7.391743853970564,124500.0,,,,,
2024-12-03,6.9975175857543945,7.0467960672555,6.810260013986398,6.938383689925726,54100.0,,,,,
2024-12-04,6.977806091308594,6.977806091308594,6.682136620463391,6.948239379201281,51200.0,,,,,
2024-12-05,7.1946306228637695,7.204486036617456,6.898960690982748,6.898960690982748,11600.0,,,,,
2024-12-06,7.184774875640869,7.381887854003062,7.076362502564458,7.194630759536184,27900.0,,,,,
2024-12-09,8.180196762084961,8.22947524268181,7.391743892261921,7.391743892261921,132600.0,,,,,
2024-12-10,8.00279426574707,8.130917933857518,7.785969994290806,8.091495339047288,46600.0,,,,,
2024-12-11,8.091495513916016,8.160484821347675,7.70712497123228,7.983083610822148,21700.0,,,,,
2024-12-12,8.130918502807617,8.16048521600698,7.854959849871772,7.992938941362478,27500.0,,,,,
2024-12-13,7.923949241638184,8.061928796310438,7.529722815347075,8.012650316791145,29400.0,,,,,
2024-12-16,8.268898010253906,8.3674540335778,7.835248499920421,7.923949578848127,52800.0,,,,,
2024-12-17,8.101351737976074,8.268898011552759,7.9140936957862,8.259042127246163,18700.0,,,,,
2024-12-18,7.401599884033203,8.219619478150443,7.401599884033203,8.219619478150443,19500.0,,,,,
2024-12-19,7.854959487915039,8.052072936630346,7.519867424021518,7.933805149373809,24800.0,,,,,
2024-12-20,7.8352484703063965,8.022506511759099,7.569145704483466,8.022506511759099,15100.0,,,,,
2024-12-23,8.012650489807129,8.022506373905568,7.638135353246006,7.647991237344446,16700.0,,,,,
2024-12-24,8.022506713867188,8.061929312022675,7.884527150368541,7.904238919400725,4700.0,,,,,
2024-12-26,8.14077377319336,8.180196367788849,7.8056812491773,7.953515743933187,16100.0,,,,,
2024-12-27,8.29846477508545,8.377309970200509,8.0914959029312,8.239330408794721,42000.0,,,,,
2024-12-30,8.042217254638672,8.31817543183267,7.943661232738097,8.31817543183267,31900.0,,,,,
2024-12-31,8.209763526916504,8.278752836247431,7.953516178103279,8.180196814333085,25700.0,,,,,
2025-01-02,8.28860855102539,8.3773096268718,8.091495571316056,8.278752667062717,47700.0,,,,,
2025-01-03,8.357598304748535,8.377310073725328,8.259042279591212,8.31817570670383,20800.0,,,,,
2025-01-06,7.726836204528809,8.308320190621439,7.726836204528809,8.190052404622588,31100.0,,,,,
2025-01-07,7.4410223960876465,7.845104246407319,7.4410223960876465,7.598712782562753,52500.0,,,,,
2025-01-08,7.579001426696777,7.6775579174952595,7.441022339578902,7.441022339578902,16100.0,,,,,
2025-01-10,7.115785121917725,7.618423923345678,6.60329090651607,7.618423923345678,26900.0,,,,,
2025-01-13,7.145352363586426,7.391743824399751,6.948239382917532,7.145352363586426,23300.0,,,,,
2025-01-14,7.007373332977295,7.352321286874811,7.007373332977295,7.234053497530706,17500.0,,,,,
2025-01-15,7.2734761238098145,7.539578885902641,7.046795958326709,7.165063748155871,17900.0,,,,,
2025-01-16,7.165063858032227,7.342465545496427,7.086218663603693,7.342465545496427,10800.0,,,,,
2025-01-17,7.32275390625,7.460733460035841,7.115785045525645,7.115785045525645,23300.0,,,,,
2025-01-21,7.519867420196533,7.519867420196533,7.303042673715425,7.480444824464406,11400.0,,,,,
2025-01-22,7.825392723083496,7.835248136977593,7.460733479868156,7.5987125640663695,23800.0,,,,,
2025-01-23,7.500156402587891,7.805681765905607,7.500156402587891,7.736691985819247,26000.0,,,,,
2025-01-24,7.795825481414795,7.854959374186893,7.450877538600357,7.450877538600357,59900.0,,,,,
2025-01-27,7.88452672958374,7.983083689667069,7.588856789242584,7.79582565349051,47900.0,,,,,
2025-01-28,7.785970211029053,7.953516008659306,7.71698043321348,7.953516008659306,22100.0,,,,,
2025-01-29,7.88452672958374,8.012650401728536,7.726836345377478,7.766258941429044,33900.0,,,,,
2025-01-30,8.081639289855957,8.081639289855957,7.874670436363762,7.943660680800348,45200.0,,,,,
2025-01-31,7.87467098236084,8.101351618525952,7.608568219413895,8.101351618525952,34300.0,,,,,
2025-02-03,8.022506713867188,8.071784256629886,7.687414159591103,7.894383034884633,18900.0,,,,,
2025-02-04,7.88452672958374,8.249185978037929,7.88452672958374,8.081639709841568,57800.0,,,,,
2025-02-05,8.081639289855957,8.170340361339582,7.874670436363762,7.874670436363762,6100.0,,,,,
2025-02-06,8.259041786193848,8.259041786193848,8.012650328156711,8.081639635636288,37900.0,,,,,
2025-02-07,8.061928749084473,8.328031033075739,8.002794386025961,8.29846432150089,29400.0,,,,,
2025-02-10,8.150629997253418,8.219619305699858,8.042217152656058,8.121062345140228,17900.0,,,,,
2025-02-11,8.209763526916504,8.239330239499923,8.130918333421487,8.170340930168996,21000.0,,,,,
2025-02-12,8.367453575134277,8.377309458899331,8.229474962058749,8.328030979982868,52000.0,,,,,
2025-02-13,8.337886810302734,8.377309405201448,8.288608331702143,8.36745352149957,75000.0,,,,,
2025-02-14,8.525144577026367,9.06720600479363,8.357598300445416,8.377310069412058,221500.0,,,,,
2025-02-18,9.382587432861328,10.525843679406364,8.889804503149927,9.037639006099807,276600.0,,,,,
2025-02-19,10.73281192779541,11.501552990585504,9.845802141583338,9.855658025186637,352300.0,,,,,
2025-02-20,10.8905029296875,12.19144956276749,10.2203178448117,11.146750278599876,293300.0,,,,,
2025-02-21,10.437142372131348,11.550831881575071,10.200606796650067,11.47198668974798,202200.0,,,,,
2025-02-24,9.65854549407959,10.634255457586862,9.205185166605176,10.456853304255054,157600.0,,,,,
2025-02-25,9.609267234802246,10.052771688426732,9.451576845949884,9.76695762365461,51400.0,,,,,
2025-02-26,10.190751075744627,10.446998423237009,9.757101573848477,9.757101573848477,54600.0,,,,,
2025-02-27,10.446998596191406,10.466709424835456,9.707824193816794,10.111906050062831,74700.0,,,,,
2025-02-28,9.993638038635254,10.269596212943528,9.84580259746705,9.97392627051596,46700.0,,,,,
2025-03-03,9.835947036743164,10.318875032543914,9.668401701765644,10.033060964780466,28100.0,,,,,
2025-03-04,9.76695728302002,10.0232046259226,9.68811209134366,9.855658358633129,34300.0,,,,,
2025-03-05,11.13689422607422,11.31429543887043,9.855658440789782,9.855658440789782,127700.0,,,,,
2025-03-06,10.8905029296875,11.728233345873402,10.841224448756837,11.48184188112893,73500.0,,,,,
2025-03-07,11.324151039123535,11.45227470843228,11.038336989099044,11.038336989099044,39600.0,,,,,
2025-03-10,10.624399185180664,11.324150948967382,10.42728621085528,11.21573904806562,91800.0,,,,,
2025-03-11,10.663822174072266,10.979203884554986,10.515987672842966,10.88064692379623,50200.0,,,,,
2025-03-12,11.097471237182615,11.166460543055878,10.5356980868,10.624399160013509,42400.0,,,,,
2025-03-13,11.334007263183594,11.580398725426717,10.939781299558136,11.117182513235171,64600.0,,,,,
2025-03-14,12.309717178344728,12.516686043388942,11.51140937025192,11.64938798700884,307200.0,,,,,
2025-03-17,12.71379852294922,12.861633957812083,12.368851054753453,12.70394357921873,276500.0,,,,,
2025-03-18,12.901057243347168,13.226293901590472,12.713799203807785,13.206582133256283,195300.0,,,,,
2025-03-19,12.970046043395996,13.108025596590627,11.777511363362295,13.108025596590627,441800.0,,,,,
2025-03-20,12.427985191345217,14.083736141593988,11.826790353413864,14.083736141593988,632600.0,,,,,
2025-03-21,13.403696060180664,13.472685369549186,11.945058099910318,12.418130201047052,334900.0,,,,,
2025-03-24,12.812355995178224,13.728932532527184,12.6152430140034,13.699364880419337,351100.0,,,,,
2025-03-25,12.812355995178224,13.10802593689487,12.526541937497525,12.526541937497525,299200.0,,,,,
2025-03-26,15.08901309967041,15.266414307919742,12.733510454327137,12.910912602485274,501800.0,,,,,
2025-03-27,15.867609977722168,17.444515655723816,15.27627011349435,15.897175749052115,1023800.0,,,,,
2025-03-28,15.670496940612791,15.96616782919354,14.359694410079303,15.51280655196348,456600.0,,,,,
2025-03-31,14.182292938232422,15.414250252327736,14.093591861232143,14.793343653234636,265800.0,,,,,
2025-04-01,13.995035171508787,14.635653551205433,13.995035171508787,14.152725560385235,313100.0,,,,,
2025-04-02,15.936599731445312,16.143567655837415,14.034457356675258,14.034457356675258,540700.0,,,,,
2025-04-03,15.17771339416504,15.37482731193792,14.004890470942255,14.477961617816009,642800.0,,,,,
2025-04-04,12.565964698791504,13.650087519356662,12.122460250345338,13.650087519356662,463800.0,,,,,
2025-04-07,11.83664608001709,13.275572258119764,11.196027713791578,11.609965445842269,470600.0,,,,,
2025-04-08,12.280150413513184,12.979902198051828,11.44241907290043,12.605387065772527,500400.0,,,,,
2025-04-09,12.22101593017578,12.22101593017578,10.94963604560119,11.83664585757272,408900.0,,,,,
2025-04-10,11.974624633789062,12.516686036204074,11.659243864344182,12.063325710172643,171100.0,,,,,
2025-04-11,10.614544868469238,12.45755293213099,10.151328646507656,12.122460386027244,406500.0,,,,,
2025-04-14,11.511409759521484,12.319573478971154,11.08761613107404,11.136894612971696,252100.0,,,,,
2025-04-15,11.30444049835205,11.925347093108144,11.136894229612684,11.3241513264873,99300.0,,,,,
2025-04-16,11.255162239074709,11.649388208606158,10.841224501112258,11.018626657355837,63000.0,,,,,
2025-04-17,11.570542335510254,11.797222959616349,11.40299607331712,11.55083150814513,35500.0,,,,,
2025-04-21,11.038337707519531,11.432564624875614,10.50613216801136,11.432564624875614,100900.0,,,,,
2025-04-22,11.471986770629885,11.66909975158734,11.097471636856302,11.196027657380611,95900.0,,,,,
2025-04-23,13.571242332458496,13.748643547978029,11.688810751846663,11.767655945390642,194100.0,,,,,
2025-04-24,14.16258144378662,14.251282522501322,13.314995133673984,13.452973753977869,134700.0,,,,,
2025-04-25,13.561386108398438,14.280848716432525,13.305138765848424,14.280848716432525,124500.0,,,,,
2025-04-28,13.30513858795166,13.728932191894271,13.068603016410634,13.728932191894271,71400.0,,,,,
2025-04-29,13.61066436767578,14.172436583476005,13.50225152609412,13.50225152609412,104700.0,,,,,
2025-04-30,13.778209686279297,13.945755950553837,12.940479304815412,13.659941900892942,66900.0,,,,,
2025-05-01,13.137592315673828,14.241425922147377,13.009468646184647,13.886622565037282,132600.0,,,,,
2025-05-02,13.452973365783691,13.797921786407407,13.236149557303076,13.502251845859773,73400.0,,,,,
2025-05-05,12.487119674682615,13.788066325082,12.132316299094292,13.364273639217606,157400.0,,,,,
2025-05-06,13.127737045288086,13.16715964236458,12.358995932341998,12.51668632064798,130300.0,,,,,
2025-05-07,12.664521217346191,13.03903540343464,12.319572802901426,12.496974952034028,114200.0,,,,,
2025-05-08,13.167159080505373,13.324850401991322,12.339284577225412,13.019324582754011,129900.0,,,,,
2025-05-09,13.531818389892578,14.26113781816182,13.295282816355494,13.295282816355494,196500.0,,,,,
2025-05-12,14.23157024383545,15.128435943208569,14.073879860620911,14.655363853656134,276100.0,,,,,
2025-05-13,14.704642295837402,15.020023061461105,14.231570207493029,14.635652988334424,312600.0,,,,,
2025-05-14,14.38926124572754,16.251980030751245,14.192147331200989,15.266414217753711,368000.0,,,,,
2025-05-15,14.379405975341797,15.749341912298382,13.807777854614374,14.4286844560753,334500.0,,,,,
2025-05-16,14.783487319946287,15.010167007695902,14.3794054835865,14.704642129432614,305300.0,,,,,
2025-05-19,14.783487319946287,15.483239090686766,14.566662576079276,15.197425040097489,402000.0,,,,,
2025-05-20,15.611363410949709,18.13441149236872,15.18756978934285,17.05028866775488,1578000.0,,,,,
2025-05-21,17.148845672607422,17.148845672607422,15.571940852776091,16.389959505508667,793600.0,,,,,
2025-05-22,17.365671157836914,17.907731625086598,16.350537652462442,16.803897042552332,409000.0,,,,,
2025-05-23,17.020723342895508,17.10942442323209,16.04501333901088,16.577217941212606,240000.0,,,,,
2025-05-27,16.419527053833008,17.730329570573705,16.17313558918387,17.385381144101373,356400.0,,,,,
2025-05-28,16.882741928100586,17.00101065543205,16.182991087493825,16.291403930896198,139000.0,,,,,
2025-05-29,18.49907112121582,18.972142269507035,17.020722372942547,17.020722372942547,636200.0,,,,,
2025-05-30,18.50892639160156,18.62719323484536,17.257257375062945,18.37094590139369,264700.0,,,,,
2025-06-02,17.582494735717773,18.62719399975293,17.296679739809647,18.37094665577871,453500.0,,,,,
2025-06-03,18.479358673095703,18.71589423853322,17.740184326171875,18.14426615210483,477900.0,,,,,
2025-06-04,18.400514602661133,19.13968899449837,18.075277945445453,18.883441646416674,362200.0,,,,,
2025-06-05,19.179109573364254,19.51420209588379,18.528636295489303,18.972141657593856,297900.0,,,,,
2025-06-06,19.30723571777344,19.484637876743857,18.538493655507526,19.30723571777344,255400.0,,,,,
2025-06-09,18.2526798248291,19.51420289811196,18.24282394084187,19.48463712596793,392500.0,,,,,
2025-06-10,17.621915817260742,18.81445142226591,17.138988796991736,18.430081358745557,522600.0,,,,,
2025-06-11,18.558204650878903,18.98199826191053,17.690907540720765,17.740185080684494,450000.0,,,,,
2025-06-12,19.11012077331543,19.1692560763711,17.98657633270457,18.52863678532477,410600.0,,,,,
2025-06-13,18.134410858154297,18.69618307930995,17.93729882045664,18.430081734427237,183500.0,,,,,
2025-06-16,17.316390991210938,18.72575040111857,17.306535107526972,18.2822450344282,559600.0,,,,,
2025-06-17,16.705341339111328,17.513505007750016,16.350537043682593,17.26711355366175,376000.0,,,,,
2025-06-18,17.06999969482422,17.296679382177622,16.320969446344705,16.320969446344705,184900.0,,,,,
2025-06-20,17.200000762939453,17.329999923706055,16.6200008392334,17.260000228881836,158300.0,,,,,
2025-06-23,16.969999313354492,17.260000228881836,16.459999084472656,16.770000457763672,177200.0,,,,,
2025-06-24,17.469999313354492,17.649999618530273,17.0,17.280000686645508,193900.0,,,,,
2025-06-25,16.75,17.559999465942383,16.600000381469727,17.5,205300.0,,,,,
2025-06-26,16.790000915527344,17.020000457763672,16.399999618530273,16.700000762939453,141200.0,,,,,
2025-06-27,16.549999237060547,16.979999542236328,16.100000381469727,16.799999237060547,175500.0,,,,,
2025-06-30,17.459999084472656,17.719999313354492,16.799999237060547,16.809999465942383,240500.0,,,,,
2025-07-01,18.200000762939453,18.670000076293945,17.5,17.530000686645508,277100.0,,,,,
2025-07-02,18.8700008392334,19.1200008392334,18.200000762939453,18.709999084472656,323800.0,,,,,
2025-07-03,19.01000022888184,19.549999237060547,18.600000381469727,18.950000762939453,218000.0,,,,,
2025-07-07,18.770000457763672,19.700000762939453,18.40999984741211,19.209999084472656,371300.0,,,,,
2025-07-08,20.049999237060547,20.049999237060547,18.799999237060547,18.959999084472656,368900.0,,,,,
2025-07-09,19.229999542236328,20.36000061035156,19.15999984741211,20.209999084472656,404100.0,,,,,
2025-07-10,19.88999938964844,20.1299991607666,19.26000022888184,19.309999465942383,285600.0,,,,,
2025-07-11,19.15999984741211,20.0,19.13999938964844,19.959999084472656,243900.0,,,,,
2025-07-14,19.040000915527344,19.8799991607666,18.90999984741211,19.56999969482422,284700.0,,,,,
2025-07-15,18.56999969482422,19.239999771118164,18.420000076293945,19.190000534057617,188300.0,,,,,
2025-07-16,18.299999237060547,18.770000457763672,17.940000534057617,18.56999969482422,236000.0,,,,,
2025-07-17,18.190000534057617,18.649999618530277,17.639999389648438,18.1200008392334,228400.0,,,,,
2025-07-18,18.229999542236328,18.63999938964844,18.09000015258789,18.309999465942383,223900.0,,,,,
