Date,Close,High,Low,Open,Volume,"('Close', 'PTON')","('High', 'PTON')","('Low', 'PTON')","('Open', 'PTON')","('Volume', 'PTON')"
2025-07-15,6.440000057220459,6.574999809265137,6.369999885559082,6.449999809265137,8565400.0,,,,,
2025-07-16,6.385000228881836,6.5,6.320000171661377,6.449999809265137,7951100.0,,,,,
2025-07-17,6.28000020980835,6.465000152587891,6.119999885559082,6.400000095367432,12888700.0,,,,,
2025-07-18,6.289999961853027,6.409999847412109,6.23199987411499,6.389999866485596,7579200.0,,,,,
2025-07-21,6.190000057220459,6.375,6.159999847412109,6.304999828338623,6420700.0,,,,,
2025-07-22,6.489999771118164,6.670000076293945,6.164999961853027,6.199999809265137,11253300.0,,,,,
2025-07-23,6.769999980926514,7.159999847412109,6.514999866485596,6.514999866485596,13533600.0,,,,,
2025-07-24,6.429999828338623,6.710000038146973,6.420000076293945,6.650000095367432,6675100.0,,,,,
2025-07-25,6.559999942779541,6.599999904632568,6.440000057220459,6.550000190734863,7540400.0,,,,,
2025-07-28,6.380000114440918,6.53000020980835,6.295000076293945,6.53000020980835,8047800.0,,,,,
2025-07-29,6.179999828338623,6.449999809265137,6.099999904632568,6.449999809265137,10309000.0,,,,,
2025-07-30,7.340000152587891,7.480000019073486,6.590000152587891,6.815000057220459,44271000.0,,,,,
2025-07-31,7.139999866485596,7.360000133514404,6.980000019073486,7.335000038146973,19000900.0,,,,,
2025-08-01,6.599999904632568,6.949999809265137,6.449999809265137,6.929999828338623,17364200.0,,,,,
2025-08-04,6.960000038146973,6.96999979019165,6.53000020980835,6.800000190734863,12940700.0,,,,,
2025-08-05,7.110000133514404,7.28000020980835,6.869999885559082,7.0,15070500.0,,,,,
2025-08-06,7.070000171661377,7.28000020980835,6.940000057220459,7.079999923706055,14012000.0,,,,,
2025-08-07,7.110000133514404,8.029999732971191,6.840000152587891,7.420000076293945,44364600.0,,,,,
2025-08-08,7.840000152587891,7.929999828338623,7.210000038146973,7.489999771118164,28313800.0,,,,,
2025-08-11,8.25,8.640000343322754,7.909999847412109,7.909999847412109,27922500.0,,,,,
2025-08-12,8.140000343322754,8.414999961853027,8.020000457763672,8.380000114440918,12050300.0,,,,,
2025-08-13,8.720000267028809,8.739999771118164,8.210000038146973,8.25,12719800.0,,,,,
2025-08-14,8.489999771118164,8.880000114440918,8.40999984741211,8.489999771118164,12950900.0,,,,,
2025-08-15,8.520000457763672,8.630000114440918,8.350000381469727,8.550000190734863,9384600.0,,,,,
2025-08-18,8.449999809265137,8.739999771118164,8.319999694824219,8.520000457763672,9869100.0,,,,,
2025-08-19,7.840000152587891,8.380000114440918,7.800000190734863,8.369999885559082,13328400.0,,,,,
2025-08-20,7.730000019073486,7.75,7.369999885559082,7.710000038146973,12552700.0,,,,,
2025-08-21,7.690000057220459,7.945000171661377,7.610000133514404,7.715000152587891,8797500.0,,,,,
2025-08-22,7.909999847412109,8.079999923706055,7.664999961853027,7.71999979019165,8350800.0,,,,,
2025-08-25,7.510000228881836,7.820000171661377,7.5,7.78000020980835,6665600.0,,,,,
2025-08-26,7.570000171661377,7.829999923706055,7.510000228881836,7.579999923706055,7895000.0,,,,,
2025-08-27,7.679999828338623,7.789999961853027,7.519999980926514,7.550000190734863,5806700.0,,,,,
2025-08-28,7.579999923706055,7.760000228881836,7.5,7.690000057220459,6694300.0,,,,,
2025-08-29,7.599999904632568,7.710000038146973,7.46999979019165,7.570000171661377,17919600.0,,,,,
2025-09-02,7.364999771118164,7.440000057220459,7.190000057220459,7.429999828338623,10114700.0,,,,,
2025-09-03,7.599999904632568,7.695000171661377,7.355000019073486,7.369999885559082,7676400.0,,,,,
2025-09-04,8.119999885559082,8.1899995803833,7.619999885559082,7.630000114440918,11883500.0,,,,,
2025-09-05,8.020000457763672,8.300000190734863,7.861000061035156,8.210000038146973,10877300.0,,,,,
2025-09-08,8.100000381469727,8.295000076293945,7.795000076293945,7.940000057220459,9823400.0,,,,,
2025-09-09,7.940000057220459,8.135000228881836,7.849999904632568,8.069999694824219,8966100.0,,,,,
2025-09-10,7.849999904632568,7.929999828338623,7.739999771118164,7.900000095367432,7564200.0,,,,,
2025-09-11,7.650000095367432,8.055000305175781,7.539999961853027,7.900000095367432,13555100.0,,,,,
2025-09-12,7.579999923706055,7.639999866485596,7.460000038146973,7.630000114440918,7368300.0,,,,,
2025-09-15,8.1899995803833,8.210000038146973,7.619999885559082,7.619999885559082,10387600.0,,,,,
2025-09-16,7.940000057220459,8.279999732971191,7.724999904632568,8.180000305175781,11199200.0,,,,,
2025-09-17,8.130000114440918,8.305000305175781,7.940000057220459,7.940000057220459,9569700.0,,,,,
2025-09-18,7.929999828338623,8.380000114440918,7.920000076293945,8.25,10343100.0,,,,,
2025-09-19,8.270000457763672,8.4399995803833,7.78000020980835,7.849999904632568,19265500.0,,,,,
2025-09-22,8.329999923706055,8.449999809265137,8.050000190734863,8.199999809265137,9388200.0,,,,,
2025-09-23,8.029999732971191,8.5,7.96999979019165,8.34000015258789,9076700.0,,,,,
2025-09-24,8.25,8.270000457763672,7.775000095367432,8.074999809265137,11941100.0,,,,,
2025-09-25,8.420000076293945,8.699999809265137,8.100000381469727,8.1899995803833,15047200.0,,,,,
2025-09-26,8.5649995803833,8.899999618530273,8.3149995803833,8.40999984741211,12083900.0,,,,,
2025-09-29,8.670000076293945,8.83899974822998,8.149999618530273,8.779999732971191,20210900.0,,,,,
2025-09-30,9.0,9.19499969482422,8.642999649047852,8.649999618530273,19084800.0,,,,,
2025-10-01,8.670000076293945,9.18000030517578,8.100000381469727,9.18000030517578,42162500.0,,,,,
2025-10-02,8.680000305175781,8.890000343322754,8.539999961853027,8.680000305175781,12361200.0,,,,,
2025-10-03,8.579999923706055,9.199999809265137,8.520000457763672,8.75,13395400.0,,,,,
2025-10-06,8.34000015258789,8.800000190734863,8.239999771118164,8.649999618530273,19257300.0,,,,,
2025-10-07,7.309999942779541,8.279999732971191,7.300000190734863,8.229999542236328,29207300.0,,,,,
2025-10-08,7.340000152587891,7.460000038146973,7.260000228881836,7.414999961853027,13516600.0,,,,,
2025-10-09,7.349999904632568,7.625,7.275000095367432,7.315000057220459,13296900.0,,,,,
2025-10-10,6.960000038146973,7.480000019073486,6.940000057220459,7.380000114440918,15402300.0,,,,,
2025-10-13,7.369999885559082,7.440000057220459,6.954999923706055,7.110000133514404,11286700.0,,,,,
2025-10-14,7.710000038146973,7.789999961853027,7.21999979019165,7.260000228881836,11036600.0,,,,,
2025-10-15,7.619999885559082,7.849999904632568,7.519999980926514,7.809999942779541,9286200.0,,,,,
2025-10-16,7.519999980926514,7.800000190734863,7.329999923706055,7.650000095367432,9298700.0,,,,,
2025-10-17,7.5,7.59499979019165,7.420000076293945,7.449999809265137,9466500.0,,,,,
2025-10-20,,,,,,7.46999979019165,7.75,7.440000057220459,7.590000152587891,10161500.0
2025-10-21,,,,,,7.860000133514404,8.0,7.309999942779541,7.440000057220459,10860300.0
2025-10-22,,,,,,7.78000020980835,8.1899995803833,7.489999771118164,7.800000190734863,13780100.0
2025-10-23,,,,,,7.5,7.744999885559082,7.440000057220459,7.659999847412109,7368800.0
2025-10-24,,,,,,7.820000171661377,7.965000152587891,7.519999980926514,7.590000152587891,11990000.0
2025-10-27,,,,,,7.71999979019165,7.939000129699707,7.684999942779541,7.820000171661377,5848700.0
2025-10-28,,,,,,7.539999961853027,7.769999980926514,7.53000020980835,7.699999809265137,6832700.0
2025-10-29,,,,,,7.46999979019165,7.800000190734863,7.420000076293945,7.570000171661377,12865400.0
2025-10-30,,,,,,7.239999771118164,7.427000045776367,7.210000038146973,7.409999847412109,6967700.0
2025-10-31,,,,,,7.260000228881836,7.400000095367432,7.1579999923706055,7.21999979019165,7672900.0
2025-11-03,,,,,,7.269999980926514,7.320000171661377,7.070000171661377,7.320000171661377,6834200.0
2025-11-04,,,,,,7.070000171661377,7.150000095367432,6.954999923706055,7.070000171661377,11370600.0
2025-11-05,,,,,,7.130000114440918,7.485000133514404,6.96999979019165,7.099999904632568,12164200.0
2025-11-06,,,,,,6.710000038146973,7.079999923706055,6.519999980926514,7.059999942779541,20763200.0
2025-11-07,,,,,,7.659999847412109,7.730000019073486,6.619999885559082,6.800000190734863,29802500.0
2025-11-10,,,,,,7.440000057220459,7.920000076293945,7.409999847412109,7.71999979019165,16579400.0
2025-11-11,,,,,,7.46999979019165,7.690000057220459,7.429999828338623,7.429999828338623,10500500.0
2025-11-12,,,,,,7.460000038146973,7.686999797821045,7.195000171661377,7.550000190734863,11396600.0
2025-11-13,,,,,,7.309999942779541,7.639999866485596,7.230000019073486,7.400000095367432,9285300.0
2025-11-14,,,,,,7.480000019073486,7.599999904632568,7.119999885559082,7.130000114440918,6749300.0
2025-11-17,,,,,,7.139999866485596,7.420000076293945,7.070000171661377,7.409999847412109,10158300.0
2025-11-18,,,,,,7.110000133514404,7.230000019073486,6.934999942779541,7.0,8162400.0
2025-11-19,,,,,,6.880000114440918,7.195000171661377,6.849999904632568,7.110000133514404,6909200.0
2025-11-20,,,,,,6.389999866485596,7.039999961853027,6.360000133514404,7.039999961853027,14403500.0
2025-11-21,,,,,,6.449999809265137,6.63700008392334,6.289999961853027,6.320000171661377,13696800.0
2025-11-24,,,,,,6.599999904632568,6.684999942779541,6.449999809265137,6.449999809265137,9528700.0
2025-11-25,,,,,,6.739999771118164,6.869999885559082,6.449999809265137,6.610000133514404,8981300.0
2025-11-26,,,,,,6.71999979019165,6.835000038146973,6.695000171661377,6.739999771118164,4888000.0
2025-11-28,,,,,,6.789999961853027,6.866000175476074,6.679999828338623,6.710000038146973,3273800.0
2025-12-01,,,,,,6.659999847412109,6.835000038146973,6.577000141143799,6.579999923706055,7155400.0
2025-12-02,,,,,,6.449999809265137,6.699999809265137,6.420000076293945,6.699999809265137,10807400.0
2025-12-03,,,,,,6.670000076293945,6.699999809265137,6.369999885559082,6.46999979019165,8452500.0
2025-12-04,,,,,,6.559999942779541,6.795000076293945,6.480000019073486,6.679999828338623,6231200.0
2025-12-05,,,,,,6.420000076293945,6.690000057220459,6.380000114440918,6.559999942779541,6230200.0
2025-12-08,,,,,,6.400000095367432,6.46999979019165,6.309999942779541,6.429999828338623,6702700.0
2025-12-09,,,,,,6.769999980926514,6.849999904632568,6.364999771118164,6.400000095367432,9806200.0
2025-12-10,,,,,,6.679999828338623,6.824999809265137,6.510000228881836,6.800000190734863,7530500.0
2025-12-11,,,,,,6.789999961853027,6.900000095367432,6.590000152587891,6.679999828338623,7319700.0
2025-12-12,,,,,,6.539999961853027,6.894999980926514,6.514999866485596,6.820000171661377,8653300.0
2025-12-15,,,,,,6.25,6.590000152587891,6.150000095367432,6.539999961853027,9517800.0
2025-12-16,,,,,,6.190000057220459,6.296000003814697,6.144999980926514,6.199999809265137,7540500.0
2025-12-17,,,,,,6.130000114440918,6.320000171661377,6.110000133514404,6.150000095367432,7057400.0
2025-12-18,,,,,,6.25,6.320000171661377,6.184000015258789,6.300000190734863,5055800.0
2025-12-19,,,,,,6.199999809265137,6.309999942779541,6.190000057220459,6.260000228881836,8288000.0
2025-12-22,,,,,,6.170000076293945,6.355000019073486,6.139999866485596,6.199999809265137,4609100.0
2025-12-23,,,,,,6.144999980926514,6.230000019073486,6.09499979019165,6.110000133514404,913787.0
