Date,Close,High,Low,Open,Volume,"('Close', 'CMBM')","('High', 'CMBM')","('Low', 'CMBM')","('Open', 'CMBM')","('Volume', 'CMBM')"
2025-07-03,0.4239999949932098,0.4300000071525574,0.4000000059604645,0.4090000092983246,169700.0,,,,,
2025-07-07,0.3910000026226043,0.4199999868869781,0.3880000114440918,0.4189999997615814,325400.0,,,,,
2025-07-08,0.4000000059604645,0.4300000071525574,0.395000010728836,0.4000000059604645,380300.0,,,,,
2025-07-09,0.4250000119209289,0.4300000071525574,0.4000000059604645,0.4009999930858612,324900.0,,,,,
2025-07-10,0.4410000145435333,0.4600000083446502,0.4040000140666961,0.4289999902248382,360900.0,,,,,
2025-07-11,0.4510000050067901,0.4749999940395355,0.4230000078678131,0.4300000071525574,165600.0,,,,,
2025-07-14,0.5070000290870667,0.5199999809265137,0.4399999976158142,0.4399999976158142,576100.0,,,,,
2025-07-15,0.7129999995231628,0.8999999761581421,0.5099999904632568,0.5199999809265137,16789000.0,,,,,
2025-07-16,0.699999988079071,0.800000011920929,0.6700000166893005,0.7200000286102295,1375600.0,,,,,
2025-07-17,0.675000011920929,0.7200000286102295,0.6499999761581421,0.6970000267028809,419300.0,,,,,
2025-07-18,0.9570000171661376,1.0,0.6700000166893005,0.675000011920929,2490500.0,,,,,
2025-07-21,1.3600000143051147,1.3600000143051147,0.9700000286102296,1.0,3212900.0,,,,,
2025-07-22,1.1100000143051147,1.4900000095367432,0.9800000190734864,1.3799999952316284,1458800.0,,,,,
2025-07-23,1.1100000143051147,1.2200000286102295,1.059999942779541,1.159999966621399,487700.0,,,,,
2025-07-24,1.0399999618530271,1.2100000381469729,1.0199999809265137,1.0800000429153442,686700.0,,,,,
2025-07-25,0.9399999976158142,1.0299999713897705,0.902999997138977,0.9800000190734864,570000.0,,,,,
2025-07-28,0.9200000166893004,0.9900000095367432,0.912999987602234,0.959999978542328,254800.0,,,,,
2025-07-29,0.8349999785423279,0.9319999814033508,0.7400000095367432,0.9200000166893004,348900.0,,,,,
2025-07-30,0.9190000295639038,0.9490000009536744,0.7799999713897705,0.8100000023841858,238800.0,,,,,
2025-07-31,0.8700000047683716,0.9369999766349792,0.8320000171661377,0.9200000166893004,89900.0,,,,,
2025-08-01,0.7850000262260437,0.8930000066757202,0.7699999809265137,0.8299999833106995,104900.0,,,,,
2025-08-04,0.8500000238418579,1.0,0.7850000262260437,0.7850000262260437,822500.0,,,,,
2025-08-05,0.9169999957084656,0.921999990940094,0.8299999833106995,0.8399999737739563,211000.0,,,,,
2025-08-06,0.8859999775886536,0.9100000262260436,0.8500000238418579,0.8899999856948853,188700.0,,,,,
2025-08-07,0.9459999799728394,1.0199999809265137,0.8500000238418579,0.8600000143051147,370900.0,,,,,
2025-08-08,0.878000020980835,0.949999988079071,0.8650000095367432,0.8999999761581421,136900.0,,,,,
2025-08-11,0.8270000219345093,0.8999999761581421,0.7850000262260437,0.878000020980835,284900.0,,,,,
2025-08-12,0.7630000114440918,0.8379999995231628,0.7350000143051147,0.8379999995231628,254100.0,,,,,
2025-08-13,0.7400000095367432,0.7720000147819519,0.703000009059906,0.7599999904632568,182800.0,,,,,
2025-08-14,0.7990000247955322,0.800000011920929,0.7400000095367432,0.75,112400.0,,,,,
2025-08-15,0.6990000009536743,0.7979999780654907,0.6790000200271606,0.7799999713897705,232600.0,,,,,
2025-08-18,0.6880000233650208,0.7450000047683716,0.6449999809265137,0.7139999866485596,207600.0,,,,,
2025-08-19,0.6629999876022339,0.7279999852180481,0.6600000262260437,0.6660000085830688,53200.0,,,,,
2025-08-20,0.6790000200271606,0.7850000262260437,0.6700000166893005,0.6759999990463257,209600.0,,,,,
2025-08-21,0.6790000200271606,0.699999988079071,0.6499999761581421,0.6899999976158142,164800.0,,,,,
2025-08-22,0.7630000114440918,0.7680000066757202,0.6600000262260437,0.6600000262260437,303600.0,,,,,
2025-08-25,0.7599999904632568,0.8619999885559082,0.7350000143051147,0.7960000038146973,261400.0,,,,,
2025-08-26,0.7670000195503235,0.847000002861023,0.7409999966621399,0.781000018119812,125800.0,,,,,
2025-08-27,0.7799999713897705,0.8320000171661377,0.7699999809265137,0.800000011920929,139700.0,,,,,
2025-08-28,0.7870000004768372,0.8100000023841858,0.75,0.7799999713897705,132800.0,,,,,
2025-08-29,0.7599999904632568,0.8050000071525574,0.7549999952316284,0.8050000071525574,79600.0,,,,,
2025-09-02,0.6779999732971191,0.75,0.6520000100135803,0.75,274600.0,,,,,
2025-09-03,0.6710000038146973,0.6970000267028809,0.6600000262260437,0.6899999976158142,125000.0,,,,,
2025-09-04,0.6510000228881836,0.699999988079071,0.6340000033378601,0.6800000071525574,203300.0,,,,,
2025-09-05,0.6520000100135803,0.6800000071525574,0.6200000047683716,0.6399999856948853,365400.0,,,,,
2025-09-08,0.6589999794960022,0.6600000262260437,0.6399999856948853,0.6489999890327454,137600.0,,,,,
2025-09-09,0.6650000214576721,0.6919999718666077,0.6499999761581421,0.6600000262260437,196700.0,,,,,
2025-09-10,0.699999988079071,0.7200000286102295,0.6669999957084656,0.6800000071525574,158100.0,,,,,
2025-09-11,0.753000020980835,0.7699999809265137,0.7089999914169312,0.7300000190734863,180700.0,,,,,
2025-09-12,0.7239999771118164,0.7599999904632568,0.7099999785423279,0.75,125700.0,,,,,
2025-09-15,0.7200000286102295,0.7390000224113464,0.7099999785423279,0.7279999852180481,61300.0,,,,,
2025-09-16,0.7559999823570251,0.7799999713897705,0.7200000286102295,0.7300000190734863,254800.0,,,,,
2025-09-17,0.7139999866485596,0.7599999904632568,0.6970000267028809,0.75,188400.0,,,,,
2025-09-18,0.75,0.7689999938011169,0.7139999866485596,0.7300000190734863,186100.0,,,,,
2025-09-19,0.8579999804496765,0.8889999985694885,0.7630000114440918,0.7799999713897705,408200.0,,,,,
2025-09-22,1.0099999904632568,1.100000023841858,0.8600000143051147,0.8880000114440918,1146400.0,,,,,
2025-09-23,0.9700000286102296,1.0499999523162842,0.9399999976158142,1.0499999523162842,355600.0,,,,,
2025-09-24,0.9950000047683716,1.0700000524520874,0.949999988079071,0.9789999723434448,523600.0,,,,,
2025-09-25,0.9470000267028807,1.0099999904632568,0.8920000195503235,0.9800000190734864,267800.0,,,,,
2025-09-26,0.8980000019073486,0.968999981880188,0.8730000257492065,0.949999988079071,164700.0,,,,,
2025-09-29,0.9139999747276306,0.9490000009536744,0.8830000162124634,0.9160000085830688,163300.0,,,,,
2025-09-30,0.8939999938011169,0.9490000009536744,0.8700000047683716,0.8999999761581421,82800.0,,,,,
2025-10-01,0.8840000033378601,0.9190000295639038,0.8679999709129333,0.915000021457672,91600.0,,,,,
2025-10-02,0.8389999866485596,0.8899999856948853,0.7900000214576721,0.8899999856948853,345800.0,,,,,
2025-10-03,0.8960000276565552,0.8999999761581421,0.8109999895095825,0.8140000104904175,178500.0,,,,,
2025-10-06,0.9079999923706056,0.949999988079071,0.8899999856948853,0.925000011920929,164000.0,,,,,
2025-10-07,0.8569999933242798,0.959999978542328,0.828000009059906,0.9200000166893004,127100.0,,,,,
2025-10-08,0.8949999809265137,0.9100000262260436,0.8199999928474426,0.8600000143051147,166800.0,,,,,
2025-10-09,0.859000027179718,0.8939999938011169,0.8500000238418579,0.8899999856948853,148800.0,,,,,
2025-10-10,0.7670000195503235,0.8600000143051147,0.7509999871253967,0.8600000143051147,289900.0,,,,,
2025-10-13,0.7919999957084656,0.8399999737739563,0.7509999871253967,0.8029999732971191,202800.0,,,,,
2025-10-14,0.8230000138282776,0.8650000095367432,0.7699999809265137,0.7699999809265137,377100.0,,,,,
2025-10-15,0.7950000166893005,0.8479999899864197,0.7699999809265137,0.8230000138282776,139700.0,,,,,
2025-10-16,0.746999979019165,0.8299999833106995,0.7319999933242798,0.7799999713897705,241000.0,,,,,
2025-10-17,0.6150000095367432,0.7300000190734863,0.6000000238418579,0.7099999785423279,523300.0,,,,,
2025-10-20,,,,,,0.671999990940094,0.6899999976158142,0.5899999737739563,0.6019999980926514,225800.0
2025-10-21,,,,,,0.6259999871253967,0.6840000152587891,0.6100000143051147,0.6700000166893005,64500.0
2025-10-22,,,,,,0.6230000257492065,0.6439999938011169,0.6100000143051147,0.6100000143051147,53200.0
2025-10-23,,,,,,0.6769999861717224,0.6899999976158142,0.6000000238418579,0.6230000257492065,205700.0
2025-10-24,,,,,,0.6489999890327454,0.7099999785423279,0.6489999890327454,0.6880000233650208,117400.0
2025-10-27,,,,,,0.6209999918937683,0.6700000166893005,0.6209999918937683,0.6489999890327454,148000.0
2025-10-28,,,,,,0.6179999709129333,0.6420000195503235,0.6000000238418579,0.6200000047683716,91300.0
2025-10-29,,,,,,2.950000047683716,4.179999828338623,1.5800000429153442,2.259999990463257,560232100.0
2025-10-30,,,,,,3.75,6.800000190734863,3.2899999618530273,5.559999942779541,252371400.0
2025-10-31,,,,,,2.990000009536743,3.569999933242798,2.819999933242798,3.0199999809265137,20251100.0
2025-11-03,,,,,,2.0399999618530273,2.7960000038146973,2.0399999618530273,2.619999885559082,11711400.0
2025-11-04,,,,,,3.240000009536743,3.380000114440918,2.0999999046325684,2.2300000190734863,59450600.0
2025-11-05,,,,,,2.7300000190734863,3.4800000190734863,2.630000114440918,3.2100000381469727,24491500.0
2025-11-06,,,,,,2.759999990463257,3.2899999618530273,2.609999895095825,2.609999895095825,9779900.0
2025-11-07,,,,,,2.509999990463257,2.6700000762939453,2.309999942779541,2.5,3804700.0
2025-11-10,,,,,,2.2799999713897705,2.9200000762939453,2.180000066757202,2.859999895095825,3642800.0
2025-11-11,,,,,,2.25,2.3499999046325684,2.049999952316284,2.2200000286102295,2265500.0
2025-11-12,,,,,,3.059999942779541,3.5,2.200000047683716,2.200000047683716,18627000.0
2025-11-13,,,,,,2.7899999618530273,3.2100000381469727,2.7300000190734863,2.7300000190734863,3649800.0
2025-11-14,,,,,,2.799999952316284,3.7300000190734863,2.799999952316284,2.9100000858306885,12978200.0
2025-11-17,,,,,,2.680000066757202,3.188999891281128,2.6500000953674316,3.130000114440918,2967400.0
2025-11-18,,,,,,2.609999895095825,2.752000093460083,2.440000057220459,2.609999895095825,1917600.0
2025-11-19,,,,,,2.640000104904175,2.9700000286102295,2.450000047683716,2.609999895095825,2452100.0
2025-11-20,,,,,,2.4800000190734863,2.75,2.369999885559082,2.7200000286102295,1687100.0
2025-11-21,,,,,,2.319999933242798,2.5,2.0999999046325684,2.4000000953674316,1569100.0
2025-11-24,,,,,,2.2699999809265137,2.4800000190734863,2.1600000858306885,2.319999933242798,1124000.0
2025-11-25,,,,,,1.9700000286102295,2.2699999809265137,1.9500000476837158,2.2699999809265137,1763700.0
2025-11-26,,,,,,2.0999999046325684,2.200000047683716,1.9700000286102295,1.9800000190734863,986100.0
2025-11-28,,,,,,2.0,2.0799999237060547,1.9600000381469727,2.0399999618530273,700200.0
2025-12-01,,,,,,1.8300000429153442,2.130000114440918,1.7899999618530273,1.9450000524520874,1170900.0
2025-12-02,,,,,,1.590000033378601,1.7300000190734863,1.5499999523162842,1.7000000476837158,1163900.0
2025-12-03,,,,,,1.6799999475479126,1.7200000286102295,1.559999942779541,1.5700000524520874,817500.0
2025-12-04,,,,,,1.7300000190734863,1.7999999523162842,1.5800000429153442,1.7100000381469727,7640400.0
2025-12-05,,,,,,1.899999976158142,2.1500000953674316,1.7799999713897705,1.7999999523162842,5324600.0
2025-12-08,,,,,,1.7899999618530273,1.9500000476837158,1.7699999809265137,1.9049999713897705,917300.0
2025-12-09,,,,,,1.940000057220459,1.9850000143051147,1.7400000095367432,1.7799999713897705,795400.0
2025-12-10,,,,,,1.940000057220459,2.174999952316284,1.8930000066757202,1.9199999570846558,1935100.0
2025-12-11,,,,,,1.899999976158142,2.015000104904175,1.840000033378601,1.9800000190734863,719400.0
2025-12-12,,,,,,1.75,1.940000057220459,1.75,1.9299999475479126,560500.0
2025-12-15,,,,,,1.559999942779541,1.809999942779541,1.5509999990463257,1.75,732900.0
2025-12-16,,,,,,1.6200000047683716,1.6799999475479126,1.5099999904632568,1.5399999618530273,517800.0
2025-12-17,,,,,,1.5499999523162842,1.690000057220459,1.5399999618530273,1.6299999952316284,478700.0
2025-12-18,,,,,,1.5199999809265137,1.569000005722046,1.409999966621399,1.5,838700.0
2025-12-19,,,,,,1.6200000047683716,1.6239999532699585,1.4700000286102295,1.5499999523162842,382000.0
2025-12-22,,,,,,1.5199999809265137,1.6299999952316284,1.5099999904632568,1.5700000524520874,340700.0
2025-12-23,,,,,,1.6292999982833862,1.6779999732971191,1.5,1.5,230391.0
