Date,Close,High,Low,Open,Volume,"('Close', 'MRNA')","('High', 'MRNA')","('Low', 'MRNA')","('Open', 'MRNA')","('Volume', 'MRNA')"
2025-07-21,30.96999931335449,32.06999969482422,30.8799991607666,31.524999618530277,5767700.0,,,,,
2025-07-22,32.72999954223633,32.84000015258789,30.979999542236328,30.979999542236328,8246700.0,,,,,
2025-07-23,34.66999816894531,35.59000015258789,33.540000915527344,33.8849983215332,12501200.0,,,,,
2025-07-24,34.0099983215332,35.09000015258789,33.79999923706055,34.95000076293945,6613800.0,,,,,
2025-07-25,34.150001525878906,34.435001373291016,33.349998474121094,33.970001220703125,5371800.0,,,,,
2025-07-28,33.90999984741211,34.70000076293945,33.70199966430664,34.34000015258789,5589500.0,,,,,
2025-07-29,32.65999984741211,33.70000076293945,31.940000534057617,33.70000076293945,8295500.0,,,,,
2025-07-30,32.150001525878906,33.400001525878906,31.88999938964844,33.084999084472656,6087500.0,,,,,
2025-07-31,29.559999465942383,31.84499931335449,29.309999465942383,31.209999084472656,14481900.0,,,,,
2025-08-01,27.604999542236328,27.8799991607666,26.565000534057617,27.56999969482422,16282200.0,,,,,
2025-08-04,27.63999938964844,28.600000381469727,27.18000030517578,28.01499938964844,8091100.0,,,,,
2025-08-05,27.46999931335449,27.96999931335449,27.30500030517578,27.63999938964844,6163000.0,,,,,
2025-08-06,26.709999084472656,27.48500061035156,26.31999969482422,27.200000762939453,10166600.0,,,,,
2025-08-07,26.61000061035156,27.040000915527344,26.26000022888184,26.88500022888184,7832300.0,,,,,
2025-08-08,26.1200008392334,26.8799991607666,25.88999938964844,26.545000076293945,6607300.0,,,,,
2025-08-11,25.46999931335449,26.71500015258789,25.299999237060547,26.149999618530277,8757900.0,,,,,
2025-08-12,25.65999984741211,26.26000022888184,25.32200050354004,25.540000915527344,12209400.0,,,,,
2025-08-13,26.88999938964844,27.07999992370605,25.790000915527344,25.88999938964844,8658100.0,,,,,
2025-08-14,26.690000534057617,26.88500022888184,25.809999465942383,26.399999618530277,5799000.0,,,,,
2025-08-15,28.020000457763672,28.59000015258789,26.799999237060547,26.96999931335449,9386100.0,,,,,
2025-08-18,28.09000015258789,28.51000022888184,27.96500015258789,28.200000762939453,6149300.0,,,,,
2025-08-19,27.90999984741211,28.299999237060547,27.6200008392334,28.149999618530277,5415300.0,,,,,
2025-08-20,26.88999938964844,27.88999938964844,26.559999465942383,27.71999931335449,6918900.0,,,,,
2025-08-21,26.21999931335449,26.600000381469727,26.01000022888184,26.549999237060547,5643700.0,,,,,
2025-08-22,27.1200008392334,27.799999237060547,26.3799991607666,26.3799991607666,9165500.0,,,,,
2025-08-25,25.350000381469727,27.21999931335449,25.350000381469727,27.1200008392334,13157800.0,,,,,
2025-08-26,24.729999542236328,25.51000022888184,24.290000915527344,25.350000381469727,13014900.0,,,,,
2025-08-27,25.100000381469727,25.63999938964844,24.280000686645508,24.75,18672500.0,,,,,
2025-08-28,24.46999931335449,25.18000030517578,24.1299991607666,25.040000915527344,10608800.0,,,,,
2025-08-29,24.09000015258789,24.3799991607666,23.84000015258789,24.25,8288600.0,,,,,
2025-09-02,24.190000534057617,24.25,23.399999618530277,23.93000030517578,14228500.0,,,,,
2025-09-03,24.049999237060547,24.65999984741211,23.790000915527344,24.15999984741211,9306500.0,,,,,
2025-09-04,24.280000686645508,24.34000015258789,23.32999992370605,23.809999465942383,9158300.0,,,,,
2025-09-05,25.13999938964844,25.479999542236328,24.604999542236328,24.65999984741211,13040600.0,,,,,
2025-09-08,24.82999992370605,24.924999237060547,23.780000686645508,24.924999237060547,13100500.0,,,,,
2025-09-09,24.46999931335449,25.46500015258789,24.31999969482422,24.90999984741211,9779900.0,,,,,
2025-09-10,24.309999465942383,25.350000381469727,24.20800018310547,24.57999992370605,8232800.0,,,,,
2025-09-11,25.38999938964844,25.899999618530277,24.5,24.57999992370605,11765100.0,,,,,
2025-09-12,23.51000022888184,25.415000915527344,23.18000030517578,25.225000381469727,31285700.0,,,,,
2025-09-15,23.8799991607666,23.950000762939453,23.350000381469727,23.70499992370605,11984700.0,,,,,
2025-09-16,24.84000015258789,25.6299991607666,23.90999984741211,23.940000534057617,15654300.0,,,,,
2025-09-17,25.0,25.780000686645508,23.90999984741211,24.850000381469727,13337100.0,,,,,
2025-09-18,25.450000762939453,26.01000022888184,25.200000762939453,25.56999969482422,10341300.0,,,,,
2025-09-19,25.239999771118164,25.489999771118164,24.600000381469727,25.450000762939453,18334000.0,,,,,
2025-09-22,26.559999465942383,27.100000381469727,24.8799991607666,25.11000061035156,16032600.0,,,,,
2025-09-23,25.790000915527344,26.96999931335449,25.65999984741211,26.71999931335449,8937300.0,,,,,
2025-09-24,25.8799991607666,26.229999542236328,25.52199935913086,25.81999969482422,7526400.0,,,,,
2025-09-25,24.61000061035156,25.68000030517578,24.440000534057617,25.68000030517578,10626900.0,,,,,
2025-09-26,24.489999771118164,24.780000686645508,23.90999984741211,24.51000022888184,10240200.0,,,,,
2025-09-29,25.32999992370605,25.4950008392334,24.440000534057617,24.81999969482422,8011000.0,,,,,
2025-09-30,25.82999992370605,26.01000022888184,24.559999465942383,25.100000381469727,9622600.0,,,,,
2025-10-01,27.600000381469727,28.350000381469727,26.1200008392334,26.1200008392334,17591400.0,,,,,
2025-10-02,28.3700008392334,28.40999984741211,26.989999771118164,28.020000457763672,10075900.0,,,,,
2025-10-03,28.489999771118164,28.989999771118164,27.915000915527344,28.65999984741211,8152900.0,,,,,
2025-10-06,27.540000915527344,28.670000076293945,27.479999542236328,28.489999771118164,8359900.0,,,,,
2025-10-07,27.34000015258789,27.75900077819824,26.90999984741211,27.614999771118164,6075700.0,,,,,
2025-10-08,27.920000076293945,29.450000762939453,27.309999465942383,27.3700008392334,12323600.0,,,,,
2025-10-09,27.530000686645508,28.299999237060547,27.399999618530277,28.100000381469727,6859100.0,,,,,
2025-10-10,26.82999992370605,27.979999542236328,26.239999771118164,27.780000686645508,10103400.0,,,,,
2025-10-13,26.739999771118164,28.059999465942383,26.600000381469727,27.239999771118164,9187300.0,,,,,
2025-10-14,26.25,26.690000534057617,26.01000022888184,26.31999969482422,7042000.0,,,,,
2025-10-15,27.71999931335449,27.959999084472656,26.3799991607666,26.59000015258789,8529300.0,,,,,
2025-10-16,27.13999938964844,28.479999542236328,27.11000061035156,27.84499931335449,7884700.0,,,,,
2025-10-17,26.01000022888184,26.940000534057617,25.684999465942383,26.420000076293945,10090900.0,,,,,
2025-10-20,,,,,,27.239999771118164,28.1200008392334,26.389999389648438,26.40999984741211,11497800.0
2025-10-21,,,,,,27.489999771118164,27.59000015258789,26.649999618530273,27.25,6155100.0
2025-10-22,,,,,,26.850000381469727,27.350000381469727,26.264999389648438,27.209999084472656,7871700.0
2025-10-23,,,,,,26.25,26.670000076293945,25.56999969482422,25.81999969482422,8723200.0
2025-10-24,,,,,,26.739999771118164,26.90999984741211,26.110000610351562,26.520000457763672,6494100.0
2025-10-27,,,,,,26.65999984741211,27.374000549316406,26.549999237060547,27.010000228881836,6710100.0
2025-10-28,,,,,,25.350000381469727,26.899999618530273,25.200000762939453,26.670000076293945,8832400.0
2025-10-29,,,,,,24.700000762939453,25.549999237060547,24.40999984741211,25.440000534057617,8752800.0
2025-10-30,,,,,,28.139999389648438,29.200000762939453,24.25,24.424999237060547,48698700.0
2025-10-31,,,,,,27.15999984741211,27.8700008392334,26.864999771118164,27.825000762939453,15696500.0
2025-11-03,,,,,,24.90999984741211,26.610000610351562,24.729999542236328,26.610000610351562,14704000.0
2025-11-04,,,,,,23.75,25.149999618530273,23.709999084472656,24.725000381469727,12491400.0
2025-11-05,,,,,,23.559999465942383,24.040000915527344,23.479999542236328,23.915000915527344,11158500.0
2025-11-06,,,,,,24.329999923706055,25.559999465942383,23.66200065612793,25.239999771118164,17644600.0
2025-11-07,,,,,,24.540000915527344,24.56999969482422,23.040000915527344,23.8700008392334,10383700.0
2025-11-10,,,,,,24.760000228881836,25.1299991607666,23.739999771118164,24.75,8257900.0
2025-11-11,,,,,,26.40999984741211,26.6200008392334,24.709999084472656,24.950000762939453,11705800.0
2025-11-12,,,,,,26.709999084472656,27.100000381469727,25.969999313354492,26.065000534057617,9582300.0
2025-11-13,,,,,,24.959999084472656,26.200000762939453,24.799999237060547,26.110000610351562,10689800.0
2025-11-14,,,,,,24.770000457763672,24.8799991607666,24.18000030517578,24.434999465942383,8952400.0
2025-11-17,,,,,,24.760000228881836,25.333999633789062,24.270000457763672,24.5,8249600.0
2025-11-18,,,,,,24.920000076293945,24.989999771118164,23.799999237060547,24.489999771118164,8360500.0
2025-11-19,,,,,,24.18000030517578,25.059999465942383,23.764999389648438,24.950000762939453,9400500.0
2025-11-20,,,,,,22.360000610351562,24.90999984741211,22.31999969482422,24.450000762939453,18620800.0
2025-11-21,,,,,,23.719999313354492,23.940000534057617,22.280000686645508,22.389999389648438,13904500.0
2025-11-24,,,,,,24.149999618530273,24.34000015258789,23.545000076293945,23.760000228881836,9557200.0
2025-11-25,,,,,,24.75,24.795000076293945,23.989999771118164,24.209999084472656,6726600.0
2025-11-26,,,,,,25.010000228881836,25.31999969482422,24.3799991607666,24.780000686645508,6495400.0
2025-11-28,,,,,,25.979999542236328,26.045000076293945,24.8700008392334,25.010000228881836,4286500.0
2025-12-01,,,,,,24.15999984741211,25.250999450683594,24.1299991607666,25.049999237060547,9609000.0
2025-12-02,,,,,,24.059999465942383,24.634000778198242,23.920000076293945,24.219999313354492,10350500.0
2025-12-03,,,,,,25.18000030517578,25.200000762939453,23.93000030517578,24.040000915527344,7780000.0
2025-12-04,,,,,,25.489999771118164,25.895000457763672,24.700000762939453,25.200000762939453,8531800.0
2025-12-05,,,,,,27.700000762939453,27.75,25.3799991607666,25.579999923706055,16532100.0
2025-12-08,,,,,,27.969999313354492,28.0,27.049999237060547,27.549999237060547,10973000.0
2025-12-09,,,,,,28.239999771118164,28.520000457763672,26.895000457763672,27.600000381469727,11701400.0
2025-12-10,,,,,,29.030000686645508,29.1200008392334,27.975000381469727,28.219999313354492,7686000.0
2025-12-11,,,,,,29.6299991607666,29.68000030517578,28.8799991607666,28.93000030517578,8179800.0
2025-12-12,,,,,,29.459999084472656,30.434999465942383,29.399999618530273,29.459999084472656,12305900.0
2025-12-15,,,,,,29.920000076293945,30.299999237060547,28.65999984741211,29.280000686645508,9271600.0
2025-12-16,,,,,,29.889999389648438,30.0,29.040000915527344,29.90999984741211,7369500.0
2025-12-17,,,,,,30.510000228881836,31.700000762939453,29.90999984741211,30.010000228881836,11557300.0
2025-12-18,,,,,,30.950000762939453,32.209999084472656,30.610000610351562,30.739999771118164,13696900.0
2025-12-19,,,,,,33.79999923706055,34.25,31.170000076293945,31.280000686645508,23582400.0
2025-12-22,,,,,,34.900001525878906,35.900001525878906,33.31999969482422,33.59000015258789,13094600.0
2025-12-23,,,,,,33.79439926147461,34.959999084472656,33.529998779296875,34.849998474121094,2129431.0
