Date,Close,High,Low,Open,Volume,"('Close', 'IFRX')","('High', 'IFRX')","('Low', 'IFRX')","('Open', 'IFRX')","('Volume', 'IFRX')"
2025-07-08,0.8759999871253967,0.8899999856948853,0.8199999928474426,0.8199999928474426,441300.0,,,,,
2025-07-09,0.8939999938011169,0.8999999761581421,0.8610000014305115,0.8610000014305115,216200.0,,,,,
2025-07-10,0.8949999809265137,0.9200000166893004,0.8799999952316284,0.8799999952316284,168400.0,,,,,
2025-07-11,0.8799999952316284,0.9300000071525574,0.871999979019165,0.8930000066757202,2668200.0,,,,,
2025-07-14,0.8920000195503235,0.9100000262260436,0.8529999852180481,0.8700000047683716,167700.0,,,,,
2025-07-15,0.8140000104904175,0.8930000066757202,0.800000011920929,0.8650000095367432,406600.0,,,,,
2025-07-16,0.8500000238418579,0.8880000114440918,0.8259999752044678,0.8370000123977661,72200.0,,,,,
2025-07-17,0.8679999709129333,0.8700000047683716,0.8199999928474426,0.8500000238418579,242800.0,,,,,
2025-07-18,0.8640000224113464,0.8799999952316284,0.8309999704360962,0.8500000238418579,177400.0,,,,,
2025-07-21,0.8569999933242798,0.8899999856948853,0.8199999928474426,0.8700000047683716,134000.0,,,,,
2025-07-22,0.8450000286102295,0.8600000143051147,0.8240000009536743,0.8600000143051147,91600.0,,,,,
2025-07-23,0.859000027179718,0.8679999709129333,0.824999988079071,0.8500000238418579,173200.0,,,,,
2025-07-24,0.8500000238418579,0.8930000066757202,0.8330000042915344,0.8700000047683716,256900.0,,,,,
2025-07-25,0.8989999890327454,0.8999999761581421,0.8500000238418579,0.8600000143051147,169600.0,,,,,
2025-07-28,0.8769999742507935,0.8999999761581421,0.8600000143051147,0.8830000162124634,198100.0,,,,,
2025-07-29,0.8740000128746033,0.8920000195503235,0.8360000252723694,0.8830000162124634,104000.0,,,,,
2025-07-30,0.8799999952316284,0.949999988079071,0.8500000238418579,0.8880000114440918,379500.0,,,,,
2025-07-31,0.9049999713897704,0.949999988079071,0.8700000047683716,0.8809999823570251,288100.0,,,,,
2025-08-01,0.8600000143051147,0.9100000262260436,0.8360000252723694,0.9049999713897704,123600.0,,,,,
2025-08-04,0.8880000114440918,0.9210000038146972,0.8500000238418579,0.8899999856948853,96100.0,,,,,
2025-08-05,0.8799999952316284,0.9240000247955322,0.8610000014305115,0.9200000166893004,185700.0,,,,,
2025-08-06,0.8399999737739563,0.9049999713897704,0.8360000252723694,0.8999999761581421,159900.0,,,,,
2025-08-07,0.8149999976158142,0.8399999737739563,0.7409999966621399,0.800000011920929,673700.0,,,,,
2025-08-08,0.800000011920929,0.8600000143051147,0.781000018119812,0.8220000267028809,158900.0,,,,,
2025-08-11,0.8230000138282776,0.8479999899864197,0.7889999747276306,0.8100000023841858,268500.0,,,,,
2025-08-12,0.8330000042915344,0.8479999899864197,0.800000011920929,0.8009999990463257,145000.0,,,,,
2025-08-13,0.8159999847412109,0.8399999737739563,0.7950000166893005,0.8399999737739563,202500.0,,,,,
2025-08-14,0.8270000219345093,0.8399999737739563,0.7789999842643738,0.7940000295639038,196000.0,,,,,
2025-08-15,0.8629999756813049,0.8629999756813049,0.800000011920929,0.8199999928474426,197800.0,,,,,
2025-08-18,0.9120000004768372,0.9120000004768372,0.8500000238418579,0.8799999952316284,125800.0,,,,,
2025-08-19,0.8820000290870667,0.949999988079071,0.8399999737739563,0.9200000166893004,274700.0,,,,,
2025-08-20,0.8930000066757202,0.9200000166893004,0.8500000238418579,0.8899999856948853,96800.0,,,,,
2025-08-21,0.8980000019073486,0.8999999761581421,0.8399999737739563,0.8759999871253967,272300.0,,,,,
2025-08-22,0.9139999747276306,0.9490000009536744,0.8199999928474426,0.8899999856948853,606100.0,,,,,
2025-08-25,0.9210000038146972,0.9589999914169312,0.8700000047683716,0.8939999938011169,506000.0,,,,,
2025-08-26,0.9200000166893004,0.9580000042915344,0.9070000052452089,0.949999988079071,428100.0,,,,,
2025-08-27,1.0,1.0199999809265137,0.9139999747276306,0.9300000071525574,802100.0,,,,,
2025-08-28,1.1699999570846558,1.2899999618530271,0.975000023841858,1.0199999809265137,1887000.0,,,,,
2025-08-29,1.600000023841858,1.600000023841858,1.2999999523162842,1.3799999952316284,4252900.0,,,,,
2025-09-02,1.75,1.809999942779541,1.6100000143051147,1.6799999475479126,2588300.0,,,,,
2025-09-03,1.7300000190734863,1.8200000524520876,1.6399999856948853,1.7799999713897705,1114300.0,,,,,
2025-09-04,1.5700000524520874,1.7070000171661377,1.4500000476837158,1.690000057220459,1153400.0,,,,,
2025-09-05,1.649999976158142,1.7000000476837158,1.5,1.559999942779541,765400.0,,,,,
2025-09-08,1.5800000429153442,1.6050000190734863,1.5299999713897705,1.5700000524520874,681200.0,,,,,
2025-09-09,1.5299999713897705,1.690000057220459,1.5199999809265137,1.6200000047683716,745400.0,,,,,
2025-09-10,1.5800000429153442,1.7699999809265137,1.4600000381469729,1.5099999904632568,883400.0,,,,,
2025-09-11,1.4700000286102295,1.600000023841858,1.4500000476837158,1.5700000524520874,855800.0,,,,,
2025-09-12,1.2599999904632568,1.5099999904632568,1.2100000381469729,1.5,1047000.0,,,,,
2025-09-15,1.2300000190734863,1.3339999914169312,1.149999976158142,1.2999999523162842,805600.0,,,,,
2025-09-16,1.1399999856948853,1.2899999618530271,1.090000033378601,1.2100000381469729,700000.0,,,,,
2025-09-17,1.1799999475479126,1.215000033378601,1.100000023841858,1.149999976158142,657100.0,,,,,
2025-09-18,1.3700000047683716,1.4700000286102295,1.2000000476837158,1.2000000476837158,833700.0,,,,,
2025-09-19,1.340000033378601,1.4600000381469729,1.2799999713897705,1.3700000047683716,284800.0,,,,,
2025-09-22,1.350000023841858,1.3799999952316284,1.2899999618530271,1.340000033378601,389500.0,,,,,
2025-09-23,1.2999999523162842,1.3930000066757202,1.2799999713897705,1.340000033378601,218600.0,,,,,
2025-09-24,1.3600000143051147,1.3949999809265137,1.2610000371932983,1.2899999618530271,338800.0,,,,,
2025-09-25,1.2899999618530271,1.406000018119812,1.2799999713897705,1.3600000143051147,195400.0,,,,,
2025-09-26,1.2999999523162842,1.340000033378601,1.2599999904632568,1.2799999713897705,195700.0,,,,,
2025-09-29,1.3700000047683716,1.440000057220459,1.3300000429153442,1.4299999475479126,551600.0,,,,,
2025-09-30,1.340000033378601,1.3700000047683716,1.2899999618530271,1.350000023841858,171100.0,,,,,
2025-10-01,1.3600000143051147,1.3899999856948853,1.3250000476837158,1.350000023841858,153200.0,,,,,
2025-10-02,1.3799999952316284,1.440000057220459,1.2899999618530271,1.350000023841858,419100.0,,,,,
2025-10-03,1.5800000429153442,1.6299999952316284,1.3899999856948853,1.3899999856948853,604300.0,,,,,
2025-10-06,1.5099999904632568,1.6299999952316284,1.5,1.590000033378601,424400.0,,,,,
2025-10-07,1.3799999952316284,1.5800000429153442,1.3700000047683716,1.5099999904632568,877100.0,,,,,
2025-10-08,1.4700000286102295,1.5399999618530271,1.340000033378601,1.3899999856948853,573100.0,,,,,
2025-10-09,1.4600000381469729,1.524999976158142,1.4199999570846558,1.4299999475479126,285200.0,,,,,
2025-10-10,1.3799999952316284,1.5099999904632568,1.350000023841858,1.4500000476837158,557800.0,,,,,
2025-10-13,1.25,1.409999966621399,1.2300000190734863,1.399999976158142,976900.0,,,,,
2025-10-14,1.2799999713897705,1.2999999523162842,1.1299999952316284,1.2000000476837158,864300.0,,,,,
2025-10-15,1.25,1.2999999523162842,1.190000057220459,1.2999999523162842,582300.0,,,,,
2025-10-16,1.2400000095367432,1.2999999523162842,1.1799999475479126,1.25,463900.0,,,,,
2025-10-17,1.1799999475479126,1.2649999856948853,1.1399999856948853,1.2000000476837158,885100.0,,,,,
2025-10-20,,,,,,1.340000033378601,1.350000023841858,1.2000000476837158,1.2000000476837158,649200.0
2025-10-21,,,,,,1.3600000143051147,1.3799999952316284,1.2599999904632568,1.340000033378601,717700.0
2025-10-22,,,,,,1.2699999809265137,1.3799999952316284,1.2400000095367432,1.3799999952316284,743400.0
2025-10-23,,,,,,1.2200000286102295,1.340000033378601,1.2000000476837158,1.2699999809265137,381100.0
2025-10-24,,,,,,1.399999976158142,1.4199999570846558,1.2200000286102295,1.2400000095367432,1084500.0
2025-10-27,,,,,,1.659999966621399,1.7100000381469727,1.3550000190734863,1.4199999570846558,1958200.0
2025-10-28,,,,,,1.5099999904632568,1.649999976158142,1.4800000190734863,1.649999976158142,928900.0
2025-10-29,,,,,,1.3799999952316284,1.5499999523162842,1.350000023841858,1.5499999523162842,767700.0
2025-10-30,,,,,,1.3200000524520874,1.4700000286102295,1.2999999523162842,1.4299999475479126,769100.0
2025-10-31,,,,,,1.4600000381469727,1.4600000381469727,1.3200000524520874,1.3200000524520874,320200.0
2025-11-03,,,,,,1.3799999952316284,1.4800000190734863,1.3200000524520874,1.440000057220459,554200.0
2025-11-04,,,,,,1.2699999809265137,1.3550000190734863,1.2599999904632568,1.350000023841858,431100.0
2025-11-05,,,,,,1.2400000095367432,1.350000023841858,1.2300000190734863,1.2799999713897705,496700.0
2025-11-06,,,,,,1.2000000476837158,1.25,1.1799999475479126,1.25,481000.0
2025-11-07,,,,,,1.2300000190734863,1.25,1.159999966621399,1.190000057220459,25890700.0
2025-11-10,,,,,,1.5800000429153442,1.840000033378601,1.399999976158142,1.7699999809265137,83568000.0
2025-11-11,,,,,,1.649999976158142,1.940000057220459,1.5399999618530273,1.659999966621399,17563100.0
2025-11-12,,,,,,1.4600000381469727,1.850000023841858,1.4299999475479126,1.7100000381469727,7007800.0
2025-11-13,,,,,,1.2699999809265137,1.5199999809265137,1.25,1.4199999570846558,5168500.0
2025-11-14,,,,,,1.350000023841858,1.4129999876022339,1.2799999713897705,1.3200000524520874,1490800.0
2025-11-17,,,,,,1.2400000095367432,1.3799999952316284,1.2400000095367432,1.3600000143051147,1674000.0
2025-11-18,,,,,,1.2699999809265137,1.309999942779541,1.2400000095367432,1.2799999713897705,982700.0
2025-11-19,,,,,,1.2599999904632568,1.3009999990463257,1.190000057220459,1.2799999713897705,1064700.0
2025-11-20,,,,,,1.149999976158142,1.309999942779541,1.1299999952316284,1.2599999904632568,1321700.0
2025-11-21,,,,,,1.1799999475479126,1.2000000476837158,1.100000023841858,1.190000057220459,928600.0
2025-11-24,,,,,,1.2000000476837158,1.2200000286102295,1.1390000581741333,1.1699999570846558,450000.0
2025-11-25,,,,,,1.1799999475479126,1.2300000190734863,1.1699999570846558,1.2100000381469727,527800.0
2025-11-26,,,,,,1.190000057220459,1.2200000286102295,1.149999976158142,1.1699999570846558,524600.0
2025-11-28,,,,,,1.2599999904632568,1.2799999713897705,1.190000057220459,1.190000057220459,611400.0
2025-12-01,,,,,,1.159999966621399,1.246999979019165,1.1299999952316284,1.2400000095367432,868800.0
2025-12-02,,,,,,0.9940000176429749,1.1699999570846558,0.9940000176429749,1.149999976158142,1348800.0
2025-12-03,,,,,,1.0199999809265137,1.0399999618530273,0.9200000166893005,1.0,2265500.0
2025-12-04,,,,,,1.100000023841858,1.1100000143051147,0.9900000095367432,1.0,827800.0
2025-12-05,,,,,,1.059999942779541,1.1200000047683716,1.0499999523162842,1.0499999523162842,483600.0
2025-12-08,,,,,,1.059999942779541,1.100000023841858,1.0399999618530273,1.0800000429153442,613600.0
2025-12-09,,,,,,1.059999942779541,1.1150000095367432,1.0499999523162842,1.059999942779541,604200.0
2025-12-10,,,,,,1.0499999523162842,1.0700000524520874,1.0299999713897705,1.0499999523162842,555500.0
2025-12-11,,,,,,1.0199999809265137,1.0800000429153442,1.0,1.0800000429153442,514800.0
2025-12-12,,,,,,1.0499999523162842,1.0800000429153442,1.0299999713897705,1.0299999713897705,581800.0
2025-12-15,,,,,,1.0,1.0490000247955322,0.9610000252723694,1.0399999618530273,806900.0
2025-12-16,,,,,,1.0399999618530273,1.059999942779541,1.0,1.0,529200.0
2025-12-17,,,,,,1.0099999904632568,1.1200000047683716,1.0099999904632568,1.0399999618530273,635700.0
2025-12-18,,,,,,1.059999942779541,1.0800000429153442,1.0099999904632568,1.0199999809265137,882500.0
2025-12-19,,,,,,1.1100000143051147,1.1579999923706055,1.0260000228881836,1.059999942779541,808800.0
2025-12-22,,,,,,1.1200000047683716,1.1549999713897705,1.100000023841858,1.100000023841858,588500.0
2025-12-23,,,,,,1.1160000562667847,1.149899959564209,1.1100000143051147,1.1100000143051147,83790.0
