Date,Close,High,Low,Open,Volume,"('Close', 'AMPX')","('High', 'AMPX')","('Low', 'AMPX')","('Open', 'AMPX')","('Volume', 'AMPX')"
2025-07-02,4.380000114440918,4.389999866485596,3.920000076293945,3.9600000381469727,6379100.0,,,,,
2025-07-03,4.679999828338623,4.829999923706055,4.369999885559082,4.489999771118164,5671500.0,,,,,
2025-07-07,4.940000057220459,4.980000019073486,4.489999771118164,4.730000019073486,9543800.0,,,,,
2025-07-08,5.53000020980835,5.599999904632568,4.960000038146973,5.389999866485596,15988400.0,,,,,
2025-07-09,5.960000038146973,6.09499979019165,5.389999866485596,5.599999904632568,16008900.0,,,,,
2025-07-10,6.5,6.960000038146973,6.309999942779541,6.53000020980835,17316800.0,,,,,
2025-07-11,6.440000057220459,6.5,5.880000114440918,6.301000118255615,10439800.0,,,,,
2025-07-14,6.730000019073486,6.75,6.230000019073486,6.420000076293945,7993700.0,,,,,
2025-07-15,7.489999771118164,7.769999980926514,7.289999961853027,7.360000133514404,16836800.0,,,,,
2025-07-16,7.449999809265137,7.800000190734863,7.21999979019165,7.449999809265137,12058900.0,,,,,
2025-07-17,8.0600004196167,8.119999885559082,7.210000038146973,7.420000076293945,14439500.0,,,,,
2025-07-18,8.65999984741211,8.994999885559082,8.010000228881836,8.449999809265137,19908200.0,,,,,
2025-07-21,8.380000114440918,9.085000038146973,8.359999656677246,8.989999771118164,12411200.0,,,,,
2025-07-22,8.1899995803833,8.470000267028809,7.659999847412109,8.199999809265137,12008300.0,,,,,
2025-07-23,8.029999732971191,8.562000274658203,7.809999942779541,8.470000267028809,7979700.0,,,,,
2025-07-24,8.289999961853027,8.380000114440918,7.744999885559082,8.0649995803833,6972800.0,,,,,
2025-07-25,8.199999809265137,8.345000267028809,7.860000133514404,8.279999732971191,6084800.0,,,,,
2025-07-28,8.289999961853027,8.645000457763672,7.989999771118164,8.199999809265137,7285200.0,,,,,
2025-07-29,7.139999866485596,8.149999618530273,7.079999923706055,8.149999618530273,10119100.0,,,,,
2025-07-30,7.010000228881836,7.349999904632568,6.864999771118164,7.170000076293945,6129200.0,,,,,
2025-07-31,6.929999828338623,7.329999923706055,6.829999923706055,7.099999904632568,6339400.0,,,,,
2025-08-01,6.360000133514404,6.574999809265137,6.070000171661377,6.449999809265137,7131600.0,,,,,
2025-08-04,7.539999961853027,7.788000106811523,6.760000228881836,6.860000133514404,10053600.0,,,,,
2025-08-05,8.319999694824219,8.489999771118164,7.679999828338623,7.809999942779541,11103500.0,,,,,
2025-08-06,7.900000095367432,8.359999656677246,7.800000190734863,8.319999694824219,8061300.0,,,,,
2025-08-07,7.71999979019165,8.050000190734863,7.429999828338623,8.0,6779900.0,,,,,
2025-08-08,8.0600004196167,9.65999984741211,7.635000228881836,8.600000381469727,21605600.0,,,,,
2025-08-11,7.690000057220459,8.510000228881836,7.630000114440918,8.149999618530273,10534300.0,,,,,
2025-08-12,7.760000228881836,8.15999984741211,7.550000190734863,7.789999961853027,8753300.0,,,,,
2025-08-13,7.670000076293945,8.069999694824219,7.050000190734863,7.929999828338623,12903800.0,,,,,
2025-08-14,7.440000057220459,7.75,7.210000038146973,7.480000019073486,5342900.0,,,,,
2025-08-15,7.110000133514404,7.429999828338623,6.940000057220459,7.429999828338623,4894000.0,,,,,
2025-08-18,7.210000038146973,7.309999942779541,6.855000019073486,7.039999961853027,4082700.0,,,,,
2025-08-19,6.739999771118164,7.204999923706055,6.679999828338623,7.190000057220459,4569800.0,,,,,
2025-08-20,6.739999771118164,6.827000141143799,6.36299991607666,6.619999885559082,4926300.0,,,,,
2025-08-21,6.789999961853027,6.949999809265137,6.551000118255615,6.619999885559082,3525900.0,,,,,
2025-08-22,7.170000076293945,7.309999942779541,6.699999809265137,6.710000038146973,5974600.0,,,,,
2025-08-25,7.679999828338623,7.744999885559082,6.960000038146973,7.159999847412109,6295000.0,,,,,
2025-08-26,7.809999942779541,7.860000133514404,7.427000045776367,7.579999923706055,7174200.0,,,,,
2025-08-27,7.300000190734863,7.849999904632568,7.289999961853027,7.829999923706055,4917300.0,,,,,
2025-08-28,7.380000114440918,7.505000114440918,7.019999980926514,7.340000152587891,4385600.0,,,,,
2025-08-29,7.090000152587891,7.360000133514404,6.781000137329102,7.360000133514404,4671300.0,,,,,
2025-09-02,7.320000171661377,7.420000076293945,6.659999847412109,6.840000152587891,4571400.0,,,,,
2025-09-03,7.090000152587891,7.519999980926514,7.074999809265137,7.449999809265137,3846500.0,,,,,
2025-09-04,6.929999828338623,7.130000114440918,6.831999778747559,7.019999980926514,5277800.0,,,,,
2025-09-05,7.110000133514404,7.320000171661377,6.675000190734863,7.019999980926514,4213400.0,,,,,
2025-09-08,7.690000057220459,7.940000057220459,7.179999828338623,7.179999828338623,10369100.0,,,,,
2025-09-09,7.820000171661377,7.855000019073486,7.309999942779541,7.699999809265137,7795100.0,,,,,
2025-09-10,7.369999885559082,8.180000305175781,7.369999885559082,8.010000228881836,9290500.0,,,,,
2025-09-11,8.140000343322754,8.470000267028809,7.409999847412109,7.679999828338623,13850400.0,,,,,
2025-09-12,8.130000114440918,8.34000015258789,7.960000038146973,8.119999885559082,6038700.0,,,,,
2025-09-15,8.369999885559082,8.760000228881836,8.170000076293945,8.399999618530273,8758200.0,,,,,
2025-09-16,9.140000343322754,9.239999771118164,8.079999923706055,8.399999618530273,11617900.0,,,,,
2025-09-17,10.390000343322754,10.43000030517578,8.90999984741211,9.149999618530272,16395400.0,,,,,
2025-09-18,11.470000267028809,11.539999961853027,10.510000228881836,10.510000228881836,14228800.0,,,,,
2025-09-19,11.770000457763672,12.100000381469728,11.399999618530272,11.520000457763672,17188700.0,,,,,
2025-09-22,12.0600004196167,12.06999969482422,11.149999618530272,11.524999618530272,8371000.0,,,,,
2025-09-23,11.6899995803833,12.28499984741211,11.399999618530272,12.18000030517578,10230000.0,,,,,
2025-09-24,11.09000015258789,12.0,10.850000381469728,11.899999618530272,9070300.0,,,,,
2025-09-25,11.06999969482422,11.140000343322754,10.0600004196167,10.399999618530272,8234400.0,,,,,
2025-09-26,10.93000030517578,11.6899995803833,10.734999656677246,11.020000457763672,5794600.0,,,,,
2025-09-29,10.670000076293944,11.420000076293944,10.420000076293944,11.079999923706056,6701100.0,,,,,
2025-09-30,10.520000457763672,10.770000457763672,10.050000190734863,10.59000015258789,7813800.0,,,,,
2025-10-01,12.039999961853027,12.199999809265137,10.359999656677246,10.479999542236328,10435400.0,,,,,
2025-10-02,12.489999771118164,13.204999923706056,11.960000038146973,12.15999984741211,11551500.0,,,,,
2025-10-03,12.739999771118164,12.850000381469728,12.210000038146973,12.75,7614200.0,,,,,
2025-10-06,13.4399995803833,13.90999984741211,12.8149995803833,13.229999542236328,13600200.0,,,,,
2025-10-07,12.670000076293944,14.06999969482422,12.649999618530272,13.59000015258789,10366400.0,,,,,
2025-10-08,12.420000076293944,13.300000190734863,12.390000343322754,12.84000015258789,7742400.0,,,,,
2025-10-09,12.8100004196167,13.369999885559082,12.390000343322754,12.800000190734863,6544800.0,,,,,
2025-10-10,11.93000030517578,13.460000038146973,11.81999969482422,12.649999618530272,11914700.0,,,,,
2025-10-13,12.899999618530272,13.904999732971191,12.520000457763672,12.550000190734863,11295500.0,,,,,
2025-10-14,13.25,13.520000457763672,11.770000457763672,12.399999618530272,9867700.0,,,,,
2025-10-15,14.609999656677246,16.030000686645508,13.906000137329102,14.0,19829600.0,,,,,
2025-10-16,12.779999732971191,15.760000228881836,12.710000038146973,15.760000228881836,15016500.0,,,,,
2025-10-17,11.84000015258789,12.55799961090088,11.574999809265137,12.550000190734863,10371400.0,,,,,
2025-10-20,,,,,,13.529999732971191,13.539999961853027,11.890000343322754,12.359999656677246,9599700.0
2025-10-21,,,,,,12.210000038146973,13.300000190734863,12.050000190734863,13.15999984741211,9201400.0
2025-10-22,,,,,,11.390000343322754,12.100000381469727,10.755000114440918,11.949999809265137,11894100.0
2025-10-23,,,,,,11.65999984741211,11.944999694824219,11.350000381469727,11.460000038146973,4100500.0
2025-10-24,,,,,,12.890000343322754,13.170000076293945,12.029999732971191,12.3100004196167,6296200.0
2025-10-27,,,,,,12.630000114440918,13.380000114440918,12.369999885559082,13.260000228881836,6232200.0
2025-10-28,,,,,,11.899999618530273,12.869999885559082,11.710000038146973,12.789999961853027,5500400.0
2025-10-29,,,,,,12.5,12.899999618530273,11.829999923706055,12.010000228881836,6331800.0
2025-10-30,,,,,,12.289999961853027,12.529999732971191,11.930000305175781,12.270000457763672,3639700.0
2025-10-31,,,,,,14.09000015258789,14.21500015258789,12.539999961853027,12.680000305175781,11778500.0
2025-11-03,,,,,,13.5600004196167,14.680000305175781,13.359999656677246,14.5,8263900.0
2025-11-04,,,,,,12.100000381469727,12.859999656677246,12.09000015258789,12.414999961853027,7712600.0
2025-11-05,,,,,,13.039999961853027,13.25,12.154999732971191,12.489999771118164,7191900.0
2025-11-06,,,,,,11.260000228881836,12.800000190734863,10.619999885559082,12.720000267028809,13493000.0
2025-11-07,,,,,,12.729999542236328,12.739999771118164,10.899999618530273,11.84000015258789,11325700.0
2025-11-10,,,,,,13.59000015258789,14.489999771118164,12.899999618530273,13.390000343322754,12962600.0
2025-11-11,,,,,,12.920000076293945,13.579999923706055,12.164999961853027,13.569999694824219,9834700.0
2025-11-12,,,,,,12.369999885559082,13.850000381469727,12.050000190734863,13.279999732971191,9481600.0
2025-11-13,,,,,,11.720000267028809,12.25,10.949999809265137,12.239999771118164,10214100.0
2025-11-14,,,,,,11.289999961853027,11.739999771118164,10.630000114440918,10.800000190734863,6433200.0
2025-11-17,,,,,,10.430000305175781,11.324999809265137,10.170000076293945,11.0,7932800.0
2025-11-18,,,,,,10.670000076293945,11.109999656677246,9.90999984741211,10.130000114440918,7661100.0
2025-11-19,,,,,,10.8100004196167,11.449999809265137,10.619999885559082,10.6899995803833,4879200.0
2025-11-20,,,,,,10.300000190734863,11.800000190734863,10.28499984741211,11.5,7372100.0
2025-11-21,,,,,,10.109999656677246,10.420000076293945,9.359999656677246,10.25,7578000.0
2025-11-24,,,,,,10.800000190734863,10.845000267028809,10.15999984741211,10.239999771118164,6642600.0
2025-11-25,,,,,,10.729999542236328,10.880000114440918,10.220000267028809,10.680000305175781,3964100.0
2025-11-26,,,,,,10.8100004196167,11.0,10.399999618530273,10.920000076293945,4739900.0
2025-11-28,,,,,,11.319999694824219,11.454999923706055,10.84000015258789,11.0,2351300.0
2025-12-01,,,,,,10.609999656677246,10.989999771118164,10.5,10.869999885559082,3089300.0
2025-12-02,,,,,,10.859999656677246,11.199999809265137,10.720000267028809,10.829999923706055,4031500.0
2025-12-03,,,,,,11.520000457763672,11.539999961853027,10.5,10.6899995803833,5197700.0
2025-12-04,,,,,,12.220000267028809,12.484999656677246,11.270000457763672,11.470000267028809,6719600.0
2025-12-05,,,,,,12.180000305175781,12.555000305175781,12.0600004196167,12.140000343322754,4583900.0
2025-12-08,,,,,,11.800000190734863,12.569999694824219,11.67199993133545,12.319999694824219,5037200.0
2025-12-09,,,,,,11.699999809265137,11.984999656677246,11.350000381469727,11.609999656677246,5136000.0
2025-12-10,,,,,,11.039999961853027,11.543000221252441,10.760000228881836,11.520000457763672,6415900.0
2025-12-11,,,,,,11.4399995803833,11.5,10.145000457763672,10.779999732971191,5560800.0
2025-12-12,,,,,,10.90999984741211,11.579999923706055,10.800000190734863,11.279999732971191,4326900.0
2025-12-15,,,,,,10.050000190734863,11.0649995803833,10.0,11.0,4686100.0
2025-12-16,,,,,,10.279999732971191,10.359999656677246,9.84000015258789,9.899999618530273,4125400.0
2025-12-17,,,,,,8.779999732971191,10.359999656677246,8.770000457763672,10.1899995803833,10127300.0
2025-12-18,,,,,,9.149999618530273,9.64900016784668,9.029999732971191,9.119999885559082,7054700.0
2025-12-19,,,,,,9.350000381469727,9.619999885559082,9.25,9.270000457763672,8061800.0
2025-12-22,,,,,,9.069999694824219,9.4399995803833,8.84000015258789,9.21500015258789,6135300.0
2025-12-23,,,,,,8.640000343322754,9.100000381469727,8.529999732971191,8.789999961853027,1330651.0
