Date,Close,High,Low,Open,Volume,"('Close', 'CBRL')","('High', 'CBRL')","('Low', 'CBRL')","('Open', 'CBRL')","('Volume', 'CBRL')"
2024-08-26,40.23450469970703,40.92635407891739,39.79600730542506,40.13705876920984,816700.0,,,,,
2024-08-27,39.88370895385742,40.52683726139487,39.03594975691769,40.12731821757892,813700.0,,,,,
2024-08-28,39.35750961303711,39.98114869476688,38.56821802649006,39.74728589770928,530400.0,,,,,
2024-08-29,38.7338752746582,39.7960118774179,38.607197409049455,39.7960118774179,693200.0,,,,,
2024-08-30,38.56822204589844,39.191861192621104,37.90560452320997,38.81183131991089,628700.0,,,,,
2024-09-03,37.70096969604492,38.841063024949065,37.087077005355965,38.26614499282429,737900.0,,,,,
2024-09-04,37.70096969604492,38.821573837075725,37.50608525167653,37.75943725966494,538400.0,,,,,
2024-09-05,37.14554214477539,37.77892776256742,36.7460230724215,37.515829292893,691000.0,,,,,
2024-09-06,36.37574005126953,38.02253747202475,36.10289512565426,37.42813022464002,690600.0,,,,,
2024-09-09,35.13819885253906,36.52189758050414,34.865353970334475,36.23930996405536,857700.0,,,,,
2024-09-10,35.45001983642578,35.57669397268321,34.39762607034038,35.24538523712102,871800.0,,,,,
2024-09-11,35.547462463378906,35.60593002345506,33.98836469983775,35.45002024710094,873300.0,,,,,
2024-09-12,35.69363021850586,36.26854822727614,35.128454944685224,35.8982611070896,717400.0,,,,,
2024-09-13,38.21742248535156,38.27588632965294,35.84954014440422,35.985960737350595,838300.0,,,,,
2024-09-16,39.41598510742188,40.04936705106988,38.16870297563612,38.16870297563612,952500.0,,,,,
2024-09-17,41.25766372680664,41.43306268842453,39.50367782781005,39.50367782781005,965700.0,,,,,
2024-09-18,40.49760818481445,43.00191129446188,40.49760818481445,41.41357774258229,1445100.0,,,,,
2024-09-19,40.05910873413086,44.0835348932987,39.513422634134095,42.86548854997039,1724700.0,,,,,
2024-09-20,40.5073471069336,41.34536354887316,38.49026274886151,40.2442486623352,1437300.0,,,,,
2024-09-23,39.84473419189453,41.02380224307807,39.3380264313534,40.54633012451805,795300.0,,,,,
2024-09-24,42.20287322998047,42.75830209396174,40.0006432454384,40.0006432454384,1053900.0,,,,,
2024-09-25,42.48545837402344,43.29424299507262,41.68642020612431,42.25159553898028,637500.0,,,,,
2024-09-26,44.78512954711914,45.018996093589394,42.91421204408773,43.430662532848615,629600.0,,,,,
2024-09-27,45.1651611328125,45.84726789208034,44.44407971198465,45.31132819450661,606400.0,,,,,
2024-09-30,44.19071960449219,45.50621187831526,43.90813567946272,44.68768459144172,601500.0,,,,,
2024-10-01,45.67186737060547,46.89966023947728,43.84967097319709,43.956859652547465,939900.0,,,,,
2024-10-02,45.944705963134766,46.20780068159222,44.06404225877853,44.911801406606926,618200.0,,,,,
2024-10-03,44.941036224365234,46.081129518970855,44.746148068677336,45.16515630239248,640300.0,,,,,
2024-10-04,46.18832015991211,46.73400255848704,44.92154895251731,46.11036340743994,490700.0,,,,,
2024-10-07,43.26501083374024,46.168833087085154,41.91054007634852,46.04215521710524,750900.0,,,,,
2024-10-08,42.78753662109375,43.63529593076557,42.52443813522673,43.63529593076557,436700.0,,,,,
2024-10-09,41.89105224609375,44.0737892518778,41.73514245996632,42.972674296437646,487500.0,,,,,
2024-10-10,42.11517333984375,42.3198042420645,40.8191701914138,41.6376975174794,415200.0,,,,,
2024-10-11,43.40142822265625,43.42091741022265,41.813094749228014,41.95926179738478,560600.0,,,,,
2024-10-14,42.39775466918945,43.36244899014851,41.90079340621092,43.177307287702064,410700.0,,,,,
2024-10-15,44.40509414672852,44.63896066415361,42.25158925167937,42.25158925167937,481300.0,,,,,
2024-10-16,46.49039459228516,46.529372969619146,44.79487606726583,44.85333991608415,471600.0,,,,,
2024-10-17,48.53671646118164,48.61466950134115,46.22729770688392,46.392953957644885,627100.0,,,,,
2024-10-18,49.427921295166016,50.30933629334651,48.3310438180615,48.94803693194113,785800.0,,,,,
2024-10-21,49.05576705932617,49.56503080955756,48.24290268801454,49.42792205679013,770500.0,,,,,
2024-10-22,46.75429153442383,48.67382160105078,46.156885891989226,48.67382160105078,771800.0,,,,,
2024-10-23,46.09811782836914,47.61611332289123,45.99038846507924,46.3037809386864,397400.0,,,,,
2024-10-24,47.42024612426758,47.57694611032576,45.78472924708493,46.41151424758446,363500.0,,,,,
2024-10-25,46.30378341674805,50.309335153835306,46.21564154533309,47.919716480711145,562600.0,,,,,
2024-10-28,48.91865921020508,49.3495729748532,46.49965728590448,46.979541665388425,533600.0,,,,,
2024-10-29,48.26249313354492,48.95783629293601,47.52797871092352,48.301668132708784,338300.0,,,,,
2024-10-30,48.48774719238281,49.11453601538168,47.89034522472843,48.30167153713969,412100.0,,,,,
2024-10-31,46.587799072265625,48.70320036578946,46.51924469474803,48.40939535700931,536500.0,,,,,
2024-11-01,46.00997924804688,47.743433592964976,45.95121675407341,46.63676424003084,594800.0,,,,,
2024-11-04,44.9033088684082,46.84243002992921,44.39404887601528,45.96101132014694,591400.0,,,,,
2024-11-05,46.45069122314453,47.12644313011121,43.78685112159451,44.4136361487984,471200.0,,,,,
2024-11-06,49.770694732666016,50.63252599572374,48.5171247034427,48.81092971205024,783500.0,,,,,
2024-11-07,48.30167007446289,50.7500515816272,48.223323808919154,50.07429963058598,445000.0,,,,,
2024-11-08,45.412574768066406,47.70425978714055,44.82496475740466,47.59653041346812,993700.0,,,,,
2024-11-11,44.88372802734375,47.03830059423767,44.33528926824465,46.04915618750425,725600.0,,,,,
2024-11-12,44.1296272277832,45.14815104000861,43.90437658969809,44.65847476523224,571400.0,,,,,
2024-11-13,44.33528900146485,45.637825909578986,43.66932898939945,44.59971463001434,484600.0,,,,,
2024-11-14,47.07747650146485,51.86650984491916,44.17859386721712,48.96762721067144,1190500.0,,,,,
2024-11-15,47.80219650268555,49.59440962123117,47.15582400708877,47.22437838268742,790300.0,,,,,
2024-11-18,47.42024612426758,49.55523486717743,46.48986424061356,48.86969110783937,673500.0,,,,,
2024-11-19,46.24503326416016,47.90992977809675,46.215650144266,46.764088972439176,501600.0,,,,,
2024-11-20,45.412574768066406,46.59759414252982,43.89457912724578,45.92183852074214,645100.0,,,,,
2024-11-21,46.65635299682617,47.53777175054288,45.06000735884297,45.57906672977984,558500.0,,,,,
2024-11-22,47.41045379638672,48.6836112836469,46.391926312205264,47.00891942572928,436400.0,,,,,
2024-11-25,50.87736511230469,52.94379956588463,47.792403122260055,47.792403122260055,934700.0,,,,,
2024-11-26,50.87736511230469,51.27889950357377,49.39854068733637,50.70108135653451,582900.0,,,,,
2024-11-27,51.67063522338867,53.60975642225053,51.07323334851361,51.49435521397083,676800.0,,,,,
2024-11-29,54.41282653808594,55.96020155373713,51.31807277085024,51.6510527720815,781900.0,,,,,
2024-12-02,55.47052383422852,55.7349494519726,53.34533074722589,54.226745737106285,1188900.0,,,,,
2024-12-03,54.55973052978516,55.490116214237865,53.03194291853531,54.69683929121183,1197600.0,,,,,
2024-12-04,53.5999641418457,57.97767119734816,52.3561859659711,54.17778229070188,1314400.0,,,,,
2024-12-05,50.0057373046875,53.52161273997496,48.92844737108442,53.33553338398849,1129300.0,,,,,
2024-12-06,49.17329025268555,51.01447407828689,48.948039616266605,50.681494064464665,877200.0,,,,,
2024-12-09,48.33104705810547,50.04491402805153,48.096004537207065,49.30060773062856,959000.0,,,,,
2024-12-10,50.96550369262695,51.357242441044,47.2831362947209,48.13517563779271,831000.0,,,,,
2024-12-11,51.09281921386719,52.747927364918695,51.05364795234688,51.778366725573335,1121400.0,,,,,
2024-12-12,50.211402893066406,51.66084413810796,50.133052900177695,51.01447164050925,505200.0,,,,,
2024-12-13,50.18202590942383,50.28975155088877,49.10473587137322,50.27995966927685,580900.0,,,,,
2024-12-16,52.11134719848633,52.7871028348441,49.9959458841868,50.02532900050676,848100.0,,,,,
2024-12-17,52.307220458984375,52.757721743222966,50.48562408644256,52.238666078162574,599200.0,,,,,
2024-12-18,51.2005500793457,53.96232396935896,50.96550755964821,52.70875390181634,848700.0,,,,,
2024-12-19,51.05364608764648,52.97317606156743,49.88821423953264,52.052586070629815,700500.0,,,,,
2024-12-20,52.29742431640625,52.9927636857681,49.97635623162386,50.260369349566,925500.0,,,,,
2024-12-23,50.75984573364258,52.09176209688488,49.68255566004627,51.95465333419329,691500.0,,,,,
2024-12-24,53.100494384765625,53.14946126316847,50.759842479336285,51.180960622347406,318500.0,,,,,
2024-12-26,55.71536636352539,56.69471892041192,52.395361793429416,52.561849934852034,790000.0,,,,,
2024-12-27,55.24527740478516,56.20504245909923,53.80562795534729,55.02981864747241,571000.0,,,,,
2024-12-30,52.88503646850586,55.323625905030994,52.865448969649954,54.18757712292265,564300.0,,,,,
2024-12-31,51.76857376098633,53.99170438486677,51.46497314097271,53.28656938918781,721000.0,,,,,
2025-01-02,53.786041259765625,54.59890568473263,52.76751742800568,52.77730930987828,584900.0,,,,,
2025-01-03,54.78497695922852,54.83394757248725,52.00361573750253,54.099433204805386,489800.0,,,,,
2025-01-06,57.86994171142578,58.584868616985005,55.11795973035524,55.11795973035524,981200.0,,,,,
2025-01-07,55.10816955566406,58.54569543214484,55.01023205711556,57.556550980373146,904600.0,,,,,
2025-01-08,56.097312927246094,56.3519466826355,52.15052334211176,53.16905089180239,1050400.0,,,,,
2025-01-10,56.655540466308594,57.61530920114628,54.13860484748313,54.902502335702245,924200.0,,,,,
2025-01-13,55.13755035400391,56.06793606648604,52.05259192116357,55.65660976981413,1219900.0,,,,,
2025-01-14,55.960205078125,56.34215198148853,53.64893242235912,56.028759458937245,755000.0,,,,,
2025-01-15,56.381324768066406,57.97767043561662,55.45093911878498,57.08645978410006,601700.0,,,,,
2025-01-16,55.73495101928711,56.50864039637662,54.54013976534803,55.86226789124783,585100.0,,,,,
2025-01-17,53.83646011352539,56.61041959389038,52.91180820420949,56.32515332580599,741000.0,,,,,
2025-01-21,61.036956787109375,61.18450935384016,54.32830196391223,54.4955284563683,1485200.0,,,,,
2025-01-22,59.32536315917969,60.98777038824712,58.9220570857412,60.977935302151394,579600.0,,,,,
2025-01-23,58.725318908691406,59.11878612563776,56.93503312767979,58.5285834240096,597000.0,,,,,
2025-01-24,59.12863159179688,60.51561147327375,58.06626210687789,58.16463173645429,532900.0,,,,,
2025-01-27,60.69266891479492,62.84691299795775,59.217158343539374,59.217158343539374,667800.0,,,,,
2025-01-28,61.64683151245117,62.20752899672825,59.75817973195953,60.13197680400508,570500.0,,,,,
2025-01-29,61.98127746582031,63.02397292657624,61.64682826160934,61.85340258804651,571900.0,,,,,
2025-01-30,63.65352630615234,64.36177259406622,61.99111904970727,62.56164786309095,465200.0,,,,,
2025-01-31,63.91911315917969,64.32241542843262,62.65016957550249,63.50596454784261,659600.0,,,,,
2025-02-03,62.31572723388672,63.87977231538133,61.52878902639256,61.73535960228152,853200.0,,,,,
2025-02-04,61.784549713134766,62.463283251135046,61.282873998267874,62.25671266379812,677400.0,,,,,
2025-02-05,58.93189239501953,61.74519983364756,58.872870620969366,61.74519983364756,501900.0,,,,,
2025-02-06,59.00074768066406,60.181156863243984,58.13511377978315,59.33519688652142,436100.0,,,,,
2025-02-07,56.56123733520508,59.27617507623129,56.1087483371036,58.45972786247578,983500.0,,,,,
2025-02-10,52.10519790649414,56.8956878499056,51.68221790867077,56.8956878499056,980400.0,,,,,
2025-02-11,51.5838508605957,52.46915874963139,50.4132804316864,51.12152674291495,501800.0,,,,,
2025-02-12,48.90826034545898,51.01332158275573,48.48528033021701,50.87560785731278,756400.0,,,,,
2025-02-13,48.60331726074219,49.72470467590603,47.95409277025694,49.28205076138942,784600.0,,,,,
2025-02-14,46.55728149414063,49.1246668905712,46.39005500141278,48.82956550904768,625800.0,,,,,
2025-02-18,48.13115692138672,48.7803814467445,46.23266628236431,46.55728042125198,949500.0,,,,,
2025-02-19,47.50160217285156,48.64266347390076,45.67196855597226,47.4917633348501,715700.0,,,,,
2025-02-20,47.521278381347656,47.8557275935508,46.65564446404233,47.21633817973327,556000.0,,,,,
2025-02-21,46.23266220092773,48.39674501188014,45.83919123442103,47.90490817995538,540000.0,,,,,
2025-02-24,45.77033615112305,47.42290827059833,45.73099205488212,46.78352261577898,629900.0,,,,,
2025-02-25,45.042423248291016,45.97691408897602,44.39319870414249,45.70148287916736,608800.0,,,,,
2025-02-26,44.786659240722656,45.85886364913761,43.92102914675648,45.24898704829392,810900.0,,,,,
2025-02-27,44.786659240722656,45.976907186656085,44.34400910848825,44.786659240722656,752200.0,,,,,
2025-02-28,44.55058288574219,45.17029461656189,43.55707034488716,44.25548152548271,687400.0,,,,,
2025-03-03,40.55686950683594,45.64246490166193,40.47817755567814,44.82601386294591,952700.0,,,,,
2025-03-04,39.258419036865234,40.27160179406132,38.737073152469975,40.1338880700639,918900.0,,,,,
2025-03-05,39.63221740722656,40.29127703717685,38.65837871616329,39.59286955553523,1192900.0,,,,,
2025-03-06,42.63241958618164,50.20670805373607,41.92417330017544,50.128012354216494,2830700.0,,,,,
2025-03-07,42.12091064453125,44.01940132593248,40.88148334206038,42.53405558029997,1802600.0,,,,,
2025-03-10,43.616092681884766,45.91788932553997,42.69144074047086,42.740623675747166,1703400.0,,,,,
2025-03-11,41.2159309387207,44.186622312059086,41.04870445275196,44.186622312059086,1253300.0,,,,,
2025-03-12,43.0750732421875,43.21278696305727,41.21593050561065,41.56021480778508,1010900.0,,,,,
2025-03-13,40.20273971557617,43.06522979375931,40.1240477773958,43.00621177822829,1047100.0,,,,,
2025-03-14,39.60270309448242,40.8421341073958,39.1600529137166,40.8421341073958,1030500.0,,,,,
2025-03-17,38.89445877075195,40.330621463759314,38.61902758472151,39.78960168241187,1479600.0,,,,,
2025-03-18,39.60270309448242,39.65188978338309,37.93046073955036,38.7075601417861,1060900.0,,,,,
2025-03-19,40.98968124389648,41.10772478953924,38.95347698677604,39.34694796741716,937300.0,,,,,
2025-03-20,40.18307113647461,41.22576666104599,39.60270347460091,40.80278664887951,922400.0,,,,,
2025-03-21,39.72074890136719,40.52736111324821,39.15021629898329,39.6715659620901,2408100.0,,,,,
2025-03-24,40.35029602050781,41.03886836775269,39.3174393758492,40.23225622602559,1090800.0,,,,,
2025-03-25,39.4453125,40.83229221876524,39.0813542943088,40.50768186028856,757400.0,,,,,
2025-03-26,39.1895637512207,39.68140064380509,38.786257649398216,39.4158082715194,782500.0,,,,,
2025-03-27,40.6453971862793,40.81262366736936,38.77641564600212,39.13053878015295,807700.0,,,,,
2025-03-28,39.36662292480469,40.88148136188544,38.88462114849082,40.57654115626504,835300.0,,,,,
2025-03-31,38.18621063232422,40.03551813722908,38.15670162372173,38.85510901170646,1111000.0,,,,,
2025-04-01,40.340457916259766,40.62572419783298,38.26490950313433,38.31409243902894,1017600.0,,,,,
2025-04-02,40.655235290527344,40.950336646184944,39.77976255694497,39.87813217710906,747800.0,,,,,
2025-04-03,35.49095153808594,38.09768478560576,34.69417443092652,37.566500047499474,2048500.0,,,,,
2025-04-04,36.60249710083008,36.769723579371146,33.297352902358426,34.10396502788813,1774600.0,,,,,
2025-04-07,36.05164337158203,38.36327511470633,34.57613279024717,34.674498661369185,1393200.0,,,,,
2025-04-08,34.53678512573242,37.78290767156452,34.133479048105066,37.37960159393717,1158100.0,,,,,
2025-04-09,38.54033660888672,39.10103032849821,34.10396603504171,34.27119251852128,1772100.0,,,,,
2025-04-10,38.33376693725586,38.943643606789855,37.1927055463128,37.1927055463128,934500.0,,,,,
2025-04-11,40.56132125854492,40.83852702131463,38.70997198106073,38.947579618181386,1189500.0,,,,,
2025-04-14,43.66999816894531,44.39271587993328,41.7592498436934,41.7592498436934,1238700.0,,,,,
2025-04-15,42.87798309326172,44.72932874191875,42.70967688339531,43.37299558152851,1050400.0,,,,,
2025-04-16,41.759254455566406,43.18488908414245,41.00683334688927,42.24436458661884,1043600.0,,,,,
2025-04-17,43.1353874206543,43.23438840649089,40.58112497494404,41.70975283072151,967400.0,,,,,
2025-04-21,44.02640914916992,44.23431347478618,41.99685505345926,42.16516125275241,1012500.0,,,,,
2025-04-22,44.09571075439453,44.541222722826426,42.08595760272295,44.085808390293074,872100.0,,,,,
2025-04-23,43.541297912597656,46.16486560491475,43.06608637817389,44.9372329751692,759000.0,,,,,
2025-04-24,42.80867767333984,43.52149302215827,41.491942763985634,43.52149302215827,1023600.0,,,,,
2025-04-25,42.90768051147461,43.05618576126662,41.91765558391557,42.15526322825371,559300.0,,,,,
2025-04-28,42.76907730102539,43.66999982719531,41.9275538530048,43.03638448263344,534500.0,,,,,
2025-04-29,41.54144287109375,42.5314677466297,40.59101989697408,42.303762478453855,1085800.0,,,,,
2025-04-30,42.27406692504883,42.44236935696277,39.6009987538358,41.353343401890506,845700.0,,,,,
2025-05-01,42.21466064453125,43.313588875111606,41.59094390726898,42.09585871536304,811700.0,,,,,
2025-05-02,42.31366729736328,43.52149514748212,41.96715630483243,42.84827789092291,578300.0,,,,,
2025-05-05,42.33346176147461,43.23438424172571,41.93745407963011,42.58096797886937,910900.0,,,,,
2025-05-06,42.23446273803711,42.3829679859987,41.31373926462405,42.02655841220715,656800.0,,,,,
2025-05-07,43.897705078125,44.47191756753271,42.5710715350371,42.75917491013448,666300.0,,,,,
2025-05-08,46.81827926635742,47.40239411889031,43.9373069067975,43.9373069067975,929000.0,,,,,
2025-05-09,45.94705581665039,47.14498504860796,45.46194195013911,46.51136971192446,447300.0,,,,,
2025-05-12,51.16448974609375,51.50109838034353,47.63010097479379,48.24391538666852,1390400.0,,,,,
2025-05-13,53.64944839477539,53.88705603437436,50.83777750552164,51.30309042072009,955500.0,,,,,
2025-05-14,54.80778121948242,54.9760836462986,52.79803180212574,53.46134669837128,930900.0,,,,,
2025-05-15,56.67892837524414,56.867031756111096,54.71867942786547,54.995885205278974,832200.0,,,,,
2025-05-16,56.609622955322266,56.77792537217654,55.47109283236672,56.56012246663837,773100.0,,,,,
2025-05-19,54.985984802246094,55.90670827728268,53.69895316534242,54.97608243815368,1557000.0,,,,,
2025-05-20,55.49089813232422,56.045313468314205,54.44147409405329,54.599877936243935,1124100.0,,,,,
2025-05-21,54.20386505126953,55.84730628805956,54.05535980074488,55.07508804928033,780600.0,,,,,
2025-05-22,55.3720932006836,55.71860040653706,53.75835154918322,53.97615823665986,850900.0,,,,,
2025-05-23,56.12451171875,56.54032415169898,54.31276806727016,54.669177645042026,550600.0,,,,,
2025-05-27,58.55997467041016,58.787679945475496,56.63932393670596,57.03533540956021,1233700.0,,,,,
2025-05-28,58.13426208496094,59.54009559990518,57.65905059638914,58.80747930459895,1005800.0,,,,,
2025-05-29,58.1540641784668,60.05491017010584,57.95605844350975,58.51046996941517,749700.0,,,,,
2025-05-30,56.86703109741211,58.698579499288265,56.787831066202266,57.88675935199887,720100.0,,,,,
2025-06-02,56.14431381225586,56.69872914191425,54.18406487129128,56.45122290527763,842000.0,,,,,
2025-06-03,55.7285041809082,56.649227667358495,54.6295759050388,56.649227667358495,855200.0,,,,,
2025-06-04,57.19374084472656,57.7085542631931,55.28299242150005,55.60969868560367,1012400.0,,,,,
2025-06-05,53.09503936767578,57.93626079095216,52.68912928739369,57.53035071067007,1620300.0,,,,,
2025-06-06,54.827579498291016,55.17408669933914,52.36241585899998,55.04538240610188,834000.0,,,,,
2025-06-09,60.13411712646485,60.827131570168525,55.51069864597535,55.51069864597535,1518400.0,,,,,
2025-06-10,53.96625900268555,58.06496551666851,53.1742397886232,57.104640095254815,2868900.0,,,,,
2025-06-11,55.0849838256836,55.21368811779367,51.76840198191461,53.88705462495703,3524800.0,,,,,
2025-06-12,54.50086975097656,54.72857502378186,53.06533289693464,54.28306684204925,1051000.0,,,,,
2025-06-13,51.54069900512695,54.07516039853432,51.431795659007975,53.4514474143635,1245300.0,,,,,
2025-06-16,56.37201690673828,57.1541374905199,52.5307229825551,52.75842825821709,1317400.0,,,,,
2025-06-17,59.74800109863281,59.926205882449146,55.15428617502348,55.37209286116462,1392800.0,,,,,
2025-06-18,58.44116973876953,60.07471236518303,57.56995052955133,59.80740518395289,1016500.0,,,,,
2025-06-20,59.0054817199707,59.23319076729509,57.62934773211022,58.86687884013515,816600.0,,,,,
2025-06-23,59.26288986206055,59.32228893774848,56.01560946742004,57.78775113060532,1097300.0,,,,,
2025-06-24,60.01530838012695,62.05476103370524,59.53019829405164,59.89650644958844,955500.0,,,,,
2025-06-25,61.04493713378906,61.56964913903116,59.14409107783216,60.49052181247893,1332400.0,,,,,
2025-06-26,62.381465911865234,62.787375960849765,59.56979510679224,60.90633095831095,1490400.0,,,,,
2025-06-27,59.8965072631836,63.07448632893449,59.31239241318756,62.72797911988825,1398500.0,,,,,
2025-06-30,60.4707260131836,61.13404091968426,58.69858043883346,60.292521219302266,946600.0,,,,,
2025-07-01,63.945709228515625,65.75745673758966,60.64892804011651,60.64892804011651,1131100.0,,,,,
2025-07-02,67.25238800048828,67.40089323784665,63.361590058808,64.05460442876016,841400.0,,,,,
2025-07-03,66.21286010742188,67.12368872173346,65.61884670037712,66.96528111810004,375600.0,,,,,
2025-07-07,64.8070297241211,66.29206708962329,63.76750810024394,65.62875221248873,1054000.0,,,,,
2025-07-08,65.70795440673828,67.15338983398556,64.89613430230378,65.6089458755003,959800.0,,,,,
2025-07-09,65.66835021972656,66.68807460835293,64.6783253681219,66.28216079361573,616900.0,,,,,
2025-07-10,67.64840698242188,68.63843193734112,65.44064800950393,65.6980566127044,1122800.0,,,,,
2025-07-11,66.60887908935547,67.8464103077317,65.86636035832973,67.19299775214043,692800.0,,,,,
2025-07-14,63.76750946044922,67.15339291322773,63.30219275749452,66.74747906575253,1654300.0,,,,,
2025-07-15,63.25269317626953,64.4704271829239,62.817083559755545,64.25262048634418,877200.0,,,,,
2025-07-16,65.33174133300781,65.66835372824879,63.42099296519194,64.05460829980845,744900.0,,,,,
2025-07-17,65.24264526367188,67.27219186513707,64.46052465219532,65.33174388297496,1143600.0,,,,,
