Date,Close,High,Low,Open,Volume,"('Close', 'TEF')","('High', 'TEF')","('Low', 'TEF')","('Open', 'TEF')","('Volume', 'TEF')"
2024-12-09,4.206586837768555,4.225241306116986,4.206586837768555,4.206586837768555,482100.0,,,,,
2024-12-10,4.150622844696045,4.178604768631627,4.141295833222579,4.169277312400569,547900.0,,,,,
2024-12-11,4.141295909881592,4.159950377931426,4.122641441831758,4.150622921527709,832300.0,,,,,
2024-12-12,4.094659328460693,4.169277197217345,4.094659328460693,4.1412957188123904,866000.0,,,,,
2024-12-13,4.122641086578369,4.122641086578369,4.094659164536057,4.094659164536057,414600.0,,,,,
2024-12-16,4.103986740112305,4.131968218215068,4.085332273124604,4.103986740112305,501700.0,,,,,
2024-12-17,4.010714054107666,4.076004460470825,4.00138659905148,4.057349995115989,609700.0,,,,,
2024-12-18,3.947819948196411,4.044580150575923,3.928467907720509,4.015552320556589,967700.0,,,,,
2024-12-19,3.918792247772217,3.947820078751506,3.899440206656339,3.938144288888095,1300000.0,,,,,
2024-12-20,3.928467988967896,3.938144240100488,3.899440158348217,3.899440158348217,1304800.0,,,,,
2024-12-23,3.899440050125122,3.909115839600128,3.880088009786073,3.899440050125122,1185000.0,,,,,
2024-12-24,3.90911602973938,3.957496363634737,3.8800881985134126,3.8800881985134126,457800.0,,,,,
2024-12-26,3.899440050125122,3.9381441308032192,3.880088009786073,3.88976379926108,669800.0,,,,,
2024-12-27,3.918792247772217,3.938144288888095,3.899440206656339,3.899440206656339,493600.0,,,,,
2024-12-30,3.889763832092285,3.928467913097061,3.889763832092285,3.909115872594673,952300.0,,,,,
2024-12-31,3.889763832092285,3.899440083038,3.8704117915898975,3.899440083038,513500.0,,,,,
2025-01-02,3.928467988967896,3.957496280976623,3.90911594809176,3.918792199224352,996300.0,,,,,
2025-01-03,3.90911602973938,3.9478201123000423,3.90911602973938,3.928468071019711,564900.0,,,,,
2025-01-06,3.928467988967896,3.9671720707201663,3.918792199224352,3.938144240100488,783400.0,,,,,
2025-01-07,3.8704118728637695,3.92846799559004,3.8704118728637695,3.9187922058301865,681500.0,,,,,
2025-01-08,3.8704118728637695,3.8704118728637695,3.831707791046256,3.860735852409391,591100.0,,,,,
2025-01-10,3.812355756759644,3.851059838644387,3.812355756759644,3.851059838644387,734700.0,,,,,
2025-01-13,3.812355756759644,3.822031777230829,3.8026797362884577,3.8026797362884577,670300.0,,,,,
2025-01-14,3.860735893249512,3.860735893249512,3.831707831579308,3.831707831579308,907800.0,,,,,
2025-01-15,3.90911602973938,3.928468071019711,3.899440239793744,3.90911602973938,485100.0,,,,,
2025-01-16,3.8800880908966064,3.899440131640196,3.860735819458494,3.860735819458494,485600.0,,,,,
2025-01-17,3.899440050125122,3.9381441308032192,3.88976379926108,3.909115839600128,589100.0,,,,,
2025-01-21,3.851059913635254,3.870411954954464,3.841383892975649,3.851059913635254,1473500.0,,,,,
2025-01-22,3.773651599884033,3.802679660720739,3.763975579605132,3.783327620162935,1055500.0,,,,,
2025-01-23,3.763975620269776,3.802679701803528,3.763975620269776,3.783327661036652,998100.0,,,,,
2025-01-24,3.783327579498291,3.831707680372793,3.773651559323391,3.822031660197892,1099600.0,,,,,
2025-01-27,3.860735893249512,3.889763954919715,3.8413838521360426,3.860735893249512,1098800.0,,,,,
2025-01-28,3.90911602973938,3.938144322354406,3.899440239793744,3.928468071019711,560600.0,,,,,
2025-01-29,3.918792247772217,3.947820078751506,3.909115996519751,3.918792247772217,465000.0,,,,,
2025-01-30,3.947819948196411,3.976848239604784,3.93814415865298,3.967171988672314,607300.0,,,,,
2025-01-31,3.90911602973938,3.9478201123000423,3.8897639884590487,3.938144322354406,546300.0,,,,,
2025-02-03,3.889763832092285,3.918792123540387,3.8510597510875098,3.8704117915898975,618000.0,,,,,
2025-02-04,3.899440050125122,3.909115839600128,3.870411758922031,3.870411758922031,444300.0,,,,,
2025-02-05,3.957496404647827,3.9768484461287112,3.9478201532128536,3.9478201532128536,489300.0,,,,,
2025-02-06,3.976848363876343,4.04458027696402,3.976848363876343,4.015552446037602,683900.0,,,,,
2025-02-07,4.054256439208984,4.1026363101541055,4.044580188186534,4.0832842694982485,538800.0,,,,,
2025-02-10,4.063932418823242,4.092960711858566,4.063932418823242,4.063932418823242,626900.0,,,,,
2025-02-11,4.160693168640137,4.160693168640137,4.11231283310678,4.121989084769082,414900.0,,,,,
2025-02-12,4.189720630645752,4.199396881453061,4.170368590420168,4.189720630645752,423800.0,,,,,
2025-02-13,4.199397087097168,4.209072876989266,4.180045045923916,4.189720835816014,394500.0,,,,,
2025-02-14,4.141340732574463,4.170368562020648,4.131664481833048,4.151016521926848,452300.0,,,,,
2025-02-18,4.141340732574463,4.160692772668263,4.121988692480663,4.141340732574463,425000.0,,,,,
2025-02-19,4.092960357666016,4.092960357666016,4.0542562778942965,4.0542562778942965,512300.0,,,,,
2025-02-20,4.121988773345947,4.131664562888152,4.092960481941255,4.092960481941255,513500.0,,,,,
2025-02-21,4.180045127868652,4.180045127868652,4.160693086316027,4.160693086316027,850900.0,,,,,
2025-02-24,4.238101005554199,4.2671288354970285,4.209072714222332,4.228424754647231,740900.0,,,,,
2025-02-25,4.31550931930542,4.334861360412164,4.305833068057521,4.31550931930542,673400.0,,,,,
2025-02-26,4.296157360076904,4.354213484503598,4.296157360076904,4.325185191595719,420200.0,,,,,
2025-02-27,4.305832862854004,4.315509113640761,4.26712878248504,4.315509113640761,639700.0,,,,,
2025-02-28,4.257452964782715,4.286480794171937,4.247776714060288,4.27680500483854,914700.0,,,,,
2025-03-03,4.257452964782715,4.325184874283587,4.247776714060288,4.296157044894365,1167100.0,,,,,
2025-03-04,4.247776985168457,4.257453236508457,4.209072902586576,4.238101195217516,1268100.0,,,,,
2025-03-05,4.257452964782715,4.27680500483854,4.23810092472689,4.247776714060288,807100.0,,,,,
2025-03-06,4.31550931930542,4.31550931930542,4.257453195985188,4.257453195985188,967000.0,,,,,
2025-03-07,4.392917633056641,4.392917633056641,4.334861507762962,4.334861507762962,921600.0,,,,,
2025-03-10,4.421945571899414,4.43162136131147,4.383241491473124,4.392917280885181,699000.0,,,,,
2025-03-11,4.450973510742188,4.489677592118194,4.421945680404704,4.480001802468715,832900.0,,,,,
2025-03-12,4.431621551513672,4.431621551513672,4.334861346295066,4.3542133873387865,856100.0,,,,,
2025-03-13,4.499353885650635,4.5283817162622695,4.470325593649951,4.470325593649951,763200.0,,,,,
2025-03-14,4.547733783721924,4.567085824705841,4.528381742738007,4.538057993924491,720600.0,,,,,
2025-03-17,4.56708574295044,4.586437783587935,4.538057912688717,4.538057912688717,561100.0,,,,,
2025-03-18,4.576762199401856,4.586437989460401,4.5574101578957,4.567085947954245,946300.0,,,,,
2025-03-19,4.51870584487915,4.567085715487449,4.489677553402939,4.557409925921406,579300.0,,,,,
2025-03-20,4.480001926422119,4.499353967645558,4.46064988519868,4.470325675115871,639900.0,,,,,
2025-03-21,4.480001926422119,4.518706008868996,4.470325675115871,4.518706008868996,1398100.0,,,,,
2025-03-24,4.373565196990967,4.45097335707043,4.373565196990967,4.441297567755012,565900.0,,,,,
2025-03-25,4.412269592285156,4.460649926486086,4.402593802278407,4.450973675090276,669500.0,,,,,
2025-03-26,4.431621551513672,4.441297802730059,4.421945761686338,4.421945761686338,562100.0,,,,,
2025-03-27,4.470325469970703,4.480001720832904,4.4412976401621735,4.450973429635338,544600.0,,,,,
2025-03-28,4.480001926422119,4.5090297575627485,4.46064988519868,4.48967771633931,462800.0,,,,,
2025-03-31,4.509029865264893,4.509029865264893,4.489677823579213,4.489677823579213,322800.0,,,,,
2025-04-01,4.547733783721924,4.576762075892325,4.528381742738007,4.547733783721924,668600.0,,,,,
2025-04-02,4.51870584487915,4.567085715487449,4.51870584487915,4.557409925921406,466600.0,,,,,
2025-04-03,4.750930309295654,4.760606560206263,4.692874187999119,4.692874187999119,1254400.0,,,,,
2025-04-04,4.470325469970703,4.625142254042662,4.460649680497538,4.596113962845096,1089300.0,,,,,
2025-04-07,4.296157360076904,4.421945860362605,4.27680531860134,4.325185191595719,2080300.0,,,,,
2025-04-08,4.228425025939941,4.286481150939477,4.218749235801219,4.276805360800755,969700.0,,,,,
2025-04-09,4.31550931930542,4.344537150271009,4.092960615883336,4.121988908237979,1834400.0,,,,,
2025-04-10,4.267128944396973,4.276805195550885,4.209072821640645,4.247776903478197,823300.0,,,,,
2025-04-11,4.402593612670898,4.402593612670898,4.325184989005374,4.354213280553576,1198500.0,,,,,
2025-04-14,4.509029865264893,4.518706116802266,4.441297950059549,4.460649991745228,708800.0,,,,,
2025-04-15,4.528381824493408,4.538058075854588,4.50902978316011,4.518706034521289,569400.0,,,,,
2025-04-16,4.644494533538818,4.663846574870686,4.596114199514619,4.596114199514619,578500.0,,,,,
2025-04-17,4.750930309295654,4.760606560206263,4.68319839847755,4.68319839847755,608900.0,,,,,
2025-04-21,4.857367038726807,4.886395331721157,4.7509305795996095,4.7606068310607474,1813300.0,,,,,
2025-04-22,4.779958724975586,4.81866280684672,4.7702824738132765,4.779958724975586,895400.0,,,,,
2025-04-23,4.731578350067139,4.770282431595737,4.6735222277742405,4.721902560379512,558100.0,,,,,
2025-04-24,4.77028226852417,4.77028226852417,4.741254439064557,4.7606064791673095,363300.0,,,,,
2025-04-25,4.808986663818359,4.828338705189073,4.77995883245682,4.799310873827533,510200.0,,,,,
2025-04-28,4.9154229164123535,4.92509916738743,4.828338503192838,4.838014754167913,1137600.0,,,,,
2025-04-29,4.896070957183838,4.925099249202236,4.886395167437072,4.896070957183838,473100.0,,,,,
2025-04-30,4.944451332092285,4.944451332092285,4.8863952089513,4.92509929104529,401900.0,,,,,
2025-05-01,4.983155250549316,4.983155250549316,4.896070838002992,4.944451169726292,841800.0,,,,,
2025-05-02,4.88639497756958,4.925099057830845,4.88639497756958,4.896070766940381,423400.0,,,,,
2025-05-05,4.847691059112549,4.90574718144222,4.838014808029747,4.90574718144222,468000.0,,,,,
2025-05-06,4.954127311706543,4.954127311706543,4.915423228129857,4.915423228129857,571700.0,,,,,
2025-05-07,4.9154229164123535,4.944451207948539,4.905747126826319,4.944451207948539,567000.0,,,,,
2025-05-08,4.808986663818359,4.847691207948847,4.808986663818359,4.83801495656896,711800.0,,,,,
2025-05-09,4.818662643432617,4.847690934546064,4.818662643432617,4.818662643432617,373200.0,,,,,
2025-05-12,4.68319845199585,4.702550492649178,4.644494370689193,4.692874241627992,722300.0,,,,,
2025-05-13,4.712226390838623,4.75093047303692,4.692874349739475,4.731578431937772,1351300.0,,,,,
2025-05-14,4.615466117858887,4.663846450593902,4.557409995410296,4.59611407704269,1162300.0,,,,,
2025-05-15,4.663846492767334,4.6831985337585245,4.605790369793763,4.615466159594833,644800.0,,,,,
2025-05-16,4.750930309295654,4.760606560206263,4.712226228431297,4.721902479341906,882000.0,,,,,
2025-05-19,4.8670430183410645,4.8670430183410645,4.8186626865157685,4.847690977888754,615700.0,,,,,
2025-05-20,4.905747413635254,4.915423203786973,4.876719120401963,4.876719120401963,553700.0,,,,,
2025-05-21,4.963803291320801,4.973479080990286,4.934774999534255,4.944451250592786,623800.0,,,,,
2025-05-22,4.992831230163574,5.002507481432274,4.915423065570193,4.944451357987239,488200.0,,,,,
2025-05-23,5.0315351486206055,5.041211399574222,4.954126986547833,4.983155278019643,673300.0,,,,,
2025-05-27,5.079915523529053,5.079915523529053,5.060563482847361,5.0702392724936844,858900.0,,,,,
2025-05-28,5.060563564300537,5.0702393541026,5.0412115233073616,5.060563564300537,509600.0,,,,,
2025-05-29,5.108943939208984,5.108943939208984,5.060563605636338,5.070239395517434,629600.0,,,,,
2025-05-30,5.137971878051758,5.137971878051758,5.118619836494445,5.128296087967634,437300.0,,,,,
2025-06-02,5.166999816894531,5.1863518571253,5.128295736432995,5.137971525853862,667300.0,,,,,
2025-06-03,5.108943939208984,5.128295980360232,5.089591898057737,5.118619729090081,675700.0,,,,,
2025-06-04,5.108943939208984,5.128295980360232,5.079915646787585,5.099267687938833,442400.0,,,,,
2025-06-05,5.166999816894531,5.1863518571253,5.147647776663763,5.166999816894531,397900.0,,,,,
2025-06-06,5.118619441986084,5.1960276022492415,5.108943652647704,5.128295692713493,604500.0,,,,,
2025-06-09,5.1282958984375,5.1282958984375,5.099267606479818,5.108943857595395,598100.0,,,,,
2025-06-10,5.089591979980469,5.118619811480048,5.089591979980469,5.118619811480048,804100.0,,,,,
2025-06-11,5.060563564300537,5.089591856484827,5.060563564300537,5.089591856484827,471300.0,,,,,
2025-06-12,5.089591979980469,5.137971852942789,5.089591979980469,5.12829606290595,522200.0,,,,,
2025-06-13,5.070239543914795,5.099267837185804,5.0508875021971456,5.060563753750505,613100.0,,,,,
2025-06-16,5.21537971496582,5.302464127169483,5.21537971496582,5.225055965828021,769700.0,,,,,
2025-06-17,5.166999816894531,5.215379686776935,5.166999816894531,5.215379686776935,684700.0,,,,,
2025-06-18,5.21999979019165,5.28000020980835,5.210000038146973,5.260000228881836,408600.0,,,,,
2025-06-20,5.150000095367432,5.25,5.150000095367432,5.239999771118164,951500.0,,,,,
2025-06-23,5.230000019073486,5.230000019073486,5.159999847412109,5.159999847412109,576400.0,,,,,
2025-06-24,5.260000228881836,5.289999961853027,5.239999771118164,5.239999771118164,566300.0,,,,,
2025-06-25,5.159999847412109,5.210000038146973,5.159999847412109,5.190000057220459,545600.0,,,,,
2025-06-26,5.190000057220459,5.21999979019165,5.179999828338623,5.190000057220459,341500.0,,,,,
2025-06-27,5.190000057220459,5.239999771118164,5.190000057220459,5.210000038146973,502600.0,,,,,
2025-06-30,5.230000019073486,5.230000019073486,5.170000076293945,5.170000076293945,446400.0,,,,,
2025-07-01,5.320000171661377,5.320000171661377,5.289999961853027,5.300000190734863,748300.0,,,,,
2025-07-02,5.329999923706055,5.329999923706055,5.300000190734863,5.309999942779541,470300.0,,,,,
2025-07-03,5.289999961853027,5.300000190734863,5.28000020980835,5.289999961853027,209400.0,,,,,
2025-07-07,5.260000228881836,5.300000190734863,5.239999771118164,5.269999980926514,554700.0,,,,,
2025-07-08,5.21999979019165,5.25,5.199999809265137,5.239999771118164,947600.0,,,,,
2025-07-09,5.269999980926514,5.269999980926514,5.230000019073486,5.25,516400.0,,,,,
2025-07-10,5.199999809265137,5.210000038146973,5.190000057220459,5.199999809265137,429800.0,,,,,
2025-07-11,5.210000038146973,5.210000038146973,5.170000076293945,5.190000057220459,501800.0,,,,,
2025-07-14,5.210000038146973,5.230000019073486,5.210000038146973,5.21999979019165,376800.0,,,,,
2025-07-15,5.170000076293945,5.199999809265137,5.139999866485596,5.199999809265137,369000.0,,,,,
2025-07-16,5.210000038146973,5.21999979019165,5.170000076293945,5.190000057220459,537600.0,,,,,
