Date,Close,High,Low,Open,Volume,"('Close', 'MET')","('High', 'MET')","('Low', 'MET')","('Open', 'MET')","('Volume', 'MET')"
2024-09-27,80.17523956298828,80.67098313836657,79.48507278245012,79.75725488698829,3296700.0,,,,,
2024-09-30,80.17523956298828,80.40853109353125,79.37815336877946,80.16551691948948,2587700.0,,,,,
2024-10-01,79.49480438232422,80.04887646491646,78.44498125229528,79.85446807026142,2380500.0,,,,,
2024-10-02,79.50452423095703,80.57378519636649,79.39759739279563,79.650334229923,1879100.0,,,,,
2024-10-03,78.98933410644531,79.52396087277539,78.21168573479582,79.28094668366049,2082800.0,,,,,
2024-10-04,81.69165802001953,81.90551171218847,80.35993747455261,80.57379116672155,4905700.0,,,,,
2024-10-07,80.68070983886719,81.64304393992609,80.43769565260554,81.60416078017968,3624300.0,,,,,
2024-10-08,80.952880859375,81.41947133890807,80.42796935097682,81.15701187660694,2572500.0,,,,,
2024-10-09,82.17768096923828,82.69286987540667,80.62239160640789,80.97233264007032,4216400.0,,,,,
2024-10-10,81.68193054199219,82.57622100523406,81.4972373794644,82.33320680873106,3128700.0,,,,,
2024-10-11,83.12057495117188,83.56772016720713,82.13879555498335,82.13879555498335,2587100.0,,,,,
2024-10-14,83.48023986816406,83.56772884136326,82.80952568259468,83.17890461691123,1459900.0,,,,,
2024-10-15,83.26638793945312,84.52033466850209,83.14001581076413,83.6940878827409,2446300.0,,,,,
2024-10-16,82.79979705810547,83.91766384160088,82.52762234550583,83.45107332271242,2828600.0,,,,,
2024-10-17,83.29553985595703,83.62603556965493,82.91643834144286,83.45106506940193,1969400.0,,,,,
2024-10-18,82.93587493896484,83.5579906156028,82.55677343026996,83.4802243019721,2359300.0,,,,,
2024-10-21,82.46929168701172,83.14001322238818,82.28460594623905,82.94560483751026,2592300.0,,,,,
2024-10-22,82.38180541992188,82.6734253967395,81.63332502318924,82.35264490548093,1904900.0,,,,,
2024-10-23,81.77913665771484,82.24572718908729,81.36115193326627,82.05131879380163,1687600.0,,,,,
2024-10-24,82.0027084350586,82.1290731433595,81.47779689747831,81.90550424281139,1679900.0,,,,,
2024-10-25,80.08776092529297,82.18740721938563,79.73781987627753,82.17768457463383,3114400.0,,,,,
2024-10-28,80.76819610595703,81.33199083091932,80.6515540361061,80.8848455920128,2698400.0,,,,,
2024-10-29,80.51546478271484,81.30282840050229,80.32104897719626,80.41826058805789,3121000.0,,,,,
2024-10-30,80.85568237304688,81.60416282233362,80.49601869854543,80.72931766286212,2737700.0,,,,,
2024-10-31,76.22869110107422,76.95773368792352,73.95408178988265,74.43038753675354,7360300.0,,,,,
2024-11-01,76.23841857910156,77.49237279793009,76.05372540553766,76.2578564528532,2661000.0,,,,,
2024-11-04,76.36477661132812,76.6855571216766,75.86903300392179,76.4814260922379,2427400.0,,,,,
2024-11-05,76.4969253540039,77.21147976971695,75.80194460025011,76.50671591899,3020600.0,,,,,
2024-11-06,81.48904418945312,82.135087043349,79.70754226084865,80.26548496738926,9211500.0,,,,,
2024-11-07,79.30621337890625,81.51841060278771,79.24748492443578,80.63744644566563,4769500.0,,,,,
2024-11-08,79.30621337890625,79.8347918731795,78.58186839105609,79.74669919147381,3642800.0,,,,,
2024-11-11,80.04034423828125,81.39115835599452,79.84457775618408,79.84457775618408,3988500.0,,,,,
2024-11-12,80.46125030517578,80.82342651821244,79.98161718802875,80.06971733412425,2449800.0,,,,,
2024-11-13,80.2850570678711,81.10729273247628,80.21653805148839,80.37315721351325,2366600.0,,,,,
2024-11-14,80.85279846191406,81.7141890036806,80.5493581399809,80.8038605698677,2737400.0,,,,,
2024-11-15,81.56735229492188,82.03719484559905,80.6863881773863,80.6863881773863,4393100.0,,,,,
2024-11-18,81.60650634765625,82.01762044278496,81.28348492947828,81.57713465399337,1883400.0,,,,,
2024-11-19,80.88215637207031,81.25412315623379,79.86415420006493,80.56892550899272,2402800.0,,,,,
2024-11-20,80.85279846191406,81.48905080262432,80.47104855109059,81.36180332168765,2513400.0,,,,,
2024-11-21,83.38800811767578,83.62292939057988,81.24433003188959,81.40094919250073,3678100.0,,,,,
2024-11-22,84.75839233398438,84.95416629375885,82.9964715040919,83.29012124173416,3270100.0,,,,,
2024-11-25,85.49252319335938,85.78618038291614,84.79754247728842,85.06183544149201,4118700.0,,,,,
2024-11-26,85.90364837646484,86.0211052828328,84.5332605474066,85.1890865013373,3073400.0,,,,,
2024-11-27,86.38328552246094,87.16636645207947,85.89386180845266,86.0113261882994,2997900.0,,,,,
2024-11-29,86.36370849609375,86.80418683433997,86.10920608367823,86.35391793115122,1649500.0,,,,,
2024-12-02,85.0422592163086,86.71608737006873,84.91501174310332,86.68672314302235,3358500.0,,,,,
2024-12-03,83.90679931640625,85.51210843570927,83.55441365919214,85.3163419452627,3680500.0,,,,,
2024-12-04,83.57398986816406,84.03404934954915,82.84964486982005,83.71102790925582,2319400.0,,,,,
2024-12-05,84.06340789794922,84.53325791281618,83.4075819644582,83.76975817316841,3165000.0,,,,,
2024-12-06,83.41737365722656,84.67029708980053,83.23139026807449,84.16129974582213,1844100.0,,,,,
2024-12-09,80.53956604003906,83.77954867151435,80.14802557106003,83.63272753015885,4885100.0,,,,,
2024-12-10,80.010986328125,80.73533879868617,78.79721761369072,80.53956483312376,3914300.0,,,,,
2024-12-11,78.63080596923828,80.31442453228027,78.27842034125219,80.31442453228027,4444500.0,,,,,
2024-12-12,81.45967864990234,82.88879490207451,80.30463846417241,80.7549073544722,6721800.0,,,,,
2024-12-13,81.23454284667969,81.64566442638016,80.66681703587861,81.51840948608668,4426900.0,,,,,
2024-12-16,80.98983001708984,81.20517763527127,80.18717546533091,80.8136371902153,3327400.0,,,,,
2024-12-17,79.53135681152344,80.51020427997295,79.1887616911688,80.26549241286057,3041800.0,,,,,
2024-12-18,77.1233901977539,80.06972306424872,77.0548711761151,79.37473481446673,4356200.0,,,,,
2024-12-19,78.41545867919922,78.91467289883707,77.35830179102932,77.83793488236087,5072500.0,,,,,
2024-12-20,79.63903045654297,80.57872312804037,77.79879990836226,78.17075925707574,8296400.0,,,,,
2024-12-23,79.98161315917969,80.06971330083739,79.1495944355867,79.4921895020059,2276900.0,,,,,
2024-12-24,80.51019287109375,80.69617625350828,79.72711202009697,79.98161441687279,1075900.0,,,,,
2024-12-26,80.99962615966797,81.10729997617325,79.78585741762424,79.92289546262853,1503400.0,,,,,
2024-12-27,80.51019287109375,81.37157583278024,80.23611681364862,80.23611681364862,1618000.0,,,,,
2024-12-30,79.78585052490234,80.36336688352672,79.1495982463408,79.5509217811791,1884300.0,,,,,
2024-12-31,80.14801788330078,80.51998465375797,79.8837323861977,80.03056098148278,1795200.0,,,,,
2025-01-02,80.05013275146484,81.068134861911,79.67817345780684,80.51019218741779,2129600.0,,,,,
2025-01-03,80.4710464477539,80.93110593544274,79.73691087412617,80.43189165433216,2513200.0,,,,,
2025-01-06,80.25569152832031,82.23296734244924,80.14801772319386,80.82342477934843,3323600.0,,,,,
2025-01-07,80.40251922607422,81.43031191153452,80.00119570345531,80.75490486291704,2745000.0,,,,,
2025-01-08,81.06814575195312,81.25412915777184,79.14960564039534,80.23612691057545,4071300.0,,,,,
2025-01-10,78.55250549316406,80.63744781029227,78.36652209350949,80.53956456184736,3814600.0,,,,,
2025-01-13,80.1773910522461,80.31442908556402,78.05328659979301,78.34694379576723,3616500.0,,,,,
2025-01-14,82.05677795410156,82.15466119885254,80.15781164027864,80.26548544990857,3971500.0,,,,,
2025-01-15,83.13350677490234,83.8578517319263,83.02583296761345,83.33906382481403,4415600.0,,,,,
2025-01-16,84.07320404052734,84.15151362620288,82.71260672847048,83.03562816837227,3680500.0,,,,,
2025-01-17,84.94437408447266,85.54147158120392,84.0536268557834,84.45495039652984,5173300.0,,,,,
2025-01-21,85.0422592163086,86.22666367126122,84.93458540512991,85.2282426116196,3107800.0,,,,,
2025-01-22,83.94595336914062,84.95416497528983,83.80891533343178,84.95416497528983,3624900.0,,,,,
2025-01-23,84.92481231689453,85.35550014435482,83.75998138668794,83.8187098477021,3399800.0,,,,,
2025-01-24,84.21024322509766,85.78618818515835,84.04384095428708,85.07163374320083,3620900.0,,,,,
2025-01-27,85.12055969238281,85.18907870416368,84.05361972779322,84.41578844662975,4120900.0,,,,,
2025-01-28,83.86764526367188,86.07984247167151,83.82849047163499,85.11077817178781,3587800.0,,,,,
2025-01-29,84.80733489990234,85.78618226252173,83.62293048729441,83.87743289261901,3980000.0,,,,,
2025-01-30,85.15972137451172,85.7078735131353,84.74860727054404,85.38485955602513,2224000.0,,,,,
2025-01-31,84.68008422851562,85.65893155411351,84.40600817223022,84.76817690317347,2992800.0,,,,,
2025-02-03,83.6816635131836,83.94595649762375,81.68481388813416,82.90837315828603,3240500.0,,,,,
2025-02-04,83.37134552001953,84.6520143977537,83.32209364990796,83.58807479310627,3079900.0,,,,,
2025-02-05,83.73583984375,83.75553908729378,82.55368981703239,83.39104671228458,5320100.0,,,,,
2025-02-06,82.42562103271484,83.20387270600008,79.98250889605464,82.02172264192926,8419200.0,,,,,
2025-02-07,82.67190551757812,83.45015721529379,81.66707868316766,82.59309350658556,4184800.0,,,,,
2025-02-10,81.84440612792969,82.89849240200124,81.17451903215064,82.51429322370873,3656600.0,,,,,
2025-02-11,81.93305969238281,82.3566648558715,81.2336200067949,81.5390071539866,2206800.0,,,,,
2025-02-12,81.49960327148438,81.86409564474185,80.5341749920944,81.37153188332232,2590400.0,,,,,
2025-02-13,81.11540985107422,81.79515035778049,80.17954155812805,81.58827444615852,2884500.0,,,,,
2025-02-14,80.48492431640625,82.27785630129492,80.38641305665074,81.32228881414642,4290200.0,,,,,
2025-02-18,81.20407104492188,81.21392442570621,80.07117276439894,80.85927787674377,4089700.0,,,,,
2025-02-19,81.83454895019531,82.09068422914889,80.78046272503018,80.81001535030806,2818600.0,,,,,
2025-02-20,81.50945281982422,81.83454672087913,80.60313726166527,81.61781745350919,2774400.0,,,,,
2025-02-21,79.80519104003906,81.81485229781482,79.44069111289843,81.52916438453066,3282800.0,,,,,
2025-02-24,80.00221252441406,81.12525740160326,79.94310727274954,80.41596431792014,3079100.0,,,,,
2025-02-25,80.97748565673828,81.35183895466864,80.0810234496502,80.57358724930414,3255700.0,,,,,
2025-02-26,81.31243133544922,82.23845366552193,81.04644267999443,81.29272457493488,2405100.0,,,,,
2025-02-27,82.79998016357422,83.75554764962996,81.76559314750592,81.76559314750592,3057800.0,,,,,
2025-02-28,84.8982925415039,84.92784516544931,83.07580807757851,83.52896584857051,4838800.0,,,,,
2025-03-03,84.42543029785156,86.09029830719714,83.61762598577613,85.44996387930063,3117100.0,,,,,
2025-03-04,80.34700775146484,83.43046206864757,79.94310932816066,83.22358616657556,4372600.0,,,,,
2025-03-05,81.82469177246094,82.23845105493095,80.20908319421191,80.26819595795148,3145000.0,,,,,
2025-03-06,80.9971923828125,81.80499671326051,79.92339939174656,80.81001573392781,3043100.0,,,,,
2025-03-07,81.02674102783203,81.40108679128474,79.51949707813006,80.57358325651768,3131900.0,,,,,
2025-03-10,78.00240325927734,79.29291800340799,76.9581704138542,78.57377906810125,4364800.0,,,,,
2025-03-11,77.28325653076172,78.36690289392843,76.83995212104956,77.50983918376758,3802800.0,,,,,
2025-03-12,78.00240325927734,78.61318507380571,77.03697490933602,77.94329800868421,3223700.0,,,,,
2025-03-13,76.5444107055664,78.7215492925987,76.49515883564261,78.25853812293826,4207600.0,,,,,
2025-03-14,79.21411895751953,79.43084072991292,76.70204041151189,77.2537094974725,2818600.0,,,,,
2025-03-17,80.9380874633789,81.33213249180434,78.75110298235285,78.95797887705434,2744800.0,,,,,
2025-03-18,80.42581939697266,81.70648832688258,80.30760137521982,81.0858531075894,2963400.0,,,,,
2025-03-19,81.78529357910156,82.25815815454294,80.35686150374696,80.70165467546074,2677600.0,,,,,
2025-03-20,81.48975372314453,82.44532866777429,80.95778393388899,81.02674256309284,2328200.0,,,,,
2025-03-21,81.1351089477539,81.588266737433,80.16968060214049,80.84942104462266,5702000.0,,,,,
2025-03-24,82.92803955078125,83.22358082960443,81.96261122042888,82.18919386965024,2971900.0,,,,,
2025-03-25,82.49458312988281,83.73584601049802,82.06113209665892,83.22358296544174,3217500.0,,,,,
2025-03-26,82.68175506591797,83.7259878574281,82.28770254514521,83.00684895925,2998400.0,,,,,
2025-03-27,81.81484985351562,82.82953007483917,81.59812057984902,82.662060187343,3022400.0,,,,,
2025-03-28,78.05166625976562,81.74589491144857,77.29311376770069,81.292729582826,6414600.0,,,,,
2025-03-31,79.09589385986328,79.50964563733787,76.85965005679112,77.21429658489131,5392300.0,,,,,
2025-04-01,79.95295715332031,80.29775029948173,78.26838239535313,79.05648745737372,3249800.0,,,,,
2025-04-02,81.26316833496094,81.49960435505292,78.61318037412126,78.61318037412126,3205700.0,,,,,
2025-04-03,74.78104400634766,78.07136677113908,74.62341997367552,77.21430300432137,6198900.0,,,,,
2025-04-04,68.04276275634766,72.31822043134922,66.89016527282874,71.76654386674853,8886800.0,,,,,
2025-04-07,68.3087387084961,70.2691478870402,64.24016475190398,66.19072055077721,9179800.0,,,,,
2025-04-08,67.40242767333984,72.24925359573248,66.31878883123325,71.41189665028315,6038700.0,,,,,
2025-04-09,74.12100219726562,74.82044192605906,65.83608257846778,66.8803154811837,7865800.0,,,,,
2025-04-10,70.05242156982422,72.60389834902429,68.2693430868168,72.08178194345373,5153300.0,,,,,
2025-04-11,70.3381118774414,70.57454039608857,67.94425151784856,69.68792405625285,3904700.0,,,,,
2025-04-14,71.86505126953125,72.76152094148135,71.14591237191958,71.95371665670046,2891700.0,,,,,
2025-04-15,71.62862396240234,72.85018003194571,71.48085332526502,71.93401110080649,2353000.0,,,,,
2025-04-16,70.63365173339844,72.20000865473851,70.10168939958395,71.30353885723001,4293700.0,,,,,
2025-04-17,71.47100830078125,72.36747048233956,70.84052725645344,71.22472640796798,2739200.0,,,,,
2025-04-21,69.35298919677734,71.20502650331545,68.58459081976608,70.72231605138514,3396200.0,,,,,
2025-04-22,72.00297546386719,72.1901521202102,70.07212619502783,71.05725383316592,3847100.0,,,,,
2025-04-23,73.13587188720703,75.79572095195599,72.90929674512839,73.63828907431414,3673900.0,,,,,
2025-04-24,74.73178100585938,75.06672078521088,72.66301453053666,73.13587157384787,2091600.0,,,,,
2025-04-25,74.07174682617188,74.43623922884986,73.28364173791698,74.1801114637051,3030300.0,,,,,
2025-04-28,74.81059265136719,75.58884436042295,74.38698748101854,74.53475812480103,4129500.0,,,,,
2025-04-29,75.283447265625,75.4706239094444,74.14070319012579,74.45594371260077,2510800.0,,,,,
2025-04-30,74.24906921386719,74.39683233972472,72.15074263556555,73.46096413496743,3667000.0,,,,,
2025-05-01,74.64311218261719,76.10110428366809,73.65798461907455,75.22434135338929,3267100.0,,,,,
2025-05-02,76.65277099609375,76.98771826585104,75.1455270720025,75.92377872557722,3359000.0,,,,,
2025-05-05,76.25872802734375,76.9975736973447,75.80556273572756,75.80556273572756,2836800.0,,,,,
2025-05-06,75.83992767333984,76.77279497086856,75.37349402457549,75.710917171728,2905000.0,,,,,
2025-05-07,76.15750122070312,77.05067126518807,75.34372575161316,76.37583251729761,3665300.0,,,,,
2025-05-08,77.00104522705078,78.3308778209333,76.46515078949027,77.01097144151915,4083100.0,,,,,
2025-05-09,77.25907897949219,77.94384396551038,77.1002973947754,77.46748406839258,2371400.0,,,,,
2025-05-12,80.02790069580078,80.43479222115484,79.49199866243579,79.63093538536559,3536100.0,,,,,
2025-05-13,80.54395294189453,81.23863651403205,79.96835365556169,79.96835365556169,2518200.0,,,,,
2025-05-14,79.34313201904297,80.71266189750938,79.13472694438138,80.53402789473041,2561300.0,,,,,
2025-05-15,79.8492660522461,79.948505486198,78.50951476518668,78.89655385763754,2512000.0,,,,,
2025-05-16,80.21646118164062,80.46456355503072,79.35306219650903,79.87903801665865,2976500.0,,,,,
2025-05-19,80.25615692138672,80.48440686047063,79.39275795291474,79.69048382383154,1999500.0,,,,,
2025-05-20,79.72025299072266,80.47447872177571,79.50192170013453,80.0775209986881,2251200.0,,,,,
2025-05-21,77.30870056152344,79.61109026879973,77.25907705857365,79.25382224771518,2987800.0,,,,,
2025-05-22,77.07052612304688,77.75528353582385,76.45522950157472,77.54687844745835,2410200.0,,,,,
2025-05-23,76.62393188476562,76.93157638801375,75.3635752285541,75.3734938714773,2958700.0,,,,,
2025-05-27,78.43012237548828,78.48966452322233,77.02090268823548,77.65604416901093,3300600.0,,,,,
2025-05-28,77.39801025390625,78.7774587724311,77.20945760855346,78.4201907676278,2661700.0,,,,,
2025-05-29,78.26141357421875,78.43012137162832,77.26900407677391,78.0232374148474,2391400.0,,,,,
2025-05-30,77.98353576660156,78.44004320132652,77.45755997379852,78.0331516958098,4359400.0,,,,,
2025-06-02,78.08277893066406,78.08277893066406,76.75294627766576,77.53695068288798,1989500.0,,,,,
2025-06-03,78.7179183959961,79.0156442638438,77.16976205474803,78.02323479966256,3195800.0,,,,,
2025-06-04,78.21178436279297,79.47214857259631,78.20186572001057,78.98586250286971,2235500.0,,,,,
2025-06-05,77.96368408203125,78.4797412368092,77.42778206967718,78.31103344722086,1906100.0,,,,,
2025-06-06,79.32328796386719,79.52176682608085,78.6186781600804,79.09503045798652,1943000.0,,,,,
2025-06-09,79.0156478881836,79.5416237168881,78.56905906592762,79.5416237168881,1937900.0,,,,,
2025-06-10,78.82708740234375,79.08511599404325,78.33088264910515,78.90648198001801,2199500.0,,,,,
2025-06-11,78.31103515625,79.14465547933789,77.98353821297259,78.84692960881598,2418800.0,,,,,
2025-06-12,78.39041900634766,78.40034522069466,77.12013614332307,77.48733035933111,2264300.0,,,,,
2025-06-13,76.76287078857422,77.95376669233619,76.47507113445216,77.37816738409207,3450700.0,,,,,
2025-06-16,77.80490112304688,78.0331510527869,77.09036511928431,77.35831233495372,3220100.0,,,,,
2025-06-17,77.25907897949219,78.14232283927731,76.81249772777475,77.55680486162629,2350800.0,,,,,
2025-06-18,77.95376586914062,78.65837567497114,77.31862442243471,77.33846928012034,2298500.0,,,,,
2025-06-20,78.60874938964844,79.04541195810083,78.0331501078672,78.53928103298401,6575400.0,,,,,
2025-06-23,79.02556610107422,79.11488689363203,77.14991274368018,78.20187196683905,2383900.0,,,,,
2025-06-24,79.05534362792969,79.9385874685369,79.00572012482358,79.37291436195156,3174400.0,,,,,
2025-06-25,78.50951385498047,79.2538209582158,78.03315397745718,79.09503180854689,3232300.0,,,,,
2025-06-26,79.35305786132812,79.47214971978327,78.47974028043978,78.71791642586693,3337300.0,,,,,
2025-06-27,79.75994873046875,80.24622723185848,79.15457837157244,79.64085687296219,3643600.0,,,,,
2025-06-30,79.8095703125,79.9286621784425,79.38283392389393,79.70040466159028,2901600.0,,,,,
2025-07-01,80.47447967529297,81.07985005310263,79.630933146512,79.75002500773932,2681600.0,,,,,
2025-07-02,79.54161834716797,80.62334100540538,78.55913511890449,80.46455943174371,3096800.0,,,,,
2025-07-03,80.03782653808594,80.65311557348652,79.41260371632922,79.85919252779594,1617800.0,,,,,
2025-07-07,78.5789794921875,80.33554086350217,78.37057441908122,79.78972021626663,2495600.0,,,,,
2025-07-08,79.05534362792969,79.82942181889028,78.45989187659058,78.88662826025906,2866000.0,,,,,
2025-07-09,77.6461181640625,79.44238453089972,77.54687872707592,79.33321887876934,2648300.0,,,,,
2025-07-10,77.77513122558594,78.09270194633197,77.26900028669958,77.68581043802565,2789000.0,,,,,
2025-07-11,77.11021423339844,77.51710575802477,76.62393570401387,77.10029558998086,2331800.0,,,,,
