Date,Close,High,Low,Open,Volume,"('Close', 'RDZN')","('High', 'RDZN')","('Low', 'RDZN')","('Open', 'RDZN')","('Volume', 'RDZN')"
2025-07-02,1.0399999618530271,1.0789999961853027,0.9869999885559082,1.0099999904632568,851400.0,,,,,
2025-07-03,1.0499999523162842,1.090000033378601,1.0399999618530271,1.059999942779541,240100.0,,,,,
2025-07-07,1.0099999904632568,1.0499999523162842,0.984000027179718,1.0499999523162842,294200.0,,,,,
2025-07-08,1.0499999523162842,1.0499999523162842,0.9860000014305116,1.0,316800.0,,,,,
2025-07-09,1.0399999618530271,1.0700000524520874,1.0210000276565552,1.0499999523162842,314300.0,,,,,
2025-07-10,1.0399999618530271,1.059999942779541,1.0099999904632568,1.0299999713897705,117800.0,,,,,
2025-07-11,1.0,1.059999942779541,1.0,1.0299999713897705,155800.0,,,,,
2025-07-14,0.953000009059906,1.0099999904632568,0.9399999976158142,1.0099999904632568,538800.0,,,,,
2025-07-15,0.9580000042915344,1.0199999809265137,0.9470000267028807,0.9900000095367432,165700.0,,,,,
2025-07-16,1.0399999618530271,1.0399999618530271,0.949999988079071,0.9800000190734864,276100.0,,,,,
2025-07-17,1.0499999523162842,1.1100000143051147,1.0399999618530271,1.0499999523162842,536100.0,,,,,
2025-07-18,1.0700000524520874,1.100000023841858,1.0399999618530271,1.0499999523162842,180200.0,,,,,
2025-07-21,1.0700000524520874,1.1399999856948853,1.0499999523162842,1.0800000429153442,355700.0,,,,,
2025-07-22,1.0700000524520874,1.1100000143051147,1.0399999618530271,1.0700000524520874,148100.0,,,,,
2025-07-23,1.0399999618530271,1.10099995136261,1.0299999713897705,1.0700000524520874,357700.0,,,,,
2025-07-24,1.2400000095367432,1.2899999618530271,1.059999942779541,1.059999942779541,1233300.0,,,,,
2025-07-25,1.5299999713897705,1.5449999570846558,1.2000000476837158,1.2699999809265137,1705100.0,,,,,
2025-07-28,1.2899999618530271,1.399999976158142,1.190000057220459,1.399999976158142,1424300.0,,,,,
2025-07-29,1.1799999475479126,1.2929999828338623,1.1399999856948853,1.2400000095367432,328900.0,,,,,
2025-07-30,1.2799999713897705,1.2999999523162842,1.190000057220459,1.2200000286102295,413100.0,,,,,
2025-07-31,1.2599999904632568,1.2999999523162842,1.225000023841858,1.2799999713897705,256700.0,,,,,
2025-08-01,1.1200000047683716,1.2599999904632568,1.1100000143051147,1.2599999904632568,391000.0,,,,,
2025-08-04,1.1100000143051147,1.159000039100647,1.0800000429153442,1.1200000047683716,314600.0,,,,,
2025-08-05,1.1699999570846558,1.1829999685287476,1.100000023841858,1.1399999856948853,247500.0,,,,,
2025-08-06,1.190000057220459,1.2300000190734863,1.159999966621399,1.1799999475479126,164400.0,,,,,
2025-08-07,1.2100000381469729,1.2300000190734863,1.159999966621399,1.2100000381469729,278000.0,,,,,
2025-08-08,1.2000000476837158,1.2300000190734863,1.1799999475479126,1.2300000190734863,132100.0,,,,,
2025-08-11,1.1799999475479126,1.2300000190734863,1.1549999713897705,1.2100000381469729,223200.0,,,,,
2025-08-12,1.190000057220459,1.2130000591278076,1.149999976158142,1.190000057220459,226700.0,,,,,
2025-08-13,1.159999966621399,1.2000000476837158,1.1200000047683716,1.190000057220459,328800.0,,,,,
2025-08-14,1.0499999523162842,1.2000000476837158,1.0299999713897705,1.1699999570846558,1014100.0,,,,,
2025-08-15,1.0,1.090000033378601,1.0,1.059999942779541,449200.0,,,,,
2025-08-18,1.1299999952316284,1.1699999570846558,0.9950000047683716,1.0099999904632568,694300.0,,,,,
2025-08-19,1.0399999618530271,1.1399999856948853,1.0399999618530271,1.1399999856948853,339600.0,,,,,
2025-08-20,1.0399999618530271,1.0700000524520874,1.0199999809265137,1.0399999618530271,165700.0,,,,,
2025-08-21,1.0199999809265137,1.065999984741211,1.0099999904632568,1.0399999618530271,256700.0,,,,,
2025-08-22,1.0299999713897705,1.0700000524520874,1.0,1.0099999904632568,240400.0,,,,,
2025-08-25,1.0099999904632568,1.059999942779541,1.0,1.0199999809265137,193300.0,,,,,
2025-08-26,1.0,1.059999942779541,0.9850000143051147,1.0199999809265137,142000.0,,,,,
2025-08-27,0.9900000095367432,1.0190000534057615,0.9549999833106996,1.0099999904632568,179100.0,,,,,
2025-08-28,0.984000027179718,0.9980000257492064,0.9710000157356262,0.9980000257492064,121400.0,,,,,
2025-08-29,0.9789999723434448,1.0299999713897705,0.9700000286102296,0.996999979019165,204700.0,,,,,
2025-09-02,0.9559999704360962,1.0,0.9350000023841858,1.0,187700.0,,,,,
2025-09-03,0.949999988079071,0.9879999756813048,0.8999999761581421,0.9419999718666076,262800.0,,,,,
2025-09-04,0.949999988079071,0.9879999756813048,0.9110000133514404,0.944000005722046,105700.0,,,,,
2025-09-05,0.977999985218048,1.0,0.949999988079071,0.949999988079071,104900.0,,,,,
2025-09-08,0.9380000233650208,0.9800000190734864,0.921999990940094,0.9800000190734864,151200.0,,,,,
2025-09-09,0.9869999885559082,0.9900000095367432,0.9380000233650208,0.9900000095367432,129100.0,,,,,
2025-09-10,0.9800000190734864,1.0,0.959999978542328,1.0,156000.0,,,,,
2025-09-11,0.9800000190734864,0.9900000095367432,0.9300000071525574,0.9850000143051147,129900.0,,,,,
2025-09-12,0.9890000224113464,0.9990000128746032,0.9520000219345092,0.9990000128746032,121800.0,,,,,
2025-09-15,0.9559999704360962,1.0,0.9520000219345092,1.0,184400.0,,,,,
2025-09-16,0.9700000286102296,0.9900000095367432,0.9399999976158142,0.9670000076293944,164100.0,,,,,
2025-09-17,0.949999988079071,1.0,0.9350000023841858,1.0,221900.0,,,,,
2025-09-18,0.9660000205039978,0.9670000076293944,0.9200000166893004,0.9629999995231628,155600.0,,,,,
2025-09-19,0.9190000295639038,0.9850000143051147,0.9100000262260436,0.984000027179718,393100.0,,,,,
2025-09-22,0.9399999976158142,0.9629999995231628,0.8999999761581421,0.9190000295639038,464500.0,,,,,
2025-09-23,0.9210000038146972,0.9409999847412108,0.8899999856948853,0.9300000071525574,444300.0,,,,,
2025-09-24,0.9079999923706056,0.9480000138282776,0.875,0.9300000071525574,471800.0,,,,,
2025-09-25,0.8619999885559082,0.9300000071525574,0.8299999833106995,0.8989999890327454,354500.0,,,,,
2025-09-26,0.8820000290870667,0.8899999856948853,0.8299999833106995,0.8610000014305115,313000.0,,,,,
2025-09-29,0.8330000042915344,0.878000020980835,0.8109999895095825,0.8700000047683716,376500.0,,,,,
2025-09-30,0.8640000224113464,0.8899999856948853,0.8199999928474426,0.8489999771118164,175100.0,,,,,
2025-10-01,0.8690000176429749,0.8970000147819519,0.8600000143051147,0.8889999985694885,159600.0,,,,,
2025-10-02,0.8989999890327454,0.9100000262260436,0.8640000224113464,0.8640000224113464,161100.0,,,,,
2025-10-03,1.0299999713897705,1.059999942779541,0.9169999957084656,0.9169999957084656,754100.0,,,,,
2025-10-06,1.0499999523162842,1.0700000524520874,0.9710000157356262,1.0099999904632568,843500.0,,,,,
2025-10-07,1.2000000476837158,1.2200000286102295,1.0399999618530271,1.0700000524520874,1107300.0,,,,,
2025-10-08,1.340000033378601,1.3450000286102295,1.190000057220459,1.2400000095367432,863900.0,,,,,
2025-10-09,1.3200000524520874,1.3200000524520874,1.2000000476837158,1.3200000524520874,562800.0,,,,,
2025-10-10,1.2200000286102295,1.3450000286102295,1.2000000476837158,1.3200000524520874,430500.0,,,,,
2025-10-13,1.1299999952316284,1.190000057220459,1.1100000143051147,1.1799999475479126,237900.0,,,,,
2025-10-14,1.3600000143051147,1.3949999809265137,1.100000023841858,1.1100000143051147,1993600.0,,,,,
2025-10-15,1.3799999952316284,1.5099999904632568,1.340000033378601,1.5,1202500.0,,,,,
2025-10-16,1.2799999713897705,1.4429999589920044,1.2699999809265137,1.4199999570846558,692600.0,,,,,
2025-10-17,1.3200000524520874,1.340000033378601,1.2400000095367432,1.2599999904632568,374800.0,,,,,
2025-10-20,,,,,,1.4600000381469727,1.5,1.3049999475479126,1.3300000429153442,626000.0
2025-10-21,,,,,,1.2899999618530273,1.4800000190734863,1.2899999618530273,1.4500000476837158,480300.0
2025-10-22,,,,,,1.2400000095367432,1.350000023841858,1.149999976158142,1.25,301700.0
2025-10-23,,,,,,1.3799999952316284,1.4199999570846558,1.2599999904632568,1.2699999809265137,334100.0
2025-10-24,,,,,,1.3899999856948853,1.4149999618530273,1.3600000143051147,1.399999976158142,174200.0
2025-10-27,,,,,,1.399999976158142,1.4240000247955322,1.375,1.399999976158142,208000.0
2025-10-28,,,,,,1.3799999952316284,1.4199999570846558,1.3650000095367432,1.3899999856948853,235500.0
2025-10-29,,,,,,1.6699999570846558,1.7100000381469727,1.3650000095367432,1.3700000047683716,3694900.0
2025-10-30,,,,,,1.7000000476837158,1.7999999523162842,1.5299999713897705,1.6299999952316284,912900.0
2025-10-31,,,,,,1.7100000381469727,1.9500000476837158,1.690000057220459,1.8300000429153442,1022800.0
2025-11-03,,,,,,1.5099999904632568,1.7400000095367432,1.4600000381469727,1.7100000381469727,770900.0
2025-11-04,,,,,,1.5299999713897705,1.5700000524520874,1.440000057220459,1.440000057220459,405500.0
2025-11-05,,,,,,1.5099999904632568,1.600000023841858,1.4500000476837158,1.5199999809265137,273600.0
2025-11-06,,,,,,1.4500000476837158,1.565000057220459,1.409999966621399,1.5099999904632568,197700.0
2025-11-07,,,,,,1.5099999904632568,1.5199999809265137,1.2699999809265137,1.4299999475479126,727200.0
2025-11-10,,,,,,1.5099999904632568,1.5850000381469727,1.3700000047683716,1.4900000095367432,519300.0
2025-11-11,,,,,,1.5099999904632568,1.5399999618530273,1.4299999475479126,1.5099999904632568,122000.0
2025-11-12,,,,,,1.409999966621399,1.5700000524520874,1.3880000114440918,1.5199999809265137,189400.0
2025-11-13,,,,,,1.350000023841858,1.440000057220459,1.3200000524520874,1.409999966621399,77700.0
2025-11-14,,,,,,1.3799999952316284,1.5,1.3650000095367432,1.4199999570846558,257700.0
2025-11-17,,,,,,1.350000023841858,1.4199999570846558,1.2999999523162842,1.4199999570846558,136900.0
2025-11-18,,,,,,1.3799999952316284,1.399999976158142,1.309999942779541,1.309999942779541,79100.0
2025-11-19,,,,,,1.3600000143051147,1.440000057220459,1.3350000381469727,1.3899999856948853,104300.0
2025-11-20,,,,,,1.309999942779541,1.4299999475479126,1.309999942779541,1.3700000047683716,129900.0
2025-11-21,,,,,,1.4900000095367432,1.5,1.2999999523162842,1.2999999523162842,242900.0
2025-11-24,,,,,,1.5299999713897705,1.590000033378601,1.4199999570846558,1.4600000381469727,633200.0
2025-11-25,,,,,,1.690000057220459,1.7400000095367432,1.25,1.5499999523162842,450600.0
2025-11-26,,,,,,1.7200000286102295,1.75,1.6399999856948853,1.659999966621399,191400.0
2025-11-28,,,,,,1.7400000095367432,1.75,1.6699999570846558,1.7100000381469727,75200.0
2025-12-01,,,,,,1.6399999856948853,1.7100000381469727,1.6299999952316284,1.6799999475479126,89400.0
2025-12-02,,,,,,1.649999976158142,1.7230000495910645,1.6100000143051147,1.6100000143051147,124800.0
2025-12-03,,,,,,1.6799999475479126,1.6799999475479126,1.6100000143051147,1.659999966621399,62200.0
2025-12-04,,,,,,1.6799999475479126,1.7200000286102295,1.6299999952316284,1.6699999570846558,120200.0
2025-12-05,,,,,,1.649999976158142,1.7100000381469727,1.5099999904632568,1.7100000381469727,202700.0
2025-12-08,,,,,,1.6699999570846558,1.6699999570846558,1.600000023841858,1.6399999856948853,79400.0
2025-12-09,,,,,,1.659999966621399,1.6950000524520874,1.6200000047683716,1.6399999856948853,59900.0
2025-12-10,,,,,,1.6799999475479126,1.6950000524520874,1.6299999952316284,1.659999966621399,70200.0
2025-12-11,,,,,,1.6399999856948853,1.659999966621399,1.5800000429153442,1.6399999856948853,58900.0
2025-12-12,,,,,,1.7100000381469727,1.7300000190734863,1.6269999742507935,1.659999966621399,218700.0
2025-12-15,,,,,,1.6799999475479126,1.7300000190734863,1.6799999475479126,1.7300000190734863,119600.0
2025-12-16,,,,,,1.7000000476837158,1.7000000476837158,1.659999966621399,1.690000057220459,99200.0
2025-12-17,,,,,,1.649999976158142,1.7100000381469727,1.6299999952316284,1.7000000476837158,59300.0
2025-12-18,,,,,,1.6799999475479126,1.7000000476837158,1.6349999904632568,1.690000057220459,91000.0
2025-12-19,,,,,,1.6699999570846558,1.7000000476837158,1.6200000047683716,1.6799999475479126,38200.0
2025-12-22,,,,,,1.909999966621399,1.9199999570846558,1.6699999570846558,1.6699999570846558,650800.0
2025-12-23,,,,,,1.9600000381469727,2.005000114440918,1.850000023841858,1.899999976158142,168958.0
