Date,Close,High,Low,Open,Volume,"('Close', 'OXLC')","('High', 'OXLC')","('Low', 'OXLC')","('Open', 'OXLC')","('Volume', 'OXLC')"
2025-01-28,20.928157806396484,21.051506159771478,20.88704064296521,21.010388996340204,606220.0,,,,,
2025-01-29,20.845924377441406,21.01038832049794,20.763691621683463,20.928157133199356,926440.0,,,,,
2025-01-30,20.928157806396484,20.969273401368344,20.88704064296521,20.88704064296521,703380.0,,,,,
2025-01-31,20.96927261352539,21.133738124152465,20.928157020098297,21.010388206952484,3170560.0,,,,,
2025-02-03,20.928157806396484,20.969273401368344,20.804807884562084,20.845925047993354,1261460.0,,,,,
2025-02-04,21.01038932800293,21.09262208770416,20.969273732382035,21.01038932800293,834100.0,,,,,
2025-02-05,21.092622756958008,21.13373992234296,21.010389994647596,21.092622756958008,829520.0,,,,,
2025-02-06,21.17485618591309,21.215971784132982,21.092623421013748,21.133740587693183,876200.0,,,,,
2025-02-07,21.17485618591309,21.298204549032324,21.092623421013748,21.25708895081242,878420.0,,,,,
2025-02-10,21.25708770751953,21.339320467609205,21.21597054324497,21.25708770751953,1562800.0,,,,,
2025-02-11,21.25708770751953,21.339320467609205,21.21597054324497,21.25708770751953,1239940.0,,,,,
2025-02-12,21.133737564086918,21.25708590955869,21.133737564086918,21.21596874876189,1661280.0,,,,,
2025-02-13,21.17485618591309,21.215971784132982,21.133740587693183,21.17485618591309,1444560.0,,,,,
2025-02-14,21.174854278564453,21.30039817373562,21.13300737774536,21.258549676559586,2094780.0,,,,,
2025-02-18,21.42594146728516,21.42594146728516,21.216703760761582,21.300399162642417,1030500.0,,,,,
2025-02-19,21.384092330932617,21.42594082880448,21.342245429417723,21.384092330932617,745540.0,,,,,
2025-02-20,21.384092330932617,21.42594082880448,21.17485463064421,21.384092330932617,1103540.0,,,,,
2025-02-21,21.133005142211918,21.34224281688728,21.09115824581955,21.30039592049492,1487780.0,,,,,
2025-02-24,21.0493106842041,21.21670146989177,20.96561529136027,21.17485297529144,1913660.0,,,,,
2025-02-25,21.216699600219727,21.25854649477556,21.091157320195517,21.091157320195517,888820.0,,,,,
2025-02-26,21.258548736572266,21.300397231897893,21.216701837603512,21.216701837603512,706100.0,,,,,
2025-02-27,21.007465362548828,21.300398461308152,20.965616864807803,21.300398461308152,1347560.0,,,,,
2025-02-28,21.174854278564453,21.258549676559586,21.049311979750225,21.091160476926262,3107160.0,,,,,
2025-03-03,21.09115982055664,21.3003975108544,21.09115982055664,21.3003975108544,1349280.0,,,,,
2025-03-04,21.007465362548828,21.091160761673915,20.88192306203968,21.091160761673915,1807280.0,,,,,
2025-03-05,21.0493106842041,21.091159178804443,21.007463785960606,21.0493106842041,976280.0,,,,,
2025-03-06,20.965614318847656,21.04930970780919,20.92376742254527,21.04930970780919,994880.0,,,,,
2025-03-07,21.0493106842041,21.091159178804443,20.92376839311677,21.007463785960606,1195680.0,,,,,
2025-03-10,20.923770904541016,21.04931321069685,20.881924001274747,21.007466307430587,1595620.0,,,,,
2025-03-11,19.626495361328125,21.007463753894537,19.542799968612044,21.007463753894537,5742060.0,,,,,
2025-03-12,20.296056747436523,20.42159904722144,19.58464825351272,19.7938859519399,2184280.0,,,,,
2025-03-13,20.003124237060547,20.505295047285887,19.96127733469052,20.42159964618883,1455120.0,,,,,
2025-03-14,20.044971466064453,20.2542091573747,20.003122969988265,20.21236066129851,1396640.0,,,,,
2025-03-17,19.91702461242676,20.21556705774609,19.87437476199517,20.172917207314505,1611500.0,,,,,
2025-03-18,19.14934539794922,19.95967304138504,19.106695547078623,19.874374966569302,2505060.0,,,,,
2025-03-19,18.339017868041992,19.19199544329976,17.102199733147984,19.14934721530712,6418320.0,,,,,
2025-03-20,18.63755798339844,18.72285605550212,17.827228738801608,18.168419400290915,1352260.0,,,,,
2025-03-21,19.490535736083984,19.74642832921796,18.850802626323627,18.93610069967676,1729520.0,,,,,
2025-03-24,19.61848258972168,20.25821571764739,19.575834365296824,19.746428889921727,1404980.0,,,,,
2025-03-25,19.87437438964844,20.002322311620645,19.66113002226197,19.66113002226197,602780.0,,,,,
2025-03-26,19.661130905151367,19.959673358283645,19.44788652818909,19.959673358283645,728380.0,,,,,
2025-03-27,19.87437438964844,19.959672461988102,19.53318372721517,19.66113002226197,496980.0,,,,,
2025-03-28,19.831727981567383,20.002324141856462,19.6611318212783,19.831727981567383,627780.0,,,,,
2025-03-31,20.130266189575195,20.130266189575195,19.362586884546207,19.831723785695807,1077260.0,,,,,
2025-04-01,20.514108657836918,20.59940673502496,20.08761989882221,20.130269750878984,1059900.0,,,,,
2025-04-02,21.068544387817383,21.11119261100885,20.42881127839287,20.5141077247758,4074460.0,,,,,
2025-04-03,19.95967674255371,20.428815427570974,19.70378409758121,20.21557101445197,2033380.0,,,,,
2025-04-04,18.50961303710937,19.618483174460867,18.3816651061703,19.40523879212977,2555940.0,,,,,
2025-04-07,18.38166236877441,18.72285463123426,16.675707564176314,17.486036747130523,2645520.0,,,,,
2025-04-08,18.50961303710937,19.44788701782578,18.253718802156744,19.277292488116217,1703400.0,,,,,
2025-04-09,20.00232315063477,20.30086397595803,18.04047391223263,18.46696266489499,2482720.0,,,,,
2025-04-10,18.7655029296875,19.618480335582387,18.63755664418833,19.57583211605776,1868040.0,,,,,
2025-04-11,18.893451690673828,19.234642372350734,18.509612783884364,18.765505388410677,1066920.0,,,,,
2025-04-14,19.064048767089844,19.575835627822737,18.808154523260608,19.405239465269915,1250580.0,,,,,
2025-04-15,19.405237197875977,19.575833340495592,19.06404653956213,19.191992833064152,1220320.0,,,,,
2025-04-16,19.231199264526367,19.448746763763644,19.14417993288032,19.274708100471543,846840.0,,,,,
2025-04-17,19.05716133117676,19.492256346316665,19.013652493565072,19.231200001135026,684720.0,,,,,
2025-04-21,18.57855987548828,19.100674292972137,18.404521183075005,19.0136549467655,1185080.0,,,,,
2025-04-22,19.05716133117676,19.14418066615589,18.709085651015982,18.75259448862767,619820.0,,,,,
2025-04-23,19.49225807189941,19.79682494141076,19.361729887753384,19.5357685731187,628460.0,,,,,
2025-04-24,19.753313064575195,19.883841228663755,19.53576557117572,19.57927440595335,739100.0,,,,,
2025-04-25,19.88384246826172,19.92735130575178,19.62278446405408,19.79682313352584,609920.0,,,,,
2025-04-28,20.057880401611328,20.057880401611328,19.84033288463179,19.97086272262418,550580.0,,,,,
2025-04-29,20.18840980529785,20.18840980529785,20.014371131555915,20.101390468426885,535560.0,,,,,
2025-04-30,20.23192024230957,20.23192024230957,19.84033402533024,20.01437271282237,1060780.0,,,,,
2025-05-01,20.23192024230957,20.53648711554284,20.188411400314504,20.362448428050705,656740.0,,,,,
2025-05-02,20.53648376464844,20.57999259954426,20.318936270658,20.44946443510113,658200.0,,,,,
2025-05-05,20.362445831298828,20.53648449659641,20.275426498650035,20.49297400039416,964280.0,,,,,
2025-05-06,20.49297523498535,20.49297523498535,20.188410041999745,20.31893821895869,937580.0,,,,,
2025-05-07,20.623504638671875,20.7105223149802,20.49297480469782,20.536485302607765,586700.0,,,,,
2025-05-08,20.623504638671875,20.7105223149802,20.405957128389492,20.7105223149802,751100.0,,,,,
2025-05-09,20.797542572021484,20.797542572021484,20.66701439202304,20.75403373194062,594500.0,,,,,
2025-05-12,21.015087127685547,21.276145110615158,20.928067800042346,21.189125782971956,989200.0,,,,,
2025-05-13,21.319656372070312,21.40667570962176,21.015089520518146,21.102108858069595,1191820.0,,,,,
2025-05-14,21.450183868408203,21.53720320320057,21.27614685857923,21.450183868408203,1024100.0,,,,,
2025-05-15,21.580713272094727,21.667732611852337,21.40667625233536,21.45018509233624,1047560.0,,,,,
2025-05-16,21.625024795532227,21.75796518572691,21.447771505415574,21.625024795532227,868940.0,,,,,
2025-05-19,20.91600799560547,21.137575873333432,20.11836397387055,20.60581262870057,2519940.0,,,,,
2025-05-20,20.871694564819336,20.960322058917804,20.561500871117964,20.60581377295277,873520.0,,,,,
2025-05-21,20.206993103027344,20.69444352862509,20.16268019634984,20.69444352862509,1649380.0,,,,,
2025-05-22,19.85248374938965,20.206992055723063,19.76385625019906,20.206992055723063,1225300.0,,,,,
2025-05-23,19.630916595458984,19.808171600601646,19.58660368938782,19.719544098030315,969920.0,,,,,
2025-05-27,19.45366096496582,19.8524821434173,19.365033472944777,19.71954175060014,1290820.0,,,,,
2025-05-28,19.45366096496582,19.49797386576194,19.365033472944777,19.49797386576194,805420.0,,,,,
2025-05-29,19.80817222595215,19.85248513342228,19.497976802374023,19.542289709844155,566080.0,,,,,
2025-05-30,20.074052810668945,20.118367408036203,19.852484895119776,19.896799492487037,1051100.0,,,,,
2025-06-02,19.941110610961918,20.118365603675358,19.896797707998,20.02973810731864,797500.0,,,,,
2025-06-03,19.675228118896484,19.985421793803656,19.45366024228922,19.941108894653706,1368040.0,,,,,
2025-06-04,19.630916595458984,19.76385700410148,19.49797618681649,19.67523119195916,1031700.0,,,,,
2025-06-05,19.719541549682617,19.76385445002724,19.586601158219956,19.76385445002724,874540.0,,,,,
2025-06-06,19.89679718017578,20.02973757596977,19.763855093952944,19.80816968617017,909320.0,,,,,
2025-06-09,19.941110610961918,20.118365603675358,19.8524831146052,19.941110610961918,793960.0,,,,,
2025-06-10,19.85248374938965,20.07405165215165,19.808170845008824,20.07405165215165,1006840.0,,,,,
2025-06-11,19.719541549682617,19.985422332607943,19.630914058564574,19.94110943226332,709720.0,,,,,
2025-06-12,19.365034103393555,19.763855294829074,19.32071951072592,19.719542392590306,1312320.0,,,,,
2025-06-13,19.365034103393555,19.45366159829996,19.099151618674345,19.27640660848715,1286860.0,,,,,
2025-06-16,19.003068923950195,19.45552294594901,18.91257777435541,19.365031796354224,1610140.0,,,,,
2025-06-17,18.64110946655273,19.003072405267503,18.505373580281624,18.957827685168947,1708720.0,,,,,
2025-06-18,18.595861434936523,18.68635259339351,18.324389685540847,18.55061671869567,1811060.0,,,,,
2025-06-20,18.460124969482425,18.82208786575164,18.460124969482425,18.5053714102506,691000.0,,,,,
2025-06-23,18.143407821655277,18.460126021175324,17.781444904764648,18.414881303804744,1815620.0,,,,,
2025-06-24,18.369632720947266,18.641106171478217,18.18865214656843,18.18865214656843,894320.0,,,,,
2025-06-25,18.32438850402832,18.55061552259657,18.27914379070474,18.41487965665065,608080.0,,,,,
2025-06-26,18.460124969482425,18.5053714102506,18.27914438433543,18.324389099128368,821320.0,,,,,
2025-06-27,18.731599807739254,18.822089243950995,18.5053727652592,18.550617483365063,742080.0,,,,,
2025-06-30,19.003068923950195,19.13880478535481,18.822086624760622,18.822086624760622,1012600.0,,,,,
2025-07-01,18.95782470703125,19.04831413301313,18.8220871161081,19.00306942002219,911240.0,,,,,
2025-07-02,18.95782470703125,19.093560571979232,18.912578268065147,19.04831413301313,946480.0,,,,,
2025-07-03,19.048315048217773,19.1388062045226,18.9578256178882,19.003070333052985,654580.0,,,,,
2025-07-07,18.82208824157715,19.048315272009447,18.68635236851282,19.00307055631309,902780.0,,,,,
2025-07-08,18.82208824157715,18.86733468324877,18.68635236851282,18.82208824157715,538740.0,,,,,
2025-07-09,18.731599807739254,19.003071568325183,18.731599807739254,18.822089243950995,637080.0,,,,,
2025-07-10,18.82208824157715,19.00307055631309,18.731598810184444,18.7768435258808,546980.0,,,,,
2025-07-11,18.64110946655273,18.8220900729224,18.59586302047874,18.776845352823845,716960.0,,,,,
2025-07-14,18.82208824157715,18.912579398945123,18.64110765281647,18.68635236851282,937820.0,,,,,
2025-07-15,18.82208824157715,18.912579398945123,18.68635236851282,18.912579398945123,801260.0,,,,,
2025-07-16,18.77684593200684,18.86733710097064,18.64111004154887,18.822090653500997,1042680.0,,,,,
