Date,Close,High,Low,Open,Volume,"('Close', 'DHI')","('High', 'DHI')","('Low', 'DHI')","('Open', 'DHI')","('Volume', 'DHI')"
2025-07-15,129.48294067382812,137.083151119276,129.39316278463323,137.083151119276,4997200.0,,,,,
2025-07-16,131.16854858398438,132.40533458937077,128.77478591071537,130.1611763759916,5599700.0,,,,,
2025-07-17,131.3081817626953,131.78694646275616,130.22101545892053,130.9391472898402,3683100.0,,,,,
2025-07-18,131.45779418945312,133.10350400004182,129.71233793372602,132.65467543526043,5126600.0,,,,,
2025-07-21,130.87930297851562,132.95390431451625,128.88449575765017,131.88667514615102,6883900.0,,,,,
2025-07-22,153.10145568847656,153.35080659350666,140.63391043697197,144.25449044814377,13102900.0,,,,,
2025-07-23,147.78529357910156,153.78966767471758,147.2267499830762,153.3607762011592,5946600.0,,,,,
2025-07-24,144.3242950439453,147.29655345224978,143.95526058932202,147.11702811297494,5070300.0,,,,,
2025-07-25,144.9427032470703,145.21199127016615,143.06757954696903,144.66341622820337,3752100.0,,,,,
2025-07-28,145.82040405273438,146.74799731964328,143.6460714983571,144.3642033117152,2891800.0,,,,,
2025-07-29,146.96742248535156,147.2566628249214,144.85291656276212,145.6807633541802,3067800.0,,,,,
2025-07-30,142.9379119873047,147.7055001280777,142.07017569808252,146.19942612349763,4277100.0,,,,,
2025-07-31,142.46913146972656,144.02507870415525,140.7037379948326,140.9530889034057,3513900.0,,,,,
2025-08-01,149.90977478027344,150.528160186097,145.41147448423914,146.81781731281106,7147900.0,,,,,
2025-08-04,152.88201904296875,153.2311163825367,149.61053652841443,149.6205050852815,3328700.0,,,,,
2025-08-05,154.42800903320312,157.15091673769976,153.01169767579387,153.0914917941345,3726400.0,,,,,
2025-08-06,153.66000366210938,156.5325310400976,153.60016187826326,154.59756552682342,3355200.0,,,,,
2025-08-07,153.88999938964844,158.22000122070312,153.5800018310547,154.72000122070312,2440800.0,,,,,
2025-08-08,156.5,156.5,154.0,154.0,3547700.0,,,,,
2025-08-11,154.9600067138672,158.5,152.25999450683594,157.0,2914600.0,,,,,
2025-08-12,158.25999450683594,158.89999389648438,154.3699951171875,156.6699981689453,2855100.0,,,,,
2025-08-13,165.5500030517578,167.22000122070312,159.13999938964844,159.47999572753906,5055600.0,,,,,
2025-08-14,163.89999389648438,164.22999572753906,159.64999389648438,161.00999450683594,3796600.0,,,,,
2025-08-15,165.6199951171875,170.0,163.77999877929688,169.5,5931700.0,,,,,
2025-08-18,165.16000366210938,167.35000610351562,165.16000366210938,166.49000549316406,3640800.0,,,,,
2025-08-19,168.11000061035156,168.9499969482422,166.27000427246094,166.41000366210938,4572400.0,,,,,
2025-08-20,163.3699951171875,170.47999572753906,163.0399932861328,168.3300018310547,3696900.0,,,,,
2025-08-21,161.8699951171875,163.19000244140625,158.27000427246094,162.32000732421875,3807900.0,,,,,
2025-08-22,170.67999267578125,171.6999969482422,161.02000427246094,162.52000427246094,6112800.0,,,,,
2025-08-25,168.9600067138672,170.1699981689453,168.6199951171875,169.89999389648438,3478700.0,,,,,
2025-08-26,168.3699951171875,169.7100067138672,167.4600067138672,169.08999633789062,4224200.0,,,,,
2025-08-27,167.5,169.0500030517578,166.4499969482422,168.0,2797000.0,,,,,
2025-08-28,168.91000366210938,169.14999389648438,166.22000122070312,168.27999877929688,2539700.0,,,,,
2025-08-29,169.47999572753906,169.75,167.9499969482422,168.74000549316406,2338900.0,,,,,
2025-09-02,170.25999450683594,171.1199951171875,167.0,167.67999267578125,3265600.0,,,,,
2025-09-03,172.1699981689453,173.83999633789062,169.41000366210938,169.86000061035156,3183000.0,,,,,
2025-09-04,176.69000244140625,177.5,173.07000732421875,173.8300018310547,3386900.0,,,,,
2025-09-05,181.8000030517578,183.6199951171875,179.61000061035156,180.4499969482422,3750400.0,,,,,
2025-09-08,184.0399932861328,184.5500030517578,180.02999877929688,180.75,3665800.0,,,,,
2025-09-09,177.8800048828125,183.0800018310547,176.2100067138672,182.0200042724609,3839500.0,,,,,
2025-09-10,176.1300048828125,178.92999267578125,174.3000030517578,178.77999877929688,3758700.0,,,,,
2025-09-11,181.00999450683597,181.47000122070312,176.99000549316406,176.99000549316406,2216700.0,,,,,
2025-09-12,177.8699951171875,180.63999938964844,177.3000030517578,178.61000061035156,2369300.0,,,,,
2025-09-15,172.08999633789062,177.0500030517578,170.16000366210938,177.0,5746700.0,,,,,
2025-09-16,171.69000244140625,172.82000732421875,168.02000427246094,172.5500030517578,3133500.0,,,,,
2025-09-17,169.97999572753906,177.5800018310547,168.55999755859375,172.5800018310547,3540000.0,,,,,
2025-09-18,169.61000061035156,170.64999389648438,167.0,169.60000610351562,2950600.0,,,,,
2025-09-19,168.3000030517578,170.02000427246094,164.75999450683594,167.0,8261100.0,,,,,
2025-09-22,164.22999572753906,167.14999389648438,162.82000732421875,167.14999389648438,4036400.0,,,,,
2025-09-23,166.27000427246094,166.35000610351562,162.85000610351562,165.0500030517578,3420400.0,,,,,
2025-09-24,167.4499969482422,168.8300018310547,164.49000549316406,165.30999755859375,2978300.0,,,,,
2025-09-25,165.0,168.94000244140625,164.0,165.2899932861328,2440500.0,,,,,
2025-09-26,167.1999969482422,168.3800048828125,165.0,165.86000061035156,2173900.0,,,,,
2025-09-29,169.8300018310547,170.57000732421875,166.55999755859375,168.33999633789062,1912800.0,,,,,
2025-09-30,169.47000122070312,170.1199951171875,166.80999755859375,168.92999267578125,1794100.0,,,,,
2025-10-01,172.44000244140625,172.52999877929688,169.77999877929688,169.88999938964844,2159900.0,,,,,
2025-10-02,171.47000122070312,172.27000427246094,169.1999969482422,171.5,1925900.0,,,,,
2025-10-03,174.9499969482422,176.22000122070312,171.67999267578125,172.02999877929688,2096300.0,,,,,
2025-10-06,171.52999877929688,176.0500030517578,170.8699951171875,175.8000030517578,1981100.0,,,,,
2025-10-07,161.16000366210938,167.2899932861328,160.75,167.02999877929688,6069200.0,,,,,
2025-10-08,158.66000366210938,161.0,155.74000549316406,161.0,5034300.0,,,,,
2025-10-09,151.38999938964844,157.8800048828125,150.8800048828125,157.8800048828125,6579000.0,,,,,
2025-10-10,151.5800018310547,153.2899932861328,149.69000244140625,152.3000030517578,3631200.0,,,,,
2025-10-13,152.58999633789062,153.3800048828125,150.7899932861328,151.47999572753906,3022400.0,,,,,
2025-10-14,156.74000549316406,158.55999755859375,151.82000732421875,152.05999755859375,3244800.0,,,,,
2025-10-15,155.24000549316406,158.5,154.97000122070312,156.05999755859375,2541600.0,,,,,
2025-10-16,152.9199981689453,156.0,151.5,155.9499969482422,3474200.0,,,,,
2025-10-17,153.69000244140625,154.1999969482422,151.3800048828125,152.89999389648438,3674700.0,,,,,
2025-10-20,,,,,,153.2861785888672,154.8413841811491,152.82760461090493,154.09369532807398,3086600.0
2025-10-21,,,,,,158.14117431640625,159.03839481244532,149.01936161842536,150.03622266923279,4191100.0
2025-10-22,,,,,,157.72247314453125,160.85279643883058,156.63582048358126,157.513113578875,3155000.0
2025-10-23,,,,,,158.06141662597656,159.21784563004587,156.01773084728478,157.30374890038814,1875900.0
2025-10-24,,,,,,157.46327209472656,161.08209107295542,157.44332946567664,160.2646106113671,2234500.0
2025-10-27,,,,,,158.37046813964844,160.55372201438044,157.45330497621083,157.7623472668316,2904800.0
2025-10-28,,,,,,153.27621459960938,157.50315438415402,146.5470149342607,147.54393340320124,4768700.0
2025-10-29,,,,,,147.83302307128906,153.5852465074737,146.8660262166208,150.59449130285168,5517300.0
2025-10-30,,,,,,148.82994079589844,150.76396491997355,146.56694698716666,147.54392275693797,2569200.0
2025-10-31,,,,,,148.62060546875,149.88669616906367,146.5470132517484,147.32460843165296,2991800.0
2025-11-03,,,,,,144.6129913330078,148.1620186648089,143.7755834660866,148.13211232754517,4226000.0
2025-11-04,,,,,,145.141357421875,146.51710978796044,143.56622440273472,144.48338757620206,2197700.0
2025-11-05,,,,,,144.8223419189453,146.19807898301315,143.38677697229386,144.72264399307372,2181200.0
2025-11-06,,,,,,144.77249145507812,145.51021654828335,143.9450473565793,145.51021654828335,2163200.0
2025-11-07,,,,,,144.32388305664062,145.29089513517923,141.86149335707543,143.79551751415266,2942300.0
2025-11-10,,,,,,144.12451171875,144.7326173872541,141.90137255952448,143.73569890888996,2745100.0
2025-11-11,,,,,,146.53704833984375,147.0056012279594,144.52326881294886,145.31082769472317,2004900.0
2025-11-12,,,,,,145.5800018310547,147.76325569734956,145.22111057616007,146.0485547252718,2081600.0
2025-11-13,,,,,,143.39999389648438,146.1199951171875,143.1199951171875,143.9499969482422,2560900.0
2025-11-14,,,,,,142.42999267578125,146.22999572753906,142.05999755859375,143.9199981689453,2584800.0
2025-11-17,,,,,,137.75999450683594,141.8000030517578,137.50999450683594,141.69000244140625,2991800.0
2025-11-18,,,,,,138.4499969482422,139.6300048828125,134.74000549316406,136.38999938964844,2707200.0
2025-11-19,,,,,,137.52999877929688,139.14999389648438,136.38999938964844,139.08999633789062,2694600.0
2025-11-20,,,,,,137.32000732421875,139.6199951171875,136.72999572753906,137.83999633789062,2335700.0
2025-11-21,,,,,,146.7100067138672,148.13999938964844,138.5500030517578,138.6999969482422,5410300.0
2025-11-24,,,,,,146.0800018310547,147.05999755859375,143.25,146.02000427246094,4556800.0
2025-11-25,,,,,,154.52999877929688,155.17999267578125,147.0,147.74000549316406,4592000.0
2025-11-26,,,,,,156.75999450683594,157.47000122070312,153.69000244140625,153.92999267578125,2571100.0
2025-11-28,,,,,,159.00999450683594,159.0800018310547,156.3800048828125,156.47999572753906,2130200.0
2025-12-01,,,,,,157.3699951171875,159.77999877929688,156.22999572753906,156.58999633789062,2576800.0
2025-12-02,,,,,,158.4600067138672,159.83999633789062,156.11000061035156,158.25,3027200.0
2025-12-03,,,,,,165.0,165.1699981689453,159.0,159.0,4043700.0
2025-12-04,,,,,,160.72999572753906,165.97000122070312,159.89999389648438,164.5,3441900.0
2025-12-05,,,,,,158.6199951171875,162.10000610351562,158.52000427246094,161.08999633789062,2167300.0
2025-12-08,,,,,,152.42999267578125,158.0,152.05999755859375,157.86000061035156,3228900.0
2025-12-09,,,,,,149.35000610351562,152.0,148.77000427246094,150.55999755859375,3915900.0
2025-12-10,,,,,,155.27000427246094,155.5500030517578,150.2100067138672,150.3699951171875,3775900.0
2025-12-11,,,,,,155.1999969482422,158.0,154.8000030517578,156.3000030517578,1669600.0
2025-12-12,,,,,,156.4499969482422,157.2100067138672,154.69000244140625,156.10000610351562,2477200.0
2025-12-15,,,,,,156.47000122070312,158.1999969482422,154.97999572753906,157.2899932861328,2401000.0
2025-12-16,,,,,,155.1199951171875,156.8800048828125,153.4499969482422,156.8800048828125,2871400.0
2025-12-17,,,,,,152.0,153.25999450683594,150.14999389648438,152.0,4082300.0
2025-12-18,,,,,,151.39999389648438,156.35000610351562,151.2100067138672,156.22999572753906,3849800.0
2025-12-19,,,,,,147.17999267578125,149.8800048828125,146.08999633789062,149.47999572753906,6879600.0
2025-12-22,,,,,,145.3800048828125,147.33999633789062,144.72999572753906,146.42999267578125,2397800.0
2025-12-23,,,,,,144.24000549316406,145.94000244140625,144.0800018310547,145.6699981689453,180060.0
