Date,Close,High,Low,Open,Volume,"('Close', 'BF-B')","('High', 'BF-B')","('Low', 'BF-B')","('Open', 'BF-B')","('Volume', 'BF-B')"
2025-01-07,35.431251525878906,36.39942704130797,35.30411653826584,36.370085902261145,2941800.0,,,,,
2025-01-08,35.19654846191406,35.78331907560127,35.16720731981209,35.29434232066307,2278600.0,,,,,
2025-01-10,33.113502502441406,34.50219453059387,32.76143868386863,34.345722136849986,4017700.0,,,,,
2025-01-13,33.71005630493164,34.19903302542976,32.95703170769297,33.1232820019761,4818700.0,,,,,
2025-01-14,33.68071365356445,34.2772658226989,33.426447411777325,33.92520200284276,2747700.0,,,,,
2025-01-15,32.94725036621094,34.50219649993075,32.92769084955201,34.277267654247545,2464100.0,,,,,
2025-01-16,33.328651428222656,33.357988834465004,32.663642862359346,32.95702811657059,2330600.0,,,,,
2025-01-17,33.534027099609375,33.91542837555334,33.41666999116768,33.61226144130722,2835500.0,,,,,
2025-01-21,33.05482864379883,33.710059450313985,32.90813785231991,33.446011548935935,3502000.0,,,,,
2025-01-22,32.30179977416992,33.0157053121663,32.09643045445785,32.79077647668219,3118500.0,,,,,
2025-01-23,32.419158935546875,32.60496875133242,32.027976056360394,32.389817794720216,2022100.0,,,,,
2025-01-24,33.17218017578125,33.19173969300852,32.477834101897045,32.63430650911879,3042800.0,,,,,
2025-01-27,33.7296142578125,34.09145596964017,32.77121664714005,33.63181667988871,3653800.0,,,,,
2025-01-28,32.331146240234375,34.00344594302319,32.29202720224478,33.61226302432084,2991300.0,,,,,
2025-01-29,31.900840759277344,32.428936522004776,31.77370949575126,32.399599112052044,2877700.0,,,,,
2025-01-30,32.468055725097656,32.75166312477524,31.90084092574248,32.27246428633393,2720200.0,,,,,
2025-01-31,32.28224182128906,32.76144065441303,32.076872491634376,32.1355510417913,6815100.0,,,,,
2025-02-03,31.20649528503418,31.75415057487386,30.512149212081397,31.18693576783314,3715600.0,,,,,
2025-02-04,30.9815673828125,31.75415154825189,30.88377165910775,31.460762511839366,3105600.0,,,,,
2025-02-05,30.414350509643555,31.010900803405395,30.28721552559897,30.805531488822968,2964400.0,,,,,
2025-02-06,30.570825576782227,30.952226831698997,30.355676485728857,30.893550146011385,2466200.0,,,,,
2025-02-07,30.160083770751957,30.844651914247,29.944934688798316,30.65884024124724,2064300.0,,,,,
2025-02-10,30.48280906677246,30.864210314822262,30.208981429663417,30.208981429663417,2991400.0,,,,,
2025-02-11,30.668621063232425,30.737077506897077,30.13074554174211,30.463249866940284,3396600.0,,,,,
2025-02-12,29.974273681640625,30.746857823418136,29.808021516023835,30.49258969569256,2573100.0,,,,,
2025-02-13,30.668621063232425,30.697958473204014,30.081848614923988,30.36545414800585,3048900.0,,,,,
2025-02-14,30.4632511138916,31.32384937208547,30.355677497428783,30.89355117563767,2474600.0,,,,,
2025-02-18,30.23832321166992,30.96200859978182,30.10141031441312,30.463252075819906,3339100.0,,,,,
2025-02-19,30.316558837890625,30.38501528520588,29.974274736016078,30.28721956105625,3221700.0,,,,,
2025-02-20,30.296998977661133,30.531707593789186,29.96449463848849,30.199203254616545,3562600.0,,,,,
2025-02-21,31.35318946838379,31.61723735192091,30.30677769273277,30.60994274496157,5271500.0,,,,,
2025-02-24,32.096435546875,32.79078167926423,31.235837234642123,31.235837234642123,3760400.0,,,,,
2025-02-25,32.49739456176758,32.829898903083205,32.14533070265732,32.27246570302415,2640000.0,,,,,
2025-02-26,32.23334503173828,32.39959905925774,31.939959740899894,32.27246406534243,4442300.0,,,,,
2025-02-27,32.340919494628906,32.39959804319496,31.715029898976105,31.97907777162893,3474100.0,,,,,
2025-02-28,32.38003921508789,32.74188094577707,32.19422567264497,32.34092018187924,3904200.0,,,,,
2025-03-03,32.31158447265625,32.75166429292177,31.793266581856177,32.223568508603144,3362500.0,,,,,
2025-03-04,31.969297409057617,32.78100057521713,31.930182105733863,32.360480287066416,4740500.0,,,,,
2025-03-05,35.19654846191406,35.38235828577581,33.964324950335715,34.521758152517535,6142800.0,,,,,
2025-03-06,34.99117660522461,35.09875209194377,33.51446839547102,33.88609178670176,4589100.0,,,,,
2025-03-07,36.346412658691406,36.73024906908032,34.860272385054685,35.08664110574005,5473100.0,,,,,
2025-03-10,37.360137939453125,38.23607315455421,36.415309196495706,36.55309625220836,5453000.0,,,,,
2025-03-11,35.460636138916016,37.36013769008345,35.04727497453711,37.34045328876793,3592100.0,,,,,
2025-03-12,33.65955352783203,34.79137834224399,32.80330279790032,34.683119776494834,4241900.0,,,,,
2025-03-13,34.200862884521484,34.46659665818287,33.72844853837306,33.72844853837306,3162700.0,,,,,
2025-03-14,34.240230560302734,34.64375136903068,34.13196823891457,34.51580464789781,2878900.0,,,,,
2025-03-17,35.20474624633789,35.64763588757924,34.4567540179268,34.535491622776654,2771700.0,,,,,
2025-03-18,34.732330322265625,35.1949005895512,34.614223920289525,35.11616674264927,2582300.0,,,,,
2025-03-19,34.30912399291992,34.771697999678224,34.082759028067976,34.49612015838492,2320600.0,,,,,
2025-03-20,34.3681755065918,34.78154041620917,34.26975725661487,34.525650713619804,2188000.0,,,,,
2025-03-21,34.102447509765625,34.75201775974136,34.0335539797997,34.16149696149882,8046100.0,,,,,
2025-03-24,33.30524444580078,34.13197051820921,33.05919506418417,33.63002767723859,2845000.0,,,,,
2025-03-25,33.167457580566406,33.64971226879231,33.11824845484763,33.42334728695343,2746800.0,,,,,
2025-03-26,33.63987350463867,33.81702936897003,33.02967205772832,33.02967205772832,2486300.0,,,,,
2025-03-27,33.94497299194336,34.29928093369393,33.521767772013426,33.59066129577732,1771000.0,,,,,
2025-03-28,33.87607955932617,34.46660037144309,33.59066510893968,34.04339510347153,2084700.0,,,,,
2025-03-31,33.403663635253906,34.18118060406873,33.36429858644504,33.856397363505195,3646700.0,,,,,
2025-04-01,32.97061538696289,33.61034524698356,32.576934895501644,33.35445180120912,3616000.0,,,,,
2025-04-02,33.96465301513672,34.289439982139804,32.61630353337103,33.00013994570893,2921600.0,,,,,
2025-04-03,32.38993835449219,34.38785800280512,32.21278251081351,34.13196831438891,4663700.0,,,,,
2025-04-04,31.51400375366211,32.21278306325899,31.228585583460983,32.183258340277995,4058000.0,,,,,
2025-04-07,32.2423095703125,33.994183734292385,30.94317100265449,31.208902910225905,8127500.0,,,,,
2025-04-08,30.962852478027344,32.85251363209859,30.441229003950284,32.85251363209859,3959300.0,,,,,
2025-04-09,33.58081817626953,33.91544548170266,30.716803556456643,30.805381483024693,4120500.0,,,,,
2025-04-10,33.10840606689453,33.54145540591996,32.18326169114936,33.27572160817685,3200700.0,,,,,
2025-04-11,33.767818450927734,33.89576142606135,32.60646507050399,33.10840415655769,2237500.0,,,,,
2025-04-14,33.90560531616211,34.28944174827009,33.53160920731164,33.82686771243966,1892700.0,,,,,
2025-04-15,32.911563873291016,33.698924896557486,32.78362089826348,33.64971201679163,1856500.0,,,,,
2025-04-16,32.49820327758789,33.1969826311378,32.340731821091914,33.009986449803726,1747100.0,,,,,
2025-04-17,33.25603485107422,33.33476869978438,32.55725551820349,32.754092017186665,1796800.0,,,,,
2025-04-21,33.64971160888672,33.72844921202515,32.50804264428848,32.88203875036488,2462500.0,,,,,
2025-04-22,34.161495208740234,34.407544590113034,33.846552300936295,33.935130228407125,2061000.0,,,,,
2025-04-23,34.03355407714844,34.7913829089413,33.6201891417547,34.44691525812636,1654300.0,,,,,
2025-04-24,34.06307601928711,34.29928131642319,33.59066167059944,33.98433841729808,1718600.0,,,,,
2025-04-25,33.42334747314453,34.11228650029218,32.98045783037707,33.876077439344314,2031400.0,,,,,
2025-04-28,33.570980072021484,34.0827632644184,33.24619306833244,33.49224246346081,2465800.0,,,,,
2025-04-29,33.79734420776367,33.846553334658026,33.147773971277296,33.31508575360125,1570100.0,,,,,
2025-04-30,34.2894401550293,34.29928047782958,33.61034524934708,33.89575966354037,2657300.0,,,,,
2025-05-01,33.62018585205078,34.19102219402066,33.49223912808935,34.19102219402066,2097200.0,,,,,
2025-05-02,33.95481491088867,34.33865134830526,33.797343455681464,33.984339635485135,1553600.0,,,,,
2025-05-05,33.85639572143555,34.25991654887708,33.6890801930539,33.85639572143555,1617500.0,,,,,
2025-05-06,33.85639572143555,34.23038807068294,33.649711391738734,33.79734251946281,2207500.0,,,,,
2025-05-07,33.91544723510742,34.03355364624789,33.38397964822261,33.91544723510742,1682600.0,,,,,
2025-05-08,34.220550537109375,34.60438699518242,33.78750495058878,33.846554402959505,2030300.0,,,,,
2025-05-09,34.11228561401367,34.42722851748446,33.94497383910163,34.00402328699268,2530000.0,,,,,
2025-05-12,34.72248840332031,35.332693588215456,34.26975843084898,34.6929636781987,2341700.0,,,,,
2025-05-13,34.38785934448242,34.98822042099325,34.33865022029959,34.69296192148077,2951800.0,,,,,
2025-05-14,34.27960205078125,34.43707350668518,33.797343605216646,34.250073571638495,3304800.0,,,,,
2025-05-15,35.01774978637695,35.15553683934657,34.05323290675843,34.21070436078308,1771200.0,,,,,
2025-05-16,35.51968765258789,35.578740853724284,35.01774858338275,35.145691554221706,2036200.0,,,,,
2025-05-19,35.08664321899414,35.608266705102345,34.801225036083174,35.20474587059276,2421200.0,,,,,
2025-05-20,34.82090759277344,35.52952721924826,34.75201407012193,35.126006406111415,1865400.0,,,,,
2025-05-21,34.161495208740234,34.87995895181894,34.14181080770054,34.860274550779245,2129300.0,,,,,
2025-05-22,33.689083099365234,34.05323515690651,33.52177131096536,33.9843416258694,1740700.0,,,,,
2025-05-23,33.403663635253906,33.600503896961115,33.000142788241206,33.34461418483275,1777100.0,,,,,
2025-05-27,34.01386642456055,34.10244434836469,33.49223920464037,33.71860417560309,2172800.0,,,,,
2025-05-28,33.324928283691406,34.11228554067563,33.275719159082804,33.87607648637259,2424300.0,,,,,
2025-05-29,33.551292419433594,33.89576003747498,33.137927523368475,33.610345620133025,3105400.0,,,,,
2025-05-30,32.81314468383789,33.59066160714093,32.79346028337782,33.43319015787587,4182100.0,,,,,
2025-06-02,32.67535781860352,32.69504221917417,32.025787617433885,32.58677989324332,4161600.0,,,,,
2025-06-03,32.68519973754883,32.89188032200872,32.02578918110565,32.35057242034037,3616300.0,,,,,
2025-06-04,32.67535781860352,32.96077599525477,32.46867724423489,32.75409166647063,7199700.0,,,,,
2025-06-05,26.81938362121582,27.95121044446776,26.602860832912768,27.05559081133039,21205800.0,,,,,
2025-06-06,27.665794372558597,27.833108035025592,27.15401118416448,27.15401118416448,12389300.0,,,,,
2025-06-09,27.444528579711918,28.099387031441147,26.720215730449336,27.96047823637446,9354900.0,,,,,
2025-06-10,27.553672790527344,28.37720703384658,27.40484166558829,27.672736933482412,6378300.0,,,,,
2025-06-11,27.285776138305664,27.771958831489343,27.216321738206634,27.54375097616668,7659400.0,,,,,
2025-06-12,27.07741355895996,27.206400034603213,26.51185223270429,27.00795726477766,8340900.0,,,,,
2025-06-13,26.234033584594727,26.948424121126543,26.12488987627401,26.898814376884637,7013100.0,,,,,
2025-06-16,25.71808433532715,26.63091764863701,25.36088811501315,26.541618593558503,9775400.0,,,,,
2025-06-17,25.60894012451172,25.956214010527944,25.331122529691083,25.69823917784419,6687800.0,,,,,
2025-06-18,25.45018768310547,25.9760596966691,25.380733281642264,25.519642084568677,6797100.0,,,,,
2025-06-20,25.47995376586914,26.025668523074245,25.43034212908385,25.549408164878106,15733300.0,,,,,
2025-06-23,26.27372169494629,26.432475151698977,25.410500010414854,25.65855252315224,7651800.0,,,,,
2025-06-24,26.085203170776367,26.472164485389705,26.065358515542226,26.36302077409241,4771400.0,,,,,
2025-06-25,25.856992721557617,26.08520246559995,25.599017887959214,25.83714995935038,3686200.0,,,,,
2025-06-26,25.985980987548828,26.134812112244624,25.777615898982376,25.84707029767438,5787300.0,,,,,
2025-06-27,26.253875732421875,26.363019438188488,25.94629116184098,26.174499007998083,5011100.0,,,,,
2025-06-30,26.70037269592285,26.819438736410525,26.20426766345681,26.293566720699943,4130000.0,,,,,
2025-07-01,27.63304901123047,27.86125685812895,26.54161762748982,26.700371076853145,5433100.0,,,,,
2025-07-02,28.48634910583496,28.734401613795864,27.762036236786823,27.930712017899857,4018700.0,,,,,
2025-07-03,28.04977798461914,28.47642860004871,28.04977798461914,28.43673929047831,2183500.0,,,,,
2025-07-07,27.563594818115234,27.950556117246855,27.38499671313436,27.851334737536327,5544400.0,,,,,
2025-07-08,28.248218536376957,28.387129225816075,27.414761969703896,27.49413869545893,4487400.0,,,,,
2025-07-09,28.099388122558597,28.516116416430883,27.61320542845601,28.33751830584412,4432800.0,,,,,
2025-07-10,28.86338996887207,29.37933963947012,28.069622700636955,28.21845382686973,4655000.0,,,,,
