Date,Close,High,Low,Open,Volume,"('Close', 'AMGN')","('High', 'AMGN')","('Low', 'AMGN')","('Open', 'AMGN')","('Volume', 'AMGN')"
2025-07-15,290.1561584472656,295.135751209994,289.5907380173301,294.7984908496818,1592700.0,,,,,
2025-07-16,296.61376953125,296.9312017505047,289.9776016654688,290.15617620880124,1881000.0,,,,,
2025-07-17,295.8499755859375,297.5363077567539,293.8958270090748,295.19528298804414,1725600.0,,,,,
2025-07-18,292.3880615234375,298.57783825062927,291.3861793558882,298.5083942787789,1967700.0,,,,,
2025-07-21,293.4891052246094,294.6992889963544,291.2373829969858,292.3781227991387,2025100.0,,,,,
2025-07-22,303.2301025390625,304.3311557932842,293.47918799717985,294.0743658271384,2520800.0,,,,,
2025-07-23,306.731689453125,306.9995058491228,303.5276705575897,305.33303217446723,1782700.0,,,,,
2025-07-24,306.06707763671875,308.7751201502781,304.8767522326065,306.74162866491827,1531200.0,,,,,
2025-07-25,304.1129150390625,306.54321181900553,302.0000807330397,306.09682089305653,1451300.0,,,,,
2025-07-28,298.8655090332031,303.537598892944,297.68508261574823,303.35905462946374,1948000.0,,,,,
2025-07-29,301.11724853515625,301.6231542493024,295.3837614388451,298.6968808072461,1406500.0,,,,,
2025-07-30,298.9448547363281,303.11106922172684,297.2486236734451,301.8810269827225,1550400.0,,,,,
2025-07-31,292.7253112792969,300.52204666086027,291.26713928332504,296.03843038285186,2252700.0,,,,,
2025-08-01,294.4909973144531,296.11778441474064,290.2355106730397,294.66954158058195,2410900.0,,,,,
2025-08-04,299.5102844238281,299.89713034358044,293.9156551006205,294.9076080780401,2316200.0,,,,,
2025-08-05,297.66522216796875,299.66898646235416,294.62984862134635,298.31001579061814,2664100.0,,,,,
2025-08-06,282.3792724609375,296.1376556607276,279.38355504137627,293.1320392961765,4576000.0,,,,,
2025-08-07,282.4090270996094,286.9224010751363,279.4232389260131,285.0376964569603,2588800.0,,,,,
2025-08-08,285.9106140136719,286.1685011996229,281.2087363743835,281.2087363743835,1803300.0,,,,,
2025-08-11,282.7958679199219,289.3923491005158,282.4288501654049,287.4084431651791,1856800.0,,,,,
2025-08-12,282.686767578125,283.9564661656541,280.3259146719375,283.1827440618786,2200300.0,,,,,
2025-08-13,287.0017395019531,287.2497277444631,282.3990934624093,283.0240286770548,1784900.0,,,,,
2025-08-14,287.9540405273437,289.1939817587468,285.0972110866708,286.55538318568085,1932300.0,,,,,
2025-08-15,294.08428955078125,294.6000941820433,288.2416721992876,289.6800160721548,2168300.0,,,,,
2025-08-18,290.2652587890625,295.74085828497965,289.9478265891831,294.5405734551858,1743800.0,,,,,
2025-08-19,293.17169189453125,294.6001066112155,289.75937121267475,290.0569752706522,1858500.0,,,,,
2025-08-20,294.064453125,299.0440458496176,293.4196595140431,293.8660504336286,1723700.0,,,,,
2025-08-21,293.3800048828125,297.48667422424506,292.1202053021503,293.5188625499717,1843700.0,,,,,
2025-08-22,293.7200012207031,297.8900146484375,293.3500061035156,295.489990234375,1644000.0,,,,,
2025-08-25,288.4700012207031,294.6000061035156,287.5599975585937,292.6099853515625,1734300.0,,,,,
2025-08-26,289.5799865722656,289.8900146484375,286.5299987792969,287.7699890136719,1750400.0,,,,,
2025-08-27,287.9700012207031,290.25,286.6499938964844,288.8399963378906,1400800.0,,,,,
2025-08-28,285.6099853515625,287.2300109863281,284.8699951171875,287.2300109863281,1886700.0,,,,,
2025-08-29,287.7099914550781,288.29998779296875,285.1600036621094,285.79998779296875,1302700.0,,,,,
2025-09-02,286.9200134277344,288.739990234375,284.7099914550781,287.489990234375,1948200.0,,,,,
2025-09-03,283.8500061035156,286.92999267578125,280.3800048828125,284.0799865722656,2604100.0,,,,,
2025-09-04,280.1000061035156,284.760009765625,278.75,284.760009765625,2622000.0,,,,,
2025-09-05,283.6400146484375,285.2900085449219,279.0,279.79998779296875,2299400.0,,,,,
2025-09-08,280.19000244140625,282.42999267578125,277.32000732421875,281.04998779296875,2452900.0,,,,,
2025-09-09,279.9700012207031,282.0799865722656,278.7799987792969,279.5,1733000.0,,,,,
2025-09-10,278.510009765625,280.3099975585937,275.1600036621094,280.0,2150700.0,,,,,
2025-09-11,282.7300109863281,282.8999938964844,278.0,278.5199890136719,2233100.0,,,,,
2025-09-12,276.3900146484375,282.94000244140625,276.07000732421875,281.0400085449219,2143700.0,,,,,
2025-09-15,274.3999938964844,277.239990234375,271.6099853515625,276.07000732421875,2563100.0,,,,,
2025-09-16,273.0799865722656,277.5899963378906,271.7300109863281,275.8900146484375,2157400.0,,,,,
2025-09-17,274.7099914550781,277.79998779296875,273.0,274.1400146484375,1748800.0,,,,,
2025-09-18,275.8299865722656,276.5,273.9700012207031,274.70001220703125,3322500.0,,,,,
2025-09-19,285.4100036621094,286.1499938964844,277.3699951171875,278.6400146484375,8735100.0,,,,,
2025-09-22,286.0,287.20001220703125,281.7099914550781,284.1300048828125,3050500.0,,,,,
2025-09-23,286.8099975585937,287.260009765625,283.9599914550781,283.9599914550781,2342000.0,,,,,
2025-09-24,279.2200012207031,286.70001220703125,278.0,285.4700012207031,2374200.0,,,,,
2025-09-25,271.17999267578125,281.04998779296875,270.6400146484375,279.0,2802700.0,,,,,
2025-09-26,272.9800109863281,275.5,269.7699890136719,274.3399963378906,1812200.0,,,,,
2025-09-29,273.9700012207031,274.5199890136719,270.6700134277344,273.1000061035156,1769100.0,,,,,
2025-09-30,282.20001220703125,284.82000732421875,274.0199890136719,274.1400146484375,3508700.0,,,,,
2025-10-01,298.5,301.6600036621094,283.0,284.45001220703125,4835400.0,,,,,
2025-10-02,297.3999938964844,300.5,295.4599914550781,298.3099975585937,2123200.0,,,,,
2025-10-03,297.8900146484375,301.5400085449219,295.6300048828125,297.7200012207031,2518500.0,,,,,
2025-10-06,294.1199951171875,297.6199951171875,293.0299987792969,297.6199951171875,1957300.0,,,,,
2025-10-07,295.5400085449219,295.8500061035156,290.2099914550781,293.2699890136719,1504300.0,,,,,
2025-10-08,294.6199951171875,297.6300048828125,292.2900085449219,295.7900085449219,2940600.0,,,,,
2025-10-09,295.42999267578125,296.6300048828125,293.70001220703125,294.1300048828125,1369000.0,,,,,
2025-10-10,290.1300048828125,297.0899963378906,289.5799865722656,296.1600036621094,2660500.0,,,,,
2025-10-13,292.3999938964844,296.1300048828125,289.44000244140625,291.75,1838400.0,,,,,
2025-10-14,293.8500061035156,296.8699951171875,290.9700012207031,291.75,1975900.0,,,,,
2025-10-15,297.32000732421875,298.2099914550781,292.42999267578125,292.82000732421875,2502100.0,,,,,
2025-10-16,295.8099975585937,302.2699890136719,294.44000244140625,298.07000732421875,1715000.0,,,,,
2025-10-17,298.8099975585937,299.3699951171875,293.1400146484375,295.239990234375,1959400.0,,,,,
2025-10-20,,,,,,301.1818542480469,301.5095342119564,295.64138420911195,297.35914354645877,1613400.0
2025-10-21,,,,,,299.00738525390625,301.698184947163,295.91939406078797,300.4570372637383,1533400.0
2025-10-22,,,,,,293.8839111328125,300.6754673234306,293.5065974053133,299.15630383739045,1698500.0
2025-10-23,,,,,,290.8157958984375,294.3604904746877,289.84272525510977,293.9136955120287,1496800.0
2025-10-24,,,,,,289.6938171386719,291.8583714930837,288.60160108322526,290.8158195273826,1376300.0
2025-10-27,,,,,,289.0980529785156,289.9321005906151,286.21859639595505,289.1476867655681,1794300.0
2025-10-28,,,,,,290.0214538574219,290.55763813369714,286.2185907403368,286.88382892068984,2217200.0
2025-10-29,,,,,,289.7037048339844,292.722184360162,287.3902189800052,289.6937962579159,2824300.0
2025-10-30,,,,,,289.9320983886719,292.473966416182,286.95334395317184,288.5221412898941,2058200.0
2025-10-31,,,,,,296.3165588378906,296.7633841299028,285.9604297146709,286.4171635832793,2687100.0
2025-11-03,,,,,,294.2016296386719,298.86835696772056,290.051239129875,296.31655010265655,2753300.0
2025-11-04,,,,,,294.59881591796875,296.9420881173273,292.39453649751755,296.59456071787497,3412500.0
2025-11-05,,,,,,317.59478759765625,320.6927177050547,299.99036804234925,300.9832862007384,5486200.0
2025-11-06,,,,,,313.35504150390625,319.0345346460044,310.3067754509231,316.84019397562446,3330300.0
2025-11-07,,,,,,317.9324035644531,319.1437649188022,311.77629891747426,313.841555335624,2665200.0
2025-11-10,,,,,,321.3678894042969,323.8700322130549,317.2770715084014,318.32956231457035,2518600.0
2025-11-11,,,,,,336.05316162109375,336.1524291954104,321.1296029661328,321.1296029661328,3136500.0
2025-11-12,,,,,,333.89849853515625,339.97515247856404,333.4417646920876,336.2418010154871,2941000.0
2025-11-13,,,,,,333.6204833984375,343.3907939189313,332.7467106174944,335.5070217383161,3413500.0
2025-11-14,,,,,,334.3552551269531,337.3935823053775,328.0105237725226,334.3552551269531,3310300.0
2025-11-17,,,,,,339.2900390625,341.62340268252086,334.44459383491346,335.24888538177686,2996600.0
2025-11-18,,,,,,341.55389404296875,343.0432712214017,336.8971056409519,341.29575593703066,2966600.0
2025-11-19,,,,,,339.97515869140625,342.8447066068191,337.6120087143501,341.0375883536048,2129800.0
2025-11-20,,,,,,333.69000244140625,342.6461130445458,332.62757277244026,342.08014243941926,3183700.0
2025-11-21,,,,,,337.5400085449219,342.8399963378906,334.739990234375,334.8699951171875,4128600.0
2025-11-24,,,,,,334.29998779296875,338.6600036621094,331.7099914550781,335.8399963378906,3551600.0
2025-11-25,,,,,,341.1099853515625,341.7300109863281,335.4100036621094,335.4100036621094,2868600.0
2025-11-26,,,,,,344.57000732421875,345.0299987792969,340.0,341.5299987792969,2333100.0
2025-11-28,,,,,,345.4599914550781,345.6600036621094,342.260009765625,344.0,1268800.0
2025-12-01,,,,,,337.489990234375,343.9800109863281,336.25,343.07000732421875,2383800.0
2025-12-02,,,,,,338.3599853515625,342.5,336.3299865722656,338.8599853515625,2446500.0
2025-12-03,,,,,,345.4200134277344,346.3800048828125,338.8500061035156,340.5400085449219,2839100.0
2025-12-04,,,,,,340.1600036621094,346.3299865722656,338.94000244140625,344.2300109863281,3695700.0
2025-12-05,,,,,,329.8900146484375,340.8800048828125,328.6300048828125,340.3599853515625,2897700.0
2025-12-08,,,,,,321.2300109863281,329.6700134277344,320.1700134277344,329.0899963378906,3510700.0
2025-12-09,,,,,,313.8500061035156,323.0,313.17999267578125,321.82000732421875,2924900.0
2025-12-10,,,,,,315.3800048828125,317.4700012207031,313.0,316.25,3071500.0
2025-12-11,,,,,,317.3800048828125,320.19000244140625,312.3900146484375,317.8900146484375,2454800.0
2025-12-12,,,,,,317.739990234375,319.4599914550781,315.19000244140625,317.29998779296875,2247200.0
2025-12-15,,,,,,325.30999755859375,325.7699890136719,319.05999755859375,321.2099914550781,4049500.0
2025-12-16,,,,,,326.739990234375,327.3399963378906,323.0199890136719,324.82000732421875,2642500.0
2025-12-17,,,,,,326.010009765625,330.0400085449219,325.42999267578125,327.5199890136719,2517300.0
2025-12-18,,,,,,324.4200134277344,328.239990234375,321.9100036621094,326.2699890136719,2669000.0
2025-12-19,,,,,,327.3800048828125,331.5,324.7300109863281,325.55999755859375,13465700.0
2025-12-22,,,,,,331.3900146484375,331.8800048828125,326.0799865722656,327.010009765625,2387700.0
2025-12-23,,,,,,331.82000732421875,333.6698913574219,328.0899963378906,328.0899963378906,134729.0
