Date,Close,High,Low,Open,Volume,"('Close', 'HYLN')","('High', 'HYLN')","('Low', 'HYLN')","('Open', 'HYLN')","('Volume', 'HYLN')"
2025-07-07,1.3600000143051147,1.4229999780654907,1.350000023841858,1.4199999570846558,848600.0,,,,,
2025-07-08,1.4299999475479126,1.4600000381469729,1.3799999952316284,1.3799999952316284,828900.0,,,,,
2025-07-09,1.5099999904632568,1.5199999809265137,1.4199999570846558,1.4199999570846558,865800.0,,,,,
2025-07-10,1.4299999475479126,1.5199999809265137,1.4249999523162842,1.5099999904632568,794200.0,,,,,
2025-07-11,1.4600000381469729,1.4600000381469729,1.409999966621399,1.4199999570846558,1402500.0,,,,,
2025-07-14,1.4500000476837158,1.5,1.4299999475479126,1.4299999475479126,533600.0,,,,,
2025-07-15,1.4500000476837158,1.4700000286102295,1.4249999523162842,1.4600000381469729,657400.0,,,,,
2025-07-16,1.5199999809265137,1.5399999618530271,1.4500000476837158,1.4500000476837158,780800.0,,,,,
2025-07-17,1.5800000429153442,1.6150000095367432,1.5299999713897705,1.5299999713897705,1101800.0,,,,,
2025-07-18,1.659999966621399,1.7200000286102295,1.559999942779541,1.6100000143051147,1390000.0,,,,,
2025-07-21,1.5800000429153442,1.6950000524520874,1.5700000524520874,1.6699999570846558,958400.0,,,,,
2025-07-22,1.659999966621399,1.6799999475479126,1.5399999618530271,1.5800000429153442,777400.0,,,,,
2025-07-23,1.809999942779541,1.840000033378601,1.7000000476837158,1.7200000286102295,1587000.0,,,,,
2025-07-24,1.75,1.850000023841858,1.75,1.7999999523162842,751400.0,,,,,
2025-07-25,1.7000000476837158,1.75,1.6549999713897705,1.7200000286102295,713800.0,,,,,
2025-07-28,1.6299999952316284,1.725000023841858,1.6299999952316284,1.7200000286102295,627700.0,,,,,
2025-07-29,1.5399999618530271,1.6390000581741333,1.5399999618530271,1.6299999952316284,735800.0,,,,,
2025-07-30,1.5499999523162842,1.600000023841858,1.524999976158142,1.5499999523162842,1069300.0,,,,,
2025-07-31,1.5,1.600000023841858,1.4900000095367432,1.559999942779541,867000.0,,,,,
2025-08-01,1.399999976158142,1.508999943733215,1.399999976158142,1.4900000095367432,1089400.0,,,,,
2025-08-04,1.4900000095367432,1.5800000429153442,1.4299999475479126,1.4299999475479126,842300.0,,,,,
2025-08-05,1.5299999713897705,1.5800000429153442,1.4900000095367432,1.5099999904632568,664400.0,,,,,
2025-08-06,1.5099999904632568,1.5399999618530271,1.4700000286102295,1.5099999904632568,732100.0,,,,,
2025-08-07,1.4900000095367432,1.5399999618530271,1.4700000286102295,1.5099999904632568,828100.0,,,,,
2025-08-08,1.5299999713897705,1.559999942779541,1.4800000190734863,1.5099999904632568,734400.0,,,,,
2025-08-11,1.5700000524520874,1.5800000429153442,1.5299999713897705,1.5399999618530271,569100.0,,,,,
2025-08-12,1.690000057220459,1.690000057220459,1.534999966621399,1.5800000429153442,1234100.0,,,,,
2025-08-13,1.659999966621399,1.659999966621399,1.4700000286102295,1.4900000095367432,1717800.0,,,,,
2025-08-14,1.690000057220459,1.690000057220459,1.5700000524520874,1.6200000047683716,1264000.0,,,,,
2025-08-15,1.649999976158142,1.7100000381469729,1.6109999418258667,1.7000000476837158,1275900.0,,,,,
2025-08-18,1.649999976158142,1.6799999475479126,1.5950000286102295,1.649999976158142,854900.0,,,,,
2025-08-19,1.5700000524520874,1.649999976158142,1.5499999523162842,1.6200000047683716,876900.0,,,,,
2025-08-20,1.5299999713897705,1.5700000524520874,1.4700000286102295,1.5700000524520874,979100.0,,,,,
2025-08-21,1.5800000429153442,1.6299999952316284,1.4900000095367432,1.5,1785400.0,,,,,
2025-08-22,1.7599999904632568,1.7999999523162842,1.649999976158142,1.659999966621399,2263000.0,,,,,
2025-08-25,1.7599999904632568,1.830000042915344,1.7300000190734863,1.7699999809265137,1589200.0,,,,,
2025-08-26,1.830000042915344,1.840000033378601,1.7599999904632568,1.7599999904632568,749400.0,,,,,
2025-08-27,1.690000057220459,1.830000042915344,1.690000057220459,1.809999942779541,656500.0,,,,,
2025-08-28,1.7200000286102295,1.7300000190734863,1.6640000343322754,1.7100000381469729,563800.0,,,,,
2025-08-29,1.6799999475479126,1.7400000095367432,1.6399999856948853,1.7300000190734863,753200.0,,,,,
2025-09-02,1.6100000143051147,1.659999966621399,1.5800000429153442,1.659999966621399,677600.0,,,,,
2025-09-03,1.590000033378601,1.6399999856948853,1.590000033378601,1.600000023841858,536300.0,,,,,
2025-09-04,1.6399999856948853,1.649999976158142,1.5800000429153442,1.6100000143051147,653900.0,,,,,
2025-09-05,1.7599999904632568,1.7599999904632568,1.600000023841858,1.659999966621399,983500.0,,,,,
2025-09-08,1.649999976158142,1.7699999809265137,1.6299999952316284,1.7699999809265137,839800.0,,,,,
2025-09-09,1.6100000143051147,1.649999976158142,1.5700000524520874,1.6399999856948853,761700.0,,,,,
2025-09-10,1.6399999856948853,1.6690000295639038,1.590000033378601,1.600000023841858,522800.0,,,,,
2025-09-11,1.6299999952316284,1.6699999570846558,1.600000023841858,1.6299999952316284,570900.0,,,,,
2025-09-12,1.6200000047683716,1.6399999856948853,1.590000033378601,1.6299999952316284,371400.0,,,,,
2025-09-15,1.7400000095367432,1.7699999809265137,1.600000023841858,1.6299999952316284,994800.0,,,,,
2025-09-16,1.8200000524520876,1.840000033378601,1.7350000143051147,1.7599999904632568,1226600.0,,,,,
2025-09-17,1.7699999809265137,1.909999966621399,1.7300000190734863,1.830000042915344,1409300.0,,,,,
2025-09-18,1.9900000095367432,2.0,1.7899999618530271,1.7899999618530271,1366400.0,,,,,
2025-09-19,1.9800000190734863,2.065000057220459,1.919999957084656,2.0,2575500.0,,,,,
2025-09-22,2.0899999141693115,2.0899999141693115,1.909999966621399,1.9700000286102293,1119500.0,,,,,
2025-09-23,2.140000104904175,2.4200000762939453,2.069999933242798,2.0999999046325684,3600700.0,,,,,
2025-09-24,2.240000009536743,2.359999895095825,2.180000066757202,2.25,1932500.0,,,,,
2025-09-25,2.180000066757202,2.197999954223633,2.0999999046325684,2.180000066757202,1825000.0,,,,,
2025-09-26,2.0799999237060547,2.190000057220459,2.039999961853028,2.1700000762939453,1696600.0,,,,,
2025-09-29,2.0199999809265137,2.130000114440918,2.009999990463257,2.109999895095825,1915700.0,,,,,
2025-09-30,1.9700000286102293,2.003000020980835,1.899999976158142,2.0,1901500.0,,,,,
2025-10-01,2.049999952316284,2.059999942779541,1.919999957084656,1.950000047683716,1348400.0,,,,,
2025-10-02,2.0199999809265137,2.0899999141693115,1.9600000381469729,2.0799999237060547,1247400.0,,,,,
2025-10-03,2.109999895095825,2.150000095367432,2.0199999809265137,2.049999952316284,1718300.0,,,,,
2025-10-06,2.069999933242798,2.130000114440918,2.0299999713897705,2.130000114440918,1281800.0,,,,,
2025-10-07,2.3399999141693115,2.490000009536743,2.0899999141693115,2.109999895095825,3917700.0,,,,,
2025-10-08,2.509999990463257,2.559999942779541,2.3399999141693115,2.380000114440918,2768000.0,,,,,
2025-10-09,2.319999933242798,2.5199999809265137,2.2909998893737797,2.5,2072800.0,,,,,
2025-10-10,2.259999990463257,2.430000066757202,2.190000057220459,2.3399999141693115,2039700.0,,,,,
2025-10-13,2.380000114440918,2.484999895095825,2.309999942779541,2.400000095367432,1666600.0,,,,,
2025-10-14,2.400000095367432,2.4549999237060547,2.220000028610229,2.319999933242798,1121000.0,,,,,
2025-10-15,2.5,2.539999961853028,2.400000095367432,2.470000028610229,2348200.0,,,,,
2025-10-16,2.2699999809265137,2.549999952316284,2.25,2.509999990463257,2782500.0,,,,,
2025-10-17,2.069999933242798,2.2320001125335693,2.0299999713897705,2.2300000190734863,2514100.0,,,,,
2025-10-20,,,,,,2.130000114440918,2.2179999351501465,2.0899999141693115,2.109999895095825,1601300.0
2025-10-21,,,,,,2.1500000953674316,2.2300000190734863,2.0899999141693115,2.190000057220459,1835400.0
2025-10-22,,,,,,2.0199999809265137,2.2699999809265137,1.9620000123977661,2.130000114440918,4570100.0
2025-10-23,,,,,,2.1700000762939453,2.25,2.0199999809265137,2.0199999809265137,2156300.0
2025-10-24,,,,,,2.2799999713897705,2.3299999237060547,2.2200000286102295,2.240000009536743,1230100.0
2025-10-27,,,,,,2.2200000286102295,2.3499999046325684,2.2100000381469727,2.3499999046325684,1157900.0
2025-10-28,,,,,,2.119999885559082,2.200000047683716,2.0999999046325684,2.200000047683716,801700.0
2025-10-29,,,,,,2.2699999809265137,2.4149999618530273,2.109999895095825,2.109999895095825,2377800.0
2025-10-30,,,,,,2.299999952316284,2.3499999046325684,2.2100000381469727,2.240000009536743,946600.0
2025-10-31,,,,,,2.369999885559082,2.4100000858306885,2.2850000858306885,2.299999952316284,891400.0
2025-11-03,,,,,,2.200000047683716,2.369999885559082,2.200000047683716,2.3299999237060547,1129600.0
2025-11-04,,,,,,2.0899999141693115,2.2300000190734863,2.0799999237060547,2.0999999046325684,1646500.0
2025-11-05,,,,,,2.180000066757202,2.200000047683716,2.109999895095825,2.109999895095825,940600.0
2025-11-06,,,,,,2.0799999237060547,2.200000047683716,2.069999933242798,2.190000057220459,1149800.0
2025-11-07,,,,,,2.119999885559082,2.140000104904175,1.9299999475479126,2.059999942779541,2104500.0
2025-11-10,,,,,,2.059999942779541,2.200000047683716,2.0,2.190000057220459,1771900.0
2025-11-11,,,,,,2.180000066757202,2.190000057220459,2.0,2.059999942779541,1772400.0
2025-11-12,,,,,,1.899999976158142,1.9700000286102295,1.7300000190734863,1.9299999475479126,4402700.0
2025-11-13,,,,,,1.6799999475479126,1.8899999856948853,1.6200000047683716,1.850000023841858,2969000.0
2025-11-14,,,,,,1.7000000476837158,1.7300000190734863,1.600000023841858,1.6100000143051147,2514900.0
2025-11-17,,,,,,1.6399999856948853,1.7949999570846558,1.6100000143051147,1.690000057220459,1854400.0
2025-11-18,,,,,,1.6799999475479126,1.7300000190734863,1.6050000190734863,1.6100000143051147,1153000.0
2025-11-19,,,,,,1.659999966621399,1.7050000429153442,1.6299999952316284,1.6699999570846558,1127600.0
2025-11-20,,,,,,1.5800000429153442,1.7999999523162842,1.5800000429153442,1.7100000381469727,1357900.0
2025-11-21,,,,,,1.7000000476837158,1.7000000476837158,1.559999942779541,1.590000033378601,1142300.0
2025-11-24,,,,,,1.7799999713897705,1.7799999713897705,1.659999966621399,1.7000000476837158,1290200.0
2025-11-25,,,,,,1.840000033378601,1.840000033378601,1.7400000095367432,1.75,1211300.0
2025-11-26,,,,,,1.850000023841858,1.8899999856948853,1.8250000476837158,1.8300000429153442,1072600.0
2025-11-28,,,,,,1.8799999952316284,1.8899999856948853,1.8300000429153442,1.8600000143051147,391900.0
2025-12-01,,,,,,1.840000033378601,1.8899999856948853,1.7899999618530273,1.8300000429153442,1047400.0
2025-12-02,,,,,,1.809999942779541,1.8849999904632568,1.7999999523162842,1.8300000429153442,865100.0
2025-12-03,,,,,,1.8899999856948853,1.909999966621399,1.7999999523162842,1.8300000429153442,672600.0
2025-12-04,,,,,,1.9800000190734863,2.009999990463257,1.8600000143051147,1.8799999952316284,768600.0
2025-12-05,,,,,,1.9199999570846558,2.009999990463257,1.9199999570846558,2.009999990463257,695100.0
2025-12-08,,,,,,1.8600000143051147,1.9609999656677246,1.843999981880188,1.940000057220459,881100.0
2025-12-09,,,,,,1.9199999570846558,1.9500000476837158,1.8300000429153442,1.8300000429153442,763900.0
2025-12-10,,,,,,1.940000057220459,1.9980000257492065,1.8700000047683716,1.9199999570846558,962900.0
2025-12-11,,,,,,2.009999990463257,2.0299999713897705,1.909999966621399,1.940000057220459,666500.0
2025-12-12,,,,,,1.940000057220459,2.0360000133514404,1.899999976158142,2.0199999809265137,1027400.0
2025-12-15,,,,,,1.840000033378601,1.940000057220459,1.8350000381469727,1.940000057220459,991000.0
2025-12-16,,,,,,1.8200000524520874,1.8600000143051147,1.7949999570846558,1.8300000429153442,1331500.0
2025-12-17,,,,,,1.7599999904632568,1.8420000076293945,1.7599999904632568,1.809999942779541,959000.0
2025-12-18,,,,,,1.8200000524520874,1.8650000095367432,1.7899999618530273,1.809999942779541,985600.0
2025-12-19,,,,,,1.8600000143051147,1.899999976158142,1.8200000524520874,1.8200000524520874,1004900.0
2025-12-22,,,,,,1.9299999475479126,1.9700000286102295,1.8450000286102295,1.850000023841858,884500.0
2025-12-23,,,,,,1.9850000143051147,2.049999952316284,1.9199999570846558,1.940000057220459,301448.0
