Date,Close,High,Low,Open,Volume,"('Close', 'BTX')","('High', 'BTX')","('Low', 'BTX')","('Open', 'BTX')","('Volume', 'BTX')"
2025-07-17,7.015491485595703,7.025194552697008,6.861208970897845,6.918458501133821,788400.0,,,,,
2025-07-18,7.277480602264404,7.277480602264404,6.899051740499787,6.976678126226913,1536800.0,,,,,
2025-07-21,7.141634464263916,7.209557320782383,7.1319309346528446,7.190150724249998,723100.0,,,,,
2025-07-22,7.054304599761963,7.151337583128681,7.054304599761963,7.14163451613689,460000.0,,,,,
2025-07-23,7.0640082359313965,7.102821429863182,7.015491512171781,7.025194579309843,333300.0,,,,,
2025-07-24,7.093117713928223,7.102821243501455,7.01549132810139,7.044601454131331,343800.0,,,,,
2025-07-25,7.102821350097656,7.112524417126751,7.054304626882889,7.064008156601748,270800.0,,,,,
2025-07-28,7.054304599761963,7.151337583128681,7.054304599761963,7.09311779310865,386800.0,,,,,
2025-07-29,6.9863810539245605,7.122227688930631,6.9863810539245605,7.122227688930631,305100.0,,,,,
2025-07-30,7.044601440429688,7.083414633267612,7.009669289261701,7.025194381320969,313600.0,,,,,
2025-07-31,7.102821350097656,7.161041140341518,7.039749794994364,7.161041140341518,590700.0,,,,,
2025-08-01,7.093117713928223,7.102821243501455,6.942716707061175,7.093117713928223,754600.0,,,,,
2025-08-04,7.170743942260742,7.170743942260742,7.112524154169326,7.112524154169326,400000.0,,,,,
2025-08-05,7.161041259765625,7.180447856837221,7.102821468550836,7.180447856837221,203300.0,,,,,
2025-08-06,7.112524509429932,7.209557494428953,7.112524509429932,7.209557494428953,589300.0,,,,,
2025-08-07,7.199853897094727,7.199853897094727,7.107672221116356,7.161040705953224,469300.0,,,,,
2025-08-08,7.228963851928711,7.248370448285563,7.180447592381459,7.209557255571859,375400.0,,,,,
2025-08-11,7.170743942260742,7.253222091062685,7.156189110910325,7.190150538291214,376800.0,,,,,
2025-08-12,7.2192606925964355,7.248370355413859,7.15618913957235,7.180447500380036,497600.0,,,,,
2025-08-13,7.238667488098144,7.25807408474091,7.204706059645744,7.228963958431881,340400.0,,,,,
2025-08-14,7.0834150314331055,7.199854616492059,7.0834150314331055,7.190151086392256,386600.0,,,,,
2025-08-15,7.072624683380127,7.156005177791474,7.0716438079255575,7.082433905677585,382800.0,,,,,
2025-08-18,7.1216721534729,7.141291065696582,7.0235771246027285,7.092243551261496,430900.0,,,,,
2025-08-19,7.092243194580078,7.141290706548478,7.072624283343066,7.121671795311466,321100.0,,,,,
2025-08-20,6.945101261138916,7.04319581922669,6.905863437903806,7.04319581922669,584400.0,,,,,
2025-08-21,6.905863285064697,6.915672974532243,6.856815773230444,6.905863285064697,314000.0,,,,,
2025-08-22,6.847006797790527,6.881339776658364,6.758721460414086,6.817578196081128,2628700.0,,,,,
2025-08-25,6.797959327697754,6.847006841610062,6.768531193551776,6.768531193551776,1157700.0,,,,,
2025-08-26,6.935291767120361,6.935291767120361,6.77834001258571,6.788149701885509,870800.0,,,,,
2025-08-27,6.97452974319458,6.97452974319458,6.906844195232628,6.915673009348215,735700.0,,,,,
2025-08-28,7.0235772132873535,7.033386903398941,6.945101563401739,6.945101563401739,556600.0,,,,,
2025-08-29,6.945101261138916,7.04319581922669,6.905863437903806,7.033386597293787,694600.0,,,,,
2025-09-02,6.856815814971924,6.896054105329236,6.807768770590831,6.827387681893617,580700.0,,,,,
2025-09-03,6.876435279846191,6.925482324839404,6.85681590054681,6.886244501744135,523900.0,,,,,
2025-09-04,6.847006797790527,6.876435399499927,6.807768974012499,6.837197107970143,547300.0,,,,,
2025-09-05,6.886244297027588,6.930386963635414,6.842101630419761,6.886244297027588,382200.0,,,,,
2025-09-08,6.954910755157471,6.964719976814406,6.886244332551982,6.886244332551982,482100.0,,,,,
2025-09-09,6.984338760375977,7.003957671083425,6.935291717483218,7.003957671083425,488700.0,,,,,
2025-09-10,6.984338760375977,7.0235765817908735,6.979433915761182,6.994148449605564,593100.0,,,,,
2025-09-11,6.905863285064697,6.98433892979811,6.847006551514637,6.92548219624805,945400.0,,,,,
2025-09-12,6.797959327697754,6.915673267536942,6.788150105566348,6.915673267536942,1055800.0,,,,,
2025-09-15,6.855501651763916,6.91502838344466,6.7810933554320885,6.786054034674586,882400.0,,,,,
2025-09-16,6.805896282196045,6.875343899322393,6.800935602950903,6.86542301390852,743400.0,,,,,
2025-09-17,6.855501651763916,6.865423010248912,6.756290432296009,6.835659407870335,929200.0,,,,,
2025-09-18,6.93487024307251,6.974555201737114,6.885264872625428,6.885264872625428,465300.0,,,,,
2025-09-19,6.93487024307251,6.972570646304233,6.885264872625428,6.964633843801867,465700.0,,,,,
2025-09-22,6.964633941650391,6.964633941650391,6.855501368211354,6.86542272628599,624800.0,,,,,
2025-09-23,6.895185947418213,6.964634035648797,6.885265062286071,6.924949548967434,616800.0,,,,,
2025-09-24,6.7959747314453125,6.8951859481593845,6.7959747314453125,6.885265063026176,735200.0,,,,,
2025-09-25,6.657079219818115,6.756290439390195,6.587631129579453,6.756290439390195,1772900.0,,,,,
2025-09-26,6.627315521240234,6.662039802393892,6.557867905085729,6.627315521240234,1115800.0,,,,,
2025-09-29,6.637236595153809,6.7265269241846815,6.622355031340791,6.627315237227541,1076600.0,,,,,
2025-09-30,6.647157669067383,6.676921270616361,6.547946452364783,6.666999912407903,2999700.0,,,,,
2025-10-01,6.7959747314453125,6.7959747314453125,6.597552298017168,6.617394541359983,1254000.0,,,,,
2025-10-02,6.915028095245361,6.944791696383474,6.800935315881444,6.944791696383474,1335200.0,,,,,
2025-10-03,6.8753437995910645,6.934870530440065,6.8753437995910645,6.8753437995910645,1231800.0,,,,,
2025-10-06,6.86542272567749,6.933878298696123,6.855501367603734,6.875343610674856,562300.0,,,,,
2025-10-07,6.7959747314453125,6.915028191502199,6.746369359626475,6.865422819683362,896200.0,,,,,
2025-10-08,6.885264873504639,6.885264873504639,6.795974544381552,6.8158167871781945,629800.0,,,,,
2025-10-09,6.845580577850342,6.89518594968012,6.825738334503152,6.855501462985739,451900.0,,,,,
2025-10-10,6.607473373413086,6.885265261287925,6.607473373413086,6.835659414964286,1023600.0,,,,,
2025-10-13,6.726527214050293,6.746369457681504,6.642197560348544,6.676921368434063,751700.0,,,,,
2025-10-14,6.666999816894531,6.686842059950785,6.557867716623328,6.666999816894531,894700.0,,,,,
2025-10-15,6.659999847412109,6.730000019073486,6.630000114440918,6.690000057220459,848700.0,,,,,
2025-10-16,6.579999923706055,6.710000038146973,6.550000190734863,6.639999866485596,1094100.0,,,,,
2025-10-17,6.559999942779541,6.599999904632568,6.492000102996826,6.539999961853027,617200.0,,,,,
2025-10-20,,,,,,6.505523204803467,6.535048765323876,6.456313311535688,6.515364901876829,663100.0
2025-10-21,,,,,,6.485839366912842,6.519301887974644,6.446471639863625,6.505523230437451,774700.0
2025-10-22,,,,,,6.407104015350342,6.544891062227672,6.382499068225735,6.446471743029579,1332800.0
2025-10-23,,,,,,6.535048484802246,6.544890650753449,6.416945309189626,6.416945309189626,932800.0
2025-10-24,,,,,,6.60394287109375,6.643310600068648,6.564575142118853,6.584259006606302,727600.0
2025-10-27,,,,,,6.702362060546875,6.712204227245491,6.6285476875086085,6.633468301557578,752200.0
2025-10-28,,,,,,6.7318878173828125,6.741729514380574,6.67677271857426,6.702361787788888,585300.0
2025-10-29,,,,,,6.859832763671875,6.859832763671875,6.741729582699981,6.741729582699981,896800.0
2025-10-30,,,,,,6.849991321563721,6.889359050019807,6.771255864651549,6.771255864651549,652800.0
2025-10-31,,,,,,6.869675159454346,6.9287267519120785,6.8303074311491905,6.909042887759501,701900.0
2025-11-03,,,,,,6.869675159454346,6.889359023606923,6.820465264422732,6.889359023606923,956100.0
2025-11-04,,,,,,6.8106231689453125,6.85983259180051,6.72204555078552,6.840148728798368,998100.0
2025-11-05,,,,,,6.80078125,6.889358871379557,6.771255689073701,6.771255689073701,635800.0
2025-11-06,,,,,,6.80078125,6.8795167048705705,6.80078125,6.820465113717643,1539800.0
2025-11-07,,,,,,6.899200916290283,6.923805393528436,6.722045676653527,6.722045676653527,1021300.0
2025-11-10,,,,,,7.027145862579346,7.046829726143421,6.9090426811948955,6.9090426811948955,842400.0
2025-11-11,,,,,,6.899200916290283,7.007461930179055,6.899200916290283,6.997620233143858,770600.0
2025-11-12,,,,,,6.8106231689453125,6.96317298988683,6.8106231689453125,6.9484102099603025,711800.0
2025-11-13,,,,,,6.535048484802246,6.8499907557362025,6.4759968969959365,6.8499907557362025,1229200.0
2025-11-14,,,,,,6.577710151672363,6.63029212096004,6.409050844233112,6.4388139731480365,880400.0
2025-11-17,,,,,,6.428893089294434,6.617394640410911,6.374327037554034,6.518183422211819,1042900.0
2025-11-18,,,,,,6.329681873321533,6.458656693563917,6.210628411440751,6.458656693563917,1570800.0
2025-11-19,,,,,,6.329681873321533,6.42790105033464,6.3098396296747365,6.3098396296747365,1102800.0
2025-11-20,,,,,,6.161022663116455,6.538025771437842,6.161022663116455,6.399129590639597,1614200.0
2025-11-21,,,,,,6.27015495300293,6.309839439097929,6.081653407513489,6.2304704669079305,1375000.0
2025-11-24,,,,,,6.498341083526611,6.508261968663215,6.299918176954176,6.299918176954176,884000.0
2025-11-25,,,,,,6.557868003845215,6.567788889269662,6.409050937867213,6.4487354257178255,867600.0
2025-11-26,,,,,,6.666999816894531,6.686842059950785,6.538025473567074,6.538025473567074,1101200.0
2025-11-28,,,,,,6.805896282196045,6.805896282196045,6.664023978089287,6.696763704184969,391100.0
2025-12-01,,,,,,6.7166056632995605,6.756290149425222,6.657078934111068,6.70668477830634,663800.0
2025-12-02,,,,,,6.7166056632995605,6.841611841903035,6.70668477830634,6.746369264432003,559500.0
2025-12-03,,,,,,6.676921367645264,6.7265272132556335,6.607473278406027,6.657079124016397,971000.0
2025-12-04,,,,,,6.68684196472168,6.716605565420386,6.637236594325683,6.6769210798730345,673900.0
2025-12-05,,,,,,6.7166056632995605,6.771171713453248,6.657078934111068,6.666999819104288,503600.0
2025-12-08,,,,,,6.7166056632995605,6.746369264432003,6.657078934111068,6.726527021369171,842700.0
2025-12-09,,,,,,6.726527214050293,6.7414087785046,6.696763612065274,6.726527214050293,649300.0
2025-12-10,,,,,,6.746369361877441,6.786053848576311,6.6868421587527385,6.726527118528006,1079400.0
2025-12-11,,,,,,6.726527214050293,6.746369457681504,6.657079124802851,6.716605855696485,1016300.0
2025-12-12,,,,,,6.567788600921631,6.731487224387588,6.528104114813301,6.706684775377175,820700.0
2025-12-15,,,,,,6.498341083526611,6.657079030323441,6.448735238614403,6.607473185411233,1652900.0
2025-12-16,,,,,,6.428893089294434,6.518183422211819,6.418971730936322,6.478498934932182,775700.0
2025-12-17,,,,,,6.299918174743652,6.488419723036945,6.299918174743652,6.428892993009021,1592800.0
2025-12-18,,,,,,6.498341083526611,6.498341083526611,6.3792871503525905,6.3792871503525905,1168000.0
2025-12-19,,,,,,6.666999816894531,6.681881853994015,6.491396226038695,6.498340987454565,893400.0
2025-12-22,,,,,,6.75,6.75,6.610000133514404,6.650000095367432,1055000.0
2025-12-23,,,,,,6.704400062561035,6.730000019073486,6.685200214385986,6.679999828338623,194600.0
