Date,Close,High,Low,Open,Volume,"('Close', 'AXP')","('High', 'AXP')","('Low', 'AXP')","('Open', 'AXP')","('Volume', 'AXP')"
2025-07-15,309.8648376464844,318.6426142396245,309.6453924706447,317.8047105206396,3006500.0,,,,,
2025-07-16,311.1116943359375,311.70019951043287,305.83505581824505,311.6503380571756,2921900.0,,,,,
2025-07-17,314.552978515625,316.17886366216084,309.7950149129864,310.13418237166053,3223300.0,,,,,
2025-07-18,307.17169189453125,311.07178287832505,301.7454386469303,311.07178287832505,5481100.0,,,,,
2025-07-21,302.20428466796875,308.38862716527643,302.20428466796875,307.18166336290074,2667200.0,,,,,
2025-07-22,303.371337890625,305.38622162866375,300.96742521856,302.2142659961592,2296100.0,,,,,
2025-07-23,307.8798828125,308.8075249839472,304.46851327691,307.22154727263364,2139100.0,,,,,
2025-07-24,307.4709167480469,309.7152300089815,306.2240760475276,307.5207781998889,2288100.0,,,,,
2025-07-25,310.8224182128906,311.85979822666,306.73280495869034,308.6379812526481,2149300.0,,,,,
2025-07-28,309.9546203613281,312.70765442833897,308.50830338182914,310.81246261080213,1653800.0,,,,,
2025-07-29,307.7601928710937,312.8273400933815,307.0719343679253,312.11914309752945,1796400.0,,,,,
2025-07-30,302.6431579589844,307.9696578623574,300.6083053804714,307.770151170964,3132400.0,,,,,
2025-07-31,298.55352783203125,303.1419079778853,297.316671522621,301.13697826822295,2718200.0,,,,,
2025-08-01,293.5262451171875,294.1646421797134,287.6112400243181,293.286861438964,3012900.0,,,,,
2025-08-04,297.8353271484375,298.34404789346183,294.783063559185,294.7930480256981,1876000.0,,,,,
2025-08-05,295.8902893066406,299.5909041622232,294.48384927528,299.0921678577881,2181000.0,,,,,
2025-08-06,294.7930603027344,297.2966958256238,293.69583435622513,296.4588224956843,3430500.0,,,,,
2025-08-07,293.985107421875,297.53610740719154,289.89546371461,296.94760223192003,2842500.0,,,,,
2025-08-08,296.6782531738281,297.3764961348491,293.7955733340109,296.2493472831321,1778100.0,,,,,
2025-08-11,295.4813232421875,296.6882565811419,294.1447135930123,296.36905803912884,2316700.0,,,,,
2025-08-12,302.44366455078125,304.2989794527931,297.7256385406314,298.1445599943302,2170500.0,,,,,
2025-08-13,306.09442138671875,306.82258736586806,301.6656404701001,303.9199383569728,2586800.0,,,,,
2025-08-14,306.9522399902344,307.1716851697246,301.7454320409188,304.7677726618151,2108300.0,,,,,
2025-08-15,304.69793701171875,309.0269641682619,303.47103483298355,308.6778426923181,2728000.0,,,,,
2025-08-18,306.2739562988281,306.4634785321759,302.0247436301406,303.5009836282828,2115100.0,,,,,
2025-08-19,305.32635498046875,307.79011340737827,303.8002231899019,305.88493717567974,2215800.0,,,,,
2025-08-20,307.6205444335937,308.2389725764925,303.1019947631986,304.9573096323429,2481700.0,,,,,
2025-08-21,307.3911437988281,307.7402348556328,303.25160816639425,306.0146267436566,1848500.0,,,,,
2025-08-22,318.3533630371094,320.8969060258312,309.3661250468485,309.4359554355142,2785200.0,,,,,
2025-08-25,315.0018310546875,319.14136664646327,314.6128325744738,318.2536014318962,1599600.0,,,,,
2025-08-26,319.7897033691406,319.9792255875435,313.32607033203595,314.22378953263336,1848600.0,,,,,
2025-08-27,321.6449890136719,322.70230747835933,318.7024632640027,319.11143066116614,1970100.0,,,,,
2025-08-28,326.1635437011719,326.7121718752023,321.18616535172634,323.1711260115595,2194800.0,,,,,
2025-08-29,330.4427185058594,331.2207459086964,325.98401480948047,326.452828144552,2981300.0,,,,,
2025-09-02,330.34295654296875,330.5424632320098,321.89436270563266,325.8343915108418,3225100.0,,,,,
2025-09-03,322.891845703125,331.2307324392449,320.5976709072587,329.9140613061026,3439000.0,,,,,
2025-09-04,329.8143005371094,330.2033294524219,322.004103675726,324.1785865815503,2485100.0,,,,,
2025-09-05,325.3955078125,331.61972700035346,324.40801969454753,329.85421148391936,2971800.0,,,,,
2025-09-08,324.5875549316406,326.6224075120284,323.181114945229,325.6847808544207,2264400.0,,,,,
2025-09-09,323.520263671875,325.7645770512936,319.9892020982641,321.9741932977882,2056000.0,,,,,
2025-09-10,322.53277587890625,323.82947810114365,320.4280928339812,322.17366990877304,1846600.0,,,,,
2025-09-11,328.4876708984375,329.8542034357215,321.6051163197291,322.68237329117045,2825900.0,,,,,
2025-09-12,324.48779296875,328.766958733731,323.2309678141739,328.766958733731,2000300.0,,,,,
2025-09-15,326.4328918457031,329.43526366326546,325.1760666324992,325.2259280861717,1646300.0,,,,,
2025-09-16,326.21343994140625,327.1610206248115,322.88188518875484,326.97149840004096,1987600.0,,,,,
2025-09-17,335.1507873535156,336.6469962256295,327.56998964671567,328.0687259374203,3586500.0,,,,,
2025-09-18,340.80645751953125,341.60442337859314,334.15330225691804,337.64445616109475,3204000.0,,,,,
2025-09-19,340.2578430175781,343.4896444491176,338.8613874879282,341.66428301401226,8632000.0,,,,,
2025-09-22,340.11822509765625,344.63677485091665,337.52479019625883,338.65193912789897,3328000.0,,,,,
2025-09-23,340.6069641113281,348.30745366917927,339.15066266357303,341.07577744292394,2697600.0,,,,,
2025-09-24,339.6194763183594,344.1280414389404,337.6544541104959,342.1031733112798,2279100.0,,,,,
2025-09-25,339.3202209472656,339.9087261269983,333.1558475997796,336.05849651166136,2223900.0,,,,,
2025-09-26,340.8164367675781,342.4622604989713,338.16315595119426,340.58703754735546,1728600.0,,,,,
2025-09-29,341.44482421875,343.9784130047057,337.64445626003965,342.8911715842256,1658100.0,,,,,
2025-09-30,331.32049560546875,342.0931872861306,327.3206208213838,340.7366391896469,3327300.0,,,,,
2025-10-01,327.7295837402344,334.9213524153665,327.569984476874,330.163419235697,2598800.0,,,,,
2025-10-02,329.6447448730469,331.14095372342126,325.4553479158198,327.6198767798247,1907600.0,,,,,
2025-10-03,329.40533447265625,331.20080337762374,327.88918711240467,331.1608959511719,2404000.0,,,,,
2025-10-06,331.1509094238281,333.1558390344094,325.4254266017248,331.1608938904908,2116200.0,,,,,
2025-10-07,327.1410827636719,334.09346785291217,324.91670795522305,331.80924712499365,1708900.0,,,,,
2025-10-08,323.0015869140625,328.3181025157336,322.7621727888706,327.8393351462461,2184300.0,,,,,
2025-10-09,323.6199951171875,327.48020899803885,323.2309662130043,325.6548476334578,2094800.0,,,,,
2025-10-10,316.260009765625,328.1000061035156,315.95001220703125,325.20001220703125,2684700.0,,,,,
2025-10-13,323.1199951171875,324.3599853515625,319.0599975585937,319.1700134277344,1693100.0,,,,,
2025-10-14,332.8500061035156,336.3299865722656,320.5,321.6099853515625,2810400.0,,,,,
2025-10-15,330.6600036621094,336.9200134277344,330.2799987792969,333.8599853515625,2186000.0,,,,,
2025-10-16,323.1199951171875,332.5,320.0,331.0199890136719,3268000.0,,,,,
2025-10-17,346.6199951171875,348.70001220703125,331.0,332.3800048828125,7019300.0,,,,,
2025-10-20,,,,,,349.4800109863281,350.2200012207031,342.6499938964844,347.3900146484375,3465400.0
2025-10-21,,,,,,355.2200012207031,356.6700134277344,350.7900085449219,352.0899963378906,2658400.0
2025-10-22,,,,,,352.0,357.7300109863281,349.17999267578125,355.2799987792969,2710000.0
2025-10-23,,,,,,354.92999267578125,356.17999267578125,350.54998779296875,352.7200012207031,1892600.0
2025-10-24,,,,,,357.55999755859375,362.32000732421875,356.8699951171875,358.3999938964844,2397500.0
2025-10-27,,,,,,361.6700134277344,362.8399963378906,358.9100036621094,362.0,2179900.0
2025-10-28,,,,,,361.0299987792969,362.5299987792969,359.44000244140625,361.2200012207031,1416800.0
2025-10-29,,,,,,358.2200012207031,362.0,355.8800048828125,359.0,1840500.0
2025-10-30,,,,,,358.8800048828125,365.75,357.9599914550781,358.5899963378906,2045100.0
2025-10-31,,,,,,360.7300109863281,361.989990234375,356.0,357.0,2155600.0
2025-11-03,,,,,,361.6199951171875,363.5400085449219,358.8500061035156,361.0,1822900.0
2025-11-04,,,,,,360.489990234375,362.5400085449219,356.8500061035156,359.32000732421875,1887800.0
2025-11-05,,,,,,365.79998779296875,367.82000732421875,356.4100036621094,359.69000244140625,2195800.0
2025-11-06,,,,,,365.7300109863281,369.260009765625,362.4100036621094,366.0400085449219,2354600.0
2025-11-07,,,,,,368.5400085449219,370.0,361.0,364.1400146484375,2752200.0
2025-11-10,,,,,,367.8800048828125,371.79998779296875,362.760009765625,369.4800109863281,2876800.0
2025-11-11,,,,,,370.1600036621094,373.0799865722656,366.260009765625,367.8900146484375,2132900.0
2025-11-12,,,,,,372.7699890136719,377.2300109863281,370.510009765625,371.1099853515625,2961500.0
2025-11-13,,,,,,364.7300109863281,373.8900146484375,363.3399963378906,371.0899963378906,2273500.0
2025-11-14,,,,,,357.17999267578125,362.20001220703125,355.3999938964844,361.79998779296875,2943500.0
2025-11-17,,,,,,341.25,358.2300109863281,339.3999938964844,356.2200012207031,3599000.0
2025-11-18,,,,,,340.6600036621094,343.7300109863281,334.1000061035156,336.8500061035156,4216800.0
2025-11-19,,,,,,344.6400146484375,345.32000732421875,340.739990234375,341.7099914550781,2005000.0
2025-11-20,,,,,,343.79998779296875,353.1300048828125,340.32000732421875,349.9700012207031,3095700.0
2025-11-21,,,,,,352.8900146484375,356.30999755859375,344.29998779296875,345.6000061035156,3044100.0
2025-11-24,,,,,,355.92999267578125,356.3900146484375,350.17999267578125,353.6199951171875,3330900.0
2025-11-25,,,,,,362.6400146484375,363.7900085449219,355.30999755859375,357.04998779296875,2059400.0
2025-11-26,,,,,,363.9700012207031,366.7300109863281,362.7099914550781,362.7099914550781,1679900.0
2025-11-28,,,,,,365.2699890136719,367.5299987792969,364.010009765625,365.69000244140625,872300.0
2025-12-01,,,,,,360.30999755859375,366.5299987792969,360.1400146484375,363.8599853515625,2229100.0
2025-12-02,,,,,,360.70001220703125,363.6600036621094,357.3500061035156,362.0799865722656,2135400.0
2025-12-03,,,,,,368.1300048828125,370.20001220703125,360.79998779296875,361.0199890136719,2651800.0
2025-12-04,,,,,,371.1499938964844,373.05999755859375,368.1300048828125,368.989990234375,2027200.0
2025-12-05,,,,,,370.3500061035156,374.8800048828125,369.05999755859375,369.45001220703125,1978700.0
2025-12-08,,,,,,362.2799987792969,370.0,360.70001220703125,369.9100036621094,2581400.0
2025-12-09,,,,,,363.9100036621094,368.07000732421875,362.5,363.0299987792969,2197600.0
2025-12-10,,,,,,375.57000732421875,377.9800109863281,363.0,363.0,2804400.0
2025-12-11,,,,,,384.8900146484375,385.9200134277344,375.6000061035156,376.5,2975800.0
2025-12-12,,,,,,382.55999755859375,387.489990234375,378.6000061035156,386.489990234375,2477800.0
2025-12-15,,,,,,382.57000732421875,385.75,379.8699951171875,384.3999938964844,2734700.0
2025-12-16,,,,,,380.75,384.7799987792969,378.82000732421875,384.0,2584400.0
2025-12-17,,,,,,375.6099853515625,384.3399963378906,374.54998779296875,381.54998779296875,2973900.0
2025-12-18,,,,,,375.5199890136719,380.5400085449219,373.8500061035156,380.0,2884400.0
2025-12-19,,,,,,376.510009765625,377.54998779296875,372.7699890136719,375.5400085449219,7934300.0
2025-12-22,,,,,,380.8500061035156,382.4200134277344,377.0799865722656,378.3299865722656,2681100.0
2025-12-23,,,,,,380.760009765625,381.97100830078125,380.1000061035156,380.75,156572.0
