Date,Close,High,Low,Open,Volume,"('Close', 'STIM')","('High', 'STIM')","('Low', 'STIM')","('Open', 'STIM')","('Volume', 'STIM')"
2025-07-11,3.569999933242798,3.609999895095825,3.4200000762939453,3.509999990463257,688600.0,,,,,
2025-07-14,3.859999895095825,3.890000104904175,3.5450000762939453,3.5899999141693115,796300.0,,,,,
2025-07-15,3.740000009536743,4.0,3.7200000286102295,3.869999885559082,1145100.0,,,,,
2025-07-16,3.5999999046325684,3.825000047683716,3.525000095367432,3.7300000190734863,1584700.0,,,,,
2025-07-17,3.829999923706055,3.9049999713897705,3.559999942779541,3.619999885559082,1188000.0,,,,,
2025-07-18,3.660000085830689,3.920000076293945,3.650000095367432,3.900000095367432,521700.0,,,,,
2025-07-21,3.880000114440918,4.039999961853027,3.624000072479248,3.680000066757202,1180900.0,,,,,
2025-07-22,4.21999979019165,4.235000133514404,3.849999904632568,3.910000085830689,1315500.0,,,,,
2025-07-23,4.440000057220459,4.559999942779541,4.179999828338623,4.269999980926514,1000800.0,,,,,
2025-07-24,4.449999809265137,4.650000095367432,4.349999904632568,4.460000038146973,810100.0,,,,,
2025-07-25,4.489999771118164,4.53000020980835,4.375,4.429999828338623,442700.0,,,,,
2025-07-28,4.519999980926514,4.590000152587891,4.440000057220459,4.510000228881836,587200.0,,,,,
2025-07-29,4.46999979019165,4.579999923706055,4.429999828338623,4.550000190734863,574600.0,,,,,
2025-07-30,4.440000057220459,4.820000171661377,4.409999847412109,4.5,1123300.0,,,,,
2025-07-31,4.389999866485596,4.690000057220459,4.380000114440918,4.409999847412109,832300.0,,,,,
2025-08-01,4.420000076293945,4.434999942779541,4.170000076293945,4.28000020980835,657900.0,,,,,
2025-08-04,4.659999847412109,4.71999979019165,4.46999979019165,4.46999979019165,932600.0,,,,,
2025-08-05,4.545000076293945,4.849999904632568,3.785000085830689,4.110000133514404,3934800.0,,,,,
2025-08-06,4.244999885559082,4.550000190734863,4.03000020980835,4.550000190734863,2212700.0,,,,,
2025-08-07,4.005000114440918,4.420000076293945,4.0,4.184999942779541,3232900.0,,,,,
2025-08-08,4.130000114440918,4.309999942779541,3.9189999103546143,4.0,1212400.0,,,,,
2025-08-11,3.920000076293945,4.289999961853027,3.900000095367432,4.21999979019165,684400.0,,,,,
2025-08-12,3.859999895095825,4.0,3.799999952316284,3.920000076293945,1488600.0,,,,,
2025-08-13,3.869999885559082,3.9800000190734863,3.640000104904175,3.880000114440918,1589700.0,,,,,
2025-08-14,3.559999942779541,3.880000114440918,3.430000066757202,3.849999904632568,1162000.0,,,,,
2025-08-15,3.3399999141693115,3.5810000896453857,3.3350000381469727,3.559999942779541,1303900.0,,,,,
2025-08-18,3.539999961853028,3.630000114440918,3.315000057220459,3.380000114440918,1135800.0,,,,,
2025-08-19,3.369999885559082,3.799999952316284,3.359999895095825,3.700000047683716,1354500.0,,,,,
2025-08-20,3.3299999237060547,3.414999961853028,3.200000047683716,3.3399999141693115,1086300.0,,,,,
2025-08-21,3.380000114440918,3.440000057220459,3.2699999809265137,3.309999942779541,732200.0,,,,,
2025-08-22,3.400000095367432,3.509999990463257,3.289999961853028,3.380000114440918,1904000.0,,,,,
2025-08-25,3.200000047683716,3.380000114440918,3.174999952316284,3.380000114440918,1554500.0,,,,,
2025-08-26,3.380000114440918,3.400000095367432,3.130000114440918,3.2100000381469727,2357700.0,,,,,
2025-08-27,3.359999895095825,3.440000057220459,3.240000009536743,3.359999895095825,1247500.0,,,,,
2025-08-28,3.440000057220459,3.515000104904175,3.289999961853028,3.400000095367432,2685900.0,,,,,
2025-08-29,3.3299999237060547,3.4800000190734863,3.180000066757202,3.4600000381469727,1473000.0,,,,,
2025-09-02,3.140000104904175,3.3489999771118164,3.130000114440918,3.289999961853028,1166600.0,,,,,
2025-09-03,3.2699999809265137,3.305000066757202,3.069999933242798,3.1700000762939453,1296400.0,,,,,
2025-09-04,3.309999942779541,3.430000066757202,3.1700000762939453,3.289999961853028,1887900.0,,,,,
2025-09-05,3.2300000190734863,3.369999885559082,3.0,3.3499999046325684,1892300.0,,,,,
2025-09-08,3.369999885559082,3.4800000190734863,3.119999885559082,3.25,2138300.0,,,,,
2025-09-09,3.690000057220459,3.690000057220459,3.4059998989105225,3.549999952316284,2283000.0,,,,,
2025-09-10,3.450000047683716,3.7100000381469727,3.400000095367432,3.690000057220459,1259700.0,,,,,
2025-09-11,3.4600000381469727,3.569999933242798,3.400000095367432,3.470000028610229,781300.0,,,,,
2025-09-12,3.125,3.440000057220459,3.109999895095825,3.440000057220459,1103700.0,,,,,
2025-09-15,2.869999885559082,3.150000095367432,2.799999952316284,3.150000095367432,2865900.0,,,,,
2025-09-16,2.7699999809265137,2.9100000858306885,2.759999990463257,2.8399999141693115,1705100.0,,,,,
2025-09-17,2.8499999046325684,3.005000114440918,2.734999895095825,2.819999933242798,1970600.0,,,,,
2025-09-18,2.9100000858306885,2.930000066757202,2.799999952316284,2.869999885559082,851100.0,,,,,
2025-09-19,2.7799999713897705,2.9800000190734863,2.759999990463257,2.930000066757202,1378400.0,,,,,
2025-09-22,2.8399999141693115,2.880000114440918,2.664999961853028,2.75,919800.0,,,,,
2025-09-23,2.75,2.888999938964844,2.680000066757202,2.8399999141693115,1088400.0,,,,,
2025-09-24,2.789999961853028,2.880000114440918,2.690000057220459,2.75,721800.0,,,,,
2025-09-25,2.6700000762939453,2.789999961853028,2.575000047683716,2.75,1279000.0,,,,,
2025-09-26,2.7100000381469727,2.740000009536743,2.630000114440918,2.6700000762939453,738500.0,,,,,
2025-09-29,2.6600000858306885,2.7880001068115234,2.63700008392334,2.75,1017900.0,,,,,
2025-09-30,2.7300000190734863,2.740000009536743,2.5799999237060547,2.6600000858306885,837100.0,,,,,
2025-10-01,2.720000028610229,2.7799999713897705,2.619999885559082,2.700000047683716,984100.0,,,,,
2025-10-02,2.6700000762939453,2.734999895095825,2.5799999237060547,2.7300000190734863,1351800.0,,,,,
2025-10-03,2.8499999046325684,3.009999990463257,2.690000057220459,2.690000057220459,1454500.0,,,,,
2025-10-06,2.8299999237060547,2.984999895095825,2.809999942779541,2.890000104904175,817600.0,,,,,
2025-10-07,2.9100000858306885,2.970000028610229,2.8299999237060547,2.8499999046325684,667000.0,,,,,
2025-10-08,2.970000028610229,2.984999895095825,2.865000009536743,2.9100000858306885,695500.0,,,,,
2025-10-09,2.940000057220459,3.015000104904175,2.884999990463257,3.009999990463257,581600.0,,,,,
2025-10-10,2.789999961853028,2.950000047683716,2.7699999809265137,2.940000057220459,1072100.0,,,,,
2025-10-13,2.759999990463257,2.9100000858306885,2.75,2.8399999141693115,1577100.0,,,,,
2025-10-14,2.890000104904175,2.9800000190734863,2.6449999809265137,2.720000028610229,1648000.0,,,,,
2025-10-15,3.039999961853028,3.2100000381469727,2.9549999237060547,2.9600000381469727,2248500.0,,,,,
2025-10-16,2.880000114440918,3.150000095367432,2.880000114440918,3.075000047683716,1050000.0,,,,,
2025-10-17,2.690000057220459,2.940000057220459,2.680000066757202,2.859999895095825,938000.0,,,,,
2025-10-20,,,,,,2.7300000190734863,2.819999933242798,2.6050000190734863,2.7200000286102295,1108700.0
2025-10-21,,,,,,2.880000114440918,2.9600000381469727,2.6700000762939453,2.7200000286102295,1099000.0
2025-10-22,,,,,,2.930000066757202,2.9700000286102295,2.799999952316284,2.890000104904175,827600.0
2025-10-23,,,,,,2.9600000381469727,3.009999990463257,2.9100000858306885,2.950000047683716,562400.0
2025-10-24,,,,,,3.119999885559082,3.2300000190734863,3.0,3.009999990463257,1082300.0
2025-10-27,,,,,,3.0899999141693115,3.1670000553131104,3.0,3.140000104904175,799600.0
2025-10-28,,,,,,3.0999999046325684,3.134999990463257,3.0250000953674316,3.0799999237060547,702400.0
2025-10-29,,,,,,2.9000000953674316,3.0999999046325684,2.890000104904175,3.0999999046325684,799300.0
2025-10-30,,,,,,2.700000047683716,3.0460000038146973,2.680000066757202,2.9100000858306885,1310000.0
2025-10-31,,,,,,2.6500000953674316,2.744999885559082,2.609999895095825,2.690000057220459,973800.0
2025-11-03,,,,,,2.7699999809265137,2.869999885559082,2.684999942779541,2.8399999141693115,1520800.0
2025-11-04,,,,,,2.869999885559082,3.0899999141693115,2.380000114440918,2.380000114440918,6894900.0
2025-11-05,,,,,,2.740000009536743,2.930000066757202,2.609999895095825,2.859999895095825,2505200.0
2025-11-06,,,,,,2.5199999809265137,2.759999990463257,2.450000047683716,2.690000057220459,2457000.0
2025-11-07,,,,,,2.2799999713897705,2.5199999809265137,2.2249999046325684,2.4600000381469727,2376900.0
2025-11-10,,,,,,2.140000104904175,2.3499999046325684,2.0899999141693115,2.3499999046325684,2027400.0
2025-11-11,,,,,,2.200000047683716,2.2200000286102295,2.009999990463257,2.119999885559082,1580700.0
2025-11-12,,,,,,2.1600000858306885,2.2200000286102295,2.0999999046325684,2.180000066757202,887500.0
2025-11-13,,,,,,2.0399999618530273,2.1600000858306885,1.972000002861023,2.130000114440918,1527600.0
2025-11-14,,,,,,1.9900000095367432,2.0399999618530273,1.899999976158142,1.9500000476837158,1569000.0
2025-11-17,,,,,,1.649999976158142,2.0299999713897705,1.4900000095367432,1.9900000095367432,7896900.0
2025-11-18,,,,,,1.4950000047683716,1.649999976158142,1.3899999856948853,1.590000033378601,6777200.0
2025-11-19,,,,,,1.4900000095367432,1.524999976158142,1.2899999618530273,1.440000057220459,3698200.0
2025-11-20,,,,,,1.2999999523162842,1.5299999713897705,1.25,1.5,2273100.0
2025-11-21,,,,,,1.309999942779541,1.3600000143051147,1.25,1.2899999618530273,1346100.0
2025-11-24,,,,,,1.2699999809265137,1.3300000429153442,1.25,1.2999999523162842,1129900.0
2025-11-25,,,,,,1.3700000047683716,1.3849999904632568,1.2599999904632568,1.2599999904632568,1255500.0
2025-11-26,,,,,,1.3899999856948853,1.409999966621399,1.3300000429153442,1.3700000047683716,995900.0
2025-11-28,,,,,,1.4900000095367432,1.5299999713897705,1.4049999713897705,1.4299999475479126,1063300.0
2025-12-01,,,,,,1.4199999570846558,1.5299999713897705,1.399999976158142,1.4900000095367432,1569000.0
2025-12-02,,,,,,1.3200000524520874,1.4299999475479126,1.3200000524520874,1.399999976158142,1586900.0
2025-12-03,,,,,,1.340000033378601,1.3949999809265137,1.2799999713897705,1.3300000429153442,912200.0
2025-12-04,,,,,,1.4500000476837158,1.5049999952316284,1.3200000524520874,1.340000033378601,858300.0
2025-12-05,,,,,,1.350000023841858,1.4900000095367432,1.3350000381469727,1.4700000286102295,668000.0
2025-12-08,,,,,,1.2999999523162842,1.3700000047683716,1.2649999856948853,1.3600000143051147,730000.0
2025-12-09,,,,,,1.2899999618530273,1.3650000095367432,1.2799999713897705,1.2799999713897705,522000.0
2025-12-10,,,,,,1.3300000429153442,1.3550000190734863,1.274999976158142,1.2999999523162842,651400.0
2025-12-11,,,,,,1.3700000047683716,1.3899999856948853,1.3200000524520874,1.3300000429153442,551500.0
2025-12-12,,,,,,1.5199999809265137,1.5950000286102295,1.343000054359436,1.3600000143051147,2685200.0
2025-12-15,,,,,,1.7599999904632568,1.7899999618530273,1.4299999475479126,1.5399999618530273,3480200.0
2025-12-16,,,,,,1.649999976158142,1.7599999904632568,1.600000023841858,1.7599999904632568,1684500.0
2025-12-17,,,,,,1.5399999618530273,1.6699999570846558,1.4809999465942383,1.6399999856948853,1467800.0
2025-12-18,,,,,,1.4149999618530273,1.590000033378601,1.399999976158142,1.5499999523162842,849100.0
2025-12-19,,,,,,1.399999976158142,1.4700000286102295,1.3600000143051147,1.4199999570846558,1055700.0
2025-12-22,,,,,,1.5399999618530273,1.6399999856948853,1.399999976158142,1.399999976158142,1117200.0
2025-12-23,,,,,,1.465000033378601,1.5399999618530273,1.4600000381469727,1.5299999713897705,141501.0
