Date,Close,High,Low,Open,Volume,"('Close', 'GLE')","('High', 'GLE')","('Low', 'GLE')","('Open', 'GLE')","('Volume', 'GLE')"
2025-10-28,,,,,,0.6320000290870667,0.6610000133514404,0.6299999952316284,0.6470000147819519,88400.0
2025-10-29,,,,,,0.652999997138977,0.6809999942779541,0.6349999904632568,0.6449999809265137,3810700.0
2025-10-30,,,,,,0.8640000224113464,1.090000033378601,0.7300000190734863,0.7549999952316284,69058400.0
2025-10-31,,,,,,0.6800000071525574,0.7609999775886536,0.6600000262260437,0.7609999775886536,1759500.0
2025-11-03,,,,,,0.6809999942779541,0.7099999785423279,0.656000018119812,0.6899999976158142,576300.0
2025-11-04,,,,,,0.5910000205039978,0.6779999732971191,0.5699999928474426,0.6600000262260437,617200.0
2025-11-05,,,,,,0.6069999933242798,0.6299999952316284,0.5720000267028809,0.5759999752044678,142500.0
2025-11-06,,,,,,0.5879999995231628,0.6209999918937683,0.5529999732971191,0.5899999737739563,194800.0
2025-11-07,,,,,,0.5260000228881836,0.5879999995231628,0.5099999904632568,0.574999988079071,226200.0
2025-11-10,,,,,,0.5299999713897705,0.5550000071525574,0.5099999904632568,0.5230000019073486,83600.0
2025-11-11,,,,,,0.4869999885559082,0.5289999842643738,0.47099998593330383,0.5139999985694885,168700.0
2025-11-12,,,,,,0.5120000243186951,0.5320000052452087,0.47999998927116394,0.47999998927116394,138000.0
2025-11-13,,,,,,0.48100000619888306,0.5199999809265137,0.4779999852180481,0.5180000066757202,91700.0
2025-11-14,,,,,,0.48500001430511475,0.5009999871253967,0.46299999952316284,0.46299999952316284,60100.0
2025-11-17,,,,,,0.4399999976158142,0.48500001430511475,0.4230000078678131,0.47999998927116394,112300.0
2025-11-18,,,,,,0.42800000309944153,0.45399999618530273,0.42500001192092896,0.4309999942779541,52900.0
2025-11-19,,,,,,0.41999998688697815,0.4399999976158142,0.41999998688697815,0.42899999022483826,37900.0
2025-11-20,,,,,,0.39800000190734863,0.45399999618530273,0.39800000190734863,0.4099999964237213,71800.0
2025-11-21,,,,,,0.3880000114440918,0.3959999978542328,0.3700000047683716,0.3700000047683716,143900.0
2025-11-24,,,,,,0.4309999942779541,0.4440000057220459,0.3799999952316284,0.3799999952316284,93200.0
2025-11-25,,,,,,0.4309999942779541,0.4399999976158142,0.42500001192092896,0.42800000309944153,73500.0
2025-11-26,,,,,,0.47999998927116394,0.5339999794960022,0.4259999990463257,0.4300000071525574,312300.0
2025-11-28,,,,,,0.503000020980835,0.5059999823570251,0.44999998807907104,0.44999998807907104,106000.0
2025-12-01,,,,,,0.4790000021457672,0.49300000071525574,0.46000000834465027,0.49300000071525574,105300.0
2025-12-02,,,,,,0.45899999141693115,0.47600001096725464,0.44699999690055847,0.4650000035762787,56600.0
2025-12-03,,,,,,0.44600000977516174,0.46000000834465027,0.4399999976158142,0.46000000834465027,66900.0
2025-12-04,,,,,,0.42800000309944153,0.46399998664855957,0.421999990940094,0.44600000977516174,111400.0
2025-12-05,,,,,,0.4490000009536743,0.453000009059906,0.4350000023841858,0.4359999895095825,18000.0
2025-12-08,,,,,,0.453000009059906,0.4699999988079071,0.44999998807907104,0.45399999618530273,27400.0
2025-12-09,,,,,,0.4309999942779541,0.4690000116825104,0.4300000071525574,0.4620000123977661,56900.0
2025-12-10,,,,,,0.4399999976158142,0.4740000069141388,0.41999998688697815,0.453000009059906,50400.0
2025-12-11,,,,,,0.43700000643730164,0.4399999976158142,0.42399999499320984,0.4320000112056732,33000.0
2025-12-12,,,,,,0.4300000071525574,0.4410000145435333,0.4300000071525574,0.4399999976158142,27500.0
2025-12-15,,,,,,0.40799999237060547,0.44999998807907104,0.40799999237060547,0.41999998688697815,46100.0
2025-12-16,,,,,,0.4050000011920929,0.41499999165534973,0.4050000011920929,0.4090000092983246,32200.0
2025-12-17,,,,,,0.4300000071525574,0.503000020980835,0.3889999985694885,0.42399999499320984,555400.0
2025-12-18,,,,,,0.45500001311302185,0.4729999899864197,0.4300000071525574,0.4440000057220459,97300.0
2025-12-19,,,,,,0.4620000123977661,0.5299999713897705,0.460999995470047,0.5070000290870667,557100.0
2025-12-22,,,,,,0.5600000023841858,0.5690000057220459,0.4699999988079071,0.49000000953674316,2290200.0
2025-12-23,,,,,,0.5357999801635742,0.5407999753952026,0.5020999908447266,0.5389999747276306,99734.0
