Date,Close,High,Low,Open,Volume,"('Close', 'NG')","('High', 'NG')","('Low', 'NG')","('Open', 'NG')","('Volume', 'NG')"
2025-07-14,4.909999847412109,5.010000228881836,4.800000190734863,4.849999904632568,2768200.0,,,,,
2025-07-15,4.949999809265137,5.010000228881836,4.840000152587891,4.960000038146973,2021700.0,,,,,
2025-07-16,5.230000019073486,5.269999980926514,4.989999771118164,5.03000020980835,3139300.0,,,,,
2025-07-17,5.46999979019165,5.489999771118164,5.119999885559082,5.179999828338623,2455100.0,,,,,
2025-07-18,5.389999866485596,5.590000152587891,5.300000190734863,5.53000020980835,3585200.0,,,,,
2025-07-21,5.849999904632568,5.909999847412109,5.429999828338623,5.5,4299100.0,,,,,
2025-07-22,6.110000133514404,6.159999847412109,5.820000171661377,5.880000114440918,5146400.0,,,,,
2025-07-23,5.78000020980835,6.159999847412109,5.760000228881836,6.090000152587891,3462100.0,,,,,
2025-07-24,5.599999904632568,5.789999961853027,5.559999942779541,5.789999961853027,2693200.0,,,,,
2025-07-25,5.360000133514404,5.599999904632568,5.289999961853027,5.599999904632568,3376000.0,,,,,
2025-07-28,5.230000019073486,5.309999942779541,5.150000095367432,5.309999942779541,1649800.0,,,,,
2025-07-29,5.25,5.380000114440918,5.170000076293945,5.269999980926514,2827300.0,,,,,
2025-07-30,5.119999885559082,5.400000095367432,5.070000171661377,5.239999771118164,2378700.0,,,,,
2025-07-31,5.190000057220459,5.25,5.099999904632568,5.150000095367432,1951300.0,,,,,
2025-08-01,5.269999980926514,5.389999866485596,5.139999866485596,5.300000190734863,2916100.0,,,,,
2025-08-04,5.480000019073486,5.590000152587891,5.389999866485596,5.409999847412109,1649900.0,,,,,
2025-08-05,5.760000228881836,5.809999942779541,5.349999904632568,5.389999866485596,3059100.0,,,,,
2025-08-06,5.75,5.800000190734863,5.639999866485596,5.679999828338623,3449900.0,,,,,
2025-08-07,5.710000038146973,5.829999923706055,5.639999866485596,5.820000171661377,2408300.0,,,,,
2025-08-08,5.659999847412109,5.840000152587891,5.599999904632568,5.739999771118164,4626200.0,,,,,
2025-08-11,5.78000020980835,5.889999866485596,5.53000020980835,5.610000133514404,3139900.0,,,,,
2025-08-12,5.889999866485596,5.920000076293945,5.760000228881836,5.809999942779541,2746400.0,,,,,
2025-08-13,5.920000076293945,6.0,5.820000171661377,5.909999847412109,3047300.0,,,,,
2025-08-14,5.96999979019165,6.050000190734863,5.840000152587891,5.880000114440918,3131100.0,,,,,
2025-08-15,6.010000228881836,6.059999942779541,5.889999866485596,5.989999771118164,2455400.0,,,,,
2025-08-18,6.050000190734863,6.119999885559082,5.949999809265137,6.019999980926514,2417500.0,,,,,
2025-08-19,5.909999847412109,6.079999923706055,5.849999904632568,6.059999942779541,2909100.0,,,,,
2025-08-20,5.920000076293945,6.0,5.889999866485596,5.980000019073486,2599800.0,,,,,
2025-08-21,5.949999809265137,6.019999980926514,5.809999942779541,5.840000152587891,4272900.0,,,,,
2025-08-22,6.090000152587891,6.150000095367432,5.860000133514404,5.900000095367432,5721600.0,,,,,
2025-08-25,6.400000095367432,6.559999942779541,6.079999923706055,6.139999866485596,3008600.0,,,,,
2025-08-26,6.559999942779541,6.630000114440918,6.400000095367432,6.449999809265137,2684400.0,,,,,
2025-08-27,6.590000152587891,6.599999904632568,6.409999847412109,6.539999961853027,1868400.0,,,,,
2025-08-28,6.460000038146973,6.679999828338623,6.440000057220459,6.599999904632568,2120200.0,,,,,
2025-08-29,6.840000152587891,6.940000057220459,6.46999979019165,6.590000152587891,3796000.0,,,,,
2025-09-02,6.690000057220459,6.949999809265137,6.550000190734863,6.900000095367432,4487600.0,,,,,
2025-09-03,6.699999809265137,6.849999904632568,6.590000152587891,6.789999961853027,3062200.0,,,,,
2025-09-04,6.75,6.78000020980835,6.559999942779541,6.670000076293945,2508100.0,,,,,
2025-09-05,6.760000228881836,6.869999885559082,6.670000076293945,6.849999904632568,4043800.0,,,,,
2025-09-08,6.730000019073486,6.889999866485596,6.670000076293945,6.829999923706055,3130500.0,,,,,
2025-09-09,6.739999771118164,6.860000133514404,6.639999866485596,6.760000228881836,3432700.0,,,,,
2025-09-10,6.610000133514404,6.980000019073486,6.590000152587891,6.760000228881836,3949800.0,,,,,
2025-09-11,6.980000019073486,7.050000190734863,6.590000152587891,6.699999809265137,3405000.0,,,,,
2025-09-12,6.920000076293945,7.050000190734863,6.829999923706055,7.050000190734863,3090300.0,,,,,
2025-09-15,7.300000190734863,7.329999923706055,6.920000076293945,6.960000038146973,3274800.0,,,,,
2025-09-16,7.139999866485596,7.309999942779541,7.110000133514404,7.28000020980835,4534200.0,,,,,
2025-09-17,7.039999961853027,7.360000133514404,6.949999809265137,7.0,3274800.0,,,,,
2025-09-18,7.25,7.269999980926514,6.900000095367432,7.050000190734863,2944200.0,,,,,
2025-09-19,7.53000020980835,7.550000190734863,7.260000228881836,7.260000228881836,12692700.0,,,,,
2025-09-22,7.639999866485596,7.809999942779541,7.510000228881836,7.599999904632568,3671000.0,,,,,
2025-09-23,7.730000019073486,8.0600004196167,7.670000076293945,7.699999809265137,4759800.0,,,,,
2025-09-24,7.679999828338623,7.860000133514404,7.599999904632568,7.75,3082000.0,,,,,
2025-09-25,7.940000057220459,7.96999979019165,7.610000133514404,7.730000019073486,4100300.0,,,,,
2025-09-26,8.300000190734863,8.329999923706055,7.96999979019165,7.989999771118164,3006900.0,,,,,
2025-09-29,8.479999542236328,8.579999923706055,8.34000015258789,8.579999923706055,3259000.0,,,,,
2025-09-30,8.800000190734863,9.0600004196167,8.470000267028809,8.489999771118164,5489800.0,,,,,
2025-10-01,10.119999885559082,10.15999984741211,8.270000457763672,8.670000076293945,9146700.0,,,,,
2025-10-02,9.649999618530272,10.4399995803833,9.31999969482422,10.220000267028809,7572000.0,,,,,
2025-10-03,9.989999771118164,10.390000343322754,9.829999923706056,9.829999923706056,6662000.0,,,,,
2025-10-06,9.65999984741211,10.34000015258789,9.630000114440918,10.199999809265137,4593900.0,,,,,
2025-10-07,10.06999969482422,10.15999984741211,9.59000015258789,9.720000267028809,4671200.0,,,,,
2025-10-08,10.3100004196167,10.4399995803833,10.06999969482422,10.31999969482422,4483700.0,,,,,
2025-10-09,9.75,10.359999656677246,9.670000076293944,10.359999656677246,3673500.0,,,,,
2025-10-10,9.699999809265137,10.0,9.619999885559082,9.770000457763672,3615400.0,,,,,
2025-10-13,10.010000228881836,10.1899995803833,9.899999618530272,10.0,3673900.0,,,,,
2025-10-14,9.880000114440918,10.140000343322754,9.539999961853027,9.829999923706056,7709900.0,,,,,
2025-10-15,10.510000228881836,10.899999618530272,9.970000267028809,10.050000190734863,8555800.0,,,,,
2025-10-16,10.399999618530272,10.739999771118164,10.329999923706056,10.710000038146973,3986200.0,,,,,
2025-10-17,9.550000190734863,10.25,9.359999656677246,10.109999656677246,3807200.0,,,,,
2025-10-20,,,,,,10.109999656677246,10.109999656677246,9.59000015258789,9.739999771118164,3275200.0
2025-10-21,,,,,,8.770000457763672,9.420000076293945,8.720000267028809,9.15999984741211,3899000.0
2025-10-22,,,,,,8.699999809265137,8.779999732971191,8.3100004196167,8.350000381469727,4263400.0
2025-10-23,,,,,,8.529999732971191,8.90999984741211,8.479999542236328,8.84000015258789,2348500.0
2025-10-24,,,,,,8.529999732971191,8.579999923706055,8.319999694824219,8.369999885559082,3098100.0
2025-10-27,,,,,,8.130000114440918,8.3100004196167,7.869999885559082,8.180000305175781,2522800.0
2025-10-28,,,,,,8.130000114440918,8.25,7.670000076293945,7.670000076293945,2259400.0
2025-10-29,,,,,,8.100000381469727,8.449999809265137,7.929999828338623,8.4399995803833,3802600.0
2025-10-30,,,,,,8.289999961853027,8.329999923706055,7.960000038146973,8.029999732971191,2525100.0
2025-10-31,,,,,,8.289999961853027,8.329999923706055,7.829999923706055,8.229999542236328,2974000.0
2025-11-03,,,,,,8.109999656677246,8.369999885559082,8.0,8.289999961853027,2082800.0
2025-11-04,,,,,,7.710000038146973,8.0600004196167,7.679999828338623,7.949999809265137,3434200.0
2025-11-05,,,,,,7.880000114440918,7.949999809265137,7.71999979019165,7.929999828338623,2671200.0
2025-11-06,,,,,,7.840000152587891,8.270000457763672,7.829999923706055,8.010000228881836,2277900.0
2025-11-07,,,,,,8.1899995803833,8.289999961853027,7.78000020980835,7.820000171661377,3145700.0
2025-11-10,,,,,,8.59000015258789,8.729999542236328,8.460000038146973,8.529999732971191,2738200.0
2025-11-11,,,,,,8.40999984741211,8.720000267028809,8.350000381469727,8.720000267028809,2207200.0
2025-11-12,,,,,,8.729999542236328,8.930000305175781,8.329999923706055,8.460000038146973,2990400.0
2025-11-13,,,,,,8.649999618530273,8.8100004196167,8.479999542236328,8.770000457763672,2917600.0
2025-11-14,,,,,,8.619999885559082,8.739999771118164,8.109999656677246,8.199999809265137,2226100.0
2025-11-17,,,,,,8.529999732971191,8.859999656677246,8.390000343322754,8.680000305175781,2353500.0
2025-11-18,,,,,,8.729999542236328,8.859999656677246,8.460000038146973,8.649999618530273,2475200.0
2025-11-19,,,,,,8.930000305175781,9.300000190734863,8.739999771118164,8.899999618530273,3813600.0
2025-11-20,,,,,,8.270000457763672,9.09000015258789,8.239999771118164,9.09000015258789,2841400.0
2025-11-21,,,,,,8.210000038146973,8.40999984741211,8.020000457763672,8.109999656677246,3841300.0
2025-11-24,,,,,,8.699999809265137,8.720000267028809,8.25,8.34000015258789,2716700.0
2025-11-25,,,,,,9.239999771118164,9.319999694824219,8.65999984741211,9.170000076293945,4119400.0
2025-11-26,,,,,,9.609999656677246,9.609999656677246,9.239999771118164,9.40999984741211,1910500.0
2025-11-28,,,,,,10.1899995803833,10.229999542236328,9.729999542236328,9.84000015258789,1695200.0
2025-12-01,,,,,,10.180000305175781,10.470000267028809,10.149999618530273,10.34000015258789,2669300.0
2025-12-02,,,,,,9.920000076293945,10.3100004196167,9.829999923706055,10.010000228881836,2721000.0
2025-12-03,,,,,,9.930000305175781,10.109999656677246,9.770000457763672,10.079999923706055,1942200.0
2025-12-04,,,,,,9.949999809265137,10.020000457763672,9.800000190734863,9.819999694824219,1504600.0
2025-12-05,,,,,,9.84000015258789,10.239999771118164,9.739999771118164,10.109999656677246,1812600.0
2025-12-08,,,,,,9.510000228881836,9.880000114440918,9.470000267028809,9.850000381469727,2019700.0
2025-12-09,,,,,,9.460000038146973,9.65999984741211,9.380000114440918,9.59000015258789,2250700.0
2025-12-10,,,,,,9.529999732971191,9.619999885559082,9.130000114440918,9.489999771118164,3242300.0
2025-12-11,,,,,,9.699999809265137,10.020000457763672,9.4399995803833,9.5,3251500.0
2025-12-12,,,,,,9.710000038146973,9.989999771118164,9.430000305175781,9.930000305175781,3788500.0
2025-12-15,,,,,,9.84000015258789,10.0,9.710000038146973,9.829999923706055,4008200.0
2025-12-16,,,,,,9.6899995803833,10.010000228881836,9.5600004196167,9.84000015258789,2043700.0
2025-12-17,,,,,,9.829999923706055,9.9399995803833,9.640000343322754,9.800000190734863,2154100.0
2025-12-18,,,,,,9.619999885559082,9.979999542236328,9.579999923706055,9.75,1888300.0
2025-12-19,,,,,,9.9399995803833,10.109999656677246,9.5,9.59000015258789,4339400.0
2025-12-22,,,,,,10.079999923706055,10.279999732971191,9.90999984741211,10.180000305175781,3187300.0
2025-12-23,,,,,,9.979999542236328,10.175000190734863,9.944999694824219,10.09000015258789,254994.0
