Date,Close,High,Low,Open,Volume,"('Close', 'ASST')","('High', 'ASST')","('Low', 'ASST')","('Open', 'ASST')","('Volume', 'ASST')"
2025-07-02,4.199999809265137,4.329999923706055,3.7699999809265137,3.7799999713897705,2028900.0,,,,,
2025-07-03,4.269999980926514,4.650000095367432,3.9600000381469727,4.25,2615600.0,,,,,
2025-07-07,6.980000019073486,10.449999809265137,4.110000133514404,4.650000095367432,91298600.0,,,,,
2025-07-08,7.130000114440918,8.680000305175781,6.630000114440918,7.75,13192500.0,,,,,
2025-07-09,6.050000190734863,7.0,5.869999885559082,6.789999961853027,3885100.0,,,,,
2025-07-10,6.860000133514404,7.730000019073486,6.099999904632568,6.110000133514404,6457000.0,,,,,
2025-07-11,6.659999847412109,7.190000057220459,6.5,7.099999904632568,2391100.0,,,,,
2025-07-14,6.199999809265137,7.090000152587891,5.809999942779541,6.900000095367432,2878100.0,,,,,
2025-07-15,5.840000152587891,6.179999828338623,5.570000171661377,6.150000095367432,2236900.0,,,,,
2025-07-16,5.940000057220459,6.238999843597412,5.400000095367432,5.900000095367432,2450000.0,,,,,
2025-07-17,5.099999904632568,5.940000057220459,5.0,5.880000114440918,3577000.0,,,,,
2025-07-18,4.519999980926514,5.239999771118164,4.5,5.230000019073486,3929500.0,,,,,
2025-07-21,4.369999885559082,5.099999904632568,4.349999904632568,4.639999866485596,2240700.0,,,,,
2025-07-22,4.309999942779541,4.53000020980835,4.150000095367432,4.420000076293945,1853500.0,,,,,
2025-07-23,4.989999771118164,5.130000114440918,4.300000190734863,4.409999847412109,2985100.0,,,,,
2025-07-24,4.360000133514404,4.835000038146973,4.260000228881836,4.829999923706055,2286200.0,,,,,
2025-07-25,4.119999885559082,4.389999866485596,4.010000228881836,4.360000133514404,1834000.0,,,,,
2025-07-28,3.740000009536743,4.171999931335449,3.700000047683716,4.110000133514404,2700800.0,,,,,
2025-07-29,3.5299999713897705,3.799999952316284,3.380000114440918,3.799999952316284,2270600.0,,,,,
2025-07-30,3.380000114440918,3.559999942779541,3.3299999237060547,3.4800000190734863,1508000.0,,,,,
2025-07-31,3.3299999237060547,3.450000047683716,3.240000009536743,3.450000047683716,1361900.0,,,,,
2025-08-01,3.0199999809265137,3.265000104904175,2.990000009536743,3.25,1904500.0,,,,,
2025-08-04,3.2100000381469727,3.509999990463257,3.069999933242798,3.190000057220459,1696100.0,,,,,
2025-08-05,3.490000009536743,3.549999952316284,3.299999952316284,3.319999933242798,1412900.0,,,,,
2025-08-06,3.5,3.7300000190734863,3.140000104904175,3.400000095367432,5172400.0,,,,,
2025-08-07,3.440000057220459,3.700000047683716,3.240000009536743,3.5999999046325684,2034300.0,,,,,
2025-08-08,3.289999961853028,3.5299999713897705,3.25,3.400000095367432,1240900.0,,,,,
2025-08-11,4.269999980926514,4.400000095367432,3.289999961853028,3.289999961853028,5227900.0,,,,,
2025-08-12,4.130000114440918,4.309999942779541,3.799999952316284,4.269999980926514,2472700.0,,,,,
2025-08-13,4.545000076293945,4.599999904632568,4.039999961853027,4.230000019073486,3315700.0,,,,,
2025-08-14,4.53000020980835,5.0,4.170000076293945,4.170000076293945,3172500.0,,,,,
2025-08-15,4.28000020980835,4.578000068664551,4.190000057220459,4.550000190734863,1344400.0,,,,,
2025-08-18,4.179999828338623,4.409999847412109,3.9800000190734863,4.300000190734863,1445500.0,,,,,
2025-08-19,3.890000104904175,4.190000057220459,3.880000114440918,4.179999828338623,792800.0,,,,,
2025-08-20,4.0,4.010000228881836,3.7100000381469727,3.910000085830689,623200.0,,,,,
2025-08-21,4.130000114440918,4.349999904632568,3.819999933242798,3.819999933242798,629800.0,,,,,
2025-08-22,4.420000076293945,4.5,3.946000099182129,4.03000020980835,1424000.0,,,,,
2025-08-25,4.800000190734863,5.650000095367432,4.369999885559082,5.420000076293945,19038800.0,,,,,
2025-08-26,5.590000152587891,5.949999809265137,4.920000076293945,5.25,8364900.0,,,,,
2025-08-27,5.909999847412109,6.460000038146973,5.039999961853027,5.639999866485596,6712000.0,,,,,
2025-08-28,6.690000057220459,6.71999979019165,5.960000038146973,5.960000038146973,4313000.0,,,,,
2025-08-29,6.150000095367432,6.840000152587891,6.110000133514404,6.309999942779541,3455100.0,,,,,
2025-09-02,6.460000038146973,6.650000095367432,5.909999847412109,5.929999828338623,3085400.0,,,,,
2025-09-03,6.510000228881836,6.770999908447266,6.269999980926514,6.409999847412109,2302700.0,,,,,
2025-09-04,5.510000228881836,7.199999809265137,5.110000133514404,6.75,5000800.0,,,,,
2025-09-05,4.539999961853027,6.192999839782715,4.460000038146973,6.099999904632568,4610000.0,,,,,
2025-09-08,5.329999923706055,5.784999847412109,4.519999980926514,4.590000152587891,4691300.0,,,,,
2025-09-09,6.28000020980835,6.5,5.400000095367432,5.400000095367432,13350700.0,,,,,
2025-09-10,8.09000015258789,12.600000381469728,7.53000020980835,11.437000274658203,46191000.0,,,,,
2025-09-11,8.90999984741211,9.880000114440918,7.510000228881836,7.75,11196900.0,,,,,
2025-09-12,8.489999771118164,9.517999649047852,8.345000267028809,9.517999649047852,8434300.0,,,,,
2025-09-15,6.21999979019165,7.889999866485596,6.059999942779541,7.840000152587891,16773600.0,,,,,
2025-09-16,4.480000019073486,6.0,4.449999809265137,5.809999942779541,21525600.0,,,,,
2025-09-17,3.680000066757202,4.446000099182129,3.640000104904175,4.389999866485596,15330600.0,,,,,
2025-09-18,3.819999933242798,4.239999771118164,3.5799999237060547,3.799999952316284,17991600.0,,,,,
2025-09-19,4.300000190734863,4.409999847412109,3.829999923706055,4.400000095367432,26281000.0,,,,,
2025-09-22,4.099999904632568,4.260000228881836,3.799999952316284,4.239999771118164,23693400.0,,,,,
2025-09-23,3.3499999046325684,3.920000076293945,3.299999952316284,3.890000104904175,15678700.0,,,,,
2025-09-24,3.009999990463257,3.200000047683716,2.900000095367432,3.190000057220459,12040500.0,,,,,
2025-09-25,2.75,3.0899999141693115,2.630000114440918,2.75,9593300.0,,,,,
2025-09-26,2.440000057220459,2.7300000190734863,2.380000114440918,2.7100000381469727,9707600.0,,,,,
2025-09-29,2.299999952316284,2.5299999713897705,2.200000047683716,2.4800000190734863,7721800.0,,,,,
2025-09-30,2.5,2.650000095367432,2.3499999046325684,2.3499999046325684,10138800.0,,,,,
2025-10-01,2.509999990463257,2.680000066757202,2.4800000190734863,2.6700000762939453,19808800.0,,,,,
2025-10-02,2.6600000858306885,2.690000057220459,2.430000066757202,2.5799999237060547,9687800.0,,,,,
2025-10-03,2.5999999046325684,2.700000047683716,2.569999933242798,2.609999895095825,8491800.0,,,,,
2025-10-06,2.5299999713897705,2.740000009536743,2.5,2.690000057220459,10243600.0,,,,,
2025-10-07,2.0999999046325684,2.5299999713897705,2.0999999046325684,2.5299999713897705,14290000.0,,,,,
2025-10-08,1.9900000095367432,2.150000095367432,1.909999966621399,2.109999895095825,10824100.0,,,,,
2025-10-09,1.809999942779541,2.125,1.6699999570846558,2.069999933242798,18850800.0,,,,,
2025-10-10,1.5549999475479126,1.840000033378601,1.5499999523162842,1.840000033378601,44378000.0,,,,,
2025-10-13,1.0800000429153442,1.1200000047683716,0.9399999976158142,1.0149999856948853,138120400.0,,,,,
2025-10-14,0.996999979019165,1.059999942779541,0.9710000157356262,1.0099999904632568,51342200.0,,,,,
2025-10-15,0.959999978542328,1.0199999809265137,0.930999994277954,1.0099999904632568,34884700.0,,,,,
2025-10-16,0.8999999761581421,0.9879999756813048,0.800000011920929,0.9639999866485596,45584500.0,,,,,
2025-10-17,0.8339999914169312,0.8999999761581421,0.800000011920929,0.8989999890327454,38113800.0,,,,,
2025-10-20,,,,,,0.8640000224113464,0.9399999976158142,0.8500000238418579,0.8600000143051147,25920000.0
2025-10-21,,,,,,0.8299999833106995,0.890999972820282,0.8119999766349792,0.890999972820282,18960600.0
2025-10-22,,,,,,0.7799999713897705,0.8289999961853027,0.7799999713897705,0.8100000023841858,16825900.0
2025-10-23,,,,,,0.8640000224113464,0.8889999985694885,0.781000018119812,0.781000018119812,17443900.0
2025-10-24,,,,,,1.100000023841858,1.2000000476837158,0.8840000033378601,0.9369999766349792,247200300.0
2025-10-27,,,,,,1.6399999856948853,1.809999942779541,1.350000023841858,1.440000057220459,1083411300.0
2025-10-28,,,,,,1.440000057220459,1.590000033378601,1.25,1.4249999523162842,368233600.0
2025-10-29,,,,,,1.25,1.4600000381469727,1.2000000476837158,1.399999976158142,177267100.0
2025-10-30,,,,,,1.2100000381469727,1.3700000047683716,1.090000033378601,1.1399999856948853,182793600.0
2025-10-31,,,,,,1.3300000429153442,1.399999976158142,1.1699999570846558,1.25,119340400.0
2025-11-03,,,,,,1.2699999809265137,1.4299999475479126,1.2300000190734863,1.350000023841858,151282800.0
2025-11-04,,,,,,1.25,1.2999999523162842,1.159999966621399,1.190000057220459,113902700.0
2025-11-05,,,,,,1.4600000381469727,1.5800000429153442,1.2999999523162842,1.3300000429153442,263874200.0
2025-11-06,,,,,,1.4500000476837158,1.6200000047683716,1.399999976158142,1.6050000190734863,217923700.0
2025-11-07,,,,,,1.5099999904632568,1.5099999904632568,1.2999999523162842,1.3799999952316284,158489100.0
2025-11-10,,,,,,1.4800000190734863,1.7200000286102295,1.4500000476837158,1.600000023841858,222567200.0
2025-11-11,,,,,,1.3600000143051147,1.4500000476837158,1.3300000429153442,1.4500000476837158,111804300.0
2025-11-12,,,,,,1.2899999618530273,1.409999966621399,1.2300000190734863,1.4049999713897705,100901200.0
2025-11-13,,,,,,1.149999976158142,1.2799999713897705,1.1100000143051147,1.2300000190734863,119376400.0
2025-11-14,,,,,,1.0800000429153442,1.2200000286102295,1.0499999523162842,1.059999942779541,117165400.0
2025-11-17,,,,,,1.0399999618530273,1.1200000047683716,0.9710000157356262,1.0410000085830688,116683600.0
2025-11-18,,,,,,1.1200000047683716,1.149999976158142,0.9950000047683716,1.0149999856948853,91849700.0
2025-11-19,,,,,,1.0499999523162842,1.1399999856948853,1.034999966621399,1.1299999952316284,82750500.0
2025-11-20,,,,,,0.9829999804496765,1.1200000047683716,0.9599999785423279,1.1150000095367432,101579100.0
2025-11-21,,,,,,1.0199999809265137,1.0399999618530273,0.9409999847412109,0.9649999737739563,88168700.0
2025-11-24,,,,,,1.1299999952316284,1.1699999570846558,1.0399999618530273,1.0399999618530273,81860300.0
2025-11-25,,,,,,1.1100000143051147,1.1200000047683716,1.0299999713897705,1.1100000143051147,79010200.0
2025-11-26,,,,,,1.1299999952316284,1.1399999856948853,1.0499999523162842,1.0950000286102295,75570600.0
2025-11-28,,,,,,1.1200000047683716,1.190000057220459,1.1200000047683716,1.1699999570846558,48748000.0
2025-12-01,,,,,,1.0499999523162842,1.090000033378601,1.0,1.0549999475479126,89473500.0
2025-12-02,,,,,,1.034999966621399,1.1200000047683716,1.0299999713897705,1.0750000476837158,64176500.0
2025-12-03,,,,,,1.0499999523162842,1.0700000524520874,1.0,1.0549999475479126,79764100.0
2025-12-04,,,,,,0.9769999980926514,1.0399999618530273,0.9760000109672546,1.0299999713897705,130414200.0
2025-12-05,,,,,,0.9010000228881836,0.9789999723434448,0.8809999823570251,0.9779999852180481,110093100.0
2025-12-08,,,,,,0.9850000143051147,1.0099999904632568,0.9010000228881836,0.9200000166893005,97686700.0
2025-12-09,,,,,,1.0199999809265137,1.0399999618530273,0.9470000267028809,0.9810000061988831,106694100.0
2025-12-10,,,,,,1.0,1.0299999713897705,0.9459999799728394,1.0099999904632568,74962700.0
2025-12-11,,,,,,0.921999990940094,0.9599999785423279,0.902999997138977,0.9599999785423279,87476800.0
2025-12-12,,,,,,0.8629999756813049,0.9459999799728394,0.8579999804496765,0.9399999976158142,106645600.0
2025-12-15,,,,,,0.7889999747276306,0.8889999985694885,0.781000018119812,0.8849999904632568,112175500.0
2025-12-16,,,,,,0.8600000143051147,0.8949999809265137,0.8149999976158142,0.8209999799728394,92182200.0
2025-12-17,,,,,,0.8209999799728394,0.8980000019073486,0.8130000233650208,0.8679999709129333,68193900.0
2025-12-18,,,,,,0.8309999704360962,0.8999999761581421,0.8240000009536743,0.8600000143051147,55191900.0
2025-12-19,,,,,,0.8989999890327454,0.9089999794960022,0.8569999933242798,0.8650000095367432,86209000.0
2025-12-22,,,,,,0.8659999966621399,0.9399999976158142,0.8550000190734863,0.9380000233650208,50567300.0
2025-12-23,,,,,,0.8219000101089478,0.8598999977111816,0.8126000165939331,0.8597000241279602,11670066.0
