Date,Close,High,Low,Open,Volume,"('Close', 'MSFT')","('High', 'MSFT')","('Low', 'MSFT')","('Open', 'MSFT')","('Volume', 'MSFT')"
2024-11-19,414.67681884765625,414.82569505476647,408.4832960203025,410.03166915459735,18133500.0,,,,,
2024-11-20,412.3939208984375,414.18052617467214,407.52050466835993,413.7636425231655,19191700.0,,,,,
2024-11-21,410.61370849609375,417.48594978990576,408.047821251109,417.2074811714516,20780200.0,,,,,
2024-11-22,414.7211608886719,415.1189688817136,408.81361962204943,409.1219230929671,24814600.0,,,,,
2024-11-25,416.5013732910156,418.778836873561,412.582902472389,416.09361024787086,27691100.0,,,,,
2024-11-26,425.6510925292969,426.69537265560376,416.5610569682543,417.2970032728636,23458900.0,,,,,
2024-11-27,420.6784362792969,424.895286183322,419.7137359172663,422.78684605590655,18332400.0,,,,,
2024-11-29,421.1458435058594,422.5580967644444,415.5167709497141,417.7942649272981,16271900.0,,,,,
2024-12-02,428.6247863769531,430.63373653101576,419.00761775180223,419.2662066130162,20207200.0,,,,,
2024-12-03,428.8435668945313,430.1066156030698,425.40245343840513,427.4909833141871,18302000.0,,,,,
2024-12-04,435.0295715332031,437.2672755840065,430.2657397446012,430.6635477279166,26009400.0,,,,,
2024-12-05,440.20111083984375,442.22997089475297,433.7863778049247,435.5268141893356,21697800.0,,,,,
2024-12-06,441.14593505859375,443.6621076103015,439.3557536946216,439.8828560757841,18821000.0,,,,,
2024-12-09,443.58251953125,445.8798931073043,438.09269688925554,440.18122659952354,19144400.0,,,,,
2024-12-10,440.9072570800781,447.16289170564096,439.1867306857862,441.9614922675205,18469500.0,,,,,
2024-12-11,446.5363464355469,447.8889300799693,441.62334015579273,441.62334015579273,19200200.0,,,,,
2024-12-12,447.1032104492188,453.66714837494953,446.6556575005631,446.6556575005631,20834800.0,,,,,
2024-12-13,444.8257141113281,448.9629838704377,443.14494732322726,445.98933356109154,20177800.0,,,,,
2024-12-16,449.12213134765625,449.7089034526842,442.8466168869823,444.82573215231423,23598800.0,,,,,
2024-12-17,451.9764404296875,452.8019216091468,447.1131792784758,448.5453123373024,22733500.0,,,,,
2024-12-18,434.999755859375,450.1763420296264,434.6317523490202,448.8536235978926,24444500.0,,,,,
2024-12-19,434.6416931152344,440.7580781855559,433.9355816606558,439.2066057877418,22963700.0,,,,,
2024-12-20,434.2140502929688,441.3150154444738,426.2876039748234,430.74310199904505,64263700.0,,,,,
2024-12-23,432.8714294433594,435.2583077630068,430.4646409959487,434.353277123108,19152500.0,,,,,
2024-12-24,436.9291076660156,437.1976515770788,431.817212852652,432.2746905166953,7164500.0,,,,,
2024-12-26,435.7157897949219,438.5303413291557,434.24389716434194,436.6804901261448,8194200.0,,,,,
2024-12-27,428.1772155761719,432.8415878431465,424.020065946368,432.2249809082039,18117700.0,,,,,
2024-12-30,422.5083312988281,425.21346797282456,419.5943507529856,423.7316203926744,13158700.0,,,,,
2024-12-31,419.1965637207031,424.3979934566231,418.361157840794,423.7714314589903,13246500.0,,,,,
2025-01-02,416.2925109863281,423.74159992080814,412.5829142901712,423.2045424399656,16896500.0,,,,,
2025-01-03,421.0364685058594,421.712745134401,417.2472919522773,418.7788542550092,16662900.0,,,,,
2025-01-06,425.5118713378906,431.9465149926899,423.15482788109534,425.66104554069966,20573600.0,,,,,
2025-01-07,420.0617980957031,428.2965477599085,418.50037065706186,426.655570865203,18139100.0,,,,,
2025-01-08,422.2398681640625,424.6367016726728,419.2363827431032,421.14587335814815,15054600.0,,,,,
2025-01-10,416.6604919433594,422.38899347611215,412.7519459369572,422.30944402253056,20201100.0,,,,,
2025-01-13,414.9101257324219,416.212964363656,410.0369095197108,412.970770030549,17604800.0,,,,,
2025-01-14,413.3984375,417.4461724776856,408.4754763868852,415.5267269300622,16935900.0,,,,,
2025-01-15,423.9802856445313,425.8102267141552,415.9842143842228,416.8395304123367,19637800.0,,,,,
2025-01-16,422.25970458984375,427.1428756329152,422.07077084126166,426.3572147468436,15300000.0,,,,,
2025-01-17,426.6854248046875,432.1056536473427,425.8301391227975,431.7177703608077,26197500.0,,,,,
2025-01-21,426.1582946777344,428.5451728718131,423.27414892860577,427.8490165052251,26085700.0,,,,,
2025-01-22,443.7616271972656,444.8257568157961,433.6173558153904,435.1688283301516,27803800.0,,,,,
2025-01-23,444.2687683105469,444.3085582129765,439.08724891108926,439.58451646365,18389300.0,,,,,
2025-01-24,441.6332702636719,444.20911262497947,438.98780315862,442.727264983927,15549500.0,,,,,
2025-01-27,432.1851806640625,432.82169771122886,421.185624630697,421.6928472557325,35647800.0,,,,,
2025-01-28,444.7561340332031,445.9296782334323,429.02258057650255,432.2249849937885,23491700.0,,,,,
2025-01-29,439.9127197265625,444.4378728714111,437.9932741704639,444.2489087647689,23581400.0,,,,,
2025-01-30,412.7221374511719,420.5491243253889,410.9021514578089,416.4814791520961,54586300.0,,,,,
2025-01-31,412.7917785644531,418.39101660852566,412.64260435429605,416.6903699111237,34161900.0,,,,,
2025-02-03,408.6744079589844,413.1398611878705,406.4267487485119,409.350684594608,25679100.0,,,,,
2025-02-04,410.116455078125,411.6580027715914,407.5008227766752,410.43471361041793,20532100.0,,,,,
2025-02-05,411.0314636230469,411.5684907814938,408.1572423104593,410.0965981017129,16316700.0,,,,,
2025-02-06,413.547607421875,415.914605901032,411.73754619066034,411.73754619066034,16309800.0,,,,,
2025-02-07,407.5107727050781,416.3621293611533,405.86979579790295,414.2040051086223,22886800.0,,,,,
2025-02-10,409.96728515625,413.1895693646485,408.6744015876666,411.44913283343,20817900.0,,,,,
2025-02-11,409.1915588378906,410.23580864154656,407.0632389741584,407.4014076456789,18140600.0,,,,,
2025-02-12,406.8046569824219,408.5053035519359,402.1601645834243,404.98464070295296,19121700.0,,,,,
2025-02-13,408.2964782714844,408.7539559526708,404.1392981832616,404.7758152621338,23891700.0,,,,,
2025-02-14,406.1979675292969,406.6753553081934,403.6619151401408,405.5614808415711,22758500.0,,,,,
2025-02-18,407.4013977050781,408.3561429609082,404.2785427328027,405.7703454735141,21423100.0,,,,,
2025-02-19,412.5033264160156,413.21939292620334,405.4222411212721,405.65099512827777,24114200.0,,,,,
2025-02-20,414.6857604980469,417.8547165109783,411.1082238049584,413.8486794990648,23508700.0,,,,,
2025-02-21,406.793212890625,416.5990574532586,406.4743466307379,415.8915301727366,27524800.0,,,,,
2025-02-24,402.5978393554688,407.9491968592537,397.93408950529806,407.09219625426255,26443700.0,,,,,
2025-02-25,396.51898193359375,400.5250489764073,395.32316508227535,399.7078876937612,29387400.0,,,,,
2025-02-26,398.3426513671875,402.1992147309307,392.8816600835235,396.6286198264506,19619000.0,,,,,
2025-02-27,391.1676635742188,404.331807739984,390.8089276067015,399.8773203400045,21127400.0,,,,,
2025-02-28,395.6121520996094,396.2499454411849,385.2283339547379,391.2971936660098,32845700.0,,,,,
2025-03-03,387.14166259765625,397.4358274187669,384.8197626823639,397.4358274187669,23007700.0,,,,,
2025-03-04,387.26123046875,391.2174529428098,379.6776572148895,382.069321414226,29342900.0,,,,,
2025-03-05,399.628173828125,400.2759422103805,387.4605594414927,387.9887187604894,23433100.0,,,,,
2025-03-06,395.5125427246094,400.7542663515353,391.3171323240562,392.91158534383527,23304600.0,,,,,
2025-03-07,391.9449462890625,393.42976525122566,384.2019243838628,390.9583919892802,22034100.0,,,,,
2025-03-10,378.8406066894531,385.0589401894391,375.9108079261914,384.5008861785,32840100.0,,,,,
2025-03-11,379.1295776367188,384.6603029891263,375.60185546191633,377.6845980126396,30380200.0,,,,,
2025-03-12,381.9397888183594,383.883033194115,377.634805186652,381.6209225427357,24253600.0,,,,,
2025-03-13,377.4553833007813,383.9826683121219,376.139987768004,381.8301614244045,20473000.0,,,,,
2025-03-14,387.21142578125,388.8756431080204,378.19284770158055,378.4618996667495,19952800.0,,,,,
2025-03-17,387.3509521484375,391.3470139725856,384.2318105649253,385.35789354291256,22474300.0,,,,,
2025-03-18,382.18890380859375,386.025547672042,379.7773199481365,385.7266010485673,19486900.0,,,,,
2025-03-19,386.4740295410156,388.3275595810599,382.66728002942375,384.1919687568245,19185500.0,,,,,
2025-03-20,385.4973754882813,390.4302074924951,381.9497337537801,384.4011872193827,18470500.0,,,,,
2025-03-21,389.9020690917969,390.38038369901005,381.47140919973,381.8899648927027,39675900.0,,,,,
2025-03-24,391.7157287597656,394.0276840634663,388.45708885622673,394.0276840634663,21004500.0,,,,,
2025-03-25,393.7885437011719,394.98436068056907,391.2773006739415,392.552857032296,15775000.0,,,,,
2025-03-26,388.6165466308594,393.9380096391845,387.2214116418782,393.6290879777552,16108400.0,,,,,
2025-03-27,389.2243957519531,390.878638018693,386.055439916328,388.7759758195498,13766800.0,,,,,
2025-03-28,377.48529052734375,387.77945533191945,375.6217855831935,386.7330813092454,21632000.0,,,,,
2025-03-31,374.087158203125,375.761320171641,365.96541986866765,371.2470435423123,35184700.0,,,,,
2025-04-01,380.8635559082031,381.5212689306728,371.9346614193648,373.3497160702879,19689500.0,,,,,
2025-04-02,380.813720703125,383.74348886180815,375.3128595122782,376.6581801475031,16092600.0,,,,,
2025-04-03,371.8150329589844,376.16989155085776,368.0681034665444,373.4892252977989,30198000.0,,,,,
2025-04-04,358.59112548828125,373.2899337218873,358.2323895120423,362.86624500843976,49209900.0,,,,,
2025-04-07,356.61798095703125,369.7123913004176,343.5933653790687,349.66222551139305,50425000.0,,,,,
2025-04-08,353.3294372558594,372.35317854006513,349.0343982710952,366.98190125867967,35868900.0,,,,,
2025-04-09,389.13470458984375,391.865215467322,351.8744910293168,352.3129663406882,50199700.0,,,,,
2025-04-10,380.0264587402344,382.56759631800514,366.5234683324548,380.7339860356081,38024400.0,,,,,
2025-04-11,387.1018371582031,388.6962597846969,377.5750190300904,379.3189453880224,23839200.0,,,,,
2025-04-14,386.4640197753906,393.2802764387861,382.8765082652718,391.8552468593249,19251200.0,,,,,
2025-04-15,384.3912658691406,390.5298901348079,382.8267075366503,387.1616161645613,17199900.0,,,,,
2025-04-16,370.32025146484375,380.2855448116978,366.7227951642272,379.3488352158224,21967800.0,,,,,
2025-04-17,366.5035400390625,373.02085009277744,365.61664478749583,372.4528211002609,21120200.0,,,,,
2025-04-21,357.87359619140625,363.2150090361753,354.43558836453434,361.5607667541322,20807300.0,,,,,
2025-04-22,365.5469055175781,366.4935901583944,358.611039306251,362.1188421014038,19485000.0,,,,,
2025-04-23,373.0906066894531,379.06978228856406,371.7253360485286,374.7547935340096,20545500.0,,,,,
2025-04-24,385.9557800292969,387.101813036712,373.8878249819962,374.3960646492269,22232300.0,,,,,
2025-04-25,390.4900207519531,390.7989424087168,383.2651831703409,385.6568474598527,18973200.0,,,,,
2025-04-28,389.8023986816406,391.3769015704532,385.2980972626593,390.59960994479576,16579400.0,,,,,
2025-04-29,392.6724243164063,393.7287429695286,389.0251233321368,389.9419132819562,14974000.0,,,,,
2025-04-30,393.88818359375,395.2833185411371,383.10572919383554,388.9453763349202,36461100.0,,,,,
2025-05-01,423.9235534667969,435.47332427714,423.4252888222868,429.6137271918364,58938100.0,,,,,
2025-05-02,433.769287109375,437.9148527865164,428.497638419409,430.2415647531947,30757400.0,,,,,
2025-05-05,434.65618896484375,437.97461808249534,430.6102521137275,431.367624097433,20136100.0,,,,,
2025-05-06,431.8061218261719,436.2107948487266,429.6735648726689,430.6999888667604,15104200.0,,,,,
2025-05-07,431.8459777832031,436.5994115910065,429.6137314736212,432.3342674079582,23295300.0,,,,,
2025-05-08,436.6492614746094,442.1301726837614,434.147963172883,436.4100737600986,23491300.0,,,,,
2025-05-09,437.2073364257813,439.2103397565405,434.3672216715751,438.472917762944,15324200.0,,,,,
2025-05-12,447.7007446289063,447.8103482497994,438.2536363054134,444.3922601902366,22821900.0,,,,,
2025-05-13,447.5812072753906,449.1058959658508,443.8142971336702,446.2259115440581,23618800.0,,,,,
2025-05-14,451.3679809570313,452.3246405642177,446.5846525094385,446.5846525094385,19902800.0,,,,,
2025-05-15,452.3863220214844,455.44129747226026,449.6907411096269,450.0301794411029,21992300.0,,,,,
2025-05-16,453.5244445800781,453.6142932166669,447.9935587223261,451.308086808409,23849800.0,,,,,
2025-05-19,458.1168823242188,458.83570185482216,450.0601197660991,450.140005529217,21336500.0,,,,,
2025-05-20,457.4180603027344,457.5877642352693,453.5743728670407,454.8422775622727,15441800.0,,,,,
2025-05-21,451.8272399902344,457.02868069868646,451.06847756848606,453.8239575485261,19216900.0,,,,,
2025-05-22,454.1134643554688,459.49463285512667,453.1550484484722,454.2033434579146,18025600.0,,,,,
2025-05-23,449.441162109375,452.9454112846908,448.17325738802526,449.24150862772166,16883500.0,,,,,
2025-05-27,459.9338989257813,460.1934819526082,455.3713920868909,455.7308170830738,20974300.0,,,,,
2025-05-28,456.609375,461.7609101640183,456.1800880198718,460.4630558858422,17086300.0,,,,,
2025-05-29,457.9272155761719,460.9622349154345,454.56275123248776,460.7925005105856,13974800.0,,,,,
2025-05-30,459.60443115234375,460.9222720478794,454.79236501090486,458.9654973792759,34770500.0,,,,,
2025-06-02,461.2118225097656,461.3515769006255,456.1401731404802,456.3897628439735,16626500.0,,,,,
2025-06-03,462.2101745605469,463.3782677615003,460.1036216507913,460.7126363614999,15743800.0,,,,,
2025-06-04,463.1086730957031,464.9256933509807,462.2600620562611,463.2384646092932,14162700.0,,,,,
2025-06-05,466.9124145507813,468.8791825139859,463.2684111938008,464.1968775224098,20131700.0,,,,,
2025-06-06,469.6080017089844,472.5631351284868,468.0106215882427,469.31846913564885,15285600.0,,,,,
2025-06-09,471.97412109375,472.6529977632414,467.8508943889836,468.92913895111,16469900.0,,,,,
2025-06-10,470.1471252441406,472.0240141385288,466.19360257943936,470.4166711436691,15375900.0,,,,,
2025-06-11,471.8443298339844,474.68965849935887,468.8891963253199,469.2485908678973,16399200.0,,,,,
2025-06-12,478.0840759277344,479.6315503555016,472.7428502291372,474.2403884361742,18950600.0,,,,,
2025-06-13,474.1804809570313,478.3935562569989,471.9841099060599,475.62811338522215,16814500.0,,,,,
2025-06-16,478.3536376953125,479.90108160832807,474.2204177457221,474.4300645574067,15626100.0,,,,,
2025-06-17,477.2554321289063,477.9542649832925,473.30190948641297,474.6197503672441,15414100.0,,,,,
2025-06-18,479.4518127441406,480.2105751696819,473.68130019053103,477.21549881727225,17526500.0,,,,,
2025-06-20,476.6164855957031,482.666537493529,476.0873566497709,481.4385756672578,37576200.0,,,,,
2025-06-23,485.2023620605469,486.9494899074728,471.7345120072702,477.425138713905,24864000.0,,,,,
2025-06-24,489.30560302734375,491.0427680081874,486.0010379300524,488.1475336634371,22305600.0,,,,,
2025-06-25,491.4620666503906,493.7483167920849,488.5868189509033,491.2324636297239,17495100.0,,,,,
2025-06-26,496.6335754394531,497.2226034494893,492.0011761864687,492.1709105807123,21578900.0,,,,,
2025-06-27,495.1260681152344,498.4805390751374,492.2208403370186,496.73341116664807,34539200.0,,,,,
2025-06-30,496.5936584472656,499.9381665482639,494.5170550643952,496.2242705630272,28369000.0,,,,,
2025-07-01,491.242431640625,497.2325843953567,490.1742108879921,495.655190908974,19945400.0,,,,,
2025-07-02,490.2840270996094,492.6900755013178,487.8979653734086,489.1858263089447,16319600.0,,,,,
2025-07-03,498.0213012695313,499.3091926553608,492.6301698307581,492.99955771280014,13984800.0,,,,,
2025-07-07,496.9031372070313,497.9314455400232,494.41723357438383,496.56369887519327,13981600.0,,,,,
2025-07-08,495.804931640625,497.3823555722493,493.2990413573122,496.4239092084173,11846600.0,,,,,
2025-07-09,502.68365478515625,505.94827712953634,498.919822567675,499.4789010645568,18659500.0,,,,,
2025-07-10,500.656982421875,503.6121159415126,496.93309312638246,502.22438258392543,16492100.0,,,,,
2025-07-11,502.4939575195313,504.2011425332065,496.9829974553982,497.6519112557523,16459500.0,,,,,
2025-07-14,502.1944274902344,503.14288052756655,500.2077032480772,500.6968893054946,12058800.0,,,,,
2025-07-15,504.9898376464844,507.465747883617,501.9648118083004,502.1944148249749,14927200.0,,,,,
