Date,Close,High,Low,Open,Volume,"('Close', 'ALB')","('High', 'ALB')","('Low', 'ALB')","('Open', 'ALB')","('Volume', 'ALB')"
2025-03-03,68.7348861694336,77.40167246660464,68.59731872795972,77.40167246660464,5055400.0,,,,,
2025-03-04,70.90650177001953,72.88158037068109,66.06214121535538,67.80139098995619,3852200.0,,,,,
2025-03-05,72.92089080810547,73.54977271331455,71.09320042832165,71.86947817000305,3400400.0,,,,,
2025-03-06,75.15145874023438,75.56416106344375,71.46660050401505,71.46660050401505,3772900.0,,,,,
2025-03-07,74.19830322265625,77.01844309721793,72.98966649294208,72.98966649294208,3451100.0,,,,,
2025-03-10,75.06301879882812,78.24673423932401,74.22778575848629,74.28674109170517,2849100.0,,,,,
2025-03-11,71.40763854980469,76.07512570623783,70.63136083890062,75.71155782046613,2582400.0,,,,,
2025-03-12,71.54519653320312,72.54748205146862,69.81577533953255,70.90649384636491,2199300.0,,,,,
2025-03-13,71.142333984375,72.82262850670378,69.86491341338505,71.3683344335285,1658300.0,,,,,
2025-03-14,74.3390121459961,74.6848653914801,71.54252761715982,73.31132854581838,2761500.0,,,,,
2025-03-17,78.40032958984375,78.80547735548672,75.26787543411015,75.26787543411015,2763700.0,,,,,
2025-03-18,77.57028198242188,78.42998081526072,76.49319506153037,78.06436021160927,1934500.0,,,,,
2025-03-19,78.5485610961914,79.20074803002119,77.37265994249346,77.68886973309806,1984400.0,,,,,
2025-03-20,76.11769104003906,77.59004205707178,75.39634104484341,76.49319532047535,2009500.0,,,,,
2025-03-21,76.64141845703125,76.81928693492733,74.24019777495226,74.86274121710656,4483700.0,,,,,
2025-03-24,76.63153839111328,78.4299828914011,76.30544494184898,77.29360142638153,1748300.0,,,,,
2025-03-25,76.75011444091797,78.98335026789859,76.23627637209982,76.93786659059954,1492400.0,,,,,
2025-03-26,74.82321166992188,77.38253339588782,73.38050407913646,76.75999751258048,1313300.0,,,,,
2025-03-27,73.86470031738281,74.44770904897672,72.25400789408013,73.69671551733398,1886500.0,,,,,
2025-03-28,71.33502197265625,74.07221223051376,70.61366439202398,73.28169153370911,1987800.0,,,,,
2025-03-31,71.16703033447266,71.93779876457322,69.07214330522781,69.67491939470874,1898400.0,,,,,
2025-04-01,70.96939849853516,71.68087237445602,69.12154315629823,70.88046803356289,2010600.0,,,,,
2025-04-02,71.39430236816406,72.76783920852564,69.49704382394256,69.86265687959971,1831600.0,,,,,
2025-04-03,65.71240234375,68.93379440416295,65.36654910237942,68.41007270451104,3725000.0,,,,,
2025-04-04,57.81703567504883,64.21041326316303,56.848642748704194,62.49101927915166,6136900.0,,,,,
2025-04-07,57.411888122558594,63.53846262374691,54.84268286549561,56.2359833064329,7447600.0,,,,,
2025-04-08,50.15882110595703,59.56607121784344,48.84457495190526,59.407966332329295,7919000.0,,,,,
2025-04-09,59.75382232666016,61.35463473597229,49.6449821958728,50.06988600560423,9383400.0,,,,,
2025-04-10,54.062042236328125,56.81899982833514,52.9157808253546,56.43361938914408,5661900.0,,,,,
2025-04-11,55.99882507324219,56.27551144676892,52.15489702675579,53.903934422493386,3362600.0,,,,,
2025-04-14,56.71030044555664,58.53839221659054,55.405934178303696,57.263669437837656,2745500.0,,,,,
2025-04-15,53.37033081054688,56.9573399545688,53.01459763758089,55.33676390060259,4050800.0,,,,,
2025-04-16,51.947383880615234,54.19049945743027,50.850529626318426,52.42169852067268,4277300.0,,,,,
2025-04-17,52.28336334228516,53.23199273344929,51.30508669110343,52.65886388985692,3117400.0,,,,,
2025-04-21,52.39205932617188,52.57980770860273,50.24775771011512,51.87821748163071,3122800.0,,,,,
2025-04-22,54.12133026123047,55.33676226579782,52.708266208953134,53.07388304703004,2805000.0,,,,,
2025-04-23,54.98102951049805,59.22022198936344,54.71422679124938,56.69053987944567,3699000.0,,,,,
2025-04-24,57.48106384277344,57.76763014266356,55.287358897918566,55.287358897918566,2274100.0,,,,,
2025-04-25,57.04627227783203,57.56011409202572,55.97906525567418,56.7102989289176,3065800.0,,,,,
2025-04-28,57.856563568115234,59.595721156530416,56.74982931972611,57.19450050821397,2699000.0,,,,,
2025-04-29,58.75578689575195,59.249865165180445,57.96526241856998,58.14313089712568,2826000.0,,,,,
2025-04-30,57.856563568115234,57.985024971349056,55.54427715749636,56.32492171400638,6029800.0,,,,,
2025-05-01,58.61743927001953,62.70840629714528,57.68857358056432,60.64315920259175,5229800.0,,,,,
2025-05-02,59.58583450317383,61.32499200469179,57.93561500442762,59.75382306355033,3471800.0,,,,,
2025-05-05,57.2537841796875,59.487019899747125,56.95733799432605,58.88424385345211,2589600.0,,,,,
2025-05-06,56.80911636352539,57.97513751466503,56.09764250833981,56.09764250833981,2475500.0,,,,,
2025-05-07,55.39605331420898,57.31307551759881,54.98102563479436,57.31307551759881,2895100.0,,,,,
2025-05-08,56.759708404541016,58.05419478572578,55.83084264499586,56.33480080497342,3404200.0,,,,,
2025-05-09,57.24390411376953,57.92573071514852,56.39408895379361,57.026508486003294,2163100.0,,,,,
2025-05-12,60.84079360961914,62.88627720274902,60.07991267471067,61.858593568364775,3994400.0,,,,,
2025-05-13,61.12736129760742,61.61155586854449,60.24790262142069,60.85067868564338,3563900.0,,,,,
2025-05-14,60.35660171508789,62.04634845020024,59.74394196204436,61.74990224975354,3093900.0,,,,,
2025-05-15,59.60559844970703,59.63524193780049,57.8763246132561,59.30915226021901,3244000.0,,,,,
2025-05-16,59.49690246582031,60.06015137404442,57.14509268989148,59.20045626720519,3821700.0,,,,,
2025-05-19,58.53839111328125,59.15104707101529,56.68065588876118,57.78739008294604,4076800.0,,,,,
2025-05-20,58.61743927001953,59.77358425610852,57.93561268867112,58.41980722963056,2416600.0,,,,,
2025-05-21,55.77154922485352,58.271587631005744,55.722142155775245,57.85655995780922,2506000.0,,,,,
2025-05-22,57.2537841796875,57.45141622643438,54.822920182398754,55.80119674056108,2905700.0,,,,,
2025-05-23,56.927696228027344,57.21426251599965,55.64309353960536,55.93953973393076,2710500.0,,,,,
2025-05-27,58.09371948242188,58.19253362111543,55.99882506255511,57.68857548254988,3263800.0,,,,,
2025-05-28,57.36248016357422,58.46921431271867,56.66089000105072,57.90596544764852,2430500.0,,,,,
2025-05-29,56.80911636352539,58.330874442257816,56.077878926860464,57.80715272636717,2866100.0,,,,,
2025-05-30,55.099605560302734,56.01859141985499,54.1608598876469,55.97906802412989,11048700.0,,,,,
2025-06-02,54.43754196166992,55.73202833906785,53.63713383632218,55.73202833906785,3667100.0,,,,,
2025-06-03,56.33480072021485,56.54231645120437,53.06400509948693,54.38813496764347,2977000.0,,,,,
2025-06-04,58.992942810058594,59.44749388771655,56.80911788653345,57.08580049562649,4078200.0,,,,,
2025-06-05,57.94549560546875,61.44357046271808,57.145091266102064,60.27754551030164,3632100.0,,,,,
2025-06-06,59.12140655517578,60.050272329372085,58.58780112829965,59.32891852023272,2175800.0,,,,,
2025-06-09,61.56214904785156,62.59971261644947,59.75382461735541,59.89216592389941,3391900.0,,,,,
2025-06-10,63.43964385986328,63.7855046637775,61.97717647150979,62.461371042339664,3023200.0,,,,,
2025-06-11,64.3092269897461,64.97129003702858,63.08391126810246,64.83294872980645,3823600.0,,,,,
2025-06-12,61.74001693725586,63.46929456131591,61.48309790888316,63.26177506441943,3002900.0,,,,,
2025-06-13,60.39233016967773,62.65008073579335,59.9547021693046,60.86973942944808,2500800.0,,,,,
2025-06-16,60.63103485107422,61.89418188473555,60.37243958317967,61.665423510875705,2333200.0,,,,,
2025-06-17,59.36788558959961,60.35254479102283,58.482689021412405,60.32270789810778,2560200.0,,,,,
2025-06-18,59.07945251464844,60.19340743069191,58.72139462882088,58.83080162661391,2872900.0,,,,,
2025-06-20,56.3542366027832,59.5071318074881,56.34429223676079,59.16896645105463,5545500.0,,,,,
2025-06-23,57.50797653198242,57.65716858102316,55.59833955128489,56.34429220826576,3791400.0,,,,,
2025-06-24,59.85524368286133,60.89957668190374,58.2837682069961,58.33350142123128,3124700.0,,,,,
2025-06-25,60.05416488647461,60.820010094079606,58.532418837599856,59.83535088598418,2724800.0,,,,,
2025-06-26,63.40597915649414,64.7685888128725,61.75493734120323,62.03342513357878,4054000.0,,,,,
2025-06-27,64.59950256347656,66.31022201669744,63.69441720843088,64.9277235816878,4137300.0,,,,,
2025-06-30,62.33180236816406,64.46025334823217,61.71514923237597,64.46025334823217,3077700.0,,,,,
2025-07-01,62.56056594848633,63.67451708824844,60.31275975997304,61.91407211160409,3242600.0,,,,,
2025-07-02,67.62309265136719,68.5580224084631,64.06241774040022,65.16642069012855,4458000.0,,,,,
2025-07-03,66.84730529785156,69.11500023245243,66.47929924371182,68.23975181909405,2322300.0,,,,,
2025-07-07,65.14653778076172,66.9169310284743,63.89333508195594,66.19087462780378,2956600.0,,,,,
2025-07-08,69.841064453125,71.78053839470941,65.5941029261557,65.67367303355995,7275300.0,,,,,
2025-07-09,70.40798950195312,70.82572119128066,68.23975335820413,69.9007395430707,4021400.0,,,,,
2025-07-10,73.86920166015625,75.86835690250962,71.11415319007219,71.37275223546575,5717900.0,,,,,
2025-07-11,70.59696197509766,71.54183229433752,69.84106116677212,69.92063127043222,4092000.0,,,,,
