Date,Close,High,Low,Open,Volume,"('Close', 'CF')","('High', 'CF')","('Low', 'CF')","('Open', 'CF')","('Volume', 'CF')"
2025-07-15,95.3376693725586,97.40547462499016,94.75112503192736,96.83881725707607,1713600.0,,,,,
2025-07-16,92.05701446533205,95.83473521768968,91.96754584421386,95.24819089105937,3154700.0,,,,,
2025-07-17,91.25177001953124,92.00731571577192,90.94359019992926,91.38100500540932,2226500.0,,,,,
2025-07-18,92.08683776855467,93.36927443649996,91.32135619611762,91.47047815000104,2297500.0,,,,,
2025-07-21,90.45645904541016,92.07690605483532,89.93951151104807,91.90789712092992,1816000.0,,,,,
2025-07-22,91.18218231201172,91.72895272419288,90.37693433908312,90.58570205115136,1972200.0,,,,,
2025-07-23,93.16050720214844,93.61780896760216,91.55000374451409,91.55000374451409,2142000.0,,,,,
2025-07-24,92.95174407958984,93.5382808561407,92.65350015563168,93.02133331722568,2218300.0,,,,,
2025-07-25,92.75291442871094,93.10086059654036,92.09678086824034,92.85232653599682,1550100.0,,,,,
2025-07-28,91.9874267578125,93.24004056685018,91.2716474383624,93.24004056685018,1206600.0,,,,,
2025-07-29,94.35347747802734,94.50259185151494,92.19619599746,93.07104077342908,2088800.0,,,,,
2025-07-30,92.09678649902344,93.81664564038596,91.46053987190456,93.21022188881048,2027500.0,,,,,
2025-07-31,92.28567504882812,92.40496655129266,91.07282754271812,91.19212662984074,2024200.0,,,,,
2025-08-01,91.02311706542967,92.3552636494691,89.48221035351801,92.25585153654866,1655500.0,,,,,
2025-08-04,93.10086059570312,93.568105843066,90.8143442048601,91.40088853175952,2157400.0,,,,,
2025-08-05,92.1763153076172,93.52834122897067,90.12839703762197,93.10086233347424,2374900.0,,,,,
2025-08-06,89.37285614013672,92.74297763762064,89.37285614013672,91.20206331715038,3845400.0,,,,,
2025-08-07,82.4039535522461,84.849527828855,79.17301072419914,83.70626961892224,7534300.0,,,,,
2025-08-08,80.4355697631836,83.21914678627509,79.84902541609262,82.78172439757388,5730800.0,,,,,
2025-08-11,82.14547729492188,83.17937992632508,80.99228316524841,81.00222665165687,3050100.0,,,,,
2025-08-12,82.41390228271484,83.78580767113755,81.4495888406676,82.3940153089454,3628700.0,,,,,
2025-08-13,85.91325378417969,85.93314075679156,83.50744585486918,84.5811148361782,4131700.0,,,,,
2025-08-14,84.7699966430664,84.85947285163907,83.07996801319626,84.09398367418677,2755600.0,,,,,
2025-08-15,85.9000015258789,86.38999938964844,84.62000274658203,84.62000274658203,2428900.0,,,,,
2025-08-18,84.44999694824219,86.0,83.56999969482422,85.69000244140625,3058300.0,,,,,
2025-08-19,84.0,84.79000091552734,83.69000244140625,84.48999786376953,1892800.0,,,,,
2025-08-20,85.43000030517578,85.5999984741211,84.1500015258789,84.97000122070312,2126400.0,,,,,
2025-08-21,86.36000061035156,86.63999938964844,85.55000305175781,85.55000305175781,1549100.0,,,,,
2025-08-22,86.51000213623047,87.27999877929688,86.04000091552734,86.41999816894531,1634200.0,,,,,
2025-08-25,86.16999816894531,88.83999633789062,85.79000091552734,86.68000030517578,2411700.0,,,,,
2025-08-26,86.62999725341797,86.63999938964844,85.05000305175781,85.87999725341797,2623500.0,,,,,
2025-08-27,86.3499984741211,87.1500015258789,86.0999984741211,86.37999725341797,2034000.0,,,,,
2025-08-28,87.30999755859375,87.31999969482422,84.91000366210938,86.56999969482422,2466900.0,,,,,
2025-08-29,86.62999725341797,87.48999786376953,86.25,87.30999755859375,1380900.0,,,,,
2025-09-02,87.43000030517578,87.51000213623047,86.0,86.58999633789062,3436300.0,,,,,
2025-09-03,84.7699966430664,87.61000061035156,84.7300033569336,86.75,2138300.0,,,,,
2025-09-04,84.18000030517578,84.30999755859375,81.72000122070312,83.80000305175781,3726200.0,,,,,
2025-09-05,84.4800033569336,84.68000030517578,83.27999877929688,84.0,2333000.0,,,,,
2025-09-08,84.5,85.19000244140625,83.52999877929688,85.19000244140625,1839900.0,,,,,
2025-09-09,84.66000366210938,85.38999938964844,84.37000274658203,84.97000122070312,2293900.0,,,,,
2025-09-10,86.9000015258789,87.30999755859375,84.52999877929688,84.52999877929688,2313200.0,,,,,
2025-09-11,86.12999725341797,87.38999938964844,85.87999725341797,87.2300033569336,1778200.0,,,,,
2025-09-12,85.62999725341797,86.62999725341797,85.27999877929688,86.20999908447266,1403100.0,,,,,
2025-09-15,85.3499984741211,86.0999984741211,85.04000091552734,85.83999633789062,2287200.0,,,,,
2025-09-16,84.95999908447266,86.2699966430664,84.6500015258789,85.97000122070312,2600900.0,,,,,
2025-09-17,84.19000244140625,85.4000015258789,84.08000183105469,84.80999755859375,2269700.0,,,,,
2025-09-18,84.0999984741211,84.80000305175781,83.13999938964844,84.5199966430664,2793900.0,,,,,
2025-09-19,85.08999633789062,85.66999816894531,83.41999816894531,84.33000183105469,6496300.0,,,,,
2025-09-22,85.63999938964844,86.29000091552734,84.43000030517578,85.02999877929688,2498900.0,,,,,
2025-09-23,87.13999938964844,87.37999725341797,85.75,86.16999816894531,3112200.0,,,,,
2025-09-24,91.6500015258789,92.87999725341795,87.2300033569336,87.66000366210938,4843200.0,,,,,
2025-09-25,89.70999908447266,93.08000183105467,88.08000183105469,91.73999786376952,4369500.0,,,,,
2025-09-26,92.12999725341795,92.29000091552734,88.94000244140625,89.83999633789062,2161100.0,,,,,
2025-09-29,90.51000213623048,92.45999908447266,89.31999969482422,92.1500015258789,2229200.0,,,,,
2025-09-30,89.69999694824219,90.37000274658205,89.33000183105469,90.3499984741211,2709900.0,,,,,
2025-10-01,86.43000030517578,90.33000183105467,86.33999633789062,89.66999816894531,2308100.0,,,,,
2025-10-02,89.83999633789062,90.0,86.72000122070312,86.75,2759800.0,,,,,
2025-10-03,90.08999633789062,91.79000091552734,89.69000244140625,90.43000030517578,1535700.0,,,,,
2025-10-06,92.05999755859376,92.37000274658205,90.5199966430664,90.68000030517578,3067700.0,,,,,
2025-10-07,91.97000122070312,92.2300033569336,91.01000213623048,91.86000061035156,1841700.0,,,,,
2025-10-08,90.69000244140624,92.51000213623048,89.9800033569336,92.5,1761900.0,,,,,
2025-10-09,88.61000061035156,91.62999725341795,88.55000305175781,91.52999877929688,1538200.0,,,,,
2025-10-10,87.33999633789062,88.77999877929688,86.51000213623047,87.2300033569336,1999100.0,,,,,
2025-10-13,88.20999908447266,88.52999877929688,87.54000091552734,87.55999755859375,1163300.0,,,,,
2025-10-14,86.7300033569336,88.41999816894531,85.41999816894531,88.02999877929688,1669100.0,,,,,
2025-10-15,85.44000244140625,87.61000061035156,85.22000122070312,86.98999786376953,1578700.0,,,,,
2025-10-16,83.0199966430664,87.4800033569336,82.3499984741211,85.98999786376953,2873900.0,,,,,
2025-10-17,83.51000213623047,84.05000305175781,82.27999877929688,82.47000122070312,2160600.0,,,,,
2025-10-20,,,,,,83.432373046875,84.03875691791777,82.94528041714138,83.28326089127839,1659900.0
2025-10-21,,,,,,82.7961654663086,84.5059686132196,82.76634455302789,83.99899033497063,2617600.0
2025-10-22,,,,,,85.4205093383789,86.30523179741091,82.9253893551859,83.00491684421678,3078300.0
2025-10-23,,,,,,86.41458129882812,87.15019162133107,85.30121919069914,86.34499664108,1985800.0
2025-10-24,,,,,,85.95731353759766,87.12037469206389,85.78832330164805,86.64322489830508,1458700.0
2025-10-27,,,,,,85.8777847290039,87.34901300291192,85.26145803866314,86.75256439360706,1617600.0
2025-10-28,,,,,,85.5895004272461,86.62333504259303,85.09246499203077,85.28134088434344,1467600.0
2025-10-29,,,,,,83.65106964111328,85.38075092261404,83.25343975530089,85.18193977178747,1648500.0
2025-10-30,,,,,,82.31900787353516,83.9492835244134,82.11025389698892,83.53177557132095,2144700.0
2025-10-31,,,,,,82.7961654663086,83.51189772168148,81.79215174229057,82.0704903784558,1861400.0
2025-11-03,,,,,,83.90953063964844,84.36680235624824,82.16990651633732,82.72658380886591,2851700.0
2025-11-04,,,,,,84.04869842529297,84.82407252117666,82.62717672145315,83.38266515201927,2694700.0
2025-11-05,,,,,,84.54573059082031,86.3847601848732,84.33696903390334,84.54573059082031,3655800.0
2025-11-06,,,,,,80.96707153320312,82.83592967356842,79.6250773389819,82.67687468963986,4175600.0
2025-11-07,,,,,,81.54363250732422,81.59333908464302,79.61513258657,81.35475661450346,2891800.0
2025-11-10,,,,,,82.35877227783203,83.19379577485385,81.31500238675358,82.30907328349062,2580600.0
2025-11-11,,,,,,83.18385314941406,83.75047325859846,82.38859339638095,82.6669396188539,1743600.0
2025-11-12,,,,,,84.24750518798828,84.88370993016783,82.4681174426503,82.4681174426503,2618000.0
2025-11-13,,,,,,83.83000183105469,84.80418707770758,83.74053150520989,84.58549026359717,1644200.0
2025-11-14,,,,,,85.04000091552734,85.5,83.68000030517578,83.68000030517578,1978100.0
2025-11-17,,,,,,80.69000244140625,84.5999984741211,80.4000015258789,84.54000091552734,2595400.0
2025-11-18,,,,,,81.12999725341797,81.4800033569336,80.5,81.0,1989400.0
2025-11-19,,,,,,78.72000122070312,80.4000015258789,76.77999877929688,80.4000015258789,2908100.0
2025-11-20,,,,,,77.79000091552734,79.6500015258789,77.2699966430664,78.86000061035156,3949400.0
2025-11-21,,,,,,78.54000091552734,79.18000030517578,77.58999633789062,78.30000305175781,2270100.0
2025-11-24,,,,,,77.66000366210938,78.23999786376953,76.4800033569336,77.80000305175781,3571300.0
2025-11-25,,,,,,77.68000030517578,79.1500015258789,77.66999816894531,77.86000061035156,3314900.0
2025-11-26,,,,,,78.41000366210938,79.05999755859375,77.62999725341797,77.95999908447266,1816900.0
2025-11-28,,,,,,78.69999694824219,79.5,78.69999694824219,79.11000061035156,1505700.0
2025-12-01,,,,,,79.80000305175781,80.94000244140625,78.70999908447266,79.0,3580500.0
2025-12-02,,,,,,78.97000122070312,79.83000183105469,78.08000183105469,79.80000305175781,2716200.0
2025-12-03,,,,,,79.29000091552734,80.30000305175781,79.12000274658203,79.29000091552734,2109800.0
2025-12-04,,,,,,80.2300033569336,80.5,79.2300033569336,79.62000274658203,1985100.0
2025-12-05,,,,,,77.87999725341797,80.5999984741211,77.81999969482422,80.02999877929688,2060300.0
2025-12-08,,,,,,77.26000213623047,78.52999877929688,77.12999725341797,78.19999694824219,2106300.0
2025-12-09,,,,,,76.69999694824219,77.68000030517578,76.12000274658203,77.68000030517578,1865900.0
2025-12-10,,,,,,76.08999633789062,76.7300033569336,75.41999816894531,76.45999908447266,2427200.0
2025-12-11,,,,,,78.66000366210938,79.68000030517578,75.87000274658203,76.20999908447266,2956500.0
2025-12-12,,,,,,79.19000244140625,79.88999938964844,78.80000305175781,79.36000061035156,1688600.0
2025-12-15,,,,,,78.75,79.29000091552734,77.36000061035156,79.0999984741211,2366300.0
2025-12-16,,,,,,77.55000305175781,78.69999694824219,77.45999908447266,78.52999877929688,2309600.0
2025-12-17,,,,,,79.01000213623047,79.48999786376953,77.30999755859375,77.94000244140625,2746100.0
2025-12-18,,,,,,78.29000091552734,79.81999969482422,78.08999633789062,78.75,3602900.0
2025-12-19,,,,,,78.69999694824219,79.3499984741211,77.88999938964844,78.04000091552734,5554600.0
2025-12-22,,,,,,77.43000030517578,79.37999725341797,77.37999725341797,79.12999725341797,1823500.0
2025-12-23,,,,,,78.42790222167969,78.81999969482422,77.72840118408203,77.5,165050.0
