Date,Close,High,Low,Open,Volume,"('Close', 'ASO')","('High', 'ASO')","('Low', 'ASO')","('Open', 'ASO')","('Volume', 'ASO')"
2024-10-10,52.58193206787109,54.26966347334558,52.49284355121764,54.11524161565293,1177600.0,,,,,
2024-10-11,53.83906936645508,54.1657285257231,52.61163175382569,52.661124536002205,1059600.0,,,,,
2024-10-14,53.08676910400391,53.80937429462301,52.54234094954372,53.72028577654355,1359000.0,,,,,
2024-10-15,54.34390640258789,54.868536698673005,52.63142665955829,52.63142665955829,1565300.0,,,,,
2024-10-16,55.18529510498047,55.42286574985725,54.22511925535368,54.75965037428348,1119600.0,,,,,
2024-10-17,54.81904220581055,55.32387461776074,54.413195356656175,55.32387461776074,910200.0,,,,,
2024-10-18,55.52184677124024,55.83365467706497,54.59136968842096,55.25458123365176,702700.0,,,,,
2024-10-21,54.14593124389648,55.58124459889941,53.70048864737044,55.54164886230659,920700.0,,,,,
2024-10-22,53.660892486572266,54.37360063537977,53.17585793334501,53.97765082469621,811400.0,,,,,
2024-10-23,52.73041534423828,53.314439238208216,52.265174883059295,53.15606006913453,659100.0,,,,,
2024-10-24,52.9976806640625,53.52231095127216,52.413656772693216,52.730415109430055,738700.0,,,,,
2024-10-25,52.0177116394043,53.507468303815486,51.60196770108912,53.07687313108256,769900.0,,,,,
2024-10-28,51.809837341308594,52.74031452527623,51.48317816783834,52.07710290795042,799900.0,,,,,
2024-10-29,51.6366081237793,52.13649012935148,50.36462437230993,51.14661938809727,916000.0,,,,,
2024-10-30,50.79026794433594,52.13154231527096,50.740771387547,51.374291819508485,797000.0,,,,,
2024-10-31,50.344825744628906,51.23570713267952,49.938978897881405,50.4933040879421,1292900.0,,,,,
2024-11-01,50.1567497253418,50.97834427075664,49.84989220563138,50.4636110211095,909500.0,,,,,
2024-11-04,52.156288146972656,52.36416387303605,50.03796535877901,50.10725600878107,1178100.0,,,,,
2024-11-05,52.76011276245117,52.93828980812262,51.81478811419301,52.04740835582281,1284800.0,,,,,
2024-11-06,50.71107482910156,55.16549291947884,49.30842824722683,54.92792606925064,3023000.0,,,,,
2024-11-07,51.49308013916016,52.55224160685748,50.73087916011543,51.00804177938352,1417600.0,,,,,
2024-11-08,50.85955810546875,51.908818640739725,50.74077090158151,51.33469559284644,1235400.0,,,,,
2024-11-11,50.21614456176758,51.21591617103827,49.83009555908068,51.21591617103827,1851600.0,,,,,
2024-11-12,49.49353790283203,50.75562462977716,49.41434642968001,50.01816819626372,1157100.0,,,,,
2024-11-13,48.939208984375,50.18743758279322,48.89961702380332,49.64202009333845,936200.0,,,,,
2024-11-14,48.79072952270508,49.65191600641764,48.305691200212095,48.86002017219591,945100.0,,,,,
2024-11-15,47.31582260131836,49.4737412071108,47.266329817453965,48.998603685109344,1074000.0,,,,,
2024-11-18,46.12797546386719,47.533593893157125,45.8230966018788,47.29602325156684,2060900.0,,,,,
2024-11-19,45.563743591308594,45.880501888743645,44.27691253597159,44.80154275808776,2426400.0,,,,,
2024-11-20,44.801551818847656,45.95970264611755,44.3363150994314,44.742161986102936,2018400.0,,,,,
2024-11-21,45.3261833190918,45.38557314842452,44.32641173000819,44.87084367260684,1575800.0,,,,,
2024-11-22,46.16756820678711,46.7713899296244,45.64293795136448,45.64293795136448,1520300.0,,,,,
2024-11-25,48.939208984375,50.087458914213705,47.142594915480615,47.34552023366104,2098100.0,,,,,
2024-11-26,47.52369689941406,49.35496020103332,47.3257257542077,48.71154265093999,1943100.0,,,,,
2024-11-27,48.35518646240234,48.761033334264006,47.40491141258831,48.315594500703135,1159800.0,,,,,
2024-11-29,48.75113677978516,49.20647644040856,48.275999250083686,49.018402348253,875800.0,,,,,
2024-12-02,50.04786682128906,50.51310350924847,47.88004744730269,48.99860245974028,1939800.0,,,,,
2024-12-03,49.45394134521485,50.42401421887819,49.14708383198843,50.36462439105745,1282100.0,,,,,
2024-12-04,48.94911193847656,49.83999339508554,48.464073583789855,49.04809750830286,1443500.0,,,,,
2024-12-05,48.80063247680664,51.68115651856703,48.61255837342708,51.68115651856703,1712400.0,,,,,
2024-12-06,49.88948822021485,51.13276264237392,49.3153613622375,49.78060183156001,1982700.0,,,,,
2024-12-09,49.89938354492188,51.21393100349753,49.24606901158931,50.63188954947399,3637000.0,,,,,
2024-12-10,52.04740524291992,52.60173043980419,49.04809433754127,49.988472294329206,4172600.0,,,,,
2024-12-11,53.96775436401367,55.58124476237254,51.49307746054308,51.94841710452792,2876700.0,,,,,
2024-12-12,52.76011276245117,54.22017445470012,52.621531454941696,53.631200121727424,2294700.0,,,,,
2024-12-13,53.759883880615234,54.106337146153095,52.46315178835265,52.5522403103563,1548000.0,,,,,
2024-12-16,54.42309188842773,55.42286343308467,53.2748420009796,53.72028458146748,1639300.0,,,,,
2024-12-17,55.442657470703125,55.85840513743996,52.987778533582215,54.35380118706447,2386100.0,,,,,
2024-12-18,55.49224853515625,58.15032254733068,55.462491405935175,56.38488295855102,3121900.0,,,,,
2024-12-19,55.135196685791016,56.74194177474709,54.30206890198273,56.09726194828651,1847200.0,,,,,
2024-12-20,55.18478393554688,56.335293310940834,54.351656195883145,54.569857489255504,3131700.0,,,,,
2024-12-23,56.732025146484375,56.79153184154501,54.921955429798,55.18478675561642,1163100.0,,,,,
2024-12-24,57.72384262084961,57.80318614053452,56.404722081763126,57.00973202624714,915800.0,,,,,
2024-12-26,60.66954040527344,60.74888770733257,58.0114701055816,58.090813624153135,1983300.0,,,,,
2024-12-27,59.55870819091797,60.58028395629659,59.41985418757218,60.38191947287924,1206200.0,,,,,
2024-12-30,57.44613265991211,58.65615258714587,56.67251534695297,58.50738206422407,1942700.0,,,,,
2024-12-31,57.05931854248047,58.36851869302969,56.99981185240204,57.99163037757493,1025900.0,,,,,
2025-01-02,56.077423095703125,58.34868853875528,55.874098471909385,57.87261229364983,1670600.0,,,,,
2025-01-03,56.394805908203125,57.09899620250551,55.57655481075906,56.47414942837707,1132000.0,,,,,
2025-01-06,56.13692855834961,57.40645887832665,55.50216529010484,56.67251148473895,1716400.0,,,,,
2025-01-07,57.09899520874024,58.24950460739632,56.54357544323854,56.83120373877447,1695100.0,,,,,
2025-01-08,58.3784408569336,58.765249488716506,56.34521357224935,56.34521357224935,1822000.0,,,,,
2025-01-10,57.22793197631836,58.636312523014894,57.17338165254613,57.584987265195664,1575300.0,,,,,
2025-01-13,55.02609634399414,56.87583972697486,54.70871468965507,56.741942095104704,1917600.0,,,,,
2025-01-14,51.96137619018555,55.64102231233492,51.65391484359672,55.30380383477886,2091900.0,,,,,
2025-01-15,51.93162155151367,53.419349424302695,51.08857348684064,53.39951259864699,2110200.0,,,,,
2025-01-16,52.03080368041992,52.15974115985939,51.22743302299868,51.83243920054869,1868500.0,,,,,
2025-01-17,52.14982604980469,53.27057839195656,51.981214913130174,52.60606171741454,1196200.0,,,,,
2025-01-21,55.11039733886719,55.35835198073222,52.69532154853379,52.93335588597118,1840500.0,,,,,
2025-01-22,54.2971076965332,55.39306678540044,53.9350960296272,54.86740414296767,1162200.0,,,,,
2025-01-23,55.00625991821289,55.69557355845208,54.09378860121545,54.09378860121545,1213000.0,,,,,
2025-01-24,55.87906265258789,56.57333646130665,54.797980177386805,54.797980177386805,1160900.0,,,,,
2025-01-27,55.363311767578125,56.69234879054329,54.61944784689212,55.75012040097684,1182600.0,,,,,
2025-01-28,54.76822280883789,55.85922172568432,54.426044190455215,55.27404861630621,945800.0,,,,,
2025-01-29,53.52845001220703,55.04593122999352,53.35487873379083,54.66903910994315,1319900.0,,,,,
2025-01-30,54.232643127441406,54.70871561701991,53.65738650452083,53.65738650452083,934600.0,,,,,
2025-01-31,51.88203048706055,54.3516565946746,51.47538502682957,53.885504441987294,1846900.0,,,,,
2025-02-03,50.51332092285156,50.87037621941835,49.1247733880891,50.424057098709866,1818900.0,,,,,
2025-02-04,50.7910270690918,51.5001774841229,50.235611102177934,50.49348226060401,1064900.0,,,,,
2025-02-05,51.55472946166992,51.60431963409484,50.58274770488862,50.939802999928204,900500.0,,,,,
2025-02-06,51.47538757324219,52.417612229628375,51.35636661546662,51.84235940099747,963800.0,,,,,
2025-02-07,50.04716491699219,52.25792863490628,49.72978327230676,51.21751115057755,1164600.0,,,,,
2025-02-10,52.42753219604492,52.58622302190008,50.037249503389816,50.43397467628384,2238300.0,,,,,
2025-02-11,52.62589645385742,54.34174218357085,51.7838396447296,51.90186932745726,1833300.0,,,,,
2025-02-12,52.19940948486328,52.45728063393516,50.71168171290375,52.0307983699611,1065600.0,,,,,
2025-02-13,53.18130874633789,53.75656531226853,52.34818102624046,52.56638231448829,901400.0,,,,,
2025-02-14,53.121803283691406,54.01443771504534,52.98294550755909,53.64746590827164,888400.0,,,,,
2025-02-18,52.25891876220703,53.52348894438996,51.019145557513006,53.15155698298176,1310000.0,,,,,
2025-02-19,51.05882263183594,51.559692099494505,50.49348631526599,51.50514177215111,1225300.0,,,,,
2025-02-20,51.08857345581055,51.57456622536101,50.48356729937342,50.87037594070561,936900.0,,,,,
2025-02-21,50.42405700683594,51.83243758129697,50.022371690674014,51.83243758129697,1278200.0,,,,,
2025-02-24,50.15626525878906,51.46546548094964,49.551255319982445,51.04890349366565,1629900.0,,,,,
2025-02-25,50.7513542175293,51.9217004283508,50.15626459119085,50.15626459119085,1652400.0,,,,,
2025-02-26,50.34470748901367,51.81260225952968,50.16618363239751,51.28693585989676,1092300.0,,,,,
2025-02-27,49.51158142089844,50.3546294792808,49.30330042829916,49.93806371059463,894000.0,,,,,
2025-02-28,49.18428421020508,50.3050402804007,48.2123024424513,49.41240203272496,2042000.0,,,,,
2025-03-03,48.14287185668945,50.89020961041472,47.597372427524576,49.3032977087227,1737100.0,,,,,
2025-03-04,46.942779541015625,47.82549755334608,45.91128721455596,47.10147037712573,2204600.0,,,,,
2025-03-05,47.60729217529297,47.81557317052284,46.60555706717241,47.19073018483323,1555900.0,,,,,
2025-03-06,48.39083099365234,49.070224321526325,46.8039189441585,46.99236690189455,2252200.0,,,,,
2025-03-07,48.8371467590332,49.00575409539688,47.27007164383264,48.91649027511979,1840600.0,,,,,
2025-03-10,50.14634704589844,50.85053730549451,48.232136949512615,48.65861922695531,2927100.0,,,,,
2025-03-11,46.39727020263672,50.2554437272048,46.16419223981532,49.809128409915935,1982600.0,,,,,
2025-03-12,44.50290298461914,46.784085185380654,44.13593113344801,46.476623816894566,2195900.0,,,,,
2025-03-13,43.46149444580078,45.19717714342377,42.80689426546534,44.661594145834414,1966400.0,,,,,
2025-03-14,44.73101425170898,44.86987202423121,43.59042521071787,43.94748048737159,1463000.0,,,,,
2025-03-17,46.33776473999024,46.3873549117273,44.40371777434399,44.40371777434399,1806000.0,,,,,
2025-03-18,46.01046371459961,46.58572031199672,45.36578390217501,46.0005471934493,1657300.0,,,,,
2025-03-19,47.18081283569336,47.24032331669586,46.24354451495928,46.44686915410192,2694500.0,,,,,
2025-03-20,47.03203582763672,48.45033671720958,45.75259271910618,47.52794512375345,3999700.0,,,,,
2025-03-21,46.84358978271485,47.89987517912051,45.861691534447615,46.6452253155082,4851400.0,,,,,
2025-03-24,49.36281204223633,49.461992388572455,47.08857272502957,47.90483749347164,1749400.0,,,,,
2025-03-25,49.75062942504883,50.29756123952595,49.07442626660062,49.29319899239147,2066900.0,,,,,
2025-03-26,48.70649337768555,49.66113179106755,48.13470344069046,49.66113179106755,1454500.0,,,,,
2025-03-27,48.02034759521485,48.974986005930674,47.72202356604063,48.51755557497049,1257700.0,,,,,
2025-03-28,45.812744140625,47.70213603010805,45.345367413633774,47.58280338062352,1475200.0,,,,,
2025-03-31,45.35531234741211,45.72324518887832,43.88357718815143,44.79843804658543,2221900.0,,,,,
2025-04-01,46.339786529541016,46.7673857355914,45.35034361944592,45.39509431437482,1430200.0,,,,,
2025-04-02,47.364036560058594,47.632529343303815,45.35432185493652,45.51442213774448,1178300.0,,,,,
2025-04-03,38.98110580444336,44.47028227629929,38.66289300550062,44.47028227629929,3665400.0,,,,,
2025-04-04,37.39004135131836,39.24960206566,35.44098683560028,37.04199725686732,4163800.0,,,,,
2025-04-07,36.186798095703125,38.31484775596678,33.88969953410827,35.003444406196564,3692700.0,,,,,
2025-04-08,33.90958404541016,38.4103118275779,33.601317513522055,37.84747428406746,2808700.0,,,,,
2025-04-09,39.6871452331543,40.67161881232235,33.153831951591464,33.65103998698222,3596200.0,,,,,
2025-04-10,37.50937271118164,39.43853838439133,36.62434307866073,38.41429111889804,1590000.0,,,,,
2025-04-11,36.36579513549805,37.60881521476281,34.57584698003604,37.21104727203959,1923200.0,,,,,
2025-04-14,37.04199600219727,37.678421635291656,36.00780245172088,37.39998636916186,1563700.0,,,,,
2025-04-15,36.564674377441406,37.787805522025806,36.27629284593728,37.0221047970299,1393100.0,,,,,
2025-04-16,36.44534683227539,37.15138126083967,35.93819256307307,36.53484442134663,1711500.0,,,,,
2025-04-17,37.63864517211914,37.77786660260164,36.55970469130347,36.63428665214151,1580900.0,,,,,
2025-04-21,36.57461929321289,37.52926153690118,35.85864235219167,37.39004011034539,1800900.0,,,,,
2025-04-22,36.6740608215332,37.42981526461723,36.15696407904592,36.902776031853314,1848600.0,,,,,
2025-04-23,37.39998626708984,39.577755935652895,37.15138226775358,38.13585198082341,2357500.0,,,,,
2025-04-24,37.837528228759766,38.15574104686444,36.78841904009103,37.499426635349046,1064800.0,,,,,
2025-04-25,37.99663162231445,38.27507066110552,37.39998358406851,37.628698791842645,1019100.0,,,,,
2025-04-28,37.84747314453125,38.752391524555975,37.44970523958584,38.03641081301259,1265100.0,,,,,
2025-04-29,37.78780746459961,37.95685636137434,37.09171551578306,37.49942591827053,1105100.0,,,,,
2025-04-30,37.46959686279297,37.55909445853993,35.74925756089791,36.54478963787306,1243000.0,,,,,
2025-05-01,37.38010025024414,38.03641470518601,37.03702549195762,37.43976658011022,1122500.0,,,,,
2025-05-02,38.87171936035156,39.48825618280912,37.96680100403315,38.49384023989238,1150300.0,,,,,
2025-05-05,37.58892440795898,38.83194442008326,37.56903563255747,38.57339792665567,1273000.0,,,,,
2025-05-06,37.46959686279297,37.74803214138523,36.798366791388815,37.03205516880568,1178700.0,,,,,
2025-05-07,38.66289520263672,38.83194410207111,37.74803050863955,37.87730565099268,1367600.0,,,,,
2025-05-08,40.035186767578125,40.14457313527743,39.025855127546265,39.23965472075962,1326500.0,,,,,
2025-05-09,39.00099563598633,39.93574528405003,38.92144053739577,39.88602524412888,1236800.0,,,,,
2025-05-12,46.130958557128906,46.22045615065751,43.28692813321535,43.67474977404064,3835400.0,,,,,
2025-05-13,46.280120849609375,47.349118792101066,45.95196175374851,46.22045452489033,1670900.0,,,,,
2025-05-14,45.613861083984375,46.9463786823263,45.60391859302932,46.0215714942698,1820400.0,,,,,
2025-05-15,45.235984802246094,46.1110681373271,44.37581330659272,45.255869783746896,1281100.0,,,,,
2025-05-16,44.97743606567383,45.6039192195372,44.87799598117313,45.24592884590099,1346200.0,,,,,
2025-05-19,44.887939453125,45.19620979124697,43.25709775394272,43.83386087815878,1273300.0,,,,,
2025-05-20,44.41061782836914,45.345367490541015,44.10234750677184,44.78849696558584,1124600.0,,,,,
2025-05-21,42.15329360961914,43.56536630139993,41.96932907749486,43.05821201738016,1243900.0,,,,,
2025-05-22,41.745582580566406,42.02899098445696,41.3776497283953,41.9941865767299,1172400.0,,,,,
2025-05-23,40.42301177978516,41.37765022612116,40.12468394608367,40.17440778063124,1264800.0,,,,,
2025-05-27,40.69150161743164,41.29809599508224,39.88602707098733,41.23843346180254,2251000.0,,,,,
2025-05-28,40.7412223815918,41.28118951008343,40.55228092472736,41.168821540374985,1553700.0,,,,,
2025-05-29,40.96994018554688,41.61630831308849,40.20622714561231,41.5765345558492,1205100.0,,,,,
2025-05-30,40.68156051635742,41.20859980978155,40.040161707913015,40.44289899489589,1313500.0,,,,,
2025-06-02,40.22412872314453,40.51251027904031,39.64736561135299,40.41306640111276,1262100.0,,,,,
2025-06-03,42.52122497558594,42.546086892058334,40.14457142722559,40.54233933040882,1394000.0,,,,,
2025-06-04,42.56100463867188,42.96871505265832,42.17318300017209,42.46156455463461,1224200.0,,,,,
2025-06-05,42.66044616699219,43.37642307810624,42.30245581473724,42.61072233431557,1495200.0,,,,,
2025-06-06,43.217315673828125,43.495754715453856,42.28256605948768,43.16759563570074,1388700.0,,,,,
2025-06-09,44.12223815917969,44.7387788286089,43.30681731860154,44.221682038150256,2894000.0,,,,,
2025-06-10,44.3509521484375,47.91096325454896,43.77419284014778,46.35967292662502,4258500.0,,,,,
2025-06-11,44.96749114990234,46.8767679818178,44.529945697541486,44.529945697541486,2565600.0,,,,,
2025-06-12,45.64369583129883,45.72822028072442,43.75430391750281,44.63933354889076,1516300.0,,,,,
2025-06-13,43.30681610107422,45.44481202138256,42.97468152078197,44.97743528685097,1993400.0,,,,,
2025-06-16,46.42928314208984,46.55855828832734,44.05760257621103,44.549837449620576,1861700.0,,,,,
2025-06-17,44.64927673339844,46.12598120164135,44.410615241323256,45.54424879353999,1627700.0,,,,,
2025-06-18,44.00102996826172,45.1678770578245,43.786609560595664,44.290248900352864,1179400.0,,,,,
2025-06-20,43.88135528564453,44.594427461212696,43.45251446372739,44.41990010448154,2873500.0,,,,,
2025-06-23,43.89132308959961,44.0309487680789,42.40534308197203,43.54226840442823,1688000.0,,,,,
2025-06-24,44.19051742553711,44.87865543935264,43.66194400780764,44.87865543935264,1192500.0,,,,,
2025-06-25,44.3500862121582,44.57946555209376,43.28297181121808,43.981081191712896,1201600.0,,,,,
2025-06-26,45.5767707824707,45.68647477634877,44.36005929314808,44.36005929314808,1235300.0,,,,,
2025-06-27,46.38458251953125,47.12258875814991,45.79617332254406,46.42447557122108,2163500.0,,,,,
2025-06-30,44.68917083740234,46.33471931623525,44.42986979906275,46.33471931623525,1841500.0,,,,,
2025-07-01,47.032833099365234,48.010190076816215,43.98008625168013,44.51962781260087,1644600.0,,,,,
2025-07-02,47.28215789794922,47.73094522543246,46.12528601177624,47.22231831948117,1248500.0,,,,,
2025-07-03,47.122589111328125,47.70102695193359,46.87326324301422,47.36194361885024,577500.0,,,,,
2025-07-07,47.67110443115234,47.69105095679964,46.648870671500994,46.87326242731426,1239700.0,,,,,
2025-07-08,49.02743911743164,49.20695404889048,47.401833373403655,47.870567228258494,1542100.0,,,,,
2025-07-09,50.05466079711914,50.194286481434354,48.89778890081221,48.89778890081221,1454400.0,,,,,
2025-07-10,51.74010467529297,52.32352628752127,49.80533352413405,50.2541208429292,1852800.0,,,,,
2025-07-11,50.52339553833008,51.2813445300976,50.11450125242701,50.95223635091268,971000.0,,,,,
2025-07-14,50.97218322753906,51.07689964001733,49.3764953219198,49.89509360591524,1392300.0,,,,,
