Date,Close,High,Low,Open,Volume,"('Close', 'HUBC')","('High', 'HUBC')","('Low', 'HUBC')","('Open', 'HUBC')","('Volume', 'HUBC')"
2025-01-02,7.0,7.300000190734863,5.519999980926514,6.5,385420.0,,,,,
2025-01-03,7.75,8.100000381469727,6.349999904632568,7.190000057220459,181670.0,,,,,
2025-01-06,8.0,9.199999809265137,7.5,8.050000190734863,181810.0,,,,,
2025-01-07,6.809999942779541,7.900000095367432,6.619999885559082,7.900000095367432,120330.0,,,,,
2025-01-08,6.019999980926514,6.650000095367432,5.409999847412109,6.5,112680.0,,,,,
2025-01-10,5.809999942779541,6.239999771118164,5.599999904632568,5.949999809265137,67000.0,,,,,
2025-01-13,5.21999979019165,5.75,5.099999904632568,5.75,58420.0,,,,,
2025-01-14,5.550000190734863,5.900000095367432,5.300000190734863,5.300000190734863,52260.0,,,,,
2025-01-15,6.889999866485596,7.099999904632568,5.559999942779541,5.800000190734863,227720.0,,,,,
2025-01-16,6.570000171661377,7.389999866485596,6.210000038146973,7.28000020980835,531960.0,,,,,
2025-01-17,8.050000190734863,8.199999809265137,6.599999904632568,7.0,269750.0,,,,,
2025-01-21,8.449999809265137,9.800000190734863,7.599999904632568,7.989999771118164,389410.0,,,,,
2025-01-22,7.5,7.5,5.400000095367432,6.989999771118164,408200.0,,,,,
2025-01-23,6.849999904632568,7.599999904632568,6.510000228881836,7.400000095367432,168450.0,,,,,
2025-01-24,6.789999961853027,7.0,6.400000095367432,6.880000114440918,55750.0,,,,,
2025-01-27,6.96999979019165,8.0,6.510000228881836,7.0,147640.0,,,,,
2025-01-28,6.5,7.599999904632568,6.400000095367432,7.599999904632568,72220.0,,,,,
2025-01-29,6.46999979019165,6.5,5.829999923706055,6.309999942779541,138070.0,,,,,
2025-01-30,6.789999961853027,6.900000095367432,6.309999942779541,6.489999771118164,69580.0,,,,,
2025-01-31,8.0,8.65999984741211,7.300000190734863,7.699999809265137,839430.0,,,,,
2025-02-03,9.399999618530272,9.600000381469728,7.0,7.5,315910.0,,,,,
2025-02-04,11.399999618530272,12.5,10.100000381469728,10.199999809265137,1148920.0,,,,,
2025-02-05,12.199999809265137,14.0,10.100000381469728,11.800000190734863,758740.0,,,,,
2025-02-06,12.0,13.100000381469728,11.5,12.649999618530272,353000.0,,,,,
2025-02-07,11.100000381469728,11.899999618530272,10.600000381469728,11.699999809265137,185350.0,,,,,
2025-02-10,8.09000015258789,11.199999809265137,7.900000095367432,11.100000381469728,406260.0,,,,,
2025-02-11,9.979999542236328,10.5,7.820000171661377,8.609999656677246,440620.0,,,,,
2025-02-12,9.56999969482422,10.199999809265137,8.819999694824219,9.899999618530272,161350.0,,,,,
2025-02-13,10.100000381469728,10.600000381469728,9.600000381469728,9.9399995803833,203690.0,,,,,
2025-02-14,8.6899995803833,10.300000190734863,8.460000038146973,10.199999809265137,260500.0,,,,,
2025-02-18,8.1899995803833,9.279999732971191,8.050000190734863,9.050000190734863,234110.0,,,,,
2025-02-19,8.34000015258789,8.699999809265137,7.510000228881836,8.119999885559082,122390.0,,,,,
2025-02-20,7.46999979019165,8.800000190734863,6.400000095367432,8.600000381469727,300810.0,,,,,
2025-02-21,7.050000190734863,7.699999809265137,6.800000190734863,7.599999904632568,124900.0,,,,,
2025-02-24,6.119999885559082,7.199999809265137,5.900000095367432,7.170000076293945,193490.0,,,,,
2025-02-25,5.599999904632568,6.039999961853027,5.329999923706055,5.989999771118164,144270.0,,,,,
2025-02-26,5.440000057220459,5.800000190734863,5.300000190734863,5.639999866485596,101120.0,,,,,
2025-02-27,5.46999979019165,5.789999961853027,5.010000228881836,5.5,97450.0,,,,,
2025-02-28,7.25,7.300000190734863,5.559999942779541,5.599999904632568,417320.0,,,,,
2025-03-03,6.769999980926514,7.300000190734863,6.5,7.010000228881836,177360.0,,,,,
2025-03-04,5.960000038146973,6.599999904632568,5.699999809265137,6.340000152587891,88540.0,,,,,
2025-03-05,5.989999771118164,6.400000095367432,5.800000190734863,6.28000020980835,76900.0,,,,,
2025-03-06,5.849999904632568,6.010000228881836,5.599999904632568,5.829999923706055,54360.0,,,,,
2025-03-07,5.599999904632568,5.809999942779541,5.25,5.75,60770.0,,,,,
2025-03-10,5.130000114440918,5.5,5.010000228881836,5.5,88030.0,,,,,
2025-03-11,4.659999847412109,5.130000114440918,4.599999904632568,5.099999904632568,141870.0,,,,,
2025-03-12,4.53000020980835,4.989999771118164,4.400000095367432,4.900000095367432,87550.0,,,,,
2025-03-13,4.099999904632568,4.519999980926514,4.050000190734863,4.489999771118164,129600.0,,,,,
2025-03-14,4.300000190734863,4.460000038146973,4.059999942779541,4.230000019073486,120340.0,,,,,
2025-03-17,5.159999847412109,5.460000038146973,4.380000114440918,4.409999847412109,609980.0,,,,,
2025-03-18,5.28000020980835,5.440000057220459,4.699999809265137,5.25,86700.0,,,,,
2025-03-19,5.800000190734863,6.300000190734863,5.019999980926514,5.239999771118164,110700.0,,,,,
2025-03-20,5.429999828338623,5.699999809265137,5.130000114440918,5.699999809265137,67070.0,,,,,
2025-03-21,5.239999771118164,5.409999847412109,4.849999904632568,5.119999885559082,52030.0,,,,,
2025-03-24,5.300000190734863,5.5,5.059999942779541,5.400000095367432,39560.0,,,,,
2025-03-25,5.340000152587891,5.5,5.03000020980835,5.130000114440918,47920.0,,,,,
2025-03-26,4.980000019073486,5.400000095367432,4.800000190734863,5.340000152587891,104530.0,,,,,
2025-03-27,4.079999923706055,5.0,3.700000047683716,4.849999904632568,324690.0,,,,,
2025-03-28,3.7699999809265137,4.139999866485596,3.5999999046325684,4.139999866485596,114000.0,,,,,
2025-03-31,2.869999885559082,3.7920000553131104,2.75,3.559999942779541,341700.0,,,,,
2025-04-01,3.013000011444092,3.319999933242798,2.6519999504089355,2.75,204500.0,,,,,
2025-04-02,3.619999885559082,3.7200000286102295,3.009999990463257,3.4100000858306885,409200.0,,,,,
2025-04-03,3.240000009536743,3.400000095367432,3.0,3.400000095367432,227000.0,,,,,
2025-04-04,3.0899999141693115,3.180999994277954,2.900000095367432,3.049999952316284,203200.0,,,,,
2025-04-07,2.900000095367432,3.009999990463257,2.700000047683716,2.9100000858306885,125200.0,,,,,
2025-04-08,2.4600000381469727,3.0899999141693115,2.430000066757202,3.049999952316284,140000.0,,,,,
2025-04-09,3.509999990463257,3.849999904632568,2.5,2.759999990463257,3846300.0,,,,,
2025-04-10,3.1700000762939453,3.549999952316284,3.109999895095825,3.430000066757202,396800.0,,,,,
2025-04-11,2.940000057220459,3.390000104904175,2.930000066757202,3.2699999809265137,414600.0,,,,,
2025-04-14,3.049999952316284,3.0999999046325684,2.759999990463257,3.0,277600.0,,,,,
2025-04-15,2.9600000381469727,3.119999885559082,2.861000061035156,3.009999990463257,134000.0,,,,,
2025-04-16,2.940000057220459,3.0,2.8570001125335693,2.950000047683716,183600.0,,,,,
2025-04-17,2.970000028610229,3.0199999809265137,2.900000095367432,2.950000047683716,62100.0,,,,,
2025-04-21,2.75,2.9230000972747803,2.700000047683716,2.9200000762939453,105300.0,,,,,
2025-04-22,2.7300000190734863,2.789999961853028,2.650000095367432,2.75,92200.0,,,,,
2025-04-23,2.6600000858306885,2.8499999046325684,2.619999885559082,2.7799999713897705,122200.0,,,,,
2025-04-24,2.5850000381469727,2.734999895095825,2.509999990463257,2.619999885559082,313100.0,,,,,
2025-04-25,2.559999942779541,2.690000057220459,2.450000047683716,2.509999990463257,102000.0,,,,,
2025-04-28,2.4200000762939453,2.549999952316284,2.400000095367432,2.549999952316284,185500.0,,,,,
2025-04-29,2.390000104904175,2.549999952316284,2.240000009536743,2.549999952316284,116100.0,,,,,
2025-04-30,2.359999895095825,2.430000066757202,2.150000095367432,2.369999885559082,81400.0,,,,,
2025-05-01,2.9800000190734863,3.009999990463257,2.319999933242798,2.4200000762939453,848000.0,,,,,
2025-05-02,2.819999933242798,3.1700000762939453,2.650000095367432,3.0850000381469727,1132500.0,,,,,
2025-05-05,2.740000009536743,3.109999895095825,2.630000114440918,2.8350000381469727,458400.0,,,,,
2025-05-06,2.680000066757202,2.7300000190734863,2.414999961853028,2.700000047683716,556900.0,,,,,
2025-05-07,2.690000057220459,2.75,2.628999948501587,2.650000095367432,156300.0,,,,,
2025-05-08,2.700000047683716,2.782000064849853,2.5799999237060547,2.75,176500.0,,,,,
2025-05-09,2.680000066757202,2.6989998817443848,2.4100000858306885,2.650000095367432,272600.0,,,,,
2025-05-12,2.700000047683716,2.740000009536743,2.4800000190734863,2.630000114440918,480200.0,,,,,
2025-05-13,2.5999999046325684,2.7300000190734863,2.447999954223633,2.6600000858306885,310500.0,,,,,
2025-05-14,2.6600000858306885,2.6600000858306885,2.380000114440918,2.549999952316284,374200.0,,,,,
2025-05-15,2.630000114440918,2.664999961853028,2.4600000381469727,2.559999942779541,275700.0,,,,,
2025-05-16,2.640000104904175,2.680000066757202,2.4800000190734863,2.5999999046325684,371400.0,,,,,
2025-05-19,2.4800000190734863,2.621999979019165,2.369999885559082,2.5199999809265137,531700.0,,,,,
2025-05-20,2.555000066757202,2.569999933242798,2.450000047683716,2.5,204900.0,,,,,
2025-05-21,2.440000057220459,2.5199999809265137,2.400000095367432,2.5,123500.0,,,,,
2025-05-22,2.4100000858306885,2.509999990463257,2.2699999809265137,2.4100000858306885,373300.0,,,,,
2025-05-23,2.299999952316284,2.4600000381469727,2.2100000381469727,2.3299999237060547,265800.0,,,,,
2025-05-27,2.470000028610229,2.549999952316284,2.309999942779541,2.309999942779541,320700.0,,,,,
2025-05-28,2.4600000381469727,2.5299999713897705,2.4130001068115234,2.509999990463257,69100.0,,,,,
2025-05-29,2.3299999237060547,2.5,2.25,2.5,124000.0,,,,,
2025-05-30,2.25,2.319999933242798,2.220000028610229,2.299999952316284,183200.0,,,,,
2025-06-02,2.2100000381469727,2.2939999103546143,2.1600000858306885,2.2300000190734863,193200.0,,,,,
2025-06-03,2.200000047683716,2.2300000190734863,2.059999942779541,2.1700000762939453,202900.0,,,,,
2025-06-04,2.190000057220459,2.240000009536743,2.1600000858306885,2.1600000858306885,112100.0,,,,,
2025-06-05,2.2799999713897705,2.299999952316284,2.1700000762939453,2.200000047683716,246200.0,,,,,
2025-06-06,2.2100000381469727,2.3399999141693115,2.180000066757202,2.3299999237060547,204600.0,,,,,
2025-06-09,2.190000057220459,2.240000009536743,2.1700000762939453,2.200000047683716,98300.0,,,,,
2025-06-10,2.190000057220459,2.25,2.1700000762939453,2.200000047683716,79400.0,,,,,
2025-06-11,2.200000047683716,2.25,2.0999999046325684,2.190000057220459,217400.0,,,,,
2025-06-12,2.190000057220459,2.359999895095825,2.140000104904175,2.2300000190734863,510200.0,,,,,
2025-06-13,2.3399999141693115,2.470000028610229,2.119999885559082,2.3399999141693115,3565100.0,,,,,
2025-06-16,2.0899999141693115,2.390000104904175,2.0,2.3399999141693115,2794400.0,,,,,
2025-06-17,2.059999942779541,2.569999933242798,1.7999999523162842,1.9800000190734863,3874700.0,,,,,
2025-06-18,2.059999942779541,2.549999952316284,2.009999990463257,2.200000047683716,6578200.0,,,,,
2025-06-20,2.25,2.2799999713897705,2.059999942779541,2.180000066757202,1250100.0,,,,,
2025-06-23,2.109999895095825,2.400000095367432,2.0899999141693115,2.325000047683716,2047700.0,,,,,
2025-06-24,2.109999895095825,2.259999990463257,2.0899999141693115,2.25,1184700.0,,,,,
2025-06-25,2.309999942779541,2.4200000762939453,2.1429998874664307,2.190000057220459,2422900.0,,,,,
2025-06-26,2.0899999141693115,2.25,2.069999933242798,2.25,950400.0,,,,,
2025-06-27,1.940000057220459,2.0899999141693115,1.909999966621399,2.069999933242798,924400.0,,,,,
2025-06-30,1.919999957084656,1.9299999475479128,1.7200000286102295,1.919999957084656,1358600.0,,,,,
2025-07-01,1.825000047683716,1.9259999990463257,1.7899999618530271,1.8799999952316284,514100.0,,,,,
2025-07-02,1.809999942779541,1.8899999856948853,1.7799999713897705,1.7999999523162842,152900.0,,,,,
2025-07-03,1.8600000143051147,1.870000004768372,1.784000039100647,1.7999999523162842,133400.0,,,,,
2025-07-07,1.8899999856948853,2.049999952316284,1.850000023841858,2.049999952316284,595800.0,,,,,
2025-07-08,2.109999895095825,2.134999990463257,1.909999966621399,2.049999952316284,1218500.0,,,,,
2025-07-09,2.0,2.180000066757202,2.0,2.1600000858306885,937000.0,,,,,
2025-07-10,2.0999999046325684,2.150000095367432,1.9800000190734863,2.0299999713897705,1286100.0,,,,,
2025-07-11,2.5199999809265137,2.5999999046325684,2.130000114440918,2.1600000858306885,1642900.0,,,,,
2025-07-14,2.799999952316284,3.434999942779541,2.680000066757202,3.140000104904175,6938700.0,,,,,
2025-07-15,2.990000009536743,3.0999999046325684,2.859999895095825,2.930000066757202,1538500.0,,,,,
2025-07-16,4.070000171661377,4.277999877929688,3.0,3.0,2565400.0,,,,,
2025-07-17,3.920000076293945,4.244999885559082,3.4549999237060547,4.239999771118164,1189300.0,,,,,
2025-07-18,4.25,4.369999885559082,3.900000095367432,3.900000095367432,804000.0,,,,,
2025-07-21,4.130000114440918,4.429999828338623,3.928999900817871,4.429999828338623,666600.0,,,,,
2025-07-22,4.289999961853027,4.320000171661377,3.950000047683716,4.139999866485596,551300.0,,,,,
2025-07-23,4.110000133514404,4.335000038146973,4.059999942779541,4.320000171661377,362000.0,,,,,
2025-07-24,3.819999933242798,4.050000190734863,3.799999952316284,4.050000190734863,512400.0,,,,,
2025-07-25,3.549999952316284,3.7100000381469727,3.299999952316284,3.700000047683716,750000.0,,,,,
2025-07-28,3.640000104904175,3.7300000190734863,3.3499999046325684,3.680000066757202,508800.0,,,,,
2025-07-29,4.0,4.150000095367432,3.549999952316284,3.7300000190734863,622200.0,,,,,
2025-07-30,4.070000171661377,4.329999923706055,3.9079999923706055,4.0,643200.0,,,,,
2025-07-31,3.9800000190734863,4.260000228881836,3.640000104904175,4.099999904632568,301200.0,,,,,
