Date,Close,High,Low,Open,Volume,"('Close', 'BXSL')","('High', 'BXSL')","('Low', 'BXSL')","('Open', 'BXSL')","('Volume', 'BXSL')"
2024-10-09,26.56962203979492,26.95822563618123,26.551547053050065,26.89496490629985,785500.0,,,,,
2024-10-10,26.77747917175293,26.804591651825223,26.551547008993968,26.551547008993968,884000.0,,,,,
2024-10-11,26.88593101501465,26.91304349876437,26.714222065384764,26.84074526582429,627600.0,,,,,
2024-10-14,26.95822525024414,27.012448485976822,26.75036807683086,26.849777055053185,766800.0,,,,,
2024-10-15,27.10282325744629,27.129935738738748,26.94015181714292,27.0034125497663,771400.0,,,,,
2024-10-16,27.48238945007324,27.48238945007324,27.06667507816967,27.23838228896861,1248500.0,,,,,
2024-10-17,27.52757453918457,27.52757453918457,27.310679864614134,27.51853876933741,1046500.0,,,,,
2024-10-18,27.916179656982425,27.979440391694567,27.590838489359147,27.65409922407129,1618300.0,,,,,
2024-10-21,28.295743942260746,28.44485999897224,27.94329031545267,27.9523278089254,1554500.0,,,,,
2024-10-22,28.087888717651367,28.359006645792345,28.01559048856539,28.268635152229184,772700.0,,,,,
2024-10-23,28.133071899414062,28.277670068128103,27.997512947703093,28.096923650029748,1062900.0,,,,,
2024-10-24,28.52167510986328,28.535232211460787,28.09692327386209,28.13307152276245,976500.0,,,,,
2024-10-25,28.30478286743164,28.666274005997195,28.105963172152013,28.648200741863207,982100.0,,,,,
2024-10-28,28.458415985107425,28.476490972438896,28.25055880197244,28.32285702757268,650700.0,,,,,
2024-10-29,28.14211082458496,28.431303729276223,28.024626853451267,28.331894745617152,804500.0,,,,,
2024-10-30,28.069812774658203,28.377080668753376,28.006552041825497,28.115000243628486,591400.0,,,,,
2024-10-31,28.133071899414062,28.273150459626567,28.015587934258047,28.205370121908288,638200.0,,,,,
2024-11-01,27.64506149291992,28.19452837164046,27.622468619820165,28.105963343803005,946800.0,,,,,
2024-11-04,27.46431350708008,27.699283166222475,27.27453131530677,27.64505992910519,953800.0,,,,,
2024-11-05,27.69024658203125,27.69024658203125,27.40105367627516,27.40105367627516,617900.0,,,,,
2024-11-06,28.25959587097168,28.349969082545325,27.93334976656151,28.151147672338176,1171200.0,,,,,
2024-11-07,28.3499698638916,28.44937884800932,28.151148448204783,28.250559156048197,871300.0,,,,,
2024-11-08,28.39515495300293,28.75664607718274,28.313819234596767,28.503603152119695,1113400.0,,,,,
2024-11-11,28.151147842407227,28.51263896716004,28.078849617456665,28.377080010843443,1022900.0,,,,,
2024-11-12,27.89810562133789,28.250559261405225,27.78061992549832,28.21440928615437,883200.0,,,,,
2024-11-13,28.015588760375977,28.483719894109644,27.880029804667675,27.925215548661896,961900.0,,,,,
2024-11-14,27.934253692626957,28.17826085281875,27.8258072150255,28.01558941269089,1599900.0,,,,,
2024-11-15,27.889066696166992,28.08788637866552,27.83484173607372,27.925214945836903,807800.0,,,,,
2024-11-18,28.07884979248047,28.16922300516341,27.889067597199396,28.01558906072011,972900.0,,,,,
2024-11-19,28.440340042114254,28.476490015562486,27.92521498655625,28.015588196451212,731700.0,,,,,
2024-11-20,28.368043899536133,28.458417116059326,28.14211172009102,28.449379622034435,831600.0,,,,,
2024-11-21,28.295743942260746,28.51263861442922,28.223445718204584,28.51263861442922,909300.0,,,,,
2024-11-22,28.71146011352539,28.74760836380415,28.377079748887255,28.40419222939056,968100.0,,,,,
2024-11-25,28.865095138549805,28.919318377865107,28.693386203038035,28.91028088402494,1154500.0,,,,,
2024-11-26,28.73857307434082,28.91028201657925,28.656334118017018,28.85605877513977,680800.0,,,,,
2024-11-27,29.02776336669922,29.091024096607946,28.747607966935306,28.792795433816977,962600.0,,,,,
2024-11-29,29.443483352661133,29.524815627908502,29.045840509488347,29.1000654737714,696800.0,,,,,
2024-12-02,28.83798217773437,29.194955421722327,28.3951553292803,29.10006432356624,1364100.0,,,,,
2024-12-03,28.955469131469727,29.172362094560423,28.76568520317675,28.96450490182705,779300.0,,,,,
2024-12-04,28.73857307434082,28.973544475938716,28.693387327095543,28.919319510773462,633700.0,,,,,
2024-12-05,28.78375816345215,28.919317117696224,28.66627247237516,28.76568317655944,806300.0,,,,,
2024-12-06,28.98257827758789,29.226585433078544,28.828944334174405,28.86509430849553,740100.0,,,,,
2024-12-09,28.71146011352539,29.29888167756613,28.571381549846805,29.145249459224345,938200.0,,,,,
2024-12-10,29.09102439880371,29.14072975102708,28.49366038734522,28.621086804431933,893100.0,,,,,
2024-12-11,28.991619110107425,29.235622831740983,28.865095916660128,29.19947630285732,1047100.0,,,,,
2024-12-12,29.05487823486328,29.280810403260507,28.996133664711174,29.0096890432228,823900.0,,,,,
2024-12-13,28.84701919555664,29.1813995616665,28.738570996791765,29.12717460042124,920500.0,,,,,
2024-12-16,29.03680419921875,29.312441729491965,28.902148470753545,28.99161845354885,1207700.0,,,,,
2024-12-17,28.73857307434082,29.04584098204085,28.65723735031871,28.96450525801874,971600.0,,,,,
2024-12-18,28.440340042114254,29.10909903737602,28.340931062582843,28.78375789497,859000.0,,,,,
2024-12-19,28.774721145629883,29.02776407140793,28.476490751873143,28.5487889769134,1171900.0,,,,,
2024-12-20,29.136215209960938,29.262736678127748,28.68706055051731,28.75664735800905,3381400.0,,,,,
2024-12-23,29.36214637756348,29.41636789208232,28.856057074862544,29.24466068368711,874200.0,,,,,
2024-12-24,29.83208465576172,29.83208465576172,29.37118450805253,29.42540947438074,499100.0,,,,,
2024-12-26,30.003793716430664,30.09416520801317,29.68748660098905,29.81401151563655,735200.0,,,,,
2024-12-27,30.06705474853516,30.256836951213437,29.931494062364127,30.09416550678878,800400.0,,,,,
2024-12-30,29.886306762695312,30.048978198664635,29.78689605766392,30.00379245477344,946900.0,,,,,
2024-12-31,29.89556312561035,30.18239541245097,29.70125317012129,29.88630842173045,1085300.0,,,,,
2025-01-02,30.07136344909668,30.34894455962281,29.77527646058409,29.86780232088103,1101600.0,,,,,
2025-01-03,29.78452682495117,30.298053453798197,29.664243915762576,30.23791199920389,1279700.0,,,,,
2025-01-06,29.28487968444824,29.951075372239877,28.933276845984828,29.803031886063955,1843000.0,,,,,
2025-01-07,29.497692108154297,29.673494410587036,29.053561647625084,29.349648621311225,1123600.0,,,,,
2025-01-08,29.516197204589844,29.8400429853008,29.284879041913094,29.38665959823247,884200.0,,,,,
2025-01-10,29.192352294921875,29.515273320884905,29.164595244055665,29.164595244055665,884900.0,,,,,
2025-01-13,29.580968856811523,29.59022179598788,29.053563677483165,29.247871870551226,621300.0,,,,,
2025-01-14,29.886306762695312,30.062110830300764,29.645737419702524,29.645737419702524,952800.0,,,,,
2025-01-15,29.79378318786621,30.13335882284507,29.710508499371027,30.0806154807443,722900.0,,,,,
2025-01-16,30.21940803527832,30.22865920978816,29.61797933271069,29.83079517242695,917700.0,,,,,
2025-01-17,30.154638290405277,30.395207646196567,30.02510067346878,30.376705297750217,833000.0,,,,,
2025-01-21,30.07136344909668,30.302681629474343,29.793782338570544,29.96033171081329,1173200.0,,,,,
2025-01-22,30.052858352661133,30.14353468640814,29.756771356448542,30.071364231128847,708100.0,,,,,
2025-01-23,30.265668869018555,30.33043767500387,29.88630720697517,30.0713624510626,987500.0,,,,,
2025-01-24,30.25641632080078,30.45072272993068,30.15463576469416,30.28417337078076,1162600.0,,,,,
2025-01-27,30.53400039672852,30.59876920610832,30.117626958118777,30.12688166210754,1442700.0,,,,,
2025-01-28,30.524747848510746,30.746811319351,30.439620106041254,30.608022532484643,1374400.0,,,,,
2025-01-29,30.404460906982425,30.83934019717332,30.200899787380692,30.765316688359903,1029700.0,,,,,
2025-01-30,30.60802459716797,30.728307514638853,30.42296933922792,30.534001082137763,1051400.0,,,,,
2025-01-31,31.061403274536133,31.061403274536133,30.608021642466795,30.67279044704813,1454600.0,,,,,
2025-02-03,31.2001953125,31.27421529009809,30.62652372034807,30.62652372034807,1358600.0,,,,,
2025-02-04,31.089160919189453,31.21870206046237,30.700548084276303,30.959623307551738,945800.0,,,,,
2025-02-05,30.99663543701172,31.200196560409697,30.44147322909844,31.11692187625918,1163900.0,,,,,
2025-02-06,30.90410804748535,31.23720323794601,30.811578664328174,31.190940311184956,783600.0,,,,,
2025-02-07,30.756067276000977,31.11229572607032,30.53400026647794,30.93186782504833,1635700.0,,,,,
2025-02-10,30.682043075561523,30.9494482454662,30.395207263361105,30.867098324412268,1000900.0,,,,,
2025-02-11,30.90410804748535,30.978128024376037,30.487734647365706,30.62652342764888,953000.0,,,,,
2025-02-12,31.22795295715332,31.39450232196228,30.80232837136826,30.89485422753539,899100.0,,,,,
2025-02-13,31.348241806030277,31.56105411529806,30.978131293612552,31.42226179073256,992400.0,,,,,
2025-02-14,31.348241806030277,31.53329706223913,31.20944948146477,31.32048122333591,677700.0,,,,,
2025-02-18,31.820127487182617,31.9866768550244,31.459271700070506,31.662832822907177,1288000.0,,,,,
2025-02-19,31.92190933227539,32.051446950331375,31.66283409616343,31.764614661674663,733800.0,,,,,
2025-02-20,31.88489532470703,31.946889835957855,31.431513693520007,31.93115825222722,925800.0,,,,,
2025-02-21,31.69984245300293,32.00518415078874,31.52404190343968,31.82938360122549,883500.0,,,,,
2025-02-24,31.57030296325684,31.72297380310101,31.385247720685285,31.69984057416637,748600.0,,,,,
2025-02-25,31.431516647338867,31.72297629477798,31.366747836796844,31.56105426842292,1030600.0,,,,,
2025-02-26,30.28417587280273,31.514790291566573,30.228658238620984,31.13542861541293,1572000.0,,,,,
2025-02-27,30.65428352355957,30.75606407860841,30.321184808721554,30.37670243773956,1131500.0,,,,,
2025-02-28,31.190940856933597,31.28069241886716,30.45072342689987,30.55250398533609,867700.0,,,,,
2025-03-03,31.00588798522949,31.616567852855106,30.820836260813252,31.403755546068115,849000.0,,,,,
2025-03-04,30.4229679107666,30.87634956531468,30.26566971353083,30.848592513299373,1447700.0,,,,,
2025-03-05,29.95107650756836,30.515493423019866,29.75214273457537,30.510866071191582,1153200.0,,,,,
2025-03-06,29.89556312561035,30.117626603833067,29.761398156434595,29.83079431699245,1451600.0,,,,,
2025-03-07,30.783824920654297,30.83934255651169,30.0149220768342,30.02510154544712,882000.0,,,,,
2025-03-10,30.552505493164062,31.03364772884011,30.163889117195403,30.57563519327326,1072900.0,,,,,
2025-03-11,29.80303382873535,30.820835950969613,29.654990332909414,30.561757186047704,1348700.0,,,,,
2025-03-12,29.57171440124512,30.094495731404454,29.368155044256596,29.98808781874165,980300.0,,,,,
2025-03-13,28.961034774780277,29.932570402870567,28.961034774780277,29.673495176615884,1283700.0,,,,,
2025-03-14,29.54395866394043,29.590221594689787,29.229365793355274,29.238618732468684,921900.0,,,,,
2025-03-17,30.191648483276367,30.50624133510513,29.608725707609956,29.608725707609956,1638900.0,,,,,
2025-03-18,30.45072364807129,30.469229525160934,30.07136199182141,30.302680160989265,1015700.0,,,,,
2025-03-19,30.37670516967773,30.58026276844742,30.274924605475228,30.47848220424492,1131900.0,,,,,
2025-03-20,30.47848129272461,30.635779486233798,30.219406067692088,30.385955435108773,756800.0,,,,,
2025-03-21,30.53400039672852,30.543251571081893,30.302682211904813,30.42296865631105,1292500.0,,,,,
2025-03-24,30.857845306396484,30.92261411758719,30.44147538578065,30.68204475168392,840400.0,,,,,
2025-03-25,31.02439308166504,31.21222615403733,30.91336134388664,30.996636029629265,739900.0,,,,,
2025-03-26,30.857845306396484,31.13542995965436,30.83008825292489,31.033649390744536,605400.0,,,,,
2025-03-27,30.79307746887207,30.87635216155545,30.64966131522009,30.857846282110746,600100.0,,,,,
2025-03-28,30.46923065185547,30.857843496202765,30.330438333368416,30.81158056658551,815300.0,,,,,
2025-03-31,30.658714294433597,30.734506515736552,29.739709667428865,30.279742345485733,1277000.0,,,,,
2025-04-01,31.01873779296875,31.09926815884328,30.647344698648997,30.79135389704396,973300.0,,,,,
2025-04-02,30.77240562438965,31.018738484982443,30.658715480963085,30.98084056579209,678100.0,,,,,
2025-04-03,30.02393913269043,30.42185824010169,29.777608084571817,30.15657823280345,2220800.0,,,,,
2025-04-04,27.66484832763672,29.31336985162249,27.617475929001586,29.171256269861555,4127700.0,,,,,
2025-04-07,26.622678756713867,27.45641308572535,25.552086051276973,26.111067699516298,4954200.0,,,,,
2025-04-08,25.46681785583496,28.05329299844664,25.012053670765397,27.48483686357356,4622700.0,,,,,
2025-04-09,27.46588706970215,27.75958870441979,24.528865301309185,24.91730992347283,4528600.0,,,,,
2025-04-10,25.902633666992188,27.067967513930736,25.4952400927603,26.925853938682256,2535800.0,,,,,
2025-04-11,26.281604766845703,26.50235490195276,25.447870436303152,25.968954167008217,1890700.0,,,,,
2025-04-14,26.64162826538086,26.91259152130633,26.30055422021529,26.584781386471764,1617100.0,,,,,
2025-04-15,26.9637508392334,27.086917266578997,26.67004920083362,26.67004920083362,1329600.0,,,,,
2025-04-16,26.8405876159668,27.39862238433612,26.72689566227433,26.90690716934061,1531100.0,,,,,
2025-04-17,27.380619049072266,27.570105027337046,26.869009799072906,26.869009799072906,1260800.0,,,,,
2025-04-21,26.85953521728516,27.3806189449229,26.41424371217837,27.24797984488541,1283200.0,,,,,
2025-04-22,27.238506317138672,27.456413933978435,27.02059870029891,27.096392732550665,801200.0,,,,,
2025-04-23,27.62694931030273,28.252250490847157,27.49904654968153,27.88275483154513,1491800.0,,,,,
2025-04-24,27.84485626220703,27.85433074133553,27.45641165329908,27.655372100853366,1461400.0,,,,,
2025-04-25,28.081714630126957,28.22383001914704,27.783276650158136,27.797487466231253,967200.0,,,,,
2025-04-28,28.27120018005371,28.42278823943157,28.06276705017721,28.06276705017721,737100.0,,,,,
2025-04-29,28.12908744812012,28.242777592544183,27.74064280837208,28.233303112663467,804300.0,,,,,
2025-04-30,27.75958824157715,27.930125254722107,27.399567063771684,27.892229144618867,710700.0,,,,,
2025-05-01,27.494312286376957,27.968025447174327,27.475363326247702,27.769064979961836,586800.0,,,,,
2025-05-02,28.091188430786133,28.22382933686025,27.67432036768726,27.67432036768726,1071300.0,,,,,
2025-05-05,27.892230987548828,28.07224068480931,27.541682458803184,27.8543330678694,805500.0,,,,,
2025-05-06,27.901704788208008,28.06276732878001,27.712218808568394,27.816436278077404,839800.0,,,,,
2025-05-07,28.14803504943848,28.422789549141545,27.90644213338258,28.129087896447324,1061500.0,,,,,
2025-05-08,28.176456451416016,28.46068541059137,27.939599888972637,28.32804450681401,1022300.0,,,,,
2025-05-09,28.20488166809082,28.422789285582944,28.100664195780556,28.233303300850142,760800.0,,,,,
2025-05-12,29.01019287109375,29.49337867338332,28.782808978511127,28.801757937405043,1929800.0,,,,,
2025-05-13,29.483905792236328,29.56917249251082,28.91544967894931,29.010192665675845,1056800.0,,,,,
2025-05-14,29.57864761352539,29.7302356727473,29.28494597466697,29.607071052281576,770800.0,,,,,
2025-05-15,29.692338943481445,29.843926999548295,29.4933784904736,29.55969984619099,659000.0,,,,,
2025-05-16,29.976566314697266,30.033413191439603,29.65444124144608,29.70181363873136,657700.0,,,,,
2025-05-19,30.22289657592773,30.232371055139197,29.683810816179,29.796555853844872,655800.0,,,,,
2025-05-20,30.28921890258789,30.365012936162078,30.0135193026472,30.09026024210777,578900.0,,,,,
2025-05-21,29.52180290222168,30.24184709582126,29.52180290222168,30.080784555054613,816300.0,,,,,
2025-05-22,29.502853393554688,29.635494299822177,29.28494578571322,29.502853393554688,557900.0,,,,,
2025-05-23,29.644968032836918,29.853401155905427,29.161780431700127,29.275470568983987,804200.0,,,,,
2025-05-27,30.241846084594727,30.331850928133008,29.65444101230148,29.65444101230148,1004000.0,,,,,
2025-05-28,30.185001373291016,30.516599120296785,30.185001373291016,30.38396002149448,937200.0,,,,,
2025-05-29,30.28921890258789,30.393438183476807,30.128156355358712,30.30816786274951,688500.0,,,,,
2025-05-30,30.20394897460937,30.35553884173173,30.113944128664677,30.26079585243234,437500.0,,,,,
2025-06-02,30.01446533203125,30.213423986701244,29.760555417326195,30.175527874556973,460500.0,,,,,
2025-06-03,29.92919540405273,30.052360021531463,29.56917241682784,30.052360021531463,604100.0,,,,,
2025-06-04,29.891298294067383,30.185001740808755,29.86287666230495,30.0334136811684,477700.0,,,,,
2025-06-05,30.099733352661133,30.118682311960583,29.663916324134878,29.99551588358638,672000.0,,,,,
2025-06-06,30.28921890258789,30.31764234283032,30.00025539194852,30.27974442250708,477500.0,,,,,
2025-06-09,30.26079559326172,30.601867821917285,30.251321113705703,30.31764066352561,524500.0,,,,,
2025-06-10,30.31764030456543,30.526075238185516,30.175526727052212,30.36501089471244,580400.0,,,,,
2025-06-11,30.20394897460937,30.50712690178187,30.02393928271997,30.365011514296675,825500.0,,,,,
2025-06-12,30.166051864624023,30.25132037146383,29.910246344104603,30.061834399137112,753200.0,,,,,
2025-06-13,29.96709251403809,30.06183550368253,29.787082821493083,29.91972192275197,795300.0,,,,,
2025-06-16,29.55022621154785,30.237110626714667,29.436534262711543,29.967092474112462,990400.0,,,,,
2025-06-17,29.682865142822266,29.787082611403328,29.303894993989594,29.55022604249888,776800.0,,,,,
2025-06-18,29.853403091430664,30.00499115568536,29.521803523221426,29.64496995484853,751300.0,,,,,
2025-06-20,29.58812141418457,29.92919544314371,29.49337842757679,29.79655634613612,1259700.0,,,,,
2025-06-23,29.31336975097656,29.616545872911548,28.868078240696352,29.57864795413356,1140100.0,,,,,
2025-06-24,29.692338943481445,29.730235053962076,29.37968835195954,29.417584462440168,1195500.0,,,,,
2025-06-25,29.739709854125977,29.88182523940967,29.545487542253408,29.69233926374621,1733300.0,,,,,
2025-06-26,29.853403091430664,30.04288726821289,29.79655801910322,29.79655801910322,892100.0,,,,,
2025-06-27,29.692338943481445,29.976566096838752,29.521801928638197,29.843926999548295,1156600.0,,,,,
2025-06-30,29.867170333862305,29.95458659036364,29.527218431089192,29.770040954128724,1088400.0,,,,,
2025-07-01,29.925447463989254,30.168269989003168,29.658343056991725,29.770041196187464,1531800.0,,,,,
2025-07-02,29.93516159057617,30.10028098722315,29.799181564839447,29.99343847980778,1079900.0,,,,,
2025-07-03,30.30425262451172,30.333390142588943,29.993438228506527,29.993438228506527,667900.0,,,,,
2025-07-07,30.05171585083008,30.343102136285548,29.8380308457465,30.23625963374376,811100.0,,,,,
2025-07-08,30.148845672607425,30.323676334893022,30.042003168497736,30.05171629183397,578300.0,,,,,
2025-07-09,30.216835021972656,30.342131160866447,30.0672551489754,30.25568566187835,668100.0,,,,,
2025-07-10,30.65391540527344,30.72190541667544,30.158557226016036,30.216835966579637,960700.0,,,,,
2025-07-11,30.78989791870117,30.877314178769165,30.469372249314837,30.58592602767955,731400.0,,,,,
2025-07-14,30.974441528320312,31.003580899035143,30.605352095543573,30.692768355099176,859700.0,,,,,
2025-07-15,30.993867874145508,31.12984789940322,30.833605966175902,31.052144763171828,1045700.0,,,,,
2025-07-16,31.49893951416016,31.49893951416016,30.964728825987617,31.052145086732416,906600.0,,,,,
