Date,Close,High,Low,Open,Volume,"('Close', 'KKR')","('High', 'KKR')","('Low', 'KKR')","('Open', 'KKR')","('Volume', 'KKR')"
2025-07-14,139.2491912841797,140.637403475499,138.9196326114666,139.29912949607652,3295800.0,,,,,
2025-07-15,137.03208923339844,140.088118954158,136.56269745390887,139.24919658377038,2678600.0,,,,,
2025-07-16,142.86451721191406,143.04427650012508,137.5114666483543,138.46023178269897,4864600.0,,,,,
2025-07-17,147.4086151123047,147.82806867513526,142.44505842697157,142.7446572297054,5075900.0,,,,,
2025-07-18,145.79071044921875,148.09771274446413,145.2014791313603,147.5284597604833,3123400.0,,,,,
2025-07-21,144.09291076660156,146.46982949480153,143.9530929142959,146.4298728289982,3401200.0,,,,,
2025-07-22,144.78201293945312,145.03168875465684,142.06553885091645,144.1428434620917,2042400.0,,,,,
2025-07-23,148.0677490234375,148.2475235456668,144.7221020383709,146.02041940468175,2490700.0,,,,,
2025-07-24,149.99525451660156,153.00134603273003,149.4459646411619,153.00134603273003,4137600.0,,,,,
2025-07-25,151.9626922607422,152.7316828017033,149.47591564810813,150.36476094323393,2894100.0,,,,,
2025-07-28,151.95269775390625,152.77164175713622,151.44336456782597,152.17241369433367,2446300.0,,,,,
2025-07-29,150.80419921875,153.67047283073134,149.16632640633165,153.0213217773777,3049200.0,,,,,
2025-07-30,150.23492431640625,153.30095064400754,148.4871936087384,152.4520467761108,3205800.0,,,,,
2025-07-31,146.3899383544922,151.40343342070082,144.58228773561913,151.21367734663062,5111500.0,,,,,
2025-08-01,142.3651580810547,142.8645097297157,138.55010417056317,142.8645097297157,5750300.0,,,,,
2025-08-04,144.9418182373047,145.31133359057284,141.9556898135603,143.0243096845837,4014700.0,,,,,
2025-08-05,142.4750213623047,146.38993660500643,141.27658040866186,145.1715173177519,4327400.0,,,,,
2025-08-06,144.37254333496094,145.11158924623825,142.28525714266752,143.07422602661003,2873600.0,,,,,
2025-08-07,142.00563049316406,147.01912553183917,140.27787798017778,146.45983886012348,2920400.0,,,,,
2025-08-08,142.48500061035156,143.69343833080163,141.4263775310665,142.5748802516486,2163500.0,,,,,
2025-08-11,141.57000732421875,143.5399932861328,141.3800048828125,142.8000030517578,1818600.0,,,,,
2025-08-12,147.24000549316406,148.10000610351562,142.13999938964844,142.8800048828125,3024400.0,,,,,
2025-08-13,147.4600067138672,149.3000030517578,144.30999755859375,148.9600067138672,3785200.0,,,,,
2025-08-14,146.05999755859375,146.86000061035156,144.97000122070312,145.9600067138672,2668500.0,,,,,
2025-08-15,142.27999877929688,146.8800048828125,142.1999969482422,146.8800048828125,2943600.0,,,,,
2025-08-18,141.1999969482422,142.27000427246094,140.4199981689453,142.0,2913000.0,,,,,
2025-08-19,138.9499969482422,141.35000610351562,138.38999938964844,141.0,2864400.0,,,,,
2025-08-20,138.08999633789062,138.97000122070312,136.00999450683594,138.5500030517578,3185800.0,,,,,
2025-08-21,137.83999633789062,138.14999389648438,136.63999938964844,137.63999938964844,2590000.0,,,,,
2025-08-22,141.77000427246094,145.00999450683594,137.7100067138672,138.5500030517578,4084700.0,,,,,
2025-08-25,138.7100067138672,142.1300048828125,138.61000061035156,141.27999877929688,2376800.0,,,,,
2025-08-26,140.0800018310547,140.16000366210938,137.50999450683594,138.2100067138672,3315400.0,,,,,
2025-08-27,140.47000122070312,141.4600067138672,139.0,139.47000122070312,2304300.0,,,,,
2025-08-28,140.08999633789062,141.1300048828125,139.4499969482422,140.57000732421875,3663100.0,,,,,
2025-08-29,139.49000549316406,140.88999938964844,139.22000122070312,140.25999450683594,2421700.0,,,,,
2025-09-02,138.74000549316406,138.8699951171875,135.05999755859375,136.82000732421875,2418600.0,,,,,
2025-09-03,134.8300018310547,139.22000122070312,133.33999633789062,138.0800018310547,3821600.0,,,,,
2025-09-04,137.35000610351562,138.02000427246094,135.0,135.57000732421875,2167700.0,,,,,
2025-09-05,135.52999877929688,138.97999572753906,132.97999572753906,138.6300048828125,3413000.0,,,,,
2025-09-08,138.69000244140625,138.82000732421875,135.72999572753906,136.2100067138672,3458900.0,,,,,
2025-09-09,137.38999938964844,138.9600067138672,136.8699951171875,138.61000061035156,2625200.0,,,,,
2025-09-10,139.2899932861328,141.19000244140625,136.91000366210938,137.22000122070312,2499800.0,,,,,
2025-09-11,145.00999450683594,146.13999938964844,139.1699981689453,139.2899932861328,4048100.0,,,,,
2025-09-12,143.33999633789062,145.02999877929688,142.47000122070312,144.66000366210938,3554800.0,,,,,
2025-09-15,144.64999389648438,145.99000549316406,143.5,143.8000030517578,2326800.0,,,,,
2025-09-16,144.3800048828125,145.8000030517578,143.0399932861328,144.8000030517578,1828000.0,,,,,
2025-09-17,144.39999389648438,147.22000122070312,143.1300048828125,144.42999267578125,2932200.0,,,,,
2025-09-18,149.33999633789062,151.11000061035156,145.74000549316406,146.1699981689453,3129300.0,,,,,
2025-09-19,148.9199981689453,150.82000732421875,147.00999450683594,150.82000732421875,8793900.0,,,,,
2025-09-22,146.9499969482422,147.5,145.60000610351562,146.72999572753906,3652000.0,,,,,
2025-09-23,147.25,152.10000610351562,146.66000366210938,147.07000732421875,3599600.0,,,,,
2025-09-24,137.94000244140625,148.72999572753906,137.88999938964844,146.3000030517578,6485000.0,,,,,
2025-09-25,135.66000366210938,138.50999450683594,134.67999267578125,135.39999389648438,5106900.0,,,,,
2025-09-26,134.00999450683594,137.22000122070312,133.82000732421875,136.57000732421875,4592700.0,,,,,
2025-09-29,134.47999572753906,136.07000732421875,133.75999450683594,136.07000732421875,4255700.0,,,,,
2025-09-30,129.9499969482422,135.52999877929688,126.56999969482422,134.6699981689453,7784600.0,,,,,
2025-10-01,127.47000122070312,130.32000732421875,127.23999786376952,128.25999450683594,5778800.0,,,,,
2025-10-02,124.62999725341795,128.0399932861328,124.01000213623048,127.36000061035156,6360300.0,,,,,
2025-10-03,127.6500015258789,128.7899932861328,126.4499969482422,126.91999816894533,4099400.0,,,,,
2025-10-06,126.87000274658205,128.6999969482422,125.47000122070312,128.0,3521900.0,,,,,
2025-10-07,124.72000122070312,128.4499969482422,123.76000213623048,126.9800033569336,3513800.0,,,,,
2025-10-08,124.7300033569336,125.48999786376952,123.5199966430664,124.75,4544300.0,,,,,
2025-10-09,124.05999755859376,125.66000366210938,122.8000030517578,124.5999984741211,3657100.0,,,,,
2025-10-10,117.81999969482422,124.6500015258789,117.6500015258789,124.38999938964844,6810600.0,,,,,
2025-10-13,120.44000244140624,121.61000061035156,118.0199966430664,119.47000122070312,4699500.0,,,,,
2025-10-14,125.9800033569336,127.1500015258789,118.66999816894533,119.20999908447266,6083000.0,,,,,
2025-10-15,124.45999908447266,128.9499969482422,124.12999725341795,128.6199951171875,4536300.0,,,,,
2025-10-16,117.5199966430664,124.83000183105467,115.7300033569336,124.19000244140624,7072000.0,,,,,
2025-10-17,117.5999984741211,118.58000183105467,116.29000091552734,117.76000213623048,4634400.0,,,,,
2025-10-20,,,,,,119.9247055053711,120.4438999435247,117.81796001767891,118.77647810031796,3778700.0
2025-10-21,,,,,,123.48920440673828,124.28797332766948,119.87478608508086,120.31410975335552,4901000.0
2025-10-22,,,,,,123.10978698730469,124.85708724598632,121.74189775673479,123.27952289848957,3441200.0
2025-10-23,,,,,,120.77339935302734,123.76877138346242,119.55528017516374,123.42929954313978,4691800.0
2025-10-24,,,,,,121.05296325683594,124.0383561261795,120.98307154919117,122.15126478452136,3753400.0
2025-10-27,,,,,,122.07139587402344,123.9784454221459,121.58214629532782,122.77031296126728,3058900.0
2025-10-28,,,,,,120.42393493652344,122.39089702612037,120.114415612772,122.10134349651032,2881900.0
2025-10-29,,,,,,118.36711883544922,120.59367440262976,117.74807255207679,119.5452987827549,5211300.0
2025-10-30,,,,,,117.92779541015625,120.07448018507064,117.56835016330432,118.4769499866314,3865300.0
2025-10-31,,,,,,118.14745330810547,118.71657366040657,114.87251460590798,116.76957736849522,4866300.0
2025-11-03,,,,,,117.44853210449219,118.56680704804819,116.34024386709623,118.38708442529142,4340600.0
2025-11-04,,,,,,118.10751342773438,120.1144147081236,116.26036896977146,116.43010488038098,4296700.0
2025-11-05,,,,,,118.70658874511719,120.36403153294651,116.36021559471548,118.20736009109024,3791800.0
2025-11-06,,,,,,119.12593841552734,120.2641791318454,117.39861154673973,118.77647988290771,6348400.0
2025-11-07,,,,,,121.13284301757812,121.94159101754984,111.91707850637152,112.11677454302342,9118300.0
2025-11-10,,,,,,119.9247055053711,123.75877783592729,119.04606583402477,123.32944089725959,5681300.0
2025-11-11,,,,,,121.17278289794922,121.87169998605067,118.45697772539796,119.8648062255201,3123900.0
2025-11-12,,,,,,122.88014221191406,124.50762490307923,121.4024220248248,121.50227385104185,3612500.0
2025-11-13,,,,,,120.563720703125,123.40932252538809,118.63669778179863,122.24112929587348,9600100.0
2025-11-14,,,,,,119.73500061035156,120.63361372656102,118.33715883153963,118.58677316284087,4359700.0
2025-11-17,,,,,,114.0199966430664,120.05000305175781,113.52999877929688,119.51000213623047,5278200.0
2025-11-18,,,,,,114.18000030517578,116.12000274658203,112.0,113.01000213623047,5746900.0
2025-11-19,,,,,,117.5,117.5199966430664,113.11000061035156,114.5999984741211,3708900.0
2025-11-20,,,,,,114.41000366210938,121.63999938964844,114.30000305175781,119.86000061035156,5748000.0
2025-11-21,,,,,,118.66999816894531,118.88999938964844,113.83000183105469,115.06999969482422,5949900.0
2025-11-24,,,,,,117.8499984741211,119.0,116.73999786376953,118.69999694824219,4898300.0
2025-11-25,,,,,,120.80999755859375,120.91999816894531,116.16000366210938,118.7300033569336,4734700.0
2025-11-26,,,,,,120.83000183105469,122.61000061035156,120.30000305175781,121.11000061035156,3429500.0
2025-11-28,,,,,,122.30999755859375,122.8499984741211,120.62999725341797,121.27999877929688,1187800.0
2025-12-01,,,,,,122.19000244140625,123.20999908447266,119.08999633789062,120.48999786376953,2595300.0
2025-12-02,,,,,,122.68000030517578,123.8499984741211,121.83999633789062,122.31999969482422,2440700.0
2025-12-03,,,,,,126.4800033569336,126.91999816894531,122.12000274658203,123.0,3084000.0
2025-12-04,,,,,,128.42999267578125,128.5,125.94999694824219,126.83999633789062,2872700.0
2025-12-05,,,,,,129.4199981689453,131.0,127.51000213623047,128.13999938964844,2839700.0
2025-12-08,,,,,,130.24000549316406,130.47000122070312,128.69000244140625,129.5500030517578,4116400.0
2025-12-09,,,,,,135.77999877929688,137.5399932861328,129.6699981689453,130.10000610351562,5774800.0
2025-12-10,,,,,,141.5399932861328,142.3000030517578,135.88999938964844,136.5,7348900.0
2025-12-11,,,,,,142.77000427246094,144.83999633789062,141.22999572753906,141.5399932861328,6855400.0
2025-12-12,,,,,,136.60000610351562,143.38999938964844,135.72999572753906,143.38999938964844,5443400.0
2025-12-15,,,,,,134.80999755859375,137.77999877929688,133.39999389648438,137.77999877929688,5474700.0
2025-12-16,,,,,,133.3800048828125,135.8300018310547,132.33999633789062,135.0399932861328,4249500.0
2025-12-17,,,,,,132.14999389648438,135.72000122070312,132.0399932861328,133.52000427246094,3527100.0
2025-12-18,,,,,,131.97000122070312,135.7899932861328,131.86000061035156,134.4499969482422,4291400.0
2025-12-19,,,,,,130.61000061035156,132.64999389648438,130.3800048828125,131.83999633789062,6635100.0
2025-12-22,,,,,,131.4199981689453,132.42999267578125,130.3000030517578,130.6999969482422,4079800.0
2025-12-23,,,,,,131.19500732421875,131.5800018310547,130.64010620117188,131.10000610351562,414547.0
