Date,Close,High,Low,Open,Volume,"('Close', 'FCEL')","('High', 'FCEL')","('Low', 'FCEL')","('Open', 'FCEL')","('Volume', 'FCEL')"
2025-07-29,4.889999866485596,5.260000228881836,4.769999980926514,5.199999809265137,2149900.0,,,,,
2025-07-30,4.690000057220459,4.900000095367432,4.349999904632568,4.880000114440918,1959600.0,,,,,
2025-07-31,4.960000038146973,5.059999942779541,4.710000038146973,4.760000228881836,1228900.0,,,,,
2025-08-01,4.71999979019165,4.869999885559082,4.699999809265137,4.840000152587891,902200.0,,,,,
2025-08-04,4.769999980926514,4.829999923706055,4.699999809265137,4.730000019073486,781700.0,,,,,
2025-08-05,4.659999847412109,5.0,4.639999866485596,4.869999885559082,1181900.0,,,,,
2025-08-06,4.409999847412109,4.710000038146973,4.349999904632568,4.710000038146973,2005600.0,,,,,
2025-08-07,4.340000152587891,4.519999980926514,4.28000020980835,4.409999847412109,1125500.0,,,,,
2025-08-08,4.269999980926514,4.429999828338623,4.25,4.360000133514404,872000.0,,,,,
2025-08-11,4.070000171661377,4.360000133514404,4.010000228881836,4.300000190734863,1721600.0,,,,,
2025-08-12,4.090000152587891,4.130000114440918,4.010000228881836,4.050000190734863,1119100.0,,,,,
2025-08-13,4.260000228881836,4.340000152587891,4.059999942779541,4.090000152587891,2563100.0,,,,,
2025-08-14,4.230000019073486,4.25,4.099999904632568,4.230000019073486,1125500.0,,,,,
2025-08-15,4.179999828338623,4.289999961853027,4.079999923706055,4.199999809265137,1552100.0,,,,,
2025-08-18,4.230000019073486,4.340000152587891,4.079999923706055,4.190000057220459,1474700.0,,,,,
2025-08-19,4.039999961853027,4.260000228881836,4.010000228881836,4.239999771118164,1387700.0,,,,,
2025-08-20,3.930000066757202,4.019999980926514,3.7799999713897705,4.0,2460600.0,,,,,
2025-08-21,3.9800000190734863,4.010000228881836,3.7899999618530273,3.859999895095825,793600.0,,,,,
2025-08-22,4.199999809265137,4.239999771118164,4.0,4.0,1644700.0,,,,,
2025-08-25,4.230000019073486,4.320000171661377,4.099999904632568,4.199999809265137,975500.0,,,,,
2025-08-26,4.340000152587891,4.449999809265137,4.159999847412109,4.210000038146973,1055700.0,,,,,
2025-08-27,4.360000133514404,4.53000020980835,4.329999923706055,4.360000133514404,1823100.0,,,,,
2025-08-28,4.340000152587891,4.440000057220459,4.289999961853027,4.360000133514404,798100.0,,,,,
2025-08-29,4.199999809265137,4.380000114440918,4.150000095367432,4.320000171661377,959500.0,,,,,
2025-09-02,4.019999980926514,4.139999866485596,3.930000066757202,4.099999904632568,1405000.0,,,,,
2025-09-03,4.019999980926514,4.130000114440918,4.010000228881836,4.050000190734863,673300.0,,,,,
2025-09-04,3.920000076293945,4.050000190734863,3.809999942779541,4.050000190734863,1247700.0,,,,,
2025-09-05,4.050000190734863,4.050000190734863,3.809999942779541,3.9700000286102295,949100.0,,,,,
2025-09-08,4.21999979019165,4.239999771118164,4.03000020980835,4.150000095367432,2310100.0,,,,,
2025-09-09,5.179999828338623,5.320000171661377,4.159999847412109,4.25,10241900.0,,,,,
2025-09-10,5.699999809265137,6.010000228881836,5.0,5.239999771118164,7895900.0,,,,,
2025-09-11,6.460000038146973,6.480000019073486,5.579999923706055,5.659999847412109,5684800.0,,,,,
2025-09-12,6.869999885559082,6.909999847412109,5.920000076293945,6.400000095367432,4668700.0,,,,,
2025-09-15,6.590000152587891,7.0,6.170000076293945,6.940000057220459,3058000.0,,,,,
2025-09-16,6.789999961853027,6.880000114440918,6.420000076293945,6.619999885559082,2435400.0,,,,,
2025-09-17,7.650000095367432,7.710000038146973,6.75,6.809999942779541,8322800.0,,,,,
2025-09-18,8.329999923706055,8.489999771118164,7.559999942779541,8.079999923706055,6255600.0,,,,,
2025-09-19,8.359999656677246,8.619999885559082,8.199999809265137,8.449999809265137,4474200.0,,,,,
2025-09-22,9.600000381469728,9.739999771118164,7.920000076293945,8.199999809265137,7167000.0,,,,,
2025-09-23,9.079999923706056,10.170000076293944,8.859999656677246,9.789999961853027,6901500.0,,,,,
2025-09-24,8.670000076293945,9.25,8.609999656677246,8.84000015258789,4620000.0,,,,,
2025-09-25,7.880000114440918,8.5,7.389999866485596,7.889999866485596,5910000.0,,,,,
2025-09-26,7.900000095367432,8.170000076293945,7.71999979019165,7.880000114440918,2551600.0,,,,,
2025-09-29,7.78000020980835,8.319999694824219,7.550000190734863,8.149999618530273,3209800.0,,,,,
2025-09-30,7.800000190734863,7.820000171661377,7.349999904632568,7.71999979019165,2733300.0,,,,,
2025-10-01,8.729999542236328,8.829999923706055,7.78000020980835,7.840000152587891,5862400.0,,,,,
2025-10-02,8.680000305175781,9.0,8.369999885559082,9.0,4192100.0,,,,,
2025-10-03,10.210000038146973,10.65999984741211,8.960000038146973,8.979999542236328,9548200.0,,,,,
2025-10-06,10.600000381469728,11.149999618530272,10.149999618530272,10.859999656677246,8003700.0,,,,,
2025-10-07,10.1899995803833,10.68000030517578,9.720000267028809,10.600000381469728,4489400.0,,,,,
2025-10-08,10.229999542236328,10.399999618530272,9.93000030517578,10.199999809265137,3682300.0,,,,,
2025-10-09,9.880000114440918,10.600000381469728,9.579999923706056,10.31999969482422,3760400.0,,,,,
2025-10-10,9.260000228881836,10.029999732971191,9.09000015258789,9.949999809265137,3982100.0,,,,,
2025-10-13,10.170000076293944,10.399999618530272,9.710000038146973,10.0,5480400.0,,,,,
2025-10-14,11.43000030517578,11.699999809265137,9.369999885559082,9.8100004196167,10287300.0,,,,,
2025-10-15,10.710000038146973,11.989999771118164,10.329999923706056,11.899999618530272,6006800.0,,,,,
2025-10-16,9.300000190734863,11.050000190734863,9.25,10.850000381469728,4860500.0,,,,,
2025-10-17,8.479999542236328,9.130000114440918,8.359999656677246,9.010000228881836,4381600.0,,,,,
2025-10-20,,,,,,8.789999961853027,8.949999809265137,8.470000267028809,8.699999809265137,2548500.0
2025-10-21,,,,,,8.3100004196167,8.75,8.130000114440918,8.75,2342000.0
2025-10-22,,,,,,7.809999942779541,8.170000076293945,7.46999979019165,8.069999694824219,2664400.0
2025-10-23,,,,,,7.769999980926514,7.940000057220459,7.630000114440918,7.869999885559082,1714600.0
2025-10-24,,,,,,7.949999809265137,8.289999961853027,7.869999885559082,8.199999809265137,2361200.0
2025-10-27,,,,,,7.889999866485596,8.220000267028809,7.769999980926514,8.130000114440918,2420800.0
2025-10-28,,,,,,7.630000114440918,7.989999771118164,7.539999961853027,7.840000152587891,2286900.0
2025-10-29,,,,,,8.180000305175781,8.550000190734863,7.550000190734863,7.760000228881836,5223700.0
2025-10-30,,,,,,7.730000019073486,8.039999961853027,7.679999828338623,7.96999979019165,2095500.0
2025-10-31,,,,,,8.949999809265137,9.199999809265137,7.730000019073486,7.78000020980835,15883500.0
2025-11-03,,,,,,8.300000190734863,9.09000015258789,8.260000228881836,8.75,4314100.0
2025-11-04,,,,,,7.400000095367432,8.470000267028809,7.309999942779541,7.949999809265137,5919600.0
2025-11-05,,,,,,8.489999771118164,8.710000038146973,7.449999809265137,7.550000190734863,4049100.0
2025-11-06,,,,,,7.71999979019165,8.449999809265137,7.639999866485596,8.420000076293945,3205900.0
2025-11-07,,,,,,7.519999980926514,7.570000171661377,6.75,7.559999942779541,3234800.0
2025-11-10,,,,,,7.559999942779541,8.010000228881836,7.260000228881836,7.820000171661377,1764300.0
2025-11-11,,,,,,7.389999866485596,7.519999980926514,6.980000019073486,7.449999809265137,1336300.0
2025-11-12,,,,,,7.710000038146973,7.760000228881836,7.099999904632568,7.380000114440918,2435500.0
2025-11-13,,,,,,7.039999961853027,7.699999809265137,7.0,7.519999980926514,2664700.0
2025-11-14,,,,,,7.039999961853027,7.28000020980835,6.659999847412109,6.739999771118164,1745900.0
2025-11-17,,,,,,6.579999923706055,7.099999904632568,6.519999980926514,6.960000038146973,2217700.0
2025-11-18,,,,,,6.840000152587891,7.139999866485596,6.519999980926514,6.550000190734863,2108900.0
2025-11-19,,,,,,6.519999980926514,6.949999809265137,6.340000152587891,6.71999979019165,1919700.0
2025-11-20,,,,,,6.28000020980835,6.980000019073486,6.260000228881836,6.809999942779541,1760100.0
2025-11-21,,,,,,6.239999771118164,6.429999828338623,5.800000190734863,6.25,5321200.0
2025-11-24,,,,,,6.0,6.260000228881836,5.929999828338623,6.260000228881836,1810100.0
2025-11-25,,,,,,6.019999980926514,6.070000171661377,5.710000038146973,6.0,1431000.0
2025-11-26,,,,,,6.21999979019165,6.300000190734863,5.96999979019165,6.03000020980835,1611000.0
2025-11-28,,,,,,6.710000038146973,6.730000019073486,6.179999828338623,6.28000020980835,1375500.0
2025-12-01,,,,,,6.409999847412109,6.539999961853027,6.239999771118164,6.5,1755400.0
2025-12-02,,,,,,6.929999828338623,7.019999980926514,6.360000133514404,6.449999809265137,1686100.0
2025-12-03,,,,,,7.179999828338623,7.25,6.71999979019165,6.860000133514404,1301300.0
2025-12-04,,,,,,8.0600004196167,8.170000076293945,7.019999980926514,7.150000095367432,2863700.0
2025-12-05,,,,,,8.369999885559082,8.819999694824219,7.96999979019165,8.010000228881836,3444900.0
2025-12-08,,,,,,8.449999809265137,8.979999542236328,8.239999771118164,8.510000228881836,1689800.0
2025-12-09,,,,,,8.359999656677246,8.569999694824219,8.149999618530273,8.329999923706055,1290000.0
2025-12-10,,,,,,8.460000038146973,8.699999809265137,8.100000381469727,8.34000015258789,1462100.0
2025-12-11,,,,,,8.75,8.8100004196167,8.279999732971191,8.3100004196167,1630400.0
2025-12-12,,,,,,8.760000228881836,8.930000305175781,8.5,8.699999809265137,1498200.0
2025-12-15,,,,,,8.359999656677246,9.119999885559082,8.34000015258789,8.869999885559082,1896700.0
2025-12-16,,,,,,8.470000267028809,8.899999618530273,8.1899995803833,8.220000267028809,1832500.0
2025-12-17,,,,,,7.900000095367432,8.75,7.739999771118164,8.520000457763672,3417500.0
2025-12-18,,,,,,9.640000343322754,10.899999618530273,9.25,9.289999961853027,12939000.0
2025-12-19,,,,,,8.34000015258789,9.930000305175781,7.949999809265137,9.84000015258789,8872700.0
2025-12-22,,,,,,8.760000228881836,9.09000015258789,8.210000038146973,8.239999771118164,2973100.0
2025-12-23,,,,,,9.140000343322754,9.25,8.760000228881836,8.890000343322754,1111095.0
