Date,Close,High,Low,Open,Volume,"('Close', 'TAP')","('High', 'TAP')","('Low', 'TAP')","('Open', 'TAP')","('Volume', 'TAP')"
2025-07-14,49.00414657592773,49.370661260455975,48.44941868625085,49.3211328618075,1656500.0,,,,,
2025-07-15,48.58809661865234,49.14282447299007,48.45931976735041,49.00414345409923,2043800.0,,,,,
2025-07-16,49.21216583251953,49.340942686045935,48.4593206044299,48.53856906160751,1749900.0,,,,,
2025-07-17,49.86595153808594,49.93529205018774,49.09329795822328,49.17254263829341,2108500.0,,,,,
2025-07-18,49.58858871459961,50.361242282385554,49.47962397477863,50.15322074933156,1903400.0,,,,,
2025-07-21,49.48952865600586,49.99472813154881,49.38056391505446,49.76689448172974,1918200.0,,,,,
2025-07-22,51.15370941162109,51.15370941162109,49.6084022323352,49.6084022323352,2435100.0,,,,,
2025-07-23,51.58956909179688,51.65890960572876,51.13389799896287,51.45088428515851,2622400.0,,,,,
2025-07-24,50.390960693359375,51.5697569880123,50.36124440988901,51.37163961440239,2377300.0,,,,,
2025-07-25,50.70794677734375,50.78719523798142,50.29190369531974,50.58907786516183,1976500.0,,,,,
2025-07-28,49.44990539550781,50.410772189512144,49.16263917501464,50.17303436711955,1996400.0,,,,,
2025-07-29,50.143314361572266,50.18293859160707,49.281508141575465,49.50934179611372,2118100.0,,,,,
2025-07-30,48.85555648803711,50.272090574000565,48.6673470659514,50.05416109038326,2244000.0,,,,,
2025-07-31,48.261207580566406,48.79611955764144,47.577702855167225,48.0234659850418,4733200.0,,,,,
2025-08-01,47.75600814819336,48.9248964547479,47.63713923971605,48.84565177535452,3089500.0,,,,,
2025-08-04,48.15224456787109,48.63762816543765,47.65695302329932,47.82535033464192,3763000.0,,,,,
2025-08-05,48.75650024414063,50.60888953950359,47.4984592832849,48.578194988033545,5773800.0,,,,,
2025-08-06,49.73717498779297,49.925388189319456,48.221584101424455,48.74659191878881,3744800.0,,,,,
2025-08-07,49.03386306762695,50.01454199164032,48.86546575575197,49.984821929305326,3500600.0,,,,,
2025-08-08,50.21265411376953,50.55936045315782,49.2815073947107,49.31122367739917,2560900.0,,,,,
2025-08-11,49.83623504638672,50.59898445508198,49.23197877594148,50.19284177336841,3348100.0,,,,,
2025-08-12,50.55936050415039,51.163616777922,49.87585577143026,50.07397314002703,2667500.0,,,,,
2025-08-13,51.22304916381836,51.46079076105608,50.18293770579913,50.29190244708414,2565100.0,,,,,
2025-08-14,50.7475700378418,51.13389682913101,50.0838811971705,50.91597112409129,1661000.0,,,,,
2025-08-15,50.9357795715332,51.2527696299449,50.69804175119258,50.9258754035084,1514100.0,,,,,
2025-08-18,50.63860321044922,51.12399055565235,50.50983013783918,50.82681640372819,2091900.0,,,,,
2025-08-19,51.06455612182617,51.65890822665729,50.65841721730677,50.6683251640466,1942700.0,,,,,
2025-08-20,50.83672332763672,51.63909698223271,50.767382814387325,51.28248646907894,2510300.0,,,,,
2025-08-21,51.25276947021485,51.34192209725836,50.1334095481739,50.50983217111037,2213800.0,,,,,
2025-08-22,52.31269454956055,52.44146763105066,51.32211145565406,51.46079248419703,1717400.0,,,,,
2025-08-25,51.12399291992188,52.31269336136524,50.95559183281992,52.08485970839457,1440600.0,,,,,
2025-08-26,49.856048583984375,50.945688468206505,49.77680012321024,50.79709949364231,2653000.0,,,,,
2025-08-27,50.64851379394531,50.80700693514211,49.79661174297205,49.79661174297205,2029800.0,,,,,
2025-08-28,49.7470817565918,50.90606210607038,49.32113074470452,50.90606210607038,2054200.0,,,,,
2025-08-29,50.01454162597656,50.460300991221736,49.66783527895026,49.92538899717261,1714600.0,,,,,
2025-09-02,49.776798248291016,49.92538721725838,48.95461250321397,49.083389357734056,2358200.0,,,,,
2025-09-03,49.3409423828125,49.747081276415706,49.1626371340331,49.6084002559816,2477500.0,,,,,
2025-09-04,49.43999862670898,49.58858759196906,49.033859737609056,49.49943496856789,1866000.0,,,,,
2025-09-05,50.38999938964844,50.65999984741211,49.41999816894531,49.47999954223633,1787900.0,,,,,
2025-09-08,49.880001068115234,50.18999862670898,49.459999084472656,50.09000015258789,1983400.0,,,,,
2025-09-09,49.45000076293945,50.310001373291016,49.29999923706055,50.040000915527344,2060300.0,,,,,
2025-09-10,49.04999923706055,49.25,48.52999877929688,49.220001220703125,2613900.0,,,,,
2025-09-11,49.130001068115234,49.41999816894531,48.84999847412109,49.31999969482422,1953700.0,,,,,
2025-09-12,48.41999816894531,48.790000915527344,48.060001373291016,48.65999984741211,2467300.0,,,,,
2025-09-15,47.81999969482422,48.59999847412109,47.61000061035156,48.459999084472656,2454000.0,,,,,
2025-09-16,47.43000030517578,48.13999938964844,46.970001220703125,47.83000183105469,2758800.0,,,,,
2025-09-17,46.86000061035156,48.0,46.77000045776367,47.54999923706055,2404000.0,,,,,
2025-09-18,46.900001525878906,47.2400016784668,46.41999816894531,46.75,2142100.0,,,,,
2025-09-19,46.56999969482422,47.220001220703125,46.34999847412109,47.150001525878906,5386100.0,,,,,
2025-09-22,45.09000015258789,46.310001373291016,45.08000183105469,46.09999847412109,3558300.0,,,,,
2025-09-23,44.09000015258789,45.40999984741211,43.9900016784668,45.40999984741211,3732100.0,,,,,
2025-09-24,45.310001373291016,45.470001220703125,43.79999923706055,43.900001525878906,3645700.0,,,,,
2025-09-25,44.40999984741211,45.61000061035156,44.29999923706055,45.43000030517578,3217800.0,,,,,
2025-09-26,44.83000183105469,45.09000015258789,44.470001220703125,44.66999816894531,2154400.0,,,,,
2025-09-29,45.7599983215332,45.88999938964844,44.720001220703125,44.88999938964844,2587200.0,,,,,
2025-09-30,45.25,45.470001220703125,44.54999923706055,45.29999923706055,2763400.0,,,,,
2025-10-01,46.02999877929688,46.220001220703125,45.43999862670898,45.88999938964844,2804000.0,,,,,
2025-10-02,46.18000030517578,46.70000076293945,45.81999969482422,45.81999969482422,2467900.0,,,,,
2025-10-03,46.38999938964844,46.47999954223633,46.0,46.11000061035156,1684200.0,,,,,
2025-10-06,45.650001525878906,46.290000915527344,45.63999938964844,46.25,2297300.0,,,,,
2025-10-07,46.18000030517578,46.470001220703125,45.720001220703125,46.0,2171200.0,,,,,
2025-10-08,45.59999847412109,46.290000915527344,45.56999969482422,46.18000030517578,2035900.0,,,,,
2025-10-09,46.0099983215332,46.09999847412109,45.34000015258789,45.720001220703125,2343800.0,,,,,
2025-10-10,45.970001220703125,46.58000183105469,45.70000076293945,46.31999969482422,2168700.0,,,,,
2025-10-13,46.02999877929688,46.38999938964844,45.66999816894531,45.79999923706055,2061100.0,,,,,
2025-10-14,46.72999954223633,46.81999969482422,45.810001373291016,45.9900016784668,2144500.0,,,,,
2025-10-15,46.369998931884766,47.04999923706055,45.560001373291016,46.59000015258789,2663300.0,,,,,
2025-10-16,47.040000915527344,47.20000076293945,46.40999984741211,46.54999923706055,1840100.0,,,,,
2025-10-17,47.33000183105469,47.52000045776367,46.70000076293945,47.18999862670898,1872600.0,,,,,
2025-10-20,,,,,,46.1193733215332,46.871536913672394,46.09958292074018,46.8517427375263,1610800.0
2025-10-21,,,,,,46.05999755859375,46.277725959629215,45.72350409297169,46.05009858220154,2106700.0
2025-10-22,,,,,,46.10947799682617,46.75277550610407,45.693807849585035,45.8125729061414,1452000.0
2025-10-23,,,,,,45.14948272705078,46.079790157680605,44.89216597996684,46.02040762742131,1846400.0
2025-10-24,,,,,,44.97134017944336,45.48597746347292,44.684334046815174,45.228660709134786,2429200.0
2025-10-27,,,,,,44.80309295654297,45.14948160271331,44.69422687478855,44.96144259127128,2184900.0
2025-10-28,,,,,,44.76350784301758,45.10000131308235,44.387426017567925,44.58536401913897,1994000.0
2025-10-29,,,,,,43.06124496459961,44.46660133386402,43.02166038580946,44.367634223858786,2637400.0
2025-10-30,,,,,,43.19980239868164,43.664952326690425,42.972171259547,43.061243164970485,2416300.0
2025-10-31,,,,,,43.269081115722656,43.4274307539404,42.49712332597711,42.88310410852647,2191300.0
2025-11-03,,,,,,42.77423858642578,43.180009775650156,42.52681703749986,43.10083306782431,3383300.0
2025-11-04,,,,,,43.2195930480957,44.61505416620556,42.497122600107765,42.754443117412194,5524400.0
2025-11-05,,,,,,44.71402359008789,45.05051705491212,42.97217373381423,43.011762088582564,4004600.0
2025-11-06,,,,,,43.6352653503418,45.36721622579708,43.56598761735185,44.367634810261194,4487900.0
2025-11-07,,,,,,45.8521614074707,45.88185078402984,43.84309594408424,44.16969418764697,4323900.0
2025-11-10,,,,,,46.356903076171875,46.59442943207623,45.79278222817154,45.91154351844704,2972500.0
2025-11-11,,,,,,46.67359924316406,47.26740943014977,45.74329561012562,46.54493898502102,2889000.0
2025-11-12,,,,,,45.49587631225586,47.37627784730213,45.466183158695756,47.05957856191848,4112800.0
2025-11-13,,,,,,46.396488189697266,46.812154564295945,45.347419502060035,45.52556331270321,4230400.0
2025-11-14,,,,,,45.96102523803711,46.7626724099055,45.37711023576701,46.465767308405304,2776700.0
2025-11-17,,,,,,45.14948272705078,46.21834561959913,45.13958752635082,45.86205798874968,3771200.0
2025-11-18,,,,,,45.970924377441406,46.22824112622822,45.03072173988955,45.456287104514566,2987600.0
2025-11-19,,,,,,44.80309295654297,45.832367469953546,44.72391625150227,45.297936036988084,2982300.0
2025-11-20,,,,,,45.001033782958984,45.51567107213334,44.615056759916556,44.67443551709026,2456200.0
2025-11-21,,,,,,45.634429931640625,46.11937404104982,45.05051493995691,45.30783168316441,4134100.0
2025-11-24,,,,,,45.75319290161133,46.21834662706565,44.87237278134075,45.39690526299553,18871200.0
2025-11-25,,,,,,45.91154098510742,46.79236107547549,45.7432961477801,46.19855088151029,3789100.0
2025-11-26,,,,,,46.1292724609375,46.61421656450145,45.72350128688573,45.81257319218261,2860000.0
2025-11-28,,,,,,46.030303955078125,46.347007015528376,45.91154266700508,46.04020293137363,1517300.0
2025-12-01,,,,,,46.426177978515625,46.79236080348723,45.82246881212672,45.97092324743167,3004800.0
2025-12-02,,,,,,46.020408630371094,46.28762435933177,45.387010061880574,46.19855244967821,5180400.0
2025-12-03,,,,,,45.763092041015625,46.643912164426126,45.72350368650535,45.86205915193802,4535000.0
2025-12-04,,,,,,45.099998474121094,46.15896237421002,44.9515440384494,45.62453093621566,2897100.0
2025-12-05,,,,,,45.130001068115234,45.619998931884766,44.959999084472656,45.0,2882800.0
2025-12-08,,,,,,46.619998931884766,46.790000915527344,44.880001068115234,45.20000076293945,4842800.0
2025-12-09,,,,,,45.220001220703125,46.779998779296875,45.0,46.52000045776367,2752100.0
2025-12-10,,,,,,46.849998474121094,46.88999938964844,45.279998779296875,45.61000061035156,4315800.0
2025-12-11,,,,,,47.060001373291016,47.66999816894531,46.97999954223633,47.02000045776367,2403600.0
2025-12-12,,,,,,47.599998474121094,47.70000076293945,47.16999816894531,47.25,2274600.0
2025-12-15,,,,,,47.66999816894531,47.810001373291016,45.119998931884766,47.61000061035156,3660100.0
2025-12-16,,,,,,47.810001373291016,48.689998626708984,47.56999969482422,47.7599983215332,2887200.0
2025-12-17,,,,,,48.060001373291016,48.52000045776367,47.75,47.79999923706055,2190800.0
2025-12-18,,,,,,47.689998626708984,48.349998474121094,47.599998474121094,47.880001068115234,2472100.0
2025-12-19,,,,,,47.68000030517578,48.34000015258789,47.63999938964844,48.04999923706055,4967700.0
2025-12-22,,,,,,46.54999923706055,47.52000045776367,46.130001068115234,47.52000045776367,3596500.0
2025-12-23,,,,,,45.9900016784668,46.880001068115234,45.9900016784668,46.880001068115234,281549.0
